timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,visits_visits_gained,platform_platform_share,ccu_playing,daily_Estimated Revenue,session_session_length,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-09-04 00:00:00+00:00,0,0,0,4867536568,89.15766143798828,97237,0.0107666635885834,631,476297.0,9.517581542332968,0.0170375160913351,0.0,494987.0,568.0,103483.0,89.14875030517578,0.0099248131737113,9.271356582641602,348435.0,417.0,64892.0,89.10619354248047,0.007509178481996,10.44194519519806,494885.5714285714,579.1428571428571,102275.0,89.12643541608539,0.009170704654284828,9.528380411011833,566671.5666666667,664.3,132164.8,89.19045511881511,0.009940041772400286,9.618943101167678,36.69608391809089,-3.7758567396719456,51.318944844124694,11.09154929577465,49.84435677741479,-6.035773991863403,43.380046357901115,8.482279717889107,0.05776017744858475,0.009995802276518972,0.21857060369685113,0.8951366902187029,753.6344936708861,4.898259939529813,0.0064892326045373205,1.998240921089941e-05,0.009327479771202817,-0.016189218760861733,0.9992822135211168,0.8733199273428132,0.9226022248466184,93444.63152828596,507248.51062704704,108.90970652712235,758.2462592424528,22900.346000673802,172833.59376467817,12,0.1551142765956061
2024-09-05 00:00:00+00:00,0,0,0,4867536568,89.16424560546875,94627,0.0088194776326417,649,483351.0,9.502877159118652,0.0172422532321631,0.0,476297.0,631.0,97237.0,89.15766143798828,0.0107666635885834,9.517581542332968,376079.0,422.0,70877.0,89.10515594482422,0.0078496746718883,10.369212865829468,510210.14285714284,611.5714285714286,105667.85714285714,89.13487679617745,0.009309247934392457,9.404618167196002,552549.8,659.1333333333333,128256.1,89.15115890502929,0.009844872960820738,9.655838316122692,28.523794202813768,1.4810086983541693,53.79146919431279,2.8526148969889142,33.50875460304472,-2.6841634357292032,12.354689860288271,-18.08532364665344,0.06631452469609833,0.0073848588828751005,0.20461879739442002,0.9109207034171424,743.6169230769231,5.10790675064463,0.0068584351354778715,1.966036585990883e-05,0.010338647024968537,-0.008408816531714948,0.9998173651464343,0.9233740431308505,0.9455935055170456,89766.66103889847,503329.05248900136,116.21184237284965,757.789468230405,21997.914816767094,172293.5588900225,12,0.15741153252437617
2024-09-06 00:00:00+00:00,0,0,0,4867536568,89.16022491455078,114044,0.0105494037270545,737,556857.0,9.131464347839357,0.0197922797099977,0.0,483351.0,649.0,94627.0,89.16424560546875,0.0088194776326417,9.502877159118652,399023.0,525.0,79153.0,89.10600280761719,0.0072643980383872,9.874473571777344,532757.8571428572,641.8571428571429,110652.28571428571,89.14262281145368,0.009778534461344928,9.298473992347718,549926.1666666666,662.5,127429.43333333333,89.12192611694336,0.009871895130102778,9.662827229128943,39.555113364392525,15.207582067689929,40.38095238095239,13.559322033898313,44.080451783255214,20.519513458103923,45.22061802379731,19.614836234860267,0.060851239226455967,-0.004509308513367394,0.20662727998628658,0.9148255050261377,754.5487804878048,4.882783111929501,0.006462361348590469,1.639819190500874e-05,0.008929661342080807,-0.002239638891847152,1.000232228985751,0.9687807008204868,0.9905427815503062,93255.83575343937,503086.4831479213,127.3550242346251,757.9074982226191,22704.20252053424,172300.5014743805,12,0.18135002051702914
2024-09-07 00:00:00+00:00,0,1,0,4867536568,89.16636657714844,152999,0.01147713791579,809,726303.0,9.231159528096518,0.0256741022757839,0.0,556857.0,737.0,114044.0,89.16022491455078,0.0105494037270545,9.131464347839357,533167.0,596.0,116850.0,89.11371612548828,0.0079642571508884,8.92121418317159,560348.7142857143,672.2857142857143,115816.42857142857,89.150144304548,0.010280374570616585,9.342751898765565,557774.6,670.8,128989.23333333334,89.10243504842123,0.009979091693336706,9.668508407433828,36.22429745276807,30.428997031553884,35.73825503355705,9.76933514246947,30.936243046641,34.15786889270809,44.1080781088258,8.794186029266049,0.05908232082478815,0.006888343545052855,0.24441776705147195,0.9035350615284831,896.6703703703704,4.747078431372549,0.005287581699346405,1.2709773769794077e-05,0.007344109671457045,0.0023861945537365773,1.0005354427867301,1.0046149722230349,1.030191412859855,116285.54115012707,503968.907530025,139.88723873334308,758.1096909077711,27563.516259304604,172313.54323955873,12,0.23653301287687828
2024-09-08 00:00:00+00:00,0,1,0,4867536568,89.17188262939453,156244,0.0104727381840348,628,738901.0,9.227685372034708,0.025974815378372,0.0,726303.0,809.0,152999.0,89.16636657714844,0.01147713791579,9.231159528096518,623548.0,658.0,132112.0,89.12188720703125,0.0102563062682747,9.412446101506552,576827.7142857143,668.0,119263.85714285714,89.15728650774274,0.010311293415725172,9.316357508841014,547040.0333333333,539.2333333333333,122839.3,89.09292221069336,0.00830758265219623,9.708915627956392,18.49945794068781,1.7345377893248415,-4.559270516717328,-22.373300370828186,18.266319486496307,2.1209288949600946,2.110232573978177,-8.751308376048772,0.056097804849142285,0.006186247637796072,0.26562950928961243,0.9071594990684121,1174.7233704292528,4.729117731767417,0.004019328618515792,1.2488375145871453e-05,0.005636487688340974,0.0052813656205457655,1.0007224400710213,1.0544524699058546,1.2411905902614442,132932.4285174215,496252.5626090341,138.1596663523518,176.84391780428365,31122.610601343888,167726.75809434205,12,0.24063576736945633
2024-09-09 00:00:00+00:00,0,0,0,4867536568,89.19712829589844,107134,0.0209232680499553,640,503134.0,9.123813152313232,0.01760855239481,0.0,738901.0,628.0,156244.0,89.17188262939453,0.0104727381840348,9.227685372034708,561098.0,654.0,116213.0,89.13187408447266,0.0101688196882605,9.332378029823303,568547.1428571428,666.0,117966.85714285714,89.16660853794643,0.011847643181681569,9.286562526339576,461457.1666666667,520.8666666666667,93179.7,89.09660568237305,0.008439522438372116,9.796075552331077,-10.330459206769582,-31.907792789561796,-2.1406727828746197,1.9108280254777066,-7.81237899374424,-31.431606973707794,105.75906242206639,99.7879416278337,0.07321085985911857,0.0283112408973496,0.2460537894864136,0.29991636542027245,784.9204368174727,4.696261725859896,0.005973771409903393,1.8133926584938897e-05,0.006274904523579664,0.005910228012135865,1.0007856960996129,1.2320691581496934,1.4038286251617382,125808.72616132816,138398.55622380358,126.00699875905107,128.9444503046495,29575.65228740188,29752.444053938838,12,0.16385420533963824
2024-09-10 00:00:00+00:00,0,0,0,4867536568,89.22012329101562,97466,0.0102165061980485,556,521920.0,8.493655121844748,0.018189735186132,0.0,503134.0,640.0,107134.0,89.19712829589844,0.0209232680499553,9.123813152313232,494987.0,568.0,103483.0,89.14875030517578,0.0099248131737113,9.271356582641602,572394.7142857143,664.2857142857143,117107.28571428571,89.1768046787807,0.011889313613729743,9.175462317654311,449217.8,514.6333333333333,90698.46666666666,89.10441233317057,0.008440502965822756,9.740089033885853,5.441152999977783,3.733796563142233,-2.1126760563380254,-13.124999999999998,-5.814481605674359,-9.024212668247245,2.9390278610969878,-51.17155611802083,0.08006055676104129,0.025779972468287227,0.21999336755504859,0.252041084780768,937.0197486535009,5.354838047749495,0.005704494854668759,1.6273832863296834e-05,0.009457451956613846,0.005943792256154049,1.0008124440048989,1.2742031021159765,1.4086025041246824,115388.0926638198,113221.34161483007,106.58020763415891,122.17835559014966,27183.25816544139,25802.53177063666,12,0.16997218802717368
2024-09-11 00:00:00+00:00,0,0,0,4867536568,89.23021697998047,92803,0.0097030289471149,558,447455.0,13.209583719571432,0.0155518940113963,0.0,521920.0,556.0,97466.0,89.22012329101562,0.0102165061980485,8.493655121844748,476297.0,631.0,97237.0,89.15766143798828,0.0107666635885834,9.517581542332968,568274.4285714285,653.8571428571429,116473.85714285714,89.18716975620815,0.011737365807805671,9.70289120011695,446248.1,514.1,90415.03333333334,89.11218083699545,0.008489926423256538,9.83440050963964,-6.055465392391723,-14.267512262415693,-11.568938193343904,0.3597122302158251,-4.559992595411211,-4.78423245029036,-9.878962342580689,-5.025957416163285,0.08137892001873759,0.011313242565158532,0.2002600999273417,0.2510123034459915,800.4561717352415,4.821505538554373,0.006012671867591914,2.952152551216529e-05,0.01244544982910056,0.006015776739237943,1.0008415114354554,1.273449519608999,1.3825050091898785,106454.2639193763,112013.76348939717,93.1142804878446,121.94497063048307,24741.205395404795,25728.588681670364,12,0.1457213852577004
2024-09-12 00:00:00+00:00,0,0,0,4867536568,89.23934936523438,89595,0.0094251753762364,544,496460.0,12.68979517618815,0.0171938762297002,0.0,447455.0,558.0,92803.0,89.23021697998047,0.0097030289471149,13.209583719571432,483351.0,649.0,94627.0,89.16424560546875,0.0088194776326417,9.502877159118652,570147.1428571428,638.8571428571429,115755.0,89.1978988647461,0.011823894056890629,10.15816520255545,447755.36666666664,516.3,90415.7,89.11998596191407,0.008456161757931051,9.924377182633403,2.7121077643368796,10.951939301158786,-16.17873651771957,-2.508960573476704,-5.3177211578090855,-3.45678480221544,6.867728099371284,-2.863575615335212,0.08423080266717342,0.010234633023431527,0.18031985322946917,0.25100064577926845,910.9357798165138,5.541095584624314,0.006071699629447743,2.5560507625348517e-05,0.014761243547714608,0.006098389758152838,1.0008742472520735,1.273345190927865,1.3982577906342644,97404.93359769385,112386.88618446645,77.99228617816298,121.8665607157684,22941.064959903895,25728.566423670847,12,0.16168070291993147
2024-09-13 00:00:00+00:00,0,0,0,4867536568,89.24185180664062,115809,0.0124916108325123,668,527987.0,9.409294247627258,0.0182313730312335,0.0,496460.0,544.0,89595.0,89.23934936523438,0.0094251753762364,12.68979517618815,556857.0,737.0,114044.0,89.16022491455078,0.0105494037270545,9.131464347839357,566022.8571428572,629.0,116007.14285714286,89.20955984933036,0.012101352214813172,10.197855188239435,451656.2,522.3,91622.3,89.12737274169922,0.008647908006484248,9.902093338480316,-5.184454895960721,6.350360552713208,-9.362279511533245,22.794117647058833,1.5476482761039634,29.25832914783191,18.410586566868314,32.534518816565175,0.09155079203542194,0.0028041905550058033,0.16152755316694464,0.2503994652727956,789.2182361733932,4.559079526811156,0.005768068387876695,1.782103806834106e-05,0.014088494437081683,0.006196775850121505,1.0009221309357939,1.2532161789052318,1.3993386846552383,88741.68012279956,113094.47096714284,73.06658110740537,124.82046417099433,21078.382909178745,26051.15419529235,12,0.17194801049950825
2024-09-14 00:00:00+00:00,0,1,0,4867536568,89.25172424316406,161057,0.0093439910560846,756,799846.0,9.460580984751385,0.0274693359106398,0.0,527987.0,668.0,115809.0,89.24185180664062,0.0124916108325123,9.409294247627258,726303.0,809.0,152999.0,89.16636657714844,0.01147713791579,9.231159528096518,576529.0,621.4285714285714,117158.28571428571,89.2217538016183,0.011796616949140972,10.230629682047274,466262.8333333333,533.0666666666667,94728.03333333334,89.13482055664062,0.008739059884101093,9.870250816653892,10.125663806978636,51.48971470888488,-6.551297898640296,13.173652694610771,5.266701089549608,39.07122935177749,-18.586052336015424,-25.197869343121816,0.09572854574237954,0.011062563498609457,0.19502042731299257,0.2752498202507004,1056.5997357992073,4.96619851233717,0.004693961181686101,1.1827988333708052e-05,0.012435640607560415,0.006315712934075899,1.0009753006113076,1.2364892905539329,1.349872538418288,110857.18882130914,128338.76106458227,78.71942106460786,130.64664988600813,24654.206087110946,28557.001182128595,12,0.26048355055330846
2024-09-15 00:00:00+00:00,0,1,0,4867536568,89.26631927490234,142444,0.009451350197196,664,699414.0,10.146544098854063,0.0239144307461974,0.0,799846.0,756.0,161057.0,89.25172424316406,0.0093439910560846,9.460580984751385,738901.0,628.0,156244.0,89.17188262939453,0.0104727381840348,9.227685372034708,570888.0,626.5714285714286,115186.85714285714,89.23524475097656,0.011650704379592569,10.361895214450039,477773.86666666664,541.1,97170.93333333333,89.14215520222982,0.00886047525952254,9.874141938995049,-5.344017669484813,-12.556417110293728,5.73248407643312,-12.169312169312175,-8.83233916182381,-11.556778035105586,-9.752826518625845,1.1489645106358415,0.10590406159787236,0.01635266081640996,0.2012950090577364,0.2790446523682895,1051.7503759398496,4.910063533293552,0.004661448278282846,1.4507186861668771e-05,0.0100860595703109,0.006553466593198392,1.0010442820070433,1.1948916419036733,1.3149073879610815,115514.72255142462,133320.2425346535,78.80104311241172,131.0541741102684,25303.96934385926,29415.84729820419,12,0.2277761494421322
2024-09-16 00:00:00+00:00,0,0,0,4867536568,89.28369903564453,106284,0.0221397429704666,1507,534800.0,9.604296068350472,0.0181995908367268,0.0,699414.0,664.0,142444.0,89.26631927490234,0.009451350197196,10.146544098854063,503134.0,640.0,107134.0,89.19712829589844,0.0209232680499553,9.123813152313232,575411.7142857143,750.4285714285714,115065.42857142857,89.24761199951172,0.011824486511094186,10.430535631026787,481735.5333333333,574.7,97583.66666666667,89.14949569702148,0.00937484909469877,9.852731708199506,6.293750770172557,-23.535988699110966,135.46874999999997,126.95783132530121,-0.7933989209774728,-25.38541461907837,5.8139814373496135,134.24952529041784,0.09705552342325063,0.01946956128959787,0.20271913105166842,0.2764702474952804,354.6419098143236,5.031754245660253,0.014178858728889307,1.7958635208891664e-05,0.009832382202149135,0.006924093923262497,1.0011005816883551,1.194455618218975,1.2612988637631106,115951.17273942984,133185.54212793754,243.02838662036268,219.35660621384432,25473.104790550242,29455.23880028155,12,0.17416678065016186
2024-09-17 00:00:00+00:00,0,0,0,4867536568,89.30809783935547,145007,0.02173244766891,1107,761590.0,10.992916822433472,0.0258062198165282,0.0,534800.0,1507.0,106284.0,89.28369903564453,0.0221397429704666,9.604296068350472,521920.0,556.0,97466.0,89.22012329101562,0.0102165061980485,8.493655121844748,609650.2857142857,829.1428571428571,121857.0,89.2601797921317,0.013469621006931543,10.787573016825178,492541.23333333334,597.7666666666667,99234.46666666666,89.15735295613607,0.009894481363395793,9.913890611639346,45.9208307786634,42.40650710545999,99.10071942446044,-26.542800265428003,48.77700941866907,36.433517744909864,112.71897895056541,-1.8396568654835521,0.09860393047529392,0.027327276954780544,0.209721986510329,0.28891856270483507,687.35559566787,5.252055059031226,0.0076340615690168815,1.4434147491807902e-05,0.012386049543108365,0.007415501612578037,1.0011533186280914,1.2377649716520227,1.3613266337295682,123950.41277230092,142304.30520753347,261.1269742927691,237.60873131137814,26244.609444629245,30695.123287531915,12,0.24802482886192365
2024-09-18 00:00:00+00:00,0,0,0,4867536568,89.32239532470703,124055,0.0165170039981603,1003,619854.0,8.856482744216919,0.0208977635168519,0.0,761590.0,1107.0,145007.0,89.30809783935547,0.02173244766891,10.992916822433472,447455.0,558.0,92803.0,89.23021697998047,0.0097030289471149,13.209583719571432,634278.7142857143,892.7142857142857,126321.57142857143,89.27334812709263,0.014443046014223745,10.165701448917389,501882.73333333334,616.8666666666667,101115.1,89.16531702677409,0.010218340158462466,9.8829429250731,38.528790604641806,-18.610538478709017,79.74910394265234,-9.394760614272812,33.67563548592179,-14.448957636527894,70.22523676043933,-23.998418172706828,0.10330395671596104,0.016009170162023523,0.19889480686222347,0.2811657701667013,617.3844621513945,4.996566066937512,0.00808505836074031,1.4287991133760183e-05,0.014771597726006074,0.007970775566059083,1.0012115820805763,1.2637986369306873,1.4134434546360768,119590.78754506564,141112.24525103584,267.30030031679786,246.52085780585324,25463.135752959606,30419.492130415598,12,0.20186607264982318
2024-09-19 00:00:00+00:00,0,0,0,4867536568,89.33773040771484,115444,0.0160657279193401,956,595135.0,10.352742830912272,0.0199911329455953,0.0,619854.0,1003.0,124055.0,89.32239532470703,0.0165170039981603,8.856482744216919,496460.0,544.0,89595.0,89.23934936523438,0.0094251753762364,12.68979517618815,648375.1428571428,951.5714285714286,130014.28571428571,89.2874025617327,0.015391696377524272,9.831836828163691,510133.06666666665,637.9666666666667,102588.36666666667,89.17378387451171,0.01056422409601504,9.91135657049953,19.875720098295947,-3.9878745640102298,75.73529411764706,-4.685942173479562,28.850940342653054,-6.9412760469146795,70.45547990381651,-2.732190891704478,0.11024401587444999,0.017168239781373273,0.18833509966686665,0.2724820118718601,621.8756530825497,5.155138810689072,0.008280999610203994,1.739559164781205e-05,0.01681273324149008,0.008520416157927863,1.001274126568195,1.270992188555397,1.456964206517563,114745.25806314907,139002.08432769508,268.9078133634497,247.5884353788232,24363.669120567756,29990.26183496716,12,0.19381590688525444
2024-09-20 00:00:00+00:00,0,0,0,4867536568,89.35962677001953,117977,0.0129623543471097,899,651850.0,10.780650774637856,0.0218102292415332,0.0,595135.0,956.0,115444.0,89.33773040771484,0.0160657279193401,10.352742830912272,527987.0,668.0,115809.0,89.24185180664062,0.0124916108325123,9.409294247627258,666069.8571428572,984.5714285714286,130324.0,89.30422755650112,0.015458945451038184,10.02774490345092,521674.06666666665,654.9333333333333,104525.33333333333,89.18268280029297,0.0107945431179056,9.932419400258917,23.459479115963088,9.529770556260342,34.580838323353305,-5.962343096234313,1.8720479410063051,2.1941374172758987,3.7684772677369915,-19.316731789628562,0.1319727919071978,0.024509646937254104,0.18540075925928354,0.2602623698170452,724.2777777777778,5.525182661174117,0.007620064757836207,1.6538519960294384e-05,0.01804379054478359,0.009159920663801027,1.0013628739615328,1.2767931160520096,1.4321074344865454,114215.46235320147,135772.1288627619,269.6944648961194,247.4501598487982,24276.408220943915,28996.006535185305,12,0.2122861181129544
2024-09-21 00:00:00+00:00,0,1,0,4867536568,89.3803482055664,148043,0.0145213128998875,983,816341.0,10.755214929580688,0.0271931899167969,0.0,651850.0,899.0,117977.0,89.35962677001953,0.0129623543471097,10.780650774637856,799846.0,756.0,161057.0,89.25172424316406,0.0093439910560846,9.460580984751385,668426.2857142857,1017.0,128464.85714285714,89.32260240827289,0.016198562857295744,10.212692609855107,537989.1333333333,670.6666666666666,107364.23333333334,89.19224853515625,0.010973786888644041,9.951893184758614,2.0622719873575557,25.23448646160926,30.026455026455025,9.343715239154626,-8.080369061884918,25.48462835976504,55.40803509686092,12.02681635628493,0.14411370031564008,0.02318881165450648,0.19774438346493728,0.2618462668914251,829.614837398374,5.514178217286752,0.006639917862257167,1.3174888624596907e-05,0.018699101039347462,0.009819273476606875,1.0014614932940642,1.2424531357590352,1.476114218516348,123091.45770749313,140870.44619148647,273.7826702869456,252.92773035317728,23840.125382718932,28946.81401286514,12,0.2658554298480437
