timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_Estimated Revenue,platform_platform_share,ccu_playing,ratings_like_ratio,visits_visits_gained,daily_rpv,session_session_length,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-07-22 00:00:00+00:00,1,0,0,4367208330,2507693.0,0.2797397375106811,24863,95.6892547607422,1388060,0.1401248933367145,0.0,0.0,2503342.0,24580.0,1420001.0,95.68220520019533,0.2786509096622467,0.0,1444835.0,12892.0,934107.0,96.0048599243164,0.1502116620540619,0.0,2208022.714285714,22139.14285714286,1258214.2857142857,95.77373940604073,0.25501517099993565,0.0,1888107.0909090908,18555.636363636364,1037205.0909090909,95.9554013338956,0.21348376436667008,0.0,73.56258673135687,0.17380765392822628,92.8560347502327,1.1513425549227074,48.59753754120246,-2.2493646131235168,86.23037231956161,0.3907497914699576,-0.32873873658375574,0.007367681934300485,0.26675971841763496,0.26675971841763496,100.8563787001287,1.806615847574422,0.017912037007019144,0.0,-0.044187000819615456,-0.08362239490855461,0.9981068087327076,1.1694372236177502,1.194541288685228,503670.91591324896,503670.91591324896,5404.654406578227,5404.654406578227,410613.0529925844,410613.0529925844,11,1.0
2024-07-23 00:00:00+00:00,1,0,0,4367208330,2688219.0,0.3148530125617981,27831,95.66763305664062,1493479,0.1349185220648161,0.0,0.0,2507693.0,24863.0,1388060.0,95.6892547607422,0.2797397375106811,0.0,1686622.0,17955.0,954370.0,95.95973205566406,0.2063256204128265,0.0,2351108.0,23550.0,1335229.857142857,95.73201097760882,0.27051908416407444,0.0,1954783.0833333333,19328.583333333332,1075227.9166666667,95.93142064412434,0.2219312017162641,0.0,59.384793984662835,7.198887583129188,55.00417710944028,11.93741704540885,56.4884688328426,7.594700517268715,52.60005613060783,12.552122685028365,-0.3043974725294163,-0.022595749288301104,0.2726076175782975,0.2726076175782975,96.58734550158091,1.7999698690307202,0.01863500013391542,0.0,-0.02898515973772499,-0.07539292982407843,0.9979213310386045,1.2027462382121938,1.2189321829110322,532888.7592298585,532888.7592298585,5807.25172769253,5807.25172769253,413067.0042117223,413067.0042117223,12,1.0
2024-07-24 00:00:00+00:00,1,0,0,4367208330,2793813.0,0.3222114145755768,28446,95.62995910644533,1565590,0.1263709264054484,0.0,0.0,2688219.0,27831.0,1493479.0,95.66763305664062,0.3148530125617981,0.0,1983248.0,19800.0,1109900.0,95.86094665527344,0.2354861944913864,0.0,2466903.0,24785.14285714286,1400328.4285714286,95.69901275634766,0.2829084013189588,0.0,2019323.8461538462,20029.923076923078,1112948.076923077,95.90823129507211,0.22964506424390352,0.0,40.870581994788346,3.928028185203658,43.66666666666668,2.209766088175047,41.056851968645816,4.828390623503909,36.82815473387022,2.3370911886493095,-0.24096105545333701,-0.03938003794135003,0.2776995986509699,0.2776995986509699,98.2111646219285,1.7845101306790854,0.01816949637549015,0.0,-0.021499906267436236,-0.06917559445559263,0.9978185549258981,1.221648030700299,1.2319376523524357,560765.4216232559,560765.4216232559,6108.046461588441,6108.046461588441,418213.0922206329,418213.0922206329,13,1.0
2024-07-25 00:00:00+00:00,1,0,0,4367208330,2871913.0,0.3654987812042236,30132,95.61335754394533,1578831,0.1180509686374027,0.0,0.0,2793813.0,28446.0,1565590.0,95.62995910644533,0.3222114145755768,0.0,2185527.0,22213.0,1260312.0,95.7759017944336,0.2601451575756073,0.0,2564958.1428571427,25916.428571428572,1445831.142857143,95.67579214913505,0.2979589189801897,0.0,2080223.0714285714,20751.5,1146225.4285714286,95.88716888427734,0.23934890116964067,0.0,31.4059721064988,2.7954626884476586,35.65029487237204,5.927019616114748,25.273027631253207,0.8457514419484058,40.49801449715504,13.43446093791114,-0.16971309843382132,-0.017360210811678822,0.28120579276392593,0.28120579276392593,95.30790163608005,1.819011142414139,0.01908499447692978,0.0,-0.019693102155408617,-0.06376543988238222,0.9977955680869315,1.2330207169059444,1.2448727256491923,584970.7779268803,584970.7779268803,6459.705348722006,6459.705348722006,420656.0658171058,420656.0658171058,14,1.0
2024-07-26 00:00:00+00:00,1,0,0,4367208330,2879282.0,0.3449504375457763,28825,95.62090301513672,1630533,0.1083151128586861,0.0,0.0,2871913.0,30132.0,1578831.0,95.61335754394533,0.3654987812042236,0.0,2230510.0,22781.0,1309970.0,95.74055480957033,0.2628873884677887,0.0,2657639.8571428573,26779.85714285714,1491625.857142857,95.65869903564453,0.3096822117056165,0.0,2133493.6666666665,21289.733333333334,1178512.6,95.86941782633464,0.24638900359471635,0.0,29.08626278295099,0.2565885526476519,26.530880997322328,-4.337581308907479,24.471018420269175,3.2747013454891727,31.216046367337526,-5.622000596211518,-0.12497503766465412,0.00789164964520861,0.2545912207920819,0.2813518570477389,99.88489558037882,1.765852168676029,0.017678257552433744,0.0,-0.016322272164478322,-0.05846606663295553,0.9978020228403617,1.245675062769278,1.2568832504189624,560398.4483603837,600262.4051162563,5994.833200715064,6564.500236299864,281641.9194480451,424204.02237380337,15,1.0
2024-07-27 00:00:00+00:00,1,1,0,4367208330,2921513.0,0.3419286608695984,28703,95.62816619873048,1681282,0.1011228530636287,0.0,0.0,2879282.0,28825.0,1630533.0,95.62090301513672,0.3449504375457763,0.0,2359217.0,22782.0,1364887.0,95.70758056640624,0.261871188879013,0.0,2737967.8571428573,27625.714285714286,1536825.142857143,95.64735412597658,0.32111899341855726,0.0,2182744.875,21753.0625,1209935.6875,95.85433959960938,0.2523602321743965,0.0,23.834009334452922,1.4667198280682525,25.989816521815467,-0.4232437120555099,23.1810398956104,3.1124178412825776,30.57131726987068,-0.8760031434304039,-0.0829760476712238,0.007595811548255504,0.2252195504595869,0.2805907627952764,101.78069258639911,1.737668792225937,0.0170720812617507,0.0,-0.0126105717250261,-0.05347025254193151,0.9978406249054828,1.2543691608222685,1.272462743641178,522266.08777752373,612458.0494637302,5542.120457941139,6607.162915793234,267185.72898226744,428661.89000201056,16,1.0
2024-07-28 00:00:00+00:00,1,1,0,4367208330,2967828.0,0.343055784702301,29081,95.59989166259766,1714470,0.0950401222050003,0.0,0.0,2921513.0,28703.0,1681282.0,95.62816619873048,0.3419286608695984,0.0,2503342.0,24580.0,1420001.0,95.68220520019533,0.2786509096622467,0.0,2804323.0,28268.714285714286,1578892.142857143,95.63559504917691,0.3303196898528507,0.0,2228926.2352941176,22184.117647058825,1239614.1764705882,95.83937207390281,0.257695264676038,0.0,18.554636162378134,1.5853087081933337,18.311635475996745,1.3169355119673876,20.737238917437374,1.973969863473224,23.113104176878373,0.3296371324463143,-0.08602805236924693,-0.029567163375343597,0.19653706840629917,0.27943044259044686,102.05034041675263,1.7310459027886735,0.01696208334815812,0.0,-0.01271711077008568,-0.04954771902046997,0.997873765026666,1.2581497564139694,1.2818228936729306,477635.0808728544,622829.8444296938,5010.528835241968,6639.648662413858,252037.1328261586,432712.8302611958,17,1.0
2024-07-29 00:00:00+00:00,1,0,0,4367208330,3012694.0,0.3719422817230224,30580,95.58368682861328,1688820,0.0896801897827365,0.0,0.0,2967828.0,29081.0,1714470.0,95.59989166259766,0.343055784702301,0.0,2507693.0,24863.0,1388060.0,95.6892547607422,0.2797397375106811,0.0,2876466.0,29085.428571428572,1621857.857142857,95.62051391601564,0.3434914818831852,0.0,2272468.888888889,22650.555555555555,1264570.0555555555,95.82516733805339,0.26404232117864823,0.0,20.13807112752637,1.5117452898213868,22.994007159232588,5.154568274818616,21.66765125426855,-1.4960891704141832,32.96011679742883,8.420349782408909,-0.11032370603457631,-0.01695068237270725,0.16027759720603632,0.2780425717132622,98.51522186978843,1.7839036819177403,0.018107306813451515,0.0,-0.010613032749719194,-0.04621010102231962,0.997864304047435,1.2657889461388543,1.3008955547348884,407464.8170734616,631843.0940050462,4034.3737561603834,6738.535503507135,227428.71280620378,432939.46331607207,18,1.0
2024-07-30 00:00:00+00:00,1,0,0,4367208330,2879163.0,0.3659327030181885,30031,95.57671356201172,1585159,0.0801641822462197,0.0,0.0,3012694.0,30580.0,1688820.0,95.58368682861328,0.3719422817230224,0.0,2688219.0,27831.0,1493479.0,95.66763305664062,0.3148530125617981,0.0,2903743.714285714,29399.714285714286,1634955.0,95.60752541678293,0.3507885805198124,0.0,2304400.1578947366,23039.0,1281443.1578947369,95.81209082352488,0.2694049728544135,0.0,7.102992724923074,-4.4322788839490475,7.904854299162811,-1.7952910398953525,6.13868691826267,-6.138072737177436,16.22334499542535,-1.6157288375482803,-0.0950368392359846,-0.007295456822109525,0.12659238758738786,0.27322430892449284,95.86983883857219,1.8163232733604178,0.01894509071639456,0.0,-0.008574622017994766,-0.04320154022752241,0.9978649311899608,1.2600865801617234,1.30208650866062,332612.1124645533,629618.1406262816,3530.7967036686496,6764.029453250811,181696.64687381184,427121.4882124371,18,0.9556772111605095
2024-07-31 00:00:00+00:00,1,0,0,4367208330,2920862.0,0.3791745901107788,30055,95.55489349365234,1628450,0.0764629810754302,0.0,0.0,2879163.0,30031.0,1585159.0,95.57671356201172,0.3659327030181885,0.0,2793813.0,28446.0,1565590.0,95.62995910644533,0.3222114145755768,0.0,2921893.5714285714,29629.571428571428,1643935.0,95.59680175781251,0.35892617702484125,0.0,2335223.25,23389.8,1298793.5,95.79923095703126,0.27489345371723173,0.0,4.547512664591369,1.4483028574624024,5.656331294382344,0.07991741866737456,4.0150997387566445,2.7310194119328113,17.678819855043002,3.6186673077787557,-0.07849591644123466,-0.022829900240517453,0.10530419944711282,0.2689837091167459,97.18066276284269,1.7936443896684642,0.01845618934803688,0.0,-0.01100894383021382,-0.04070413919319959,0.9978869433794355,1.2512266531384404,1.3056919769142612,283731.45446881605,628137.011400662,3073.6691580921056,6767.961456279449,149293.99043210907,422908.65279165504,18,0.969518311517864
2024-08-01 00:00:00+00:00,1,0,0,4367208330,2843946.0,0.3342806696891784,27526,95.52781677246094,1645378,0.0701976861058846,0.0,0.0,2920862.0,30055.0,1628450.0,95.55489349365234,0.3791745901107788,0.0,2871913.0,30132.0,1578831.0,95.61335754394533,0.3654987812042236,0.0,2917898.285714286,29257.285714285714,1653441.7142857143,95.58458164760044,0.3544664468084063,0.0,2359448.1428571427,23586.761904761905,1315297.5238095238,95.7863064720517,0.27772141638256254,0.0,-0.9738108361917686,-2.63333221494203,-8.648612770476571,-8.414573282315752,4.214953975441316,1.0395161042709322,-8.541235462452047,-11.839907417974471,-0.08946529405692294,-0.02833629990200981,0.08929328852887698,0.2637122761203268,103.31478185054674,1.7284443280241208,0.016729276355174096,0.0,-0.016035079956054517,-0.038678434297634866,0.9978940118699522,1.2366867627702534,1.2763381788321542,244791.14051941826,622215.4401407351,2716.875945106611,6658.056096975769,131792.96011647786,419081.35369610746,18,0.9439876734909022
2024-08-02 00:00:00+00:00,1,0,0,4367208330,2838086.0,0.3490191996097564,29024,95.50377655029295,1641505,0.0663389412366458,0.0,0.0,2843946.0,27526.0,1645378.0,95.52781677246094,0.3342806696891784,0.0,2879282.0,28825.0,1630533.0,95.62090301513672,0.3449504375457763,0.0,2912013.1428571427,29285.714285714286,1655009.142857143,95.56784929547992,0.355047698531832,0.0,2381204.409090909,23833.909090909092,1330125.1363636365,95.77346420288086,0.28096222471107135,0.0,-1.4307733664156497,-0.20605173234653495,0.6903729401561254,5.442127443144673,0.6729087973073922,-0.23538664063820214,1.1795207720066037,4.409028477262011,-0.12249044000893772,-0.025165677370442285,0.0704887589051723,0.2585813369765956,97.78074074074074,1.728952559417998,0.017681324344839433,0.0,-0.01950400216238478,-0.03698357830338454,0.9978531119333286,1.2229160721102832,1.263684820608702,196298.96375123478,615735.0197172916,2355.7389557148663,6600.194729516129,114000.9209772167,414852.7024750897,18,0.9420425705365364
2024-08-03 00:00:00+00:00,1,1,0,4367208330,2926100.0,0.3325026929378509,28759,95.50080108642578,1743428,0.0648044792446198,0.0,0.0,2838086.0,29024.0,1641505.0,95.50377655029295,0.3490191996097564,0.0,2921513.0,28703.0,1681282.0,95.62816619873048,0.3419286608695984,0.0,2912668.4285714286,29293.714285714286,1663887.142857143,95.54965427943638,0.3537011316844395,0.0,2404895.5217391304,24048.043478260868,1348094.8260869565,95.76160928477411,0.2832031146339748,0.0,0.15700768745510185,3.1011745239573507,0.195101557328492,-0.9130374862183044,3.6963460026337103,6.209119070608993,-2.7567060063860116,-4.732263064717602,-0.13318786437880314,-0.0031155457665188457,0.055252131484124105,0.25456977637114797,101.74200278164116,1.6783591416685164,0.016495653106607725,0.0,-0.01807103838239279,-0.03532436054214659,0.9977866390621379,1.2111413582179635,1.2489309382828635,156104.84951362418,612213.7151651056,1809.1320242919594,6529.707876510954,105323.60527357533,414375.2357814936,18,0.9712569547388483
2024-08-04 00:00:00+00:00,1,1,0,4367208330,2904674.0,0.3206055462360382,29901,95.49651336669922,1701833,0.0611358344466009,0.0,0.0,2926100.0,28759.0,1743428.0,95.50080108642578,0.3325026929378509,0.0,2967828.0,29081.0,1714470.0,95.59989166259766,0.343055784702301,0.0,2903646.4285714286,29410.85714285714,1662081.857142857,95.53488595145089,0.3504939547606877,0.0,2425719.625,24291.916666666668,1362833.9166666667,95.750563621521,0.2847615492840608,0.0,-2.1279535067396105,-0.732237449164419,2.819710463876768,3.9709308390416975,-0.7370790973303731,-2.3858169078390334,-6.544194695840744,-3.5780602546988782,-0.10813641532492202,-0.004489721214673281,0.04431206720434866,0.2503939522084449,97.13978998060331,1.706790439020492,0.017569868741604645,0.0,-0.016587938581191473,-0.0337363964578387,0.9977475049554525,1.1970247503651328,1.2308331501984358,126465.96245961238,607385.5238533369,1455.7901464666847,6496.974512712867,94586.4923727713,411649.24438873795,18,0.9641450475886366
2024-08-05 00:00:00+00:00,1,0,0,4367208330,2773869.0,0.3645619750022888,26773,95.46319580078124,2197369,0.0553844171847868,15.647063771883646,0.0,2904674.0,29901.0,1701833.0,95.49651336669922,0.3206055462360382,0.0,3012694.0,30580.0,1688820.0,95.58368682861328,0.3719422817230224,0.0,2869528.5714285714,28867.0,1734731.7142857143,95.51767294747488,0.34943962522915434,2.2352948245548068,2439645.6,24391.16,1396215.32,95.73906890869141,0.2879535663127899,0.6258825508753458,-7.9272903255358855,-4.50325922977931,-12.449313276651408,-10.461188589010407,30.112682227827726,29.11778065180308,-1.9842612909036106,13.710439286626919,-0.12605815053785552,-0.034888777342101385,0.028857445763319715,0.2453881518257885,103.60308508254276,1.2623586378261284,0.012184111005429217,5.640878545816367e-06,-0.017297472272606276,-0.03249636136568484,0.9976875066392417,1.1762071390322313,1.2135276867853588,82907.36335066476,598660.1248939169,1100.6090746331665,6379.508645394775,163681.6867154879,436179.34778575896,18,0.9207270967446411
2024-08-06 00:00:00+00:00,1,0,0,4367208330,2823049.0,0.3740364611148834,26279,95.46807098388672,2255352,0.0539828368980303,15.435448805491127,0.0,2773869.0,26773.0,2197369.0,95.46319580078124,0.3645619750022888,15.647063771883646,2879163.0,30031.0,1585159.0,95.57671356201172,0.3659327030181885,0.0,2861512.285714286,28331.0,1830473.5714285714,95.5021525791713,0.3505973049572536,4.440358939624967,2454391.8846153845,24463.76923076923,1429259.0384615385,95.72864591158353,0.2912644468821012,1.1954812529759526,-1.948969196950645,1.7729748593030115,-12.493756451666616,-1.845142494303964,42.279228771372466,2.6387466101505996,2.214548748951839,2.5988684400053197,-0.11367055224650313,0.00510687188355341,0.022851764073889832,0.24094134934528838,107.42195585996956,1.2517104861190245,0.011651834546521099,5.467649813319327e-06,-0.01417759486607072,-0.03120187612680273,0.9976340067254119,1.1658742451239401,1.2037078631130333,65873.1349687889,591364.492501356,1287.180078677842,6261.571683260952,215847.06757418142,459381.5375821263,18,0.9370513566927142
