timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,platform_platform_share,daily_rpv,ccu_playing,daily_Estimated Revenue,visits_visits_gained,session_session_length,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-12-18 00:00:00+00:00,0,0,0,6221848978,90.82618713378906,0.0065626436844468,0.3341577034248559,482,603764.0,62181,11.893964608510336,118.0,657111.0,424.0,68537.0,90.7041473388672,0.0069804028607904,11.985681056976318,675882.0,441.0,77117.0,89.02368927001953,0.0077609606087207,10.73657743136088,811769.5714285715,558.2857142857143,87889.0,90.23055376325335,0.008364763243922128,11.41239958433878,423116.8333333333,275.56666666666666,44790.6,86.16726710001628,0.004441960586700547,12.194257407718233,-10.670205745973405,-8.118415305785476,9.297052154195008,13.67924528301887,-19.36797333921184,-9.273822898580331,-15.440317052084962,-5.984743068200171,2.0247395705005333,0.13454709459528313,0.23077760406016587,0.7818492972842079,1250.0289855072465,9.70962658003924,0.007751439323276832,1.969965898737147e-05,0.2538040706089591,0.32417838634452784,1.0471558028934669,1.9185470949794516,1.8831241476942975,172049.1710219037,330813.598810786,100.10700319114564,228.83674098140034,19658.93816568423,36751.47736612915,13,0.5437458741564817
2024-12-19 00:00:00+00:00,0,0,0,6221848978,90.87004852294922,0.0064467396587133,0.3248811951406493,413,607899.0,63331,11.508815129597982,119.0,603764.0,482.0,62181.0,90.82618713378906,0.0065626436844468,11.893964608510336,733416.0,504.0,85728.0,89.3536605834961,0.009227329865098,10.57633739709854,793838.5714285715,545.2857142857143,84689.42857142857,90.44718061174665,0.007967536071581457,11.545610688981556,438826.1666666667,287.6,46488.26666666667,86.44181823730469,0.004613603403170864,12.151524606015949,-17.114025328053927,0.6848702473151835,-18.055555555555557,-14.31535269709544,-26.125653228816724,1.8494395394091478,-30.13428854323469,-1.7661179138551808,1.6970630297078237,0.048291567161729,0.23174621329596337,0.7472587570757592,1468.355072463768,9.598607339101877,0.006521189919787785,1.8932086082576052e-05,0.19705091203962236,0.33014820340743256,1.0463359338815181,1.809004639487629,1.7269659689659242,172613.38601893876,327916.6958756533,99.15599874900178,226.1509413552419,20103.20092617144,36378.11944195759,13,0.5474698278695833
2024-12-20 00:00:00+00:00,0,0,0,6221848978,90.94388580322266,0.0061236671172082,0.3150259382742586,430,609209.0,62800,11.642795523007711,119.0,607899.0,413.0,63331.0,90.87004852294922,0.0064467396587133,11.508815129597982,832390.0,633.0,89466.0,89.61971282958984,0.0092477425932884,11.174772699673971,761955.5714285715,516.2857142857143,80880.0,90.63634817940849,0.007521239574998571,11.612471092314948,455012.86666666664,300.8333333333333,48195.6,86.71308110555013,0.004788919606168404,12.123844579855602,-26.812071264671612,0.2154963242249064,-32.069510268562404,4.1162227602905554,-29.805736257349157,-0.8384519429663229,-33.78203323206158,-5.0114097762337995,1.4775465484370587,0.08125590496939061,0.22691763239889529,0.711582845327512,1413.4779582366589,9.700625786213596,0.0068470247289055906,1.9111300738674202e-05,0.13205964224679181,0.33411919039003907,1.0452442356313325,1.674580275082122,1.5705503941454315,169686.08799547734,323779.3503232945,95.55784738995617,222.32208436276028,19828.54988976167,35881.844222391905,13,0.5486496052248827
2024-12-21 00:00:00+00:00,0,1,0,6221848978,90.99954986572266,0.0053675347007811,0.3164388783968569,387,632335.0,67805,11.49013110001882,117.0,609209.0,430.0,62800.0,90.94388580322266,0.0061236671172082,11.642795523007711,1045391.0,718.0,115513.0,90.08853149414062,0.0100452816113829,11.16275441646576,702947.5714285715,469.0,74064.57142857143,90.76649366106305,0.006852990016341172,11.659239189965385,472600.56666666665,312.3666666666667,50118.433333333334,86.98325703938802,0.00493189761764366,12.097715583774777,-39.512105996703625,3.796069985834083,-46.100278551532035,-9.999999999999998,-41.3009791105763,7.969745222929947,-46.56660800132442,-12.347706071453201,1.0112478874642061,0.061207042131927736,0.23116152833505793,0.6736763858348305,1629.729381443299,9.325649647523818,0.005707459516856916,1.817092669090297e-05,0.09271458217075956,0.3354372120009663,1.0434938487065608,1.4874031497392861,1.389523981970932,171897.2108120159,318379.84169549285,99.57977640129457,217.29583891366946,19883.711445317687,35312.18125830716,13,0.5694767282162216
2024-12-22 00:00:00+00:00,0,1,0,6221848978,91.08940887451172,0.0059412536211311,0.2999459730003824,430,619511.0,64438,11.741138219833374,120.0,632335.0,387.0,67805.0,90.99954986572266,0.0053675347007811,11.49013110001882,1110379.0,641.0,118772.0,90.4130401611328,0.0087942164391279,11.50556254386902,632823.5714285715,438.85714285714283,66302.57142857143,90.86311776297433,0.006445423899484486,11.692892857960292,489550.4,324.96666666666664,51915.433333333334,87.255300394694,0.005093964253319387,12.085323182079525,-44.207248155809864,-2.028038935058163,-32.91731669266771,11.111111111111116,-45.746472232512716,-4.965710493326448,-32.44135322054594,10.68868581821205,0.7480875680913934,0.09874665195779286,0.22889140561644397,0.6371896810118213,1437.3805104408352,9.613913934108226,0.006672977544654635,1.8952236953978897e-05,0.07681928362165176,0.333961970548875,1.0413478304694452,1.2926627604197065,1.2653060718446238,164976.27634307774,311936.46321520954,100.69235596335258,212.58596368063198,19037.97321852379,34592.36786432694,13,0.5579275184419014
2024-12-23 00:00:00+00:00,0,0,0,6221848978,91.12345123291016,0.0058594006113708,0.2858202575522107,445,607939.0,62126,12.067962368329368,123.0,619511.0,430.0,64438.0,91.08940887451172,0.0059412536211311,11.741138219833374,699936.0,506.0,75026.0,90.6085968017578,0.0076957256533205,11.587724367777506,619681.1428571428,430.14285714285717,64459.71428571428,90.9366683959961,0.006183091750634528,11.761498286610559,505188.06666666665,337.8333333333333,53535.26666666667,87.51989237467448,0.005257912317756523,12.069632542795606,-13.14363027476798,-1.8679248633196144,-12.055335968379444,3.488372093023262,-17.194039399674775,-3.5879450013966863,-23.861622992724207,-1.3777060361331084,0.568218082307137,0.03737246604085254,0.23401062533744338,0.60460343521789,1363.091928251121,9.785423406892333,0.007162747275741626,1.9850581255270862e-05,0.06835201808384579,0.33085151646903943,1.0390399934073766,1.226634561948236,1.1759594639403887,167456.41556223112,305438.44053775107,101.48482807627101,207.55507508948628,19425.63626194306,33863.0612848515,13,0.5475058516056229
2024-12-24 00:00:00+00:00,0,0,0,6221848978,91.20582580566406,0.0053503047674894,0.2561728512150291,323,561060.0,58651,11.752606431643168,128.0,607939.0,445.0,62126.0,91.12345123291016,0.0058594006113708,12.067962368329368,657111.0,424.0,68537.0,90.7041473388672,0.0069804028607904,11.985681056976318,605959.5714285715,415.7142857142857,63047.42857142857,91.00833674839565,0.005950220594448672,11.728201911562966,519224.43333333335,346.8666666666667,55005.86666666667,87.78027725219727,0.005403744842624254,12.04832044839859,-14.61716513648379,-7.711135492212207,-23.820754716981128,-27.41573033707865,-14.424325546784944,-5.5934713324534036,-23.352493055342393,-8.688531091276541,0.5530931953118046,0.09039887278123881,0.2365462928517423,0.5732635943445075,1731.6666666666667,9.565914205824184,0.005507058582827525,2.0947109907199337e-05,0.06397301810128725,0.3261792294308137,1.0367743141995782,1.16704748953822,1.1011290813574073,168897.8040445021,297652.4649241568,109.42750623531123,200.46200660462821,19494.761968930863,33059.30650933501,13,0.505286933560523
2024-12-25 00:00:00+00:00,0,0,1,6221848978,91.25727081298828,0.0052591161802411,0.2083313007512036,394,467364.0,52199,10.979125499725342,86.0,561060.0,323.0,58651.0,91.20582580566406,0.0053503047674894,11.752606431643168,603764.0,482.0,62181.0,90.82618713378906,0.0065626436844468,11.893964608510336,586473.8571428572,403.14285714285717,61621.42857142857,91.06992013113839,0.005764002379562143,11.597510610307966,531585.6,358.8666666666667,56374.066666666666,88.04130884806315,0.0055508893681689726,12.039157852199342,-22.591608641787186,-16.699818201261895,-18.257261410788384,21.98142414860682,-16.053135202071367,-11.000664950299232,-19.86284136216335,-1.7043624842158267,0.47462487725509206,0.05640539611344586,0.2592693425839088,0.5398994124380498,1183.2,8.953333333333333,0.007547892720306514,2.3491544081660675e-05,0.06462315150669645,0.3185841748128337,1.034399889355369,1.103253844992899,1.038392588512977,181260.8272489925,287002.75310052815,111.55090495197408,191.66974710168262,20546.663450559263,32014.68418897084,13,0.4209049342611847
2024-12-26 00:00:00+00:00,0,0,0,6221848978,91.32735443115234,0.0049150078557431,0.2537123704358899,435,583707.0,59084,12.006589690844216,95.0,467364.0,394.0,52199.0,91.25727081298828,0.0052591161802411,10.979125499725342,607899.0,413.0,63331.0,90.87004852294922,0.0064467396587133,11.508815129597982,583017.8571428572,406.2857142857143,61014.71428571428,91.13524954659599,0.0055451835505664,11.66862126191457,548349.6333333333,371.8333333333333,58088.933333333334,88.30155843098959,0.005684145429404416,12.001239161358939,-3.9796084546939503,24.89344493799266,5.32687651331718,10.406091370558368,-6.706036538188254,13.189907852640847,-23.759789972283706,-6.543082767230757,0.5032526290416062,0.07679784584802007,0.26652657186914563,0.499980404529136,1338.7775229357799,9.879106372175679,0.007362274689007363,2.0569513679518212e-05,0.06365231105259991,0.30860211093380746,1.0320910657292761,1.0632228448823446,0.9755527228210668,183484.41193156905,274164.0714974034,111.96646377817319,182.72347363185696,20685.609116798223,30663.454954057925,13,0.5256826723127869
2024-12-27 00:00:00+00:00,0,0,0,6221848978,91.3687973022461,0.0053387065418064,0.2549762674976596,446,601532.0,61265,12.080485979715982,112.0,583707.0,435.0,59084.0,91.32735443115234,0.0049150078557431,12.006589690844216,609209.0,430.0,62800.0,90.94388580322266,0.0061236671172082,11.642795523007711,581921.1428571428,408.57142857142856,60795.42857142857,91.19595118931362,0.0054330463255089995,11.731148470015754,565641.6666666666,385.3,59860.7,88.55831909179688,0.005836554684598583,11.947888586918513,-1.260158664760369,3.053758135502904,3.7209302325581506,2.5287356321838983,-2.4442675159235705,3.691354681470438,-12.818472336550958,8.620508827228313,0.46722382188817413,0.0453783768859628,0.26771758582059874,0.4592452413147042,1345.7091722595078,9.818365814644338,0.007279731009042536,2.0082831664623523e-05,0.0613376072474885,0.2964212249993489,1.029784125586018,1.028780546324339,0.9308653168016474,179889.71479454497,259768.2437059848,102.52482947725697,172.15853760114683,20313.046650361906,29175.68392502741,13,0.5417357496854678
2024-12-28 00:00:00+00:00,0,1,0,6221848978,91.37671661376952,0.0048241233453154,0.2491474189279268,420,603543.0,62852,11.887720465660095,118.0,601532.0,446.0,61265.0,91.3687973022461,0.0053387065418064,12.080485979715982,632335.0,387.0,67805.0,90.99954986572266,0.0053675347007811,11.49013110001882,577808.0,413.2857142857143,60087.857142857145,91.24983215332031,0.005355416131871043,11.787946950821649,583129.9,397.6,61703.933333333334,88.81283899943034,0.00596801866971263,11.90432746609052,-4.5532826745317,0.3343130540021111,8.52713178294573,-5.829596412556048,-7.304771034584467,2.5903860279115287,-10.124039913270078,-9.638724145284927,0.4144710040911104,0.008667413556096015,0.2258586220917396,0.41669554597301256,1433.5938242280286,9.602453343515823,0.006682258603407952,1.9696526625498878e-05,0.05264799935476561,0.2813823678734848,1.0274396492820774,0.9908735600764084,0.897352442788004,144634.84429958786,242987.63205368823,71.6764709197966,160.21829935521046,15772.089180079942,27453.114760703695,13,0.5435468430148624
2024-12-29 00:00:00+00:00,0,1,0,6221848978,91.41814422607422,0.0049963952042162,0.2404432632497034,435,597261.0,59107,12.43272626399994,120.0,603543.0,420.0,62852.0,91.37671661376952,0.0048241233453154,11.887720465660095,619511.0,430.0,64438.0,91.08940887451172,0.0059412536211311,11.741138219833374,574629.4285714285,414.0,59326.28571428572,91.29679434640067,0.005220436358026057,11.886745242845445,600095.5,410.2,63388.9,89.06643498738607,0.00610660417393467,11.886041084263061,-3.5915423616368347,-1.0408537585557265,1.1627906976744207,3.571428571428581,-8.273068686178963,-5.9584420543498995,-15.90335099572836,3.571050045146329,0.36089305620083945,0.0453371644768108,0.08483505017936122,0.37376662466458066,1369.8646788990825,10.104571293225959,0.007359409893753807,2.0816201707123408e-05,0.04776382446289477,0.2636902755041416,1.0250415250069285,0.9575633021267923,0.8548836979329497,51217.16792211012,224295.66951140386,42.83369321836771,146.81149067121214,5339.540699266216,25565.070624274387,13,0.5378893152698313
2024-12-30 00:00:00+00:00,0,0,0,6221848978,91.4691925048828,0.005592443048954,0.2310573949277336,458,587302.0,60272,12.14254903793335,120.0,597261.0,435.0,59107.0,91.41814422607422,0.0049963952042162,12.43272626399994,607939.0,445.0,62126.0,91.12345123291016,0.0058594006113708,12.067962368329368,571681.2857142857,415.85714285714283,59061.42857142857,91.34618595668248,0.005182299563395086,11.897400481360298,615113.0666666667,422.3333333333333,64964.7,89.31824061075847,0.006233569808925154,11.8590162244108,-3.3945839960917157,-1.6674452207661283,2.921348314606731,5.287356321839076,-2.9842577986672225,1.9710017426024073,-4.556055817360239,11.929557618557185,0.3794207388929216,0.055840423409092566,0.07244392298238725,0.33585375417141106,1279.525054466231,9.74403132414182,0.007598758979974449,2.0675101332588714e-05,0.041471753801620964,0.2436649632268275,1.0227047166632137,0.9293921990834298,0.8313534174230517,43153.4840097692,206588.03267988944,37.57249403077036,134.28490898685956,4042.389729513257,23744.030203110135,13,0.5289203055893529
2024-12-31 00:00:00+00:00,0,0,0,6221848978,91.4756088256836,0.0056035998277366,0.239414678188009,404,623913.0,64202,11.82646350065867,128.0,587302.0,458.0,60272.0,91.4691925048828,0.005592443048954,12.14254903793335,561060.0,323.0,58651.0,91.20582580566406,0.0053503047674894,11.752606431643168,580660.2857142857,427.42857142857144,59854.42857142857,91.38472638811383,0.0052184845720018285,11.907951491219658,627659.9666666667,432.1666666666667,66320.23333333334,89.5558583577474,0.006367032559743733,11.825310754113726,11.202545182333434,6.233760484384532,25.077399380804955,-11.790393013100442,9.464459259006674,6.520440668967353,4.734217418535147,0.19949740542617445,0.29579581965999413,0.007014734278376622,0.06798902233093249,0.3099972791205988,1540.525925925926,9.717816924442783,0.006292540847000919,1.8955278292615122e-05,0.03528703962053745,0.22329957684102147,1.0204215342681513,0.9251191991708765,0.8196101595264761,40338.56198280681,194572.88187959243,37.91024680989006,120.65884746368302,3628.203400800729,22421.288027357983,13,0.5618919305930677
2025-01-01 00:00:00+00:00,0,0,1,6221848978,91.49707794189452,0.0062976386398077,0.2655175702224524,532,708838.0,69980,12.576012571652733,136.0,623913.0,404.0,64202.0,91.4756088256836,0.0056035998277366,11.82646350065867,467364.0,394.0,52199.0,91.25727081298828,0.0052591161802411,10.979125499725342,615156.5714285715,447.14285714285717,62394.57142857143,91.41898454938617,0.005366844923368486,12.136078215780712,645501.8333333334,446.0,68130.7,89.78604125976562,0.006512029313792746,11.788742017083699,51.66722297823539,13.61167342241627,35.0253807106599,31.68316831683169,34.06387095538228,8.999719634902338,19.747091031538865,12.38558843256008,0.26278139458899563,0.02346977132652306,0.08461994851514462,0.271202685377962,1329.9024390243903,10.129006444606393,0.007602063417213243,1.7741705199139343e-05,0.02911676679338104,0.20158724673465575,1.0181870507565443,0.9529896580648567,0.824143237807804,50840.95249997273,175061.83061639767,45.61352219017265,106.2031235335186,4287.707241010619,20280.719056745005,13,0.638374825172306
