timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,ratings_like_ratio,ccu_playing,platform_platform_share,session_session_length,daily_Estimated Revenue,daily_rpv,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2022-09-28 00:00:00+00:00,0,0,0,3310460039,1903115,57.72001266479492,19000,0.5773754715919495,0.0,0.0,0.0,0.0,20169.0,2077918.0,57.713172912597656,0.5976391434669495,0.0,0.0,20036.0,1917407.0,57.701881408691406,0.61317378282547,0.0,0.0,25007.85714285714,2347223.8571428573,57.71181106567383,0.5997170720781598,0.0,0.0,23381.966666666667,2234488.2333333334,57.59345893859863,0.5660249332586924,0.0,0.0,0.0,-5.170692753044515,-5.79602360057514,-0.745381653451771,-8.412410884356358,-5.838199909422725,-3.3906199244997492,0.03142229622479231,0.01185128429452842,0.0,0.0,0.0,0.0,0.00998362685196278,0.0,0.002158982413153959,0.013370296660733208,1.002054957789588,0.0,1.0595241248923375,0.0,0.0,5197.531411086503,4716.65115333951,471809.99152909464,430461.8437062834,0,0.0
2022-09-29 00:00:00+00:00,0,0,0,3310460039,1876278,57.70615005493164,19777,0.58864426612854,0.0,0.0,0.0,0.0,19000.0,1903115.0,57.72001266479492,0.5773754715919495,0.0,0.0,21018.0,1935375.0,57.711647033691406,0.6268986463546753,0.0,0.0,24830.571428571428,2338781.4285714286,57.711025782993865,0.5942521606172834,0.0,0.0,23330.8,2225164.933333333,57.60547409057617,0.567733351389567,0.0,0.0,0.0,-5.904462841374059,4.089473684210532,-3.053516760317765,-1.4101617611127049,-6.102163475480271,1.9517272712538558,-0.009524903623969738,-0.024016990335373745,0.0,0.0,0.0,0.0,0.010540543277412369,0.0,0.0015290124075778592,0.012388622720992178,1.0018323205230761,0.0,1.046709972494675,0.0,0.0,5236.873551405139,4748.101714333345,466207.57674756664,435223.5813662972,0,0.0
2022-09-30 00:00:00+00:00,0,0,0,3310460039,2105375,57.711238861083984,22609,0.5370368957519531,0.0,0.0,0.0,0.0,19777.0,1876278.0,57.70615005493164,0.58864426612854,0.0,0.0,24771.0,2241858.0,57.706512451171875,0.6233495473861694,0.0,0.0,24521.714285714286,2319283.8571428573,57.71170098440988,0.5819217818123954,0.0,0.0,23403.1,2223392.6333333333,57.616743850708005,0.5673218806584676,0.0,0.0,0.0,-8.727948003714026,14.319664256459518,-6.087941341512259,12.210184205112462,-13.846589284638567,-8.767157576511176,0.008190427234899822,0.00881848147467057,0.0,0.0,0.0,0.0,0.010738699405711854,0.0,0.0009070805140922943,0.011468713779470804,1.001648082264904,0.0,1.025734775357126,0.0,0.0,5248.89771840163,4718.989805324726,462141.2512860833,435612.3100558241,0,0.0
2022-10-01 00:00:00+00:00,0,1,0,3310460039,2535968,57.719268798828125,25896,0.4442753195762634,0.0,0.0,0.0,0.0,22609.0,2105375.0,57.711238861083984,0.5370368957519531,0.0,0.0,32591.0,2922676.0,57.70018768310547,0.5772337913513184,0.0,0.0,23565.285714285714,2264039.8571428573,57.71442685808454,0.5629277144159589,0.0,0.0,23580.5,2238064.033333333,57.627545547485354,0.5631456077098846,0.0,0.0,0.0,-20.542481053051453,14.538458136140475,-13.231298987640095,20.452080983197774,-23.03372979322571,-17.272849763107235,0.033069417083098074,0.01391399301524654,0.0,0.0,0.0,0.0,0.01021148129176658,0.0,7.316044399170012e-05,0.01060239984938767,1.0015076351035566,0.0,0.9996130782324454,0.0,0.0,5088.602779472261,4708.992496021446,459223.7391826545,438569.66065094125,0,0.0
2022-10-02 00:00:00+00:00,0,1,0,3310460039,2849188,57.730690002441406,27570,0.4734017550945282,0.0,0.0,0.0,0.0,25896.0,2535968.0,57.719268798828125,0.4442753195762634,0.0,0.0,33922.0,3137888.0,57.70892333984375,0.5747880935668945,0.0,0.0,22657.85714285714,2222797.0,57.717536381312776,0.5484439517770495,0.0,0.0,23723.5,2256063.3666666667,57.63820355733235,0.5608923226594925,0.0,0.0,0.0,-18.725311007605683,6.464318813716408,-9.20045584800987,12.351102222110066,-17.638907208951583,6.555942730747377,0.03771801887459958,0.019787505716828413,0.0,0.0,0.0,0.0,0.009676437751233773,0.0,0.0010294233049699464,0.009774083528953878,1.0013763930706394,0.0,0.9778061307321545,0.0,0.0,4824.340399030147,4764.364991881095,435475.9566412007,452451.1339089358,0,0.0
2022-10-03 00:00:00+00:00,0,0,0,3310460039,2048981,57.72806930541992,17137,0.4963159263134002,0.0,0.0,0.0,0.0,27570.0,2849188.0,57.730690002441406,0.4734017550945282,0.0,0.0,23584.0,2211737.0,57.72222137451172,0.6207348108291626,0.0,0.0,21736.85714285714,2199546.1428571427,57.71837180001395,0.5306698254176548,0.0,0.0,23399.8,2231768.433333333,57.64813448588053,0.5576590081055959,0.0,0.0,0.0,-27.33632971506106,-37.841857091040985,-7.358741116145362,-28.085440483393864,-20.043806524974272,4.840322405289044,0.010131160528725758,-0.004539521390400925,0.0,0.0,0.0,0.0,0.008363665468998752,0.0,0.0028272356305821633,0.008918951456751369,1.0012183796537357,0.0,0.9516027136733162,0.0,0.0,5066.277413956415,4873.404498591989,432167.39065320225,442936.33252987143,0,0.0
2022-10-04 00:00:00+00:00,0,0,0,3310460039,1651181,57.732688903808594,16696,0.5106895565986633,0.0,0.0,0.0,0.0,17137.0,2048981.0,57.72806930541992,0.4963159263134002,0.0,0.0,20169.0,2077918.0,57.713172912597656,0.5976391434669495,0.0,0.0,21240.714285714286,2138583.714285714,57.72115979875837,0.5182484558650425,0.0,0.0,22988.633333333335,2189751.033333333,57.65769602457682,0.5577412565549215,0.0,0.0,0.0,-17.219495265010664,-2.5733792379062814,-20.536758428388413,-19.414528490015282,-14.548844033857133,2.8960646884796715,0.03381548826035807,0.008002343477375717,0.0,0.0,0.0,0.0,0.010111544336118005,0.0,0.003618512834823073,0.008069348361786865,1.0011006991010272,0.0,0.9291915377861418,0.0,0.0,5297.750704541748,4902.184069781862,447366.7775028915,435944.9562410758,0,0.0
2022-10-05 00:00:00+00:00,0,0,0,3310460039,1801751,57.742164611816406,17492,0.4852291047573089,0.0,0.0,0.0,0.0,16696.0,1651181.0,57.732688903808594,0.5106895565986633,0.0,0.0,19000.0,1903115.0,57.72001266479492,0.5773754715919495,0.0,0.0,21025.285714285714,2124103.1428571427,57.72432436261858,0.5050846891743797,0.0,0.0,22773.666666666668,2179859.3333333335,57.666660944620766,0.55846915046374,0.0,0.0,0.0,-7.936842105263153,4.767609008145657,-5.326215178798965,9.118927603939241,-15.959522246515434,-4.985504698965892,0.03837827817212425,0.016413072364596104,0.0,0.0,0.0,0.0,0.009708328338195267,0.0,0.005705152239120505,0.007342037926527329,1.0009999437639228,0.0,0.904409292357454,0.0,0.0,5455.8329930773825,4999.415506066576,454865.131793139,441419.122486456,0,0.0
2022-10-06 00:00:00+00:00,0,0,0,3310460039,1772289,57.75271987915039,17782,0.5165315270423889,0.0,0.0,0.0,0.0,17492.0,1801751.0,57.742164611816406,0.4852291047573089,0.0,0.0,19777.0,1876278.0,57.70615005493164,0.58864426612854,0.0,0.0,20740.285714285714,2109247.5714285714,57.73097719464983,0.4947828693049295,0.0,0.0,22739.766666666666,2176965.966666667,57.675890350341795,0.5576443274815878,0.0,0.0,0.0,-10.087475350154218,1.6579007546306812,-5.542302366706853,-1.6351871041003996,-12.250648351750726,6.4510603296841,0.08070166554936531,0.01827999938164293,0.0,0.0,0.0,0.0,0.010033346687054601,0.0,0.006151199340821478,0.006581234534138995,1.0009551104278307,0.0,0.8872732043011164,0.0,0.0,5613.29431198535,5030.646737632314,465119.7282403966,443871.8312014984,0,0.0
2022-10-07 00:00:00+00:00,0,0,0,3310460039,1977256,57.763221740722656,20091,0.4663692414760589,0.0,0.0,0.0,0.0,17782.0,1772289.0,57.75271987915039,0.5165315270423889,0.0,0.0,22609.0,2105375.0,57.711238861083984,0.5370368957519531,0.0,0.0,20380.571428571428,2090944.857142857,57.7384033203125,0.4846874901226589,0.0,0.0,22720.133333333335,2177885.2333333334,57.6845287322998,0.5539376924435298,0.0,0.0,0.0,-11.137157769030036,12.98504105274998,-6.085329216885349,11.565100274278063,-13.158808051157479,-9.711369575745854,0.0900741011015116,0.01818418525436627,0.0,0.0,0.0,0.0,0.010161046338437542,0.0,0.006786210196362557,0.005959696870492966,1.000933952121941,0.0,0.8749855746132847,0.0,0.0,5625.29276991454,5040.1031511976735,469692.4568275564,443413.20236629964,0,0.0
2022-10-08 00:00:00+00:00,0,1,0,3310460039,2466187,57.782081604003906,26058,0.4417932629585266,0.0,0.0,0.0,0.0,20091.0,1977256.0,57.763221740722656,0.4663692414760589,0.0,0.0,25896.0,2535968.0,57.719268798828125,0.4442753195762634,0.0,0.0,20403.714285714286,2080976.142857143,57.74737657819475,0.48433291060583933,0.0,0.0,22934.266666666666,2197484.8666666667,57.69292424519857,0.548956353465716,0.0,0.0,0.0,0.6255792400370774,29.699865611467825,-2.7516514403967296,24.727754018700665,-0.5586753322476046,-5.269639661429926,0.10882467238921834,0.03265029669901054,0.0,0.0,0.0,0.0,0.01056610444945803,0.0,0.008732523236958984,0.005524845993161465,1.0009438303519642,0.0,0.8822794518145374,0.0,0.0,4949.864656269367,5040.929361039349,430234.5355189745,442704.2242535222,0,0.0
2022-10-09 00:00:00+00:00,0,1,0,3310460039,2754497,57.78779220581055,25857,0.4455671906471252,0.0,0.0,0.0,0.0,26058.0,2466187.0,57.782081604003906,0.4417932629585266,0.0,0.0,27570.0,2849188.0,57.730690002441406,0.4734017550945282,0.0,0.0,20159.0,2067448.857142857,57.75553403581892,0.4803565442562103,0.0,0.0,23053.0,2216829.2333333334,57.70080935160319,0.5441899786392848,0.0,0.0,0.0,-6.213275299238308,-0.7713562053879852,-3.3234381164036875,11.690516574777178,-5.879691857467884,0.8542293432285408,0.09891134744228758,0.009882997718535513,0.0,0.0,0.0,0.0,0.009387191422901741,0.0,0.010678972516742125,0.0051597578241777175,1.000948421431704,0.0,0.8827000920842273,0.0,0.0,3786.224173831434,5067.233741707947,372370.399136799,454180.4474477523,0,0.0
2022-10-10 00:00:00+00:00,0,0,1,3310460039,1994568,57.79332733154297,20006,0.4350819587707519,0.0,0.0,0.0,0.0,25857.0,2754497.0,57.78779220581055,0.4455671906471252,0.0,0.0,17137.0,2048981.0,57.72806930541992,0.4963159263134002,0.0,0.0,20568.85714285714,2059675.5714285714,57.76485661097935,0.47160883460726055,0.0,0.0,22717.966666666667,2193291.533333333,57.708360799153645,0.5416470398505528,0.0,0.0,0.0,16.741553364066064,-22.628301813822173,-2.6556127167601806,-27.588666823743136,-12.337699496667353,-2.3532324857997167,0.11304383969223952,0.009578365120277432,0.0,0.0,0.0,0.0,0.010030237108869133,0.0,0.010804721287321859,0.004832334592690182,1.000978988331038,0.0,0.8706940127234579,0.0,0.0,3748.647712219661,4918.261709204783,373902.17714486097,446471.44912314357,0,0.0
2022-10-11 00:00:00+00:00,0,0,0,3310460039,1675344,57.79988479614258,17395,0.4818350076675415,0.0,0.0,0.0,0.0,20006.0,1994568.0,57.79332733154297,0.4350819587707519,0.0,0.0,16696.0,1651181.0,57.732688903808594,0.5106895565986633,0.0,0.0,20668.714285714286,2063127.4285714286,57.77445602416992,0.46748675618852886,0.0,0.0,22271.033333333333,2150515.533333333,57.71502291361491,0.5409622301657995,0.0,0.0,0.0,4.186631528509821,-13.051084674597623,1.4633768193795804,-16.004668680135246,-5.650115330985283,10.745802705513729,0.11639141292369981,0.011346404338330451,0.0,0.0,0.0,0.0,0.010382936051977354,0.0,0.009962354387557184,0.004675643462625462,1.0010297684650316,0.0,0.8641763326900824,0.0,0.0,3875.808033441277,4765.042884225262,393167.3151946091,431852.79137182503,0,0.0
2022-10-12 00:00:00+00:00,0,0,0,3310460039,1692425,57.809417724609375,17737,0.4931807816028595,0.0,0.0,0.0,0.0,17395.0,1675344.0,57.79988479614258,0.4818350076675415,0.0,0.0,17492.0,1801751.0,57.742164611816406,0.4852291047573089,0.0,0.0,20703.714285714286,2047509.4285714286,57.78406361171177,0.4686227100236075,0.0,0.0,22245.3,2141472.3333333335,57.72137222290039,0.5390161712964375,0.0,0.0,0.0,1.4006402927052353,1.9660822075308948,-6.067764080608251,1.0195518054799457,1.638746886283271,2.354701039727347,0.1164714091428598,0.016492988697858202,0.0,0.0,0.0,0.0,0.010480221882670202,0.0,0.009095191955570953,0.004621990742752665,1.001086103576493,0.0,0.8694038045212629,0.0,0.0,3938.990299165904,4788.088936675812,405167.624823528,438685.71438318497,0,0.0
2022-10-13 00:00:00+00:00,0,0,0,3310460039,1752343,57.81782531738281,18534,0.5112713575363159,0.0,0.0,0.0,0.0,17737.0,1692425.0,57.809417724609375,0.4931807816028595,0.0,0.0,17782.0,1772289.0,57.75271987915039,0.5165315270423889,0.0,0.0,20811.14285714286,2044660.0,57.79336438860212,0.46787125723702566,0.0,0.0,22264.1,2142203.5,57.72729810078939,0.5377553184827168,0.0,0.0,0.0,4.228995613541775,4.493431809212378,-1.1254372170678706,3.540363679335856,-1.0183636875356394,3.668142922086548,0.1127313802166574,0.014543638570252426,0.0,0.0,0.0,0.0,0.01057669042151541,0.0,0.008234841482982926,0.004683418825550214,1.0011444548763981,0.0,0.8700448720007644,0.0,0.0,3979.1919633662687,4771.803059424299,411403.69285993645,437994.69520852715,0,0.0
2022-10-14 00:00:00+00:00,0,0,0,3310460039,2020318,57.80642318725586,21535,0.492675632238388,0.0,0.0,0.0,0.0,18534.0,1752343.0,57.81782531738281,0.5112713575363159,0.0,0.0,20091.0,1977256.0,57.763221740722656,0.4663692414760589,0.0,0.0,21017.428571428572,2050811.7142857143,57.79953602382115,0.47162931306021555,0.0,0.0,22363.866666666665,2151496.2666666666,57.73242899576823,0.534800868233045,0.0,0.0,0.0,7.187297795032599,16.19186360202871,2.177866700113684,15.292382826878082,5.640678763262641,-3.637153739168153,0.07479057647981069,-0.019720786910204513,0.0,0.0,0.0,0.0,0.010659207778573581,0.0,0.005327905927388754,0.0046780290274797305,1.0011623801253509,0.0,0.8818783608531807,0.0,0.0,3951.3851514860758,4722.33134076317,411579.7019255675,432118.73371283256,0,0.0
2022-10-15 00:00:00+00:00,0,1,0,3310460039,2516016,57.81241607666016,27158,0.4630524814128876,0.0,0.0,0.0,0.0,21535.0,2020318.0,57.80642318725586,0.492675632238388,0.0,0.0,26058.0,2466187.0,57.782081604003906,0.4417932629585266,0.0,0.0,21174.571428571428,2057930.142857143,57.8038695199149,0.4746663442679814,0.0,0.0,22588.033333333333,2175518.1333333333,57.73744723002116,0.5298935870329539,0.0,0.0,0.0,4.221352367794928,26.11098212212677,2.020487497501211,24.53564240876931,4.812028665171542,-6.012708745287987,0.05249806136120583,0.010367168687963613,0.0,0.0,0.0,0.0,0.010794044714324267,0.0,0.004214423043388792,0.004707454388611072,1.001150419581751,0.0,0.8957767292972769,0.0,0.0,4090.992842765734,4786.69107856453,409876.4139607923,431668.8343511155,0,0.0
2022-10-16 00:00:00+00:00,0,1,0,3310460039,2772797,57.79958724975586,27971,0.4786550998687744,0.0,0.0,0.0,0.0,27158.0,2516016.0,57.81241607666016,0.4630524814128876,0.0,0.0,25857.0,2754497.0,57.78779220581055,0.4455671906471252,0.0,0.0,21476.571428571428,2060544.4285714286,57.8055545261928,0.4793931884425027,0.0,0.0,22743.266666666666,2201547.6666666665,57.74159990946452,0.526515652736028,0.0,0.0,0.0,8.175735777545734,2.9935930480889716,0.6643681223831521,10.205857196456613,7.426020119119081,3.369514057732581,0.020410961372774317,-0.022190435506608264,0.0,0.0,0.0,0.0,0.01008764432172845,0.0,0.0014588492257281017,0.004677734544730498,1.001107600357949,0.0,0.9105013040948464,0.0,0.0,4143.191396803854,4885.539231406217,399063.52663966856,443594.48167258356,0,0.0
2022-10-17 00:00:00+00:00,0,0,0,3310460039,1794507,57.80558013916016,17587,0.4885888397693634,0.0,0.0,0.0,0.0,27971.0,2772797.0,57.79958724975586,0.4786550998687744,0.0,0.0,20006.0,1994568.0,57.79332733154297,0.4350819587707519,0.0,0.0,21131.0,2031964.2857142857,57.807304927280974,0.48703702858516146,0.0,0.0,22362.633333333335,2174880.4,57.7458080291748,0.5261631190776824,0.0,0.0,0.0,-12.091372588223537,-37.1241643130385,-10.03029227381569,-35.28170291586438,12.298115313672353,2.0753440009962043,0.02120107663450277,0.010368394809479042,0.0,0.0,0.0,0.0,0.009800457841369334,0.0,-0.00028514862060672957,0.004661107726305113,1.0010649586559617,0.0,0.9256388578486733,0.0,0.0,4114.082596386482,4825.239386474174,405542.9195448867,443202.3935343686,0,0.0
2022-10-18 00:00:00+00:00,0,0,0,3310460039,1653427,57.80492401123047,15624,0.4778463840484619,0.0,0.0,0.0,0.0,17587.0,1794507.0,57.80558013916016,0.4885888397693634,0.0,0.0,17395.0,1675344.0,57.79988479614258,0.4818350076675415,0.0,0.0,20878.0,2028833.2857142857,57.80802481515067,0.48646722521100727,0.0,0.0,21859.066666666666,2128363.6333333333,57.749677149454754,0.5241811394691467,0.0,0.0,0.0,-10.18108651911469,-11.161653494058111,-1.308208940969735,-7.861769277021491,-0.8277986355511247,-2.198669893068461,0.008718382580985562,-0.0011350598473680584,0.0,0.0,0.0,0.0,0.00944945894227024,0.0,-0.0016002655029257872,0.004649689942765084,1.001010354837914,0.0,0.9280517526892834,0.0,0.0,4206.285637309643,4708.676349136729,405375.20519553253,420978.3000829416,0,0.0
2022-10-19 00:00:00+00:00,0,0,0,3310460039,1632949,57.80549621582031,15781,0.491431325674057,0.0,0.0,0.0,0.0,15624.0,1653427.0,57.80492401123047,0.4778463840484619,0.0,0.0,17737.0,1692425.0,57.809417724609375,0.4931807816028595,0.0,0.0,20598.571428571428,2020336.7142857143,57.807464599609375,0.48621730293546406,0.0,0.0,21705.066666666666,2117058.566666667,57.75330174763997,0.5210774391889571,0.0,0.0,0.0,-11.02779500479224,1.0048643113159228,-3.5142473078570657,-1.2385185436067037,-0.35472913667006223,2.842951642847913,-0.006783512001007352,0.0009898890096948776,0.0,0.0,0.0,0.0,0.009664104840932055,0.0,-0.0016721997942191966,0.004644855164048619,1.0009378312638484,0.0,0.9330998933522205,0.0,0.0,4331.939712222423,4831.944036080732,415580.16629071836,429781.1254281919,0,0.0
2022-10-20 00:00:00+00:00,0,0,0,3310460039,1649436,57.81159591674805,16603,0.5037606954574585,0.0,0.0,0.0,0.0,15781.0,1632949.0,57.80549621582031,0.491431325674057,0.0,0.0,18534.0,1752343.0,57.81782531738281,0.5112713575363159,0.0,0.0,20322.714285714286,2005635.7142857143,57.80657468523298,0.485144351209913,0.0,0.0,21599.566666666666,2111368.5,57.75690409342448,0.5178142299254735,0.0,0.0,0.0,-10.418689975180751,5.208795386857612,-5.8725375112064215,1.0096457390892155,-1.469016788863231,2.508869325025276,-0.010774187027218218,0.010552112389028423,0.0,0.0,0.0,0.0,0.010065858835469314,0.0,0.00025054386683609026,0.0046776624091889145,1.0008599940143632,0.0,0.9369081094579758,0.0,0.0,4402.886404032382,4909.623770144498,422764.6398636607,434946.7027849507,0,0.0
2022-10-21 00:00:00+00:00,0,0,0,3310460039,1890938,57.812007904052734,19063,0.4825172126293182,0.0,0.0,0.0,0.0,16603.0,1649436.0,57.81159591674805,0.5037606954574585,0.0,0.0,21535.0,2020318.0,57.80642318725586,0.492675632238388,0.0,0.0,19969.571428571428,1987152.857142857,57.807372501918245,0.48369314840861727,0.0,0.0,21567.133333333335,2110486.2,57.76057497660319,0.5134590109189351,0.0,0.0,0.0,-11.478987694450893,14.816599409745223,-6.4039423496697,14.641489575830779,-2.061887973415033,-4.216979017954026,0.009661066173882737,0.000712637833566454,0.0,0.0,0.0,0.0,0.010081234772776912,0.0,0.0008110318865094036,0.004653704073592045,1.000810198398025,0.0,0.9420287464484342,0.0,0.0,4419.973211718336,4923.503215459876,424143.99635091284,435380.3561806146,0,0.0
2022-10-22 00:00:00+00:00,0,1,0,3310460039,2456175,57.80739212036133,26147,0.4602785110473633,0.0,0.0,0.0,0.0,19063.0,1890938.0,57.812007904052734,0.4825172126293182,0.0,0.0,27158.0,2516016.0,57.81241607666016,0.4630524814128876,0.0,0.0,19825.14285714286,1978604.142857143,57.80665479387556,0.4832968669278281,0.0,0.0,21738.1,2127846.2,57.76376647949219,0.5079050064086913,0.0,0.0,0.0,-3.722659989689958,37.16099249855742,-2.3784029990270295,29.891884345229712,-0.59906176445923,-4.608892905762351,-0.008690099185915123,-0.007984126237348121,0.0,0.0,0.0,0.0,0.010645409775195264,0.0,0.0015336445399692926,0.004618316073307171,1.0007424778022151,0.0,0.9515497205769576,0.0,0.0,4428.647629262892,4992.347166517423,423339.64707945596,438528.94010468473,0,0.0
2022-10-23 00:00:00+00:00,0,1,0,3310460039,2618973,57.79975509643555,26623,0.4615545868873596,0.0,0.0,0.0,0.0,26147.0,2456175.0,57.80739212036133,0.4602785110473633,0.0,0.0,27971.0,2772797.0,57.79958724975586,0.4786550998687744,0.0,0.0,19632.571428571428,1956629.2857142857,57.806678771972656,0.4808539365019117,0.0,0.0,21799.833333333332,2140416.7,57.76687456766764,0.502511841058731,0.0,0.0,0.0,-4.81927710843374,1.8204765365051445,-5.547611310889334,6.6281107820086005,-3.5726168980760864,0.27723993394621615,0.00029039425308852174,-0.013211154569781058,0.0,0.0,0.0,0.0,0.01016543119557506,0.0,-0.00021525791712741823,0.004455645331020384,1.0006890489506817,0.0,0.9569007080287127,0.0,0.0,4504.0148366043,5042.344187210837,406421.07299598085,447228.53939384886,0,0.0
2022-10-24 00:00:00+00:00,0,0,0,3310460039,1841710,57.79955291748047,17279,0.4805627763271332,0.0,0.0,0.0,0.0,26623.0,2618973.0,57.79975509643555,0.4615545868873596,0.0,0.0,17587.0,1794507.0,57.80558013916016,0.4885888397693634,0.0,0.0,19588.571428571428,1963372.5714285714,57.80581774030413,0.4797073560101645,0.0,0.0,21289.433333333334,2104384.5,57.77018674214681,0.49928947389125816,0.0,0.0,0.0,-1.7512935691135545,-35.09747211058107,2.630416041843242,-29.678160103216033,-1.642702982331501,4.118297159164053,-0.010426712551248052,-0.0003497920618156236,0.0,0.0,0.0,0.0,0.009382036595318157,0.0,-0.0011356898716501417,0.00420656384562571,1.0006167713861884,0.0,0.9607800306133462,0.0,0.0,4587.752947184014,4673.864322196239,408872.5153410732,425024.710197902,0,0.0
2022-10-25 00:00:00+00:00,0,0,0,3310460039,1781145,57.811954498291016,16131,0.4859097898006439,0.0,0.0,0.0,0.0,17279.0,1841710.0,57.79955291748047,0.4805627763271332,0.0,0.0,15624.0,1653427.0,57.80492401123047,0.4778463840484619,0.0,0.0,19661.0,1981618.0,57.80682209559849,0.4808592711176191,0.0,0.0,20696.4,2059159.7333333334,57.77362111409505,0.4963268637657165,0.0,0.0,0.0,3.2450076804915406,-6.643903003646045,7.724441417734207,-3.288519908128862,1.6874472678575891,1.1126566053195175,0.012162436299001378,0.021456188127011444,0.0,0.0,0.0,0.0,0.009056528774171235,0.0,-0.0006058556692955566,0.004053527017323627,1.0005746737154986,0.0,0.9688358745469827,0.0,0.0,4662.41729561625,4110.467131772174,403397.8124778754,381183.7292693902,0,0.0
2022-10-26 00:00:00+00:00,0,0,0,3310460039,1696427,57.8122444152832,16455,0.498945415019989,0.0,0.0,0.0,0.0,16131.0,1781145.0,57.811954498291016,0.4859097898006439,0.0,0.0,15781.0,1632949.0,57.80549621582031,0.491431325674057,0.0,0.0,19757.285714285714,1990686.2857142857,57.80778612409319,0.48193271245275227,0.0,0.0,20458.766666666666,2041982.7333333334,57.77662188212077,0.49226721723874406,0.0,0.0,0.0,4.270958747861342,2.0085549562953275,3.887322874137533,-4.756378621616997,1.5290212392597313,2.6827253726855904,0.011673975494819189,0.0005014827723748283,0.0,0.0,0.0,0.0,0.009699792740982817,0.0,-0.00021430424281298075,0.0039482286429916675,1.0005393919020742,0.0,0.9790063111576661,0.0,0.0,4728.1091921577945,4143.709038874548,403160.4521311242,385655.45467915887,0,0.0
2022-10-27 00:00:00+00:00,0,0,0,3310460039,1766716,57.81365203857422,17501,0.5084580779075623,0.0,0.0,0.0,0.0,16455.0,1696427.0,57.8122444152832,0.498945415019989,0.0,0.0,16603.0,1649436.0,57.81159591674805,0.5037606954574585,0.0,0.0,19885.571428571428,2007440.5714285714,57.808079855782644,0.48260376708848135,0.0,0.0,20369.833333333332,2031609.3333333333,57.77997118631999,0.4892945150534312,0.0,0.0,0.0,5.4086610853460115,6.3567304770586475,7.110309220848832,4.143355417002903,0.9324630707518988,1.9065538235664814,0.0035565906693513227,0.0024348186188793974,0.0,0.0,0.0,0.0,0.009905944189137253,0.0,0.0009584426879879952,0.003749553778015266,1.0004864777341618,0.0,0.9863257245705703,0.0,0.0,4763.664069037338,4178.626065927727,402483.90293694753,388827.85705567186,0,0.0
2022-10-28 00:00:00+00:00,0,0,0,3310460039,2154222,57.8212776184082,22522,0.5375922918319702,0.0,0.0,0.0,0.0,17501.0,1766716.0,57.81365203857422,0.5084580779075623,0.0,0.0,19063.0,1890938.0,57.812007904052734,0.4825172126293182,0.0,0.0,20379.714285714286,2045052.5714285714,57.80940410069057,0.4904716355460031,0.0,0.0,20487.233333333334,2039979.5666666667,57.78334668477376,0.4879684090614319,0.0,0.0,0.0,18.145097833499445,28.689789154905434,13.923460208637195,21.933689398862064,11.414117001658575,5.729914655757429,0.016034236989059814,0.013189929307522164,0.0,0.0,0.0,0.0,0.010454813638142383,0.0,0.0029336384364535405,0.00360253984326186,1.0004509502722119,0.0,1.0051298945548257,0.0,0.0,4793.678025950796,4188.27778516984,404422.9222398066,388669.1358806167,0,0.0
2022-10-29 00:00:00+00:00,0,1,0,3310460039,2549668,57.82240676879883,26541,0.4793663620948791,0.0,0.0,0.0,0.0,22522.0,2154222.0,57.8212776184082,0.5375922918319702,0.0,0.0,26147.0,2456175.0,57.80739212036133,0.4602785110473633,0.0,0.0,20436.0,2058408.7142857143,57.811549050467356,0.4931984714099339,0.0,0.0,20712.7,2062425.9,57.787221908569336,0.4843258122603098,0.0,0.0,0.0,1.5068650323172728,17.844773998756768,3.8064470161938813,18.356789597358116,4.147021985467325,-10.830871391156439,0.025973578614713055,0.0019528285038594717,0.0,0.0,0.0,0.0,0.010409586499267159,0.0,0.0040393556867319245,0.003322149834724364,1.0004209778752906,0.0,1.0183196082575408,0.0,0.0,4726.908010598402,4328.44264539601,407709.4017445205,398216.5490482364,0,0.0
