timestamp,isSummer,isWeekend,isHoliday,universe_id,sort_sort_position,daily_Estimated Revenue,session_session_length,visits_visits_gained,daily_rpv,ratings_like_ratio,ccu_playing,platform_platform_share,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-11-29 00:00:00+00:00,0,0,0,6325068386,0.0,1400286.0,18.37093238035838,569229,2.214407796298174,97.83362579345705,10794,0.1440453678369522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400286.0,10794.0,569229.0,97.83362579345705,0.1440453678369522,18.37093238035838,1400286.0,10794.0,569229.0,97.83362579345705,0.1440453678369522,18.37093238035838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.7161648911533,2.459965216169211,0.018962458057375755,1.3119405079357574e-05,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
2024-11-30 00:00:00+00:00,0,1,0,6325068386,0.0,2465229.0,18.01601787408193,994609,1.793277632912319,98.02308654785156,16972,0.2173892259597778,1400286.0,10794.0,569229.0,97.83362579345705,0.1440453678369522,18.37093238035838,0.0,0.0,0.0,0.0,0.0,0.0,1932757.5,13883.0,781919.0,97.9283561706543,0.18071729689836502,18.193475127220154,1932757.5,13883.0,781919.0,97.9283561706543,0.18071729689836502,18.193475127220154,0.0,76.05182084231363,0.0,57.235501204372795,0.0,74.72915118519963,0.0,50.91719312060417,0.0,0.19365606953432035,0.38961350137156137,0.38961350137156137,145.2441524774642,2.4785885925136486,0.017063974824302993,7.308047473899769e-06,0.0,0.0,1.0,1.0,1.0,753028.4168771455,753028.4168771455,4368.505694170491,4368.505694170491,300789.0825811336,300789.0825811336,2,1.0
2024-12-01 00:00:00+00:00,0,1,0,6325068386,377.0,3654397.0,17.74239222208659,1493661,1.4011481033745,98.17845916748048,19480,0.2969017028808594,2465229.0,16972.0,994609.0,98.02308654785156,0.2173892259597778,18.01601787408193,0.0,0.0,0.0,0.0,0.0,0.0,2506637.3333333335,15748.666666666666,1019166.3333333334,98.01172383626302,0.21944543222586313,18.0431141588423,2506637.3333333335,15748.666666666666,1019166.3333333334,98.01172383626302,0.21944543222586313,18.0431141588423,0.0,48.237628228452614,0.0,14.77728022625502,0.0,50.175697183516334,0.0,36.57608907250687,0.0,0.15850614901120608,0.4498560076189097,0.4498560076189097,187.58775216877984,2.446602377244651,0.013041772502748279,4.855079337851704e-06,0.17241668701169988,0.0,1.0,1.0,1.0,1127625.8633218436,1127625.8633218436,4470.353155326024,4470.353155326024,462705.01145042,462705.01145042,3,1.0
2024-12-02 00:00:00+00:00,0,0,0,6325068386,226.0,3286986.0,16.61138399442037,1401009,0.7957373409511563,98.19418334960938,21867,0.3679536283016205,3654397.0,19480.0,1493661.0,98.17845916748048,0.2969017028808594,17.74239222208659,0.0,0.0,0.0,0.0,0.0,0.0,2701724.5,17278.25,1114627.0,98.05733871459961,0.2565724812448025,17.685181617736816,2701724.5,17278.25,1114627.0,98.05733871459961,0.2565724812448025,17.685181617736816,0.0,-10.053943236052355,0.0,12.253593429158105,0.0,-6.203013936897328,0.0,23.93112761945755,0.0,0.01601591862636642,0.37012089887420824,0.37012089887420824,150.31031644411925,2.3461545599246256,0.015608025638646406,5.0536810746195124e-06,0.12370452880858196,0.0,1.0,1.0,1.0,999964.7004504708,999964.7004504708,4762.478932586824,4762.478932586824,423298.44546844246,423298.44546844246,3,0.8994605676394765
2024-12-03 00:00:00+00:00,0,0,0,6325068386,97.0,4203058.0,17.101624727249146,1739986,0.7410526381043481,98.19709777832033,26053,0.4334035813808441,3286986.0,21867.0,1401009.0,98.19418334960938,0.3679536283016205,16.61138399442037,0.0,0.0,0.0,0.0,0.0,0.0,3001991.2,19033.2,1239698.8,98.08529052734376,0.2919387012720108,17.568470239639282,3001991.2,19033.2,1239698.8,98.08529052734376,0.2919387012720108,17.568470239639282,0.0,27.869665401678013,0.0,19.143000868889203,0.0,24.195205027233936,0.0,17.787554747407654,0.0,0.0029680258153197414,0.3650198077577275,0.3650198077577275,161.3210255622937,2.4155686220644177,0.014973100373738425,4.0688519307602265e-06,0.08980407714844398,0.08980407714844398,1.0,1.0,1.0,1095786.2507143898,1095786.2507143898,5692.991454411293,5692.991454411293,461086.7122659251,461086.7122659251,4,1.0
2024-12-04 00:00:00+00:00,0,0,0,6325068386,86.0,5232297.0,17.65257792039351,1979234,0.691915875751177,98.19859313964844,24283,0.4668800830841064,4203058.0,26053.0,1739986.0,98.19709777832033,0.4334035813808441,17.101624727249146,0.0,0.0,0.0,0.0,0.0,0.0,3373708.8333333335,19908.166666666668,1362954.6666666667,98.1041742960612,0.3210955982406934,17.582488186431654,3373708.8333333335,19908.166666666668,1362954.6666666667,98.1041742960612,0.3210955982406934,17.582488186431654,0.0,24.487860981218912,0.0,-6.793843319387404,0.0,13.749995689620498,0.0,7.724094387177094,0.0,0.0015228162154823366,0.39652948262999843,0.39652948262999843,215.46273266348211,2.64359563164556,0.012268881663875185,3.373771509266772e-06,0.06750270298549686,0.06750270298549686,1.0,1.0,1.0,1337775.0182259222,1337775.0182259222,5524.628617985707,5524.628617985707,511109.3982593811,511109.3982593811,5,1.0
2024-12-05 00:00:00+00:00,0,0,0,6325068386,69.0,6799613.0,17.26155775243586,2361423,0.6580143193004375,98.11810302734376,35619,0.608249843120575,5232297.0,24283.0,1979234.0,98.19859313964844,0.4668800830841064,17.65257792039351,0.0,0.0,0.0,0.0,0.0,0.0,3863123.714285714,22152.571428571428,1505593.0,98.10616411481585,0.36211763322353363,17.53664098157511,3863123.714285714,22152.571428571428,1505593.0,98.10616411481585,0.36211763322353363,17.53664098157511,0.0,29.954645158713266,0.0,46.68286455545032,0.0,19.30994516060254,0.0,30.279672480910147,0.0,-0.0819666654390927,0.46074206473964346,0.46074206473964346,190.89312184166198,2.8794545155804294,0.015083695261842008,2.53860847872186e-06,0.043681553431919304,0.043681553431919304,1.0,1.0,1.0,1779903.5964646805,1779903.5964646805,7790.768273136757,7790.768273136757,600094.8867556974,600094.8867556974,6,1.0
2024-12-06 00:00:00+00:00,0,0,0,6325068386,59.0,8023228.0,17.402189413706463,3299096,0.6160023100717011,98.05628204345705,46318,0.6251864433288574,6799613.0,35619.0,2361423.0,98.11810302734376,0.608249843120575,17.26155775243586,1400286.0,10794.0,569229.0,97.83362579345705,0.1440453678369522,18.37093238035838,4809258.285714285,27227.428571428572,1895574.0,98.13797215053015,0.4308520725795201,17.398249129196266,4383136.75,25173.25,1729780.875,98.09992885589601,0.3950012344866991,17.51983453559153,472.97066456423903,17.99536238312387,329.1087641282194,30.03733962211179,479.5727202935901,39.707964223267076,334.02051222953475,2.7844808181767267,0.22758662800668183,-0.0630067051637706,0.5039307405715896,0.5039307405715896,173.21677929143547,2.4319466811676045,0.014039599320662594,2.1689757844013256e-06,-0.0005970001220623998,0.024964196341385688,1.0003878014497851,1.0972183986078659,1.0907613317700358,2208797.3484540503,2208797.3484540503,11181.2877325084,11181.2877325084,843060.2946828278,843060.2946828278,7,1.0
2024-12-07 00:00:00+00:00,0,1,0,6325068386,51.0,12256389.0,17.256317774454754,5068757,0.7085869883003827,98.05818939208984,58259,0.7422151565551758,8023228.0,46318.0,3299096.0,98.05628204345705,0.6251864433288574,17.402189413706463,2465229.0,16972.0,994609.0,98.02308654785156,0.2173892259597778,18.01601787408193,6207995.428571428,33125.57142857143,2477595.1428571427,98.14298684256418,0.5058272055217198,17.289720543535243,5257942.555555556,28849.444444444445,2100778.222222222,98.09529113769533,0.43358055916097427,17.490554895465223,397.17040485894006,52.76132000735863,243.26537827009193,25.780474113735472,409.62307801357116,53.64078523328815,241.4222362116986,18.719010060933062,0.035810792614809905,0.0019451569986728146,0.6352552037918935,0.6352552037918935,210.37399588053552,2.4180260726592193,0.0114937426485936,1.4079445721337812e-06,-0.025557381766178226,0.014692306518560612,1.000486218087695,1.1806890933055256,1.1666279652864295,3340135.369655514,3340135.369655514,15199.447235928606,15199.447235928606,1364059.4241913343,1364059.4241913343,8,1.0
2024-12-08 00:00:00+00:00,0,1,0,6325068386,39.0,13095891.0,17.08224328358968,5462705,0.5766821031677279,98.05154418945312,51450,0.7331162691116333,12256389.0,58259.0,5068757.0,98.05818939208984,0.7422151565551758,17.256317774454754,3654397.0,19480.0,1493661.0,98.17845916748048,0.2969017028808594,17.74239222208659,7556780.285714285,37692.71428571428,3044601.4285714286,98.12485613141743,0.5681435721261161,17.195413552321394,6041737.4,31109.5,2436970.9,98.0909164428711,0.46353413015604017,17.44972373427767,258.3598333733308,6.849505184602078,164.11704312114992,-11.687464597744556,265.7258909484816,7.772082978134476,146.92221768960954,-1.2259096790441348,-0.12926967799612443,-0.006776795164087357,0.6633062969282497,0.6633062969282497,254.53132106275874,2.3973267095099025,0.009418409118118382,1.3043970799079345e-06,-0.030287333897187164,0.00829911665483043,1.000346002359618,1.2507627831878765,1.2256779709724095,4007522.461806912,4007522.461806912,16013.508778181278,16013.508778181278,1668584.2766657975,1668584.2766657975,9,1.0
2024-12-09 00:00:00+00:00,0,0,0,6325068386,32.0,9243463.0,16.52312155564626,4109687,0.3379644073603784,98.0374526977539,47508,0.7427971959114075,13095891.0,51450.0,5462705.0,98.05154418945312,0.7331162691116333,17.08224328358968,3286986.0,21867.0,1401009.0,98.19418334960938,0.3679536283016205,16.61138399442037,8407705.57142857,41355.71428571428,3431555.4285714286,98.10246603829522,0.6216926532132285,17.182804632496524,6332803.363636363,32600.272727272728,2589036.0,98.08605610240589,0.4889216815883463,17.3654871725839,181.21394493313937,-29.417074409064647,117.25888324873095,-7.661807580174928,193.3376587873454,-24.76827871905951,101.87250207042902,1.3205172504908713,-0.15961296943368675,-0.01437151430475625,0.619396346188569,0.619396346188569,194.56235660611674,2.2491885028741843,0.011560001635160626,1.7875464821030577e-06,-0.0297480991908481,0.003794167258526563,1.000167301414099,1.3276435550970236,1.2715587723447912,3922515.2645670427,3922515.2645670427,15976.096319757895,15976.096319757895,1661360.250072452,1661360.250072452,9,0.7058292559093535
2024-12-10 00:00:00+00:00,0,0,0,6325068386,28.0,9527542.0,16.373096704483032,4168971,0.3014415044884376,98.00418853759766,48372,0.7766942977905273,9243463.0,47508.0,4109687.0,98.0374526977539,0.7427971959114075,16.52312155564626,4203058.0,26053.0,1739986.0,98.19709777832033,0.4334035813808441,17.101624727249146,9168346.142857144,44544.142857142855,3778553.285714286,98.07490757533483,0.6707341841288975,17.078729200672793,6599031.583333333,33914.583333333336,2720697.25,98.07923380533855,0.5129027329385281,17.28278796690883,126.6811925983415,3.0732962310770384,85.66767742678387,1.8186410709775114,139.59796228245517,1.4425429479179241,79.2080940623386,4.563439666398894,-0.19645106127083034,-0.03393005350598166,0.5837222658669029,0.5837222658669029,196.9599156554276,2.2853456439621085,0.01160286036941481,1.7185014756147552e-06,-0.026759011404851298,-0.00023016229376022224,0.9999558904588071,1.3893472136143326,1.3077219929909902,3852001.668350589,3852001.668350589,15898.470392166852,15898.470392166852,1648397.49157158,1648397.49157158,9,0.7275214798290548
2024-12-11 00:00:00+00:00,0,0,0,6325068386,26.0,9341075.0,16.404207348823547,4061662,0.2614705118289629,97.96278381347656,47435,0.7578266263008118,9527542.0,48372.0,4168971.0,98.00418853759766,0.7766942977905273,16.373096704483032,5232297.0,24283.0,1979234.0,98.19859313964844,0.4668800830841064,17.65257792039351,9755314.42857143,47851.57142857143,4076043.0,98.04122052873886,0.7122979760169983,16.90039054759137,6809958.0,34954.61538461538,2823848.3846153845,98.07027611365685,0.5317430324279345,17.21520484244073,78.52723192127664,-1.9571364786426515,95.34242062348144,-1.9370710328289076,105.21383525141546,-2.573992479199305,62.31718887958917,-2.4292275021702503,-0.2401351370039828,-0.042247912807535926,0.5529559234228177,0.5529559234228177,196.91953368749472,2.2998153711915537,0.011678713866709276,1.7561368035998795e-06,-0.02110290527343748,-0.004019852522965448,0.9997037268980021,1.432507282507679,1.3395530031952676,3765606.614360605,3765606.614360605,15676.720982284854,15676.720982284854,1621450.5239063746,1621450.5239063746,9,0.7132828915573595
2024-12-12 00:00:00+00:00,0,0,0,6325068386,23.0,9586806.0,16.161524136861164,4257061,0.2410920157707487,97.92422485351562,49872,0.8017311096191406,9341075.0,47435.0,4061662.0,97.96278381347656,0.7578266263008118,16.404207348823547,6799613.0,35619.0,2361423.0,98.11810302734376,0.608249843120575,17.26155775243586,10153484.857142856,49887.71428571428,4346848.428571428,98.01352364676339,0.7399381569453648,16.743242888223556,7008304.285714285,36020.142857142855,2926220.714285714,98.05984388078961,0.5510278950844493,17.139941934899333,40.99046519265141,2.630650112540578,40.01516044807547,5.137556656477282,80.27524081877748,4.810813898349986,31.809505368045187,5.793473308352914,-0.1975967409134527,-0.03936082506020844,0.5269765956026632,0.5269765956026632,192.22436989954485,2.2519770677523607,0.011715121837548996,1.6858088555304352e-06,-0.022654942103788774,-0.007388775165264047,0.9995276330025312,1.4487791116375612,1.342832483702052,3693212.333433268,3693212.333433268,15580.43262387963,15580.43262387963,1604239.5443675262,1604239.5443675262,9,0.7320468687468459
2024-12-13 00:00:00+00:00,0,0,0,6325068386,22.0,10782174.0,16.124133149782818,4848453,0.2427570461963348,97.88218688964844,59066,0.7906854748725891,9586806.0,49872.0,4257061.0,97.92422485351562,0.8017311096191406,16.161524136861164,8023228.0,46318.0,3299096.0,98.05628204345705,0.6251864433288574,17.402189413706463,10547620.0,51708.857142857145,4568185.142857143,97.98865291050502,0.7635808757373265,16.56066342194875,7259895.6,37556.53333333333,3054369.533333333,98.04800008138021,0.5670050670703252,17.0722213492249,34.386982396611444,12.468886926469569,27.52277732199144,18.43519409688803,46.963077158106344,13.892025507738781,26.471948217961703,-1.3777231061669393,-0.17754615021141618,-0.04292907493530507,0.447987213896207,0.5082515675255865,182.54141906648383,2.223837536666327,0.012182440010774568,1.4954434656998999e-06,-0.030618395124167457,-0.010444804600308086,0.9993947130912826,1.4528611127686188,1.346691449659691,3439842.558680151,3689853.3187721088,14894.655318433688,16149.86188736462,1526387.9687780621,1623603.6608895601,9,0.8233249650596511
