timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_Estimated Revenue,session_session_length,visits_visits_gained,sort_sort_position,daily_rpv,ratings_like_ratio,ccu_playing,platform_platform_share,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-07-15 00:00:00+00:00,1,0,0,7893515528,2537954,19.70196318626404,7046868,31,0.0427353996169135,96.9027862548828,61683,0.5180898904800415,2427687.0,56106.0,7259828.0,96.81975555419922,0.4576664865016937,18.97276560465495,513311.0,40157.0,3332832.0,97.10823059082033,0.3252032697200775,18.758920788764954,1704385.2857142857,63386.142857142855,7349215.428571428,97.04168919154574,0.5013996320111411,20.94444370837439,1219728.1818181819,49681.36363636364,5452532.2727272725,97.07003298672763,0.3938310911709612,20.54843746893334,394.42813421103386,4.542059993730652,53.604601937395714,9.940113356860225,111.43784025117375,-2.933402829929299,59.31263265772002,13.202496962408494,-0.211562227720119,0.08575801519876691,0.7189333994923215,0.7189333994923215,41.144445885480835,0.3601534241661084,0.00875324913802144,7.762928494108069e-06,-0.03851999555314991,-0.021938532049005532,0.9997080067420421,1.397348451171844,1.2731336942452942,876903.3282111338,876903.3282111338,20454.304902747135,20454.304902747135,2820492.211475369,2820492.211475369,11,1.0
2025-07-16 00:00:00+00:00,1,0,0,7893515528,3551460,18.55965542793274,8081664,30,0.0531338851378547,96.96106719970705,70429,0.5754088759422302,2537954.0,61683.0,7046868.0,96.9027862548828,0.5180898904800415,19.70196318626404,684322.0,63685.0,5566787.0,97.07150268554688,0.518882691860199,20.52785579363505,2113976.4285714286,64349.57142857143,7708483.571428572,97.02591269356864,0.509474801165717,20.663272227559776,1414039.1666666667,51410.333333333336,5671626.583333333,97.0609525044759,0.4089625732352336,20.38270563218329,418.97498546006113,39.933978314815796,10.589620789824927,14.178947197769244,45.17645456885633,14.68448110564864,10.893827250121667,11.063521314627312,-0.11376715388611292,0.06014372452711747,0.7590847632520455,0.7590847632520455,50.42538690898765,0.439446574437322,0.00871466461428431,5.225921227329468e-06,-0.04289899553571292,-0.021066785692332703,0.9996389916850893,1.494991424851925,1.2457736587858106,1073375.5860582865,1073375.5860582865,20401.377561925627,20401.377561925627,2794280.993646665,2794280.993646665,12,1.0
2025-07-17 00:00:00+00:00,1,0,0,7893515528,3692429,18.588724096616108,8698434,29,0.0491556546754293,97.01502227783205,75618,0.5856216549873352,3551460.0,70429.0,8081664.0,96.96106719970705,0.5754088759422302,18.55965542793274,981872.0,65843.0,7337701.0,97.04167175292967,0.545261800289154,28.77211078008016,2501198.8571428573,65746.0,7902874.0,97.02210562569755,0.5152404946940286,19.20850270135062,1589299.923076923,53272.46153846154,5904457.923076923,97.05741941011868,0.4225517333700107,20.244707052524273,276.06011781576416,3.969325291570236,14.84592135838283,7.367703644805412,18.5444051208955,7.6317203981754345,7.401922283346862,1.7748733938769412,-0.02746188788408377,0.05564612651578482,0.7590855525628474,0.7590855525628474,48.8293815046483,0.4244934864719918,0.008693287930530032,5.034279348996761e-06,-0.041814531598768793,-0.018066657768497755,0.9996361557453747,1.5737739748331931,1.2193548245200412,1206414.610296937,1206414.610296937,20654.522541949438,20654.522541949438,2803939.1413037856,2803939.1413037856,13,1.0
2025-07-18 00:00:00+00:00,1,0,0,7893515528,3652280,17.925708015759785,8849654,29,0.043304541755844,97.06340026855467,77988,0.5488806366920471,3692429.0,75618.0,8698434.0,97.01502227783205,0.5856216549873352,18.588724096616108,1325623.0,74470.0,7703773.0,97.16789245605467,0.5358765125274658,22.408077637354538,2833578.4285714286,66248.57142857143,8066571.285714285,97.0071781703404,0.5170982267175402,18.568164183979945,1736655.642857143,55037.857142857145,6114829.071428572,97.05784661429269,0.43157522646444185,20.079064264183955,175.5142299130296,-1.0873330265795178,4.724049953001219,3.1341744029199425,14.874283029886781,1.7384738448323,2.4267016487151682,-6.273848991476017,-0.10753777287827448,0.049866494473493894,0.7390864540800414,0.7390864540800414,46.830706894562056,0.4127030940754188,0.008812546929795568,4.9080856636605415e-06,-0.016563415527341856,-0.014282444545199668,0.9994779562320845,1.6316294138253167,1.1981647578655554,1283538.6610373806,1283538.6610373806,20914.729362000227,20914.729362000227,2806578.7021584855,2806578.7021584855,13,0.9891266697342048
2025-07-19 00:00:00+00:00,1,1,0,7893515528,3844242,16.10268763701121,10241061,28,0.0410578046447238,97.07437896728516,92963,0.6213831901550293,3652280.0,77988.0,8849654.0,97.06340026855467,0.5488806366920471,17.925708015759785,1832246.0,66154.0,8284051.0,97.2489013671875,0.4675273895263672,16.666609684626263,3121006.4285714286,70078.42857142857,8346144.142857143,96.98224639892578,0.539077626807349,18.48760389146351,1877161.4,57566.2,6389911.2,97.05894877115885,0.444229090710481,19.813972489039102,109.8103638921848,5.2559497081275275,40.52513831363183,19.201672052110585,23.623828486811593,15.722727690822724,32.90840367331786,13.209165821540946,-0.17945950797263466,0.011310853215640293,0.6627060859988431,0.7198460261030587,41.351942687491935,0.37537532728539286,0.009077476535148406,4.18877985523059e-06,0.025168555123468637,-0.01119117736816391,0.9992097341543033,1.662620182031992,1.2135126629036639,1321395.794427341,1351267.174144054,19986.885980782285,22406.89538703911,2456048.2964934045,2906768.3260034476,14,1.0
2025-07-20 00:00:00+00:00,1,1,0,7893515528,4008166,17.572471062342327,10726963,28,0.0382710739241266,97.08721160888672,68293,0.5201261639595032,3844242.0,92963.0,10241061.0,97.07437896728516,0.6213831901550293,16.10268763701121,2140993.0,55762.0,8245500.0,97.03931427001952,0.4664926528930664,19.56172327200572,3387745.4285714286,71868.57142857143,8700638.857142856,96.9890888759068,0.5467395569596972,18.203425004368736,2010349.1875,58236.625,6660976.9375,97.06071519851685,0.4489726577885449,19.673878649870556,87.21060741441005,4.264143620510885,22.472292959363017,-26.53743962651808,30.094754714692872,4.744645110501744,11.497182374430913,-16.29542411185334,0.049358694697621,0.013219390881591409,0.5917986584707691,0.7013563270182687,58.689870266787715,0.3736533468369988,0.006366479835301022,4.384166393850937e-06,0.04456738063267884,-0.00859281876507863,0.9992620462103174,1.6851527334832366,1.2177569111952429,1334174.0180755148,1409971.1221691607,16592.86668262157,21812.592961788538,2263615.6253900398,3010256.0421104487,15,1.0
2025-07-21 00:00:00+00:00,1,0,0,7893515528,3692429,16.858818372090656,8788081,29,0.0322948021483592,97.07234954833984,60771,0.481654018163681,4008166.0,68293.0,10726963.0,97.08721160888672,0.5201261639595032,17.572471062342327,2427687.0,56106.0,7259828.0,96.81975555419922,0.4576664865016937,18.97276560465495,3568422.8571428573,72535.0,8918960.714285715,97.02517373221261,0.550166347197124,17.90143254257384,2109295.0588235296,58385.705882352944,6786100.705882353,97.06139957203584,0.4508950907517882,19.50828686882468,52.09658411483853,-7.877343403441872,8.314618757352154,-11.014306005007835,21.05081552896295,-18.07484560168614,5.241268995976278,-7.396694967803552,0.260890964550331,-0.015307948699516682,0.5084447288637253,0.6755108327245429,60.758721121569145,0.4201632392597156,0.006915160782523422,4.565778734353977e-06,0.02929769243513061,-0.006932557797899574,0.9996267739803572,1.6917608763247962,1.220164864247731,1266935.8203312329,1424851.6616476462,12339.07573524047,21128.89521119333,1837259.639319687,2959972.9939920856,15,0.9212265659655813
2025-07-22 00:00:00+00:00,1,0,0,7893515528,3551460,17.779639800389607,7765472,30,0.0289568318572076,97.07266235351562,53809,0.4288792610168457,3692429.0,60771.0,8788081.0,97.07234954833984,0.481654018163681,16.858818372090656,2537954.0,61683.0,7046868.0,96.9027862548828,0.5180898904800415,19.70196318626404,3713209.4285714286,71410.14285714286,9021618.42857143,97.04944174630302,0.5374219715595245,17.626814916020347,2189415.3333333335,58131.444444444445,6840510.222222222,97.06202528211806,0.44967198909984696,19.412250920578288,39.933978314815796,-3.817784986522421,-12.765267577776696,-11.456122163531946,10.197494830327457,-11.636317416737507,-17.219141137947467,-10.956984714472117,0.17530569057735423,0.00032223921357932284,0.42729168101532145,0.6501692453619541,66.0,0.45733981690490716,0.006929262390069478,5.0062889048731235e-06,0.01690183367048508,-0.005640350751219128,0.9998703557258519,1.6959821976391087,1.1951422027316743,1157446.5762634315,1423490.5150572245,10507.081347337167,20526.404748725403,1298342.7849999624,2880858.9713314073,15,0.8860561164382912
2025-07-23 00:00:00+00:00,1,0,0,7893515528,3437262,16.380383412043255,7548395,30,0.02634819756381,97.08615112304688,52165,0.4342220723628998,3551460.0,53809.0,7765472.0,97.07266235351562,0.4288792610168457,17.779639800389607,3551460.0,70429.0,8081664.0,96.96106719970705,0.5754088759422302,18.55965542793274,3696895.4285714286,68801.0,8945437.142857144,97.0673108782087,0.5172524281910488,17.315490342321848,2255091.4736842103,57817.42105263158,6877767.315789473,97.06329506321957,0.44885883558737605,19.252678946444863,-3.215522630129586,-3.215522630129586,-25.932499396555396,-3.0552509803192796,-6.5985049613544895,-2.795412822298504,-24.536778885820542,1.2457611807543678,0.12900427661568514,0.013895538871833146,0.348218786010924,0.6264465913938484,65.89084844534754,0.4553632321356749,0.006910739712118972,4.765531008841411e-06,0.008210045950759881,-0.004413363808079848,1.0000413731574487,1.6393549759343908,1.1523721651021372,1011727.3718796645,1412694.366970804,11245.394807370107,19994.986619749878,1080673.3114827874,2804397.8373769387,15,0.8575647814985706
2025-07-24 00:00:00+00:00,1,0,0,7893515528,3692429,16.45191474755605,7209746,30,0.0267722503884632,97.07920837402344,51977,0.4079116284847259,3437262.0,52165.0,7548395.0,97.08615112304688,0.4342220723628998,16.380383412043255,3692429.0,75618.0,8698434.0,97.01502227783205,0.5856216549873352,18.588724096616108,3696895.4285714286,65423.71428571428,8732767.42857143,97.07648032052177,0.4918652815478189,17.010231863884698,2326958.35,57525.4,6894366.25,97.06409072875977,0.4468114752322435,19.112640736500424,0.0,7.423553979882835,-31.263720278240626,-0.3603949007955576,-17.114436920484767,-4.486370943756923,-30.345535379229194,-6.059213833834088,0.06616098691145655,-0.0071511219088660205,0.27874821324462573,0.6068343806735322,71.03830466735927,0.5121440461086915,0.007209268230910183,4.455579319731464e-06,0.0020149775913804275,-0.0035555502525843542,1.0001276434123987,1.5887243656816756,1.1008340403347012,863853.8538322909,1412078.3291753544,11906.06237857998,19505.45916943578,1090182.6544587307,2730609.624429871,15,0.9212265659655813
2025-07-25 00:00:00+00:00,1,0,0,7893515528,3692429,14.045444250106812,6569348,31,0.0255115403231183,97.07191467285156,51461,0.3465052545070648,3692429.0,51977.0,7209746.0,97.07920837402344,0.4079116284847259,16.45191474755605,3652280.0,77988.0,8849654.0,97.06340026855467,0.5488806366920471,17.925708015759785,3702631.0,61634.142857142855,8407009.42857143,97.07769666399274,0.46295451266425,16.455908468791417,2391980.761904762,57236.619047619046,6878889.19047619,97.06446329752605,0.44203498853104456,18.871345665719776,1.0992859255040788,0.0,-34.01420731394573,-0.9927467918502408,-25.767176886237586,-8.882393360320872,-36.870563225666544,-15.053842472147227,0.008772002910806265,-0.007513144466297916,0.2165009085263996,0.5887209543581661,71.75059267031985,0.5620692400418976,0.007833500701515478,3.8038484819229643e-06,-0.00034277779715080316,-0.0029690928273407554,1.0001363358536906,1.5479351084126411,1.0473254938545125,707547.6398022667,1408209.1969549446,12170.356366738268,19057.572609008188,1177959.651762815,2662413.905045413,15,0.9212265659655813
2025-07-26 00:00:00+00:00,1,1,0,7893515528,3076050,25.43838640054067,6965536,35,0.0202915089662557,97.05191040039062,54674,0.3377406895160675,3692429.0,51461.0,6569348.0,97.07191467285156,0.3465052545070648,14.045444250106812,3844242.0,92963.0,10241061.0,97.07437896728516,0.6213831901550293,16.10268763701121,3592889.285714286,56164.28571428572,7939077.285714285,97.0744868687221,0.4224341554301126,17.789579720724195,2423074.8181818184,57120.13636363636,6882827.681818182,97.06389271129261,0.43729433857581834,19.169847517302543,-19.982925112414883,-16.693049480436862,-41.187354108623865,6.243563086609272,-31.984234836605307,6.030857247933885,-45.64695426797684,-2.5294176284471392,-0.0231457230358445,-0.02060768300321536,0.17276807012195525,0.5703450025969654,56.26063100137174,0.4416098859283929,0.007849215358413859,8.269819453754398e-06,-0.0035795484270374047,-0.002730668432493864,1.0001091462245493,1.4827809932877976,0.9660178926758978,579973.4027786045,1381988.6134685506,12394.486935775074,18606.309721616213,1225634.3109949506,2598315.5940089785,15,0.7674457594820174
2025-07-27 00:00:00+00:00,1,1,0,7893515528,2633459,14.592430114746094,6699179,40,0.0166187870542967,97.04912567138672,37954,0.2910013794898987,3076050.0,54674.0,6965536.0,97.05191040039062,0.3377406895160675,25.43838640054067,4008166.0,68293.0,10726963.0,97.08721160888672,0.5201261639595032,17.572471062342327,3396502.5714285714,51830.142857142855,7363679.571428572,97.06904602050781,0.3897020433630262,17.363859585353307,2432221.9565217393,56286.82608695652,6874842.956521739,97.06325066607931,0.4309337751373001,18.970829369365305,-34.29765633459293,-14.388290177337815,-44.424758027909164,-30.581263489044154,-37.54822310844178,-3.8239268306128893,-44.05177057915588,-13.838815244067671,-0.039228583114969684,-0.002869319101928003,0.15077155803017095,0.5554291432109232,69.38371756026874,0.39310169304302917,0.005665469505223028,5.5411626205623375e-06,-0.004478999546587385,-0.0025498461817563913,1.0000597069888832,1.3964607803663718,0.9043200274540166,511435.82051153557,1350926.9574096648,14015.614740529403,18612.629430900295,1283937.7072867062,2538865.0193409887,15,0.6570234366540707
2025-07-28 00:00:00+00:00,1,0,0,7893515528,2481071,16.889189918835957,5518451,45,0.0150683165823855,97.03741455078124,35772,0.2726939916610718,2633459.0,37954.0,6699179.0,97.04912567138672,0.2910013794898987,14.592430114746094,3692429.0,60771.0,8788081.0,97.07234954833984,0.481654018163681,16.858818372090656,3223451.4285714286,48258.857142857145,6896589.571428572,97.06405530657085,0.3598506110055106,17.368198377745493,2434257.3333333335,55432.041666666664,6818326.625,97.06217416127522,0.4243404508257906,18.884094392259914,-32.80653466864224,-5.786609930133713,-41.136397294762304,-5.749064657216629,-37.20527837647377,-17.624965686093773,-43.3838437182098,-6.2911687432266605,-0.035988618510995884,-0.012067208771293636,0.14836393814493784,0.5427816675744125,69.35596679059626,0.44959546626481484,0.006482252631716286,6.807214751863693e-06,-0.007396153041293758,-0.0025022257929272667,1.000019380827927,1.3242032321034103,0.8480233508382735,503834.6082069541,1321270.2546919093,15618.518734375675,18678.96022960213,1439446.538707465,2498447.550534581,15,0.6190040532253405
2025-07-29 00:00:00+00:00,1,0,0,7893515528,1931103,26.74081293741862,5012116,53,0.0113456217755584,97.02384948730467,31250,0.2452472597360611,2481071.0,35772.0,5518451.0,97.03741455078124,0.2726939916610718,16.889189918835957,3551460.0,53809.0,7765472.0,97.07266235351562,0.4288792610168457,17.779639800389607,2991971.8571428573,45036.142857142855,6503253.0,97.0570820399693,0.33361746796539854,18.648365968749637,2414131.16,54464.76,6746078.2,97.0606411743164,0.4171767231822014,19.198363134066266,-45.62509503133923,-22.166556297663387,-41.92421342154658,-12.641171866264123,-35.4563895150224,-9.175310245574341,-42.8167127609306,-10.065029947239879,-0.05028487426582684,-0.013979209503223178,0.17902993246755192,0.5374022731796679,61.79331861380436,0.38528689573687125,0.006234890366685375,1.3847422478239712e-05,-0.010474341256279598,-0.0025672736534699788,0.9999633308176823,1.239357623445305,0.7997029782020977,600214.0763820608,1297359.5731378687,17437.647825045944,18914.45882625247,1623956.0779723849,2472375.9211598975,15,0.48179217128232715
