timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,platform_platform_share,visits_visits_gained,ratings_like_ratio,ccu_playing,daily_Estimated Revenue,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2022-06-16 00:00:00+00:00,1,0,0,3240075297,0.0,0.4973244965076446,921232,88.50099182128906,21352,0.0,0.0,0.0,0.0,21237.0,894523.0,88.59601593017578,0.5405629873275757,0.0,0.0,19285.0,726739.0,89.93079376220703,0.5114867687225342,0.0,0.0,23183.428571428572,1005061.8571428572,88.84093693324498,0.547189895595823,0.0,0.0,20762.090909090908,884376.1818181818,89.43378240411931,0.5101805166764692,0.0,0.0,0.0,10.71817474721286,0.5415077459151485,26.762427776684603,2.9858371444893006,-2.768844294889705,-7.998788639542753,-1.5898913832547934,-0.10725551018186952,0.0,0.0,0.0,0.0,0.023177632585893036,0.0,-0.1526309422084266,-0.26541581587358026,0.9933711238087249,0.0,1.072541733189751,0.0,0.0,4154.1041502241005,4154.1041502241005,214844.35638611417,214844.35638611417,0,0.0
2022-06-17 00:00:00+00:00,1,0,0,3240075297,0.0,0.4822437465190887,987426,88.48175811767578,21925,0.0,0.0,0.0,0.0,21352.0,921232.0,88.50099182128906,0.4973244965076446,0.0,0.0,23330.0,938822.0,89.53800964355469,0.608687162399292,0.0,0.0,22982.714285714286,1012005.2857142857,88.69004385811942,0.5291265504700797,0.0,0.0,20859.0,892963.6666666666,89.3544470469157,0.5078524524966875,0.0,0.0,0.0,-6.022288898414063,2.683589359310612,5.177126228401119,7.185377841846563,-20.77313662765534,-3.032376264281622,-1.1796683107920036,-0.02173275487366011,0.0,0.0,0.0,0.0,0.022204173067983758,0.0,-0.0915325709751653,-0.24078233091980955,0.9925644082555015,0.0,1.0418903125677648,0.0,0.0,3974.983979384526,3974.983979384526,206994.7959347302,206994.7959347302,0,0.0
2022-06-18 00:00:00+00:00,1,1,0,3240075297,0.0,0.4287542402744293,1091740,88.46517181396484,21125,0.0,0.0,0.0,0.0,21925.0,987426.0,88.48175811767578,0.4822437465190887,0.0,0.0,26662.0,1249412.0,89.06682586669922,0.551554799079895,0.0,0.0,22191.714285714286,989480.7142857143,88.60409327915737,0.5115836134978703,0.0,0.0,20879.46153846154,908254.1538461539,89.28604125976562,0.5017679746334369,0.0,0.0,0.0,-20.767384292251144,-3.6488027366020526,-12.619696305141936,10.564234686953755,-22.264434832281733,-11.091798832178757,-0.6755085823254015,-0.018745449981771856,0.0,0.0,0.0,0.0,0.019349827477396195,0.0,-0.06180000305176035,-0.21850288307273621,0.9923622105876078,0.0,1.0195621071105707,0.0,0.0,3806.4724180310004,3806.4724180310004,205707.71025529006,205707.71025529006,0,0.0
2022-06-19 00:00:00+00:00,1,1,1,3240075297,0.0,0.4118106365203857,983868,88.45158386230469,20172,0.0,0.0,0.0,0.0,21125.0,1091740.0,88.46517181396484,0.4287542402744293,0.0,0.0,27254.0,1244689.0,88.85169982910156,0.5624560713768005,0.0,0.0,21180.0,952220.5714285715,88.54693385532924,0.4900628370898111,0.0,0.0,20828.928571428572,913655.1428571428,89.22643715994698,0.4953424504825047,0.0,0.0,0.0,-25.98517648785499,-4.511242603550292,-20.95471238196851,-9.880740835730117,-26.78350230759523,-3.951821850950954,-0.4503188656676982,-0.01535966231855923,0.0,0.0,0.0,0.0,0.020502729530049224,0.0,-0.042767933436796274,-0.19864394638564847,0.9923845070334966,0.0,0.9893414881208933,0.0,0.0,3662.0248594771406,3662.0248594771406,198668.06659112315,198668.06659112315,0,0.0
2022-06-20 00:00:00+00:00,1,0,1,3240075297,0.0,0.4533212780952453,814698,88.41370391845703,20404,0.0,0.0,0.0,0.0,20172.0,983868.0,88.45158386230469,0.4118106365203857,0.0,0.0,21290.0,913372.0,88.70230865478516,0.5328701138496399,0.0,0.0,21053.428571428572,938124.2857142857,88.50570460728237,0.4786987176963261,0.0,0.0,20800.6,907058.0,89.17225494384766,0.4925410389900208,0.0,0.0,0.0,-4.161578205730388,1.150109062066229,-10.803265263222428,-17.19437973386674,-14.928372540862911,10.080031425512903,-0.3253632748740798,-0.04282562526706224,0.0,0.0,0.0,0.0,0.025044832508693396,0.0,-0.03484616960798221,-0.1817165374755872,0.9925251375892084,0.0,0.9718961057091222,0.0,0.0,3037.202399838117,3530.5206576772375,182162.71057111386,193138.8639210511,0,0.0
2022-06-21 00:00:00+00:00,1,0,0,3240075297,0.0,0.4516453444957733,798356,88.34430694580078,19272,0.0,0.0,0.0,0.0,20404.0,814698.0,88.41370391845703,0.4533212780952453,0.0,0.0,21159.0,873383.0,88.63070678710938,0.5368736386299133,0.0,0.0,20783.85714285714,927406.1428571428,88.46479034423828,0.4665232471057347,0.0,0.0,20705.0625,900264.125,89.12050819396973,0.4899850580841303,0.0,0.0,0.0,-8.918190840776974,-5.547931778082726,-8.590389325187232,-2.005896663548945,-15.874926239932407,-0.3697010664299505,-0.32313839265269984,-0.07849119489469203,0.0,0.0,0.0,0.0,0.024139576655556348,0.0,-0.0342813219342894,-0.16791247199563422,0.992642346155564,0.0,0.9521172929841317,0.0,0.0,2726.9780531199367,3432.148451893265,162766.2045399326,188558.44497975512,0,0.0
2022-06-22 00:00:00+00:00,1,0,0,3240075297,0.0,0.4540804326534271,840244,88.28640747070312,18935,0.0,0.0,0.0,0.0,19272.0,798356.0,88.34430694580078,0.4516453444957733,0.0,0.0,21237.0,894523.0,88.59601593017578,0.5405629873275757,0.0,0.0,20455.0,919652.0,88.42056056431362,0.4541685964379992,0.0,0.0,20600.941176470587,896733.5294117647,89.07144344554229,0.48787302129408894,0.0,0.0,0.0,-10.839572444318879,-1.748650892486514,-6.0679267050707475,5.2467821372921275,-15.99860824761593,0.5391593619485713,-0.34946092803616047,-0.06553843377047341,0.0,0.0,0.0,0.0,0.02253509393093681,0.0,-0.03464726039341226,-0.156281976138843,0.9926925751278903,0.0,0.9309155797000449,0.0,0.0,2521.8809132588594,3350.7785004120356,155298.85013676764,183150.35084156872,0,0.0
2022-06-23 00:00:00+00:00,1,0,0,3240075297,0.0,0.4619839787483215,831850,88.22776794433594,19527,0.0,0.0,0.0,0.0,18935.0,840244.0,88.28640747070312,0.4540804326534271,0.0,0.0,21352.0,921232.0,88.50099182128906,0.4973244965076446,0.0,0.0,20194.285714285714,906883.1428571428,88.38152858189174,0.4491199510438101,0.0,0.0,20541.277777777777,893128.8888888889,89.02457258436415,0.4864347411526574,0.0,0.0,0.0,-8.54720869239416,3.1264853445999385,-9.702441947305351,-0.9989955298698949,-7.106128495076025,1.7405608184236865,-0.3087240847027495,-0.06641965399559746,0.0,0.0,0.0,0.0,0.023474155828387536,0.0,-0.04381343296595623,-0.14640719922580578,0.9927767807942799,0.0,0.9232892165135532,0.0,0.0,2505.0374435138874,3260.573204849572,146018.46312749427,178338.87221074014,0,0.0
2022-06-24 00:00:00+00:00,1,0,0,3240075297,0.0,0.4069635272026062,853516,88.21111297607422,18601,0.0,0.0,0.0,0.0,19527.0,831850.0,88.22776794433594,0.4619839787483215,0.0,0.0,21925.0,987426.0,88.48175811767578,0.4822437465190887,0.0,0.0,19719.428571428572,887753.1428571428,88.34286499023438,0.4383656339985983,0.0,0.0,20439.157894736843,891044.0,88.98175892076995,0.48225204568160207,0.0,0.0,0.0,-15.160775370581526,-4.742151892251756,-13.561522584983587,2.6045561098755776,-15.610408607652658,-11.909601647828827,-0.3058767675497842,-0.018877240861658873,0.0,0.0,0.0,0.0,0.021793356195600088,0.0,-0.04775374276297524,-0.13729021842019432,0.9928199449158512,0.0,0.908996940342729,0.0,0.0,2584.3000380786257,3199.8201036787104,148547.19306421868,173552.3294920328,0,0.0
2022-06-25 00:00:00+00:00,1,1,0,3240075297,0.0,0.3747749030590057,943910,88.20872497558594,18503,0.0,0.0,0.0,0.0,18601.0,853516.0,88.21111297607422,0.4069635272026062,0.0,0.0,21125.0,1091740.0,88.46517181396484,0.4287542402744293,0.0,0.0,19344.85714285714,866634.5714285715,88.30622972760882,0.4306543001106807,0.0,0.0,20342.35,893687.3,88.94310722351074,0.47687818855047226,0.0,0.0,0.0,-12.411834319526626,-0.5268533949787657,-13.540769780350637,10.59077978620202,-12.589808366880174,-7.909461657377337,-0.28988451965954454,-0.002707142453728384,0.0,0.0,0.0,0.0,0.019602483708739488,0.0,-0.04465348379952593,-0.1287206721485099,0.9928394957655182,0.0,0.9030698204497577,0.0,0.0,2183.372248066366,3144.4232049940833,121056.47107579249,169336.54944117088,0,0.0
2022-06-26 00:00:00+00:00,1,1,0,3240075297,0.0,0.3892665207386017,926759,88.17344665527344,19240,0.0,0.0,0.0,0.0,18503.0,943910.0,88.20872497558594,0.3747749030590057,0.0,0.0,20172.0,983868.0,88.45158386230469,0.4118106365203857,0.0,0.0,19211.714285714286,858476.1428571428,88.26649584089007,0.4274337121418544,0.0,0.0,20289.85714285714,895262.1428571428,88.90645672026135,0.4727062043689546,0.0,0.0,0.0,-4.620265714852268,3.983137869534681,-5.80453882024824,-1.8170164528397814,-5.474388901722316,3.866752432276499,-0.3144513584564357,-0.03999413926712991,0.0,0.0,0.0,0.0,0.02076049894255255,0.0,-0.03811536516462225,-0.1211634450144577,0.9928018627332673,0.0,0.9042269980620683,0.0,0.0,1165.4055654012202,3074.230461200238,79921.59927618213,165206.55664448848,0,0.0
2022-06-27 00:00:00+00:00,1,0,0,3240075297,0.0,0.4186815321445465,796767,88.15017700195312,19023,0.0,0.0,0.0,0.0,19240.0,926759.0,88.17344665527344,0.3892665207386017,0.0,0.0,20404.0,814698.0,88.41370391845703,0.4533212780952453,0.0,0.0,19014.428571428572,855914.5714285715,88.22884913853237,0.4224851770060403,0.0,0.0,20232.272727272728,890785.0909090909,88.87208036942916,0.47025053744966333,0.0,0.0,0.0,-6.768280729268772,-1.1278586278586245,-2.2009382617853457,-14.026516062967831,-7.6413236317181665,7.55652228969812,-0.29806116566155616,-0.02639077205555118,0.0,0.0,0.0,0.0,0.023875205831559502,0.0,-0.029548372541153414,-0.11432726109923032,0.9927622800296453,0.0,0.8984257185485175,0.0,0.0,1159.1629914120563,3012.2751594706015,84939.50062314874,162586.8928797062,0,0.0
2022-06-28 00:00:00+00:00,1,0,0,3240075297,0.0,0.4224204123020172,799298,88.16002655029297,18925,0.0,0.0,0.0,0.0,19023.0,796767.0,88.15017700195312,0.4186815321445465,0.0,0.0,19272.0,798356.0,88.34430694580078,0.4516453444957733,0.0,0.0,18964.85714285714,856049.1428571428,88.20252336774554,0.4183101866926466,0.0,0.0,20175.434782608696,886807.3913043478,88.84112150772758,0.46817096679107,0.0,0.0,0.0,-1.8005396430053944,-0.5151658518635305,0.11799247453516681,0.3176587383764584,-6.470770162899264,0.8930129156448974,-0.2085934021994973,0.011173600184188892,0.0,0.0,0.0,0.0,0.023676996968593732,0.0,-0.020428248814171213,-0.10777606888722097,0.9928119081665747,0.0,0.8934987779353804,0.0,0.0,1146.0641415224206,2955.61479262294,88747.74053947869,159990.11789077334,0,0.0
2022-06-29 00:00:00+00:00,1,0,0,3240075297,0.0,0.425775945186615,829571,88.17369079589844,19379,0.0,0.0,0.0,0.0,18925.0,799298.0,88.16002655029297,0.4224204123020172,0.0,0.0,18935.0,840244.0,88.28640747070312,0.4540804326534271,0.0,0.0,19028.285714285714,854524.4285714285,88.18642098563058,0.414266688483102,0.0,0.0,20142.25,884422.5416666666,88.8133118947347,0.4664045075575511,0.0,0.0,0.0,2.344864008449954,2.398943196829584,-1.2702262676079767,3.7874484860465074,-6.233364274565711,0.7943586026800897,-0.1276716065744199,0.015499366481774857,0.0,0.0,0.0,0.0,0.023360238773729104,0.0,-0.011534009660991747,-0.10151724773904738,0.9929414758246249,0.0,0.8882133036246104,0.0,0.0,1081.9149410006532,2895.216238075732,90274.96157098516,156908.99278714543,0,0.0
2022-06-30 00:00:00+00:00,1,0,0,3240075297,0.0,0.4257902801036834,831797,88.21994018554688,18703,0.0,0.0,0.0,0.0,19379.0,829571.0,88.17369079589844,0.425775945186615,0.0,0.0,19527.0,831850.0,88.22776794433594,0.4619839787483215,0.0,0.0,18910.571428571428,854516.8571428572,88.185302734375,0.40909616010529654,0.0,0.0,20084.68,882317.52,88.78957702636718,0.46477993845939636,0.0,0.0,0.0,-4.2197982280944295,-3.488312090407142,-0.006371340986954799,0.26833146288864906,-7.834405587548654,0.0033667747627585953,-0.00887221673113725,0.05245259581510009,0.0,0.0,0.0,0.0,0.02248502641266269,0.0,-0.0020359584263412536,-0.0952809964693521,0.9931943105009642,0.0,0.8801932403995866,0.0,0.0,1007.7133073896158,2848.8371563382375,90835.60097399964,153965.44608724173,0,0.0
2022-07-01 00:00:00+00:00,1,0,0,3240075297,0.0,0.4064266681671142,832885,88.15208435058594,18291,0.0,0.0,0.0,0.0,18703.0,831797.0,88.21994018554688,0.4257902801036834,0.0,0.0,18601.0,853516.0,88.21111297607422,0.4069635272026062,0.0,0.0,18866.285714285714,851569.5714285715,88.17687007359096,0.4090194659573691,0.0,0.0,20015.69230769231,880416.2692307692,88.76505807729868,0.4625355819096932,0.0,0.0,0.0,-1.666577065749153,-2.2028551569266974,-2.417177885358912,0.13080114499091078,-0.1319182186134138,-4.547687639054143,-0.06691744780987774,-0.07691666398573771,0.0,0.0,0.0,0.0,0.021960988658711995,0.0,-0.001907893589565059,-0.09014287443242411,0.9933736538177499,0.0,0.8842983803940673,0.0,0.0,795.1847252385814,2813.3574357941907,86136.8747531929,151165.89516807228,0,0.0
2022-07-02 00:00:00+00:00,1,1,0,3240075297,0.0,0.3790033757686615,902780,88.103759765625,18168,0.0,0.0,0.0,0.0,18291.0,832885.0,88.15208435058594,0.4064266681671142,0.0,0.0,18503.0,943910.0,88.20872497558594,0.3747749030590057,0.0,0.0,18818.428571428572,845693.8571428572,88.16187504359654,0.40962353348731995,0.0,0.0,19947.25925925926,881244.5555555555,88.74056554723668,0.4594417964970624,0.0,0.0,0.0,-1.8105172134248448,-0.6724618664917137,-4.357406956171673,8.391914850189398,1.1282699762289239,-6.747414612856262,-0.11899640312224014,-0.05481956021453627,0.0,0.0,0.0,0.0,0.020124482017233415,0.0,-0.005190440586634042,-0.08573310861366486,0.9934788503986701,0.0,0.8915678473539553,0.0,0.0,650.6883464269492,2781.5465066507463,59278.86916052405,148292.8248472578,0,0.0
2022-07-03 00:00:00+00:00,1,1,0,3240075297,0.0,0.4182044267654419,942623,88.08365631103516,19462,0.0,0.0,0.0,0.0,18168.0,902780.0,88.103759765625,0.3790033757686615,0.0,0.0,19240.0,926759.0,88.17344665527344,0.3892665207386017,0.0,0.0,18850.14285714286,847960.1428571428,88.1490478515625,0.4137575200625828,0.0,0.0,19929.928571428572,883436.6428571428,88.71710450308663,0.45796903329236166,0.0,0.0,0.0,1.1538461538461497,7.122413033905772,1.7117718845999885,4.4133675978643705,7.433957066724584,10.343193096176595,-0.10183376928580845,-0.022817930407648124,0.0,0.0,0.0,0.0,0.020646620497674576,0.0,-0.011917931692937967,-0.08171817547777674,0.9935969883743854,0.0,0.903461784496781,0.0,0.0,583.354024227511,2731.09048805935,53152.28506681679,145982.31450018418,0,0.0
2022-07-04 00:00:00+00:00,1,0,1,3240075297,0.0,0.4195404052734375,868173,88.08456420898438,19193,0.0,0.0,0.0,0.0,19462.0,942623.0,88.08365631103516,0.4182044267654419,0.0,0.0,19023.0,796767.0,88.15017700195312,0.4186815321445465,0.0,0.0,18874.428571428572,858161.0,88.13967459542411,0.41388021622385296,0.0,0.0,19904.51724137931,882910.3103448276,88.69529276880725,0.45664390818826084,0.0,0.0,0.0,0.8936550491510209,-1.3821806597472008,8.961967551366957,-7.898173500964855,0.205137571865599,0.31945585041472935,-0.07443296791939114,0.001030722369210757,0.0,0.0,0.0,0.0,0.0221073195004688,0.0,-0.018665586199076486,-0.07790870478588008,0.9937356520730879,0.0,0.9063522118710108,0.0,0.0,435.0168368599817,2685.3666232896085,52081.84479655141,143379.80543774122,0,0.0
2022-07-05 00:00:00+00:00,1,0,0,3240075297,0.0,0.4298118948936462,830760,88.08772277832031,20313,0.0,0.0,0.0,0.0,19193.0,868173.0,88.08456420898438,0.4195404052734375,0.0,0.0,18925.0,799298.0,88.16002655029297,0.4224204123020172,0.0,0.0,19072.714285714286,862655.5714285715,88.1293454851423,0.4149361423083714,0.0,0.0,19918.133333333335,881171.9666666667,88.67504043579102,0.45574950774510703,0.0,0.0,0.0,7.334214002642003,5.8354608450997825,3.936204019026701,-4.309394556154134,1.7497929494809217,2.4482718448808782,-0.08201423570511901,0.0035858375009301113,0.0,0.0,0.0,0.0,0.024451075580100654,0.0,-0.021324430193217742,-0.07428895910006307,0.9938461268473415,0.0,0.9104478123549354,0.0,0.0,564.8957941441703,2639.7147538340573,49949.75161346886,141207.41905791935,0,0.0
