timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_rpv,ratings_like_ratio,daily_Estimated Revenue,platform_platform_share,ccu_playing,session_session_length,visits_visits_gained,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-09-07 00:00:00+00:00,0,1,0,8309059073,0.0473259961389363,98.29261779785156,372380,0.0259258784353733,3120,29.856710641280465,565590,226.0,297258.0,4950.0,795908.0,98.3123550415039,0.0317015759646892,20.888185847889293,208124.0,4367.0,764867.0,98.50716400146484,0.0335012264549732,18.201972881952923,260464.7142857143,4373.428571428572,573212.2857142857,98.40032414027623,0.0350731728332383,22.201881272878527,225274.9090909091,4741.636363636364,581779.2727272727,98.44331082430753,0.0372469408268278,21.152455163995782,78.92218100747633,25.271649543494213,-28.555072131898328,-36.969696969696976,-26.05381066250734,-28.93776667655056,-22.612151318643303,-18.218960267934825,-0.21779756405340134,-0.020076056202711356,0.29778389268341215,0.29778389268341215,119.3143223325857,0.658390957423297,0.00551635369021077,8.0177857198086e-05,-0.03605651855468683,-0.025044805353341026,0.9995633356530641,1.1562082760872603,0.9416390193305807,67083.2393529927,67083.2393529927,1656.8757510886128,1656.8757510886128,234442.69115461496,234442.69115461496,10,1.0
2025-09-08 00:00:00+00:00,0,0,0,8309059073,0.0426410041152438,98.24757385253906,355069,0.026928374543786,2908,17.242221514383953,332094,232.0,372380.0,3120.0,565590.0,98.29261779785156,0.0259258784353733,29.856710641280465,220485.0,3420.0,517151.0,98.48039245605467,0.0285193175077438,17.514024178187054,279691.0,4300.285714285715,546775.5714285715,98.36706433977399,0.03484589526695862,22.163052320906655,236091.08333333334,4588.833333333333,560972.1666666666,98.42699940999348,0.03638706030324098,20.826602359861464,61.039980043993914,-4.648745904720986,-14.970760233918124,-6.794871794871793,-35.783939313662735,-41.28361533973373,-5.578474882948425,3.866777786957809,-0.23641112480283777,-0.04582637671237677,0.3139796746292842,0.3139796746292842,122.05878308697147,1.0691789999849441,0.0087565305108478,4.8560062845027606e-05,-0.040984289986742216,-0.026793579955198415,0.999391070838502,1.1846741353001824,0.9576452446710818,74127.80152787523,74127.80152787523,1666.0898607945564,1666.0898607945564,234865.7763341875,234865.7763341875,10,0.9535125409527901
2025-09-09 00:00:00+00:00,0,0,0,8309059073,0.0395750949539291,98.2270050048828,342284,0.0232469756156206,2423,29.823667899422023,292114,240.0,355069.0,2908.0,332094.0,98.24757385253906,0.026928374543786,17.242221514383953,235166.0,2354.0,321030.0,98.47618865966795,0.0235954187810421,15.817483027776085,294993.5714285714,4310.142857142857,542644.7142857143,98.33146667480469,0.0347961176718984,24.163935873998934,244259.76923076922,4422.2307692307695,540290.7692307692,98.41161522498497,0.035376284558039414,21.518684324443047,45.54995194883613,-3.600708594667512,2.931180968564151,-16.678129298486933,-9.00725788867084,-12.038760110089308,-1.476740754868311,-13.67107740639667,-0.2530394993721097,-0.020935730878335335,0.31458554371843045,0.31458554371843045,141.2062706270627,1.1717440049295653,0.008294678465672766,8.713109805986831e-05,-0.04040145874023201,-0.027645320682733766,0.9991855783486833,1.2077042910405373,0.9836001181755203,76840.59231199988,76840.59231199988,1704.5138678347637,1704.5138678347637,236908.1420101308,236908.1420101308,10,0.9191793329394704
2025-09-10 00:00:00+00:00,0,0,0,8309059073,0.0381972113641983,98.20697784423828,342284,0.0226523671299219,2435,18.459332162683666,286175,243.0,342284.0,2423.0,292114.0,98.2270050048828,0.0232469756156206,29.823667899422023,235166.0,4206.0,508584.0,98.47119903564452,0.0402797311544418,18.45564870039622,310296.14285714284,4057.1428571428573,510872.0,98.29372079031808,0.0322779228112527,24.16446208289714,251261.5,4280.285714285715,522139.64285714284,98.39699826921735,0.03446743331317388,21.300159170031662,45.54995194883613,0.0,-42.10651450309082,0.4952538175815091,-43.73102574992528,-2.033110361023438,-43.762367620907185,-2.5577885722870453,-0.26832332092411315,-0.020388650395608554,0.3117732557297222,0.3117732557297222,140.51067323481118,1.196061165157106,0.008508749860225874,5.3929714018095054e-05,-0.03377778189522957,-0.02796303885323832,0.998950400106549,1.2349529985976477,0.9364759632077296,78336.61589453359,78336.61589453359,1721.6141544211632,1721.6141544211632,237530.23285131747,237530.23285131747,10,0.9191793329394704
2025-09-11 00:00:00+00:00,0,0,0,8309059073,0.0379566768353886,98.20560455322266,350169,0.0209880117326974,2233,26.172425922594577,273438,241.0,342284.0,2435.0,286175.0,98.20697784423828,0.0226523671299219,18.459332162683666,236517.0,4244.0,391471.0,98.41690826416016,0.0371448136866092,26.08031702041626,326532.14285714284,3769.8571428571427,494010.14285714284,98.26353454589844,0.029969808246408155,24.17762049749404,257855.33333333334,4143.8,505559.5333333333,98.38423868815104,0.033568805207808784,21.624976953535853,48.05235987265186,2.303642589194932,-47.384542884071635,-8.295687885010272,-30.151147850032313,-4.450773128330566,-43.49679093890937,-7.3473795814744,-0.21470265085988816,-0.0013983639918113688,0.2869612413625283,0.30904873642375535,156.74529991047447,1.280611032076624,0.008166355201708608,7.474205649425872e-05,-0.025620596749447534,-0.027504811968124588,0.99877313537349,1.2663385264753473,0.8927874573098172,76275.83524652447,79689.86494679292,1741.4019929639744,1741.1689915521863,223190.23899809658,237726.8775629674,10,0.940353939524142
2025-09-12 00:00:00+00:00,0,0,0,8309059073,0.0360197599748436,98.2056655883789,342284,0.0213202536106109,2520,23.94256760857322,339628,249.0,350169.0,2233.0,273438.0,98.20560455322266,0.0209880117326974,26.172425922594577,226281.0,8320.0,912752.0,98.35260772705078,0.0583454743027687,26.800799494204313,343104.0,2941.285714285714,412135.28571428574,98.24254281180245,0.024680491004671328,23.7693016566896,263132.125,4042.3125,495188.8125,98.37307786941528,0.03280327073298391,21.76982636947569,51.26502004145288,-2.2517698596963176,-69.71153846153845,12.852664576802496,-62.7907690150227,24.20658430796012,-63.45859920518433,1.5830078720410423,-0.14940339871787334,6.215037984258487e-05,0.2518080287194062,0.30337878608887286,135.77310591035302,1.0078173536417678,0.007419861083711933,6.994921661356245e-05,-0.0190961020333343,-0.026590134115778187,0.9986730611622612,1.3039228866486752,0.7523789687183519,70452.36112328779,79828.70466348555,1644.8758996576994,1730.4200537730717,220547.55151438207,233382.29018307244,10,0.9191793329394704
2025-09-13 00:00:00+00:00,0,1,0,8309059073,0.0328690615909299,98.1925277709961,326078,0.0142557332292199,2119,28.153303709897127,380912,264.0,342284.0,2520.0,339628.0,98.2056655883789,0.0213202536106109,23.94256760857322,297258.0,4950.0,795908.0,98.3123550415039,0.0317015759646892,20.888185847889293,347221.14285714284,2536.8571428571427,352850.14285714284,98.22542463030133,0.022188227756747142,24.807175636976435,266834.82352941175,3929.176470588235,488466.64705882355,98.36245727539062,0.03171223911511544,22.145325036559303,9.695281539941725,-4.7346647812927305,-57.1919191919192,-15.912698412698411,-52.14120224950622,12.155652655258109,-55.0314683247967,-33.13525491026547,-0.12188424380356055,-0.013377860945296138,0.20932242864814052,0.2952653313498759,153.81037735849057,0.8560432434702937,0.005562950069963483,8.633890471295952e-05,-0.01448168073380779,-0.025698643104704464,0.9986068602911613,1.3012587272697955,0.6996739547845823,61145.24939041856,78787.07258509743,1656.9846653842885,1739.19590742727,210801.48399580864,227664.83078226564,10,0.8756592727858639
2025-09-14 00:00:00+00:00,0,1,0,8309059073,0.0273586926223116,98.17467498779295,280928,0.0182248279452323,1904,49.868020016214125,313544,295.0,326078.0,2119.0,380912.0,98.1925277709961,0.0142557332292199,28.153303709897127,372380.0,3120.0,565590.0,98.29261779785156,0.0259258784353733,29.856710641280465,334156.5714285714,2363.1428571428573,316843.5714285714,98.20857565743582,0.021088077686727,27.665934119109814,267617.77777777775,3816.6666666666665,478748.72222222225,98.35202492607965,0.030962938494566376,23.68547475765124,-24.558784037810845,-13.84638031391262,-38.97435897435897,-10.146295422369045,-44.563376297317845,-17.68597471331961,-29.7041063018859,27.842094490636015,-0.11999152398318724,-0.01818140708708116,0.1895718437479169,0.28588098846087256,147.46876640419947,0.8959734647339297,0.006072493581463586,0.00017751111496575335,-0.010320118495395355,-0.024935388712695055,0.998541471121193,1.2486336827221007,0.6810748175735227,56361.72673230701,76506.83484081324,1693.2624599399114,1753.4893951271931,197527.97389248802,224682.58003624098,10,0.7544121596218916
2025-09-15 00:00:00+00:00,0,0,0,8309059073,0.0231958760751638,98.16163635253906,243929,0.0129827745258808,1429,23.763343189073645,181986,331.0,280928.0,1904.0,313544.0,98.17467498779295,0.0182248279452323,49.868020016214125,355069.0,2908.0,332094.0,98.24757385253906,0.026928374543786,17.242221514383953,318279.4285714286,2151.8571428571427,295399.5714285714,98.19629887172152,0.019095849112740544,28.597522929779764,266371.0,3691.0,463129.63157894736,98.34200447484066,0.030016614075161874,23.689573096147157,-31.30095840526771,-13.170278505524546,-50.85969738651994,-24.94747899159664,-45.20045529277855,-41.95838542596893,-51.78775271128755,-28.763253266941526,-0.08747035334326636,-0.013281057722380751,0.18131598006643732,0.2798714196144746,170.57972027972028,1.340364971124311,0.007852209223735761,9.741869876224182e-05,-0.009778159005307142,-0.024201215777480557,0.9985183787548645,1.194872672218179,0.6361759879020453,54210.79715358806,74549.62991412722,1770.436646023353,1789.9600864575477,208140.16266105737,228720.03745025405,10,0.6550539771201461
2025-09-16 00:00:00+00:00,0,0,0,8309059073,0.0201268064825419,98.14881896972656,215238,0.0084372386336326,1186,24.34743458884103,173639,378.0,243929.0,1429.0,181986.0,98.16163635253906,0.0129827745258808,23.763343189073645,342284.0,2423.0,292114.0,98.2270050048828,0.0232469756156206,29.823667899422023,300130.0,1975.142857142857,278474.5714285714,98.18512943812779,0.01698017240102797,27.815203885411055,263814.35,3565.75,448655.1,98.33234519958496,0.02893764530308541,23.72246617078185,-37.11713080366012,-11.762029115029371,-51.05241436236071,-17.00489853044087,-40.55779592898663,-4.586616552921652,-63.70608042465846,-35.01205295668349,-0.07959729114447311,-0.013057425781359822,0.18899974362671768,0.27844041583288137,181.32940185341195,1.2395646164478231,0.006830223450817784,0.00011311813653120963,-0.010478700910290158,-0.02350369216804288,0.9985028755171214,1.1376560827718432,0.5867848687473372,56239.101213108304,73456.5773166813,1840.813683261703,1830.0489172351881,217124.17770008842,231840.00654328294,10,0.5780063376121166
2025-09-17 00:00:00+00:00,0,0,0,8309059073,0.0185045734606886,98.12750244140624,200933,0.0157463029026985,1333,16.01061635547214,175747,401.0,215238.0,1186.0,173639.0,98.14881896972656,0.0084372386336326,24.34743458884103,342284.0,2435.0,286175.0,98.20697784423828,0.0226523671299219,18.459332162683666,279937.0,1817.7142857142858,262699.14285714284,98.17377580915179,0.015993591797138912,27.465387341523694,260820.0,3459.4285714285716,435659.4761904762,98.32259078252883,0.028309486141162223,23.355235227195674,-41.29640883009431,-6.646131259350119,-45.256673511293634,12.394603709949404,-38.587577531230885,1.2140129809547373,-30.487163604641832,86.62863036646185,-0.08092643168197133,-0.021718578526042087,0.2026068064164891,0.2795018981446196,150.62443778110944,1.1433017729931494,0.007584723581491681,7.968097163980283e-05,-0.013531821114673569,-0.02295893879680069,0.9984864620409953,1.0732957595276436,0.5649552138597139,59792.62605772654,72899.6850740797,1873.0114260724101,1849.0576673383819,223688.1625913506,233685.4942106204,10,0.5395912777270531
2025-09-18 00:00:00+00:00,0,0,0,8309059073,0.0166537296542617,98.10256958007812,183998,0.0153749296441674,1210,61.35416316986084,137033,433.0,200933.0,1333.0,175747.0,98.12750244140624,0.0157463029026985,16.01061635547214,350169.0,2233.0,273438.0,98.20560455322266,0.0209880117326974,26.172425922594577,256198.2857142857,1671.5714285714287,243212.7142857143,98.15905652727399,0.015191722927348914,32.49134980541888,257328.0909090909,3357.181818181818,422085.54545454547,98.31258981878108,0.027721551754935184,25.082459224589545,-47.454514819986926,-8.428182528504525,-45.812807881773395,-9.227306826706672,-49.88516592426803,-22.02825652784969,-26.744229801364806,-2.358479071728359,-0.1049176099605309,-0.02540863744392441,0.22363226075771203,0.28369929630386653,151.93889347646572,1.3427178656391845,0.008829925419968767,0.0003334483511859349,-0.016614096505296543,-0.02257324167054392,0.9984383150541544,0.9956094758608988,0.5480112751857182,65158.6615768695,73003.79831012648,1885.6870377651765,1867.1370658071203,233403.46781080592,236774.19836784567,10,0.4941135399323272
2025-09-19 00:00:00+00:00,0,0,0,8309059073,0.0129707061534979,98.0714340209961,147088,0.0115821594372391,1462,17.208422140641645,231247,461.0,183998.0,1210.0,137033.0,98.10256958007812,0.0153749296441674,61.35416316986084,342284.0,2520.0,339628.0,98.2056655883789,0.0213202536106109,23.94256760857322,228313.14285714287,1520.4285714285713,227729.7142857143,98.13988058907645,0.013800566616867228,31.529329024285794,252535.04347826086,3274.782608695652,413788.2173913043,98.30210478409477,0.02701983904547014,24.740109786157024,-57.027497633544066,-20.060000652181,-41.98412698412698,20.82644628099173,-31.911679837940333,68.75278217655601,-45.67532052491738,-24.668536993059455,-0.13668413790446365,-0.03173776101411674,0.25925511880001606,0.29674255791669635,100.53861927546139,0.636061717290528,0.006322216840794299,0.00011699326353868505,-0.01934378487722708,-0.0223728451333041,0.9983497383359735,0.9040849923737293,0.5107568033119311,74071.40962789716,74937.89476534326,1003.782221028421,1866.5204612891516,174930.40720977285,234727.92196303993,10,0.3949943605993877
2025-09-20 00:00:00+00:00,0,1,0,8309059073,0.0123831491155337,98.04598999023438,142971,0.0129506615921854,1795,11.59404394361708,304996,478.0,147088.0,1462.0,231247.0,98.0714340209961,0.0115821594372391,17.208422140641645,326078.0,2119.0,380912.0,98.1925277709961,0.0142557332292199,28.153303709897127,202155.0,1474.142857142857,216884.57142857142,98.1189466203962,0.013614127811576586,29.163720486245786,247969.875,3213.125,409255.2083333333,98.29143333435059,0.02643362331824994,24.192357042717862,-56.154355706303406,-2.7990046774719946,-15.290231241151487,22.777017783857723,-19.93006258663418,31.891873191868434,-9.154714219535908,11.815604528342739,-0.14923516492362232,-0.025944385351062138,0.3026813469400076,0.30901761004561823,79.60523385300668,0.468761987822831,0.005885303789873343,8.109310874588787e-05,-0.02188246590750341,-0.022249251655911892,0.9982451500796855,0.8152401577006078,0.5150307109875969,83142.95544835301,76627.0581358107,631.4668820111835,1850.3147396779732,108933.62085629332,230640.02934536966,10,0.3839384499704603
2025-09-21 00:00:00+00:00,0,1,0,8309059073,0.0,98.04473876953124,0,0.0154961310327053,2207,10.220385789871216,111621,0.0,142971.0,1795.0,304996.0,98.04598999023438,0.0129506615921854,11.59404394361708,280928.0,1904.0,313544.0,98.17467498779295,0.0182248279452323,49.868020016214125,162022.42857142858,1517.4285714285713,188038.42857142858,98.10038430350167,0.013224313966929871,23.49977273962537,238051.08,3172.88,397349.84,98.28156555175781,0.025996123626828155,23.633478192604,-100.0,-100.0,15.913865546218497,22.95264623955431,-64.4002117725104,-63.40247085207675,-14.972415216906565,19.655130530596754,-0.13235207376838254,-0.0012761569374353243,0.4269766633277964,0.3777575907373816,0.0,0.0,0.019772087939653474,10.220385789871216,-0.021872111729211944,-0.021959210909327412,0.9981565083213828,0.6806204305875385,0.5087033034910751,105928.42691666134,89925.60245323168,549.3147379405402,1822.4992299952648,83552.59785677168,233499.07291298467,10,0.0
