timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,daily_Estimated Revenue,sort_sort_position,session_session_length,platform_platform_share,ccu_playing,ratings_like_ratio,daily_rpv,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-09-02 00:00:00+00:00,0,0,0,8283159479,498405,231881,196,17.34674807389577,0.033665508031845,3931,98.86664581298828,0.0196875593150965,232528.0,4712.0,613761.0,98.86551666259766,0.0374654345214366,17.68489110469818,195118.0,6038.0,832846.0,98.91280364990234,0.0495080091059207,17.410107135772705,219917.57142857142,4896.714285714285,664327.4285714285,98.86824362618583,0.03833667827504016,17.65422717730204,200047.27272727274,5633.636363636364,705538.1818181818,98.88615833629261,0.04296476123007856,17.864067789280053,18.84141903873553,-0.2782460606894688,-34.895660814839346,-16.574702886247884,-40.156403464746184,-18.794938094795853,-31.999875091283126,-10.142486102536441,-0.04666517903731959,0.0011421074088691086,0.1608058342066687,0.1608058342066687,58.972787385554426,0.46524520170302924,0.007887144215759843,7.480851499424609e-05,-0.0023018973214248505,-0.006843844327056538,0.9998188350077687,1.0993280159754446,0.892281888167497,32168.768571678054,32168.768571678054,1216.3823636280883,1216.3823636280883,176270.62992388615,176270.62992388615,7,0.986031143957885
2025-09-03 00:00:00+00:00,0,0,0,8283159479,422915,233179,194,18.84959197044373,0.0318083129823207,3565,98.86454010009766,0.0190575195080415,231881.0,3931.0,498405.0,98.86664581298828,0.033665508031845,17.34674807389577,205121.0,5361.0,771462.0,98.884765625,0.0446024611592292,16.446444272994995,223925.85714285713,4640.142857142857,614535.0,98.8653542654855,0.036508942821196086,17.99753399122329,202808.25,5461.25,681986.25,98.8843568166097,0.04203505720943207,17.946194804377026,13.678755466285764,0.5597698819653107,-33.50121246036187,-9.310607987789366,-45.18006071588749,-15.146316750433886,-28.684847975616968,-5.516610792766096,-0.020453630824235347,-0.0021298516535206424,0.15841731981963064,0.15841731981963064,65.38951205832866,0.551360080961704,0.008429569938238327,8.08370871019973e-05,-0.00033841814313130536,-0.006095966259081448,0.9998078305635395,1.1041259768419536,0.8685355806534741,32128.339402309608,32128.339402309608,1304.4856962873077,1304.4856962873077,186823.41948049865,186823.41948049865,7,0.9915506493285594
2025-09-04 00:00:00+00:00,0,0,0,8283159479,440434,235839,194,32.319037556648254,0.0389359705150127,4621,98.85284423828124,0.01865984127925,233179.0,3565.0,422915.0,98.86454010009766,0.0318083129823207,18.84959197044373,217202.0,5409.0,669912.0,98.8718490600586,0.046395156532526,19.05323032538096,226588.2857142857,4527.571428571428,581752.4285714285,98.86263929094586,0.03544334481869419,19.89264930997576,205349.07692307694,5396.615384615385,663405.3076923077,98.8819327721229,0.04179666592524596,19.051798093013275,8.580491892339847,1.1407545276375552,-14.568312072471802,29.62131837307154,-34.25494691840122,4.142439970206779,-16.077510186400456,22.408159579709874,-0.01922167124215335,-0.011830188867090197,0.15629843078000064,0.15629843078000064,51.02531371700562,0.5354683437964739,0.01049190005335634,0.00013703798149867816,-0.0007509504045761969,-0.00582856398362298,0.9998048836563349,1.1034297748470763,0.847994547748981,32095.738485198566,32095.738485198566,1270.5059056967254,1270.5059056967254,191004.3873380856,191004.3873380856,8,1.0
2025-09-05 00:00:00+00:00,0,0,0,8283159479,608979,235166,197,40.177334467569985,0.0412440672516822,5457,98.85248565673828,0.0178209569708906,235839.0,4621.0,440434.0,98.85284423828124,0.0389359705150127,32.319037556648254,221610.0,5628.0,760159.0,98.8638916015625,0.0394246205687522,17.500622908274334,228524.85714285713,4503.142857142857,560155.2857142857,98.8610098702567,0.035703265773398475,23.132179532732284,207478.85714285713,5400.928571428572,659517.7142857143,98.87982940673828,0.04175719459141998,20.560764976910182,6.117052479581253,-0.2853641679281149,-3.038379530916846,18.091322224626705,-19.887944495822584,38.26793571795093,4.615001125393414,5.927929126049536,-0.011537017852980558,-0.00036274276751235845,0.1535078135321854,0.1535078135321854,43.0864785635764,0.38616374922000724,0.008960885414956156,0.00017084597102301762,-0.0016599382673003456,-0.005504197340746607,0.9998096726441126,1.10143684175737,0.8550207005701137,31849.625714156646,31849.625714156646,1220.7692697189384,1220.7692697189384,184086.67427701992,184086.67427701992,8,0.9971463583207189
2025-09-06 00:00:00+00:00,0,1,0,8283159479,773741,312025,195,32.27997788928804,0.0411822125315666,6119,98.84912109375,0.0224951386572325,235166.0,5457.0,608979.0,98.85248565673828,0.0412440672516822,40.177334467569985,195915.0,4988.0,713474.0,98.85857391357422,0.0339485369622707,16.853120803833008,245112.0,4664.714285714285,568764.8571428572,98.85965946742466,0.036736647997583596,25.336016259225858,214448.6,5448.8,667132.6,98.87778218587239,0.041718862454096416,21.342045837735373,59.265497792409974,32.68287082316321,22.67441860465116,12.131207623236207,8.446979147102773,27.05544854584476,21.30776821792104,-0.14997240630548747,-0.009561962559245796,-0.003403620016151354,0.17425855655227812,0.19059574364901558,50.98447712418301,0.4032674974345454,0.00790832086147579,0.00010345284652332832,-0.003281729561945727,-0.005239868164062204,0.9998167159694817,1.142987177346926,0.8805764547872131,38171.374153895784,40872.99039149028,1004.8029411528665,1190.883837444154,168647.28867358214,179825.29401290734,9,1.0
2025-09-07 00:00:00+00:00,0,1,0,8283159479,601955,430709,196,115.00700685252312,0.031506635248661,3571,98.85176849365234,0.0294761843284653,312025.0,6119.0,773741.0,98.84912109375,0.0411822125315666,32.27997788928804,235166.0,4248.0,623119.0,98.86646270751952,0.0328550301492214,18.69453275203705,273046.71428571426,4568.0,565741.4285714285,98.85756029401507,0.0365440201546464,39.09494113072386,227964.875,5331.4375,663059.0,98.87615633010864,0.041080598253756706,27.196105901159605,83.1510507471318,38.03669577758193,-15.936911487758943,-41.64079097891812,-3.396461992011157,-22.202002995834526,-4.10407445811567,-23.494554294500738,-0.014862687978067779,0.0026782230059918533,0.26713468845595,0.2936842998039514,120.57922732362822,0.7155157519818724,0.005932327279734731,0.0002670172664960719,-0.003155299595422003,-0.00488901699290254,0.9998119259811082,1.1977578312699018,0.889568840475797,63900.048557351394,66949.7046942703,960.9972527433263,1242.5943274053686,138483.7117344987,174490.21390056997,10,1.0
2025-09-08 00:00:00+00:00,0,0,0,8283159479,321121,423643,195,47.45103935573412,0.0268483869731426,2894,98.8531723022461,0.0280936202025171,430709.0,3571.0,601955.0,98.85176849365234,0.031506635248661,115.00700685252312,232528.0,4712.0,613761.0,98.86551666259766,0.0374654345214366,17.68489110469818,300348.85714285716,4308.285714285715,523935.71428571426,98.85579681396484,0.03502729907631869,43.347248023729,239475.35294117648,5188.058823529412,642945.0,98.87480432846966,0.04024340935489706,28.38757257495811,82.1901018371981,-1.640550812729713,-38.582342954159586,-18.958274992999158,-47.67979718489771,-46.65365351230574,-28.338247464390797,-14.784975414714818,-0.012486012078094522,0.001420114799310923,0.29936747615113024,0.3354821983510583,146.33609671848015,1.319258724098629,0.009012151145047676,0.00011200687217506708,-0.0024888174874389403,-0.004524848040412147,0.9998077617990355,1.2541952791969926,0.8703859746926825,77089.30621481371,80339.71785560146,994.1293059371491,1340.5277631677493,151503.97410790587,188206.39868871355,10,0.9835944918727029
2025-09-09 00:00:00+00:00,0,0,0,8283159479,299957,442999,193,42.45494950901378,0.0273799858987331,2842,98.85578155517578,0.0288320814956288,423643.0,2894.0,321121.0,98.8531723022461,0.0268483869731426,47.45103935573412,231881.0,3931.0,498405.0,98.86664581298828,0.033665508031845,17.34674807389577,330508.5714285714,4152.714285714285,495586.0,98.85424477713448,0.034129367343016984,46.934133943031576,250782.22222222222,5057.722222222223,623890.1111111111,98.87374750773112,0.0395287747184435,29.169093515738975,91.04583816699083,4.56894130199248,-27.702874586619185,-1.7968210089841063,-39.816615001855915,-6.590662086876908,-18.670510265777896,1.980003216291082,-0.010988799835542906,0.0026395237187726295,0.32402695776141804,0.36494033664628955,155.8209637706648,1.4768700951466538,0.009474659785703332,9.58351004718144e-05,-0.0009405953543453968,-0.004144131214629036,0.9998027511742172,1.317910689601045,0.863405647812624,89176.45427117584,91520.54860268238,1042.1466328667982,1413.1826744061896,160078.19575705862,199683.80093240028,11,1.0
2025-09-10 00:00:00+00:00,0,0,0,8283159479,298321,403714,209,40.767877795479514,0.0235823560506105,2464,98.86346435546876,0.0256918649684989,442999.0,2842.0,299957.0,98.85578155517578,0.0273799858987331,42.45494950901378,233179.0,3565.0,422915.0,98.86454010009766,0.0318083129823207,18.84959197044373,354870.71428571426,3995.4285714285716,477786.85714285716,98.85409109933036,0.03295423063848696,50.0653176323224,258831.26315789475,4921.210526315789,606754.8947368421,98.87320628919099,0.038689489525399655,29.779555846251636,73.13480201904974,-8.867965841909353,-30.883590462833098,-13.300492610837434,-29.460766347847677,-0.5454115089829514,-25.86102864456298,-13.870094243906529,-0.001088099563106848,0.007771725813210395,0.32096638530343446,0.36939848697462324,163.7784989858012,1.3532826945381164,0.008259531647012288,0.00010098182578175077,0.0015179770333543195,-0.0036848770944691613,0.9998066696673645,1.3710504285922855,0.8517618361661893,92887.12167872486,95611.87699225686,1145.7816397263775,1496.7329450412756,166359.11181605083,207935.36588963162,11,0.9113203415809065
2025-09-11 00:00:00+00:00,0,0,0,8283159479,255226,387448,218,60.26602015495301,0.0213012173771858,2154,98.85762786865234,0.0242491510776474,403714.0,2464.0,298321.0,98.86346435546876,0.0235823560506105,40.767877795479514,235839.0,4621.0,440434.0,98.85284423828124,0.0389359705150127,32.319037556648254,376529.14285714284,3643.0,451328.5714285714,98.85477447509766,0.03043498019022597,54.05774371779451,265262.1,4782.85,589178.45,98.87242736816407,0.037820075917988964,31.303879061686708,64.28495711057118,-4.02908990027594,-53.386712832720185,-12.581168831168831,-42.051249449406725,-14.44584859932757,-45.29167477930823,-9.673073667996146,0.004839142877455238,-0.00590358314315198,0.31120779638712304,0.3672003719212856,179.79025522041763,1.5180525571354129,0.008439545972800683,0.00015554568512230775,0.0017187935965441996,-0.0033810149458111975,0.9998214578772231,1.4194607629855258,0.8047308063638682,93847.42295419118,97404.34177662124,1234.1622776087947,1582.7749208273424,179062.78036047335,217117.72584196538,11,0.8746024257391101
2025-09-12 00:00:00+00:00,0,0,0,8283159479,269878,376047,229,21.39089415290139,0.0202510729432106,2557,98.85482788085938,0.0231421215572315,387448.0,2154.0,255226.0,98.85762786865234,0.0213012173771858,60.26602015495301,235166.0,5457.0,608979.0,98.85248565673828,0.0412440672516822,40.177334467569985,396655.0,3228.714285714286,402885.5714285714,98.85510907854352,0.027435981003301458,51.37396652998471,270537.5714285714,4676.857142857143,573973.6666666666,98.87158929734002,0.0369834567287138,30.83183216126836,59.90704438566801,-2.9425884247692546,-53.14275242807403,18.70937790157845,-55.68352931710289,5.740794433169039,-50.899427984070535,-4.929973791544596,0.002369413480640681,-0.002832343698033757,0.29686736106728145,0.36212230504922815,147.00820953870212,1.393391112313296,0.009474616402165415,5.6883414226113124e-05,0.0013975415911055425,-0.0031485322233931307,0.9998333169425755,1.4661734335289052,0.74184469030447,92797.74719121002,97967.68896813449,1211.5812594917636,1617.3564321359188,175663.13276343388,222795.86102873037,11,0.8488664759965598
2025-09-13 00:00:00+00:00,0,1,0,8283159479,355251,355069,243,43.30950575289519,0.0186416413635015,2769,98.8639678955078,0.0214071736207034,376047.0,2557.0,269878.0,98.85482788085938,0.0202510729432106,21.39089415290139,312025.0,6119.0,773741.0,98.84912109375,0.0411822125315666,32.27997788928804,402804.14285714284,2750.1428571428573,343101.28571428574,98.85723005022321,0.024215899407863586,52.949613367642876,274379.9090909091,4590.136363636364,564031.7272727273,98.87124286998402,0.03614973784847689,31.398999142705943,13.795048473679984,-5.578557999399014,-54.74750776270633,8.29096597575283,-54.08657418955438,31.633923476533845,-54.73375465387518,-7.947389178945596,0.015019659854864642,0.009245896072407334,0.26846268746536406,0.3545830495386825,128.18375451263537,0.9994848727100762,0.007794467026223638,0.00012197455643364743,0.0014912741524845232,-0.0028282264610402447,0.9998582720379147,1.4680526143176302,0.6698775938394221,86970.65448181065,97290.46489760104,1198.575289781466,1629.947480762276,165046.2639604492,222370.8818776976,11,0.8015119672956372
2025-09-14 00:00:00+00:00,0,1,0,8283159479,313757,313871,270,20.334572842246608,0.0215005483478307,2399,98.86760711669922,0.0185601038616451,355069.0,2769.0,355251.0,98.8639678955078,0.0186416413635015,43.30950575289519,430709.0,3571.0,601955.0,98.85176849365234,0.031506635248661,115.00700685252312,386113.0,2582.714285714286,301930.14285714284,98.85949271065849,0.02278645842203069,39.424979937603375,276096.9130434783,4494.869565217391,553150.2173913043,98.87108479375425,0.03551281656584009,30.917937129642493,-27.126900064776915,-11.602815227462827,-32.81993839260712,-13.362224629830266,-47.877000772482994,-11.680192314729588,-31.758665506039875,15.336133383225881,0.01602259958342067,0.0036810389759667217,0.2526063382982054,0.3455656568791113,130.77958333333333,1.0003601501794377,0.007646020181158728,6.478619578123123e-05,0.0018228803362176254,-0.002514217210853799,0.9998827555789446,1.3984690945791087,0.6416404167713655,83253.96088970278,95409.61111816444,1235.7228720402952,1656.7169150940947,161614.53197378162,223437.91729185835,11,0.7085140147043222
2025-09-15 00:00:00+00:00,0,0,0,8283159479,184155,271702,297,35.79888927936554,0.0160891097038984,1808,98.86669158935548,0.0158038504006785,313871.0,2399.0,313757.0,98.86760711669922,0.0215005483478307,20.334572842246608,423643.0,2894.0,321121.0,98.8531723022461,0.0268483869731426,47.45103935573412,364407.14285714284,2427.5714285714284,282363.5714285714,98.86142403738839,0.021249418812138654,37.760387069550724,275913.7916666667,4382.916666666667,537775.4166666666,98.87090174357097,0.03470349544659252,31.12131013588095,-35.86533944854512,-13.435137365350736,-37.52591568762958,-24.63526469362234,-42.652458107691494,-41.306488779533204,-40.07420363840512,-25.168840144852812,0.013676128741790805,-0.0009260134541944076,0.24173918051282256,0.33820981631911134,150.19458264234385,1.4753904298529508,0.009817763200764568,0.00013175743101609308,0.0016912732805600859,-0.00225644318954014,0.9999041405912615,1.3207282631865882,0.6123135015272676,80348.78534049094,93316.7527994929,1273.4074497061151,1710.607644813022,165560.77229948278,231143.02987392267,11,0.6133241835760351
2025-09-16 00:00:00+00:00,0,0,0,8283159479,164736,244740,330,53.69145756676083,0.0098284855484962,1335,98.86775970458984,0.0140839547599818,271702.0,1808.0,184155.0,98.86669158935548,0.0160891097038984,35.79888927936554,442999.0,2842.0,299957.0,98.85578155517578,0.0273799858987331,42.45494950901378,336084.4285714286,2212.285714285714,263046.28571428574,98.8631352015904,0.018742061619247675,39.36560250637173,274666.84,4261.0,522853.84,98.87077606201171,0.03370849505066867,32.024116033116144,-44.75382562940323,-9.923371929540448,-53.02603800140746,-26.16150442477876,-45.08012815170175,-10.544921397735607,-64.10339441061956,-38.91218514027067,0.012116791982852426,0.0010803590341668112,0.23755586656367764,0.3333656258433429,183.188622754491,1.485640748587142,0.008103826098569234,0.00021938072315942498,0.0015640258789101262,-0.002025087796721843,0.9999227187170401,1.2236075842698324,0.556004104931878,79176.53888014078,91564.48301501333,1370.4222117513775,1782.0904157758102,174565.34662317843,238258.9082013654,11,0.5524617437059677
