timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,ccu_playing,daily_rpv,visits_visits_gained,ratings_like_ratio,platform_platform_share,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-07-15 00:00:00+00:00,1,0,0,6858584271,28.02495010693868,512,0.0168712404596215,19596,79.37608337402344,0.0040514157153666,12659,0.0,14100.0,341.0,18730.0,79.16666412353516,0.0028119464404881,29.658315976460777,5703.0,198.0,9874.0,78.14371490478516,0.0017394190654158,33.927381793657936,10865.285714285714,333.42857142857144,15877.42857142857,78.58723449707031,0.0026088145262162287,28.766603748003643,7334.666666666667,213.6,11877.166666666666,78.61233495076497,0.001800748562285,25.65554178158442,121.97089251271262,-10.219858156028373,158.5858585858586,50.146627565982406,98.46060360542839,4.62359850507208,132.9177479952554,44.07869428207716,1.5770538561416858,0.2645295880618237,0.373043798835927,0.34194401602754476,24.676413255360625,0.6459662193192836,0.026126447925702914,0.002213661145887731,0.2228619711739713,-0.018412746815579886,0.9996807059132593,1.4813605318513516,1.44873891938909,3076.785314841832,2508.045376223365,106.59773413669227,83.25308319857568,4030.4083914905937,3283.5097189916514,5,0.8978014184397163
2025-07-16 00:00:00+00:00,1,0,0,6858584271,27.27303210894267,463,0.0776969471570599,21756,79.18436431884766,0.0036385580897331,65529,0.0,12659.0,512.0,19596.0,79.37608337402344,0.0040514157153666,28.02495010693868,8392.0,250.0,12573.0,78.12808227539062,0.0019095776369795,24.341737349828083,19027.714285714286,363.85714285714283,17189.285714285714,78.73813193184989,0.0028558117337524574,29.185360142162867,9265.166666666666,222.46666666666667,12194.733333333334,78.61583048502604,0.0018578953070875967,25.899307392703165,680.8508102955195,417.6475235010664,85.2,-9.5703125,73.0374612264376,11.022657685241889,90.54255869315888,-10.190453279518419,1.3519876754862326,-0.2415325209136232,1.2362423971966943,1.1784325726296956,141.22629310344828,3.0118582525164315,0.021280507422898377,0.00041619154751934486,0.2212469918387271,-0.011500418623774072,1.0015556847274818,2.0536828931713,1.5371219911358605,15527.381114847223,10918.3741908429,119.01207344792222,94.78968856089392,4634.332125263869,3746.739961650644,6,1.0
2025-07-17 00:00:00+00:00,1,0,0,6858584271,30.707038323084515,423,0.0691113210338168,21086,79.23587799072266,0.0033232267014682,59806,0.0,65529.0,463.0,21756.0,79.18436431884766,0.0036385580897331,27.27303210894267,9601.0,278.0,13458.0,78.10077667236328,0.0022852467373013,34.70559823513031,26199.85714285714,384.57142857142856,18279.0,78.90028926304409,0.0030040945857763,28.6141372975849,10962.433333333332,230.66666666666666,12505.633333333333,78.62688954671223,0.001906820526346513,26.19747356706195,522.9142797625248,-8.733537822948623,52.158273381294975,-8.639308855291572,56.680041610937735,-3.079610222467366,45.42091439074425,-8.666383234465025,1.4533803205583729,0.06505535823659869,1.2132150104144952,1.3038738589737462,141.05188679245282,2.8361549770000476,0.020059752454118653,0.0005134355229836728,0.18352617536272192,-0.005512004169128284,1.0034771783280252,2.389967295234678,1.5754469517549063,19858.336581539606,14293.63025407576,124.19454784444335,101.14800808829547,5006.358612299466,4081.3653266872643,6,0.9126646217705138
2025-07-18 00:00:00+00:00,1,0,0,6858584271,29.95910954475403,404,0.0688086512872264,20533,79.27631378173828,0.0029842751100659,61019,0.0,59806.0,423.0,21086.0,79.23587799072266,0.0033232267014682,30.707038323084515,10316.0,238.0,13742.0,78.40151977539062,0.0017118146643042,27.395084460576378,33443.142857142855,408.2857142857143,19249.14285714286,79.02525983537946,0.003185874649456543,28.980426595324563,12684.766666666666,237.5,12827.366666666667,78.63315099080404,0.0019387634936719634,26.300652749008602,491.49864288483906,2.028224592850214,69.74789915966386,-4.491725768321508,49.4178431087178,-2.6225931897941757,74.33400778108863,-10.199472436007785,1.1157870521564028,0.05103217385986625,1.1230068380791696,1.336827259437953,150.6641975308642,2.971608064673225,0.019674685886821856,0.0004909719689405773,0.15256173270089424,0.001861146241591985,1.0049865589720712,2.636480728102437,1.6432507935367537,22838.509851241924,16957.3418596099,117.93609742959572,105.75467707925702,5066.112663224486,4322.2063210366505,6,0.9311755100795068
2025-07-19 00:00:00+00:00,1,1,0,6858584271,30.590871413548783,564,0.0767782988670554,23476,79.55271911621094,0.0040067476220428,69659,0.0,61019.0,404.0,20533.0,79.27631378173828,0.0029842751100659,29.95910954475403,9344.0,335.0,15198.0,78.17163848876953,0.0022359488066285,27.915677944819137,42059.57142857143,441.0,20431.714285714286,79.2225570678711,0.003438845908801443,29.36259709085737,14823.766666666666,249.96666666666667,13234.6,78.64986216227213,0.0020111020382803666,26.43101768096288,645.4944349315068,14.159524082662767,68.35820895522389,39.6039603960396,54.467693117515466,14.333024886767642,79.19675129254942,34.2620058227246,1.7667285145108291,0.34866067970018566,1.0330712279642962,1.3372695751510746,123.29026548672566,2.9671167525663416,0.02402351237381267,0.0004391454409065286,0.08712932041713652,0.01067820921358005,1.007281575451682,2.8373066288980597,1.709931094168597,25812.908028331884,19823.372152471995,124.92116195143531,120.91903342186524,4960.798271901959,4726.01386750632,7,1.0
2025-07-20 00:00:00+00:00,1,1,0,6858584271,28.299534400304157,656,0.0916957721550653,27297,79.7224349975586,0.0047183302231132,85627,0.0,69659.0,564.0,23476.0,79.55271911621094,0.0040067476220428,30.590871413548783,11645.0,380.0,17845.0,78.76587677001953,0.0032557516824454,29.324862162272137,52628.42857142857,480.42857142857144,21782.0,79.35920824323382,0.003647785700325414,29.216121696290514,17494.1,265.26666666666665,13795.433333333332,78.68179397583008,0.002114001056179353,26.420274129178786,635.3112924001717,22.92309680012632,72.63157894736842,16.31205673758864,52.96721770804147,16.276196967115354,44.9229143780786,17.759606249110526,1.2144322729143564,0.21333762470108208,0.9698933696623547,1.3472183761698149,130.3302891933029,3.1367499450509193,0.024031064546853248,0.00033049393189498946,0.07544762747628084,0.018388505878385444,1.0086095427312174,3.0083530202427435,1.725536366059381,29763.81061580701,23568.372994552356,140.25353808391068,141.30620537740344,5279.905179905333,5344.685144001068,8,1.0
2025-07-21 00:00:00+00:00,1,0,0,6858584271,34.44083468119303,578,0.0963946524565222,28951,80.17950439453125,0.0042608040384948,92764,0.0,85627.0,656.0,27297.0,79.7224349975586,0.0047183302231132,28.299534400304157,14100.0,341.0,18730.0,79.16666412353516,0.0028119464404881,29.658315976460777,63866.142857142855,514.2857142857143,23242.14285714286,79.50389971051898,0.0038547653571835146,29.89933865410941,20415.166666666668,278.73333333333335,14446.2,78.71467946370443,0.0022113308310508233,26.69200989405314,557.9007092198582,8.33498779590549,69.50146627565982,-11.890243902439025,54.57020822210357,6.059273912884189,51.52507804363464,-9.696781763539219,1.2793772255145441,0.5733259364025356,0.8975832608398164,1.3295446551830346,160.21416234887738,3.2040618955512574,0.019964078474716773,0.0003712697103562015,0.1358301980154879,0.0315762970683577,1.0100263413659514,3.128367448570565,1.7431879947839972,33092.869017723075,27142.875726337516,139.69291281274772,151.21209888952245,5554.681208150093,5948.966670051134,9,1.0
2025-07-22 00:00:00+00:00,1,0,0,6858584271,30.419605056444805,605,0.0849769913429912,29939,79.95642852783203,0.0043997727334499,84275,0.0,92764.0,578.0,28951.0,80.17950439453125,0.0042608040384948,34.44083468119303,12659.0,512.0,19596.0,79.37608337402344,0.0040514157153666,28.02495010693868,74097.0,527.5714285714286,24719.714285714286,79.58680616106305,0.003904530645481129,30.24143221832457,22994.433333333334,293.3666666666667,15101.533333333333,78.7439453125,0.002304195527297707,26.91576099925571,565.7318903546884,-9.1511793368117,18.1640625,4.671280276816603,52.781179832618896,3.41266277503367,8.598402202025767,3.261560346347059,0.7311335217611958,-0.2782205607078203,0.8015221226409223,1.2784339802965374,139.06765676567656,2.814796259185037,0.020207080828323315,0.0003609521697333144,0.16605595179967014,0.04209636480312395,1.0107038178645749,3.2223886070976597,1.694530954176553,34049.575795069395,29396.86493099671,136.41269397282326,160.86029135039306,5644.1385622511125,6528.698902608352,9,0.908488206631883
2025-07-23 00:00:00+00:00,1,0,0,6858584271,34.22240408261617,629,0.0944760188505309,36417,80.50314331054688,0.0049606813117861,96813,0.0,84275.0,605.0,29939.0,79.95642852783203,0.0043997727334499,30.419605056444805,65529.0,463.0,21756.0,79.18436431884766,0.0036385580897331,27.27303210894267,78566.14285714286,551.2857142857143,26814.14285714286,79.77520315987724,0.0040934053914887,31.23419964313507,25972.8,308.8666666666667,15659.6,78.8013671875,0.00242447458828484,27.572733090983494,47.74069495948359,14.877484425986353,35.85313174946003,3.966942148760322,67.38830667402095,21.637329236113434,36.33646047272485,12.748580718086021,1.6654537837659023,0.6837658869724761,0.7257273033379018,1.2384082514628227,153.67142857142858,2.65838321709045,0.017271678840134,0.00035348610823451334,0.2067432403564469,0.053698041362147717,1.0123581101081671,3.0249392771338806,1.6883680329207003,35413.26338331507,32164.929833593604,135.4398613553488,170.1025518942016,6642.76036724969,7566.219712051351,10,1.0
2025-07-24 00:00:00+00:00,1,0,0,6858584271,25.72799022992452,804,0.1021217920250697,38424,80.36437225341797,0.0063024214468896,108626,0.0,96813.0,629.0,36417.0,80.50314331054688,0.0049606813117861,34.22240408261617,59806.0,423.0,21086.0,79.23587799072266,0.0033232267014682,30.707038323084515,85540.42857142857,605.7142857142857,29291.0,79.93641662597656,0.004519004640834615,30.522907058397927,29448.033333333333,331.0,16604.933333333334,78.86681442260742,0.0025894694767581434,27.6007712231742,81.63060562485369,12.201873715306832,90.07092198581562,27.82193958664547,82.22517310063549,5.511162369223155,89.64765311091156,27.047497123341802,1.4242213140207127,-0.17237967540421062,0.6594356778558415,1.1965437328999584,134.9391304347826,2.8269616135328564,0.02092387768379961,0.00023684710274539955,0.19282204764230051,0.061020483031820255,1.0135621327068909,2.90479257487807,1.7451469041805932,36842.765526902695,35235.85973122907,153.54170425345362,189.46894932579508,7472.0831818792685,8550.620578137257,11,1.0
2025-07-25 00:00:00+00:00,1,0,0,6858584271,30.48335138956706,1352,0.1325320241152141,51311,80.52530670166016,0.0094714956358075,146389,0.0,108626.0,804.0,38424.0,80.36437225341797,0.0063024214468896,25.72799022992452,61019.0,404.0,20533.0,79.27631378173828,0.0029842751100659,29.95910954475403,97736.14285714286,741.1428571428571,33687.857142857145,80.1148441859654,0.005445750430226271,30.597798750514073,34155.566666666666,372.03333333333336,18031.6,78.94535751342774,0.00287025118013839,27.86849437024858,139.9072420065881,34.76423692302026,234.65346534653463,68.15920398009949,149.89529050796278,33.538933999583584,217.38011029413258,50.28343812967184,1.57549318370247,0.20025596384265487,0.6334665407679874,1.1964067273936438,108.19586104951959,2.852919395073277,0.026348612410352353,0.00020823383693945665,0.16161700657435765,0.06690801635334921,1.0148138751837148,2.8614996732736446,1.8973079666023176,41548.84417092201,40863.94973794209,261.05037196544424,261.8821113208863,9929.825962918288,10501.589746976075,12,1.0
2025-07-26 00:00:00+00:00,1,1,0,6858584271,24.984165906906128,1460,0.1232441292167375,75128,80.33573150634766,0.0102598676458001,144476,472.0,146389.0,1352.0,51311.0,80.52530670166016,0.0094714956358075,30.48335138956706,69659.0,564.0,23476.0,79.55271911621094,0.0040067476220428,30.590871413548783,108424.28571428571,869.1428571428571,41066.71428571428,80.22670309884208,0.006339053290763029,29.796840820993697,38838.166666666664,414.1666666666667,20181.633333333335,79.00279134114584,0.0031511993574288503,27.929403629567886,107.40464261617308,-1.3067921770078317,158.86524822695037,7.98816568047338,220.02044641335834,46.41694763306114,156.0647341338961,8.323627442873093,0.9842685439738208,-0.23542312730935322,0.5733903633409568,1.1616523966241301,98.88843258042436,1.9230390395186945,0.019433241491301628,0.00017292832704794624,0.1049799237932502,0.0735840963972565,1.015492006509127,2.791694228124887,2.011631944459152,43142.99676204575,45116.449388820736,342.14042647511206,326.33345367661246,15850.256805386569,14697.771026137993,12,0.9869320782299217
2025-07-27 00:00:00+00:00,1,1,0,6858584271,28.93811869621277,1776,0.1145084270099039,97791,80.19132995605469,0.0131584033370018,143969,457.0,144476.0,1460.0,75128.0,80.33573150634766,0.0102598676458001,24.984165906906128,85627.0,656.0,27297.0,79.7224349975586,0.0047183302231132,28.299534400304157,116758.85714285714,1029.142857142857,51137.28571428572,80.29368809291294,0.0075447780213185435,29.88806714898064,43361.96666666667,466.6666666666667,23055.166666666668,79.04798940022786,0.0035341636238929667,28.127436594168344,68.1350508601259,-0.35092333674797693,170.7317073170732,21.643835616438366,258.2481591383669,30.16585028218508,178.87838948923243,28.25119963792342,0.5881593537759411,-0.17974760120477162,0.5033453625871298,1.121089952668228,81.01800787844682,1.472196089659686,0.018160994764397906,0.00020100103282776112,0.02915164402553404,0.08009758292634221,1.0157587650506579,2.6926559406405417,2.1348128791523773,42630.152372753444,48612.66515793462,444.05442815586844,407.46375623321177,23431.65953808631,20313.32635129025,12,0.9834687032495611
2025-07-28 00:00:00+00:00,1,0,0,6858584271,31.75675320625305,2170,0.1115154024999046,91814,80.58047485351562,0.016117675229907,151171,413.0,143969.0,1776.0,97791.0,80.19132995605469,0.0131584033370018,28.93811869621277,92764.0,578.0,28951.0,80.17950439453125,0.0042608040384948,34.44083468119303,125102.71428571429,1256.5714285714287,60117.71428571428,80.35096958705357,0.009238616762948857,29.504626938274928,48179.066666666666,533.9,25724.966666666667,79.10973612467448,0.004028524039313153,28.479432422584956,62.963002889051786,5.002465808611567,275.43252595155707,22.184684684684687,217.13585022969846,-6.11201439805299,278.27778710989105,22.489597081916802,0.5000909671521114,0.48527053694482625,0.4326017974329419,1.0772129054436228,69.63196683555965,1.64647388770898,0.02363448238305288,0.000210070338463823,0.04356684003557801,0.08777826667760188,1.0156900215217877,2.5966197135211067,2.293300641324708,40874.13362942441,51899.112385562,565.4177100278935,507.9411688714381,27040.994449921018,23745.60706593716,13,1.0
2025-07-29 00:00:00+00:00,1,0,0,6858584271,29.49667239189148,2491,0.1115002380846533,104567,81.09965515136719,0.0185969918966293,162248,370.0,151171.0,2170.0,91814.0,80.58047485351562,0.016117675229907,31.75675320625305,84275.0,605.0,29939.0,79.95642852783203,0.0043997727334499,30.419605056444805,136241.7142857143,1526.0,70778.85714285714,80.51428767613002,0.011266790929117343,29.37277941476731,53344.0,610.3666666666667,28842.833333333332,79.18832906087239,0.00459174021768069,28.592769689030114,92.52210026698309,7.327463600822903,311.73553719008265,14.79262672811059,249.2668425799125,13.89003855621147,322.68073883096304,15.3825947685174,1.429812017100307,0.6443003702762518,0.35398314152496724,1.0364790733681997,65.107544141252,1.551602784790758,0.023821819294621682,0.00018179879316292536,0.06742014203753045,0.09807942595179653,1.0167443691637736,2.554021338589425,2.4537082663636083,37228.17943358982,55289.93968975324,696.956480108217,616.5378016955167,30955.50709903234,27580.779526983857,14,1.0
2025-07-30 00:00:00+00:00,1,0,0,6858584271,30.324180722236633,2746,0.1113334947750846,115839,81.21827697753906,0.0210499409586191,174275,320.0,162248.0,2491.0,104567.0,81.09965515136719,0.0185969918966293,29.49667239189148,96813.0,629.0,36417.0,80.50314331054688,0.0049606813117861,34.22240408261617,147307.7142857143,1828.4285714285713,82124.85714285714,80.61644962855748,0.013565256592950629,28.81589036328452,58968.9,695.9666666666667,32360.966666666667,79.27528406778971,0.005241171402546227,28.77108277082443,80.01198186194003,7.412726196933095,336.5659777424483,10.236852669610608,218.09045226130652,10.77969148966691,324.3356836611631,13.19003135358896,0.8883301167924573,0.1462667454633193,0.3505577273188185,0.9960180251673221,63.44193665817255,1.5044457872928176,0.02370511049723757,0.00017400089927607147,0.1412555149623371,0.10718481384209447,1.016917827246395,2.4980576928807268,2.588210831334472,39590.91301036774,58734.0873242893,812.4170828358526,723.4404145009687,34846.327281916834,31575.457300844766,15,1.0
