timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,daily_rpv,ratings_like_ratio,visits_visits_gained,platform_platform_share,daily_Estimated Revenue,ccu_playing,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-03-24 00:00:00+00:00,0,1,0,4938220315,0.0,0.0517973346961424,94.33782958984376,2136030,0.1350079476833343,7573941.0,10177,0.0,6880352.0,19957.0,1819399.0,94.36222076416016,0.2662795782089233,0.0,3399654.0,4400.0,891080.0,94.44469451904295,0.0568014942109584,0.0,3544699.714285714,7532.285714285715,967187.4285714285,94.38335636683873,0.12379757687449448,0.0,3288833.909090909,6746.272727272727,858044.2727272727,94.41185344349255,0.10949767719615583,0.0,122.78564230359912,10.080719707363816,131.29545454545456,-49.00536152728366,139.71248372761144,17.403054525148143,137.68379610212432,-49.298422135321665,-0.11315080189882032,-0.02584845303434946,0.6503204081762585,0.6503204081762585,744.148260955001,3.5458010674938705,0.004764443961721529,0.0,-0.014974049159457362,-0.014241998845877268,0.9996981620886102,1.0777983359048773,1.130595461424461,2138795.81018392,2138795.81018392,4842.143535479077,4842.143535479077,623235.098474579,623235.098474579,5,1.0
2024-03-25 00:00:00+00:00,0,0,0,4938220315,0.0,0.0277592198283664,94.33354949951172,1030653,0.1301939487457275,4109477.0,7246,0.0,7573941.0,10177.0,2136030.0,94.33782958984376,0.1350079476833343,0.0,1556226.0,2782.0,416876.0,94.42599487304688,0.0536201521754264,0.0,3909449.8571428573,8170.0,1054869.857142857,94.37014988490513,0.1347366906702518,0.0,3357220.8333333335,6787.916666666667,872428.3333333334,94.40532811482747,0.11122236649195348,0.0,164.06685147272952,-45.741893157076355,160.46010064701653,-28.80023582588189,147.23251038678166,-51.74913273689976,142.80786880234584,-3.565715219150045,-0.09790246177384665,-0.004536981983427335,0.6115105227304213,0.6115105227304213,567.0590589209328,3.987251783818818,0.007030487438073301,0.0,-0.014219284057617456,-0.01396707388070834,0.999627370291224,1.1644899311735843,1.2114172258688587,2052975.8667131271,2052975.8667131271,4619.055953494734,4619.055953494734,596316.7887535394,596316.7887535394,5,0.5425810684292365
2024-03-26 00:00:00+00:00,0,0,0,4938220315,0.0,0.0242935994919101,94.3322296142578,893846,0.1201281324028968,3624751.0,6592,0.0,4109477.0,7246.0,1030653.0,94.33354949951172,0.1301939487457275,0.0,1207564.0,2673.0,403642.0,94.41917419433594,0.0567777045071125,0.0,4254762.285714285,8729.857142857143,1124899.0,94.35772923060826,0.14378675179822098,0.0,3377800.076923077,6772.846153846154,874075.8461538461,94.3997051532452,0.1119074254081799,0.0,200.17050856103694,-11.795320913099161,146.6142910587355,-9.025669334805409,121.4452410799669,-13.273817667051857,111.576240085311,-7.731401067256616,-0.09208360570829299,-0.0013991684410519234,0.5823242055058014,0.5823242055058014,549.7878052479903,4.055225334984622,0.0073748639308517,0.0,-0.011278697422567083,-0.013383970155821347,0.9995553384137292,1.259625255734512,1.2848723064958552,1966974.746151666,1966974.746151666,4422.743188078221,4422.743188078221,570960.7596417122,570960.7596417122,5,0.47858189019428593
2024-03-27 00:00:00+00:00,0,0,0,4938220315,0.0,0.0191867868780468,94.3717269897461,948474,0.1420744806528091,2883489.0,7878,0.0,3624751.0,6592.0,893846.0,94.3322296142578,0.1201281324028968,0.0,1965576.0,6749.0,462746.0,94.40293884277344,0.1482769697904586,0.0,4385892.714285715,8891.142857142857,1194288.7142857143,94.35327039446149,0.1429006819214139,0.0,3342492.1428571427,6851.785714285715,879390.0,94.39770671299526,0.11406221506851054,0.0,46.69944077461263,-20.45001160079686,16.72840420803081,19.508495145631066,104.96643947219427,6.111567316965116,-4.183042819403926,18.269116326812274,-0.03306237433913228,0.041870499244867077,0.566768803292982,0.566768803292982,365.9714430765326,3.040131790505812,0.008305964838293049,0.0,-0.003320421491343073,-0.011506552224632805,0.9995292648510109,1.3121624604737827,1.2528310259061843,1894420.2718233375,1894420.2718233375,4259.487260196961,4259.487260196961,548921.5994648753,548921.5994648753,5,0.38071183813024156
2024-03-28 00:00:00+00:00,0,0,0,4938220315,0.0,0.0268019202315236,94.39392852783205,1032307,0.1261388063430786,4062834.0,7718,0.0,2883489.0,7878.0,948474.0,94.3717269897461,0.1420744806528091,0.0,2773324.0,4886.0,764272.0,94.3732681274414,0.1053674221038818,0.0,4570108.428571428,9295.714285714286,1232579.4285714286,94.35622188023159,0.14586802252701345,0.0,3390514.933333333,6909.533333333334,889584.4666666667,94.39745483398437,0.11486732115348174,0.0,46.49691128768221,40.8999306049026,57.96152271796971,-2.030972328002034,35.070629304750135,8.83872409786668,19.713288817788776,-11.216422707659145,0.021892216726815406,0.0235256244577986,0.5040965503265412,0.5412037610178444,526.342013214147,3.935680048977631,0.007476450826691259,0.0,0.0038926260812017937,-0.009443528311594198,0.999563198458843,1.3479098362437814,1.2698826878021265,1790461.7936842593,1834959.433707166,4250.720634443989,4110.633577628126,487618.42090656515,530425.6169946205,5,0.5364227157301595
2024-03-29 00:00:00+00:00,0,0,0,4938220315,0.0,0.0280789767148943,94.40831756591795,1070984,0.1235325187444686,4292441.0,8944,0.0,4062834.0,7718.0,1032307.0,94.39392852783205,0.1261388063430786,0.0,2855915.0,5502.0,767347.0,94.36206817626952,0.1012532636523246,0.0,4775326.428571428,9787.42857142857,1275956.142857143,94.36282893589565,0.1490507732544626,0.0,3446885.3125,7036.6875,900921.9375,94.39813375473022,0.11540889600291843,0.0,50.30002643636102,5.6513999833613715,62.55906942929843,15.884944286084469,39.569712268374026,3.7466567600529688,22.003493308269782,-2.066206010798366,0.04901269179691248,0.015243605505488311,0.49311958232910885,0.5184453398375534,479.8704304080492,4.007937552813531,0.00835119072629402,0.0,0.010309491838724505,-0.00753740422865837,0.9996260008812642,1.3854033411711977,1.2915015949090565,1794783.3922806873,1787021.627220134,4225.6218971392145,4003.687312445033,486645.2940781136,514442.60263401835,5,0.5667381089976803
2024-03-30 00:00:00+00:00,0,1,0,4938220315,0.0,0.034314416840017,94.42430877685548,1200144,0.1794533878564834,5294363.0,13162,0.0,4292441.0,8944.0,1070984.0,94.40831756591795,0.1235325187444686,0.0,6880352.0,19957.0,1819399.0,94.36222076416016,0.2662795782089233,0.0,4548756.571428572,8816.714285714286,1187491.142857143,94.37169865199498,0.13664703177554263,0.0,3555560.470588235,7397.0,918523.2352941176,94.39967346191406,0.11917621905312814,0.0,-23.050986344884684,23.34154389076053,-34.04820363782132,47.16010733452593,-34.03623943950722,12.05993740335991,-32.60715332976678,45.26813642300056,0.06579753230957497,0.01693834966010055,0.49318288068938065,0.5026923431013338,402.2155283749905,4.411436118135725,0.01096700815318149,0.0,0.016809735979354097,-0.005767934462604516,0.9997036556495041,1.2793360172203798,1.1465964674934526,1848727.9794693424,1787353.023998481,4499.268587690206,4151.468926777605,490445.6353574195,503365.8595601128,5,0.6990235334550401
2024-03-31 00:00:00+00:00,0,1,0,4938220315,0.0,0.0312212210763281,94.4203643798828,1356819,0.1139134764671325,4868907.0,8071,0.0,5294363.0,13162.0,1200144.0,94.42430877685548,0.1794533878564834,0.0,7573941.0,10177.0,2136030.0,94.33782958984376,0.1350079476833343,0.0,4162323.1428571427,8515.857142857143,1076175.2857142857,94.38348933628627,0.13363353588751378,0.0,3628524.1666666665,7434.444444444444,942873.0,94.40082295735677,0.11888384446501726,0.0,-35.71501283149684,-8.036018686289548,-20.69372113589466,-38.679531986020365,-36.47940337916602,13.054683437987435,-15.624614386169021,-36.5219693939498,0.08748854027897934,-0.004177310931663403,0.48500940123301783,0.48543214766022996,603.1847125867196,3.5884693621851094,0.005948467740746746,0.0,0.01718548366002009,-0.0044942094076552705,0.9998163827334606,1.1471118701906977,1.1240680892249977,1868989.2706160198,1761402.2790620462,4394.011037139699,4030.64836737688,499055.59069777874,499144.3146112214,5,0.6428498716850316
2024-04-01 00:00:00+00:00,0,0,0,4938220315,0.0,0.0283172930563293,94.41697692871094,1231655,0.1604510396718979,4456465.0,10124,0.0,4868907.0,8071.0,1356819.0,94.4203643798828,0.1139134764671325,0.0,4109477.0,7246.0,1030653.0,94.33354949951172,0.1301939487457275,0.0,4211892.857142857,8927.0,1104889.857142857,94.39540754045758,0.13795597744839527,0.0,3672100.0,7576.0,958072.052631579,94.40167316637542,0.12107159158116888,0.0,8.443604867480703,-8.470936084833824,39.71846536019874,25.436748853921443,19.502393142987984,-9.224811857734894,23.240013239988077,40.85343073362606,0.0884387682238641,-0.0035876277263979794,0.4314137886439088,0.46901809040174897,440.1446913580247,3.618270848353761,0.008219827614203966,0.0,0.01363917759486981,-0.0035650152909123493,0.9999336280204824,1.1469984088512997,1.1394578665954578,1751829.614622803,1722281.3297642623,4151.694385336036,3965.3858856638685,469747.4582501108,489584.3830601483,5,0.5883944699331564
2024-04-02 00:00:00+00:00,0,0,0,4938220315,0.0,0.0163832113742761,94.42137908935548,829264,0.0826659575104713,2600796.0,4584,0.0,4456465.0,10124.0,1231655.0,94.41697692871094,0.1604510396718979,0.0,3624751.0,6592.0,893846.0,94.3322296142578,0.1201281324028968,0.0,4065613.5714285714,8640.142857142857,1095663.857142857,94.40814317975726,0.13260423817804878,0.0,3618534.8,7426.4,951631.65,94.40265846252441,0.119151309877634,0.0,-28.24897489510314,-41.63993209864769,-30.46116504854369,-54.721453970762546,-7.225181966468497,-32.670756015280254,-31.185180476111462,-48.47901410952977,0.09450584965735587,0.004662467267801951,0.3872936682559821,0.467972571782592,567.2401308615049,3.1362664528226802,0.00552778665444701,0.0,0.007396425519673142,-0.0027742142067803863,1.000058099181974,1.1235524310636922,1.1129062560389027,1611214.4434906843,1693375.0364408072,3971.148545349414,3917.179401451751,435111.46756677184,477396.09313973406,5,0.343387412180792
2024-04-03 00:00:00+00:00,0,0,0,4938220315,0.0,0.0139563460177731,94.41155242919922,692393,0.0779079124331474,2228555.0,4163,0.0,2600796.0,4584.0,829264.0,94.42137908935548,0.0826659575104713,0.0,2883489.0,7878.0,948474.0,94.3717269897461,0.1420744806528091,0.0,3972051.5714285714,8109.428571428572,1059080.857142857,94.41383252825055,0.12343758557523996,0.0,3552345.285714286,7271.0,939286.9523809524,94.40308198474702,0.1171873385707537,0.0,-22.713247735642483,-14.312579687141936,-47.15663874079715,-9.184118673647468,-26.999264081039655,-16.505117791197975,-45.16403503628995,-5.755749066018135,0.04220060469748432,-0.010407240659937589,0.37927507783986464,0.47240267213850023,535.195725264169,3.2186226339338586,0.006012472667296366,0.0,0.002559389386868202,-0.002280406208780996,1.0001138791581536,1.1181490682795192,1.0533355145761978,1584979.9847727688,1678137.4053300328,4125.278422838156,3883.8398653909508,412566.7764529722,468734.3608092409,5,0.2942398151768016
2024-04-04 00:00:00+00:00,0,0,0,4938220315,0.0,0.0129576445557175,94.41011810302734,573019,0.0709575042128562,2079220.0,3763,0.0,2228555.0,4163.0,692393.0,94.41155242919922,0.0779079124331474,0.0,4062834.0,7718.0,1032307.0,94.39392852783205,0.1261388063430786,0.0,3688678.1428571427,7544.428571428572,993468.2857142857,94.41614532470703,0.1155545424137796,0.0,3485385.0454545454,7111.545454545455,922638.4090909091,94.40340180830522,0.11508598246357651,0.0,-48.82340750323543,-6.7009788854212715,-51.24384555584348,-9.608455440787889,-44.49141582881837,-17.240786663065634,-43.74649144858527,-8.921312358684153,0.01715107682007666,-0.0015192273985276117,0.397674926889517,0.4784373120732501,552.3963868225293,3.628529545216572,0.006566961013577188,0.0,-0.0006820133754143024,-0.0018995296881044936,1.0001349900126235,1.05832729949528,1.0040713902785805,1642156.172994491,1667538.2526875753,4210.9903908022125,3863.325359216957,428354.4153435164,464055.2309670395,5,0.2745228672893016
2024-04-05 00:00:00+00:00,0,0,0,4938220315,0.0,0.0133745059823011,94.40021514892578,593351,0.0696724206209182,2155369.0,3980,0.0,2079220.0,3763.0,573019.0,94.41011810302734,0.0709575042128562,0.0,4292441.0,8944.0,1070984.0,94.40831756591795,0.1235325187444686,0.0,3383382.1428571427,6835.285714285715,925235.0,94.41498783656529,0.10786024268184384,0.0,3427558.2608695654,6975.391304347826,908321.5652173914,94.40326325789742,0.1131114797747653,0.0,-49.78686952249315,3.662383009013004,-55.50089445438282,5.766675524847198,-44.59758502461288,3.54822440442637,-43.599935200027716,-1.811060868323433,-0.00858231266172016,-0.010489293203463923,0.4152144987341025,0.48216077773959864,541.4139663401155,3.6325301001766235,0.006707654141218029,0.0,-0.003507069178989696,-0.0016967260790444788,1.0001241967519263,0.9871114902650217,0.9535746760330778,1693807.04490167,1652634.1568086557,4310.589386921162,3830.5657277308796,441478.50228708575,458555.4515147468,5,0.28457694613676027
2024-04-06 00:00:00+00:00,0,1,0,4938220315,0.0,0.021236712765916,94.38019561767578,1052992,0.1076716482639312,3441916.0,8003,0.0,2155369.0,3980.0,593351.0,94.40021514892578,0.0696724206209182,0.0,5294363.0,13162.0,1200144.0,94.42430877685548,0.1794533878564834,0.0,3118746.8571428573,6098.285714285715,904213.2857142857,94.40868595668248,0.09760570845433637,0.0,3428156.5,7018.208333333333,914349.5,94.40230210622151,0.11288482012848054,0.0,-34.98904400774937,59.69033608630354,-39.196170794712046,101.08040201005024,-12.26119532322788,77.46527771925894,-40.000214233881806,54.53984130932326,-0.046718011231572376,-0.02120708222795864,0.3896734476611124,0.47148102722690016,430.0244877561219,3.268697892578583,0.007600240457438939,0.0,-0.005903244018556765,-0.001723795351777733,1.0000676238854194,0.9097445980493765,0.864648659963721,1493911.2479824142,1616310.7481145747,2714.950481203039,3752.2348352759013,390007.34931244544,449447.2797472179,5,0.45444188170993144
2024-04-07 00:00:00+00:00,0,1,0,4938220315,0.0,0.0216803579505175,94.3373794555664,1106896,0.0701616406440734,3544865.0,5186,0.0,3441916.0,8003.0,1052992.0,94.38019561767578,0.1076716482639312,0.0,4868907.0,8071.0,1356819.0,94.4203643798828,0.1139134764671325,0.0,2929598.0,5686.142857142857,868510.0,94.39683096749442,0.09135544619389936,0.0,3432824.84,6944.92,922051.36,94.39970520019531,0.11117589294910425,0.0,-27.193823993762866,2.9910375500157516,-35.74526081030851,-35.1993002624016,-18.41977448723816,5.119127210843,-38.40795415956148,-34.8374044835935,-0.08788879905453628,-0.04536562128226729,0.29211191245184476,0.4609764768731563,683.41334104492,3.202524715488433,0.0046851694421432164,0.0,-0.011874880109515165,-0.0021241818941551372,0.9999695525246102,0.8534073646472449,0.821719923002745,1035817.3239988363,1582451.5004658564,2657.459312952881,3691.4644329859116,234842.34691469336,441666.2062451575,5,0.46803440903487364
2024-04-08 00:00:00+00:00,0,0,0,4938220315,0.0,0.0121758218666599,94.29857635498048,599801,0.0640043467283248,2002942.0,3376,0.0,3544865.0,5186.0,1106896.0,94.3373794555664,0.0701616406440734,0.0,4456465.0,10124.0,1231655.0,94.41697692871094,0.1604510396718979,0.0,2579094.714285714,4722.142857142857,778245.1428571428,94.37991659981864,0.07757734720196037,0.0,3377829.346153846,6807.653846153846,909657.1153846154,94.39581562922551,0.1093616027098435,0.0,-55.055363387797286,-43.49736872913355,-66.65349664164361,-34.90165831083687,-51.301216655638136,-45.81234370708721,-60.10973387320793,-8.77586934858643,-0.12540178427853377,-0.04113226465465303,0.32359114875756156,0.4664635882722551,593.1128220313888,3.3393386484206453,0.005628524079612939,0.0,-0.01952416556221639,-0.002752510788092575,0.9998315706125225,0.7635361203852384,0.70936549282098,1098751.7347184473,1575634.3973782482,2836.4657237833494,3683.982246887818,254057.79306465827,437333.1979379866,5,0.26445175635775353
