timestamp,isSummer,isWeekend,isHoliday,universe_id,sort_sort_position,visits_visits_gained,daily_Estimated Revenue,session_session_length,platform_platform_share,ccu_playing,daily_rpv,ratings_like_ratio,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-08-16 00:00:00+00:00,1,1,0,7892942274,266,505117,197127,21.97564621766408,0.0237774495035409,3657,0.0200553508963659,97.88322448730467,193552.0,3284.0,499891.0,97.84917449951172,0.0230772066861391,20.017807960510257,151753.0,3567.0,532207.0,97.61172485351562,0.0250895135104656,17.632652560869854,178268.0,3831.8571428571427,531540.7142857143,97.79426792689732,0.02900974319449489,19.815089986437844,165121.9090909091,3758.909090909091,485240.0909090909,97.6714033647017,0.028124141930179116,19.501850496638905,29.899903132063276,1.8470488550880404,2.5231286795626584,11.358099878197315,-5.090124707115839,1.045427903282925,-5.229531478868255,3.0343482507455555,0.27814244056898474,0.03479844154752332,0.13324182920214409,0.13324182920214409,53.88928376161837,0.39025930574638007,0.007239892460771543,0.00011147907054129338,0.03184018816267661,0.05563805320045895,1.0012579379220838,1.0796144556556286,1.0314890056562211,22001.14520862287,22001.14520862287,432.9984883450413,432.9984883450413,121459.60374005388,121459.60374005388,11,1.0
2025-08-17 00:00:00+00:00,1,1,0,7892942274,265,541912,196721,18.27100745836894,0.0291267540305852,3851,0.0189674648791232,97.93314361572266,197127.0,3657.0,505117.0,97.88322448730467,0.0237774495035409,21.97564621766408,161546.0,4394.0,576881.0,97.68667602539062,0.0343208350241184,19.473515073458355,183293.0,3754.285714285714,526545.1428571428,97.82947758265904,0.028267731623990138,19.643303184282214,167755.16666666666,3766.5833333333335,489962.75,97.69321505228679,0.028207692938546292,19.39928024344974,21.773983880752223,-0.20595859522033466,-12.357760582612654,5.304894722450104,-6.061735435904458,7.284450929190656,-15.133900413212986,22.49738571097666,0.25230420397144293,0.050998655468759146,0.13635796807768769,0.13635796807768769,51.069833852544136,0.36301214401573684,0.0071063067318923884,9.287729617617216e-05,0.03134945460728398,0.05286543519346981,1.0013948003482056,1.0926220851618083,1.00212845075897,22874.75366120051,22874.75366120051,413.7028925851659,413.7028925851659,116957.03040792764,116957.03040792764,11,0.9979404140477967
2025-08-18 00:00:00+00:00,1,0,0,7892942274,262,446738,195915,18.46941800912221,0.0219402145594358,2781,0.0180415518629605,97.95897674560548,196721.0,3851.0,541912.0,97.93314361572266,0.0291267540305852,18.27100745836894,162721.0,4057.0,579736.0,97.72771453857422,0.0317168422043323,19.584879676500957,188035.0,3572.0,507545.4285714286,97.86251504080636,0.026871070531862072,19.48395151751382,169921.3076923077,3690.769230769231,486637.76923076925,97.71365825946515,0.027725579217076253,19.3277523792707,20.3993338290694,-0.4097173153857492,-31.451811683509977,-27.78499091145157,-22.94113182552058,-17.562630094923158,-30.82471950363672,-24.673327702781478,0.2366393280792245,0.02637833212439933,0.13683886300637915,0.13683886300637915,70.42235801581596,0.43854465358967987,0.006225111306601841,9.427212687642771e-05,0.030686787196570583,0.05029850215702646,1.0015233978953684,1.1066004761480088,0.9691797715559397,23251.838545172493,23251.838545172493,481.2574075353982,481.2574075353982,112617.74361762733,112617.74361762733,11,0.9938516793742105
2025-08-19 00:00:00+00:00,1,0,0,7892942274,262,360375,185147,16.906073093414307,0.0207089520990848,2453,0.0164440604052996,97.96697235107422,195915.0,2781.0,446738.0,97.95897674560548,0.0219402145594358,18.46941800912221,167673.0,4162.0,574786.0,97.7741241455078,0.032786026597023,19.743791143099468,190531.2857142857,3327.8571428571427,476915.28571428574,97.8900647844587,0.02514577417501376,19.078563224701657,171008.85714285713,3602.3571428571427,477619.0,97.73175212315151,0.02722439156579115,19.154775287423814,10.421475133146064,-5.496261133654901,-41.06198942815954,-11.794318590435093,-37.30275267664835,-19.331912664693853,-36.83604191010696,-5.611897992225757,0.19723848947950096,0.008162197824401751,0.1327839522690416,0.1327839522690416,75.44702526487367,0.513760627788754,0.006806779585765978,9.13111299793371e-05,0.02925137111119542,0.047476347200159884,1.0016198692632432,1.114160335889035,0.9236487109085927,22707.231924440497,22707.231924440497,568.5300353533673,568.5300353533673,113339.72969182247,113339.72969182247,11,0.9392269957945892
2025-08-20 00:00:00+00:00,1,0,0,7892942274,260,322470,199195,20.811002333958943,0.0186025481671094,2287,0.0171672630031884,97.98512268066406,185147.0,2453.0,360375.0,97.96697235107422,0.0207089520990848,16.906073093414307,178688.0,3415.0,492030.0,97.80587768554688,0.0273882187902927,19.39445475737254,193460.85714285713,3166.714285714286,452692.4285714286,97.91567121233258,0.02389067837170186,19.280927164214,172887.93333333332,3514.6666666666665,467275.73333333334,97.74864349365234,0.02664960200587903,19.26519042385949,11.476428187679089,7.587484539312017,-33.0307467057101,-6.767223807582557,-34.46131333455277,-10.51821019771072,-32.07828406240583,-10.171465566664228,0.18326607700762665,0.018526988386247112,0.11807651281299628,0.13337979618179122,87.06075174825175,0.6177144611453433,0.007092110608395793,0.00010447500117451627,0.02740941728864733,0.044908796037946556,1.0017087471775614,1.1189957182833494,0.8964741149391822,20763.51019110314,23059.757310291105,647.7333471506536,644.5797819029816,79004.06084656189,116331.7580293942,12,1.0
2025-08-21 00:00:00+00:00,1,0,0,7892942274,260,384256,199195,19.394266327222187,0.024925097823143,2980,0.0166873439269775,97.99011993408205,199195.0,2287.0,322470.0,97.98512268066406,0.0186025481671094,20.811002333958943,186569.0,3854.0,492344.0,97.83308410644533,0.0300016235560178,18.515535076459248,195264.57142857142,3041.8571428571427,437251.28571428574,97.93810490199498,0.023165460409862598,19.406460200037277,174532.125,3481.25,462087.0,97.7637357711792,0.02654182049445803,19.27325766781966,6.767469408101023,0.0,-22.677737415672027,30.30170529077394,-21.953755910501606,19.160231959562136,-16.920836712040334,33.987546218062256,0.16051403170103118,0.005100012411340948,0.1045581048942917,0.1330892352716531,66.82153639718216,0.5183900358353914,0.007755226319884869,9.736272980994693e-05,0.02358790806362165,0.04231040057013924,1.001783576798087,1.1187887125569085,0.87279093816114,18828.928087468943,23228.347046586565,654.541954598535,636.9073716012401,81549.85955155976,114287.53207940051,13,1.0
2025-08-22 00:00:00+00:00,1,0,0,7892942274,284,447876,196317,17.66383719444275,0.0244969222694635,3553,0.0158706357823563,98.00999450683594,199195.0,2980.0,384256.0,97.99011993408205,0.024925097823143,19.394266327222187,193552.0,3284.0,499891.0,97.84917449951172,0.0230772066861391,20.017807960510257,195659.57142857142,3080.285714285714,429820.5714285714,97.96107918875558,0.023368276921766084,19.070178662027633,175813.58823529413,3485.470588235294,461251.0588235294,97.77822157915901,0.026421532363576,19.178585875268077,1.4285566669422156,-1.4448153819122012,8.19123020706456,19.228187919463082,-10.405268348499973,16.556670552964682,6.152025254326499,-1.7178490400223678,0.16435499650027108,0.02028222107215427,0.0890454664815644,0.13140644169086577,55.23832301631964,0.438327933785392,0.00793298159985889,8.997563745781206e-05,0.018586022513252677,0.04008726980171933,1.0018701261553273,1.1128808267465486,0.8844406372879776,16359.681157221068,23103.03803090306,632.5474268801887,616.9283910681064,81587.68096453245,110712.09080113527,13,0.985551846180878
2025-08-23 00:00:00+00:00,1,1,0,7892942274,284,428501,192401,19.311592022577923,0.0190450567752122,2882,0.0150168936577904,98.01310729980467,196317.0,3553.0,447876.0,98.00999450683594,0.0244969222694635,17.66383719444275,197127.0,3657.0,505117.0,97.88322448730467,0.0237774495035409,21.97564621766408,194984.42857142858,2969.5714285714284,418875.4285714286,97.97963387625558,0.022692220817719128,18.689599491301035,176735.11111111112,3451.9444444444443,459431.6111111111,97.79127078586154,0.026011728164222456,19.185975105674178,-2.3974392143136125,-1.994733008348737,-21.192234071643423,-18.885448916408663,-15.167970984940126,-4.325974153560363,-19.902861018058125,-22.255307970043614,0.1326915957053032,0.003175995452697755,0.07302514257796065,0.12873322312993293,66.73638570933056,0.4490084060284433,0.006725756239177413,0.00010037105655127246,0.013038362775531784,0.03787850300224786,1.001926174891484,1.1032580189956955,0.8723842058649103,13628.405906999324,22751.680493560158,649.0490592541381,615.1783550294437,81446.55074763336,107683.53747310785,13,0.9658927181907176
2025-08-24 00:00:00+00:00,1,1,0,7892942274,286,425355,190524,22.576644857724503,0.0213065277785062,3076,0.0143879959051747,98.0314483642578,192401.0,2882.0,428501.0,98.01310729980467,0.0190450567752122,19.311592022577923,196721.0,3851.0,541912.0,97.93314361572266,0.0291267540305852,18.27100745836894,194099.14285714287,2858.8571428571427,402224.4285714286,97.9936774117606,0.0215750456388507,19.304690548351832,177460.84210526315,3432.157894736842,457638.1052631579,97.8039117110403,0.02576408603865844,19.36443140841367,-3.1501466543988665,-0.9755666550589681,-20.124642949883143,6.731436502428867,-21.50847370052702,-0.734187318115942,-26.848945281946612,11.874320092536461,0.10037944755545425,0.018712869082926353,0.06132409994789482,0.12586329815700315,61.91875203119922,0.4479165687095045,0.00723158953911547,0.00011849702064151426,0.011948449271068494,0.035989005105536195,1.0019402669831956,1.09375758930531,0.8374077623587276,11571.616744060813,22335.806881087592,586.4615817026614,604.0350673372362,76833.4679221923,104941.18748396102,13,0.9564697909084063
2025-08-25 00:00:00+00:00,1,0,0,7892942274,283,372109,189787,19.720180590947468,0.0225624181330204,2834,0.0139132861094317,98.04607391357422,190524.0,3076.0,425355.0,98.0314483642578,0.0213065277785062,22.576644857724503,195915.0,2781.0,446738.0,97.95897674560548,0.0219402145594358,18.46941800912221,193223.7142857143,2866.4285714285716,391563.14285714284,98.00611986432757,0.0216639318636485,19.48337091718401,178077.15,3402.25,453361.65,97.81601982116699,0.02560400264337654,19.38221886754036,-3.127887093892756,-0.3868279061955415,1.9057892844300595,-7.867360208062424,-16.705317210535032,-12.51801436447203,2.835904689532809,5.89439240203713,0.088911880117859,0.014919242304856084,0.04634980734344955,0.12305957392571013,66.94426807760141,0.5100292924135337,0.007616027518744457,0.00010390636178761285,0.012605122157506941,0.03430717869808994,1.001943444882629,1.0850561921375892,0.8461150455806842,8835.633977577067,21914.09820490477,556.3981942363321,602.9468751146543,72787.18667714554,103917.27919854785,13,0.9527698988428425
2025-08-26 00:00:00+00:00,1,0,0,7892942274,279,319912,192782,18.347252011299133,0.0201610587537288,2379,0.0137611116517307,98.05182647705078,189787.0,2834.0,372109.0,98.04607391357422,0.0225624181330204,19.720180590947468,185147.0,2453.0,360375.0,97.96697235107422,0.0207089520990848,16.906073093414307,194314.42857142858,2855.8571428571427,385782.71428571426,98.01824188232422,0.0215856613857405,19.689253619738988,178777.38095238095,3353.5238095238096,447006.90476190473,97.82724870954242,0.025344814839107603,19.332934731528873,4.123750317315422,1.5780849057100754,-3.016714227476558,-16.055045871559635,-11.228026361429066,-14.027341451026443,-2.645683580388458,-10.643182681634544,0.0866150335568916,0.005867204312171026,0.030490622852207442,0.12081458154344754,81.00084033613446,0.6026075839368829,0.007436396770371945,9.517048708288145e-05,0.01190975734166072,0.03269135115982578,1.0019523514695674,1.0869072336571821,0.8516795850657924,5867.092765287048,21598.914469195413,527.2981724198969,628.670630700021,70905.00420009432,105389.27553641536,13,0.9678054168026305
2025-08-27 00:00:00+00:00,1,0,0,7892942274,277,290718,192782,19.184805552164715,0.0206046160310506,2452,0.0134682159581242,98.05973052978516,192782.0,2379.0,319912.0,98.05182647705078,0.0201610587537288,18.347252011299133,199195.0,2287.0,322470.0,97.98512268066406,0.0186025481671094,20.811002333958943,193398.2857142857,2879.4285714285716,381246.71428571426,98.02890014648438,0.021871671080589242,19.45693979376838,179413.95454545456,3312.5454545454545,439902.86363636365,97.83781606500798,0.025129351256923192,19.32620158701232,-3.2194583197369453,0.0,7.2146917358985485,3.0685161832702867,-9.846497348590566,-9.125634549501116,10.762331299757077,2.20006936510595,0.07614201735934856,0.008061096889644404,0.022433778722580403,0.11865745811469529,78.5902975947819,0.6631214334116449,0.008434261262593777,9.95150275292153e-05,0.011623655046739553,0.03118396330391472,1.001953069775693,1.0779445010521087,0.8703635385160828,4339.3562038321315,21288.80379666912,544.4347053152005,642.9225478993585,77736.1899401919,108112.35930108633,13,0.9678054168026305
2025-08-28 00:00:00+00:00,1,0,0,7892942274,271,290474,195515,21.830639918645225,0.0184724051505327,2150,0.0133900901329923,98.05987548828124,192782.0,2452.0,290718.0,98.05973052978516,0.0206046160310506,19.184805552164715,199195.0,2980.0,384256.0,97.99011993408205,0.024925097823143,19.394266327222187,192872.57142857142,2760.8571428571427,367849.28571428574,98.0388652256557,0.020949857841644916,19.804993163971677,180114.0,3262.0,433405.95652173914,97.84747082254161,0.02483991881751491,19.435090210126795,-1.847435929616703,1.4176634748057415,-27.85234899328859,-12.316476345840133,-24.406125083277818,-0.08393013160520324,-25.88833439449517,-10.34821943444475,0.07118631372848849,0.00014782673305457905,0.020026006822625456,0.11697344755881313,90.89493258949327,0.6730871847835442,0.0074016696789740944,0.00011165653920213806,0.009402411324641148,0.029699657274327714,1.0019560485468368,1.0708360895242537,0.843394779006803,3886.4185354857473,21068.55553360807,534.7702032926585,673.292047939215,81319.36179933141,110126.39159103353,13,0.981525640703833
2025-08-29 00:00:00+00:00,1,0,0,7892942274,266,276014,200040,19.056684255599976,0.0170951578766107,2362,0.0134397330694426,98.06507110595705,195515.0,2150.0,290474.0,98.05987548828124,0.0184724051505327,21.830639918645225,196317.0,3553.0,447876.0,98.00999450683594,0.0244969222694635,17.66383719444275,193404.42857142858,2590.714285714286,343297.5714285714,98.04673331124442,0.01989246292838023,20.003971315565565,180944.25,3224.5,426847.9583333333,97.85653750101726,0.02451722044497723,19.419323295354843,1.8964226225950842,2.3144004296345555,-33.5209681958908,9.860465116279071,-38.37267457957113,-4.978070326431972,-30.215078904338235,-7.455700883012972,0.056194880326487784,0.005298413494747578,0.021562940044791434,0.11607472608055583,84.65509944985189,0.724743220477148,0.008557505932648589,9.526389218010296e-05,0.008085795811256334,0.028311701235562724,1.001943618843301,1.068861975837467,0.8113669725743947,4194.681852793367,21003.054254601615,540.7615356712599,683.639175105648,82705.71262426088,112395.29205654678,14,1.0
2025-08-30 00:00:00+00:00,1,1,0,7892942274,270,275729,170584,21.467517177263897,0.0149840172380208,2214,0.0112442934493892,98.08309173583984,200040.0,2362.0,276014.0,98.06507110595705,0.0170951578766107,19.056684255599976,192401.0,2882.0,428501.0,98.01310729980467,0.0190450567752122,19.311592022577923,190287.7142857143,2495.285714285714,321473.0,98.05673108782086,0.01931231442306717,20.311960623377843,180529.84,3184.08,420803.2,97.86559967041016,0.024135892316698975,19.501251050631208,-11.339338153128098,-14.725054989002196,-23.17834836918806,-6.265876375952583,-35.65265892028256,-0.10325563196069698,-21.323325969166884,-12.349348592318798,0.07140313980771307,0.01837619621294362,0.03930283096271327,0.11446849140916023,77.01309255079006,0.6186631849998186,0.00802959416820803,0.00012584645295462025,0.007177625383652461,0.02713623633751468,1.0019529989910079,1.0540513096655617,0.8001491790591682,7571.142952678301,20664.97843913707,508.70631005533124,699.094767061901,80092.19994882692,114104.41134913819,14,0.852749450109978
