timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_Estimated Revenue,session_session_length,visits_visits_gained,daily_rpv,ratings_like_ratio,platform_platform_share,ccu_playing,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-08-26 00:00:00+00:00,1,0,0,6996253752,195515,43.68839200337728,30562,0.0558483400472524,85.50724792480469,0.0086312219500541,1107,272.0,195515.0,1168.0,32761.0,85.56420135498047,0.0090729668736457,39.8705218633016,191594.0,1267.0,32209.0,85.84867095947266,0.0094677992165088,46.19631799062093,203584.85714285713,1178.0,35492.57142857143,85.63659558977399,0.008629023696162813,41.506069728306365,184167.63333333333,1086.9,37152.36666666667,85.71673049926758,0.00792797754208242,39.22597456773122,2.0465150265665866,0.0,-12.628255722178372,-5.222602739726023,-5.1134775994287285,-6.712249320838803,-8.836026697693145,-4.868803443719594,-0.3977033433973043,-0.06656221792978867,0.07729045470369741,0.08026761897311199,176.45758122743683,6.397114157641592,0.03622026633511108,0.00022345174821179485,-0.04429762704031664,-0.002925113257894338,0.999065119387699,1.1054323360629807,1.0884268592284951,15030.6802469748,14782.6974195798,102.38510043560473,170.07449686169497,5840.400434111454,5207.726126885301,19,0.8889954894329053
2025-08-27 00:00:00+00:00,1,0,0,6996253752,194723,42.85095206896464,30075,0.0551456646895379,85.52505493164062,0.0083183282986283,996,272.0,195515.0,1107.0,30562.0,85.50724792480469,0.0086312219500541,43.68839200337728,204098.0,1305.0,35429.0,85.81560516357422,0.0099553018808364,43.1449720064799,202245.57142857142,1133.857142857143,34727.71428571428,85.59508841378349,0.008395170327275943,41.464066880089895,185008.1,1094.0666666666666,37169.53333333333,85.71252873738607,0.00801778566092248,39.417747301525544,-4.593381610794811,-0.40508400889956997,-23.678160919540225,-10.027100271002709,-15.11191396878263,-1.593482101956678,-16.44323398529195,-3.6251373587240177,-0.3385750544784627,0.020825143210778663,0.06382181026895341,0.07911324911934722,195.308926780341,6.474364942146562,0.03311610586514164,0.00022005994160434583,-0.030675615583140962,-0.004614300245172435,0.9986298348055697,1.093171441837257,1.0470684403790913,12544.003577734919,14636.591904397104,118.47019377542559,161.02921845243606,6162.723234928672,5182.624077283329,19,0.8853943108653741
2025-08-28 00:00:00+00:00,1,0,0,6996253752,195118,40.17053469022115,30864,0.0547827307179646,85.4250259399414,0.0095060002058744,1141,274.0,194723.0,996.0,30075.0,85.52505493164062,0.0083183282986283,42.85095206896464,211525.0,1272.0,35149.0,85.69994354248047,0.009858688339591,43.77833127975464,199901.7142857143,1115.142857142857,34115.57142857143,85.55581447056362,0.008344786308173572,40.9486673672994,185714.43333333332,1108.3333333333333,37234.9,85.70532862345378,0.00816101512561237,39.41838655471802,-7.756529960997516,0.2028522567955493,-10.29874213836478,14.558232931726911,-12.190958490995474,2.623441396508719,-3.577434660351908,14.277771501780556,-0.3207908794044756,-0.1169586991545013,0.04553295293785387,0.07858669678705488,170.85639229422065,6.321658836870242,0.03696743884658999,0.00020587710417858412,-0.03391729082379987,-0.006962256171678784,0.9982554859156185,1.0763929905594178,1.0225181769341976,9043.615261303941,14594.683861346382,103.1262961956505,144.18219635976737,4427.977523717752,5086.236230225181,19,0.887190353206504
2025-08-29 00:00:00+00:00,1,0,0,6996253752,196317,42.61439379056295,32443,0.0546322599376783,85.47528839111328,0.0068240449763834,953,275.0,195118.0,1141.0,30864.0,85.4250259399414,0.0095060002058744,40.17053469022115,219928.0,1040.0,34439.0,85.64879608154297,0.0070692272856831,40.85231908162435,196528.7142857143,1102.7142857142858,33830.42857142857,85.53102765764508,0.0083097602639879,41.20039232571919,186441.53333333333,1105.2666666666667,36908.13333333333,85.69839502970378,0.008114793167139046,39.81797596613566,-10.735786257320578,0.6144999436238585,-8.365384615384619,-16.476774758983346,-5.795754812857512,5.115992742353548,-3.468304234555508,-28.213288148612058,-0.20258041953619133,0.058838087104851056,0.03973813084501416,0.07809548973235418,205.78301886792454,6.050949328072988,0.02937369005054864,0.00021706819441193854,-0.02926199776785435,-0.00859833442594632,0.9980470185935142,1.0541037223414504,1.0240261326238573,7929.988115783482,14560.242852117703,120.83600729642107,146.53490424100198,4439.050764781572,5068.061111498671,19,0.8926421374267942
2025-08-30 00:00:00+00:00,1,1,0,6996253752,163878,34.9085738658905,39735,0.0451544587366502,85.3930435180664,0.0060299765318632,908,282.0,196317.0,953.0,32443.0,85.47528839111328,0.0068240449763834,42.61439379056295,202196.0,1112.0,38667.0,85.6153564453125,0.007301942910999,41.22496898969015,191054.7142857143,1073.5714285714287,33983.0,85.49926866803851,0.008128050781254214,40.29805016517639,186366.03333333333,1098.7333333333333,36895.2,85.68825734456381,0.00804736019733047,39.67722724013858,-18.9509189103642,-16.523785510169773,-18.345323741007192,-4.721930745015735,2.762045154783155,22.47634312486515,-17.41956072019987,-11.63633075790541,-0.25966478033423446,-0.09622064411242137,0.0623502650019344,0.07874048102289055,180.2838283828383,4.12416951882424,0.02285081538151802,0.00021301432072376878,-0.03199904305594037,-0.01057676457457063,0.9977944623641329,1.0251584522593493,1.0100269631214607,12318.720000046469,14674.55111099472,138.85863235758822,150.8977578804053,4169.674581473329,5060.062861814796,19,0.7451438652649958
2025-08-31 00:00:00+00:00,1,1,0,6996253752,190851,38.536169131596886,43689,0.0519675699250968,85.34159088134766,0.007732642814517,1003,289.0,163878.0,908.0,39735.0,85.3930435180664,0.0060299765318632,34.9085738658905,196317.0,1242.0,41441.0,85.60501861572266,0.0085138166323304,37.982982873916626,190273.85714285713,1039.4285714285713,34304.142857142855,85.46163613455636,0.008016454521566586,40.377076773416434,186910.93333333332,1099.5666666666666,36930.26666666667,85.6735735575358,0.008075054517636652,39.800904695192976,-2.7842723758003673,16.459195255006765,-19.243156199677934,10.462555066079293,5.424579522694906,9.950924877312195,-9.175365779513822,28.23669832969806,-0.30772463885268,-0.06025389727193353,0.06316298322254961,0.07769262915235024,190.0906374501992,4.368299382009613,0.022957198443579768,0.0002019165066732174,-0.03378595624650831,-0.012166100694022117,0.9975262217486806,1.0179921192920611,0.9927430835368258,12449.13073645671,14521.601827986326,128.8631824076212,150.27576566807608,4241.553645089968,5104.674699577422,19,0.8677885489796661
2025-09-01 00:00:00+00:00,0,0,1,6996253752,183835,36.713696241378784,53179,0.0494058204489243,85.55329895019531,0.0098591772839427,1255,299.0,190851.0,1003.0,43689.0,85.34159088134766,0.007732642814517,38.536169131596886,195515.0,1168.0,32761.0,85.56420135498047,0.0090729668736457,39.8705218633016,188605.2857142857,1051.857142857143,37221.0,85.46007864815849,0.008128770294466157,39.92610168457031,187163.33333333334,1111.0333333333333,37421.3,85.66294606526692,0.00820324267260726,39.88989542060428,-5.973966191852287,-3.676166223912891,7.448630136986312,25.124626121635085,62.3241048808034,21.7217148481311,8.665416960583316,27.5007461282631,-0.01274178290979755,0.24807138777387383,0.06561225622634846,0.07691359283455468,146.3654458598726,3.4568446784505453,0.023599097405039487,0.00019970895929730185,-0.009312765938890364,-0.011572754449387714,0.9976317950009113,1.0077042461002994,0.990921592702629,12847.863952962423,14395.404413558035,130.90137634750218,148.50507557408415,6408.006898996169,5901.951221184522,19,0.8358871994470918
2025-09-02 00:00:00+00:00,0,0,0,6996253752,181856,38.04811457792918,35702,0.0482670899706735,85.88702392578125,0.0092678926885128,1067,297.0,183835.0,1255.0,53179.0,85.55329895019531,0.0098591772839427,36.713696241378784,195515.0,1107.0,30562.0,85.50724792480469,0.0086312219500541,43.68839200337728,186654.0,1046.142857142857,37955.28571428572,85.5143323625837,0.008219723257103115,39.120347766649154,187131.53333333333,1109.0666666666666,37201.833333333336,85.66260884602865,0.00823115965661899,39.973947939607825,-6.986164744393008,-1.076508825849265,-3.6133694670280048,-14.980079681274905,16.818271055559197,-32.864476579100774,7.376368515870579,-5.9973015841078725,0.4441448066607734,0.3900784419548886,0.06840855625511578,0.07698543349156205,170.27715355805245,5.093577570512282,0.029885443800240875,0.00020921996171678394,0.043169839041577764,-0.008511956780319005,0.9982690641174441,0.9974481407551836,0.9986105968061646,13347.838405894618,14406.402213607358,125.15926118086801,148.6905913433095,6296.179812018935,5836.873088737076,19,0.8268887999708996
2025-09-03 00:00:00+00:00,0,0,0,6996253752,186569,38.66055965423584,31805,0.049076219581465,86.22859191894531,0.0086666010320186,977,289.0,181856.0,1067.0,35702.0,85.88702392578125,0.0092678926885128,38.04811457792918,194723.0,996.0,30075.0,85.52505493164062,0.0083183282986283,42.85095206896464,185489.14285714287,1043.4285714285713,38202.42857142857,85.61483764648438,0.0082694765047303,38.521720278830756,187233.8,1105.0666666666666,36872.166666666664,85.67612991333007,0.0082401800435036,40.132156029012464,-4.187486840280807,2.5916109449234614,-1.907630522088355,-8.434864104967199,5.752285951787206,-10.91535488207943,4.186811591070905,-6.4879005044963245,0.8226092200315005,0.3976945265436349,0.06841120824024952,0.07685910464652888,190.76584867075664,5.865842922718984,0.030717474690310005,0.00020721745004146348,0.12122944423130441,-0.003754583747022963,0.9992846050947014,0.9906819327340624,1.0035553180964532,13262.700140486822,14390.622227567259,116.67878796267829,150.62786602414766,6426.659396179758,5853.617791342935,19,0.8483185406132916
2025-09-04 00:00:00+00:00,0,0,0,6996253752,187149,60.64774628480276,27664,0.0488536509171025,86.32933044433594,0.0078471889719367,906,291.0,186569.0,977.0,31805.0,86.22859191894531,0.0086666010320186,38.66055965423584,195118.0,1141.0,30864.0,85.4250259399414,0.0095060002058744,40.17053469022115,184350.7142857143,1009.8571428571429,37745.28571428572,85.74402400425502,0.008032503471310628,41.447036220913844,187355.4,1099.7,36481.566666666666,85.69652252197265,0.008239257909978391,41.0110800743103,-4.0841952049529,0.31087694097089447,-20.595968448729185,-7.267144319344931,-10.368066355624672,-13.019965414243039,-17.450149358429524,-9.454826142966532,1.058594357384579,0.11682728796651443,0.06419630183664912,0.07671727104045746,206.33847850055128,6.7648292065787095,0.03274896078076993,0.0003240595580272656,0.17066628592355354,0.000745284066715007,1.000554298831323,0.9839626415129443,0.9749061819733343,12333.792443018443,14373.395002693323,113.39227351238605,154.8401066283853,6842.46005822115,6067.42124216583,19,0.8509557673420393
2025-09-05 00:00:00+00:00,0,0,0,6996253752,187625,100.47045638344504,27956,0.0486017977057879,86.41185760498047,0.0057526072487235,783,293.0,187149.0,906.0,27664.0,86.32933044433594,0.0078471889719367,60.64774628480276,196317.0,953.0,32443.0,85.47528839111328,0.0068240449763834,42.61439379056295,183109.0,985.5714285714286,37104.28571428572,85.87781960623605,0.007879440938787785,49.712188019897,187492.86666666667,1088.8666666666666,36215.2,85.71751098632812,0.008153305342420897,43.041232229001594,-4.42753302057387,0.2543427963815015,-17.838405036726122,-13.576158940397354,-13.830410257990932,1.0555234239444822,-15.700918317038104,-26.69212797989052,1.0957192792163228,0.09559573811097621,0.04955750064184609,0.0765627505974535,239.31760204081633,6.711199341846407,0.028007296920270416,0.0005354825897447318,0.20382908412388695,0.005951253617300753,1.0018701968601667,0.9766184882411526,0.9664106283119043,9406.948134691633,14354.969589401604,135.88674987359462,165.25815402352904,7163.021683051664,6263.923538530129,19,0.8531201120366666
2025-09-06 00:00:00+00:00,0,1,0,6996253752,242806,47.36826017628545,45914,0.0623144249277752,86.67647552490234,0.0061738546937704,901,292.0,187625.0,783.0,27956.0,86.41185760498047,0.0057526072487235,100.47045638344504,163878.0,908.0,39735.0,85.3930435180664,0.0060299765318632,34.9085738658905,194384.42857142858,984.5714285714286,37987.0,86.06116703578404,0.007899994961917385,51.49214320709628,189469.7,1085.8666666666666,36522.066666666666,85.74808883666992,0.0081032294935236,43.32167822166028,48.16265758674136,29.410259826782138,-0.770925110132159,15.070242656449562,15.550522209638862,64.23665760480755,2.386048455527634,7.322722147255489,1.5029702115774812,0.3062287135771724,0.08738572782020138,0.09247224378267473,269.1862527716186,5.288162909724491,0.019623216813677447,0.00019508605672935892,0.2201456342424697,0.012425218355139,1.0036511390908136,1.0259393906858383,0.9749193168268715,16840.940014483,17520.688287830246,139.43648362976256,167.89194664166152,7656.865747609997,6509.57983671564,20,1.0
2025-09-07 00:00:00+00:00,0,1,0,6996253752,277787,55.097533907209126,38173,0.0704353987468088,86.90381622314453,0.0075228800997138,923,298.0,242806.0,901.0,45914.0,86.67647552490234,0.0061738546937704,47.36826017628545,190851.0,1003.0,43689.0,85.34159088134766,0.007732642814517,38.536169131596886,206803.85714285713,973.1428571428571,37199.0,86.28434208461216,0.007870028859802643,53.85805246075517,192922.06666666668,1086.4333333333334,36588.76666666667,85.78869552612305,0.0081570497093101,44.06195197432693,45.55176551341098,14.406975115936183,-7.9760717846460665,2.441731409544956,-12.625603698871569,-16.859781330313194,-2.712691117833599,21.850618015104995,1.830555682948165,0.262286504920084,0.14271159794279373,0.12217809934117362,300.63528138528136,7.276863834023157,0.02417876041284644,0.00019834382301326596,0.20763288225447016,0.019450673749371098,1.0057775276270309,1.071955431102527,0.9648131542977035,28333.79755659319,23570.85142630452,127.51978945754564,167.29154467438067,7526.441969833745,6516.117490544106,21,1.0
2025-09-08 00:00:00+00:00,0,0,0,6996253752,260295,220.0302728570026,25691,0.0654265770270203,87.00849151611328,0.007126267068088,832,308.0,277787.0,923.0,38173.0,86.90381622314453,0.0075228800997138,55.097533907209126,183835.0,1255.0,53179.0,85.55329895019531,0.0098591772839427,36.713696241378784,217726.7142857143,912.7142857142857,33272.142857142855,86.49222673688617,0.007479613114680543,80.04613483441572,195866.7,1084.9333333333334,36301.1,85.83309885660807,0.008201911036545996,50.060436391647954,41.59164468137189,-6.2969109425567105,-33.70517928286853,-9.859154929577462,-51.689576712612116,-32.69850417834596,-27.7194550533714,-5.272090294791331,1.7009192909850368,0.12044959303050273,0.16118708535792353,0.13391425966815126,312.47899159663865,10.131363848668846,0.03238362136073486,0.000845307929653174,0.1807855878557486,0.026545815473139164,1.007679180747968,1.1116065890001428,0.9119354113148698,32747.735383827894,26229.344124143885,126.35629025858644,169.4223315763943,7966.837532153925,6803.8270587095085,21,0.9370308905744329
2025-09-09 00:00:00+00:00,0,0,0,6996253752,254010,52.148640093596086,26388,0.0634361232086257,87.1552505493164,0.0073700523935258,765,319.0,260295.0,832.0,25691.0,87.00849151611328,0.007126267068088,220.0302728570026,181856.0,1067.0,35702.0,85.88702392578125,0.0092678926885128,38.04811457792918,228034.42857142858,869.5714285714286,31941.571428571428,86.67340196881976,0.007208493072539542,82.06049562236812,198683.4,1078.1,36002.53333333333,85.88405253092448,0.008203274601449533,50.46413214775855,39.676447298961826,-2.4145680862098784,-28.303655107778823,-8.052884615384615,-26.088174331970194,2.7130123389513816,-20.47758167656927,3.4209400673389068,1.4766219221090893,0.1686720809036757,0.17037638672233066,0.13988025684700942,331.6057441253264,9.625601576414414,0.028989351623782637,0.0002053007156918247,0.16536630902971353,0.03365197441601783,1.009190873213756,1.1477276338709153,0.8787336061218515,35326.558037780655,27791.88502323711,133.26137252254856,178.12826645522856,8229.408490887441,7039.668339235654,21,0.9144056417326945
2025-09-10 00:00:00+00:00,0,0,0,6996253752,221115,71.52576007013735,22030,0.0548601826698468,87.24254608154297,0.0071978657506406,783,364.0,254010.0,765.0,26388.0,87.1552505493164,0.0073700523935258,52.148640093596086,186569.0,977.0,31805.0,86.22859191894531,0.0086666010320186,38.66055965423584,232969.57142857142,841.8571428571429,30545.14285714286,86.81825256347656,0.0069986737466284,86.7555242532112,200438.8,1073.5666666666666,35679.96666666667,85.93800252278646,0.008215878484770619,51.59982997270201,18.516473797897824,-12.950277548128032,-19.85670419651996,2.35294117647058,-30.734161295393804,-16.515082613309083,-16.947073898426666,-2.3363014764515966,1.1758908965494586,0.10016095608280651,0.16874025810129498,0.13708910103508784,282.0344387755102,10.036539421723935,0.035540828832100226,0.00032347618476337014,0.162801742553713,0.040623302693096816,1.0102428496689424,1.1622977758227022,0.8518472807991875,35305.41572665374,27477.974904551764,140.53228873047013,183.95233328104405,8853.133397309097,7452.862405367041,21,0.7959875732125693
