timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,platform_platform_share,ccu_playing,session_session_length,visits_visits_gained,daily_Estimated Revenue,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2023-06-23 00:00:00+00:00,1,0,0,2316994223,92.1076431274414,1.2406598329544067,62444,0.0,3340515,0.0,0.0,0.0,0.0,60776.0,3266579.0,92.10969543457033,1.28853178024292,0.0,0.0,82744.0,4421508.0,92.12469482421876,1.765395164489746,0.0,0.0,69593.57142857143,3827252.714285714,92.11466217041016,1.4065132141113281,0.0,0.0,86147.56666666667,4958517.6,92.14449106852213,1.8402285655339559,0.0,0.0,0.0,-24.533500918495598,2.7445044096353843,-24.448513945920713,2.263407681246954,-29.723392365074485,-3.7152321752970785,-0.018509365821939294,-0.0022281119476441624,0.0,0.0,0.0,0.0,0.018692920494917553,0.0,-0.002527509416849693,-0.002707479474805707,0.9996762812647173,0.0,0.764314412054145,0.0,0.0,39669.07155621051,34204.13469328107,1638206.695621567,1654545.0027437934,0,0.0
2023-06-24 00:00:00+00:00,1,1,0,2316994223,92.1037139892578,2.390599250793457,130861,0.0,6260804,0.0,0.0,0.0,0.0,62444.0,3340515.0,92.1076431274414,1.2406598329544067,0.0,0.0,82746.0,5008913.0,92.12269592285156,1.5796116590499878,0.0,0.0,76467.14285714286,4006094.285714286,92.11195046561105,1.5223685843603951,0.0,0.0,88424.4,5031239.466666667,92.14168548583984,1.8598318894704182,0.0,0.0,0.0,58.147825876779535,109.56537057203252,24.993267002241804,87.42032291428119,51.340947447248794,92.68772852109493,-0.02060505655376854,-0.004265811229331451,0.0,0.0,0.0,0.0,0.020901625270232822,0.0,-0.002552849905828527,-0.002671313259306047,0.9996772902506394,0.0,0.8185517158724949,0.0,0.0,25116.515692524776,34846.942217409414,1384155.8839378494,1662487.3418704588,0,0.0
2023-06-25 00:00:00+00:00,1,1,0,2316994223,92.09913635253906,1.616677165031433,89255,0.0,5337610,0.0,0.0,0.0,0.0,130861.0,6260804.0,92.1037139892578,2.390599250793457,0.0,0.0,79387.0,4658202.0,92.11991119384766,1.4910907745361328,0.0,0.0,77876.85714285714,4103152.5714285714,92.10898263113839,1.5403094972882951,0.0,0.0,88844.5,5061708.9,92.1387725830078,1.8546548366546631,0.0,0.0,0.0,12.430246765843279,-31.794041005341544,14.585198323301562,-14.745614141570318,8.422451043221656,-32.373560123268405,-0.022551955423488756,-0.00497008917498265,0.0,0.0,0.0,0.0,0.016721900490687686,0.0,-0.0027885437011758796,-0.0026365965439038783,0.9996766838646284,0.0,0.8305100587161712,0.0,0.0,20382.96186944629,34776.02129167931,976305.4336010469,1659338.8542660165,0,0.0
2023-06-26 00:00:00+00:00,1,0,0,2316994223,92.09574127197266,1.4831640720367432,74904,0.0,3889596,0.0,0.0,0.0,0.0,89255.0,5337610.0,92.09913635253906,1.616677165031433,0.0,0.0,72858.0,3709228.0,92.11695861816406,1.4914566278457642,0.0,0.0,78169.14285714286,4128919.4285714286,92.10595158168248,1.539124846458435,0.0,0.0,85657.36666666667,4855247.8,92.13591969807943,1.798813780148824,0.0,0.0,0.0,2.808202256444048,-16.078651055963256,4.862683016519886,-27.128508826984365,-0.5560038189644567,-8.258488205472613,-0.023033051144638605,-0.003686332685481908,0.0,0.0,0.0,0.0,0.019257522051770403,0.0,-0.0030678340366884155,-0.002620733513582259,0.9996747401394032,0.0,0.8556332308790164,0.0,0.0,18517.659482468658,31233.724269729555,894146.9088601464,1373720.694874086,0,0.0
2023-06-27 00:00:00+00:00,1,0,0,2316994223,92.09284210205078,1.374804973602295,69429,0.0,3917271,0.0,0.0,0.0,0.0,74904.0,3889596.0,92.09574127197266,1.4831640720367432,0.0,0.0,65499.0,3512218.0,92.11395263671876,1.400861144065857,0.0,0.0,78730.57142857143,4186784.1428571427,92.10293579101562,1.535402536392212,0.0,0.0,84224.6,4719742.066666666,92.13318277994792,1.775889253616333,0.0,0.0,0.0,6.000091604451985,-7.309355975648835,11.532683905156226,0.7115134836625625,-1.860010934983647,-7.3059414313916715,-0.022917846931658215,-0.0031479956421831545,0.0,0.0,0.0,0.0,0.01772381391948274,0.0,-0.003329413277764432,-0.0026294814333629817,0.9996717036357624,0.0,0.8645823681097198,0.0,0.0,17970.810525694647,30948.670124178097,879680.8750079183,1249492.9236830154,0,0.0
2023-06-28 00:00:00+00:00,1,0,0,2316994223,92.08786010742188,1.628040432929993,81868,0.0,4680491,0.0,0.0,0.0,0.0,69429.0,3917271.0,92.09284210205078,1.374804973602295,0.0,0.0,63445.0,3295114.0,92.11177825927734,1.3533806800842283,0.0,0.0,81362.42857142857,4384695.142857143,92.09951891217914,1.5746396439416068,0.0,0.0,83656.23333333334,4678691.733333333,92.13040135701497,1.7586803078651427,0.0,0.0,0.0,29.037749231617926,17.91614455054804,42.043370881857186,19.48346182840044,20.294345625553856,18.419736921969722,-0.025966442411029522,-0.005409752283880298,0.0,0.0,0.0,0.0,0.017491323561711035,0.0,-0.0036814553396981023,-0.002658989113880408,0.999664796371437,0.0,0.8953529739882388,0.0,0.0,17606.12702182563,30825.830102292846,877322.3942668415,1229034.5216918897,0,0.0
2023-06-29 00:00:00+00:00,1,0,0,2316994223,92.08377838134766,1.3872147798538208,71425,0.0,4150546,0.0,0.0,0.0,0.0,81868.0,4680491.0,92.08786010742188,1.628040432929993,0.0,0.0,60776.0,3266579.0,92.10969543457033,1.28853178024292,0.0,0.0,82883.71428571429,4510976.142857143,92.09581647600446,1.5887372153145927,0.0,0.0,83318.03333333334,4654333.5,92.12762807210287,1.7358030716578166,0.0,0.0,0.0,17.521719099644596,-12.755899741046562,27.06094051299539,-11.322423224401035,7.658561560064636,-14.792363150511989,-0.028137160914920578,-0.0044324258045014275,0.0,0.0,0.0,0.0,0.017208575158888698,0.0,-0.0039141518729079805,-0.0027075371832405715,0.9996547008018756,0.0,0.9152750339341401,0.0,0.0,17630.86186036936,30905.052447649647,876035.1795548456,1232118.175398207,0,0.0
2023-06-30 00:00:00+00:00,1,0,0,2316994223,92.08088684082033,1.2483673095703125,67637,0.0,3869974,0.0,0.0,0.0,0.0,71425.0,4150546.0,92.08377838134766,1.3872147798538208,0.0,0.0,62444.0,3340515.0,92.1076431274414,1.2406598329544067,0.0,0.0,83625.57142857143,4586613.142857143,92.0919941493443,1.5898382834025793,0.0,0.0,83019.8,4633422.1,92.12479654947917,1.7125022093454996,0.0,0.0,0.0,8.316251361219651,-5.303465173258659,15.84962198942379,-6.759881711948257,0.6212401184579219,-10.009082393004743,-0.029048932002373462,-0.0031401193328006727,0.0,0.0,0.0,0.0,0.017477373884844216,0.0,-0.0038242340087852604,-0.0027456145663135667,0.9996439351687767,0.0,0.9283715225162826,0.0,0.0,17759.48744371869,31015.249333191266,879943.8777299088,1240172.2277040838,0,0.0
2023-07-01 00:00:00+00:00,1,1,0,2316994223,92.07564544677734,1.0936293601989746,60407,0.0,4113402,0.0,0.0,0.0,0.0,67637.0,3869974.0,92.08088684082033,1.2483673095703125,0.0,0.0,130861.0,6260804.0,92.1037139892578,2.390599250793457,0.0,0.0,73560.71428571429,4279841.428571428,92.08798435756138,1.4045568704605103,0.0,0.0,82633.0,4620879.233333333,92.12187245686849,1.6869940479596457,0.0,0.0,0.0,-53.838806061393385,-10.689415556574067,-34.29914113267242,6.290171458516269,-54.25291964615185,-12.39522600320242,-0.03047493012466873,-0.005692162861159478,0.0,0.0,0.0,0.0,0.014685407678265417,0.0,-0.003901617867609746,-0.0027967068987240287,0.9996321384009756,0.0,0.8325796241897045,0.0,0.0,18164.66270394845,31228.90000160694,849172.0192660657,1243574.2311698587,0,0.0
2023-07-02 00:00:00+00:00,1,1,0,2316994223,92.06983947753906,1.0559622049331665,58840,0.0,3853222,0.0,0.0,0.0,0.0,60407.0,4113402.0,92.07564544677734,1.0936293601989746,0.0,0.0,89255.0,5337610.0,92.09913635253906,1.616677165031433,0.0,0.0,69215.71428571429,4067786.0,92.08379908970424,1.324454733303615,0.0,0.0,82227.8,4592189.866666666,92.11882960001627,1.6684526642163595,0.0,0.0,0.0,-34.07652232367935,-2.5940702236495805,-27.809974876395994,-6.325178039977619,-34.68317436693458,-3.444234092156684,-0.03181015171288548,-0.006305651413152091,0.0,0.0,0.0,0.0,0.015270333432557627,0.0,-0.004252570016042265,-0.002861695082752306,0.9996197247569891,0.0,0.793822181299753,0.0,0.0,18608.788616084184,31463.083530845903,838790.8778388834,1251258.41481057,0,0.0
2023-07-03 00:00:00+00:00,1,0,0,2316994223,92.0657958984375,1.0532195568084717,56212,0.0,3220622,0.0,0.0,0.0,0.0,58840.0,3853222.0,92.06983947753906,1.0559622049331665,0.0,0.0,74904.0,3889596.0,92.09574127197266,1.4831640720367432,0.0,0.0,66545.42857142857,3972218.285714286,92.07952117919922,1.2630340882710047,0.0,0.0,81503.46666666666,4517776.5,92.1157341003418,1.6494398395220438,0.0,0.0,0.0,-24.954608565630675,-4.466349422161797,-17.19906129068417,-16.41742936171339,-28.9883313204758,-0.25972976228523237,-0.032515481304096205,-0.004391860705421635,0.0,0.0,0.0,0.0,0.017453765932864542,0.0,-0.00447545732770157,-0.0029291494537125456,0.9996068758340119,0.0,0.7657351653619526,0.0,0.0,19179.20109199896,31813.333323530307,865392.8650495755,1264608.7749080886,0,0.0
2023-07-04 00:00:00+00:00,1,0,1,2316994223,92.06104278564452,1.0137944221496582,52857,0.0,3003992,0.0,0.0,0.0,0.0,56212.0,3220622.0,92.0657958984375,1.0532195568084717,0.0,0.0,69429.0,3917271.0,92.09284210205078,1.374804973602295,0.0,0.0,64178.0,3841749.8571428573,92.07497841971261,1.2114611523491996,0.0,0.0,80785.76666666666,4447316.0,92.11257680257161,1.6386947512626648,0.0,0.0,0.0,-23.868988463034178,-5.968476481889984,-23.31416437616902,-6.726340439828082,-26.25903734598143,-3.7432968656869514,-0.034529628666502,-0.005162734701413818,0.0,0.0,0.0,0.0,0.0175955802826438,0.0,-0.004552296229774736,-0.0030059441045613773,0.9995918213976406,0.0,0.73928420861526,0.0,0.0,19814.043471265006,32219.66337147682,899692.873506353,1288682.7236309825,0,0.0
2023-07-05 00:00:00+00:00,1,0,0,2316994223,92.05783081054688,0.9776061177253724,51950,0.0,2893665,0.0,0.0,0.0,0.0,52857.0,3003992.0,92.06104278564452,1.0137944221496582,0.0,0.0,81868.0,4680491.0,92.08786010742188,1.628040432929993,0.0,0.0,59904.0,3586489.0,92.07068852015904,1.1185419644628252,0.0,0.0,80382.16666666667,4408450.6,92.10940526326497,1.6197756985823313,0.0,0.0,0.0,-36.54419309131774,-1.7159505836502276,-38.17603751401295,-3.6726795544062663,-39.951975519061925,-3.56959001091679,-0.0326093980682951,-0.0034889623237499556,0.0,0.0,0.0,0.0,0.017953004942519283,0.0,-0.004549298967632793,-0.0030805220725924794,0.9995796656921704,0.0,0.6905536151961049,0.0,0.0,20400.947244892108,32510.948287576786,930255.1655693705,1318026.2777053036,0,0.0
2023-07-06 00:00:00+00:00,1,0,0,2316994223,92.05408477783205,0.935957372188568,50405,0.0,2887231,0.0,0.0,0.0,0.0,51950.0,2893665.0,92.05783081054688,0.9776061177253724,0.0,0.0,71425.0,4150546.0,92.08377838134766,1.3872147798538208,0.0,0.0,56901.142857142855,3406015.4285714286,92.06644657679966,1.0540766205106462,0.0,0.0,80013.13333333333,4374956.333333333,92.10616633097331,1.6008255362510682,0.0,0.0,0.0,-29.429471473573678,-2.9740134744947078,-30.437320776591804,-0.222347783865795,-32.52974335472438,-4.26027873410918,-0.03224629140720081,-0.004069216797575326,0.0,0.0,0.0,0.0,0.017457897390995944,0.0,-0.004458291190014881,-0.0031488250970019283,0.9995687611833618,0.0,0.6584581496489373,0.0,0.0,20966.852449717167,32794.55001687347,957922.7957666396,1344111.0073565827,0,0.0
2023-07-07 00:00:00+00:00,1,0,0,2316994223,92.0499267578125,0.9079446196556092,49656,0.0,2860588,0.0,0.0,0.0,0.0,50405.0,2887231.0,92.05408477783205,0.935957372188568,0.0,0.0,67637.0,3869974.0,92.08088684082033,1.2483673095703125,0.0,0.0,54332.42857142857,3261817.4285714286,92.06202370779855,1.0054448076656886,0.0,0.0,79686.63333333333,4346060.933333334,92.10288467407227,1.5831209083398183,0.0,0.0,0.0,-26.584561704392563,-1.485963694077963,-26.082500812666954,-0.9227872657227687,-27.269433227298833,-2.9929517481609214,-0.03362270289745117,-0.004516931572973171,0.0,0.0,0.0,0.0,0.017358662848804916,0.0,-0.004165376935680614,-0.0032205566813600334,0.9995563551954065,0.0,0.6351029806814155,0.0,0.0,21585.73024013453,33054.05654220709,989796.3345805566,1367623.1114712388,0,0.0
2023-07-08 00:00:00+00:00,1,1,0,2316994223,92.03936767578124,2.5001628398895264,142378,0.0,5293394,0.0,0.0,0.0,0.0,49656.0,2860588.0,92.0499267578125,0.9079446196556092,0.0,0.0,60407.0,4113402.0,92.07564544677734,1.0936293601989746,0.0,0.0,66042.57142857143,3430387.714285714,92.05684116908482,1.206378161907196,0.0,0.0,82506.73333333334,4400479.033333333,92.0993138631185,1.6236471792062124,0.0,0.0,0.0,135.69784958696837,186.7286934106654,28.686522737140695,85.04566194083174,128.6115324697069,175.36512533527193,-0.03939996382330557,-0.011471037949917218,0.0,0.0,0.0,0.0,0.026897293702812654,0.0,-0.004646846226281441,-0.003329603557988383,0.9995388381058212,0.0,0.7430051167255342,0.0,0.0,24188.086147479324,34688.78772539468,835933.9779440126,1371891.2653468067,0,0.0
2023-07-09 00:00:00+00:00,1,1,0,2316994223,92.00607299804688,1.7981724739074707,104458,0.0,7755125,0.0,0.0,0.0,0.0,142378.0,5293394.0,92.03936767578124,2.5001628398895264,0.0,0.0,58840.0,3853222.0,92.06983947753906,1.0559622049331665,0.0,0.0,72559.42857142857,3987802.4285714286,92.0477316720145,1.3124082003320967,0.0,0.0,84026.73333333334,4527541.133333334,92.09468434651693,1.6416029433409374,0.0,0.0,0.0,77.52889191026513,-26.63332818272486,101.26338425348966,46.50572014854741,70.28757899732594,-28.077785765869322,-0.06925881467160222,-0.03617438773769743,0.0,0.0,0.0,0.0,0.013469542596728924,0.0,-0.0082293919154593,-0.0036163669539508773,0.999490169548486,0.0,0.7994674995289214,0.0,0.0,25437.625468867285,34615.7883759994,1291363.2040386891,1498743.6405492935,0,0.0
2023-07-10 00:00:00+00:00,1,0,0,2316994223,91.98700714111328,1.7382500171661377,97106,0.0,5841972,0.0,0.0,0.0,0.0,104458.0,7755125.0,92.00607299804688,1.7981724739074707,0.0,0.0,56212.0,3220622.0,92.0657958984375,1.0532195568084717,0.0,0.0,78401.42857142857,4362281.0,92.0364761352539,1.4102696946689062,0.0,0.0,80315.2,4446747.733333333,92.0896120707194,1.5705141047636668,0.0,0.0,0.0,72.74959083469722,-7.038235463056919,81.3926626595732,-24.669531438887184,65.0415628849018,-3.3324087433682092,-0.08557875001823367,-0.020722389633998084,0.0,0.0,0.0,0.0,0.016622124066646662,0.0,-0.012154987880153937,-0.004004223646389664,0.9994229975100266,0.0,0.8979669080279451,0.0,0.0,26381.82848014719,25613.498046255572,1377816.5246175895,1348028.6863292956,0,0.0
2023-07-11 00:00:00+00:00,1,0,0,2316994223,91.97576141357422,1.5541625022888184,86161,0.0,5248311,0.0,0.0,0.0,0.0,97106.0,5841972.0,91.98700714111328,1.7382500171661377,0.0,0.0,52857.0,3003992.0,92.06104278564452,1.0137944221496582,0.0,0.0,83159.14285714286,4682898.0,92.02429308210101,1.4874651346887862,0.0,0.0,78549.56666666667,4347906.966666667,92.08434753417968,1.5386968592802683,0.0,0.0,0.0,63.00773785875098,-11.271188186105906,74.71121760643837,-10.16199666824833,53.301544014550714,-10.590393387565534,-0.09263567899059355,-0.012225343435523506,0.0,0.0,0.0,0.0,0.016416897471034496,0.0,-0.015150615147177008,-0.004434706504404484,0.9993478321377433,0.0,0.9667044718506503,0.0,0.0,26611.297915079926,23124.070180275776,1404897.3556917727,1157568.7782187255,0,0.0
2023-07-12 00:00:00+00:00,1,0,0,2316994223,91.95968627929688,1.442744493484497,80134,0.0,4937697,0.0,0.0,0.0,0.0,86161.0,5248311.0,91.97576141357422,1.5541625022888184,0.0,0.0,51950.0,2893665.0,92.05783081054688,0.9776061177253724,0.0,0.0,87185.42857142857,4974902.571428572,92.01027243477958,1.5539134740829468,0.0,0.0,77398.53333333334,4314663.933333334,92.07861328125,1.502497853835424,0.0,0.0,0.0,54.25216554379211,-6.995044161511588,70.63816993328528,-5.918361164191676,47.579323341529104,-7.169006370970587,-0.10661182257485358,-0.017477576733571087,0.0,0.0,0.0,0.0,0.016229020081827604,0.0,-0.017281668526788203,-0.004912308299368521,0.9992577989173047,0.0,1.0342200956335972,0.0,0.0,26574.209108797655,22101.17456815303,1412447.8281578564,1124260.2458566176,0,0.0
2023-07-13 00:00:00+00:00,1,0,0,2316994223,91.94784545898438,1.3397562503814695,75187,0.0,4696648,0.0,0.0,0.0,0.0,80134.0,4937697.0,91.95968627929688,1.442744493484497,0.0,0.0,50405.0,2887231.0,92.05408477783205,0.935957372188568,0.0,0.0,90725.71428571429,5233390.714285715,91.99509538922992,1.6115990281105042,0.0,0.0,76574.46666666666,4304176.266666667,92.07254384358724,1.471116683880488,0.0,0.0,0.0,49.165757365340745,-6.173409539022135,62.66963052142347,-4.881810285240262,43.14287062547415,-7.138356345709685,-0.11540967367615895,-0.012876099072955949,0.0,0.0,0.0,0.0,0.016008647867873455,0.0,-0.017711366925921273,-0.005402072995601577,0.9991588322520024,0.0,1.0954936788966692,0.0,0.0,26570.146169984993,21689.97289029263,1416113.0603382294,1118992.9716388916,0,0.0
2023-07-14 00:00:00+00:00,1,0,0,2316994223,91.93683624267578,1.264390468597412,71390,0.0,4567723,0.0,0.0,0.0,0.0,75187.0,4696648.0,91.94784545898438,1.3397562503814695,0.0,0.0,49656.0,2860588.0,92.0499267578125,0.9079446196556092,0.0,0.0,93830.57142857143,5477267.142857143,91.97893960135323,1.662519863673619,0.0,0.0,75878.66666666667,4298379.133333334,92.06616032918295,1.4436087270577749,0.0,0.0,0.0,43.76913162558402,-5.050075145969379,59.67776555029944,-2.745042847579804,39.25854520477314,-5.62533533712557,-0.12285780023949533,-0.011973327111292065,0.0,0.0,0.0,0.0,0.015629228035669407,0.0,-0.016120365687779845,-0.005892793275622991,0.9990526298966107,0.0,1.1516415996334461,0.0,0.0,26521.92611275871,21503.31642799126,1411337.9626041306,1117097.3722189418,0,0.0
2023-07-15 00:00:00+00:00,1,1,0,2316994223,91.92511749267578,1.2338192462921145,69443,0.0,4775719,0.0,0.0,0.0,0.0,71390.0,4567723.0,91.93683624267578,1.264390468597412,0.0,0.0,142378.0,5293394.0,92.03936767578124,2.5001628398895264,0.0,0.0,83411.28571428571,5403313.571428572,91.96261814662388,1.4816136360168457,0.0,0.0,75395.4,4308929.333333333,92.0594383239746,1.4216475864251454,0.0,0.0,0.0,-51.22631305398306,-2.7272727272727226,-9.77964232399855,4.553603622636482,-50.65044457877661,-2.417862445547403,-0.12413186442992163,-0.012746523024864675,0.0,0.0,0.0,0.0,0.01454084410308812,0.0,-0.013254438127780968,-0.006384696578556055,0.9989482862473048,0.0,1.042180671331135,0.0,0.0,26272.323812956296,21478.775482980767,1413190.9209854156,1120159.105779739,0,0.0
2023-07-16 00:00:00+00:00,1,1,0,2316994223,91.90245819091795,1.3330409526824951,78282,0.0,5717367,0.0,0.0,0.0,0.0,69443.0,4775719.0,91.92511749267578,1.2338192462921145,0.0,0.0,104458.0,7755125.0,92.00607299804688,1.7981724739074707,0.0,0.0,79671.85714285714,5112205.285714285,91.94781603131976,1.4151662758418493,0.0,0.0,75246.66666666667,4352124.633333334,92.05203043619791,1.4072357793649037,0.0,0.0,0.0,-25.0588753374562,12.728424751234835,-26.276275366290037,19.71740799657602,-25.866902534339985,8.041834870752961,-0.11261735639028769,-0.024649739239801516,0.0,0.0,0.0,0.0,0.0136919645543194,0.0,-0.01349231175013807,-0.006947426801263552,0.9988678750008629,0.0,1.0056355136738526,0.0,0.0,25878.859253203518,21441.55084833252,1443496.2944858102,1149257.3903959414,0,0.0
2023-07-17 00:00:00+00:00,1,0,0,2316994223,91.88770294189452,1.2188047170639038,69877,0.0,4504334,0.0,0.0,0.0,0.0,78282.0,5717367.0,91.90245819091795,1.3330409526824951,0.0,0.0,97106.0,5841972.0,91.98700714111328,1.7382500171661377,0.0,0.0,75782.0,4921114.142857143,91.93362971714565,1.340959804398673,0.0,0.0,74817.7,4335305.333333333,92.04419733683268,1.395208881298701,0.0,0.0,0.0,-28.0404918336663,-10.736823279936637,-22.897028606093972,-21.21663695893582,-29.883232847544193,-8.569596859624774,-0.10795459305076305,-0.01605533661872549,0.0,0.0,0.0,0.0,0.015513277764642284,0.0,-0.014334269932339628,-0.007520256000047762,0.9987987551319242,0.0,0.9611175949155862,0.0,0.0,25322.12058329694,21415.057487262984,1392424.0476710221,1142989.0336329248,0,0.0
2023-07-18 00:00:00+00:00,1,0,0,2316994223,91.8759536743164,1.1488665342330933,66239,0.0,4194108,0.0,0.0,0.0,0.0,69877.0,4504334.0,91.88770294189452,1.2188047170639038,0.0,0.0,86161.0,5248311.0,91.97576141357422,1.5541625022888184,0.0,0.0,72936.0,4770513.714285715,91.91937146868024,1.2830603803907121,0.0,0.0,74379.43333333333,4319835.533333333,92.03606541951497,1.383801406621933,0.0,0.0,0.0,-23.121830062325177,-5.206291054281098,-20.08651926305435,-6.887277897242972,-26.07809463031342,-5.738259940385804,-0.10851526285172719,-0.012786550541521446,0.0,0.0,0.0,0.0,0.015793342519233526,0.0,-0.014495032174245668,-0.008083534452886164,0.998732084533353,0.0,0.9271997948917071,0.0,0.0,24578.596115987453,21452.826507259935,1319150.9109366671,1141607.894932338,0,0.0
2023-07-19 00:00:00+00:00,1,0,0,2316994223,91.86714935302734,1.124345779418945,64442,0.0,4146063,0.0,0.0,0.0,0.0,66239.0,4194108.0,91.8759536743164,1.1488665342330933,0.0,0.0,80134.0,4937697.0,91.95968627929688,1.442744493484497,0.0,0.0,70694.28571428571,4657423.142857143,91.9061519077846,1.237574849809919,0.0,0.0,74098.9,4334396.7,92.02773844401041,1.371564378341039,0.0,0.0,0.0,-19.58219981530935,-2.712903274505951,-16.032453996265872,-1.1455355942193157,-22.068960616620327,-2.1343432055418554,-0.10062770982980362,-0.009582835265331546,0.0,0.0,0.0,0.0,0.015542934214233065,0.0,-0.01433100019182575,-0.008615431398383968,0.9986788055614365,0.0,0.9023089760517217,0.0,0.0,23771.796375136782,21528.302175877267,1224340.959657497,1136324.7394898005,0,0.0
2023-07-20 00:00:00+00:00,1,0,0,2316994223,91.85918426513672,1.067233920097351,61055,0.0,3416048,0.0,0.0,0.0,0.0,64442.0,4146063.0,91.86714935302734,1.124345779418945,0.0,0.0,75187.0,4696648.0,91.94784545898438,1.3397562503814695,0.0,0.0,68675.42857142857,4474480.285714285,91.89348602294922,1.1986430883407593,0.0,0.0,73950.76666666666,4331191.033333333,92.01924616495768,1.360443470875422,0.0,0.0,0.0,-18.795802465851807,-5.255889016479931,-27.26625457134535,-17.60742661170368,-20.341187451562405,-5.079563633094175,-0.09642552623726486,-0.008670224282258943,0.0,0.0,0.0,0.0,0.017872987184902794,0.0,-0.013407026018412743,-0.009108297074329731,0.9986333278390152,0.0,0.8810679120459544,0.0,0.0,22944.42512048969,21604.67125843569,1167070.9193219028,1138856.9848274067,0,0.0
2023-07-21 00:00:00+00:00,1,0,0,2316994223,91.85084533691406,0.90750390291214,51662,0.0,3583728,0.0,0.0,0.0,0.0,61055.0,3416048.0,91.85918426513672,1.067233920097351,0.0,0.0,71390.0,4567723.0,91.93683624267578,1.264390468597412,0.0,0.0,65857.14285714286,4333909.571428572,91.8812016078404,1.1476592932428633,0.0,0.0,73558.0,4340811.5,92.0105484008789,1.3455809116363526,0.0,0.0,0.0,-27.634122426110096,-15.384489394807964,-21.54235272147632,4.908596132138654,-28.22597722372633,-14.96672980283843,-0.09353259180546747,-0.009077947174651602,0.0,0.0,0.0,0.0,0.01441571056293598,0.0,-0.011782782418384185,-0.009556601654832327,0.9985942177795207,0.0,0.852909909257855,0.0,0.0,22747.7879866501,21907.23609158475,1085192.2725643902,1130994.8396273556,0,0.0
2023-07-22 00:00:00+00:00,1,1,0,2316994223,91.83946990966795,2.627863645553589,149351,0.0,6010142,0.0,0.0,0.0,0.0,51662.0,3583728.0,91.85084533691406,0.90750390291214,0.0,0.0,69443.0,4775719.0,91.92511749267578,1.2338192462921145,0.0,0.0,77272.57142857143,4510255.714285715,91.86896623883926,1.3468084931373596,0.0,0.0,76510.5,4432263.6,92.00154088338216,1.3902253071467081,0.0,0.0,0.0,115.06991345419983,189.0925631992567,25.847898504916223,67.70642191594898,112.98611230541833,189.57050621169677,-0.09317103458110765,-0.012384673439180816,0.0,0.0,0.0,0.0,0.02484982470467009,0.0,-0.009980337960377556,-0.009976561210045061,0.9985589953899691,0.0,0.9687699441334031,0.0,0.0,24249.115750614124,25755.859353111508,1121204.7156641916,1151866.7719146204,0,0.0
2023-07-23 00:00:00+00:00,1,1,0,2316994223,91.81179809570312,1.6042275428771973,93774,0.0,6248593,0.0,0.0,0.0,0.0,149351.0,6010142.0,91.83946990966795,2.627863645553589,0.0,0.0,78282.0,5717367.0,91.90245819091795,1.3330409526824951,0.0,0.0,79485.71428571429,4586145.142857143,91.85601479666572,1.3855494345937456,0.0,0.0,77554.83333333333,4529199.533333333,91.99167938232422,1.4023442308108012,0.0,0.0,0.0,19.789990036023596,-37.21233871885692,9.291444820666573,3.967476974753681,20.343455289125956,-38.9531665544523,-0.09864817220285316,-0.030130633367164705,0.0,0.0,0.0,0.0,0.015007216023316606,0.0,-0.01132093157086961,-0.010468968613129303,0.9985252515600387,0.0,0.9880237705920855,0.0,0.0,23590.9650475239,25800.96729419485,877857.6727590071,1178870.8065209826,0,0.0
