timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,ccu_playing,platform_platform_share,session_session_length,visits_visits_gained,daily_Estimated Revenue,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2022-09-16 00:00:00+00:00,0,0,0,2350840700,93.41738891601562,124,0.0030848050955682,0.0,5216,0.0,0.0,0.0,0.0,117.0,4662.0,93.3814697265625,0.0034944305662065,0.0,0.0,221.0,7419.0,93.45606231689452,0.0058341068215668,0.0,0.0,166.85714285714286,6537.571428571428,93.37690952845982,0.004051668137045785,0.0,0.0,178.63636363636363,6717.818181818182,93.39111952348189,0.0046219756530428,0.0,0.0,0.0,-43.89140271493213,5.982905982905984,-29.6940288448578,11.883311883311887,-47.12463809944863,-11.722238083642422,-0.041381372080240286,0.0384650076276305,0.0,0.0,0.0,0.0,0.023768449300364192,0.0,0.003547395978652919,-0.0028791947798283437,0.9998478442586985,0.0,0.8766095802297093,0.0,0.0,43.18627728173089,43.18627728173089,2026.5895399997414,2026.5895399997414,0,0.0
2022-09-17 00:00:00+00:00,0,1,0,2350840700,93.41136169433594,171,0.0029427425470203,0.0,7647,0.0,0.0,0.0,0.0,124.0,5216.0,93.41738891601562,0.0030848050955682,0.0,0.0,245.0,10445.0,93.43498229980467,0.0041682696901261,0.0,0.0,156.28571428571428,6137.857142857143,93.37353515625,0.0038765928308878146,0.0,0.0,178.0,6795.25,93.39280637105306,0.004482039560874258,0.0,0.0,0.0,-30.204081632653057,37.90322580645162,-26.787936811871703,46.60659509202454,-29.40133998548268,-4.605235797619589,-0.02528025894299457,-0.00645192693740082,0.0,0.0,0.0,0.0,0.022358786610878662,0.0,0.01553480965750708,-0.0014362201823990258,0.9997936541843866,0.0,0.8649171383332578,0.0,0.0,41.235465759023946,41.235465759023946,1950.8059465023914,1950.8059465023914,0,0.0
2022-09-18 00:00:00+00:00,0,1,0,2350840700,93.37255096435548,155,0.0027100450824946,0.0,7432,0.0,0.0,0.0,0.0,171.0,7647.0,93.41136169433594,0.0029427425470203,0.0,0.0,225.0,10102.0,93.3296356201172,0.0036696211900562,0.0,0.0,146.28571428571428,5756.428571428572,93.37966591971261,0.0037395105298075855,0.0,0.0,176.23076923076923,6844.2307692307695,93.39124826284555,0.004345732293306592,0.0,0.0,0.0,-31.11111111111111,-9.35672514619883,-26.430409819837653,-2.811560088923759,-26.149187010414664,-7.907503317316012,0.04598254772252286,-0.04154818993802323,0.0,0.0,0.0,0.0,0.02085295304722185,0.0,0.009157998221263739,-0.0017962193751016697,0.9998759804227014,0.0,0.8605018159004583,0.0,0.0,39.99198637676021,39.99198637676021,1876.0851150665735,1876.0851150665735,0,0.0
2022-09-19 00:00:00+00:00,0,0,0,2350840700,93.34632873535156,99,0.0028366104234009,0.0,4508,0.0,0.0,0.0,0.0,155.0,7432.0,93.37255096435548,0.0027100450824946,0.0,0.0,172.0,5600.0,93.34066009521484,0.0051255477592349,0.0,0.0,135.85714285714286,5600.428571428572,93.38047572544643,0.0034125194818313,0.0,0.0,170.71428571428572,6677.357142857143,93.38803972516742,0.004237937874027614,0.0,0.0,0.0,-42.44186046511628,-36.12903225806452,-19.499999999999996,-39.34337997847147,-44.65741894044265,4.670230090408545,0.006073066261724769,-0.028083445009374763,0.0,0.0,0.0,0.0,0.021956087824351298,0.0,1.389639718472846e-05,-0.002720390571345723,0.9999190046204712,0.0,0.8052311249641184,0.0,0.0,43.61620829890679,43.61620829890679,1907.5651660264093,1907.5651660264093,0,0.0
2022-09-20 00:00:00+00:00,0,0,0,2350840700,93.27296447753906,128,0.0038957959040999,0.0,3485,0.0,0.0,0.0,0.0,99.0,4508.0,93.34632873535156,0.0028366104234009,0.0,0.0,146.0,5006.0,93.34513092041016,0.0044612218625843,0.0,0.0,133.28571428571428,5383.142857142857,93.3701662336077,0.0033317443449049572,0.0,0.0,167.86666666666667,6464.533333333334,93.38036804199218,0.004215128409365766,0.0,0.0,0.0,-12.328767123287676,29.292929292929305,-30.38353975229724,-22.692990239574094,-12.67423983609861,37.33982897197106,-0.07731141641723616,-0.07859361884546834,0.0,0.0,0.0,0.0,0.03671830177854274,0.0,-0.016554423740929435,-0.005087198529923331,0.9998907499659897,0.0,0.7904253492021781,0.0,0.0,44.31040609057976,43.45254664025814,2072.3810335823014,2014.5222356914398,0,0.0
2022-09-21 00:00:00+00:00,0,0,0,2350840700,93.27059173583984,86,0.0026319099124521,0.0,3653,0.0,0.0,0.0,0.0,128.0,3485.0,93.27296447753906,0.0038957959040999,0.0,0.0,139.0,4732.0,93.38909912109376,0.0043577807955443,0.0,0.0,125.71428571428571,5229.0,93.35323660714286,0.003085191361606071,0.0,0.0,162.75,6288.8125,93.37350702285767,0.004116177253308663,0.0,0.0,0.0,-38.12949640287769,-32.8125,-22.8021978021978,4.820659971305585,-39.60435285907109,-32.4423050580678,-0.12689637909479856,-0.0025438686467316174,0.0,0.0,0.0,0.0,0.02353585112205802,0.0,-0.02451842171804454,-0.006610993778001652,0.9997829104168718,0.0,0.7495283054504358,0.0,0.0,47.80201844099229,46.70260520927428,2190.2063629000604,2069.2490173571023,0,0.0
2022-09-22 00:00:00+00:00,0,0,0,2350840700,93.24688720703124,104,0.0031019821763038,0.0,3753,0.0,0.0,0.0,0.0,86.0,3653.0,93.27059173583984,0.0026319099124521,0.0,0.0,117.0,4662.0,93.3814697265625,0.0034944305662065,0.0,0.0,123.85714285714286,5099.142857142857,93.33401053292411,0.0030291273059056857,0.0,0.0,159.2941176470588,6139.64705882353,93.36605879839729,0.0040565187193672,0.0,0.0,0.0,-11.111111111111116,20.93023255813953,-19.498069498069505,2.737476047084586,-11.23068215170564,17.860499769680295,-0.1441212265402836,-0.0254147940604299,0.0,0.0,0.0,0.0,0.02770378263185935,0.0,-0.03187969752720466,-0.007991902968461815,0.9996567460821884,0.0,0.746730759910857,0.0,0.0,49.43282710511706,47.411449969762515,2280.7291826070896,2095.8137125343605,0,0.0
2022-09-23 00:00:00+00:00,0,0,0,2350840700,93.2625961303711,113,0.002843587193638,0.0,4711,0.0,0.0,0.0,0.0,104.0,3753.0,93.24688720703124,0.0031019821763038,0.0,0.0,124.0,5216.0,93.41738891601562,0.0030848050955682,0.0,0.0,122.28571428571429,5027.0,93.31189727783203,0.002994667605629943,0.0,0.0,156.72222222222223,6060.277777777777,93.36031087239583,0.003989133634604467,0.0,0.0,0.0,-8.870967741935488,8.653846153846146,-9.681748466257666,25.526245670130553,-7.819550813007503,-8.3299957246593,-0.16570018434544087,0.01684659275003053,0.0,0.0,0.0,0.0,0.02398132427843803,0.0,-0.027620043073377357,-0.008545158079169134,0.9994814328046747,0.0,0.7507062635485943,0.0,0.0,46.20641694649096,47.272433896891194,2263.677349548107,2060.9335921474594,0,0.0
2022-09-24 00:00:00+00:00,0,1,0,2350840700,93.25628662109376,150,0.0026567170862108,0.0,7129,0.0,0.0,0.0,0.0,113.0,4711.0,93.2625961303711,0.002843587193638,0.0,0.0,171.0,7647.0,93.41136169433594,0.0029427425470203,0.0,0.0,119.28571428571429,4953.0,93.28974369594029,0.0029538068255143,0.0,0.0,156.3684210526316,6116.526315789473,93.35483591180099,0.0039190064478469054,0.0,0.0,0.0,-12.28070175438597,32.74336283185841,-6.773898260755851,51.32668223307153,-9.719690263054703,-6.571632754757339,-0.16601307424424228,-0.006765315934920135,0.0,0.0,0.0,0.0,0.021037868162692847,0.0,-0.019369125366207402,-0.008905872545743588,0.9993027440386463,0.0,0.7537131833853236,0.0,0.0,36.2197960564886,45.96642558108857,1879.0827023305287,2017.8186343018224,0,0.0
2022-09-25 00:00:00+00:00,0,1,0,2350840700,93.24681854248048,140,0.0023722166661173,0.0,5864,0.0,0.0,0.0,0.0,150.0,7129.0,93.25628662109376,0.0026567170862108,0.0,0.0,155.0,7432.0,93.37255096435548,0.0027100450824946,0.0,0.0,117.14285714285714,4729.0,93.27178192138672,0.0029055456231746857,0.0,0.0,155.55,6103.9,93.34943504333496,0.003841666958760425,0.0,0.0,0.0,-9.677419354838712,-6.666666666666665,-21.097954790096875,-17.74442418291485,-12.465785848341993,-10.708720983884469,-0.13465672788890437,-0.010152751043746022,0.0,0.0,0.0,0.0,0.023870417732310314,0.0,-0.012138639177589014,-0.009176710315216996,0.9991681457749348,0.0,0.7563241828001162,0.0,0.0,26.219278202318044,44.889894537400586,1357.560449345212,1964.8120011848462,0,0.0
2022-09-26 00:00:00+00:00,0,0,0,2350840700,93.22203826904295,105,0.0027636175509542,0.0,3759,0.0,0.0,0.0,0.0,140.0,5864.0,93.24681854248048,0.0023722166661173,0.0,0.0,99.0,4508.0,93.34632873535156,0.0028366104234009,0.0,0.0,118.0,4622.0,93.2540261404855,0.002895118069968014,0.0,0.0,153.14285714285714,5992.238095238095,93.34336853027344,0.003790331272674414,0.0,0.0,0.0,6.060606060606055,-25.0,-16.61490683229814,-35.896998635743515,-2.5732427634241883,16.499373367843372,-0.13314981745129462,-0.026574926442379798,0.0,0.0,0.0,0.0,0.027925531914893616,0.0,-0.006818771362295263,-0.00957984428900996,0.9990428630207515,0.0,0.7638166328203951,0.0,0.0,24.34831943565428,45.12237329117974,1408.4983372138095,1982.2456685477182,0,0.0
2022-09-27 00:00:00+00:00,0,0,0,2350840700,93.25421905517578,85,0.0025186834391206,0.0,3411,0.0,0.0,0.0,0.0,105.0,3759.0,93.22203826904295,0.0027636175509542,0.0,0.0,128.0,3485.0,93.27296447753906,0.0038957959040999,0.0,0.0,111.85714285714286,4611.428571428572,93.25134822300502,0.0026983877178281142,0.0,0.0,150.04545454545453,5874.909090909091,93.33931628140536,0.0037325290984219685,0.0,0.0,0.0,-33.59375,-19.047619047619047,-2.123385939741751,-9.257781324820435,-35.348680959647794,-8.862807798750271,-0.02009738027335395,0.03452057767707739,0.0,0.0,0.0,0.0,0.024912075029308322,0.0,-0.00409262520925948,-0.009387407782115378,0.9990575455027426,0.0,0.7229381598040142,0.0,0.0,26.070066199539124,46.369609580421226,1480.3383411894745,2011.2291174231152,0,0.0
2022-09-28 00:00:00+00:00,0,0,0,2350840700,93.23786163330078,93,0.0028261009138077,0.0,3632,0.0,0.0,0.0,0.0,85.0,3411.0,93.25421905517578,0.0025186834391206,0.0,0.0,86.0,3653.0,93.27059173583984,0.0026319099124521,0.0,0.0,112.85714285714286,4608.428571428572,93.24667249407086,0.002726129289450343,0.0,0.0,147.56521739130434,5777.391304347826,93.33490520974864,0.0036931191773517825,0.0,0.0,0.0,8.139534883720923,9.411764705882364,-0.5748699698877591,6.479038405159776,7.378330103049602,12.205482829332247,-0.03509155665245567,-0.01754067755939115,0.0,0.0,0.0,0.0,0.02559867877786953,0.0,-0.0027885437011654513,-0.009316749723532388,0.9990546653957649,0.0,0.7381644508437345,0.0,0.0,26.730646691157197,46.839014513890135,1524.0487791795517,2019.8763629834202,0,0.0
2022-09-29 00:00:00+00:00,0,0,0,2350840700,93.27793884277344,118,0.0035121620167046,0.0,3524,0.0,0.0,0.0,0.0,93.0,3632.0,93.23786163330078,0.0028261009138077,0.0,0.0,104.0,3753.0,93.24688720703124,0.0031019821763038,0.0,0.0,114.85714285714286,4575.714285714285,93.25110844203404,0.0027847264095076,0.0,0.0,146.33333333333334,5683.5,93.33253161112468,0.00368557929565815,0.0,0.0,0.0,13.461538461538458,26.881720430107524,-6.1017852384758875,-2.9735682819383213,13.223152716162723,24.275888364246235,0.03330045288616468,0.042983835933818604,0.0,0.0,0.0,0.0,0.03347517730496454,0.0,0.0005920955113034996,-0.008768403426461499,0.9991276014088004,0.0,0.7555735981011689,0.0,0.0,26.725404632058492,46.205276064881204,1568.4937269331276,2028.3213234850998,0,0.0
2022-09-30 00:00:00+00:00,0,0,0,2350840700,93.28478240966795,109,0.0025891026016324,0.0,4181,0.0,0.0,0.0,0.0,118.0,3524.0,93.27793884277344,0.0035121620167046,0.0,0.0,113.0,4711.0,93.2625961303711,0.002843587193638,0.0,0.0,114.28571428571429,4500.0,93.25427791050502,0.0027483714677925147,0.0,0.0,144.84,5623.4,93.33062164306641,0.00364172022789712,0.0,0.0,0.0,-3.539823008849563,-7.6271186440677985,-11.250265336446619,18.643586833144155,-8.949421089494358,-26.281800517229282,0.02378904321498343,0.007336747551911493,0.0,0.0,0.0,0.0,0.02606408417025347,0.0,0.005841118948796052,-0.008197426429162697,0.9991820076710369,0.0,0.7546904473163052,0.0,0.0,26.825443064456483,45.8445562017273,1573.6608348297052,2008.224921001961,0,0.0
2022-10-01 00:00:00+00:00,0,1,0,2350840700,93.21826171875,130,0.0022302977740764,0.0,5507,0.0,0.0,0.0,0.0,109.0,4181.0,93.28478240966795,0.0025891026016324,0.0,0.0,150.0,7129.0,93.25628662109376,0.0026567170862108,0.0,0.0,111.42857142857143,4268.285714285715,93.24884578159877,0.0026874544232018856,0.0,0.0,144.26923076923077,5618.923076923077,93.32630010751578,0.0035874347489040156,0.0,0.0,0.0,-13.33333333333333,19.266055045871553,-22.7521391499509,31.714900741449405,-16.05061052031662,-13.858269939931212,-0.04077462627078976,-0.07130926309697472,0.0,0.0,0.0,0.0,0.023602033405954976,0.0,0.002269199916293514,-0.008246942503840324,0.9991700696820963,0.0,0.7491298410439159,0.0,0.0,22.52044248389295,45.01249399205308,1361.6849069128612,1967.7829539474503,0,0.0
2022-10-02 00:00:00+00:00,0,1,0,2350840700,93.20116424560548,112,0.0019231409532949,0.0,5338,0.0,0.0,0.0,0.0,130.0,5507.0,93.21826171875,0.0022302977740764,0.0,0.0,140.0,5864.0,93.24681854248048,0.0023722166661173,0.0,0.0,107.42857142857143,4193.142857142857,93.24232373918805,0.0026233007499415427,0.0,0.0,143.07407407407408,5608.518518518518,93.32166544596355,0.0035257942379555295,0.0,0.0,0.0,-19.999999999999996,-13.846153846153841,-8.9699863574352,-3.0688214999092023,-18.930636448036587,-13.772009475671842,-0.04896070191842128,-0.018341334443783275,0.0,0.0,0.0,0.0,0.020977711181869262,0.0,-0.0031291416713139543,-0.008356483282477883,0.9991498039989285,0.0,0.7440311523858785,0.0,0.0,19.416204855455447,44.573125678636586,1121.8187474800927,1930.327181720764,0,0.0
2022-10-03 00:00:00+00:00,0,0,0,2350840700,93.1556625366211,93,0.0026934342458844,0.0,3380,0.0,0.0,0.0,0.0,112.0,5338.0,93.20116424560548,0.0019231409532949,0.0,0.0,105.0,3759.0,93.22203826904295,0.0027636175509542,0.0,0.0,105.71428571428571,4139.0,93.23284149169922,0.002613274563503,0.0,0.0,141.28571428571428,5528.928571428572,93.31573677062988,0.003496067095381561,0.0,0.0,0.0,-11.428571428571432,-16.964285714285708,-10.082468741686624,-36.68040464593481,-2.539544773319591,40.0539175908954,-0.071201760500339,-0.04882096629660326,0.0,0.0,0.0,0.0,0.027506654835847383,0.0,-0.015312194824221201,-0.008718641977458778,0.9991116688160067,0.0,0.747489819905126,0.0,0.0,19.794549144251217,44.75187324269408,1158.1096500497972,1940.495983344377,0,0.0
2022-10-04 00:00:00+00:00,0,0,0,2350840700,93.1513442993164,85,0.0025999408680945,0.0,3090,0.0,0.0,0.0,0.0,93.0,3380.0,93.1556625366211,0.0026934342458844,0.0,0.0,85.0,3411.0,93.25421905517578,0.0025186834391206,0.0,0.0,105.71428571428571,4093.1428571428573,93.21814509800502,0.0026248827676421285,0.0,0.0,139.3448275862069,5444.827586206897,93.31006806472251,0.0034651661909923517,0.0,0.0,0.0,0.0,-8.602150537634412,-9.410729991204924,-8.579881656804734,3.226186654177998,-3.4711587235797037,-0.11031646278492069,-0.004635507050354537,0.0,0.0,0.0,0.0,0.027499191200258816,0.0,-0.020990099225722078,-0.008980518961190339,0.9990148655056844,0.0,0.757505592218195,0.0,0.0,20.423133834071503,45.17132138715967,1186.0781806227837,1958.6112257151842,0,0.0
2022-10-05 00:00:00+00:00,0,0,0,2350840700,93.12958526611328,156,0.004327449016273,0.0,5079,0.0,0.0,0.0,0.0,85.0,3090.0,93.1513442993164,0.0025999408680945,0.0,0.0,93.0,3632.0,93.23786163330078,0.0028261009138077,0.0,0.0,114.71428571428571,4299.857142857143,93.20267704554966,0.002839361067994314,0.0,0.0,139.9,5432.633333333333,93.30405197143554,0.00349390895183504,0.0,0.0,0.0,67.74193548387098,83.52941176470587,39.84030837004404,64.36893203883496,53.124362797168615,66.44413222538374,-0.1161291832424749,-0.023358796769701318,0.0,0.0,0.0,0.0,0.030708661417322834,0.0,-0.027662004743300498,-0.00927584163339123,0.9989134992131219,0.0,0.8126602917065283,0.0,0.0,22.841186051074075,44.489712100199306,1182.6314763235464,1925.704447608778,0,0.0
