timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,daily_rpv,ccu_playing,session_session_length,daily_Estimated Revenue,platform_platform_share,visits_visits_gained,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-02-26 00:00:00+00:00,0,0,0,6331902150,87.05659484863281,0.0234574867708845,42902,21.74492271741231,1937405.0,0.6311218738555908,2286539,29.0,1937572.0,40148.0,2269309.0,87.05286407470703,0.6057250499725342,21.576118389765423,1702244.0,35910.0,1991636.0,86.38414001464844,0.483045369386673,21.72674162491508,2363708.5714285714,44516.0,2719453.5714285714,86.70076533726284,0.5825365398611341,21.808959591956363,1794212.0666666667,33214.26666666667,2023408.2,86.18147176106771,0.4432394603888194,22.93576910207813,13.81476451084569,-0.008619034544266047,19.47089947089946,6.859619408189688,14.807073180038932,0.759261960358848,30.654781901114568,4.192797356524758,0.7784471013664529,0.004285641794132822,0.3204282358880995,0.35024401176951797,45.15779782299606,0.8473085972692365,0.01876284692154959,1.1223730450619184e-05,0.1403356279645657,0.05048233049199685,1.0060255825943056,1.317407577031811,1.314270483386385,696589.9967712776,628412.0321946112,6894.228509938802,8708.525861766602,752154.9049446288,713221.4643600477,28,0.5191730982527327
2025-02-27 00:00:00+00:00,0,0,0,6331902150,87.06713104248047,0.0238201335931561,42758,21.24589927991231,2023373.0,0.6192103028297424,2382162,29.0,1937405.0,42902.0,2286539.0,87.05659484863281,0.6311218738555908,21.74492271741231,1760362.0,36847.0,2014176.0,86.35273742675781,0.4924605190753937,21.926720062891643,2401281.5714285714,45360.42857142857,2772023.0,86.80282156808036,0.6006436518260411,21.711699480102173,1823412.4333333333,33854.933333333334,2061172.1666666667,86.23769302368164,0.45345007479190824,22.887821568152752,14.940733780892801,4.4372756341601205,16.042011561321146,-0.33564868770686873,18.269803631857396,4.181997333087262,25.7380599753102,-1.8873646310306635,0.8272970110861699,0.012102694650506507,0.29823843302692626,0.33869343653954725,47.320400383544985,0.8493847818138389,0.017949233532717955,1.0500233412069301e-05,0.12987082345145282,0.050672271015646746,1.0065531500737563,1.316916308966288,1.3246081216365024,661770.3979211444,617577.8232746047,6078.851690379247,8679.053964548239,711081.9231582104,700700.3854829873,28,0.5422102396406154
2025-02-28 00:00:00+00:00,0,0,0,6331902150,87.05142211914062,0.0270977143950626,50389,21.777989466985066,2369986.0,0.5827798247337341,2746447,29.0,2023373.0,42758.0,2382162.0,87.06713104248047,0.6192103028297424,21.24589927991231,1974281.0,44266.0,2376113.0,86.41909790039062,0.5145653486251831,20.877140363057453,2457810.8571428573,46235.142857142855,2824927.8571428573,86.89315359933036,0.6103885769844055,21.840392209234693,1862144.2666666666,34706.23333333333,2108461.7,86.29229380289713,0.4611542741457621,22.85727140615528,20.042992866770227,17.130454938362828,13.832286630822743,17.846952617054114,15.585706572035928,15.292200950229251,13.256717789257788,-5.883377251561206,0.7316950004255363,-0.018042311894006513,0.2818118425462099,0.32977005476732446,47.03286366342528,0.8629276796793531,0.018346970341328143,9.18907549576646e-06,0.10168892996651863,0.05023734800277335,1.0069630759590846,1.319882084937739,1.323610364698633,640237.3545482922,614079.4168033259,6307.518600931682,9011.484127770394,686957.7424183901,697361.2959401968,28,0.6350933204134401
2025-03-01 00:00:00+00:00,0,1,0,6331902150,86.96617889404297,0.0400754643003723,58576,21.540486375490826,3649296.0,0.6522907018661499,4265946,29.0,2369986.0,50389.0,2746447.0,87.05142211914062,0.5827798247337341,21.777989466985066,3731713.0,57119.0,4316565.0,86.50228881835938,0.631291389465332,21.886049787203472,2446037.0,46443.28571428572,2817696.5714285714,86.9594236101423,0.6133884787559509,21.791026007561452,1945124.8,35893.066666666666,2208384.933333333,86.34303512573243,0.4721587896347046,22.822563037377048,-2.2085567673612583,53.979643761608706,2.550814965247983,16.247593720851782,-1.1726685454753971,55.32599027033838,3.3264056426626,11.927468004606112,0.5362749148264623,-0.09792284034256804,0.30808703489166545,0.3498561589087607,62.29912764395582,0.8554480400248761,0.013731066044655502,5.902639981204825e-06,0.053675242832727295,0.04873427241477199,1.007138832721276,1.2575218824005534,1.2991148152309344,713457.5244553661,680513.8911261715,7618.295533461872,9728.719300955388,790867.2191570104,782399.3177906267,28,0.9779144323263874
2025-03-02 00:00:00+00:00,0,1,0,6331902150,86.93009948730469,0.0356554250055373,51025,22.37878354390462,3391107.0,0.6354748010635376,3771872,29.0,3649296.0,58576.0,4265946.0,86.96617889404297,0.6522907018661499,21.540486375490826,3248814.0,47163.0,3495415.0,86.46919250488281,0.6022793650627136,23.39632487297058,2466364.5714285714,46995.0,2857190.4285714286,87.02526746477399,0.6181306838989258,21.645662960552034,2014488.7666666666,36671.3,2286912.3666666667,86.39348576863607,0.4821640988190969,22.808690488108116,4.379844460162996,-7.075035842529632,8.188622437079918,-12.890945096968043,7.909132392004947,-11.581815616043901,5.511634289075706,-2.5779764688509843,0.5330302840469425,-0.04148671034774898,0.3233028719114389,0.35669272722291623,66.45841335789598,0.8990512140785228,0.013527761936841458,6.5992541505326935e-06,-0.01949964250837124,0.04613244011086494,1.007312839510028,1.2243128937917158,1.2819923453712845,767658.0752423842,718553.4921422623,7585.498762640613,9979.479065769829,843866.1778555749,817566.0033400025,28,0.9087266357300253
2025-03-03 00:00:00+00:00,0,0,0,6331902150,86.94022369384766,0.0233139691927968,45990,21.723410685857136,2292553.0,0.6273841857910156,2661605,30.0,3391107.0,51025.0,3771872.0,86.93009948730469,0.6354748010635376,22.37878354390462,1955813.0,43167.0,2278058.0,87.05258178710938,0.6003122329711914,21.255440950393677,2514470.285714286,47398.28571428572,2911982.8571428573,87.00921630859375,0.6219981057303292,21.712515779903956,2031205.9,37234.3,2313248.966666667,86.44398345947266,0.4919370581706365,22.733600326148785,17.217392460322124,-32.39514412255349,6.539717840016679,-9.867711905928466,16.836577470810667,-29.43543683348746,4.50964537001588,-1.2731606759200265,-0.12906922569683177,0.011646376344542908,0.3140158948384824,0.3539815383948256,49.84786153812703,0.861341986755365,0.017279041300628267,9.475637514255775e-06,-0.0247094290597047,0.04298258984049182,1.006538718213814,1.237919939930406,1.2643855456699074,754911.3699173939,719009.3892786462,7317.233681334296,10013.980892766373,833461.0622940386,816448.0552460152,28,0.614343332405252
2025-03-04 00:00:00+00:00,0,0,0,6331902150,86.94922637939453,0.0220229965794415,46234,21.252736171086628,2222764.0,0.6453830599784851,2628281,30.0,2292553.0,45990.0,2661605.0,86.94022369384766,0.6273841857910156,21.723410685857136,1937572.0,40148.0,2269309.0,87.05286407470703,0.6057250499725342,21.576118389765423,2555212.0,48267.71428571428,2963264.5714285714,86.99441092354911,0.6276635357311794,21.6663183200927,2044582.3,37847.6,2337802.8,86.49267501831055,0.5014241963624955,22.60998842295817,14.719040118251092,-3.0441608111131946,15.158912025505632,0.5305501195912221,15.818559746601268,-1.2520265028056365,6.547196621263907,2.868875976651575,-0.11905144812186519,0.010355029196351673,0.2982468992898342,0.3515171324199047,48.07535416891965,0.8457098591399249,0.01759095865664339,9.561395906038932e-06,-0.0249015263148675,0.03965253989078589,1.0058009063210538,1.2497476868502677,1.251761562933077,728516.6870633543,718705.7070924933,6670.944642071522,9981.842548451128,802198.2157979998,814406.1014192223,28,0.5956417334344843
2025-03-05 00:00:00+00:00,0,0,0,6331902150,86.94758605957031,0.0219665879621649,47869,21.11060865720113,2274697.0,0.6889380812644958,2669438,30.0,2222764.0,46234.0,2628281.0,86.94922637939453,0.6453830599784851,21.252736171086628,1937405.0,42902.0,2286539.0,87.05659484863281,0.6311218738555908,21.74492271741231,2603396.5714285714,48977.28571428572,3017964.4285714286,86.97883823939732,0.6359229939324516,21.575702025776817,2076877.5,38564.76666666667,2385129.3333333335,86.52842788696289,0.5122378687063853,22.073311282298416,17.409472980610662,2.3364153819298794,11.577548832222284,3.5363585240299367,16.745789159948732,1.5659284528556805,9.160862553487426,6.748708478258281,-0.12521600374105768,-0.0018865260710487775,0.2815479592924383,0.33994372803535106,47.51821600167119,0.8521254840436511,0.017932232203095855,9.280620397609322e-06,-0.021035058157781207,0.03832762212191165,1.0052053453810905,1.2535147457799372,1.241460330799874,699239.158281202,706021.4800227399,6029.172268832022,9900.146316171775,768067.1538754326,789874.6212017299,28,0.6095583985156415
2025-03-06 00:00:00+00:00,0,0,0,6331902150,86.93595123291016,0.0207834809022404,47673,20.94205816586812,2209726.0,0.691998302936554,2652510,29.0,2274697.0,47869.0,2669438.0,86.94758605957031,0.6889380812644958,21.11060865720113,2023373.0,42758.0,2382162.0,87.06713104248047,0.6192103028297424,21.24589927991231,2630018.4285714286,49679.42857142857,3056585.5714285714,86.96009826660156,0.646321279661996,21.532296152341928,2109594.433333333,39278.46666666667,2426783.7333333334,86.56088638305664,0.5225638657808304,22.0206688494498,9.21001713475469,-2.85624854650971,11.494924926329574,-0.40945079278865704,11.348850330078308,-0.6341409689979649,11.75497238566221,0.4441940074558337,-0.1506651339026055,-0.013381425738701047,0.26765330089238754,0.32605610741698776,46.35075722616101,0.8330694952820177,0.017972781262735573,9.47721513375549e-06,-0.01301683698381368,0.037051759917160317,1.0046119200048194,1.2466938606847682,1.2368273468282076,673322.0263899347,687846.1491612127,5313.593271604846,9753.328046446997,731513.8846997553,768962.0785060481,28,0.5921478956179106
2025-03-07 00:00:00+00:00,0,0,0,6331902150,86.91413879394531,0.0236313754975736,59109,20.501849969228108,2577523.0,0.6970198750495911,3070499,28.0,2209726.0,47673.0,2652510.0,86.93595123291016,0.691998302936554,20.94205816586812,2369986.0,50389.0,2746447.0,87.05142211914062,0.5827798247337341,21.777989466985066,2659666.5714285714,50925.142857142855,3102878.714285714,86.94048636300224,0.6626412868499756,21.349990509805224,2152199.2666666666,40359.53333333333,2479531.2,86.59284184773763,0.532376284400622,21.963131005003834,8.756887171485396,16.64446180205148,17.305364266010436,23.988421118872317,11.798953338622598,15.758244078250417,19.602608990119386,0.7256624895939146,-0.15770371333787558,-0.025090240177394474,0.25601172822600915,0.3138197007642463,43.60553205887329,0.8394473212831787,0.019250610649731315,7.954086933517634e-06,-0.004894801548547645,0.03515555580147723,1.004014702691891,1.2357901113626304,1.2446859604124045,655067.1203230823,675402.5298503636,6044.879076949794,10099.653062437821,715583.108281354,756523.4474234149,28,0.6907077259156854
2025-03-08 00:00:00+00:00,0,1,0,6331902150,86.88243103027344,0.0322285678851224,59937,22.00055193901062,3633079.0,0.6720506548881531,4129641,28.0,2577523.0,59109.0,3070499.0,86.91413879394531,0.6970198750495911,20.501849969228108,3649296.0,58576.0,4265946.0,86.96617889404297,0.6522907018661499,21.540486375490826,2657349.8571428573,51119.57142857143,3083406.5714285714,86.92852238246373,0.6654641372816903,21.415714161736624,2229241.6,41452.76666666667,2567614.7333333334,86.6221819559733,0.541421064734459,21.931112181909995,-0.4443870817823492,40.952340677464385,2.323477192024037,1.4008019083388223,-3.195188124744197,34.49413271263075,3.0293169848154555,-3.582282378915158,-0.09629934859110012,-0.03648170954906327,0.2515501825703277,0.3177892657462657,60.61395108278555,0.8797564050346253,0.014513848900219438,6.055620008095231e-06,-0.0074446541922401875,0.032950672663094795,1.003536512467974,1.1920421084654338,1.229106476690316,641878.9478206483,708429.0512350305,6388.247739937261,10390.236022287996,689677.9824126074,790084.1277224176,28,0.9735687069182437
2025-03-09 00:00:00+00:00,0,1,0,6331902150,86.89463806152344,0.0304123533609053,51673,21.41189134120941,3556458.0,0.687185525894165,4220813,28.0,3633079.0,59937.0,4129641.0,86.88243103027344,0.6720506548881531,22.00055193901062,3391107.0,51025.0,3771872.0,86.93009948730469,0.6354748010635376,22.37878354390462,2680971.4285714286,51212.142857142855,3147541.0,86.92345646449498,0.6728513836860657,21.277586704208737,2298130.433333333,42190.73333333333,2655670.566666667,86.64648310343425,0.5513392657041549,21.802334136202717,4.876018362145462,-2.1089824911597055,1.2699657030867284,-13.78781053439445,11.902339209814116,2.207746387639986,8.137336798262318,2.2520431898888305,-0.04079303485259311,0.014050057192505072,0.26115783839415363,0.3194176986750824,68.8249022719356,0.842600029283451,0.012242425276261877,6.020564651865637e-06,-0.010849816458566208,0.031559638001099025,1.0031965909191038,1.1665880185411417,1.2203944568082212,672133.5716242045,734063.5342705032,6414.018477753815,10300.337222244452,757659.6769020351,822655.8818962292,28,0.953036313349928
2025-03-10 00:00:00+00:00,0,0,0,6331902150,86.90302276611328,0.0187133686163316,48693,20.345457235972088,2252397.0,0.7109193205833435,2741895,27.0,3556458.0,51673.0,4220813.0,86.89463806152344,0.687185525894165,21.41189134120941,2292553.0,45990.0,2661605.0,86.94022369384766,0.6273841857910156,21.723410685857136,2675234.8571428573,51598.28571428572,3159011.0,86.91814204624721,0.684784974370684,21.080736211368016,2306062.3666666667,42676.1,2675269.933333333,86.6699816385905,0.562320985396703,21.661881088980156,-1.7515843690418476,-36.667408978258706,5.877364644487937,-5.767035008611843,3.016600885555887,-35.0386998902818,13.314829522998807,3.4537681302725387,-0.0427890867469749,0.009649277305134873,0.2526668319812385,0.3175003461011634,46.25615065511151,0.8214742645235268,0.01775887925727307,9.032798482316219e-06,-0.010643822806218676,0.030122205757591683,1.0028632797995911,1.1600878171433917,1.217783067241543,655633.1786812275,732175.5995475346,6186.58428721839,10250.450494221379,733300.3510488581,817276.1582407478,28,0.6035825906225908
2025-03-11 00:00:00+00:00,0,0,0,6331902150,86.89603424072266,0.0182220176301237,50402,19.948507070541385,2243804.0,0.7489123344421387,2757492,25.0,2252397.0,48693.0,2741895.0,86.90302276611328,0.7109193205833435,20.345457235972088,2222764.0,46234.0,2628281.0,86.94922637939453,0.6453830599784851,21.252736171086628,2678240.5714285714,52193.71428571428,3177469.714285714,86.91054316929409,0.6995748707226345,20.89441776843298,2311296.033333333,43374.066666666666,2693031.566666667,86.69270629882813,0.574371921022733,21.526398613487462,0.9465692264226,-0.38150468145713434,9.01501059826102,3.5097447271681848,4.916179053913949,0.5688401634635909,16.041523381029688,5.344208936060424,-0.06117609194102869,-0.008041751792031704,0.24337937084891692,0.3163223501168086,44.51727079737317,0.8137115851246042,0.01827819689841461,8.890481601806479e-06,-0.008571897234232207,0.028437939263026773,1.002512747378252,1.1587613757836264,1.2179823649404093,636857.1971009661,731114.5930796575,5570.791000713159,10030.245845418785,705129.6670514803,812923.6468509802,28,0.6012798947829053
2025-03-12 00:00:00+00:00,0,0,0,6331902150,86.896728515625,0.0178954312412423,50167,20.365617911020916,2252226.0,0.7713617086410522,2783048,25.0,2243804.0,50402.0,2757492.0,86.89603424072266,0.7489123344421387,19.948507070541385,2274697.0,47869.0,2669438.0,86.94758605957031,0.6889380812644958,21.11060865720113,2675030.4285714286,52522.0,3193699.714285714,86.90327780587333,0.7113496746335711,20.787990518978663,2340245.8333333335,44457.933333333334,2732462.2333333334,86.71353327433268,0.5861382712920506,21.466541954975774,-0.987867834705014,0.3753447270795407,4.800601641981239,-0.46625133923257067,4.255952001882046,0.926784193752872,11.96386578388493,2.997597070641911,-0.05849218621258867,0.0007989719075229829,0.2334976629547163,0.3033910748985901,44.89367724445862,0.8092656651032735,0.01802591330587424,9.042435736282762e-06,-0.004760197230749652,0.026852231985735428,1.0021881766821836,1.143055310886397,1.2136209312275608,616250.1842885371,710009.6989019468,5158.728609128194,8841.114565145259,674494.6308577387,786338.5741063236,28,0.6035367671629625
2025-03-13 00:00:00+00:00,0,0,0,6331902150,86.92327117919922,0.0179523082109196,40063,20.248096466064453,2311827.0,0.6218485832214355,2797498,24.0,2252226.0,50167.0,2783048.0,86.896728515625,0.7713617086410522,20.365617911020916,2209726.0,47673.0,2652510.0,86.93595123291016,0.691998302936554,20.94205816586812,2689616.285714286,51434.857142857145,3214412.285714286,86.9014663696289,0.7013282861028399,20.68885313329243,2372737.6333333333,44845.36666666667,2766467.533333333,86.73408177693685,0.5934267659982045,21.483622460664762,4.620527612925773,2.6463152454504923,-15.962914018417129,-20.14072996192716,5.466067988433587,0.5192149039470406,-10.13726759407242,-19.38301107570166,-0.014585512128306721,0.03054506657227396,0.22507066643315232,0.28842600940981095,57.70334964057508,0.8263906439287377,0.014321006012870782,8.758478773535252e-06,0.0020495823451480875,0.02540043373659617,1.0019298595115418,1.1335498067419223,1.1818278619824873,598646.8651626088,684359.2469588126,5517.674006278441,8356.356261216279,648863.4385939135,765389.2561158469,28,0.619508252644295
2025-03-14 00:00:00+00:00,0,0,0,6331902150,86.91484832763672,0.0177859007138572,53579,20.10399580001831,2339376.0,0.6226136684417725,2866777,24.0,2311827.0,40063.0,2797498.0,86.92327117919922,0.6218485832214355,20.248096466064453,2577523.0,59109.0,3070499.0,86.91413879394531,0.6970198750495911,20.501849969228108,2655595.285714286,50644.857142857145,3185309.1428571427,86.90156773158482,0.6906988280160087,20.632016823405312,2401175.8333333335,45698.566666666666,2805006.6666666665,86.75419921875,0.6005906144777934,21.426767041717753,-9.239374391615518,1.1916549118943687,-9.355597286369255,33.73686443850934,-6.634817337507681,2.4764628964882185,-10.674904586117407,0.12303400554094512,0.0008163616429301968,-0.009689984567118337,0.22570535962622326,0.27639112241106145,43.661366181410976,0.8160297030324636,0.018689622984409675,8.59373918783433e-06,0.005293709891185702,0.023651106073804894,1.0016986902554794,1.1059561939817482,1.1500326701185022,599841.544486988,663663.6836813159,5575.757471825306,7867.72201919114,644092.966336318,739045.3959356955,28,0.6268906531665216
2025-03-15 00:00:00+00:00,0,1,0,6331902150,86.91513061523438,0.02428321977841,55857,21.680179834365845,3276378.0,0.6077386736869812,3764060,24.0,2339376.0,53579.0,2866777.0,86.91484832763672,0.6226136684417725,20.10399580001831,3633079.0,59937.0,4129641.0,86.88243103027344,0.6720506548881531,22.00055193901062,2604638.0,50062.0,3133083.285714286,86.90623910086495,0.681511402130127,20.58624937988463,2463940.8666666667,46590.03333333333,2876095.2333333334,86.77441482543945,0.6070610175530116,21.43393987261731,-9.818145985815342,40.053501446539585,-6.807147504880129,4.251665764571944,-8.852609706267444,31.2993651058314,-9.569513954550802,-2.389121137031769,0.03763659070443737,0.00032478638931632275,0.2125924698769262,0.2654445898370308,58.655483547567044,0.8704370093895928,0.014839557594842378,6.6171159790628145e-06,0.0040130615234371635,0.02161670553273258,1.0015191606384288,1.057102479705073,1.1226406941384834,559329.4975061972,654039.7727350314,5325.232839670359,7426.424871912574,588409.7531633575,724694.5853920814,28,0.8779823100007959
2025-03-16 00:00:00+00:00,0,1,0,6331902150,86.91732025146484,0.0236858152284123,48709,22.02750031153361,3285139.0,0.6418969035148621,3714504,24.0,3276378.0,55857.0,3764060.0,86.91513061523438,0.6077386736869812,21.680179834365845,3556458.0,51673.0,4220813.0,86.89463806152344,0.687185525894165,21.41189134120941,2565878.1428571427,49638.57142857143,3060753.4285714286,86.90947941371373,0.6750415989330837,20.67419351850237,2519146.8333333335,47009.13333333333,2936501.7,86.7922358194987,0.6138295819362004,21.44543728010666,-7.628910562137947,0.2673989387060871,-5.736071062256887,-12.796963675098915,-11.995532614214365,-1.3165571218312189,-6.590450565787675,5.620545689589318,0.026103095021068334,0.0025192808374985276,0.20921935010683276,0.2584290878415569,67.44280435228906,0.8844082858954289,0.01311318735605417,6.7051937852066e-06,0.0035430363246378906,0.019837128466307367,1.0013508534848539,1.0185504508532257,1.0997215168480516,548871.2287212999,651020.8182772798,5346.636651019247,7166.338139275705,583612.923824473,716203.7940494108,28,0.8803300253797652
2025-03-17 00:00:00+00:00,0,0,0,6331902150,86.9370346069336,0.0159097419629211,49841,20.96902585029602,2256502.0,0.687431275844574,2722475,24.0,3285139.0,48709.0,3714504.0,86.91732025146484,0.6418969035148621,22.02750031153361,2252397.0,48693.0,2741895.0,86.90302276611328,0.7109193205833435,20.345457235972088,2566464.5714285714,49802.57142857143,3057979.1428571427,86.91433824811664,0.6716861639704023,20.76327474912008,2493209.4,47150.3,2912556.6666666665,86.8109120686849,0.6198205004135767,21.384738961625214,0.1822502871385412,-31.31182577053817,2.357628406547141,2.324005830544662,-0.7082692809170288,-26.706903532746228,-3.30389737044936,7.093720514988844,0.03913769594856564,0.02268173410284735,0.21009396747049594,0.2588031618709289,45.27310300549737,0.8288418336837496,0.018307232093138746,9.292709050373972e-06,0.0055730002267086656,0.017905874963068367,1.001191396069539,1.029381876800469,1.0836785222854328,550624.7146182014,645250.4759263215,5197.888516789041,7179.445066202644,580279.6405966645,710748.8002297955,28,0.6046826216271187
2025-03-18 00:00:00+00:00,0,0,0,6331902150,86.82462310791016,0.0192749790823055,56231,18.431086106733844,2797339.0,0.8301957249641418,3824179,24.0,2256502.0,49841.0,2722475.0,86.9370346069336,0.687431275844574,20.96902585029602,2243804.0,50402.0,2757492.0,86.89603424072266,0.7489123344421387,19.948507070541385,2645541.0,50635.28571428572,3210363.0,86.90413665771484,0.6832980769021171,20.546500325719,2500790.7666666666,47811.666666666664,2947860.0,86.82253061930338,0.6322853674491247,21.2430592708018,24.669489848489444,23.967937985430552,11.56501726121979,12.820770048755037,38.68323099396118,40.46700153353107,10.853525410627762,20.76781405445487,-0.08217996763197899,-0.129302200761372,0.2028561895600888,0.2589240143461677,49.746389955897,0.7314872730886098,0.014704067277167917,6.588790103002797e-06,-0.006654194423125513,0.015685054112859684,1.0009399177590121,1.0578817849388786,1.0806798829756201,539981.0218151109,647514.7843451637,5223.719935212725,7067.022473692791,592053.8426175839,729233.6012353124,28,0.7496125773873822
2025-03-19 00:00:00+00:00,0,0,0,6331902150,86.78949737548828,0.0155887620759531,47818,19.400554180145264,2315776.0,0.6945124864578247,3002359,24.0,2797339.0,56231.0,3824179.0,86.82462310791016,0.8301957249641418,18.431086106733844,2252226.0,50167.0,2783048.0,86.896728515625,0.7713617086410522,20.365617911020916,2654619.5714285714,50299.71428571428,3241693.1428571427,86.8888179234096,0.6723196165902274,20.40863407845105,2515392.533333333,48157.5,2972178.966666667,86.83521626790365,0.639260004957517,21.172283373828723,2.821652889186077,-17.215039006713162,-4.682360914545414,-14.961498106026927,7.880244968825556,-21.4901028429893,-9.962799724479032,-16.3435241144102,-0.1234006641774088,-0.04045595726711593,0.20182281854114834,0.2535774348267822,48.42794705033564,0.7713185627306519,0.015926804247325437,8.377557156904686e-06,-0.019995280674519795,0.012619503984462129,1.0006172801521054,1.055350024399865,1.0517154387515726,537822.4924189156,637846.7861851079,5226.399744156073,6790.5719719989265,575831.2100487984,718023.5319805532,28,0.6205664797909164
2025-03-20 00:00:00+00:00,0,0,0,6331902150,86.77479553222656,0.0147891764443377,49907,20.214106639226276,2239662.0,0.6970962285995483,2755489,25.0,2315776.0,47818.0,3002359.0,86.78949737548828,0.6945124864578247,19.400554180145264,2311827.0,40063.0,2797498.0,86.92327117919922,0.6218485832214355,20.248096466064453,2644310.285714286,51706.0,3235691.8571428573,86.86760711669922,0.683069280215672,20.40377838890274,2533973.066666667,48667.4,2998560.033333333,86.84869435628255,0.6465014457702637,21.133661725676056,-3.121557106132944,-3.2867600320583668,24.57130020218157,4.368647789535318,-1.5016632719665912,-8.22253434715835,12.100637905822431,0.3720224174660114,-0.1708123094752878,-0.016939657108638873,0.2009514342052624,0.24492233848247638,44.87581149314739,0.8127999012879742,0.0181118421768905,9.025512605792156e-06,-0.027290071759902685,0.00902442804830879,1.0002177667788428,1.0435431696173325,1.056562649139694,535930.0972370647,620626.6091396121,5136.834055124858,6294.415196193353,568669.3715157086,693838.4439672768,28,0.600169948760797
2025-03-21 00:00:00+00:00,0,0,0,6331902150,86.78282165527344,0.0173266285448885,63942,20.784562428792317,2674085.0,0.7443437576293945,3253806,26.0,2239662.0,49907.0,2755489.0,86.77479553222656,0.6970962285995483,20.214106639226276,2339376.0,53579.0,2866777.0,86.91484832763672,0.6226136684417725,20.10399580001831,2692125.8571428573,53186.42857142857,3290981.714285714,86.84874616350446,0.7004592929567609,20.50100219301331,2566367.7666666666,49601.8,3040632.3666666667,86.86198374430339,0.6552113920450211,21.102255752471965,14.307618783812437,19.39681076876778,19.34153306332704,28.122307491935004,13.50049201594683,18.084521476950187,19.551464312095558,6.7777628240458965,-0.15190347208061672,0.009249371315300792,0.20020172035596298,0.23409021482024236,41.819823905665984,0.8218327024313365,0.019651442141466902,7.772585634415766e-06,-0.029625483921595534,0.005395619834755692,0.9998476021358447,1.04900236517525,1.0690584770977711,535311.4863919782,600761.5818067456,5801.784428513823,6414.797727883246,566944.7901355138,668479.8467834477,28,0.7165837780129394
2025-03-22 00:00:00+00:00,0,1,0,6331902150,86.80015563964844,0.0274674061972907,73305,21.36414384841919,4357814.0,0.8155108690261841,5132628,26.0,2674085.0,63942.0,3253806.0,86.78282165527344,0.7443437576293945,20.784562428792317,3276378.0,55857.0,3764060.0,86.91513061523438,0.6077386736869812,21.680179834365845,2846616.714285714,55679.0,3486491.4285714286,86.83232116699219,0.7301410351480756,20.45585419502093,2652949.5,50817.066666666666,3144580.7666666666,86.87689768473307,0.6659797370433808,21.083503211989548,33.00705840412797,62.96467763739746,31.23690853429293,14.64295768039785,36.35882531096741,57.74228703247828,34.18775278504276,9.561054374049483,-0.13228418892323734,0.019973981076404357,0.2408714740553306,0.25043695569543495,59.44689384225029,0.8490413002771094,0.014282154428071852,4.902489859807998e-06,-0.025348118373325755,0.0014846852677025937,0.9994869002124979,1.073000716480172,1.096341216610492,656525.8792405351,664396.5963937263,7932.343874678802,7306.56257183177,728591.2155745501,741800.4384127577,29,1.0
2025-03-23 00:00:00+00:00,0,1,0,6331902150,86.80436706542969,0.0253038229713851,61856,21.910120964050293,4140205.0,0.762679398059845,4660634,26.0,4357814.0,73305.0,5132628.0,86.80015563964844,0.8155108690261841,21.36414384841919,3285139.0,48709.0,3714504.0,86.91732025146484,0.6418969035148621,22.02750031153361,2968769.0,57557.142857142855,3621652.8571428573,86.8161849975586,0.7473956772259304,20.43908571680903,2725146.966666667,51403.4,3220731.466666667,86.88973999023438,0.6742502053578695,21.11793589868931,26.028305042800316,-4.993535749804834,26.990905171528865,-15.618307073187365,25.47123384441099,-9.195951859359376,18.81649434412429,-6.4783282446530865,-0.1299547497649045,0.00485186432006568,0.26306929098078774,0.2585445580415925,66.93187513135135,0.8883349586483387,0.013272011217355575,5.292036426218959e-06,-0.01620047433035646,-0.0021404941036900563,0.9991534674556046,1.0893977595752664,1.108484166985515,727997.8498501356,704571.9180952198,8273.616815443638,7466.748849814614,778657.062889874,776634.5531895835,29,0.9500646425019517
