timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_rpv,ratings_like_ratio,sort_sort_position,platform_platform_share,ccu_playing,daily_Estimated Revenue,session_session_length,visits_visits_gained,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-07-30 00:00:00+00:00,1,0,0,8058628992,0.0080069881964077,84.9098129272461,364.0,0.063691534101963,8397,167129,15.01964751879374,1158741,172793.0,7895.0,1213590.0,84.86679077148438,0.0599087364971637,12.367705345153809,164898.0,9276.0,1290637.0,86.1287612915039,0.0758255124092102,12.403399427731832,176022.2857142857,8472.714285714286,1289512.142857143,85.37109483991351,0.06278319550412037,13.28498903910319,166626.0,8960.727272727272,1234567.0909090908,85.81465634432706,0.0675403773784637,13.874397162235143,1.352957585901593,-3.2779105635066252,-9.476067270375166,6.358454718176065,-10.219449775575939,-4.519565916001289,-16.00250090202271,6.314267043469335,-1.4152628529420785,0.050693746482721735,0.08983902348061369,0.08983902348061369,19.90104786854013,0.14423314249418767,0.007246651972570253,8.986805192840148e-05,-0.17686162676129452,-0.21221965443004262,0.9948311684354502,1.0563914738053228,0.9295653643199774,14969.517126480736,14969.517126480736,899.857776641298,899.857776641298,265962.846039613,265962.846039613,6,0.9124355782669462
2025-07-31 00:00:00+00:00,1,0,0,8058628992,0.0074033138773127,87.04098510742188,376.0,0.0646793320775032,8617,163438,117.73164780934653,1135688,167129.0,8397.0,1158741.0,84.9098129272461,0.063691534101963,15.01964751879374,175967.0,8714.0,1246015.0,85.77944946289062,0.0676894336938858,12.322891076405844,174232.42857142858,8458.857142857143,1273751.142857143,85.55131421770368,0.06235318098749428,28.343382858094717,166360.33333333334,8932.083333333334,1226327.1666666667,85.91685040791829,0.06730195693671699,22.529168049494427,-7.120085015940491,-2.2084736939729233,-1.113151250860689,2.6199833273788276,-8.854387788269003,-1.989486865485901,-4.446929826589008,1.550909378252463,1.4706735149623507,2.5099244795202313,0.08597309978760746,0.08597309978760746,18.96472499419819,0.14391087700946298,0.00758746452593976,0.0007203399911241903,0.060391562325610534,-0.11607939713484705,0.9957454656626831,1.0473195447518253,0.9264690630931286,14302.513538366307,14302.513538366307,863.6993856590848,863.6993856590848,255187.03891560627,255187.03891560627,6,0.892284678546471
2025-08-01 00:00:00+00:00,1,0,0,8058628992,0.0069343784194379,88.3161849975586,388.0,0.0587003305554389,8707,161083,12.532909790674845,1178510,163438.0,8617.0,1135688.0,87.04098510742188,0.0646793320775032,117.73164780934653,183168.0,9242.0,1299133.0,85.79502868652344,0.0657481849193573,14.3306032816569,171077.42857142858,8382.42857142857,1256519.2857142857,85.91147940499442,0.061346344649791655,28.08656950224014,165954.38461538462,8914.76923076923,1222648.923076923,86.1014146071214,0.06664029336892638,21.760225106508305,-12.057237071977633,-1.4409133738787827,-5.788790305128755,1.0444470233259784,-9.284884611506294,3.770577834757427,-10.719466054557802,-9.244068128130722,2.9385808824039517,1.4650568218672166,0.08298434304445455,0.08298434304445455,18.49827744602664,0.1366834929839433,0.007388136385659531,7.780356702512258e-05,0.3914440699986091,-0.012106298090333232,0.9977940524787701,1.0308701934445246,0.9205593425312976,13771.615582654429,13771.615582654429,829.2822352136981,829.2822352136981,244682.66376692263,244682.66376692263,6,0.8794276292802237
2025-08-02 00:00:00+00:00,1,1,0,8058628992,0.0064475043352451,89.28892517089844,399.0,0.0561703853309154,8481,157723,14.040379524230955,1251233,161083.0,8707.0,1178510.0,88.3161849975586,0.0587003305554389,12.532909790674845,180253.0,9182.0,1450161.0,85.65814971923828,0.0631600841879844,13.424341837565104,167858.85714285713,8282.285714285714,1228101.0,86.43016161237445,0.060347816241638944,28.174574886049545,165366.42857142858,8883.785714285714,1224690.642857143,86.32909393310547,0.06589244279478272,21.208807564917066,-12.499098489345528,-2.0858811916837916,-7.634502287083422,-2.595612725393359,-13.71764928170045,6.170757991022557,-11.066639550804647,-4.3099335226641,4.23868069011617,1.1014291133236043,0.08111066468609275,0.08111066468609275,18.59502475831172,0.12605395953115084,0.006778108651139595,8.901866250051328e-05,0.7171233040945922,0.08138669192136072,1.0011707255881463,1.0150721557752695,0.9158533768369748,13412.980938193852,13412.980938193852,805.1385144635232,805.1385144635232,235207.5940943061,235207.5940943061,6,0.8610838137665968
2025-08-03 00:00:00+00:00,1,1,0,8058628992,0.0060003509050299,90.01515197753906,394.0,0.0646132379770279,8523,154349,12.101666967074076,1282370,157723.0,8481.0,1251233.0,89.28892517089844,0.0561703853309154,14.040379524230955,178630.0,7910.0,1419123.0,85.41702270507812,0.0581696853041648,12.699902335802712,164390.14285714287,8369.857142857143,1208564.857142857,87.08703722272601,0.06126832376633367,28.08911269051688,164631.93333333332,8859.733333333334,1228535.9333333333,86.57483113606771,0.06580716247359907,20.601664858394198,-13.592901528298718,-2.1391933960170695,7.749683944374208,0.4952246197382326,-9.636444480147244,2.488505338334268,11.077166120411764,15.030789972996072,5.3831532952594685,0.8133447740026334,0.07182762475473002,0.08038789543632811,18.107578601595495,0.12036220407354814,0.006646282550057667,7.840406198298721e-05,0.9564952850341807,0.1582781382969446,1.0059163394249453,0.9985313269953473,0.9310281960708104,11946.211502323311,13234.414642280539,711.8001517588748,781.4232863057983,99939.71898058149,227140.4654319395,6,0.8426635656883298
2025-08-04 00:00:00+00:00,1,0,0,8058628992,0.005981163007312,90.68331909179688,383.0,0.064049482345581,8446,161083,13.67458689212799,1145595,154349.0,8523.0,1282370.0,90.01515197753906,0.0646132379770279,12.101666967074076,174216.0,7969.0,1239822.0,85.1714096069336,0.0611147098243236,12.829831878344216,162514.0,8438.0,1195103.857142857,87.87445286342076,0.06168757698365616,28.20979197820028,164410.125,8833.875,1223352.125,86.83161163330078,0.06569730746559795,20.16872248550256,-7.538343206134912,4.36284005727281,5.985694566444977,-0.9034377566584539,-7.600042586758427,-10.665798482497246,4.802072250189049,-0.8725079397001068,6.471548974357444,0.7422829374598372,0.0589147082532647,0.07795387355045025,19.069847283059076,0.1406106515735041,0.0073725816081760065,8.489103133848173e-05,1.0681501116071468,0.22097511291503996,1.012009925999347,0.9884671032273712,0.938966593356334,9878.595245654751,12816.406094663718,482.3866945479776,761.979428856187,96212.1089122682,220416.01923540706,6,0.8794276292802237
2025-08-05 00:00:00+00:00,1,0,0,8058628992,0.0058480884145552,90.97344207763672,369.0,0.0638666599988937,8365,163920,12.323579629262287,1074637,161083.0,8446.0,1145595.0,90.68331909179688,0.064049482345581,13.67458689212799,172793.0,7895.0,1213590.0,84.86679077148438,0.0599087364971637,12.367705345153809,161246.42857142858,8505.142857142857,1175253.4285714286,88.74683162144252,0.06225299462676044,28.20348830450149,164381.29411764705,8806.29411764706,1214604.1764705882,87.07524871826172,0.0655896223204977,19.707243493959016,-5.135045979871866,1.7612038514306372,5.953134895503487,-0.9590338621832784,-11.449748267536808,-6.1939865310166375,6.606588175862083,-0.2854392260360217,7.195572320621091,0.31992982694661887,0.05336004937621676,0.07549521524909339,19.593593114989243,0.15253508623368986,0.0077840165711616375,7.5179992979925e-05,0.9705186571393746,0.2653582890828456,1.0191969925758047,0.9809293048637586,0.9491287253121671,8989.834318658119,12410.001182336293,456.7007821272096,746.4960452596091,104677.27540064362,216443.34697249162,6,0.894916142557652
2025-08-06 00:00:00+00:00,1,0,0,8058628992,0.0057734181103726,91.19711303710938,359.0,0.0597483813762664,7637,168453,13.969445983568828,1039379,163920.0,8365.0,1074637.0,90.97344207763672,0.0638666599988937,12.323579629262287,167129.0,8397.0,1158741.0,84.9098129272461,0.063691534101963,15.01964751879374,161435.57142857142,8396.57142857143,1158201.7142857143,89.645017351423,0.06168968709451807,28.05345951375507,164607.5,8741.333333333334,1204869.4444444445,87.30424118041992,0.06526510893470706,19.388476965604003,0.7922024304579001,2.7653733528550495,-9.050851494581401,-8.702928870292892,-10.301007731667388,-3.2809218368621273,-6.191015464290828,-6.4482448631236196,7.404680204925751,0.2458640174148652,0.052931296804251265,0.07337247704469363,22.054595443833463,0.16207065750736016,0.007347649560314803,8.292736286208002e-05,0.6849032810756184,0.2957730209618259,1.0268117120010893,0.980730352071269,0.945216948250773,8931.040997677597,12077.660015134406,466.71645273414924,774.87729578909,116529.02290348372,214004.07521002193,6,0.9196639150943396
2025-08-07 00:00:00+00:00,1,0,0,8058628992,0.005566703151418,91.3297882080078,358.0,0.0584568530321121,7448,167932,13.31780175367991,1017304,168453.0,7637.0,1039379.0,91.19711303710938,0.0597483813762664,13.969445983568828,163438.0,8617.0,1135688.0,87.04098510742188,0.0646793320775032,117.73164780934653,162077.57142857142,8229.57142857143,1141289.7142857143,90.25770350864956,0.06080076151660506,13.137195791516985,164782.47368421053,8673.263157894737,1194997.5789473683,87.51611207660876,0.06490677967667575,19.06896774392379,2.7496665402170883,-0.3092850824859106,-13.566206336311936,-2.4747937671860676,-10.423989687308488,-2.123864345921944,-9.620506034191735,-2.161612272005964,4.927337501170159,0.14548176634103793,0.05164823361582463,0.0713797360159802,22.54423412538596,0.16507537070986578,0.007321304820088371,7.930425677907207e-05,0.4934098379952511,0.3149683366742054,1.0313267050716433,0.9835850124399589,0.9367397646205179,8684.90872366899,11762.129471639153,527.1590299493528,809.3915988159991,128591.17275764607,212379.48564625636,6,0.9168195317959469
2025-08-08 00:00:00+00:00,1,0,0,8058628992,0.0053912574637033,91.63990783691406,359.0,0.0900816619396209,13349,168192,15.257508993148804,1118637,167932.0,7448.0,1017304.0,91.3297882080078,0.0584568530321121,13.31780175367991,161083.0,8707.0,1178510.0,88.3161849975586,0.0587003305554389,12.532909790674845,163093.14285714287,8892.714285714286,1132736.4285714286,90.7325210571289,0.06528380885720249,13.526424249013264,164952.95,8907.05,1191179.55,87.72230186462403,0.06616552378982302,18.87839480638504,4.413252795142886,0.15482457185052034,53.313425979097275,79.22932330827068,-5.080398129841923,9.96093596407761,53.46022941820445,54.09940369204676,3.7634357048454303,0.3395602190601199,0.045129087029062064,0.06955785508230763,12.598651685393259,0.1503542701034651,0.011933261698601335,9.07142924684666e-05,0.36414337158204,0.3288842280108222,1.0343153237947442,0.9887252265397064,0.9866741033378452,7540.4064002757,11473.773391499139,1431.7740321436481,1309.106866089284,127745.0313059674,207419.00356232267,6,0.9182389937106918
2025-08-09 00:00:00+00:00,1,1,0,8058628992,0.0051060945527562,91.3147964477539,358.0,0.0051077953539788,461,167159,10.22801660746336,1946326,168192.0,13349.0,1118637.0,91.63990783691406,0.0900816619396209,15.257508993148804,157723.0,8481.0,1251233.0,89.28892517089844,0.0561703853309154,14.040379524230955,164441.14285714287,7747.0,1232035.4285714286,91.02193123953683,0.05798915314621154,12.981800975189325,165058.0,8504.857142857143,1227138.9047619049,87.89337303524925,0.06325801291192568,18.46647203500782,5.9826404519315535,-0.6141790334855401,-94.5643202452541,-96.54655779459137,55.55264287307,73.99084779065952,-90.90660438968443,-94.32981669742905,2.268894236298591,-0.3547705326578221,0.03927307102473893,0.0678162066881744,361.81601731601734,0.0858843349550204,0.00023685639668976488,6.11869861657296e-05,0.22030203683035923,0.3306921525435011,1.0355949270832157,0.996262785548976,0.9167084212232529,6525.220750760373,11193.60744353669,2598.4767315055606,2241.654239299948,231103.19962142067,260818.11666291603,6,0.9125993623340322
2025-08-10 00:00:00+00:00,1,1,0,8058628992,0.0048611938748313,90.54275512695312,340.0,0.0669980496168136,8865,168979,8.612865107754866,1738147,167159.0,461.0,1946326.0,91.3147964477539,0.0051077953539788,10.22801660746336,154349.0,8523.0,1282370.0,90.01515197753906,0.0646132379770279,12.101666967074076,166531.14285714287,7795.857142857143,1297146.4285714286,91.09730311802456,0.058329840523323795,12.483400709572292,165236.22727272726,8521.227272727272,1250366.5454545454,88.01379949396306,0.06342801458032966,18.018580811041776,9.478519459147773,1.088783732853149,4.012671594508976,1822.993492407809,35.54177031589947,-10.695998512068384,3.690902537083174,1211.6823399086336,0.586127043973339,-0.8454723120830732,0.033487721297394114,0.06630375326462441,19.059214978569816,0.0972178433597139,0.005100256134690486,5.0969730783257576e-05,0.025136130196709235,0.31897399144143174,1.0350343200928735,1.00783675351216,0.9196226763404491,5540.899893687664,10955.78204346831,2608.035949998296,2188.9776028747865,264494.5192477405,276868.6778758766,6,0.9225355957372466
2025-08-11 00:00:00+00:00,1,0,0,8058628992,0.0049620608127291,90.85665893554688,313.0,0.0741444677114486,9556,179622,13.509666919708252,1289255,168979.0,8865.0,1738147.0,90.54275512695312,0.0669980496168136,8.612865107754866,161083.0,8446.0,1145595.0,90.68331909179688,0.064049482345581,13.67458689212799,169179.57142857142,7954.428571428572,1317669.2857142857,91.12206595284599,0.0597719812898763,12.45984071351233,165861.69565217392,8566.217391304348,1252057.347826087,88.13740207837975,0.06389394732516092,17.822541076635968,11.508973634710063,6.2984157794755635,13.142315889178313,7.7946982515510355,12.540208363339577,-25.825893897351605,15.76122865661862,10.666606170639259,0.19114854361972355,0.3466912489614504,0.03816867402581689,0.06702123360017927,18.79481008684734,0.13932221374187903,0.0074120267813374534,7.521123085411251e-05,-0.059787750244141,0.31000288861542274,1.0338637604930991,1.0200038698709277,0.9354873785726896,6330.151902158076,11116.255449626186,2637.034440969086,2149.50609456984,264637.05947513913,270624.5402909568,6,0.9806407232704403
2025-08-12 00:00:00+00:00,1,0,0,8058628992,0.0048745906476094,91.03862762451172,307.0,0.0665373727679252,8485,182509,12.553657015164694,1196992,179622.0,9556.0,1289255.0,90.85665893554688,0.0741444677114486,13.509666919708252,163920.0,8365.0,1074637.0,90.97344207763672,0.0638666599988937,12.323579629262287,171835.14285714287,7971.571428571428,1335148.5714285714,91.13137817382812,0.06015351168545223,12.492708911498388,166555.33333333334,8562.833333333334,1249762.9583333333,88.25828647613525,0.06400409005194277,17.60300424074133,11.340287945339188,1.6072641435904256,1.4345487148834435,-11.207618250313944,11.385705126475276,-7.156303446564105,4.18170101439117,-10.259828114389169,0.07165338079586636,0.2002810703109148,0.04541140428376887,0.06838925937167037,21.50707046900778,0.15247290502116553,0.0070885961739124625,6.878339277390113e-05,-0.08995955330984871,0.30181479744288997,1.0325532231862415,1.031700032764744,0.9398385577645806,7562.850949807948,11390.59589106835,2636.564799044476,2102.3238005404496,264880.60339214077,264914.58598418493,6,0.9964022099930119
2025-08-13 00:00:00+00:00,1,0,0,8058628992,0.0046285295257165,91.18301391601562,0.0,0.0592488646507263,7660,178220,10.997310598691303,972746,182509.0,8485.0,1196992.0,91.03862762451172,0.0665373727679252,12.553657015164694,168453.0,7637.0,1039379.0,91.19711303710938,0.0597483813762664,13.969445983568828,173230.42857142858,7974.857142857143,1325629.5714285714,91.12936401367188,0.06008215215323222,12.06811814223017,167021.92,8526.72,1238682.28,88.37527557373046,0.06381388103589411,17.33877649505933,5.798056431170706,-2.350021094850119,0.30116537907556307,-9.723040659988214,-6.410847246288409,-18.734126878040957,-0.8360339042398302,-10.95400646884629,-0.01546005199529743,0.1585989324217607,0.048911743149721014,0.06820780371381406,23.263281555932647,0.18321310679960975,0.007874606655173443,6.170603126843247e-05,-0.07503645760671797,0.29398749718299333,1.0311635626826838,1.0371718189530366,0.941521674875677,8184.548716472266,11392.198335264357,2640.508296887943,2065.9653417551162,274577.69365913596,265188.83447625895,6,0.9729865478686234
