timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_rpv,ratings_like_ratio,platform_platform_share,ccu_playing,daily_Estimated Revenue,visits_visits_gained,session_session_length,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-06-09 00:00:00+00:00,1,0,0,7658839393,0.0629810396643905,82.01004791259766,0.0179366767406463,1719,101283,270911,15.018881996472675,0.0,156857.0,1543.0,317196.0,81.46002197265625,0.0141961062327027,13.712188283602396,29713.0,424.0,51375.0,81.44796752929688,0.0042647528462111,17.91179656982422,92734.28571428571,1373.2857142857142,212907.2857142857,81.92246355329242,0.013865448002304302,15.323333484785897,66957.90909090909,981.9090909090909,149367.54545454544,81.24956235018644,0.009899385273456528,15.178106077305682,240.87099922592805,-35.42972261359072,305.42452830188677,11.406351263771874,427.3206812652068,-14.591924236118992,320.5795127514046,26.34927103691769,0.6901097723507998,0.6752096631228888,0.702130890759486,0.702130890759486,58.88546511627907,0.3738594082211198,0.006345233876683203,0.0001482848425859235,0.08186013357980193,0.3079915133389576,1.0082819055714511,1.3849638821364614,1.4006372738600321,47013.21635339268,47013.21635339268,679.3783120685345,679.3783120685345,113849.56437893263,113849.56437893263,7,0.6457027738640928
2025-06-10 00:00:00+00:00,1,0,0,7658839393,0.082716713344756,82.43006896972656,0.019578780978918,1855,158648,321081,16.00212784608205,0.0,101283.0,1719.0,270911.0,82.01004791259766,0.0179366767406463,15.018881996472675,58094.0,552.0,97637.0,81.50943756103516,0.0088739842176437,16.254894614219666,107099.14285714286,1559.4285714285713,244827.85714285713,82.05398232596261,0.015394704682486342,15.287223946480523,74598.75,1054.6666666666667,163677.0,81.34793790181477,0.010706001582244983,15.246774558037046,173.08844286845456,56.638330223235876,236.05072463768116,7.911576497963924,228.85176726036235,18.518997013779437,120.63123506564826,9.155008266110553,1.12947829875778,0.5121580438247619,0.6978227821805645,0.6978227821805645,85.47844827586206,0.4941043098024804,0.005777340367881102,0.00010086497769341156,0.07724271501813944,0.28232064947382174,1.0086793155715885,1.435669402733194,1.4379509067154619,52056.70727219238,52056.70727219238,695.0678623942654,695.0678623942654,119333.61093703956,119333.61093703956,8,1.0
2025-06-11 00:00:00+00:00,1,0,0,7658839393,0.0674518603906774,82.65306091308594,0.0215569678694009,2144,149328,300617,14.1048770348231,0.0,158648.0,1855.0,321081.0,82.43006896972656,0.019578780978918,16.00212784608205,51450.0,788.0,114428.0,81.57099914550781,0.0083891842514276,15.558722337086996,121081.71428571429,1753.142857142857,271426.28571428574,82.20856257847377,0.0172758166279111,15.079531760442825,80347.15384615384,1138.4615384615386,174210.84615384616,81.44833197960487,0.011540691296641592,15.158936287020587,190.2390670553936,-5.8746407140335855,172.08121827411168,15.579514824797847,162.71279756702904,-6.373469622930039,156.96143061505077,10.103728585620143,1.3265275390925702,0.27052257282627057,0.6718126307201869,0.6718126307201869,69.61678321678322,0.496736722351955,0.007131974798581589,9.445504245540451e-05,0.07243210928780554,0.26484940078232366,1.0093339001596653,1.5069819961209538,1.4969481622767662,53978.2327962642,53978.2327962642,730.848777721791,730.848777721791,120400.60783335369,120400.60783335369,8,0.9412535928596641
2025-06-12 00:00:00+00:00,1,0,0,7658839393,0.0565718938559206,82.94993591308594,0.0310993827879428,2971,145059,411359,31.979931250862453,0.0,149328.0,2144.0,300617.0,82.65306091308594,0.0215569678694009,14.1048770348231,63625.0,1367.0,137271.0,81.72589111328125,0.0134389288723468,16.608542044957478,132715.14285714287,1982.2857142857142,310581.71428571426,82.38342612130302,0.019798738615853385,17.275444504143536,84969.42857142857,1269.357142857143,191150.0,81.55558940342495,0.012937740688877392,16.360435927295008,127.99056974459724,-2.858807457409196,117.33723482077542,38.57276119402986,199.6692673616423,36.83823602790262,131.41266006650133,44.26603489114491,1.4977442070445157,0.35918210011869345,0.64338955617814,0.64338955617814,48.8085464333782,0.35263273045507587,0.007222384286269934,0.0002204600251679474,0.08291190011160579,0.25478249015388854,1.0101505822462158,1.5619163867340524,1.5303088144960588,54668.44293728159,54668.44293728159,856.1095011866053,856.1095011866053,131902.5964082238,131902.5964082238,8,0.9143449649538601
2025-06-13 00:00:00+00:00,1,0,0,7658839393,0.068200815095376,83.03843688964844,0.0230380482971668,2543,205297,463338,14.54163177808126,0.0,145059.0,2971.0,411359.0,82.94993591308594,0.0310993827879428,31.979931250862453,89617.0,2018.0,258571.0,82.4427490234375,0.019624100998044,14.73691439628601,149240.85714285713,2057.285714285714,339834.14285714284,82.46852438790458,0.020286445372870925,17.247546987257145,92991.26666666666,1354.2666666666667,209295.86666666667,81.65444590250651,0.01361109452943002,16.239182317347424,129.08265172902463,41.52655126534721,26.015857284440045,-14.40592393133625,79.19178871567189,12.635921421434816,17.396706730479416,-25.921204114383166,0.7225473110334946,0.10669203729731791,0.614364178702473,0.6576844920954451,80.69850628930817,0.44308163137573137,0.0054884220840464544,7.083182387593284e-05,0.16156632559640147,0.24408196040562238,1.0099697998853616,1.604891109590117,1.4904345369879997,60202.24800154527,61158.91398697876,865.5922827752105,888.0969595285244,141932.43506543667,145239.96262287884,9,1.0
2025-06-14 00:00:00+00:00,1,1,0,7658839393,0.0491860783612309,83.12779998779297,0.0247004888951778,3055,171345,433126,33.61609927813212,0.0,205297.0,2543.0,463338.0,83.03843688964844,0.0230380482971668,14.54163177808126,128214.0,1626.0,294337.0,82.73809814453125,0.014599154703319,15.37319072087606,155402.42857142858,2261.4285714285716,359661.14285714284,82.52419607979911,0.021729493114565044,19.853676781150863,97888.375,1460.5625,223285.25,81.74653053283691,0.014304181677289257,17.325239627396467,33.63985212223315,-16.53799130040867,87.88437884378844,20.133700353912708,47.15309322307424,-6.520509865368263,69.19122645890137,7.216065252434789,0.4710065278282993,0.10761654661597397,0.5375310077329385,0.6359034893372505,56.06839005235602,0.3955999048777841,0.007053358483770349,0.00019618840987319295,0.2707135336739716,0.23350913103888993,1.009513132140205,1.5875473320650035,1.519100750032066,58534.78464272617,62247.55922805327,893.767135392487,957.5573068142362,141527.4232082886,151061.51891398418,9,0.8346200869959133
2025-06-15 00:00:00+00:00,1,1,0,7658839393,0.0397138846953855,83.56784057617188,0.0274290814995765,2757,157268,548685,15.380595366160074,0.0,171345.0,3055.0,433126.0,83.12779998779297,0.0247004888951778,33.61609927813212,156857.0,1543.0,317196.0,81.46002197265625,0.0141961062327027,13.712188283602396,155461.14285714287,2434.8571428571427,392731.0,82.82531302315849,0.02361991815268987,20.092020650087676,101381.29411764706,1536.8235294117646,242426.41176470587,81.85366641773896,0.015076234608012036,17.21084878850021,0.2620220965592779,-8.215588432694275,78.67790019442644,-9.754500818330602,72.979797979798,26.680227000918897,93.21552720132371,11.046714969805294,2.5875497605723163,0.529354305591534,0.4473299973934515,0.6112339484273669,57.02248005801305,0.2866265951746536,0.005024731813824301,9.77980108359567e-05,0.23050771440779116,0.23030290416642848,1.0118705324751214,1.5334302467745116,1.5666987657606115,53225.81535700119,61967.688700205596,847.9193280101514,979.0180817593538,147634.89733017836,166198.33887108305,9,0.7660511356717341
2025-06-16 00:00:00+00:00,1,0,0,7658839393,0.041976939064156,83.87698364257812,0.027820847928524,2613,186327,432716,15.864375392595926,0.0,157268.0,2757.0,548685.0,83.56784057617188,0.0274290814995765,15.380595366160074,101283.0,1719.0,270911.0,82.01004791259766,0.0179366767406463,15.018881996472675,167610.2857142857,2562.5714285714284,415846.0,83.0920181274414,0.02503194260810097,20.21280542096243,106100.5,1596.611111111111,252998.05555555556,81.96607293023004,0.015784268681373812,17.136044710949975,83.96670714730014,18.47737619859093,52.00698080279231,-5.223068552774757,59.72625696261873,-21.135806519223234,55.10592252286726,1.428288544600198,2.2764719415481416,0.36993066265063046,0.3790029190731978,0.5972067842913921,71.28041315990819,0.4305978272173268,0.006038588731203073,8.514219759024906e-05,0.22672026497977438,0.22943608113732533,1.0137367224872391,1.5797313463582707,1.585879150526616,49335.676268144605,63363.93841670884,770.6760732565334,983.0754946109557,135467.95489232423,167358.1329229844,9,0.9075972858833787
2025-06-17 00:00:00+00:00,1,0,0,7658839393,0.0231782665715532,84.29501342773438,0.0289366282522678,2742,112580,389341,15.711924274762472,0.0,186327.0,2613.0,432716.0,83.87698364257812,0.027820847928524,15.864375392595926,158648.0,1855.0,321081.0,82.43006896972656,0.019578780978918,16.00212784608205,161029.14285714287,2689.285714285714,425597.4285714286,83.35843876429966,0.02636877793286523,20.171347767916775,106441.52631578948,1656.8947368421052,260174.0,82.08864874588816,0.016476498132473493,17.06109100378221,-29.03787000151278,-39.57934169497711,47.8167115902965,4.936854190585538,21.259432977971283,-10.023895580473107,47.79586269148282,4.010590642709411,2.2624565056384105,0.4983843803177068,0.33705526311355355,0.5786897361010431,41.04265402843602,0.289154522245224,0.00704265144782736,0.00013956106514209743,0.2610484531947607,0.23179341366416586,1.015468521382807,1.5128413545988009,1.6003872740952803,45187.02494480732,61596.61877387645,677.8356514153488,990.8555166979494,121254.97799367766,165623.34581949623,9,0.548376254889258
2025-06-18 00:00:00+00:00,1,0,0,7658839393,0.0385394583141556,84.57850646972656,0.0252649523317813,2558,203372,432770,14.13280713558197,0.0,112580.0,2742.0,389341.0,84.29501342773438,0.0289366282522678,15.711924274762472,149328.0,2144.0,300617.0,82.65306091308594,0.0215569678694009,14.1048770348231,168749.7142857143,2748.4285714285716,444476.4285714286,83.63350241524833,0.026898489998919573,20.175337782310894,111288.05,1701.95,268803.8,82.21314163208008,0.016915920842438887,16.914676810372196,36.191471123968725,80.64665127020785,19.30970149253732,-6.7104303428154655,43.96058772457978,11.15448925235205,17.200862778311745,-12.688679166339101,2.3295514229839887,0.3363105721968074,0.28945793309544365,0.5728494143431545,79.47323173114498,0.4699298243181729,0.00591074725432157,6.949205221726566e-05,0.2910017286028182,0.23424946490983456,1.0172765661908973,1.5163327444924615,1.5901286279039735,41947.003130192716,63751.294265891695,565.101240564832,985.2516363052159,105491.12160061125,165761.3342164603,9,0.9906233408184241
2025-06-19 00:00:00+00:00,1,0,1,7658839393,0.0250668885876314,85.04983520507812,0.0275288969278335,2771,142971,430934,15.640978693962095,477.0,203372.0,2558.0,432770.0,84.57850646972656,0.0252649523317813,14.13280713558197,145059.0,2971.0,411359.0,82.94993591308594,0.0310993827879428,31.979931250862453,168451.42857142858,2719.8571428571427,447272.85714285716,83.93348802839007,0.02638842059033253,17.8412017027537,112796.76190476191,1752.857142857143,276524.28571428574,82.34822227841332,0.017421300656029103,16.854024519114574,-1.439414307281861,-29.699762012469755,-6.731740154830024,8.326817826426902,4.758617168944879,-0.42424382466437205,-11.480889779888404,8.96081087477192,2.531526117382943,0.5572677445188301,0.23166248303184794,0.5542759231712969,51.57683982683983,0.331769292352675,0.006430204091104227,0.0001093988941468406,0.3450993129185261,0.23914653233119457,1.0192507586213226,1.493406598973628,1.5147216107082175,34884.497871665626,62520.52933549488,518.8861538520188,988.2342984188663,85546.06927662616,165392.57183475405,9,0.6964105661553749
2025-06-20 00:00:00+00:00,1,0,0,7658839393,0.0292479090212934,85.52051544189453,0.0388313196599483,4697,180874,540169,15.719149986902872,392.0,142971.0,2771.0,430934.0,85.04983520507812,0.0275288969278335,15.640978693962095,205297.0,2543.0,463338.0,83.03843688964844,0.0230380482971668,14.54163177808126,164962.42857142858,3027.5714285714284,458248.71428571426,84.28807067871094,0.028644602213587028,18.009418589728217,115891.18181818182,1886.6818181818182,288508.13636363635,82.49241742220792,0.018394483338025434,16.80243931310495,-11.89642323073401,26.510970756307216,84.7031065670468,69.50559364850236,16.582063202241137,25.34842922582112,68.55299181191378,41.0565768826259,2.9890718626418566,0.553416988617883,0.19679353544750672,0.541165951780889,38.500212856534695,0.334846437232723,0.008695410704037617,8.690615058412092e-05,0.3872735159737753,0.2455696308431091,1.0217674946693902,1.4234251992548765,1.5572387485530703,30916.587722468685,62716.361711648424,802.8772982492134,1150.6958303302372,88136.62563029352,170913.94560568873,9,0.8810357676926599
2025-06-21 00:00:00+00:00,1,1,0,7658839393,0.027157656032323,85.81367492675781,0.0370741039514541,4622,184955,625427,16.735456665356953,286.0,180874.0,4697.0,540169.0,85.52051544189453,0.0388313196599483,15.719149986902872,171345.0,3055.0,433126.0,83.12779998779297,0.0247004888951778,33.61609927813212,166906.7142857143,3251.4285714285716,485720.28571428574,84.67176709856305,0.030412261507340783,15.597898216474622,118893.95652173914,2005.608695652174,303156.7826086957,82.63681992240573,0.01920664075600059,16.79952702407243,7.943038898129506,2.256266793458428,51.292962356792145,-1.5967638918458538,44.398396771378316,15.783578842917677,50.09461597617189,-4.525253645465577,3.231018912276351,0.3427943381169918,0.18960293914316242,0.5294122598253657,40.00757084144495,0.29572548718637476,0.0073901392326534785,9.048344830855421e-05,0.3849781581333708,0.25097405203717316,1.0246251873930785,1.4038284128865395,1.583424290259571,30555.38039921385,62943.918201752684,929.1678422765607,1260.6416381830916,101315.27703501249,181160.6555067419,9,0.900914285157601
2025-06-22 00:00:00+00:00,1,1,0,7658839393,0.0315213389538178,86.47012329101562,0.0454323180019855,4917,236289,807110,16.32916224002838,238.0,184955.0,4622.0,625427.0,85.81367492675781,0.0370741039514541,16.735456665356953,157268.0,2757.0,548685.0,83.56784057617188,0.0274290814995765,15.380595366160074,178195.42857142858,3560.0,522638.14285714284,85.0863789149693,0.03298415243625636,15.733407769884382,123785.41666666667,2126.9166666666665,324154.8333333333,82.79654089609782,0.02029937730791663,16.779928491403926,50.24607676068875,27.7548592900976,78.34602829162132,6.382518390307235,47.09897299907961,29.049433427082615,65.63557916690345,22.54461513480106,3.472966029555735,0.764969411714489,0.21874990735726327,0.5336647333673709,48.04575030500203,0.29275898854060967,0.006092098856291142,6.910644648537128e-05,0.41995538984026665,0.25919019947881106,1.0276562039197388,1.4395510664336084,1.6248849378937722,36493.672044571045,66059.91138018557,1023.0464847161691,1368.6840050928854,139490.08281468748,204876.29760602766,10,1.0
2025-06-23 00:00:00+00:00,1,0,0,7658839393,0.0225798644017744,86.48583984375,0.0491671562194824,5318,185641,701522,17.778432607650757,196.0,236289.0,4917.0,807110.0,86.47012329101562,0.0454323180019855,16.32916224002838,186327.0,2613.0,432716.0,83.87698364257812,0.027820847928524,15.864375392595926,178097.42857142858,3946.4285714285716,561039.0,85.45907265799386,0.036033625049250416,16.006844514892215,126259.64,2254.56,339249.52,82.9441128540039,0.02145408846437926,16.8198686560538,-0.3681699377975245,-21.434768440342122,103.52085725220053,8.155379296318888,62.12065188252802,-13.082231666067823,76.72774153325707,8.220664015720436,3.1103362184421224,0.018175702932077265,0.18197631990571883,0.5214784350869758,34.90148524158676,0.26462567870191,0.0075806495296661695,9.57672973123041e-05,0.3971268790108823,0.263338705209586,1.03032113693731,1.410564995840544,1.6795691464159808,31455.30880436599,65841.67948184493,1124.2633656686571,1484.1032387719304,142579.23677070028,214293.27428746645,10,0.7856523155965788
2025-06-24 00:00:00+00:00,1,0,0,7658839393,0.0265270272892291,86.80877685546875,0.0635224506258964,6528,237943,814037,15.63396461804708,168.0,185641.0,5318.0,701522.0,86.48583984375,0.0491671562194824,17.778432607650757,112580.0,2742.0,389341.0,84.29501342773438,0.0289366282522678,15.711924274762472,196006.42857142858,4487.285714285715,621709.8571428572,85.81818171909877,0.04097445681691164,15.99570742107573,130555.15384615384,2418.923076923077,357510.57692307694,83.09275377713718,0.02307210239366838,16.77425696228431,111.35459228992714,28.17373317316756,138.07439824945297,22.752914629559996,109.08072871852697,16.0386987150795,119.52264124248155,29.196918248295468,2.982102173682444,0.3733987116297799,0.199254393753767,0.5218350468857799,36.444018992188695,0.292299622376351,0.008019281655156148,6.570438682230727e-05,0.37544386727470164,0.26711016532702464,1.0327998269171756,1.5013304553445856,1.775930780723137,35570.453166764884,68128.2548284879,1348.1898649997015,1678.3490917702889,158094.24318454307,229684.27091834968,11,1.0
2025-06-25 00:00:00+00:00,1,0,0,7658839393,0.0796682519470587,94.4609832763672,0.0591009147465229,6144,785955,850637,16.24065128962199,147.0,237943.0,6528.0,814037.0,86.80877685546875,0.0635224506258964,15.63396461804708,203372.0,2558.0,432770.0,84.57850646972656,0.0252649523317813,14.13280713558197,279232.5714285714,4999.571428571428,681405.1428571428,87.22996412004743,0.0458081657333033,16.29682801451002,154829.22222222222,2556.8888888888887,375774.51851851854,83.51379931414569,0.02440650285118151,16.754493789222742,286.46175481383864,230.31230168569783,140.18764659890542,-5.882352941176472,96.55636943411051,4.496110127672326,133.92450526090505,-6.960587691135068,11.684383206953308,8.815014677189726,0.7384050514850597,0.9218613980410596,127.90154597233523,0.9239594280998498,0.007222813934952353,2.066356295978654e-05,1.1243618556431392,0.3287152626866676,1.04449761400416,1.8034875291680819,1.8768836327194554,165396.19137362594,142731.08325538767,1439.3338202633354,1795.117916275511,166521.72968446024,244401.8478959428,12,1.0
2025-06-26 00:00:00+00:00,1,0,0,7658839393,0.0826282588196475,96.18385314941406,0.0634521767497062,6957,888363,925067,16.298393328984577,130.0,785955.0,6144.0,850637.0,94.4609832763672,0.0591009147465229,16.24065128962199,142971.0,2771.0,430934.0,85.04983520507812,0.0275288969278335,15.640978693962095,385717.14285714284,5597.571428571428,751995.5714285715,88.82053811209542,0.05094006285071369,16.3907443909418,181026.85714285713,2714.035714285714,395392.10714285716,83.96630123683384,0.025800991204700252,16.73820448707138,521.358876975051,13.029753611848015,151.0645976181884,13.232421875,114.66558684160452,8.74991330026791,130.49298675513558,7.36242750530236,13.091169333237174,1.8238957644620468,0.8676198735144564,1.0885936049909486,127.67505030181087,0.960321835800179,0.0075205282206281055,1.8346526118780788e-05,1.7722601209368065,0.38833132296490863,1.0578117268923137,2.130717778261789,1.9743451887783974,240403.83292427208,197064.6790173243,1628.7435661870184,1947.9635231610825,186009.09271620153,261334.5578843673,13,1.0
2025-06-27 00:00:00+00:00,1,0,0,7658839393,0.0925138606892677,96.81444549560548,0.0600340478122234,6827,1084095,943444,17.647055943806965,109.0,888363.0,6957.0,925067.0,96.18385314941406,0.0634521767497062,16.298393328984577,180874.0,4697.0,540169.0,85.52051544189453,0.0388313196599483,15.719149986902872,514748.71428571426,5901.857142857143,809606.2857142857,90.43395669119698,0.053969024015324406,16.666159527642385,212167.1379310345,2855.862068965517,414290.4482758621,84.40934069403286,0.026981441432545876,16.769544192476054,499.3647511527362,22.032885205709828,45.348094528422386,-1.8686215322696542,74.65719061997265,1.9865588114158284,54.60213131552205,-5.386937237734124,13.206106155176789,0.6556114415710246,0.9454838966545863,1.2069027563173473,158.7719683655536,1.1490812924971778,0.007236245886087689,1.6278130298245696e-05,2.157318387712757,0.4381060821082198,1.0713738070648147,2.426147231401287,2.000227606454904,321327.9699740568,256065.10356892835,1702.5949619318171,2059.7010831002003,202476.2230947892,276068.63060654036,14,1.0
2025-06-28 00:00:00+00:00,1,1,0,7658839393,0.0951968104139694,97.14680480957033,0.0574692077934742,6764,1206779,970199,25.19917913277944,94.0,1084095.0,6827.0,943444.0,96.81444549560548,0.0600340478122234,17.647055943806965,184955.0,4622.0,625427.0,85.81367492675781,0.0370741039514541,16.735456665356953,660723.5714285715,6207.857142857143,858859.4285714285,92.05297524588448,0.05688261027847014,17.87526273727417,245320.86666666667,2986.133333333333,432820.73333333334,84.83392283121745,0.027997700311243486,17.050532023819503,552.4716823011003,11.316720398120083,46.34357421029858,-0.9228065035886912,55.125858013804965,2.8358863907131715,55.01172427181527,-4.272308985013973,13.206671189044595,0.3432951686739072,0.9451987883398528,1.2648565035784902,178.38566149297856,1.2438455988455988,0.006971758400329829,2.088133639336038e-05,2.2165118626185847,0.47788590716573337,1.0850962937200228,2.6933035921739967,2.031688661787228,391137.5716252545,310295.693666845,1754.1507963922368,2145.9725185972707,212151.97111354567,289632.46987017675,15,1.0
2025-06-29 00:00:00+00:00,1,1,0,7658839393,0.1002219037262758,97.40028381347656,0.0543755628168582,6048,1369125,962269,14.451124350229898,81.0,1206779.0,6764.0,970199.0,97.14680480957033,0.0574692077934742,25.19917913277944,236289.0,4917.0,807110.0,86.47012329101562,0.0454323180019855,16.32916224002838,822557.2857142857,6369.428571428572,881025.0,93.6144267490932,0.05816021668059481,17.606971610160098,290191.93333333335,3179.3333333333335,463808.9,85.46987635294596,0.029725057561881787,17.045735437858507,479.42815789139576,13.452836020514102,23.001830384380728,-10.585452395032524,19.224021508840174,-0.8173580883921727,19.684764520449647,-5.383134891529318,12.64038965883676,0.26092366537748823,0.9159519900883589,1.2710333184033773,226.3390643081501,1.4228075280326729,0.006285138266806613,1.0554999576539996e-05,1.991887501307898,0.5140471716213556,1.095291472781761,2.834528431806693,1.9566056872898077,458320.72011816344,368843.61599855835,1688.7571865620105,2152.22818514198,222174.86654875288,295020.2861519807,16,1.0
2025-06-30 00:00:00+00:00,1,0,0,7658839393,0.1075827161462035,97.57157135009766,0.0543758980929851,6002,1567606,852837,17.886042714118958,76.0,1369125.0,6048.0,962269.0,97.40028381347656,0.0543755628168582,14.451124350229898,185641.0,5318.0,701522.0,86.48583984375,0.0491671562194824,17.778432607650757,1019980.8571428572,6467.142857142857,902641.4285714285,95.19810267857143,0.058904322662523774,17.6223444825127,341822.73333333334,3371.366666666667,491058.0,86.07998555501302,0.03146608894069984,17.166850244192684,744.4287630426468,14.496923217383362,12.861978187288447,-0.7605820105820116,21.56953024994226,-11.372287790628189,10.593945784154869,0.0006165933914559218,12.81797289171931,0.17585938142552493,0.882703403426532,1.2651343964182198,261.1370981176079,1.838105243903297,0.007037678902675537,1.1409774716570516e-05,1.397497722080777,0.5493530986306413,1.1059260996010634,2.983946817101273,1.8719937763327785,528773.8901857125,432451.69741769275,1564.0119111572521,2137.9803470490124,211127.7256260475,291817.99563544686,17,1.0
2025-07-01 00:00:00+00:00,1,0,0,7658839393,0.0992636247663584,97.65711975097656,0.057875033468008,6337,1529873,839984,15.357140024503073,73.0,1567606.0,6002.0,852837.0,97.57157135009766,0.0543758980929851,17.886042714118958,237943.0,6528.0,814037.0,86.80877685546875,0.0635224506258964,15.63396461804708,1204542.2857142857,6439.857142857143,906348.1428571428,96.74786594935826,0.05809754878282543,17.582798112006415,392284.86666666664,3573.5666666666666,517946.5,86.62688954671223,0.03329957181898251,17.24754106388,542.9577671963453,-2.4070461582821223,-2.9258578431372584,5.581472842385882,3.1874472536260745,-1.5070875208275436,-8.890427088759223,6.435085208228153,12.49682726617567,0.08767758855900976,0.8040248420995775,1.2209180790486422,241.38103502682233,1.82130990434353,0.007544182336589344,1.0038173094322195e-05,0.4624887193952286,0.5907340417847089,1.1168341199321077,3.070580560370718,1.744693568393176,563037.9794281689,478947.6858505194,1416.3551116149524,2121.4341389133733,187976.60052946888,285277.74172522617,17,0.9759295384171788
2025-07-02 00:00:00+00:00,1,0,0,7658839393,0.1111287618725676,97.72417449951172,0.0603993684053421,6989,1810193,911455,15.086268424987791,65.0,1529873.0,6337.0,839984.0,97.65711975097656,0.057875033468008,15.357140024503073,785955.0,6144.0,850637.0,94.4609832763672,0.0591009147465229,16.24065128962199,1350862.0,6560.571428571428,915036.4285714285,97.2140361240932,0.05828304216265674,17.41788627420153,451634.2,3792.4,546615.8333333334,87.16942977905273,0.03517072567095354,17.153356792385452,130.31763905058176,18.323089563643524,13.753255208333325,10.288780179895852,7.149700753670474,8.508614449799046,2.1970111027690864,4.3616993132790105,3.4545386994303318,0.06866345096614435,0.7549268809275826,1.1934834892727535,258.9689556509299,1.986045404276235,0.007667951058526138,8.33406166686432e-06,0.2403956821986658,0.6266127250085831,1.115230836894315,2.99105337903994,1.6571464208027693,615301.105212778,539017.9608909086,1194.8923005401416,2123.9421318177065,165248.63224299758,279939.6709969272,18,1.0
2025-07-03 00:00:00+00:00,1,0,0,7658839393,0.1059497540508582,97.77165985107422,0.0645761415362358,7362,1832246,1030552,14.691667596499125,63.0,1810193.0,6989.0,911455.0,97.72417449951172,0.0603993684053421,15.086268424987791,888363.0,6957.0,925067.0,96.18385314941406,0.0634521767497062,16.298393328984577,1485702.4285714286,6618.428571428572,930105.7142857143,97.44086565290179,0.0584436085607324,17.188354026703607,510772.6,4019.4,577713.0,87.71150385538736,0.037027464248239945,17.101249225128097,106.24969747726998,1.218267886352442,5.821474773609325,5.3369580769781155,11.402957839810512,13.066690072466546,1.771357334143464,6.915259614741731,1.6508037988389068,0.048591202540926304,0.6824370373555968,1.1537999456628312,248.84503599076464,1.7779250557710278,0.007143737391478167,8.018388130257069e-06,0.15297208513532196,0.6559797802544282,1.1109245808116062,2.908735567591975,1.5783853889889434,638563.0139874974,589329.3981260629,898.8644973606351,2129.5843628794532,138227.54174165044,280161.3802130775,19,1.0
2025-07-04 00:00:00+00:00,1,0,1,7658839393,0.1036222411723931,97.81629180908205,0.0697904378175735,8079,1898406,1222383,15.272594412167868,61.0,1832246.0,7362.0,1030552.0,97.77165985107422,0.0645761415362358,14.691667596499125,1084095.0,6827.0,943444.0,96.81444549560548,0.0600340478122234,17.647055943806965,1602032.5714285714,6797.285714285715,969954.1428571428,97.583986554827,0.0598373785614967,16.84914523646945,572337.8,4262.433333333333,614644.8333333334,88.25301361083984,0.03907417270044481,17.091711627630794,75.1143580590262,3.6108688462138883,18.338948293540348,9.739201303993482,29.566036775897665,18.614393063135104,16.251427916149332,8.074648248241644,1.0348107747226942,0.045649176945361525,0.6116029230029196,1.1085012972319186,234.95123762376238,1.5530357072736554,0.006609216089215828,8.044952643014837e-06,0.10370772225516574,0.6788236522568493,1.1057297939437285,2.799103206932289,1.531379282684481,647314.8108503678,634437.1937548624,943.8208528093693,2163.850394524782,144123.26471044455,289843.5474645474,20,1.0
