timestamp,isSummer,isWeekend,isHoliday,universe_id,platform_platform_share,ccu_playing,daily_rpv,ratings_like_ratio,visits_visits_gained,session_session_length,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-06-30 00:00:00+00:00,1,0,0,7789353543,0.1126281470060348,12826,0.0284792570059078,96.63299560546876,1325454,20.717938542366028,205220,449.0,219317.0,11763.0,1399105.0,96.66007995605467,0.1046844124794006,27.54824372132619,152548.0,3905.0,325355.0,96.85958862304688,0.0312932804226875,30.569413622220356,307664.71428571426,9653.285714285714,1016697.0,96.55715724400112,0.08420794563634049,21.270456416266306,223578.0909090909,6950.818181818182,706930.6363636364,96.61747186834162,0.06027809708294538,23.33765027884281,34.52814851718804,-6.427682304609306,228.45070422535213,9.036810337498945,307.3870080373745,-5.26415101082478,259.91160237831707,7.588268719755531,-0.23393968609546345,-0.02802020296095442,0.8614603740833783,0.8614603740833783,15.999064473376471,0.15482985088139545,0.009676677065611431,0.00010095428120107605,0.021734782627652882,-0.015407909046516526,0.999375737915988,1.3760950951621365,1.3969907762759424,192603.665831393,192603.665831393,5019.747998021052,5019.747998021052,534497.5023723259,534497.5023723259,7,0.3358552755397791
2025-07-01 00:00:00+00:00,1,0,0,7789353543,0.1184444651007652,13288,0.0255472592294897,96.55915832519533,1398467,28.540428558985393,218796,398.0,205220.0,12826.0,1325454.0,96.63299560546876,0.1126281470060348,20.717938542366028,224856.0,4443.0,472850.0,96.65340423583984,0.0409844405949115,21.49272493521373,306799.0,10916.857142857143,1148928.0,96.54369354248047,0.09527366342289102,22.277271219662257,223179.58333333334,7478.916666666667,764558.6666666666,96.61261240641277,0.0651252944177637,23.77121513552136,-2.695058170562492,6.615339635513107,199.07720009002924,3.6020583190394584,195.75277572168767,5.508527644112893,188.99861357500365,5.164178093437655,-0.09750914764942165,-0.07641000862158576,0.8228601190911293,0.8228601190911293,16.464444277221762,0.15645406258848968,0.009501826284190986,0.00013044250405163413,0.035698754446848655,-0.014095066310638898,0.9992866473412149,1.3746732358657359,1.4629287172466738,183645.5785203753,183645.5785203753,5123.847248775853,5123.847248775853,547327.9276410794,547327.9276410794,7,0.3580732427005239
2025-07-02 00:00:00+00:00,1,0,0,7789353543,0.1160887703299522,13685,0.043350501428192,96.6012191772461,1426918,21.70636550585429,436074,243.0,218796.0,13288.0,1398467.0,96.55915832519533,0.1184444651007652,28.540428558985393,91394.0,2909.0,425072.0,96.37549591064452,0.0264871306717395,20.33306495348613,356039.0,12456.285714285714,1292048.857142857,96.57593972342355,0.10807389765977857,22.47345701285771,239556.07692307694,7956.307692307692,815509.3846153846,96.61173600416917,0.06904556179562435,23.612380548623893,377.1363546841149,99.30620303844677,370.43657614300446,2.9876580373269013,235.68854217638423,2.034441999703951,338.28367734000483,-1.9888601538357475,0.23421230103017887,0.04355967137690264,0.7742526172902237,0.7742526172902237,31.862779482683035,0.305605293643157,0.00959059343943139,4.977667948369957e-05,0.01783398219517384,-0.011450295919893525,0.9996294831018865,1.4862449100563895,1.565254809276207,185476.91954547047,185476.91954547047,5198.915421903165,5198.915421903165,555294.1162884671,555294.1162884671,7,0.7136621841230564
2025-07-03 00:00:00+00:00,1,0,0,7789353543,0.1003188863396644,11743,0.0443270959191546,96.5837631225586,1261345,19.887187361717224,505316,212.0,436074.0,13685.0,1426918.0,96.6012191772461,0.1160887703299522,21.70636550585429,251166.0,13636.0,1076720.0,96.48450469970705,0.1225387006998062,19.36234180132548,392346.14285714284,12185.857142857143,1318423.857142857,96.59011949811664,0.10489963846547258,22.54843495005653,258538.92857142858,8226.785714285714,847354.7857142857,96.60973794119698,0.07127937069162722,23.346295320987704,101.18805889332157,15.878497686172533,-13.882370196538574,-14.190719766167337,17.1469834311613,-11.60353993712323,-18.132895349180846,-13.58433201201632,0.10287498822787455,-0.018070221924915142,0.7419927257020583,0.7419927257020583,43.02758855585831,0.40061648429534796,0.009309895936563005,3.935586446075874e-05,0.005610057285850562,-0.009959461924795326,0.9997969309978639,1.5175515154529091,1.471668975856917,191834.00431080404,191834.00431080404,5096.450351108964,5096.450351108964,546653.4726415853,546653.4726415853,7,0.8269810175161242
2025-07-04 00:00:00+00:00,1,0,1,7789353543,0.104466289281845,12535,0.0486876760037278,96.58202362060548,1310337,22.22810280323029,614810,183.0,505316.0,11743.0,1261345.0,96.5837631225586,0.1003188863396644,19.887187361717224,550663.0,10477.0,1156314.0,96.50848388671876,0.0871794447302818,18.957362333933514,401510.0,12479.857142857143,1340427.142857143,96.60062517438617,0.10736918768712446,23.0156835885275,282290.3333333333,8514.0,878220.2666666667,96.60789031982422,0.07349183193097505,23.271749153137208,11.649048510613568,21.668421344267742,19.64302758423213,6.744443498254271,13.320170818653065,3.8841078372689575,19.829037228954284,4.13421948100392,0.07620027890298253,-0.0018010293830639235,0.6710397201704952,0.7314424453424961,49.043554562858965,0.4691995500397607,0.009566234055640607,3.6154367445003894e-05,-0.006919588361465238,-0.008784920828681386,0.9999247975976496,1.4223299652485444,1.4609676322665037,201565.18561410435,206479.13170988168,4868.3686371117365,5035.4657182826695,508097.249004969,540162.1853661131,8,1.0
2025-07-05 00:00:00+00:00,1,1,0,7789353543,0.0861613899469375,11617,0.0482815126841691,96.57904052734376,1374223,17.391230702400208,679853,170.0,614810.0,12535.0,1310337.0,96.58202362060548,0.104466289281845,22.22810280323029,611037.0,11519.0,1261364.0,96.58513641357422,0.0949533432722091,20.481518626213074,411340.85714285716,12493.857142857143,1356549.857142857,96.5997543334961,0.10611319435494282,22.574213885125662,307138.0,8707.9375,909220.4375,96.60608720779419,0.07428367930697272,22.904216749966146,11.262165793560786,10.57936598298661,0.8507682958590168,-7.323494216194659,8.947377600756013,4.875539651250027,-9.259235138321687,-17.52230261144029,-0.0063114123526775145,-0.0030886630346782518,0.6215493960329722,0.7256263851259336,58.517214666896194,0.4947177461607424,0.008453498119666081,2.5580831623260594e-05,-0.01144490923200718,-0.007871033163629672,0.9999344464258813,1.339270481486684,1.4284859789515352,213687.1728790312,222867.436674809,4343.712328953577,4926.186022590567,465137.0612674171,536376.4320574334,9,1.0
2025-07-06 00:00:00+00:00,1,1,0,7789353543,0.0726397559046745,9033,0.0485010223395773,96.55784606933594,1145361,19.231441179911297,742282,160.0,679853.0,11617.0,1374223.0,96.57904052734376,0.0861613899469375,17.391230702400208,219317.0,11763.0,1399105.0,96.66007995605467,0.1046844124794006,27.54824372132619,486050.14285714284,12103.857142857143,1320300.7142857143,96.58514949253627,0.10153538627283909,21.386099236352102,332734.70588235295,8727.058823529413,923111.0588235294,96.60324949376724,0.07418697793036694,22.688171128198213,238.45164761509596,9.182720382200271,-23.208365212955883,-22.243264181802537,-18.136165620164324,-16.653920069741226,-30.610723999651547,-15.693379657164652,-0.10576639990905745,-0.021945194207872998,0.5614800444242628,0.7219448543727616,82.16537524905911,0.6480763287065574,0.007886589567315836,2.5908502794636678e-05,-0.007317134312218292,-0.007505098978681054,0.9998126356895258,1.4607738064721105,1.3686416282941434,220715.0782743905,240216.10878299896,3739.087313711789,4770.410627904429,388521.0216918628,522492.6661641375,10,1.0
2025-07-07 00:00:00+00:00,1,0,0,7789353543,0.0734670534729957,9099,0.0457995035558719,96.57136535644533,977012,18.768312176068623,747504,161.0,742282.0,9033.0,1145361.0,96.55784606933594,0.0726397559046745,19.231441179911297,205220.0,12826.0,1325454.0,96.63299560546876,0.1126281470060348,20.717938542366028,563519.2857142857,11571.42857142857,1270523.2857142857,96.57634517124723,0.09594094433954779,21.107581184023903,355777.44444444444,8747.722222222223,926105.5555555555,96.6014781528049,0.07414698212717966,22.470401186413238,264.2452002728779,0.7035062146192317,-29.05816310619055,0.7306542676851491,-26.288501901989815,-14.698335284683173,-34.77025466017902,1.138904664557061,-0.06377764513796347,0.014001231033766715,0.5234115890702252,0.7103287111855788,82.1432967032967,0.765091150271286,0.009313079764547656,2.5107941988439707e-05,-0.001958847045894663,-0.006879454180678185,0.9997398281885717,1.5839095325287849,1.2939291875020122,227993.90090627756,252718.9335811211,3293.1005405741375,4628.808356440521,322356.43078356044,507051.5279762846,11,1.0
2025-07-08 00:00:00+00:00,1,0,0,7789353543,0.0616622306406497,7519,0.0418224511871288,96.58023834228516,849420,20.17131253083547,722026,164.0,747504.0,9099.0,977012.0,96.57136535644533,0.0734670534729957,18.768312176068623,218796.0,13288.0,1398467.0,96.55915832519533,0.1184444651007652,28.540428558985393,635409.2857142857,10747.285714285714,1192088.0,96.57935660226006,0.08782919655953128,19.911993180002487,375053.6842105263,8683.052631578947,922069.4736842106,96.6003602680407,0.07348988994367807,22.349396520330195,229.9996343626026,-3.408409854662986,-43.41511137868754,-17.364545554456534,-39.26063325055221,-13.059409710423209,-47.939964448156104,-16.06818604299287,0.021831193907928537,0.009188009102989447,0.49105862245293264,0.6920979151910253,96.01409574468084,0.8500213674962122,0.008851912067161042,2.7937061260639103e-05,-0.003996985299238217,-0.0061829014828307894,0.999782571558508,1.694182226343938,1.1951194460468333,231339.75142329815,259573.8729268184,2932.7159233061075,4507.216638947962,274194.96641875926,493079.46450190496,11,0.9659159014533701
2025-07-09 00:00:00+00:00,1,0,0,7789353543,0.060072161257267,7477,0.040751333380546,96.56681823730467,774185,21.271308342615765,737125,162.0,722026.0,7519.0,849420.0,96.58023834228516,0.0616622306406497,20.17131253083547,436074.0,13685.0,1426918.0,96.6012191772461,0.1160887703299522,21.70636550585429,678416.5714285715,9860.42857142857,1098840.4285714286,96.57444218226841,0.07982682383486196,19.849842156682694,393157.25,8622.75,914675.25,96.5986831665039,0.07281900350935752,22.295492111444474,69.0366772611988,2.0911989318944224,-45.36353671903544,-0.5585849182072056,-45.74425440004261,-8.857220220856588,-48.253253879313675,-2.5786763904945054,-0.035611289623893594,-0.013895290807752758,0.41276693891189853,0.6748082089559257,98.57247927253276,0.9521290749251472,0.00965788583105352,2.885708595628938e-05,-0.002217156546456801,-0.005778801710086194,0.9997490547133681,1.7255603741977834,1.096236146991546,213494.52982946511,265305.73971053713,2126.78278544931,4395.283762769266,209407.37239193203,481066.1830122617,11,0.9861151244675613
2025-07-10 00:00:00+00:00,1,0,0,7789353543,0.0541404522955417,6699,0.0379964841170502,96.56710815429688,758147,18.790882468223572,717114,171.0,737125.0,7477.0,774185.0,96.56681823730467,0.060072161257267,21.271308342615765,505316.0,11743.0,1261345.0,96.5837631225586,0.1003188863396644,19.887187361717224,708673.4285714285,9139.857142857143,1026955.0,96.57206290108817,0.07322990468570158,19.693227171897888,408583.7619047619,8531.142857142857,907221.5238095238,96.59717959449405,0.071929548689652,22.128605937957765,41.91397066390139,-2.714736306596577,-42.95324874393256,-10.40524274441621,-39.893764196155686,-2.071597873893194,-46.0316454149716,-9.874305897405566,-0.017244066417854143,0.0003002242359162466,0.37233843396237465,0.6561128189265354,107.03194029850746,0.9458760031022967,0.00883600563478371,2.620344361535259e-05,-0.0016713823590959408,-0.0054008483886699215,0.9997399852303006,1.7344630272815773,1.0180781892801818,204975.95149381956,268077.0437909417,2305.704192687308,4304.5118920234645,238578.048784464,470127.809784384,11,0.9593446991588005
2025-07-11 00:00:00+00:00,1,0,0,7789353543,0.0732429772615432,10147,0.0332440662756732,96.55623626708984,944122,19.68982704480489,654092,182.0,717114.0,6699.0,758147.0,96.56710815429688,0.0541404522955417,18.790882468223572,614810.0,12535.0,1310337.0,96.58202362060548,0.104466289281845,22.22810280323029,714285.1428571428,8798.714285714286,974638.5714285715,96.56837899344308,0.06876943153994419,19.33061634926569,419743.2272727273,8604.59090909091,908898.8181818182,96.5953185341575,0.07198924998837433,22.01775235190536,6.389291000471697,-8.788281918913865,-19.05065815715995,51.470368711748016,-27.9481537955503,24.530203245544733,-29.88840920353053,35.28327554732036,-0.026699951553033063,-0.011258375045941627,0.3707443122678551,0.6356295735215998,64.4552621206149,0.6928037978102429,0.010747540309896062,3.0102488552552757e-05,-0.0019441332135881684,-0.0051818839040338556,0.9997211092512222,1.7017192808522377,0.9552736214233359,206837.3514351923,266801.20853994356,2309.4341774080135,4214.87595320026,246313.14047861806,458865.2101515149,11,0.8750347824225689
2025-07-12 00:00:00+00:00,1,1,0,7789353543,0.068293459713459,9521,0.0301741261808927,96.55358123779295,1081225,19.26299063364665,626148,188.0,654092.0,10147.0,944122.0,96.55623626708984,0.0732429772615432,19.68982704480489,679853.0,11617.0,1374223.0,96.57904052734376,0.0861613899469375,17.391230702400208,706613.0,8499.285714285714,932781.7142857143,96.56474195207868,0.06621687007801869,19.598010625158036,428717.347826087,8644.434782608696,916391.2608695652,96.59350386909817,0.07182856345468236,21.897980103285416,-7.899501804066467,-4.272181894901639,-18.042523887406393,-6.169311126441313,-21.320993754288786,14.521746130267065,-20.737746042029347,-6.75766842520612,-0.026361091818472016,-0.002749723269601656,0.3706327140216679,0.6162478415561075,65.75803402646503,0.5791092704023025,0.00880574458993772,3.07642280569747e-05,-0.0020065307617193264,-0.0049878146808625115,0.9997022375639414,1.6482024895494638,0.9218737907767824,207175.13611192457,264196.14023548504,2312.621613077836,4122.400324899946,245174.38733973,449752.86505401216,11,0.8376517048738201
2025-07-13 00:00:00+00:00,1,1,0,7789353543,0.0781956538558006,9670,0.0276288785857317,96.56484985351562,1151202,18.8543305794398,603831,194.0,626148.0,9521.0,1081225.0,96.55358123779295,0.068293459713459,19.26299063364665,742282.0,9033.0,1145361.0,96.55784606933594,0.0726397559046745,19.231441179911297,686834.2857142857,8590.285714285714,933616.1428571428,96.56574249267578,0.06701056978532241,19.544137682233536,436013.75,8687.166666666666,926175.0416666666,96.59230995178223,0.07209385888806229,21.77116137312518,-18.652075626244468,-3.564173326434006,7.051920735082473,1.5649616636907782,0.5099702189964583,6.472010913547144,7.648563630110661,14.499476500222052,0.0072534594181661305,0.011670841804312104,0.31158682805509763,0.5982601246436046,62.43728673353324,0.5245217394325762,0.008399908617333345,3.122446405529982e-05,-0.002980095999584382,-0.004675817074984636,0.9997249526476828,1.5752583163129275,0.9294906781084845,182727.6693868936,260849.64042132546,2292.014883301313,4037.2182487953014,234085.7739030761,442470.67297289334,11,0.8077963462402877
2025-07-14 00:00:00+00:00,1,0,0,7789353543,0.0641537457704544,8152,0.025161968288807,96.54450988769533,908837,20.324580629666645,576184,206.0,603831.0,9670.0,1151202.0,96.56484985351562,0.0781956538558006,18.8543305794398,747504.0,9099.0,977012.0,96.57136535644533,0.0734670534729957,18.768312176068623,662360.0,8455.0,923876.8571428572,96.56190599714007,0.06568009725638795,19.766461747033254,441620.56,8665.76,925481.52,96.59039794921875,0.07177625436335798,21.71329814338684,-22.91894090198848,-4.578598978853354,-10.407737113968562,-15.698035160289558,-6.9779081526122555,-21.053212207761973,-12.676849366178256,-17.95740222498895,-0.02780893554821251,-0.021063529691345284,0.2390113550375804,0.5817022737323899,70.67140929719122,0.6339787728946192,0.008969695369251726,3.527440080818946e-05,-0.0044517517089781855,-0.004577531080979368,0.9997050229351611,1.4998395908016602,0.915067216016748,146499.5345955363,256891.68387897132,2243.0426169198586,3953.663725794933,233391.14944608248,433168.3372511507,11,0.7708105909801152
2025-07-15 00:00:00+00:00,1,0,0,7789353543,0.0714930370450019,8800,0.0221888935379598,96.5309829711914,827234,26.078882495562237,527145,219.0,576184.0,8152.0,908837.0,96.54450988769533,0.0641537457704544,20.324580629666645,722026.0,7519.0,849420.0,96.58023834228516,0.0616622306406497,20.17131253083547,634519.8571428572,8638.0,920707.4285714285,96.55486951555524,0.0670844981712954,20.610400313422794,444909.96153846156,8670.923076923076,921702.7692307692,96.58811275775616,0.07176536138957504,21.881205233855123,-26.990856284953722,-8.510996487233246,17.036840005319863,7.948969578017673,-2.6118998846271557,-8.978837789394579,15.942995091506496,11.440160175226355,-0.05099943004819307,-0.014011067558017398,0.15395291485381643,0.5669903256549995,59.896034541529374,0.6372373025802825,0.010637847769980719,4.947183986137092e-05,-0.005146026611329216,-0.004576736841447246,0.99965582470501,1.4261758827533113,0.9347754525631136,97754.64660033291,252259.64397984563,2051.5484811063266,3873.8729553053436,226501.96754296645,424853.7030000146,11,0.7052069286585757
2025-07-16 00:00:00+00:00,1,0,0,7789353543,0.0716708973050117,8948,0.0088474755754833,96.54149627685548,855455,21.18995527426402,217739,227.0,527145.0,8800.0,827234.0,96.5309829711914,0.0714930370450019,26.078882495562237,737125.0,7477.0,774185.0,96.56681823730467,0.060072161257267,21.271308342615765,560321.8571428572,8848.142857142857,932317.4285714285,96.55125209263393,0.06874146046383035,20.598778446515404,436496.22222222225,8681.185185185184,919249.1481481482,96.58638622142651,0.0717618627197764,21.8556033834999,-70.46104799050364,-58.69466655284599,19.67366590878694,1.6818181818181843,10.49749090979546,3.4114893730190055,19.308005247341733,0.24877983557731742,-0.026222216814641985,0.010891120488443207,0.22627684544754487,0.5754797143628859,24.331098446753828,0.2545297478771556,0.010459918452848539,9.731769667614595e-05,-0.004871913364944536,-0.004456344250502863,0.9996362413983267,1.2836808856906778,0.9579107600963419,140148.91197589587,251194.72128492323,1703.5674075562483,3799.019205785347,205071.67667557806,416798.371463737,11,0.2912880733748582
2025-07-17 00:00:00+00:00,1,0,0,7789353543,0.0991726294159889,12634,0.0082709745986325,96.54761505126952,1059501,19.757642070452373,211030,234.0,217739.0,8948.0,855455.0,96.54149627685548,0.0716708973050117,21.18995527426402,717114.0,6699.0,758147.0,96.56710815429688,0.0541404522955417,18.790882468223572,488024.14285714284,9696.0,975368.0,96.54846736363002,0.07517462862389424,20.736886961119517,428443.85714285716,8822.357142857143,924258.1428571428,96.58500153677804,0.07274081867321257,21.780676193748203,-70.57232183446426,-3.081211909671666,88.59531273324377,41.19356280733124,39.74875584814026,23.85233589142619,83.17658093180624,38.37224472569021,-0.02018606894204078,0.006337973462189339,0.2942162545164089,0.5838679033254159,16.702018203403245,0.19917848196605575,0.011924470175610807,9.362435884041858e-05,-0.0029964447021493057,-0.004281829600132446,0.999621740719918,1.1390620608067668,1.0334586549213247,176043.93862729848,250154.61656265403,1812.8114359187518,3802.1092510097287,193216.74129359302,409864.9734743015,11,0.2823128705665789
2025-07-18 00:00:00+00:00,1,0,0,7789353543,0.0758627280592918,10385,0.0081179414905325,96.53357696533205,1113012,19.10189747810364,216781,236.0,211030.0,12634.0,1059501.0,96.54761505126952,0.0991726294159889,19.757642070452373,654092.0,10147.0,944122.0,96.55623626708984,0.0732429772615432,19.68982704480489,425551.14285714284,9730.0,999495.1428571428,96.54523032052177,0.07554887873785833,20.65289702301934,421145.1379310345,8876.241379310344,930766.8965517242,96.5832282756937,0.0728484707210084,21.68830451389839,-66.85772032068884,2.725204947163906,2.3455208435990915,-17.80117144214025,17.888577959204422,5.05058513394514,3.5767945210552154,-23.504369596697416,-0.023467465835269596,-0.014540064951384934,0.3565831962261516,0.5907027055098133,20.872424417485075,0.19476951302455586,0.009330528933624314,8.811569908066002e-05,-0.0034820011683857773,-0.004208298856988537,0.9996065781207534,1.01046196317914,1.0370688360390135,203223.23296727246,248771.57238816557,1607.928031643537,3744.8564215770148,175294.26636323292,404002.76127109263,11,0.29000647488173975
2025-07-19 00:00:00+00:00,1,1,0,7789353543,0.0652576312422752,9192,0.0074687675726082,96.5163345336914,980769,18.58774546782176,207180,244.0,216781.0,10385.0,1113012.0,96.53357696533205,0.0758627280592918,19.10189747810364,626148.0,9521.0,1081225.0,96.55358123779295,0.068293459713459,19.26299063364665,365698.5714285714,9683.0,985144.2857142857,96.53990936279298,0.07511518895626065,20.5564334279015,414012.9666666667,8886.766666666666,932433.6333333333,96.58099848429362,0.07259544273838396,21.584952545695835,-66.91197608233198,-4.428893676106305,-3.455519378216576,-11.487722676937896,-9.290943143194063,-11.881543056139554,-4.445269699208865,-13.979324351120104,-0.03857620154950059,-0.017861589907552933,0.41397428590095076,0.5979197611884176,22.536712716197105,0.2112421872610296,0.009372227943350632,8.971742325706393e-05,-0.005384990147182998,-0.004232616657938558,0.9995745630906133,0.883302217253996,1.0347094269671615,221954.70852273458,247546.53415824161,1458.6844893809093,3680.1750772008904,135464.22936928872,397081.0453718731,11,0.2771623964554036
2025-07-20 00:00:00+00:00,1,1,0,7789353543,0.0681668519973754,8866,0.0071354890689019,96.49974822998048,1022997,20.54671609401703,205328,252.0,207180.0,9192.0,980769.0,96.5163345336914,0.0652576312422752,18.58774546782176,603831.0,9670.0,1151202.0,96.56484985351562,0.0781956538558006,18.8543305794398,308769.5714285714,9568.142857142857,966829.2857142857,96.53060913085939,0.07368250297648561,20.798202787126815,419888.2,9118.966666666667,964750.0,96.57034149169922,0.07434200101221597,21.425057817829977,-65.99578358845439,-0.8939086784438666,-8.31437435367115,-3.5465622280243636,-11.136620679950171,4.305601013082594,-12.825267599806956,4.458054483006668,-0.06741751645024108,-0.01718497059700619,0.4617271620885959,0.5717574060157236,23.156422690876283,0.2007120248524435,0.008666683610329639,0.00010006728759219121,-0.006125041416707471,-0.003112263408995864,0.9995885655965786,0.7353613924577338,0.9911288635394413,229848.67176151564,240074.18804861134,1459.8788768815173,3435.7902617867276,126139.08353414912,360884.2040534752,11,0.2746848177401057
2025-07-21 00:00:00+00:00,1,0,0,7789353543,0.0732610523700714,9344,0.0067615848348055,96.49581909179688,884073,20.576255281766255,200894,255.0,205328.0,8866.0,1022997.0,96.49974822998048,0.0681668519973754,20.54671609401703,576184.0,8152.0,908837.0,96.54450988769533,0.0641537457704544,20.324580629666645,255156.7142857143,9738.42857142857,963291.5714285715,96.52365330287388,0.0749835467764309,20.83415630885533,424185.63333333336,9393.1,989370.4333333333,96.56526718139648,0.0764840312302112,21.091798996925355,-65.13370728794968,-2.159471674588953,14.622178606476943,5.391382810737655,-2.724801036929614,-13.580098475362101,14.196063675227055,7.473134263105075,-0.05043352123812461,-0.00407165640913254,0.5026481492924258,0.5533565021742382,21.497485286249333,0.2272366340374222,0.010569250990301716,0.00010242293378016504,-0.007866723196841372,-0.0030571433673036133,0.9995690595621257,0.6015213487563054,0.9803817289747195,230594.0391902909,234725.87833389727,1461.60172564061,3085.827931712644,127062.98633486878,326632.375627157,11,0.2687530769066119
2025-07-22 00:00:00+00:00,1,0,0,7789353543,0.0762879624962806,9621,0.0065360358024138,96.47139739990234,922871,18.414905468622845,200040,263.0,200894.0,9344.0,884073.0,96.49581909179688,0.0732610523700714,20.576255281766255,527145.0,8800.0,827234.0,96.5309829711914,0.0714930370450019,26.078882495562237,208427.42857142858,9855.714285714286,976954.0,96.51514107840401,0.07566853612661358,19.739302447863988,429116.43333333335,9648.433333333332,1015631.5666666667,96.56214726765951,0.07844229936599725,20.994496956136494,-62.05218677972854,-0.4250998038766718,9.329545454545451,2.9644691780821963,11.561057693470044,4.388551624130588,6.706842581411809,4.1316771030247335,-0.061726887528790186,-0.02530854924532866,0.5384027914457891,0.5315588221403447,20.789856578673874,0.2167581203027072,0.010425064364288873,9.205565593364782e-05,-0.012418474469860318,-0.0036646332703650537,0.9995132027343469,0.4857129962429666,0.9646394450213422,226922.58583511124,228100.62586373242,1393.4386827691299,2748.088121401588,124363.55197405821,284533.4778818906,11,0.26761060810376935
2025-07-23 00:00:00+00:00,1,0,0,7789353543,0.0731066465377807,8773,0.0062362795127484,96.4566421508789,963327,19.763687133789062,196721,268.0,200040.0,9621.0,922871.0,96.47139739990234,0.0762879624962806,18.414905468622845,217739.0,8948.0,855455.0,96.54149627685548,0.0716708973050117,21.18995527426402,205424.85714285713,9830.714285714286,992364.2857142857,96.50301906040737,0.07587364315986629,19.535549856367567,430588.86666666664,9810.7,1036897.3,96.54871571858725,0.07983607823650037,20.63430607318878,-9.652841245711608,-1.6591681663667313,-1.955744300402329,-8.814052593285526,12.609897656802517,4.383711266254986,2.0032527661246524,-4.170141467148236,-0.08789394120558569,-0.015294946918076313,0.5608483653453782,0.5257681666444289,22.420902666970594,0.20420978109221366,0.009106970834440606,0.00010046505796905818,-0.014921188354488456,-0.002293991750816706,0.9995266984357092,0.47707888671883253,0.9503678642017452,214733.89648786862,226389.91900483577,1307.196101719881,2532.527048567131,113752.59629013806,253289.1756001768,11,0.26317049808429116
2025-07-24 00:00:00+00:00,1,0,0,7789353543,0.064949169754982,8545,0.0060434144329372,96.45943450927734,846374,18.34291684627533,196317,271.0,196721.0,8773.0,963327.0,96.4566421508789,0.0731066465377807,19.763687133789062,211030.0,12634.0,1059501.0,96.54761505126952,0.0991726294159889,19.757642070452373,203323.0,9246.57142857143,961917.5714285715,96.49042184012276,0.07098457749400815,19.333446252913706,429637.56666666665,9947.433333333332,1049348.1,96.54225006103516,0.08063490254183606,20.529312470224166,-6.971994503151214,-0.20536699183106855,-32.36504669938262,-2.5988829362817767,-20.115790357913777,-12.14052964362049,-34.50897678375894,-11.158324405679066,-0.09133373408068968,0.0028949363529262584,0.5691299761853376,0.5291487602463526,22.97179967236134,0.2319503766061143,0.010095997636981243,9.343471737831136e-05,-0.013220105852397163,-0.00214800977866099,0.9994631550344059,0.4732430675871221,0.8803207451906946,196733.19147504345,227342.1857569263,1096.4890422526917,2335.8231021136467,103556.99713548891,232972.2409390484,11,0.2626300327489886
2025-07-25 00:00:00+00:00,1,0,0,7789353543,0.0529959984123706,7743,0.0057718908877381,96.45832824707033,779313,18.74999074141185,192401,285.0,196317.0,8545.0,846374.0,96.45943450927734,0.064949169754982,18.34291684627533,216781.0,10385.0,1113012.0,96.53357696533205,0.0758627280592918,19.10189747810364,199840.14285714287,8869.142857142857,914246.2857142857,96.47967202322823,0.06771790183016227,19.28317386195773,433004.4666666667,10108.566666666668,1061156.1333333333,96.54501113891601,0.08151853146652376,20.476543329821695,-11.246373067750405,-1.994733008348737,-25.44053923928743,-9.38560561732007,-29.98161744886848,-7.923329402840828,-30.142245384386023,-18.40388628169418,-0.07795082356550909,-0.0011468678130288623,0.5722789289529757,0.514692060635854,24.845170454545453,0.24688508098147857,0.009935661363712187,9.745216131543253e-05,-0.010493687220976036,-0.0038394694598805263,0.999323226390292,0.46151981848026247,0.8307056151762396,178949.12758254792,222863.96121319567,1168.4087610793742,1971.9330736935367,115264.58760703422,207864.45376747445,11,0.25739126479590746
