timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,ratings_like_ratio,ccu_playing,platform_platform_share,session_session_length,daily_Estimated Revenue,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2019-11-14 00:00:00+00:00,0,0,0,1312971993,644534,88.04656982421875,14808,3.417966842651367,0.0,0.0,0.0,0.0,0.0,16360.0,763499.0,88.06222534179688,3.767354249954224,0.0,0.0,22284.0,913117.0,88.39863586425781,5.155588626861572,0.0,0.0,24449.14285714286,1171974.2857142857,88.1535873413086,3.6994576454162598,0.0,0.0,25401.363636363636,1164908.7272727273,88.24801913174716,4.487646839835427,0.0,0.0,0.0,-33.54873451803984,-9.486552567237162,-29.41386481688546,-15.581552824561651,-33.703654615825506,-9.274078945644737,-0.3982708970528548,-0.017777790099404722,0.0,0.0,0.0,0.0,0.02297470269263888,0.0,-0.049497331891738015,-0.04689476706764789,0.998929927364176,0.0,0.8243647010226697,0.0,0.0,8296.778799904543,8296.778799904543,453352.9761660534,453352.9761660534,0,0.0
2019-11-15 00:00:00+00:00,0,0,0,1312971993,788834,88.02997589111328,16477,3.0578479766845703,0.0,0.0,0.0,0.0,0.0,14808.0,644534.0,88.04656982421875,3.417966842651367,0.0,0.0,22997.0,986352.0,88.35098266601562,4.48954963684082,0.0,0.0,23517.714285714286,1143757.4285714286,88.10772923060826,3.4949288368225098,0.0,0.0,24657.666666666668,1133569.1666666667,88.22984886169434,4.368496934572856,0.0,0.0,0.0,-28.351524111840675,11.270934629929762,-20.025102600288736,22.38826811308636,-31.889649875075254,-10.536054986637833,-0.3633313011535022,-0.01884676840744337,0.0,0.0,0.0,0.0,0.02088776486844524,0.0,-0.034542083740233216,-0.04445917623026313,0.998615892097044,0.0,0.8000300536239789,0.0,0.0,8319.596956292506,8319.596956292506,445679.8069723137,445679.8069723137,0,0.0
2019-11-16 00:00:00+00:00,0,1,0,1312971993,2156135,87.96337890625,45229,4.808260440826416,0.0,0.0,0.0,0.0,0.0,16477.0,788834.0,88.02997589111328,3.0578479766845703,0.0,0.0,42873.0,2190387.0,88.254150390625,4.170634746551514,0.0,0.0,23854.285714285714,1138864.2857142857,88.06619044712612,3.5860182217189243,0.0,0.0,26240.076923076922,1212228.076923077,88.209351172814,4.4023248965923605,0.0,0.0,0.0,5.495300072306586,174.4977847909207,-1.5637419323617285,173.33190506494395,15.288456866238942,57.24327950533716,-0.32947060629784364,-0.07565262194966227,0.0,0.0,0.0,0.0,0.020976877154316797,0.0,-0.029090881347653863,-0.04371693370106318,0.9983770345911807,0.0,0.8145737322783009,0.0,0.0,9797.959374801285,9797.959374801285,512359.1158517727,512359.1158517727,0,0.0
2019-11-17 00:00:00+00:00,0,1,0,1312971993,1900227,87.91799926757812,35439,3.897050619125366,0.0,0.0,0.0,0.0,0.0,45229.0,2156135.0,87.96337890625,4.808260440826416,0.0,0.0,32625.0,1699399.0,88.16706085205078,3.1637253761291504,0.0,0.0,24256.285714285714,1167554.0,88.03061022077289,3.690778970718384,0.0,0.0,26897.14285714286,1261370.857142857,88.18854032244,4.366233876773289,0.0,0.0,0.0,8.625287356321842,-21.645404497114683,11.817589630216329,-11.868830105721583,23.1791687271367,-18.95092482853188,-0.282488246818835,-0.0515892400179796,0.0,0.0,0.0,0.0,0.018649867279084405,0.0,-0.030558449881416493,-0.0432978871104505,0.99820917659948,0.0,0.8453003377468923,0.0,0.0,9729.321194261134,9729.321194261134,525479.6125331391,525479.6125331391,0,0.0
2019-11-18 00:00:00+00:00,0,0,0,1312971993,1229577,87.88458251953125,21056,4.207859039306641,0.0,0.0,0.0,0.0,0.0,35439.0,1900227.0,87.91799926757812,3.897050619125366,0.0,0.0,23086.0,1115950.0,88.11589813232422,3.1457715034484863,0.0,0.0,23966.285714285714,1183786.4285714286,87.99756513323102,3.842505761555263,0.0,0.0,26507.733333333334,1259251.2666666666,88.16827646891277,4.355675554275512,0.0,0.0,0.0,-8.793208004851428,-40.585230960241546,10.182087011066798,-35.29315181817751,33.76238657810533,7.9754781386707,-0.26251291503106566,-0.03800899511506861,0.0,0.0,0.0,0.0,0.01712457444749337,0.0,-0.03402028764996768,-0.04277847834995751,0.9980638009211631,0.0,0.8821836506586161,0.0,0.0,9714.022256568021,9495.940241317163,523671.77308482287,506431.36333980097,0,0.0
2019-11-19 00:00:00+00:00,0,0,0,1312971993,1220142,87.86698150634766,19702,4.378163814544678,0.0,0.0,0.0,0.0,0.0,21056.0,1229577.0,87.88458251953125,4.207859039306641,0.0,0.0,18395.0,803699.0,88.0782241821289,3.741201162338257,0.0,0.0,24153.0,1243278.2857142857,87.96738760811942,3.93350042615618,0.0,0.0,26082.375,1256806.9375,88.14944553375244,4.3570810705423355,0.0,0.0,0.0,7.105191628159835,-6.4304711246200625,51.81579173297466,-0.7673370598181295,17.025618900650574,4.047302289529631,-0.23983530292849276,-0.020027418551693543,0.0,0.0,0.0,0.0,0.0161472876539881,0.0,-0.03648866925920456,-0.041875547521252415,0.9979346673761742,0.0,0.9027833915577267,0.0,0.0,9798.021570032042,9330.392866862572,522536.927002288,489356.86362523737,0,0.0
2019-11-20 00:00:00+00:00,0,0,0,1312971993,1081987,87.8482666015625,19182,4.3134989738464355,0.0,0.0,0.0,0.0,0.0,19702.0,1220142.0,87.86698150634766,4.378163814544678,0.0,0.0,16360.0,763499.0,88.06222534179688,3.767354249954224,0.0,0.0,24556.14285714286,1288776.5714285714,87.93682207380023,4.011521100997925,0.0,0.0,25676.470588235294,1246523.4117647058,88.13172912597656,4.354517417795518,0.0,0.0,0.0,17.249388753056238,-2.639325956755656,41.71426550656909,-11.322862420931335,14.496771146457688,-1.476985408435827,-0.2429631313584646,-0.021299132466279236,0.0,0.0,0.0,0.0,0.017728477580158004,0.0,-0.03570338657924158,-0.04080175885967329,0.9977884576405198,0.0,0.9212320714585095,0.0,0.0,9934.67223420576,9187.823967877588,524462.9491286174,475711.0694054558,0,0.0
2019-11-21 00:00:00+00:00,0,0,0,1312971993,873354,87.83610534667969,17217,4.051173210144043,0.0,0.0,0.0,0.0,0.0,19182.0,1081987.0,87.8482666015625,4.3134989738464355,0.0,0.0,14808.0,644534.0,88.04656982421875,3.417966842651367,0.0,0.0,24900.285714285714,1321465.142857143,87.90675571986607,4.101979153496878,0.0,0.0,25206.5,1225791.7777777778,88.1153055826823,4.33766496181488,0.0,0.0,0.0,16.268233387358187,-10.243978730059434,35.50161822339861,-19.28239433560662,18.525819489854634,-6.081507502213945,-0.23903767967252687,-0.013843477342556643,0.0,0.0,0.0,0.0,0.019713633058721827,0.0,-0.030816214425221353,-0.039545757974759385,0.9976332163698787,0.0,0.9456652806538126,0.0,0.0,10132.985515165283,9133.79210115157,526528.6993550564,469814.4404095722,0,0.0
2019-11-22 00:00:00+00:00,0,0,0,1312971993,1007327,87.81897735595703,19233,3.8628859519958496,0.0,0.0,0.0,0.0,0.0,17217.0,873354.0,87.83610534667969,4.051173210144043,0.0,0.0,16477.0,788834.0,88.02997589111328,3.0578479766845703,0.0,0.0,25294.0,1352678.4285714286,87.87661307198661,4.216984578541347,0.0,0.0,24892.105263157893,1214293.6315789474,88.09970936022307,4.312676592877037,0.0,0.0,0.0,16.72634581537902,11.709357030841616,27.698222946779683,15.340056838349625,26.326945664059153,-4.6477217433391065,-0.23968941604305405,-0.019499943280787413,0.0,0.0,0.0,0.0,0.019093085866768323,0.0,-0.022618157523018812,-0.0382927610163117,0.9974676841744816,0.0,0.9778114560007264,0.0,0.0,10230.390968219997,8981.615029818393,525760.1256309345,459320.16564764385,0,0.0
2019-11-23 00:00:00+00:00,0,1,0,1312971993,1814800,87.78839111328125,37134,3.820464611053467,0.0,0.0,0.0,0.0,0.0,19233.0,1007327.0,87.81897735595703,3.8628859519958496,0.0,0.0,45229.0,2156135.0,87.96337890625,4.808260440826416,0.0,0.0,24137.571428571428,1303916.2857142857,87.85161481584821,4.075870888573783,0.0,0.0,25504.2,1244318.95,88.08414344787597,4.2880659937858585,0.0,0.0,0.0,-17.89780892790024,93.07440336920918,-15.830873298749848,80.15996791508617,-20.54372557246863,-1.0981774111261222,-0.19893255027783052,-0.03482873929606667,0.0,0.0,0.0,0.0,0.02046174759656844,0.0,-0.01967539106096614,-0.03726977011314791,0.9973601533383206,0.0,0.9505149628015094,0.0,0.0,9524.096431717777,9160.614037107016,481724.84938977804,466799.1659814715,0,0.0
2019-11-24 00:00:00+00:00,0,1,0,1312971993,1694239,87.75228118896484,31444,3.3454835414886475,0.0,0.0,0.0,0.0,0.0,37134.0,1814800.0,87.78839111328125,3.820464611053467,0.0,0.0,35439.0,1900227.0,87.91799926757812,3.897050619125366,0.0,0.0,23566.85714285714,1274489.4285714286,87.82794080461774,3.9970755917685374,0.0,0.0,25787.04761904762,1265743.7142857143,88.06834048316593,4.243181115105038,0.0,0.0,0.0,-11.272891447275601,-15.322884687887106,-10.84017856813949,-6.643211373154068,-14.153449147666175,-12.432547292562058,-0.18849163993019946,-0.04113291502267913,0.0,0.0,0.0,0.0,0.018559354046652186,0.0,-0.020834786551335197,-0.036497428200459876,0.9972703053420867,0.0,0.9419997599300193,0.0,0.0,9446.703272849987,9022.253895098444,481332.8027143331,465452.2739353781,0,0.0
2019-11-25 00:00:00+00:00,0,0,0,1312971993,1186315,87.73494720458984,22332,3.608949661254883,0.0,0.0,0.0,0.0,0.0,31444.0,1694239.0,87.75228118896484,3.3454835414886475,0.0,0.0,21056.0,1229577.0,87.88458251953125,4.207859039306641,0.0,0.0,23749.14285714286,1268309.142857143,87.80656433105469,3.9115171091897145,0.0,0.0,25630.0,1262133.3181818181,88.05318624323064,4.214352412657305,0.0,0.0,0.0,6.060030395136784,-28.978501462918203,-3.5184457744411257,-29.979477511732412,-14.233114095724186,7.875277713935502,-0.1702634417227289,-0.019753314831405522,0.0,0.0,0.0,0.0,0.018824663917539678,0.0,-0.02270671299525653,-0.035690174070471335,0.9971991710612866,0.0,0.9281419127270751,0.0,0.0,9453.918621222801,8835.577578339582,480517.93386466434,454550.460175701,0,0.0
2019-11-26 00:00:00+00:00,0,0,0,1312971993,778040,87.73363494873047,21047,3.3499767780303955,0.0,0.0,0.0,0.0,0.0,22332.0,1186315.0,87.73494720458984,3.608949661254883,0.0,0.0,19702.0,1220142.0,87.86698150634766,4.378163814544678,0.0,0.0,23941.285714285714,1205151.7142857143,87.78751482282367,3.7646332468305315,0.0,0.0,25430.739130434784,1241085.7826086956,88.03929270868716,4.176770863325699,0.0,0.0,0.0,6.826718099685314,-5.754074870141501,-36.23365149302295,-34.415395573688265,-23.48443502955615,-7.175851910731246,-0.15175957490647374,-0.001495704848730739,0.0,0.0,0.0,0.0,0.027051273647532712,0.0,-0.021889550345288448,-0.034702285947537534,0.9971401646001792,0.0,0.9013262565792253,0.0,0.0,9362.16611898979,8685.166901716508,482298.4037813105,455426.66843790625,0,0.0
2019-11-27 00:00:00+00:00,0,0,0,1312971993,935663,87.69603729248047,22808,3.0112791061401367,0.0,0.0,0.0,0.0,0.0,21047.0,778040.0,87.73363494873047,3.3499767780303955,0.0,0.0,19182.0,1081987.0,87.8482666015625,4.3134989738464355,0.0,0.0,24459.285714285714,1184248.2857142857,87.76576777866909,3.578601837158203,0.0,0.0,25321.458333333332,1228359.8333333333,88.02499039967854,4.128208706776301,0.0,0.0,0.0,18.903138358878113,8.366988169335299,-13.523637529840926,20.258984113927305,-30.189409470175033,-10.110448350313483,-0.1732866395332211,-0.04285432408217549,0.0,0.0,0.0,0.0,0.0243762718240736,0.0,-0.02301188877649922,-0.033970565795898876,0.9970551246886543,0.0,0.8668655320851538,0.0,0.0,9110.11928004805,8511.115177425681,471726.6649338877,449758.0116711717,0,0.0
2019-11-28 00:00:00+00:00,0,0,1,1312971993,1106084,87.6628189086914,22462,2.980563163757324,0.0,0.0,0.0,0.0,0.0,22808.0,935663.0,87.69603729248047,3.0112791061401367,0.0,0.0,17217.0,873354.0,87.83610534667969,4.051173210144043,0.0,0.0,25208.571428571428,1217495.4285714286,87.74101257324219,3.4256575448172435,0.0,0.0,25207.08,1223468.8,88.01050354003907,4.082302885055542,0.0,0.0,0.0,30.46407620375211,-1.517011574886007,26.647842684638757,18.213929587896494,-26.427160500220925,-1.020029738199335,-0.19728383596282484,-0.03787900207882222,0.0,0.0,0.0,0.0,0.020307661707734938,0.0,-0.023993900844023888,-0.03339400658240664,0.9969379681292895,0.0,0.8391483045900048,0.0,0.0,8703.85189454633,8351.517621167226,442388.2217748828,440967.00144285173,0,0.0
2019-11-29 00:00:00+00:00,0,0,0,1312971993,1113636,87.63764953613281,22659,2.7896206378936768,0.0,0.0,0.0,0.0,0.0,22462.0,1106084.0,87.6628189086914,2.980563163757324,0.0,0.0,19233.0,1007327.0,87.81897735595703,3.8628859519958496,0.0,0.0,25698.0,1232682.4285714286,87.71510859898159,3.272333928516933,0.0,0.0,25109.076923076922,1219244.4615384615,87.99616300142728,4.032584337087778,0.0,0.0,0.0,17.813133676493532,0.8770367732169992,10.55357396356893,0.6827691206092945,-27.784027989427063,-6.406256649261666,-0.2064790837739361,-0.028711571076456277,0.0,0.0,0.0,0.0,0.020346845516088275,0.0,-0.023930685860769473,-0.03287034776475727,0.9968060607092478,0.0,0.8114731534369155,0.0,0.0,8386.240993436804,8198.02734771275,423349.8771761166,432594.2572762825,0,0.0
2019-11-30 00:00:00+00:00,0,1,0,1312971993,1441109,87.58588409423828,19319,2.0631449222564697,0.0,0.0,0.0,0.0,0.0,22659.0,1113636.0,87.63764953613281,2.7896206378936768,0.0,0.0,37134.0,1814800.0,87.78839111328125,3.820464611053467,0.0,0.0,23153.0,1179298.0,87.68617902483258,3.0212882586887906,0.0,0.0,24894.62962962963,1227461.6666666667,87.98096748634622,3.9596421365384704,0.0,0.0,0.0,-47.97490170733021,-14.740279800520762,-20.591304826978174,29.40574837738723,-45.99753872114597,-26.04209711417026,-0.23067630751046897,-0.05906758358824593,0.0,0.0,0.0,0.0,0.013405638709050663,0.0,-0.027307237897595333,-0.03260470659304976,0.9966494064576026,0.0,0.7630205343076808,0.0,0.0,6294.622410971385,8115.689065716848,347505.95537450473,426337.06206357427,0,0.0
2019-12-01 00:00:00+00:00,0,1,0,1312971993,883289,87.54745483398438,14046,1.446576714515686,0.0,0.0,0.0,0.0,0.0,19319.0,1441109.0,87.58588409423828,2.0631449222564697,0.0,0.0,31444.0,1694239.0,87.75228118896484,3.3454835414886475,0.0,0.0,20667.571428571428,1063448.0,87.65691811697823,2.7500158548355103,0.0,0.0,24507.178571428572,1215169.7857142857,87.965484891619,3.8698898000376567,0.0,0.0,0.0,-55.33011067294238,-27.29437341477302,-47.86514771528692,-38.70768970286078,-56.760309934987774,-29.884871445019023,-0.2334142796121763,-0.04387608876854632,0.0,0.0,0.0,0.0,0.01590191216927623,0.0,-0.0327273777552988,-0.03243510137180898,0.9964921835533455,0.0,0.7106186472826049,0.0,0.0,5787.613327397783,8223.642713873805,302633.0672705882,423393.25244140974,0,0.0
2019-12-02 00:00:00+00:00,0,0,0,1312971993,533224,87.5313949584961,8241,1.4536032676696775,0.0,0.0,0.0,0.0,0.0,14046.0,883289.0,87.54745483398438,1.446576714515686,0.0,0.0,22332.0,1186315.0,87.73494720458984,3.608949661254883,0.0,0.0,18654.571428571428,970149.2857142857,87.62783922467914,2.442109227180481,0.0,0.0,23946.275862068964,1191654.4137931035,87.95051627323545,3.7865695747835884,0.0,0.0,0.0,-63.09779688339603,-41.328492097394275,-55.052073016020195,-39.63198907718765,-59.7222625941466,0.4857366417891029,-0.23200817072253077,-0.018344194607067266,0.0,0.0,0.0,0.0,0.015455014299779643,0.0,-0.03502927507672961,-0.03218531491134093,0.9963311523089432,0.0,0.6449397479564477,0.0,0.0,6878.88032992336,8621.876054948629,346020.20635465736,434621.4976283976,0,0.0
2019-12-03 00:00:00+00:00,0,0,0,1312971993,404916,87.52234649658203,8151,1.644629955291748,0.0,0.0,0.0,0.0,0.0,8241.0,533224.0,87.5313949584961,1.4536032676696775,0.0,0.0,21047.0,778040.0,87.73363494873047,3.3499767780303955,0.0,0.0,16812.285714285714,916845.8571428572,87.59765516008649,2.198488252503531,0.0,0.0,23419.766666666666,1165429.8,87.93624394734701,3.715171587467194,0.0,0.0,0.0,-61.27239036442249,-1.0921004732435402,-47.95691738213974,-24.062682849984252,-50.90622818410397,13.141597289356133,-0.24082947466146365,-0.010337390279624437,0.0,0.0,0.0,0.0,0.020130051343855655,0.0,-0.03121839250837031,-0.031832992672521425,0.9961496105352958,0.0,0.5917595461593049,0.0,0.0,7714.58075214192,8949.288720275516,393121.5118562976,450570.8683322555,0,0.0
