timestamp,isSummer,isWeekend,isHoliday,universe_id,ccu_playing,platform_platform_share,daily_rpv,ratings_like_ratio,visits_visits_gained,sort_sort_position,session_session_length,daily_Estimated Revenue,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-07-03 00:00:00+00:00,1,0,0,7364297396,15882,0.1381580978631973,0.0105645024940175,86.4178237915039,2309883,115,12.60702379544576,1084095,1148119.0,16722.0,2518136.0,86.41582489013672,0.1446237564086914,11.6136022011439,1264673.0,23776.0,3322402.0,85.94587707519531,0.2140756547451019,12.14683679739634,1166538.7142857143,18346.0,2809366.4285714286,86.25096457345145,0.15885098278522491,12.451110567365374,813972.5666666667,21073.866666666665,3295561.2666666666,86.38906478881836,0.1957660650213559,12.290331053618647,-14.278631709540724,-5.576425440220046,-33.20154777927322,-5.023322569070688,-30.47551139205912,-8.270125203722124,-35.462956762785105,-4.470675292946236,0.5491208332142339,0.002313119581653922,0.14582082052720108,0.37683885399972905,68.25505257193225,0.4693287628296486,0.006875669947062277,1.162906587188382e-05,0.07428959437779083,-0.04895761084636104,0.9984014155529465,1.4331425431975626,0.8114326799585824,158573.51789177008,306736.4892098847,2500.2869252930195,2143.9678769681364,481528.4241337037,489318.9314609287,11,0.8440188906639761
2025-07-04 00:00:00+00:00,1,0,1,7364297396,16406,0.1386947333812713,0.0097775679161518,86.4469985961914,2356005,120,13.34980328877767,1026126,1084095.0,15882.0,2309883.0,86.4178237915039,0.1381580978631973,12.60702379544576,1245419.0,20950.0,3160014.0,86.00402069091797,0.17625492811203,12.28896156946818,1135211.142857143,17696.85714285714,2694508.0,86.31424713134766,0.15348524068083078,12.602659384409588,831550.6333333333,20916.566666666666,3291763.2666666666,86.29711252848307,0.1925830413897832,12.352516109298392,-17.607969687310053,-5.347225104810926,-21.68973747016707,3.2993325777609828,-25.443210061727573,1.996724509423209,-21.310152931942383,0.3884213277207893,0.5150665070246196,0.0337601705383106,0.13941934854154572,0.3645481703966121,62.54196379594076,0.43553624226763427,0.006963479719491377,1.300989379363146e-05,0.060015542166575585,-0.02915969526144396,1.0001985536058224,1.3651738058409788,0.7969821204047792,152638.28452973854,303140.2619738107,2510.126529143046,2307.001452600072,491756.12828305544,496340.0008970452,11,0.7988873006530453
2025-07-05 00:00:00+00:00,1,1,0,7364297396,17333,0.1297200918197631,0.0093854563922908,86.44610595703125,2532588,121,11.398390889167786,1008009,1026126.0,16406.0,2356005.0,86.4469985961914,0.1386947333812713,13.34980328877767,1226663.0,20138.0,3191096.0,86.08745574951172,0.1645597368478775,12.747698505719503,1103974.857142857,17296.14285714286,2600435.4285714286,86.36548287527901,0.1485081485339573,12.409901153473628,851230.3666666667,20816.866666666665,3277263.1,86.21872380574544,0.18992993632952368,12.333137301488774,-17.825107629397806,-1.765572648972935,-13.92889065448406,5.65037181518957,-20.63579409707511,7.4950180496221375,-21.171427285594714,-6.470787565405923,0.41661146144578165,-0.001032585485505333,0.13611247139573113,0.3458271994656143,58.152128764278295,0.398015232633483,0.006843984554935681,1.1307815288705257e-05,0.041744504656110216,-0.010952550020313255,1.0017021716751946,1.2969166754070494,0.7819101685807939,149532.75273793604,294378.61380442133,2434.146957783761,2396.391162205962,447727.5828828655,512236.5286409811,11,0.7847823649765969
2025-07-06 00:00:00+00:00,1,1,0,7364297396,16129,0.1257118731737136,0.0090875835291937,86.48601531982422,2430009,124,13.82961161931356,999161,1008009.0,17333.0,2532588.0,86.44610595703125,0.1297200918197631,11.398390889167786,1122351.0,18992.0,3096406.0,86.17916870117188,0.1692528873682022,13.870151201883951,1086376.2857142857,16887.14285714286,2505235.8571428573,86.40931810651507,0.14228800364903035,12.404109784534999,872297.3,20527.433333333334,3246257.933333333,86.1820889790853,0.18624127457539238,12.421561687407285,-10.976067201793382,-0.8777699405461692,-15.074768323504628,-6.946287428604392,-21.52162862363657,-4.05036271197684,-25.725418851949655,-3.0898980950604282,0.3560566007736021,0.04616675598181352,0.1348295400035663,0.32196010593504487,61.944265344079355,0.41117567417418033,0.006637421245180061,1.384121055375761e-05,0.028042384556363886,0.00019492042210540993,1.0026366166116596,1.24541975048448,0.7639982274253106,148326.4488613133,280844.93111485365,2423.098575954193,2421.4549727503622,376946.9114251904,534703.5568294501,11,0.777893781278125
2025-07-07 00:00:00+00:00,1,0,0,7364297396,15833,0.1297719478607177,0.0084519403983102,86.55254364013672,2289463,132,11.8240753809611,948837,999161.0,16129.0,2430009.0,86.48601531982422,0.1257118731737136,13.82961161931356,1194628.0,18501.0,2773006.0,86.29132843017578,0.1636879742145538,11.904399394989014,1051263.2857142857,16506.0,2436158.285714286,86.44663456508091,0.1374428570270538,12.392634925388155,890883.5333333333,20259.366666666665,3188533.3,86.16562321980794,0.18328345616658526,12.42792845952914,-20.57468935936543,-5.036625728986621,-14.42084211664234,-1.8352036704073371,-17.437502839878462,-5.783764586880135,-20.71992552695455,3.229666844112433,0.30271316331895726,0.0769237894317154,0.11946907375797372,0.29854410582818086,59.92402425161046,0.41443630474207066,0.006915592470552059,1.2461637688373673e-05,0.026532309395928284,0.008546519040797193,1.0032612930165445,1.1800232537477429,0.749892324717692,132540.66299412865,265968.02785605035,2390.4319681818024,2482.459785184335,385112.07905249245,541590.3514931046,11,0.738714182946084
2025-07-08 00:00:00+00:00,1,0,0,7364297396,14819,0.1213440373539924,0.0076338258135081,86.58392333984375,2181546,139,12.625054160753884,874301,948837.0,15833.0,2289463.0,86.55254364013672,0.1297719478607177,11.8240753809611,1144496.0,17237.0,2617024.0,86.36112976074219,0.1554194986820221,12.125937302907309,1012664.0,16160.57142857143,2373947.1428571427,86.47846221923828,0.1325749339801924,12.463937333651952,905525.3333333334,19945.033333333333,3121496.1666666665,86.1653444925944,0.17974809780716894,12.484969222430445,-23.60820832925584,-7.8555115367549995,-14.027963102628071,-6.404345354639041,-16.640198943532802,-4.713638088931771,-21.924830292848775,-6.494400866796601,0.2579790001807414,0.03625508666447175,0.1137571518300291,0.27797937412483575,58.994669365722,0.40077110417515643,0.006792885965784831,1.4440152442467114e-05,0.029026848929273215,0.014187725606034072,1.0036339171912763,1.1183165867621594,0.7375595936621082,126524.94578201945,251717.36541418327,2478.2772153340693,2555.80369279253,388133.63786606304,537465.8555770575,11,0.6806844050811091
2025-07-09 00:00:00+00:00,1,0,0,7364297396,13980,0.1143236681818962,0.0071501800976769,86.63310241699219,2026766,146,13.099377353986103,834388,874301.0,14819.0,2181546.0,86.58392333984375,0.1213440373539924,12.625054160753884,1148119.0,16722.0,2518136.0,86.41582489013672,0.1446237564086914,11.6136022011439,967845.2857142857,15768.857142857143,2303751.4285714286,86.50950186593192,0.12824634994779308,12.676190926915123,920436.4,19684.0,3075243.8666666667,86.17984771728516,0.17608921974897382,12.520939999041351,-27.325651783482375,-4.565132603073774,-16.397560100466446,-5.661650583710099,-19.513243129044653,-7.0949684306450544,-20.950975814215735,-5.785508151188301,0.2514325670462503,0.05679931706883412,0.12610912064389287,0.2525521247171141,59.68013732923253,0.41168422418561185,0.006897684835010636,1.569936486936681e-05,0.036647251674109795,0.017430768209251882,1.0038251883401814,1.0515069652985103,0.7283032438363704,136209.25416302826,232458.1684869715,2631.5487521923037,2751.0968470900734,414526.1554203856,570109.4307921845,11,0.6496102593807126
2025-07-10 00:00:00+00:00,1,0,0,7364297396,13764,0.1119697242975235,0.0065276126052068,86.68836975097656,1991458,153,16.43994975090027,774618,834388.0,13980.0,2026766.0,86.63310241699219,0.1143236681818962,13.099377353986103,1084095.0,15882.0,2309883.0,86.4178237915039,0.1381580978631973,12.60702379544576,923634.2857142857,15466.285714285714,2258262.1428571427,86.54815128871373,0.1245051537241254,13.223751777694341,931457.2,19431.633333333335,3032773.8,86.1929453531901,0.17249388943115868,12.689325108677869,-28.54703692942039,-7.1633340843828,-13.335851907820173,-1.5450643776824036,-13.785330252657824,-1.7420856675116947,-18.95536633082865,-2.0590171062630946,0.3130673136659823,0.0637947071528755,0.1412478965776122,0.23229414515325691,56.27446422084998,0.38897009679837746,0.006911515627487184,2.122327202263341e-05,0.0427148001534599,0.021508748327134942,1.004121055778615,0.9916014237844591,0.7217945756496765,147616.2698666587,216372.05402084623,2145.9043228059822,2935.4986239588575,395418.4071279506,602007.5181844321,11,0.6030765062548464
2025-07-11 00:00:00+00:00,1,0,0,7364297396,14467,0.1054867655038833,0.0065138989251152,86.70498657226562,1978206,153,20.938294927279156,785955,774618.0,13764.0,1991458.0,86.68836975097656,0.1119697242975235,16.43994975090027,1026126.0,16406.0,2356005.0,86.4469985961914,0.1386947333812713,13.34980328877767,889324.1428571428,15189.285714285714,2204290.8571428573,86.58500671386719,0.11976115831306997,14.307822011765978,940832.4,19189.8,2988898.0,86.21249567667643,0.1684905782341957,13.009862632106469,-23.405605159600285,1.4635601031734335,-11.818846763379254,5.107526881720426,-16.035577174072213,-0.6654421032228686,-23.943207552156586,-5.789921190136916,0.2984348563439765,0.019168455165097242,0.14886809662017786,0.21567966244545653,54.32367984517556,0.3973067530344398,0.007313188154727993,2.664054339845889e-05,0.0450681958879761,0.02429866430093847,1.0043208473930252,0.9452524624546761,0.7107884581332873,150694.35726233682,202918.41444974873,1890.4276058519335,3037.3804321578073,377179.4766151118,629609.8693930261,11,0.6119028933920047
2025-07-12 00:00:00+00:00,1,1,0,7364297396,13292,0.0958140939474105,0.0062647270051665,86.71558380126953,1984832,156,12.955641248951787,769057,785955.0,14467.0,1978206.0,86.70498657226562,0.1054867655038833,20.938294927279156,1008009.0,17333.0,2532588.0,86.44610595703125,0.1297200918197631,11.398390889167786,855188.1428571428,14612.0,2126040.0,86.62350354875836,0.11491744433130532,14.53028634887798,949445.7333333333,18936.133333333335,2952334.4,86.22882614135742,0.16452520688374833,12.727274358906032,-23.705343900699294,-2.149995864903209,-23.313909882882367,-8.121932674362341,-21.628310645079264,0.3349499496007935,-26.137815196324855,-9.16955933786473,0.31172930377247887,0.01222216786236352,0.15337323469338532,0.19910403597604676,57.854284209734445,0.38746685489408933,0.006696785069575123,1.684611726157427e-05,0.03921563284738148,0.027635250579529178,1.004577093589955,0.9007235620036239,0.6984792574216588,150241.58330079843,189038.4774469041,1740.6315151199044,3202.729059705961,329476.50389377883,655356.471346049,11,0.5987470064868534
2025-07-13 00:00:00+00:00,1,1,0,7364297396,13710,0.1117897108197212,0.0059500083822945,86.73797607421875,2070661,160,12.722289482752482,742282,769057.0,13292.0,1984832.0,86.71558380126953,0.0958140939474105,12.955641248951787,999161.0,16129.0,2430009.0,86.48601531982422,0.1257118731737136,13.82961161931356,818491.1428571428,14266.42857142857,2074704.5714285714,86.6594979422433,0.11292856399502069,14.372097472226399,953107.9333333333,18625.9,2907301.1,86.25020650227864,0.16133277441064517,12.770765113139499,-25.709470245536004,-3.48153647909063,-14.997829995659995,3.1447487210352065,-14.7879287689881,4.324245074646127,-11.07465985711168,16.673556273547007,0.29133120940163515,0.025822662972019295,0.16448445509651932,0.19270955740059742,54.13769965720954,0.358475695212449,0.006621070942529491,1.7139405702073847e-05,0.03183937072754441,0.030007944754154036,1.0047453966380224,0.8587601825898237,0.6999728629694312,156660.5405098397,183673.00798766478,1598.1094204654028,3244.2967714713277,260786.32467867897,668284.2816962185,11,0.5779014110385505
2025-07-14 00:00:00+00:00,1,0,0,7364297396,14124,0.1130015403032302,0.0058146321460428,86.71324157714844,1920837,161,12.452880462010702,736915,742282.0,13710.0,2070661.0,86.73797607421875,0.1117897108197212,12.722289482752482,948837.0,15833.0,2289463.0,86.55254364013672,0.1297719478607177,11.8240753809611,788216.5714285715,14022.285714285714,2022043.7142857143,86.68245479038784,0.1105327914868082,14.461926769519197,950554.2333333333,18339.3,2830360.966666667,86.27040023803711,0.15864402378598846,12.811353478800271,-22.33492159348761,-0.7230405694870656,-10.793911450767379,3.019693654266953,-16.10098088503723,-7.235563909302389,-12.922983613906236,1.0840259578658973,0.18566518123357412,-0.028516341042073012,0.1629162792732771,0.19588136604980835,52.170973451327434,0.3836424518881863,0.007353040704109352,1.6898643077380192e-05,0.022318431309296772,0.0320105988669064,1.0047763143698625,0.8292178855113946,0.6967346695386235,149840.60706192677,186195.8617297616,1397.594574047367,3249.738802766595,237808.6650022557,643268.4345434905,11,0.5737229493851036
2025-07-15 00:00:00+00:00,1,0,0,7364297396,14594,0.1167885586619377,0.0056476252081535,86.7677001953125,1929456,163,12.1559446255366,726997,736915.0,14124.0,1920837.0,86.71324157714844,0.1130015403032302,12.452880462010702,874301.0,14819.0,2181546.0,86.58392333984375,0.1213440373539924,12.625054160753884,767173.1428571428,13990.142857142857,1986030.857142857,86.70870862688336,0.10988200881651466,14.394911121631013,948498.5,18164.866666666665,2762244.8666666667,86.29395395914713,0.15606517344713208,12.857795474897836,-16.848202163785697,-1.3458811396158343,-1.5183210742965136,3.3276692155196796,-11.555566556927976,0.4487106402052854,-3.7541842115943247,3.351297998722269,0.21225286217099182,0.06280311654087711,0.16075710554701703,0.19860078708510212,49.81137375813635,0.3767883917599615,0.00756378608074707,1.672074011969304e-05,0.017375946044927443,0.03377545688786217,1.0048063004267087,0.8088290522938548,0.7040777028562224,143060.73371539346,188372.54864903874,1284.5377263162493,3307.069113208884,222005.4620658647,626071.0875097462,11,0.5660013204156819
2025-07-16 00:00:00+00:00,1,0,0,7364297396,13990,0.1154618859291076,0.0030835499597549,86.75780487060547,2053719,164,13.526686310768127,403167,726997.0,14594.0,1929456.0,86.7677001953125,0.1167885586619377,12.1559446255366,834388.0,13980.0,2026766.0,86.63310241699219,0.1143236681818962,13.099377353986103,705570.1428571428,13991.57142857143,1989881.2857142857,86.72652326311383,0.11004461135183057,14.455955258314159,940101.2333333333,17946.433333333334,2728028.8,86.31943232218424,0.1532767221331596,12.918455664950292,-51.681112384166596,-44.54351255919901,0.07153075822603494,-4.13868713169796,1.329852582883273,6.440312709903728,0.9956098901588994,-1.1359612174599687,0.14394319276833656,-0.011404387444591269,0.2087739553172768,0.2197989471620386,28.81616753627332,0.19631059735504353,0.006812028903648014,3.3550991920906736e-05,0.011835370744981158,0.03469562976060634,1.0047160984494214,0.7505257070617709,0.7179473165940291,174682.7789559065,206633.26131240063,1221.0940982182117,3360.5576167359877,201326.04773299172,636064.8366517792,11,0.3138844511710904
2025-07-17 00:00:00+00:00,1,0,0,7364297396,15403,0.1202715188264846,0.0030044004594436,86.77252960205078,2089431,165,13.995316902796429,399309,403167.0,13990.0,2053719.0,86.75780487060547,0.1154618859291076,13.526686310768127,774618.0,13764.0,1991458.0,86.68836975097656,0.1119697242975235,16.43994975090027,651954.5714285715,14225.714285714286,2003877.4285714286,86.73854609898159,0.111230581998825,14.106721994299324,929637.1,17759.533333333333,2690032.566666667,86.34713999430339,0.15072532792886095,12.999863361621248,-48.45084932185929,-0.9569235577316593,11.907875617553042,10.100071479628303,4.91966187587185,1.7388941719874929,7.414320773802885,4.165558927670787,0.09708320887331645,0.016972226841471816,0.24727099190957,0.2426719288272181,25.922422747338352,0.19110887552215147,0.0073718599121675174,3.504875135307513e-05,0.011314119611469917,0.03501102502672309,1.0045329365246378,0.7013000787388665,0.7379687510205544,194798.70977369003,225596.82816634144,1197.3452043840948,3340.156621697735,196145.41181370284,639126.0382963531,11,0.3108808169137775
2025-07-18 00:00:00+00:00,1,0,0,7364297396,15643,0.1150456443428993,0.0028354289039232,86.81830596923828,2178488,167,12.026652971903482,382593,399309.0,15403.0,2089431.0,86.77252960205078,0.1202715188264846,13.995316902796429,785955.0,14467.0,1978206.0,86.70498657226562,0.1054867655038833,20.938294927279156,594331.4285714285,14393.714285714286,2032489.142857143,86.75473458426339,0.11259613611868445,12.833630286388516,915575.6333333333,17593.8,2649447.2666666666,86.37505187988282,0.14783929114540414,12.988391430481618,-51.32125885069756,-4.186231715288158,8.128844957489466,1.558138025060063,10.124425868691134,4.262260873893409,9.061685409876464,-4.345064013970468,0.13069536303798035,0.05275444590291389,0.28254341082615925,0.2685770319803988,24.456213244694453,0.175623103903669,0.0071806651307397005,3.143450491095909e-05,0.015065601893837023,0.03552535314846383,1.004395745022632,0.6491341697328139,0.7616117153047153,209598.55282133145,245902.58615424053,1136.7053437287916,3316.8573555764106,185959.27022665986,631358.3374661292,11,0.29786662555938603
2025-07-19 00:00:00+00:00,1,1,0,7364297396,14569,0.1033420339226722,0.0018141172772562,86.8480224609375,2185673,175,11.800384243329368,248960,382593.0,15643.0,2178488.0,86.81830596923828,0.1150456443428993,12.026652971903482,769057.0,13292.0,1984832.0,86.71558380126953,0.0958140939474105,12.955641248951787,520031.85714285716,14576.142857142857,2061180.7142857143,86.77365439278739,0.11367155611515038,12.668593571299597,896167.9666666667,17376.033333333333,2607717.2333333334,86.40258916219075,0.14463568329811094,12.999142663317603,-67.62788713970487,-34.9282396698319,9.607282575985554,-6.865690724285622,10.118790910263442,0.32981590901579594,7.856819038954299,-10.173014795191982,0.15272763425255853,0.03422837081128449,0.33795715151708355,0.30590954082542926,17.08716540837337,0.1139053674061182,0.00666567841315768,4.73985252442325e-05,0.01946776253836167,0.03614127357491516,1.0042946077680623,0.5802839160577641,0.7859164040512748,232382.71695466182,274146.3311854586,870.0963221909193,3292.9601868158047,145158.17406307263,618716.3605768759,11,0.19382705668756287
2025-07-20 00:00:00+00:00,1,1,0,7364297396,15429,0.1166063100099563,0.0017679873614998,86.87396240234375,2290091,179,13.11094617843628,246630,248960.0,14569.0,2185673.0,86.8480224609375,0.1033420339226722,11.800384243329368,742282.0,13710.0,2070661.0,86.73797607421875,0.1117897108197212,12.722289482752482,449224.4285714286,14821.714285714286,2092527.857142857,86.79308101109096,0.11435964171375543,12.724115956397283,873619.2666666667,17108.333333333332,2559321.3666666667,86.43114903767903,0.14215089380741117,12.946431360613321,-66.77408316515825,-0.9358933161953686,12.538293216630203,5.902944608415117,10.59709918716778,4.777384357129355,4.308624787483928,12.835315489541621,0.15677830435960605,0.02986820041632754,0.3811968047232373,0.3417802767501521,15.983797796500324,0.10769436337055455,0.006737283916978008,5.316017118057454e-05,0.02511814662388588,0.03652430142921392,1.0041875177808193,0.5142107617262889,0.8044947073543703,241624.56256323215,298585.8347355983,791.6865603824309,3102.2261565586628,123401.744497821,582668.8656851258,11,0.19201304221904575
2025-07-21 00:00:00+00:00,1,0,0,7364297396,16600,0.1302074939012527,0.0017139517109357,86.8916015625,2224933,183,29.872426748275757,242880,246630.0,15429.0,2290091.0,86.87396240234375,0.1166063100099563,13.11094617843628,736915.0,14124.0,1920837.0,86.71324157714844,0.1130015403032302,12.452880462010702,378648.0,15175.42857142857,2135970.1428571427,86.81856100899833,0.11681763508490148,15.212622568720864,849880.2666666667,16906.433333333334,2504575.7,86.46023559570312,0.14052624255418775,13.553680437774473,-67.04097487498558,-1.5204962899890484,17.530444633248376,7.589603992481697,15.831431818524955,-2.8452144478101515,15.22630005914234,11.664192006534702,0.20568944501155872,0.020304311750574122,0.4190399032840375,0.37589842342381785,14.63044394915969,0.1091627886490116,0.007460895469258863,0.00012299202798191606,0.024268286568774545,0.03665258897690264,1.0041443955227092,0.44553099401296054,0.8312869750278558,244481.40857849922,319468.65233901393,906.0252889273446,2920.4286374497715,116111.34398132443,530343.8764120904,11,0.18909349103581005
2025-07-22 00:00:00+00:00,1,0,0,7364297396,16948,0.1329813450574875,0.001701929426171,86.91329193115234,2265464,179,14.02963630358378,245110,242880.0,16600.0,2224933.0,86.8916015625,0.1302074939012527,29.872426748275757,726997.0,14594.0,1929456.0,86.7677001953125,0.1167885586619377,12.1559446255366,309807.0,15511.714285714286,2183971.285714286,86.83935982840401,0.11913089028426573,15.48029280844189,825448.2666666667,16730.0,2450491.6666666665,86.49143091837566,0.13831477612257,13.622081244625331,-66.28459264618698,0.9181488801053961,16.129916404001655,2.096385542168666,17.414649517791545,1.8216728323954046,13.865045156026179,2.1303314218906966,0.16779485397460103,0.024962560549357526,0.4544742392214094,0.4081174722857163,14.461620154581391,0.10819412350223906,0.0074810248668595635,5.723788937903146e-05,0.027152197701593793,0.03624585483708059,1.004022698044581,0.375319705074996,0.8613027011567863,244729.86554078243,336879.8600946259,1103.0626221351629,2741.434711216376,123728.28059624563,462835.1469415819,11,0.19082965080610756
2025-07-23 00:00:00+00:00,1,0,0,7364297396,16499,0.1377330273389816,0.0016966558644808,86.92555236816406,2390970,175,12.06752880414327,248176,245110.0,16948.0,2265464.0,86.91329193115234,0.1329813450574875,14.02963630358378,403167.0,13990.0,2053719.0,86.75780487060547,0.1154618859291076,13.526686310768127,287665.4285714286,15870.142857142857,2232150.0,86.86332375662667,0.12231248191424773,15.271841736066913,806437.8,16550.266666666666,2421819.966666667,86.52550354003907,0.1363516449928283,13.629266930259945,-38.443374581749,1.2508669576924536,17.93423874195854,-2.6492801510502706,16.4214773296639,5.53996885406256,19.28873864363194,3.5731946307506313,0.19335147749390824,0.014106515515988072,0.4839094338934047,0.4377181145303008,15.040969696969697,0.10379716023322742,0.0069005437539811235,4.8624686430020796e-05,0.02473640441894792,0.034991071486766105,1.0039042848959703,0.35671124117871034,0.8970370832026339,240318.03154639617,352992.43330196384,1170.9922063159934,2562.3048747688695,146698.01193798118,437475.0567104658,11,0.19321667585352106
2025-07-24 00:00:00+00:00,1,0,0,7364297396,17379,0.1345883011817932,0.0017069483994139,86.9670181274414,2381999,166,11.704769055048624,253811,248176.0,16499.0,2390970.0,86.92555236816406,0.1377330273389816,12.06752880414327,399309.0,15403.0,2089431.0,86.77252960205078,0.1202715188264846,13.995316902796429,266880.0,16152.42857142857,2273945.4285714286,86.89110783168248,0.12435773653643468,14.944620614960082,787072.3333333334,16437.033333333333,2392257.8,86.56103235880533,0.13433754344781235,13.587795651592495,-36.43744568742503,2.27056604990008,12.828669739661102,5.3336565852475815,14.002281003775675,-0.3752033693438239,11.903717933389867,-2.2832041217309085,0.22413605582616292,0.047702612347766404,0.5097895183584573,0.4663367672311658,14.603624856156502,0.10655373635600336,0.007295969773299748,4.6115900962321026e-05,0.022875922066826652,0.03353369079521834,1.0038132109089104,0.33907938152232514,0.9257109616921451,234206.1168098355,367040.7675037572,1286.7460130879947,2441.3259891004755,158843.77642573213,407178.38148488075,11,0.19760378809819656
2025-07-25 00:00:00+00:00,1,0,0,7364297396,19061,0.1342033743858337,0.0027204309209001,87.00666809082031,2407287,159,12.599414745966593,411070,253811.0,17379.0,2381999.0,86.9670181274414,0.1345883011817932,11.704769055048624,382593.0,15643.0,2178488.0,86.81830596923828,0.1150456443428993,12.026652971903482,270948.14285714284,16640.714285714286,2306631.0,86.9180167061942,0.12709455511399675,15.026443725540526,757959.8666666667,16405.666666666668,2371594.966666667,86.59846445719401,0.1326963404814402,13.594322874119891,7.443157611352014,61.9590955474743,21.850028766860575,9.678347430807289,10.502651380223348,1.0616293289795742,16.652286275031702,-0.2860031611808256,0.21696129575341505,0.04559195455087206,0.4960509938596885,0.476033523163129,21.564893505403422,0.17076062357308308,0.007918038888575027,3.0650215524730746e-05,0.024857112339567146,0.03173753782957673,1.0036900452104223,0.35747030254874906,0.9577849295080829,214611.3956868141,360814.30574558885,1628.762020609599,2399.632174878597,166653.93698433982,389178.3586835454,11,0.32003730797138685
2025-07-26 00:00:00+00:00,1,1,0,7364297396,18641,0.1270360648632049,0.0028387435335219,86.9892807006836,2639632,158,11.899095495541893,436360,411070.0,19061.0,2407287.0,87.00666809082031,0.1342033743858337,12.599414745966593,248960.0,14569.0,2185673.0,86.8480224609375,0.1033420339226722,11.800384243329368,297719.5714285714,17222.428571428572,2371482.285714286,86.93819645472935,0.13047941667693,15.040545332999457,730349.4333333333,16234.5,2348835.966666667,86.63324457804362,0.1297950208187103,13.586064830724744,75.27313624678665,6.152236845306147,27.94975633193768,-2.203452074917367,20.76975833072925,9.651736581471182,22.927776860151837,-5.340632868159368,0.16264992079655372,-0.019983974238124702,0.4688221701238054,0.4823635789820908,23.407359725351355,0.16531085950205957,0.007061966568837411,2.726892526037362e-05,0.022493362426760966,0.029758330314390447,1.0035200329639162,0.4076399019983787,1.0052728976343062,191689.9996823496,352293.9665702086,1692.7449909527552,2006.7537991355018,199474.921787854,349610.85387815314,11,0.33972676115112843
2025-07-27 00:00:00+00:00,1,1,0,7364297396,18600,0.1396111249923706,0.0028776623636171,86.98503112792969,2732830,155,11.594348708788552,449973,436360.0,18641.0,2639632.0,86.9892807006836,0.1270360648632049,11.899095495541893,246630.0,15429.0,2290091.0,86.87396240234375,0.1166063100099563,13.11094617843628,326768.5714285714,17675.428571428572,2434730.714285714,86.95406341552734,0.13376581881727487,14.823888551621211,703834.5666666667,16156.166666666666,2334596.5,86.665944925944,0.12857356071472165,13.562911068702089,82.44860722539838,3.1196718305985804,20.552206883142144,-0.2199452819054759,19.332812538890366,3.5307194336180237,19.728619300662253,9.898811131080599,0.127850419751252,-0.004885168287027675,0.4301518975886272,0.4858729120466539,24.190796193753023,0.16465452858226506,0.00680612888246657,2.5766708095997883e-05,0.018335069928850492,0.027688445875191422,1.0033244717960386,0.46426900141624866,1.0403835599923517,166897.4307327458,341974.1505054281,1710.6654447133421,1856.585020078949,237212.15041406968,323129.28281040647,11,0.3503251212197651
2025-07-28 00:00:00+00:00,1,0,0,7364297396,18122,0.1335041671991348,0.0027714823251697,86.99081420898438,2431168,154,12.542421380678812,440822,449973.0,18600.0,2732830.0,86.98503112792969,0.1396111249923706,11.594348708788552,242880.0,16600.0,2224933.0,86.8916015625,0.1302074939012527,29.872426748275757,355046.0,17892.85714285714,2464192.8571428573,86.9682366507394,0.13423677214554378,12.34817349910736,677639.8666666667,16088.966666666667,2309265.566666667,86.6960568745931,0.12753837505976356,13.556068497867399,81.49785902503295,-2.0336775762101245,9.168674698795186,-2.569892473118285,9.26926788357223,-11.038447323836465,2.5318614152747942,-4.374263006310953,0.11417978803511808,0.006648363493932941,0.36797828733994803,0.48764575354960404,24.323897809413452,0.18132100236552867,0.0074540272601369955,2.8452284433159823e-05,0.013349533081053891,0.02579479620639791,1.003139471228086,0.5239449705733566,1.0525206400241605,134991.7307757979,330448.2034159199,1661.7207882258701,1740.3364613920253,218995.05274066332,280667.21271379123,11,0.3432006377856878
