timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,visits_visits_gained,daily_Estimated Revenue,ratings_like_ratio,platform_platform_share,ccu_playing,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-02-06 00:00:00+00:00,0,0,0,6593208232,11.74157933394114,55240,176693.0,80.60987091064453,0.0083510940894484,547,0.0182406390476627,403.0,189439.0,580.0,59724.0,80.5953140258789,0.0090118432417511,11.56311559677124,191122.0,610.0,60567.0,80.53165435791016,0.008544098585844,11.14182436466217,264212.0,749.4285714285714,83679.0,80.56742858886719,0.010206331631966945,11.800066913877215,245477.0,722.6666666666666,77061.33333333333,80.37208353678385,0.009591285791248029,11.45040663878123,-7.549627986312412,-6.728287205907968,-10.327868852459021,-5.689655172413788,-8.79521851833507,-7.507869533185985,-2.2589216926332423,-7.332008941761281,0.09712522778528854,0.018061701156657506,0.22273486842417312,0.20344155148773527,322.4324817518248,3.198584384786662,0.009902065494831738,6.645148864104689e-05,0.009821483067103369,0.0230981302738727,1.0024305087474052,1.0763207958383068,1.0641254837052339,57033.15630639113,49940.22173455479,129.02280657071623,123.91246446816608,19598.357758627586,16901.729940704525,5,0.2619968001613264
2025-02-07 00:00:00+00:00,0,0,0,6593208232,12.323072910308838,60280,196737.0,80.60712432861328,0.00771478516981,589,0.0201888532680744,413.0,176693.0,547.0,55240.0,80.60987091064453,0.0083510940894484,11.74157933394114,233156.0,807.0,74973.0,80.55178833007812,0.0096979876980185,10.774653355280558,259009.2857142857,718.2857142857143,81580.0,80.57533373151507,0.009923016985080014,12.02126970745268,241843.16666666666,713.2666666666667,75876.83333333333,80.39481811523437,0.0094618258842577,11.485175348652735,-15.62001406783441,11.343969483793925,-27.013630731102843,7.678244972577697,-19.597721846531414,9.123823316437374,-20.44962924229847,-7.619467734681318,0.06869617631379832,-0.003407252734954902,0.23437006151592507,0.20412410855206736,333.45254237288134,3.263665168129261,0.00977090625570246,6.263697359081031e-05,0.011840275355751976,0.02153178757104326,1.0022453638245932,1.07098037659786,1.0487422941897113,59183.06097112668,49366.020805242384,133.05836115226774,122.9645122153852,20406.842421217178,16786.90756488389,5,0.2917176372201439
2025-02-08 00:00:00+00:00,0,1,0,6593208232,11.047385017077128,77076,227950.0,80.59400177001953,0.0073136948049068,639,0.0232263672392552,403.0,196737.0,589.0,60280.0,80.60712432861328,0.00771478516981,12.323072910308838,301431.0,881.0,102973.0,80.55376434326172,0.0106413764879107,10.426721731821695,248512.0,683.7142857142857,77880.42857142857,80.58108193533761,0.009447633887508028,12.109935891060601,240836.06666666668,706.8,75843.16666666667,80.41514104207357,0.009338699607178516,11.462821367051868,-24.37738653290471,15.865343072223315,-27.468785471055625,8.488964346349736,-25.149310984432816,27.86330457863304,-31.271158264011845,-5.198982940870122,0.04995101977649519,-0.0162796510892127,0.23143677521882344,0.20482718734308328,356.171875,2.957432178211399,0.008290410887813486,4.846385853572534e-05,0.01075908115931725,0.01998578030222362,1.0020635528473079,1.0318720258123022,1.0116648232528835,57087.81503290152,49329.77414610463,131.401762076933,121.54363484943826,19689.263926770225,16783.336648003933,5,0.3379996411673035
2025-02-09 00:00:00+00:00,0,1,0,6593208232,10.83681046962738,84163,249650.0,80.6191177368164,0.0078668370842933,601,0.0252337450627398,402.0,227950.0,639.0,77076.0,80.59400177001953,0.0073136948049068,11.047385017077128,302280.0,784.0,100972.0,80.54490661621094,0.0104447696357965,10.619745016098022,240993.42857142858,657.5714285714286,75479.14285714286,80.59168352399554,0.009079357808721858,12.140945241564795,239890.36666666667,700.5,75846.46666666666,80.43704783121744,0.009281128225848027,11.431615924835205,-17.41100965991795,9.51963149813555,-23.341836734693878,-5.946791862284817,-16.647189319811428,9.194820696455452,-24.681564470967977,7.563103111923586,0.09213632956219797,0.031163568311876055,0.21958655610127298,0.20368493356045658,414.7009966777409,2.9662325935079132,0.0071408203032175275,4.340783922206352e-05,0.00966644287109587,0.018176055670581517,1.0019224436618133,1.0045981917493778,0.9782601412009116,53056.315468141496,48862.053396293566,118.26269882793036,121.97985984127189,17731.72109184876,16785.018444687747,5,0.3701759614714513
2025-02-10 00:00:00+00:00,0,0,0,6593208232,10.78171443939209,69752,207697.0,80.60115051269531,0.0096901208162307,274,0.0208303467051756,397.0,249650.0,601.0,84163.0,80.6191177368164,0.0078668370842933,10.83681046962738,290678.0,922.0,79123.0,80.55379486083984,0.0131703875958919,16.520246108373005,229139.0,565.0,74140.42857142857,80.59844861711774,0.00858217684019883,11.321155003138951,237494.56666666668,683.7666666666667,75311.23333333334,80.45680745442708,0.009322881124292757,11.407561057143742,-28.54739608776722,-16.804726617264166,-70.28199566160521,-54.409317803660564,-11.843585303893933,-17.12272613856445,-26.424938175295342,23.17683348976065,0.058787611356203584,-0.022286555131689756,0.22518670443516167,0.20468156439331373,755.2618181818182,2.9776066979198026,0.003928146459650481,5.191053567868776e-05,0.005268096923828973,0.016278327373296618,1.0017604621308258,0.9648178617981015,0.9205498521091442,53798.889098431006,48610.75944024548,161.36526036525666,143.75450417730963,17831.66883110471,16712.234516362172,5,0.30796890314334474
2025-02-11 00:00:00+00:00,0,0,0,6593208232,9.962648471196491,77054,202750.0,80.59528350830078,0.0089373299852013,628,0.0201789330537674,397.0,207697.0,274.0,69752.0,80.60115051269531,0.0096901208162307,10.78171443939209,355807.0,725.0,112748.0,80.56256103515625,0.0101268626749515,10.954407254854836,207273.7142857143,551.1428571428571,69041.28571428571,80.60312325613839,0.008412243598805942,11.179475176902043,233604.8,674.6666666666666,74510.13333333333,80.47440948486329,0.009241451586907054,11.361805302566951,-43.016860264131964,-2.381835077059369,-13.379310344827589,129.19708029197082,-31.658211232128288,10.468517031769697,-11.746310065924703,-7.768642365825762,0.040617468864034834,-0.007279057875986261,0.2292171878160433,0.19883124213280426,322.33704292527824,2.6312374278113038,0.008150022711050548,4.913735799673734e-05,-0.00019781930105836526,0.014484929136759141,1.0015994372881893,0.88728362724445,0.9102729716967947,54471.12339463571,46447.93255218531,161.61859864684894,138.05679324437207,17756.402288337245,15994.674701574817,5,0.30063359178184157
2025-02-12 00:00:00+00:00,0,0,0,6593208232,10.494641661643982,63802,191809.0,80.64356231689453,0.0081401197239756,583,0.0189557451561543,397.0,202750.0,628.0,77054.0,80.59528350830078,0.0089373299852013,9.962648471196491,189439.0,580.0,59724.0,80.5953140258789,0.0090118432417511,11.56311559677124,207612.2857142857,551.5714285714286,69623.85714285714,80.61001586914062,0.008287711667695158,11.026836043312434,231719.46666666667,669.6,74029.46666666666,80.49306055704753,0.009153450637434864,11.338533027966816,1.2510623472463456,-5.3963008631319305,0.5172413793103514,-7.165605095541405,6.828075815417578,-17.198328444986632,-9.673087895458277,-8.920004772630586,0.05986488370792742,0.05990277159180213,0.2322408529947573,0.20271456372601057,328.4400684931507,3.006269297681927,0.009137501371408868,5.4713735788770044e-05,0.0030193328857449652,0.012883966465017879,1.001452986273397,0.895963937345585,0.9054193872855889,55027.79466523971,46972.91059215718,162.88882475716082,138.55450813357783,17835.513917092678,16095.63433792629,5,0.28441049867365353
2025-02-13 00:00:00+00:00,0,0,0,6593208232,10.2052370707194,60782,174398.0,80.65735626220703,0.0076086404733359,500,0.0171341830930172,397.0,191809.0,583.0,63802.0,80.64356231689453,0.0081401197239756,10.494641661643982,176693.0,547.0,55240.0,80.60987091064453,0.0083510940894484,11.74157933394114,207284.42857142858,544.8571428571429,70415.57142857143,80.61679949079242,0.00818164686539337,10.807358577137903,229675.83333333334,662.5666666666667,73622.26666666666,80.51076761881511,0.00905683292075986,11.295897632175022,-1.2988629996660839,-9.077259148423689,-8.59232175502742,-14.236706689536883,10.032585083272982,-4.733393937494124,-8.8904951633893,-6.529133092162032,0.0589076139510647,0.017104831329617376,0.23867240636238368,0.2094834067823255,348.09980039920157,2.869190398631196,0.008225984239014198,5.851660313831731e-05,0.008070809500560027,0.011413482564177495,1.0013169899519443,0.9025086599798785,0.9033673180212469,56266.59359920631,48113.27602223626,167.80522461053835,141.70018940763865,17820.332468747507,16276.141828547406,5,0.2585938206637219
2025-02-14 00:00:00+00:00,0,0,0,6593208232,10.096666852633158,64618,183302.0,80.70185089111328,0.0076553560793399,597,0.0179037510480826,397.0,174398.0,500.0,60782.0,80.65735626220703,0.0076086404733359,10.2052370707194,196737.0,589.0,60280.0,80.60712432861328,0.00771478516981,12.323072910308838,205365.14285714287,546.0,71035.28571428571,80.63033185686383,0.008173156995326213,10.489300568898518,228703.23333333334,659.9,73618.9,80.52711893717448,0.008978599465141636,11.246121354897817,-6.82891372746357,5.1055631371919485,1.3582342954159499,19.399999999999995,7.196416721964161,6.3110789378434395,-0.7703272244399151,0.6139809886892778,0.11751636507193464,0.055164997922330095,0.2497739742897146,0.21321689893624207,306.52508361204013,2.8366579489004784,0.009238768783175227,5.508184182819243e-05,0.015801293509347957,0.010581062155650738,1.001281716284546,0.8979546981647812,0.9102930837997107,57994.323291400455,48763.39418802512,161.6909954882393,142.17118142431661,18125.33441858957,16278.057277015434,5,0.2717964914465851
2025-02-15 00:00:00+00:00,0,1,0,6593208232,10.137120922406517,99983,283013.0,80.69652557373047,0.0092617133632302,830,0.0274223141548854,397.0,183302.0,597.0,64618.0,80.70185089111328,0.0076553560793399,10.096666852633158,227950.0,639.0,77076.0,80.59400177001953,0.0073136948049068,11.047385017077128,213231.2857142857,573.2857142857143,74307.71428571429,80.64497811453683,0.008451445360800986,10.359262841088432,231553.1,668.2,74929.63333333333,80.54146931966146,0.00899663850044205,11.194815961519877,24.155735906997155,54.3971151433154,29.890453834115817,39.02847571189281,29.72001660698531,54.729332384165396,26.635218043504683,20.98344305923927,0.12721021597053017,-0.0065987549529689105,0.2446908715951713,0.21322298648963947,340.56919374247894,2.830582893262922,0.008301328212514003,3.5818443336395076e-05,0.01770346505301596,0.009873285176891183,1.0012851614919582,0.9208742431618739,0.9394003505182212,56492.18351732339,49372.44351293414,156.13197080576455,144.652830526437,17801.692674333583,16774.25906988682,5,0.4196459418542754
2025-02-16 00:00:00+00:00,0,1,0,6593208232,10.455429712931316,96583,289018.0,80.69562530517578,0.0090896552428603,701,0.0277327461105941,397.0,283013.0,830.0,99983.0,80.69652557373047,0.0092617133632302,10.137120922406517,249650.0,601.0,84163.0,80.6191177368164,0.0078668370842933,10.83681046962738,218855.2857142857,587.5714285714286,76082.0,80.6559077671596,0.0086261336691677,10.304779875846137,235541.0,676.1,76363.2,80.55463511149088,0.009097703220322674,11.164093854692247,15.769276987782899,2.1218106588743346,16.638935108153085,-15.542168674698797,14.757078526193212,-3.4005780982767075,15.543961893000734,-1.8577353198273916,0.09490003178791451,-0.001115622448777387,0.24051957270265542,0.2080649606422292,411.7065527065527,2.9924003975813798,0.007257930920235235,3.617557915891798e-05,0.019435610089987614,0.009207027719602882,1.00125719215944,0.9291600431104806,0.9481660876668773,55301.30813393273,49007.82889463131,151.27342248937236,139.49597695348302,17363.118116434853,16724.063277515634,5,0.42855003417807297
2025-02-17 00:00:00+00:00,0,0,1,6593208232,10.712519884109495,70367,212728.0,80.69481658935547,0.0083598187193274,657,0.0202484493893678,397.0,289018.0,701.0,96583.0,80.69562530517578,0.0090896552428603,10.455429712931316,207697.0,274.0,69752.0,80.60115051269531,0.0096901208162307,10.78171443939209,219574.0,642.2857142857143,76169.85714285714,80.6692886352539,0.008436090512467229,10.294894939377196,236192.8,679.7666666666667,76682.63333333333,80.56643473307291,0.009175522501269922,11.155770699183146,2.4222786077795933,-26.396279816482014,139.7810218978102,-6.276747503566337,0.881695148526207,-27.143493161322386,-13.728436643174547,-8.029309187564282,0.11620935441287727,-0.0010021804989435168,0.23431746121965816,0.20556444709471658,323.2948328267477,3.0230786721236926,0.00933663028649386,5.035759056879643e-05,0.01578194754464854,0.0086368921468727,1.0012766346496746,0.9296388374243415,0.9194125469475604,52570.64548812823,48552.84233975297,125.26870021177294,137.41572548000167,17391.136101505628,16506.337649068606,5,0.3154287680027995
2025-02-18 00:00:00+00:00,0,0,0,6593208232,10.553572853406273,66765,199157.0,80.68477630615234,0.0085158282890915,559,0.0188343034530794,397.0,212728.0,657.0,70367.0,80.69481658935547,0.0083598187193274,10.712519884109495,202750.0,628.0,77054.0,80.59528350830078,0.0089373299852013,9.962648471196491,219060.7142857143,632.4285714285714,74700.0,80.68207332066127,0.008375875984451542,10.379312708264306,235591.93333333332,675.5666666666667,76577.0,80.57568918863932,0.009181504913916134,11.12401684390174,-1.772133168927248,-6.379508104245801,-10.987261146496818,-14.916286149162861,-13.352973239546294,-5.11887674620205,-4.716192607945935,1.8661836458656156,0.11103974569721675,-0.012442290133973799,0.17226928662354793,0.20758972048298,355.6375,2.9829104634095196,0.008372524937842615,5.299095619260222e-05,0.006869179861888444,0.008301820001824996,1.001320300615399,0.9298311329521227,0.9122552417040563,36722.163936528974,48906.46358871152,120.6700387078666,139.16467133265613,13694.500353775378,16561.06458138992,5,0.2953059641849382
2025-02-19 00:00:00+00:00,0,0,0,6593208232,10.412872314453123,66978,198183.0,80.65727996826172,0.0076090591028332,598,0.0186240367254279,432.0,199157.0,559.0,66765.0,80.68477630615234,0.0085158282890915,10.553572853406273,191809.0,583.0,63802.0,80.64356231689453,0.0081401197239756,10.494641661643982,219971.2857142857,634.5714285714286,75153.71428571429,80.6840329851423,0.0083000101814312,10.367631372951326,234993.2,673.0,76610.93333333333,80.58305486043294,0.00916480071221783,11.09528165658315,3.3230974563237314,-0.489061393774759,2.572898799313883,6.976744186046502,4.977900379298461,0.31902943158841346,-6.523990299285575,-10.648044505780396,0.01701022496163329,-0.03407871862505241,0.17007259828393242,0.20962909448277114,330.85642737896495,2.958882634855701,0.008928171516445453,5.254143782774151e-05,-0.0012888227190257862,0.007866975065068097,1.0012530937786392,0.9360751107448458,0.9056400070288756,36360.124488190275,49261.41172560874,120.63069151863267,139.88369553261677,13332.00265514138,16539.589401844638,5,0.29386173672059535
2025-02-20 00:00:00+00:00,0,0,0,6593208232,10.434570829073587,59961,176697.0,80.64039611816406,0.0071434024721384,530,0.0165047062020653,423.0,198183.0,598.0,66978.0,80.65727996826172,0.0076090591028332,10.412872314453123,174398.0,500.0,60782.0,80.65735626220703,0.0076086404733359,10.2052370707194,220299.7142857143,638.8571428571429,75036.42857142857,80.68161010742188,0.008233547609831558,10.400393338430495,234412.4,671.7333333333333,76703.76666666666,80.59023946126302,0.009122423548251333,11.050711164209577,1.3182490624892518,-10.84149498191066,6.000000000000005,-11.371237458193983,-1.3507288341943369,-10.476574397563375,-6.114600930716907,-6.119766247070091,-0.02102739889940919,-0.020932828511321944,0.17007090261332278,0.212697833247537,332.76271186440675,2.946816317000767,0.008838931323171342,5.90531348915867e-05,-0.00977516174316222,0.007145906475945956,1.0011337681432597,0.9397954813214416,0.9025614263886966,36359.81055942912,49859.00956635494,121.21427761984509,141.03458449255723,12918.165057837432,16434.22376854821,5,0.2620027312802765
2025-02-21 00:00:00+00:00,0,0,0,6593208232,10.49725619951884,66691,193428.0,80.63465118408203,0.0073438039980828,630,0.0179656536346297,421.0,176697.0,530.0,59961.0,80.64039611816406,0.0071434024721384,10.434570829073587,183302.0,597.0,64618.0,80.70185089111328,0.0076553560793399,10.096666852633158,221746.2857142857,643.5714285714286,75332.57142857143,80.67201014927456,0.008189040169651971,10.457620387985594,233329.36666666667,666.6,76637.16666666667,80.59521102905273,0.009022031398490013,11.011372154288823,5.524216866155296,9.468751591707836,5.5276381909547645,18.867924528301884,3.2080844346776383,11.223962242124053,-4.06972684259469,2.8054071813261583,-0.08326910261564624,-0.007124139213821046,0.17086748740821248,0.21600287826516634,306.5419968304279,2.9003178792059017,0.009446410364061656,5.426929880999664e-05,-0.011914934430801985,0.006710121231165146,1.0009528993006065,0.9503573805652655,0.9076714331788451,36489.72832166611,50399.81478378836,121.63449572160988,139.60278625813396,12551.461388798478,16471.829201613542,5,0.2868111190686957
2025-02-22 00:00:00+00:00,0,1,0,6593208232,10.046828428904217,87616,248103.0,80.6230697631836,0.0078500919044017,696,0.0228830040144578,414.0,193428.0,630.0,66691.0,80.63465118408203,0.0073438039980828,10.49725619951884,283013.0,830.0,99983.0,80.69652557373047,0.0092617133632302,10.137120922406517,216759.14285714287,624.4285714285714,73565.85714285714,80.66151646205357,0.0079873799612479,10.444721460342407,233981.3,665.0333333333333,77202.36666666667,80.5984504699707,0.008936920218790513,10.95366051726871,-12.335122414871403,28.266331658291467,-16.14457831325301,10.476190476190483,-12.369102747467064,31.376047742573967,-15.241472106368137,6.894082500718612,-0.0910272282785729,-0.014362833754932858,0.17435360042561643,0.21566787100735593,355.9583931133429,2.8316765011356244,0.00794366390084116,4.049442342285581e-05,-0.013656343732556501,0.006411755045210362,1.0007824715204217,0.9263951557545106,0.8937508409724709,37485.18968499121,50462.24882653345,124.15614061635067,138.97816333891168,13106.694503065859,16550.381065481422,5,0.3678821012175104
2025-02-23 00:00:00+00:00,0,1,0,6593208232,10.66984442869822,80821,239147.0,80.61213684082031,0.0074722920544445,586,0.0218749757559552,407.0,248103.0,696.0,87616.0,80.6230697631836,0.0078500919044017,10.046828428904217,289018.0,701.0,96583.0,80.69562530517578,0.0090896552428603,10.455429712931316,209634.7142857143,608.0,71314.14285714286,80.64958953857422,0.007756328077188499,10.475352134023394,233743.53333333333,657.5666666666667,77307.46666666666,80.60165710449219,0.008864434404919486,10.929953240023718,-17.255326657855218,-3.6097910948275524,-16.405135520684734,-15.804597701149426,-16.31964217305323,-7.7554327976625315,-17.793449203545965,-4.812680597348917,-0.10346095471684968,-0.01356053843570848,0.17194231593311407,0.21570260051278145,407.4054514480409,2.958934448541239,0.007250501101185321,4.4616072175800006e-05,-0.014074325561520551,0.005931001351328319,1.0005946829854862,0.8968578137593295,0.8749941308025223,36837.78147709002,50419.087993046014,124.2009405212916,136.92325646477767,12935.431053233617,16563.44604477472,5,0.35460232588829627
2025-02-24 00:00:00+00:00,0,0,0,6593208232,10.544589718182882,50264,150170.0,80.59021759033203,0.0069989869371056,501,0.0136547578626173,405.0,239147.0,586.0,80821.0,80.61213684082031,0.0074722920544445,10.66984442869822,212728.0,657.0,70367.0,80.69481658935547,0.0083598187193274,10.712519884109495,200697.85714285713,585.7142857142857,68442.28571428571,80.63464682442802,0.0075619235368711,10.451362110319591,228419.6,646.8,75677.4,80.6049560546875,0.008761914943655273,10.908977995978463,-29.407506299123764,-37.20598627622341,-23.74429223744292,-14.50511945392492,-28.568789347279267,-37.808242907165216,-16.278245114043422,-6.33413568273713,-0.1296229466084875,-0.027191005408477853,0.19338380811443023,0.22123291550254426,299.1434262948207,2.9875659007261515,0.00996717397791704,7.021721716032311e-05,-0.013974598475865132,0.005095763413341696,1.0003683491833972,0.8786367594674762,0.8630446181570025,40636.886088804764,50533.93406592496,88.31151157648064,136.081466472261,14362.576431954323,16743.423506888805,5,0.22266903318312775
2025-02-25 00:00:00+00:00,0,0,0,6593208232,10.658313075701397,51467,155776.0,80.55699157714844,0.0070992605760693,484,0.014099219121158,404.0,150170.0,501.0,50264.0,80.59021759033203,0.0069989869371056,10.544589718182882,199157.0,559.0,66765.0,80.68477630615234,0.0085158282890915,10.553572853406273,194500.57142857142,575.0,66256.85714285714,80.61639186314174,0.007359556720725072,10.466324999218896,222934.8,632.0666666666667,73745.0,80.60645650227865,0.008613007174183866,10.919140252802105,-21.782312446963957,3.733102483851636,-13.416815742397137,-3.3932135728542923,-22.91320302553733,2.3933630431322683,-16.63452649505366,1.4326878999029624,-0.15837526588540207,-0.04122834529680652,0.2086988629660501,0.2203573099597441,321.1876288659794,3.026657340483407,0.009403901453330225,6.842032569443113e-05,-0.01513344900948585,0.00414508823823534,1.0001232576308923,0.8724549573622935,0.854470055799348,43154.88504767461,49125.31282441355,94.7096198277233,128.52825620725525,15308.738071462745,16043.257722321532,5,0.23098149639165552
2025-02-26 00:00:00+00:00,0,0,0,6593208232,10.782351891199747,54199,159494.0,80.5298843383789,0.0079895090311765,511,0.0143678614554616,408.0,155776.0,484.0,51467.0,80.55699157714844,0.0070992605760693,10.658313075701397,198183.0,598.0,66978.0,80.65727996826172,0.0076090591028332,10.412872314453123,188973.57142857142,562.5714285714286,64431.28571428572,80.5981924874442,0.0074139067104884,10.519107795896986,220062.8,628.5666666666667,73060.66666666667,80.6064842224121,0.008582705476631664,10.911277980274624,-19.521856062326236,2.3867604765817507,-14.548494983277592,5.578512396694224,-19.079399205709336,5.308255775545501,4.999960221121702,12.540016605505544,-0.15794684612838727,-0.03364976551236687,0.21933645140910563,0.22837493960337926,311.51171875,2.9426937269372693,0.009428044280442804,6.760307151446595e-05,-0.01856095450265025,0.003117255188599971,0.9998971331519059,0.8587256520800945,0.8638193085705225,44848.25689385897,50256.82865895053,97.82457948618098,130.39692278295547,15836.921615933581,16432.963013476925,5,0.23649447145574867
2025-02-27 00:00:00+00:00,0,0,0,6593208232,10.452502449353537,60048,174641.0,80.51974487304688,0.0089891664683818,591,0.0156521354487828,415.0,159494.0,511.0,54199.0,80.5298843383789,0.0079895090311765,10.782351891199747,176697.0,530.0,59961.0,80.64039611816406,0.0071434024721384,10.434570829073587,188679.85714285713,571.2857142857143,64443.71428571428,80.5809565952846,0.0076775872813803145,10.521669455936976,218534.03333333333,626.2,72695.0,80.60623041788737,0.008586903847753945,10.890906908777024,-1.1635738014793673,9.496908974632268,11.50943396226416,15.655577299412915,0.14509431130234063,10.79171202420708,25.838723261673735,12.512126005546254,-0.14961638449840775,-0.012590934924761044,0.2192567579752612,0.23307999869651488,295.00168918918916,2.9083082149577844,0.009841962397375477,5.985102351870419e-05,-0.02093696594237975,0.002011955354583633,0.9996864532372778,0.8633888930931909,0.8941042566103173,44835.76745477017,50935.91220447747,93.70778170273877,130.41350681053083,15870.225651365778,16601.175251292894,5,0.25895413613993884
2025-02-28 00:00:00+00:00,0,0,0,6593208232,10.401498794555664,85391,252223.0,80.48321533203125,0.0100011304020881,820,0.0224661908802905,437.0,174641.0,591.0,60048.0,80.51974487304688,0.0089891664683818,10.452502449353537,193428.0,630.0,66691.0,80.63465118408203,0.0073438039980828,10.49725619951884,197079.14285714287,598.4285714285714,67115.14285714286,80.55932290213448,0.008057205339095357,10.507989826656523,220222.56666666668,632.0333333333333,73366.03333333334,80.6047477722168,0.008621300756931245,10.874991371896531,30.396323179684437,44.42370348314542,30.15873015873016,38.74788494077834,28.03976548559777,42.20456967759125,36.18460411932332,11.25759476438386,-0.18780493228037765,-0.04536718425178776,0.2201223705524008,0.23246044295909446,307.21437271619976,2.953707607270002,0.00960277309349822,4.123913186118555e-05,-0.023738588605608162,0.0006766840135963532,0.9994364492001057,0.8949089361738565,0.9345695697505537,46096.42309238404,51193.035396922045,109.80121899281215,135.11259246893997,16319.233762447306,16696.863416952587,5,0.373991153736086
2025-03-01 00:00:00+00:00,0,1,0,6593208232,10.21665628751119,120657,346019.0,80.46389770507812,0.0108324503526091,945,0.0305378270488571,441.0,252223.0,820.0,85391.0,80.48321533203125,0.0100011304020881,10.401498794555664,248103.0,696.0,87616.0,80.6230697631836,0.0078500919044017,10.046828428904217,211067.14285714287,634.0,71835.28571428571,80.53658403669085,0.008483256545982127,10.532250949314662,225385.8,643.2,75369.03333333334,80.6024892171224,0.00869757914915675,10.8441524359915,39.4658669987868,37.18772673388231,35.77586206896552,15.243902439024382,37.71114864864864,41.29943436661942,37.99138257903878,8.312259885616857,-0.19742743432247245,-0.024002056669125693,0.2611975855659448,0.2474159324031732,365.7706131078224,2.867766745677866,0.007832054235939597,2.9526201628550924e-05,-0.024856022426061525,-0.0007361186094347891,0.9991823431128285,0.9364704558013099,0.975358361275114,55873.596435108746,55764.03785743511,129.22322878315128,146.5851288500976,19705.80508266631,18603.885573909778,5,0.5130699619963554
2025-03-02 00:00:00+00:00,0,1,0,6593208232,10.299353202184042,140530,411427.0,80.47850799560547,0.0156741049140691,1246,0.0359042009069278,436.0,346019.0,945.0,120657.0,80.46389770507812,0.0108324503526091,10.21665628751119,239147.0,586.0,80821.0,80.61213684082031,0.0074722920544445,10.66984442869822,235678.57142857142,728.2857142857143,80365.14285714286,80.51749420166016,0.00965494409735707,10.47932363124121,231328.16666666666,657.8333333333334,77554.26666666666,80.60004653930665,0.008896783056358437,10.828309097554948,72.03937327250603,18.90300821631181,112.62798634812286,31.85185185185184,73.87807624256072,16.470656489055745,109.76301247147026,44.69583892709779,-0.1657676504453809,0.018157572456778404,0.33628798016473255,0.2822968862231566,329.9334402566159,2.9276600892329805,0.008866371120962635,2.50331849125097e-05,-0.020285197666713606,-0.0018856587478915975,0.9989757780399515,1.0188062042966584,1.0852174360323177,74876.7526966888,65303.221145711395,209.60360285469844,181.3020119585815,26224.844379114707,22081.01820792811,5,0.6100556190679544
2025-03-03 00:00:00+00:00,0,0,0,6593208232,9.93706158796946,143035,397142.0,80.49352264404297,0.0157871786504983,1170,0.0342253900035356,422.0,411427.0,1246.0,140530.0,80.47850799560547,0.0156741049140691,10.299353202184042,150170.0,501.0,50264.0,80.59021759033203,0.0069989869371056,10.544589718182882,270960.28571428574,823.8571428571429,93618.14285714286,80.50368063790458,0.01091040005641317,10.392533898353577,234518.53333333333,667.4666666666667,78889.66666666667,80.59803848266601,0.009068309795111357,10.811987092759873,164.46161017513484,-3.472061872458543,133.5329341317365,-6.09951845906902,184.5674836861372,1.7825375364690865,125.56376790477364,0.7214047439972449,-0.11998347836780221,0.018656718186571553,0.3733929288516671,0.3024954552497598,339.1477369769428,2.776517799714757,0.00817975894180486,2.5021369098711193e-05,-0.012464523315426553,-0.00289209724400706,0.998829278645761,1.1553896481569577,1.2031349063851862,88056.90768908328,70940.79050517263,248.70067847218937,200.2558248898109,31681.989268785903,24724.47149232345,5,0.5888741105175049
