timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_Estimated Revenue,ccu_playing,daily_rpv,ratings_like_ratio,visits_visits_gained,sort_sort_position,platform_platform_share,session_session_length,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-03-04 00:00:00+00:00,0,0,0,2955322961,2498319.0,15281.0,0.0037074928271923,89.56425476074219,4033474.0,22,0.2140411585569381,6.550712128480275,2641217.0,16436.0,4321128.0,89.44264221191406,0.2175457179546356,6.764156798521678,2826712.0,17746.0,4541831.0,87.81937408447266,0.2667487859725952,6.718210935592651,3287137.1428571427,18830.714285714286,5298738.857142857,88.91543252127511,0.24502682685852048,6.7295381256512234,4263878.0,28264.433333333334,6675602.666666667,83.75667190551758,0.37788779139518736,7.075234012471305,-11.617490568547485,-5.410308959846921,-13.890454186859014,-7.027257240204432,-11.19277665769598,-6.656919211835433,-19.759275463421268,-1.610953058808684,1.986897190352499,0.13596707993039914,0.26000712491021244,0.27582123919651413,163.4811542991755,0.6193961782334092,0.0037885446172345187,2.622046866886658e-06,0.25874219621931044,0.35789814101443007,1.0615922349634057,0.7709266406912071,0.6484115984638319,959346.0415767741,1176068.1137427543,5592.986603627088,8055.076590245258,1577466.5252186304,1784596.7624581216,8,0.1281347263598408
2025-03-05 00:00:00+00:00,0,0,0,2955322961,2369921.0,14451.0,0.0034966581608413,89.66144561767578,3927292.0,23,0.2110907435417175,6.623211642106374,2498319.0,15281.0,4033474.0,89.56425476074219,0.2140411585569381,6.550712128480275,2750624.0,17695.0,4426605.0,88.0956802368164,0.2626388669013977,6.815919637680054,3232751.0,18367.285714285714,5227408.428571428,89.1391132899693,0.237662809235709,6.7020084119978405,4179210.2333333334,27488.933333333334,6588859.633333334,84.03634847005209,0.36722835699717205,6.9423420435852465,-13.840604895470987,-5.139375716231598,-18.332862390505788,-5.43158170276814,-11.27981828060105,-2.632519758401819,-19.626997316826255,-1.3784334915360352,1.7773463768601783,0.10851522986845552,0.2837494348442385,0.2915894331177537,163.98567672294493,0.6034489914554376,0.0036796337833719054,2.794696045737528e-06,0.22156470162527844,0.37885191581140626,1.0607209250855976,0.7735315572821905,0.6471798942191689,1011400.4783187083,1218613.542817582,5521.700158724443,8231.730718147706,1661464.0813666412,1853839.833270659,8,0.12154940134924333
2025-03-06 00:00:00+00:00,0,0,0,2955322961,2196760.0,14535.0,0.0032228113079326,89.75054168701172,3585860.0,24,0.2065151035785675,6.633362174034119,2369921.0,14451.0,3927292.0,89.66144561767578,0.2110907435417175,6.623211642106374,2850935.0,17733.0,4541339.0,88.35014343261719,0.2549248933792114,6.828919768333435,3139297.4285714286,17910.428571428572,5090911.428571428,89.33917018345424,0.2307471249784742,6.674071612812225,4114294.1333333333,26813.0,6499296.2,84.3201400756836,0.3571810136238734,6.920784123738607,-22.945980879956927,-7.306614861845606,-18.03417357469126,0.5812746522732004,-21.039587663462257,-8.693827706215885,-18.98982447690283,-2.1676175309154333,1.585054873694225,0.09936943211450444,0.30988628181053124,0.30898965300402215,151.12548156301597,0.6126171650267537,0.004053419806289201,3.0196103144739545e-06,0.17436490740095026,0.39641040297053065,1.0595235029646024,0.7630221191862191,0.6460229300470618,1064181.2772159842,1271274.3166151508,5495.881177534936,8439.513362339567,1748942.400947883,1932859.0860895626,8,0.11266825472577516
2025-03-07 00:00:00+00:00,0,0,0,2955322961,2553905.0,17060.0,0.0037259053530892,89.84883117675781,4167188.0,22,0.2027427107095718,6.557425677776337,2196760.0,14535.0,3585860.0,89.75054168701172,0.2065151035785675,6.633362174034119,3379130.0,22343.0,5417718.0,88.64330291748047,0.2645651996135711,6.7791420221328735,3021408.1428571427,17155.714285714286,4912264.285714285,89.51138850620815,0.22191534084933145,6.642397849332719,4058365.566666667,26290.866666666665,6420185.3,84.60868123372396,0.347548291583856,6.8924063066641486,-24.421226765469218,16.257806952056676,-23.644989482164437,17.37186102511179,-23.082227609484285,16.211675860184172,-23.367581599658006,-1.8266910282232707,1.3599766926550405,0.1095140908328629,0.319082122784771,0.32093061749541785,149.69257370611336,0.6128603718237882,0.0040938867903519615,2.567606512446557e-06,0.12956183297293747,0.41051011133247167,1.0579456765073658,0.7444889064882275,0.6385165636637521,1055409.1800646833,1302453.7673324747,4557.876857765005,8545.090503075544,1731114.3340074278,1979129.5263998215,8,0.13098564207534313
2025-03-08 00:00:00+00:00,0,1,0,2955322961,3372949.0,17729.0,0.004886090573265,89.98262786865234,5560117.0,22,0.201294407248497,6.587943196296692,2553905.0,17060.0,4167188.0,89.84883117675781,0.2027427107095718,6.557425677776337,4619269.0,22766.0,7423968.0,89.01464080810547,0.2555067837238312,6.608239928881328,2843362.4285714286,16436.14285714286,4645999.857142857,89.64967237200055,0.21417071563856943,6.639498316106343,4031794.566666667,25803.433333333334,6392818.2,84.90287246704102,0.3381567766269048,6.866955147849188,-26.980892431248314,32.07026103163586,-22.12509883159097,3.9214536928487753,-25.105859831292378,33.42611372465076,-21.217587918890846,-0.7143553797845259,1.0874470219271348,0.14891311343974145,0.28010798686323435,0.3244744737126779,190.23965031020867,0.6066326290197438,0.0031886013929920192,1.953169538918956e-06,0.10908780779157941,0.4213752839933914,1.0559085902164527,0.7052349472563062,0.6333474010928023,887938.9170451838,1308214.420136801,3207.891770289395,8604.287354262258,1422017.7640909809,1985354.8297913065,8,0.17299307940286995
2025-03-09 00:00:00+00:00,0,1,0,2955322961,3231293.0,15078.0,0.0046427725314594,90.1014633178711,5207144.0,24,0.1963567733764648,6.554947296778361,3372949.0,17729.0,5560117.0,89.98262786865234,0.201294407248497,6.587943196296692,4270466.0,19561.0,6926940.0,89.29736328125,0.2459651678800583,6.75967659552892,2694909.1428571427,15795.714285714286,4400314.714285715,89.76454380580357,0.20708380213805608,6.610251273427691,3980546.7,25067.533333333333,6328796.866666666,85.20193201700846,0.32836837867895763,6.828097420930862,-24.333948566737217,-4.1997670287929,-22.918051224375034,-14.952902024930903,-24.827643952452306,-6.348301663436217,-20.16886981647108,-2.4529414103079072,0.9004745572257278,0.13206487967012404,0.2290923755158434,0.3287146496225536,214.2909344120963,0.6205498406516431,0.0028956366684622765,2.028582758727111e-06,0.10716411045618734,0.428892540852141,1.0535505672322583,0.6770198532922984,0.6306447745399985,695691.7713189328,1308464.013796712,2650.832276520349,8543.821028949369,1111403.6137376793,1991794.0868924926,8,0.16572777309201467
2025-03-10 00:00:00+00:00,0,0,0,2955322961,2003067.0,12109.0,0.0028616361121285,90.1634292602539,3212285.0,25,0.1751628965139389,6.673536082108815,3231293.0,15078.0,5207144.0,90.1014633178711,0.1963567733764648,6.554947296778361,2641217.0,16436.0,4321128.0,89.44264221191406,0.2175457179546356,6.764156798521678,2603744.8571428573,15177.57142857143,4241908.571428572,89.86751338413784,0.2010291133608137,6.597305456797282,3823924.0,24073.933333333334,6087906.2,85.5057607014974,0.3183778380354246,6.81170569062233,-24.16121053287178,-38.01035684476771,-26.326356777804815,-19.690940443029582,-25.660961674821948,-38.3100409744766,-19.482259563267846,-10.793555270890476,0.8058651114443816,0.06877351388201447,0.2522095996947679,0.3272762708731622,165.40602807597028,0.6235643401614924,0.0037695896318073797,3.3316572787887457e-06,0.10391589573451855,0.4322583157175512,1.0510112142954604,0.6809091543510952,0.6314167927054207,748784.48603974,1251479.586822386,2954.4355748491707,8244.771145203882,1201937.2615360888,1913004.9729549289,8,0.10273405514885298
2025-03-11 00:00:00+00:00,0,0,0,2955322961,1883851.0,11752.0,0.0026792092977824,90.21376037597656,3043802.0,27,0.1714757829904556,6.593165059884389,2003067.0,12109.0,3212285.0,90.1634292602539,0.1751628965139389,6.673536082108815,2498319.0,15281.0,4033474.0,89.56425476074219,0.2140411585569381,6.550712128480275,2515963.714285714,14673.42857142857,4100526.8571428573,89.96029990059989,0.19494834542274472,6.603370161283584,3671895.7333333334,23317.7,5854558.266666667,85.8134541829427,0.30844373603661857,6.79252404636807,-24.59525785137927,-5.9516731092869035,-23.094038348275635,-2.9482203319844746,-24.536466579430037,-5.244958028319402,-19.886537642319613,-2.1049626358455975,0.7251839664935922,0.05582209564964913,0.2767471091703731,0.3262657555171003,160.28682038628435,0.6189135762071329,0.003860959464196599,3.4998317595460733e-06,0.09769112723214822,0.431440750139044,1.0483239575558474,0.68519475960221,0.6320385945513265,802995.6932192,1198013.835616017,3282.2608639657446,8301.53715367209,1290726.0317089322,1839307.480938611,8,0.0966196600144787
2025-03-12 00:00:00+00:00,0,0,0,2955322961,1803246.0,11035.0,0.0025537185404158,90.2616729736328,2963623.0,28,0.1691058576107025,6.595416108767192,1883851.0,11752.0,3043802.0,90.21376037597656,0.1714757829904556,6.593165059884389,2369921.0,14451.0,3927292.0,89.66144561767578,0.2110907435417175,6.623211642106374,2435010.1428571427,14185.42857142857,3962859.8571428573,90.04604666573661,0.18895050457545687,6.599399370806558,3605024.8666666667,23104.4,5758179.833333333,86.12371368408203,0.30222084720929465,6.7732402212089955,-23.9111345905623,-4.278735420157965,-23.63850252577676,-6.101089176310415,-24.537747638831032,-2.634172656434286,-19.889496444318322,-1.3820758467596672,0.6694375177893397,0.05311007706203519,0.3016824152177773,0.34538952533956385,163.39670170351576,0.6084597776236121,0.0037234817912123806,3.6575222965945275e-06,0.08728763035365343,0.42662468593033165,1.0455430080040722,0.6754489172521684,0.6252067199209604,854931.9352273062,1245137.8275353245,3602.1319244440747,8536.800541752173,1371242.1160674323,1913539.3343845373,8,0.092485560398603
2025-03-13 00:00:00+00:00,0,0,0,2955322961,1807063.0,10642.0,0.0025483133454161,90.3129653930664,2974907.0,28,0.1602848023176193,6.5493806799252825,1803246.0,11035.0,2963623.0,90.2616729736328,0.1691058576107025,6.595416108767192,2196760.0,14535.0,3585860.0,89.75054168701172,0.2065151035785675,6.633362174034119,2379339.1428571427,13629.285714285714,3875580.8571428573,90.1263929094587,0.18234617582389284,6.587402014505295,3547676.966666667,22491.9,5664416.933333334,86.43682072957357,0.2938001647591591,6.764494617780049,-17.739625630473967,0.21167383706937049,-26.783625730994153,-3.561395559583147,-17.037837506204923,0.3807501831373239,-22.385917765748374,-5.216291982853772,0.6266521577285022,0.05682635579842277,0.3253618222142725,0.36297634397487455,169.78887531710984,0.6074349189958144,0.0035772534814521996,3.6243213742984656e-06,0.07367106846401032,0.41776273937458813,1.0426851907409729,0.6706752517810907,0.6206469488312575,897776.8255091626,1287722.8149645396,3870.1241056853532,8754.368030323487,1438239.8795547655,1979806.1291909493,8,0.09268132813303384
2025-03-14 00:00:00+00:00,0,0,0,2955322961,2077990.0,13607.0,0.0029176354205906,90.36078643798828,3418798.0,28,0.1612861901521682,6.503892620404561,1807063.0,10642.0,2974907.0,90.3129653930664,0.1602848023176193,6.5493806799252825,2553905.0,17060.0,4167188.0,89.84883117675781,0.2027427107095718,6.557425677776337,2311351.285714286,13136.0,3768668.0,90.19952937534877,0.17642381574426375,6.579754434880756,3490883.433333333,21998.3,5582145.266666667,86.75373102823893,0.28556693196296684,6.752103088961707,-18.63479651748988,14.992670427096332,-20.240328253223915,27.861304266115393,-17.95911295578697,14.92117232572312,-20.447847625353067,0.6247553230683378,0.5697962394450196,0.05295036511507867,0.3360450069083172,0.3765059428445598,152.70355673133452,0.6078128605981223,0.003980052644218043,3.1298945088812034e-06,0.059132984706337384,0.4045728316429071,1.0397193101238287,0.6621107034522922,0.617801979142119,896023.5895073396,1314338.3584276205,3405.116825221544,8826.056514466518,1437555.2902887226,2021091.9076024692,8,0.10657673420747533
2025-03-15 00:00:00+00:00,0,1,0,2955322961,2734883.0,14364.0,0.003818506719555,90.43006896972656,4580338.0,28,0.1590548902750015,6.478377103805542,2077990.0,13607.0,3418798.0,90.36078643798828,0.1612861901521682,6.503892620404561,3372949.0,17729.0,5560117.0,89.98262786865234,0.201294407248497,6.587943196296692,2220199.0,12655.285714285714,3628699.5714285714,90.26344953264508,0.1703895990337644,6.564102135953449,3470467.566666667,21653.133333333335,5557746.8,87.07490717569986,0.2786426400144894,6.738756386439006,-18.91715528458924,31.611942309635754,-18.980201929042806,5.563313000661418,-17.621553647162457,33.97509885053167,-20.983949604397612,-1.383441369072913,0.4972527605298982,0.0766732279226412,0.27658152091642635,0.38075059823035745,190.38517229376959,0.5970918309758295,0.0031360124217879944,2.3687941074669134e-06,0.05284772600447072,0.3871949583059949,1.0366183836465237,0.6397405990261043,0.6114986529875835,700243.760584019,1321382.6021473864,2605.2460515297266,8917.98852661993,1138058.8939522416,2028864.987002495,8,0.14026770994063628
2025-03-16 00:00:00+00:00,0,1,0,2955322961,2595814.0,11433.0,0.0036013040077586,90.49913787841795,4334175.0,28,0.1493821442127227,6.7144802411397295,2734883.0,14364.0,4580338.0,90.43006896972656,0.1590548902750015,6.478377103805542,3231293.0,15078.0,5207144.0,90.1014633178711,0.1963567733764648,6.554947296778361,2129416.285714286,12134.57142857143,3503989.714285714,90.32026018415179,0.16367893772465839,6.586892556576501,3425092.2333333334,20875.4,5487717.6,87.40085576375326,0.26929780791203173,6.730313560697767,-19.66639979723287,-5.085007292816545,-24.174293672900916,-20.405179615705926,-16.76483308316421,-5.374341369567048,-23.92310097379734,-6.081388661206766,0.44136304328810105,0.07637825501882745,0.20423710669215436,0.38756768924082,227.0258877033409,0.5989175335750094,0.002637871650805136,2.5866559216044785e-06,0.0549591609409912,0.3654645145403521,1.0334024695168862,0.6217106403706731,0.6077989976737034,492653.133636408,1327455.0823096796,2287.961903164015,8750.899589618857,814015.0836916087,2033790.7832749742,8,0.13313508666068816
2025-03-17 00:00:00+00:00,0,0,0,2955322961,1667868.0,9864.0,0.0023026720574343,90.53553009033205,2730707.0,28,0.1378475129604339,6.6292075117429095,2595814.0,11433.0,4334175.0,90.49913787841795,0.1493821442127227,6.7144802411397295,2003067.0,12109.0,3212285.0,90.1634292602539,0.1751628965139389,6.673536082108815,2081530.7142857143,11813.857142857143,3435192.8571428573,90.37341744559151,0.15834816864558623,6.580559903667086,3272186.6,19821.333333333332,5256935.666666667,87.73371098836263,0.2584213371078173,6.7182728211085,-16.73428796939893,-35.74778470260196,-18.539928978445786,-13.723432170034112,-14.991758203272754,-36.99592194592973,-21.30324646152193,-7.721559569973291,0.4126959601370883,0.040212771930470126,0.22429091039860882,0.3827121946647127,169.06923466801825,0.6107822586669831,0.0036122500098875457,3.974657189349349e-06,0.05561937604632142,0.3384400653096546,1.0300877100431671,0.6361283657495921,0.6127519128945649,525432.3616920382,1252305.7150384644,2412.8049246459664,8059.886767979379,867763.6289306447,1935127.7071182579,8,0.08554224251760281
2025-03-18 00:00:00+00:00,0,0,0,2955322961,1626317.0,9112.0,0.0022368961900739,90.5666275024414,2655241.0,29,0.1312985569238662,6.488450180400502,1667868.0,9864.0,2730707.0,90.53553009033205,0.1378475129604339,6.6292075117429095,1883851.0,11752.0,3043802.0,90.21376037597656,0.1714757829904556,6.593165059884389,2044740.142857143,11436.714285714286,3379684.1428571427,90.42382703508649,0.15260856492178773,6.565600635169389,3108488.7333333334,18834.0,5009373.666666667,88.07317733764648,0.24669546981652574,6.700873781936337,-13.670614077227972,-2.4912642966949394,-22.4642614023145,-7.623682076236826,-12.765646385671603,-2.7636066410640203,-23.430262492999198,-4.75086992570366,0.39114556913959486,0.034348296274777645,0.24396838714300803,0.3620157806849097,178.46120926149456,0.6124929479120924,0.003431702270452185,3.989656500389531e-06,0.05351230076381597,0.3060198842219445,1.0266897342471057,0.6577923609407783,0.6186111363750901,556333.7821320193,1125321.9755479128,2616.405916057872,7454.9755660002465,920523.4570036822,1764055.3237481955,8,0.08341115917116958
2025-03-19 00:00:00+00:00,0,0,0,2955322961,1509064.0,9685.0,0.0020684469672504,90.58968353271484,2533108.0,30,0.1354587823152542,6.585411687692006,1626317.0,9112.0,2655241.0,90.5666275024414,0.1312985569238662,6.488450180400502,1803246.0,11035.0,2963623.0,90.2616729736328,0.1691058576107025,6.595416108767192,2002714.142857143,11243.857142857143,3318182.0,90.47068568638393,0.14780183987958084,6.564171432158647,2982103.0,17952.233333333334,4823565.766666667,88.41690877278646,0.2354479486743609,6.680036286874251,-16.314024819686278,-7.20972602512302,-12.233801540552792,6.288410886742746,-14.526645258185678,-4.599695470204024,-19.897048967343867,3.1685233172824123,0.36339960060109977,0.025457534313977348,0.2668470736755876,0.3630800635913166,155.79847202147428,0.5957359118774597,0.00382336488481151,4.363901944377483e-06,0.04811777387346327,0.2684937745498489,1.0232283275009677,0.6715777901893875,0.6277474096153624,592096.8697109721,1082742.146875856,2728.465632693844,6879.939783634912,972652.5831146011,1719498.4470295187,8,0.07739744312054897
2025-03-20 00:00:00+00:00,0,0,0,2955322961,1496525.0,8893.0,0.0020439264105466,90.61672973632812,2518595.0,33,0.1250568926334381,6.5255564252535505,1509064.0,9685.0,2533108.0,90.58968353271484,0.1354587823152542,6.585411687692006,1807063.0,10642.0,2974907.0,90.3129653930664,0.1602848023176193,6.5493806799252825,1958351.5714285714,10994.0,3252994.5714285714,90.51408059256417,0.14276928135326925,6.5607679672055434,2886206.5,17192.533333333333,4688159.033333333,88.76386973063151,0.22518294006586073,6.658800562584038,-17.18468033488595,-0.8309124066308682,-16.43488066152978,-8.177594217862671,-15.338697982827698,-0.5729325397890617,-21.978321821412482,-7.679007225687073,0.33634632850294555,0.029855721488991627,0.28719567402162094,0.3751177263945786,168.2623116707893,0.5941901757963564,0.003530935489455236,4.360469798221715e-06,0.041233880179272805,0.22607232116088302,1.019717604327571,0.6785209483204239,0.6340146429898845,622883.0041933061,1082667.2201852542,2852.749675101447,6562.346987291581,1018031.983302834,1736212.2019479591,8,0.07675433816324526
2025-03-21 00:00:00+00:00,0,0,0,2955322961,1644447.0,11095.0,0.0022381441793793,90.64359283447266,2823683.0,34,0.127123549580574,6.401278257369995,1496525.0,8893.0,2518595.0,90.61672973632812,0.1250568926334381,6.5255564252535505,2077990.0,13607.0,3418798.0,90.36078643798828,0.1612861901521682,6.503892620404561,1896416.857142857,10635.142857142857,3167978.1428571427,90.55448150634766,0.13788890412875582,6.54610877248632,2803561.3,16561.8,4572069.4,89.11154276529948,0.21605359017848966,6.634450610839959,-20.863574896895553,9.884365446617993,-18.46108620562945,24.76104801529293,-17.407141340319022,12.113420379219363,-21.181379843719327,1.652573403685631,0.312974695808399,0.029644744654433453,0.2980420379237896,0.38506881196747383,148.20178442682047,0.5823764273906004,0.003929264039460506,3.892660793998956e-06,0.03321102687291236,0.17923082260454415,1.0161925009518529,0.6764313864451108,0.6382162129999359,627045.8962039711,1079564.0190689864,2514.3917666195443,6185.761661908484,1020148.4114564905,1740708.3881030641,8,0.0843410174434334
2025-03-22 00:00:00+00:00,0,1,0,2955322961,2183992.0,11142.0,0.0029594259238709,90.68618774414062,3706130.0,35,0.1267342418432235,6.445579528808594,1644447.0,11095.0,2823683.0,90.64359283447266,0.127123549580574,6.401278257369995,2734883.0,14364.0,4580338.0,90.43006896972656,0.1590548902750015,6.478377103805542,1817718.142857143,10174.857142857143,3043091.285714286,90.59106990269252,0.1332716686385018,6.5414234046296125,2742323.6666666665,16015.966666666667,4483121.8,89.36667963663737,0.20783969610929487,6.6155390531125695,-20.143128609158055,32.81011793022213,-22.43107769423559,0.4236142406489396,-19.086102379344062,31.251631291472883,-20.320436784997,-0.30624360209809964,0.28322302231109653,0.046991638720395024,0.2535392289520201,0.3865501717211404,195.99676927218883,0.5892916359405537,0.0030063697154795663,2.951282137263532e-06,0.029549189976287096,0.14746250411427173,1.0137007469790027,0.6628386594010638,0.6412233617221003,511885.1994860719,1060045.6842649474,1870.7508761616368,5901.681750282289,830410.8031355111,1713389.8715394808,8,0.11201340473017313
2025-03-23 00:00:00+00:00,0,1,0,2955322961,2179083.0,9922.0,0.0029375254607276,90.72128295898438,3608111.0,37,0.1207535490393638,6.598200301329295,2183992.0,11142.0,3706130.0,90.68618774414062,0.1267342418432235,6.445579528808594,2595814.0,11433.0,4334175.0,90.49913787841795,0.1493821442127227,6.7144802411397295,1758185.142857143,9959.0,2939367.8571428573,90.622804914202,0.12918186932802198,6.524811984656693,2670814.3,15301.933333333332,4368145.333333333,89.5654307047526,0.19974058593312893,6.61522376904584,-16.0539622638602,-0.2247718856113079,-13.216128750109334,-10.949560222581223,-16.75206930961486,-2.6447804043571055,-19.164670131251626,-4.719082007259012,0.24546651578589707,0.038699625286664485,0.19580271829086474,0.3823904175379407,219.59921394739493,0.6039399553007224,0.002749914636796197,3.02796968879093e-06,0.030367442539766757,0.12442306162120345,1.0118056062604666,0.6582955403740137,0.6467482245760043,380601.4636728674,1021293.7953433027,1578.937090312664,5242.36307556982,641780.051330258,1649216.77309029,8,0.1117616300882237
2025-03-24 00:00:00+00:00,0,0,0,2955322961,1546967.0,8608.0,0.0020768519989881,90.74571228027344,2517643.0,39,0.1152764707803726,6.598522166411082,2179083.0,9922.0,3608111.0,90.72128295898438,0.1207535490393638,6.598200301329295,1667868.0,9864.0,2730707.0,90.53553009033205,0.1378475129604339,6.6292075117429095,1740913.5714285714,9779.57142857143,2908930.1428571427,90.65283094133649,0.12595743473087034,6.520428363895003,2545710.0,14566.4,4157878.2666666666,89.7175422668457,0.19222686067223543,6.61787893079748,-7.248835039703383,-29.008348924754124,-12.73317112733171,-13.243297722233416,-7.802521471545642,-30.222684390807263,-16.373920497600725,-4.535749303074943,0.23215437047938714,0.026927883394356478,0.20636443593167944,0.358309102366022,179.6918341270763,0.6144502558741427,0.0034190695745705112,4.265454855181931e-06,0.03106825692313214,0.10870629672346467,1.010424813819676,0.6838617012262086,0.6552540799469196,394408.27945085,912151.0649842058,1672.2492190309533,4507.720500469258,668843.6139788781,1451588.4551680202,8,0.07934142646823877
2025-03-25 00:00:00+00:00,0,0,0,2955322961,1477081.0,8162.0,0.0019765977226731,90.76470947265624,2379351.0,42,0.1128949746489524,6.5964546004931135,1546967.0,8608.0,2517643.0,90.74571228027344,0.1152764707803726,6.598522166411082,1626317.0,9112.0,2655241.0,90.5666275024414,0.1312985569238662,6.488450180400502,1719594.142857143,9643.857142857143,2869517.285714286,90.6811283656529,0.1233283515487398,6.535857566765377,2425049.433333333,13995.3,3962800.2333333334,89.83970998128255,0.1852134560545285,6.614399303691555,-9.17631679432731,-4.517614144322401,-10.42581211589113,-5.181226765799252,-10.390393941642206,-5.4929153974570655,-14.016591428027002,-2.0658995849703654,0.21871408451141772,0.020934534431904517,0.21847417388819743,0.3277968963807612,180.9483033198579,0.6207912910742084,0.0034303457411934005,4.4658689229799794e-06,0.030740465436667214,0.09740797812999827,1.0093657736044077,0.7090965318976974,0.6658714446342971,411204.9116552232,794923.6778165903,1785.8847593354262,4174.617902400234,701425.8670421389,1266704.9296316528,8,0.07575708696380246
2025-03-26 00:00:00+00:00,0,0,0,2955322961,1375100.0,7425.0,0.0018343565159652,90.7835922241211,2250259.0,43,0.1046376526355743,6.600533485412598,1477081.0,8162.0,2379351.0,90.76470947265624,0.1128949746489524,6.5964546004931135,1509064.0,9685.0,2533108.0,90.58968353271484,0.1354587823152542,6.585411687692006,1700456.4285714286,9321.0,2829110.285714286,90.70882960728237,0.11892533302307126,6.538017823582605,2372461.933333333,13575.466666666667,3877712.0,89.94892603556315,0.17942570199569063,6.6119769947697415,-8.877290823980955,-6.904225292993416,-23.335054207537432,-9.029649595687328,-11.166085299166085,-5.425513091595146,-22.753142434094585,-7.314162600287832,0.21405162690100177,0.020804067544055727,0.23378655173661914,0.34176986150275396,185.17371397791544,0.6110849412956725,0.0032996187107267603,4.800035404972142e-06,0.028655188424242868,0.08741064867267916,1.008448167256814,0.7167476133883717,0.6628110226144054,432875.73919340555,810835.9863758892,1960.9925945918644,4181.154911673137,738927.8960544267,1293771.8119029873,8,0.0705266470044126
2025-03-27 00:00:00+00:00,0,0,0,2955322961,1300620.0,7765.0,0.0017300329096097,90.80147552490234,2154725.0,44,0.1042820289731025,6.60033106803894,1375100.0,7425.0,2250259.0,90.7835922241211,0.1046376526355743,6.600533485412598,1496525.0,8893.0,2518595.0,90.61672973632812,0.1250568926334381,6.5255564252535505,1672470.0,9159.857142857143,2777128.8571428573,90.73522186279297,0.11595749535730902,6.548699915409088,2321592.2,13242.766666666666,3798141.8,90.0483294169108,0.1740101434290409,6.608047665851284,-13.090660029067337,-5.416333357573999,-12.684133588215452,4.579124579124572,-14.447340680021991,-4.245466855148672,-16.61232997467007,-0.3398620415447806,0.2038760272101925,0.01969882480206131,0.25192743367528986,0.3570921622561379,167.47617821272212,0.6036127099222824,0.0036037064573407477,5.0747535738996525e-06,0.02542441231863866,0.07822440277880453,1.0076280420784038,0.7203978373118242,0.6663835399032069,457351.7803114416,829022.3785749841,2068.2271659298654,4234.615690606713,778796.1329483837,1324558.575671132,8,0.06670668869673413
2025-03-28 00:00:00+00:00,0,0,0,2955322961,1435074.0,8986.0,0.0019032635996101,90.822265625,2351848.0,45,0.1017944738268852,6.7024446155713955,1300620.0,7765.0,2154725.0,90.80147552490234,0.1042820289731025,6.60033106803894,1644447.0,11095.0,2823683.0,90.64359283447266,0.127123549580574,6.401278257369995,1642559.5714285714,8858.57142857143,2709723.8571428573,90.76074654715401,0.1123390559639249,6.591723680866431,2277740.533333333,12952.466666666667,3728983.2333333334,90.13921559651693,0.16864866365989045,6.604265165114329,-12.73212210548592,10.337685104027305,-19.00856241550248,15.724404378622015,-16.709913966971502,9.14840640917054,-19.9247706953263,-2.3854111496611985,0.197115741929621,0.022896213940870602,0.26065124997256744,0.36890204473317323,159.68332035161902,0.6101896847969406,0.0038208235307623916,4.670449011773877e-06,0.021660668509349727,0.0697509935355708,1.006895233628604,0.7211355057306665,0.6661129328037623,461219.3148652977,840263.1401182951,1814.721587340771,4217.3557227201245,788393.7340151612,1344625.569378879,8,0.07360261611752629
