timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_rpv,visits_visits_gained,session_session_length,platform_platform_share,ccu_playing,daily_Estimated Revenue,ratings_like_ratio,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2023-02-14 00:00:00+00:00,0,0,0,2380077519,0.0,2095989,0.0,0.4701360166072845,20619,0.0,83.6645278930664,0.0,0.0,20625.0,2109362.0,83.66680908203125,0.4475044310092926,0.0,0.0,15803.0,1196604.0,83.6712875366211,0.360589325428009,0.0,0.0,24595.14285714286,1891123.857142857,83.66795676095145,0.4587300377232687,0.0,0.0,23130.133333333335,1654073.1,83.62685267130534,0.450769046942393,0.0,0.0,0.0,30.47522622286907,-0.029090909090911943,75.16145692309235,-0.6339831664740281,30.379904077650323,5.057287488070017,-0.008078809055889202,-0.002726516034101678,0.0,0.0,0.0,0.0,0.009837356094256174,0.0,-0.000864573887416343,0.0042310279786784595,1.000491517835876,0.0,1.0176609082519659,0.0,0.0,6665.500981971226,7462.3362281265145,542996.5130622854,422800.79240590066,0,0.0
2023-02-15 00:00:00+00:00,0,0,0,2380077519,0.0,1527007,0.0,0.4698211252689361,20865,0.0,83.66690826416016,0.0,0.0,20619.0,2095989.0,83.6645278930664,0.4701360166072845,0.0,0.0,16474.0,1201111.0,83.67021179199219,0.3783361315727234,0.0,0.0,25222.428571428572,1937680.4285714286,83.66748482840401,0.4717993225370134,0.0,0.0,22684.1,1641249.4333333333,83.62985102335612,0.44845395584901177,0.0,0.0,0.0,26.654121646230422,1.1930743489015017,27.132879475752027,-27.146230252162585,24.180876755258463,-0.06697877363678328,-0.0039482723436234934,0.0028451377826366198,0.0,0.0,0.0,0.0,0.01366397556528846,0.0,-0.0006547655378021242,0.004145347926189465,1.0004500044492173,0.0,1.052057443988434,0.0,0.0,6481.083417857757,7169.156548042808,526110.1370548907,420545.0819849997,0,0.0
2023-02-16 00:00:00+00:00,0,0,0,2380077519,0.0,1587596,0.0,0.4882312715053558,22643,0.0,83.66883850097656,0.0,0.0,20865.0,1527007.0,83.66690826416016,0.4698211252689361,0.0,0.0,17810.0,1245401.0,83.66958618164062,0.4097003042697906,0.0,0.0,25912.85714285714,1986565.4285714286,83.66737801688058,0.4830180321420942,0.0,0.0,22721.966666666667,1642449.4,83.63296813964844,0.44918437202771505,0.0,0.0,0.0,27.136440202133638,8.521447399952065,27.476692246111888,3.9678272594690034,19.167905519506757,3.91854372786693,-0.0008936110457602453,0.0023070492939814002,0.0,0.0,0.0,0.0,0.014262435618107114,0.0,-0.00020953587122887572,0.0040208385836692255,1.0004114391489094,0.0,1.075322433774013,0.0,0.0,6228.111881613087,7165.724139759128,487882.32825693773,420331.7551803644,0,0.0
2023-02-17 00:00:00+00:00,0,0,0,2380077519,0.0,1895761,0.0,0.5776757597923279,31964,0.0,83.67430114746094,0.0,0.0,22643.0,1587596.0,83.66883850097656,0.4882312715053558,0.0,0.0,26954.0,1925632.0,83.66740417480469,0.5486565828323364,0.0,0.0,26628.571428571428,1982298.142857143,83.66836329868862,0.4871636288506644,0.0,0.0,23092.366666666665,1654805.2,83.63628438313802,0.4531662126382192,0.0,0.0,0.0,18.587222675669658,41.16503996820209,-1.5512309724807216,19.41079468580167,5.289133105846533,18.320106373192637,0.008243320949508082,0.006528890064982917,0.0,0.0,0.0,0.0,0.016860766277623458,0.0,0.0005359649658236937,0.0038864390338232495,1.0003835526146,0.0,1.075021957207535,0.0,0.0,6658.2749494293,7350.540657963064,458087.6946855088,422206.74817492,0,0.0
2023-02-18 00:00:00+00:00,0,1,0,2380077519,0.0,2392031,0.0,0.4860986471176147,36064,0.0,83.677734375,0.0,0.0,31964.0,1895761.0,83.67430114746094,0.5776757597923279,0.0,0.0,34811.0,2531321.0,83.67135620117188,0.4681439399719238,0.0,0.0,26807.571428571428,1962399.5714285714,83.66927446637835,0.4897285870143345,0.0,0.0,23634.166666666668,1685721.9666666666,83.63969014485677,0.4552421977122625,0.0,0.0,0.0,3.5994369595817366,12.826930296583662,-5.502660468585374,26.177877907605442,3.83529628660102,-15.852683987923399,0.0076228880679263256,0.004103084808582125,0.0,0.0,0.0,0.0,0.015076721381653757,0.0,0.0019675663539396172,0.003735079993395993,1.0003537115150756,0.0,1.0757539381792312,0.0,0.0,7382.186485195133,7691.387736689148,454649.8200961661,441319.2870849128,0,0.0
2023-02-19 00:00:00+00:00,0,1,0,2380077519,0.0,2487423,0.0,0.5104434490203857,35971,0.0,83.67632293701172,0.0,0.0,36064.0,2392031.0,83.677734375,0.4860986471176147,0.0,0.0,34873.0,2129051.0,83.66580200195312,0.48863285779953,0.0,0.0,26964.428571428572,2013595.5714285714,83.67077745710101,0.4928443857601711,0.0,0.0,23611.066666666666,1712114.7,83.64319534301758,0.44904284179210663,0.0,0.0,0.0,3.1485676597940992,-0.2578748890860738,16.832476065627368,3.9879081834641728,4.463594879614896,5.00820194565994,0.012574952736787992,-0.001686754545671132,0.0,0.0,0.0,0.0,0.014461145345546236,0.0,0.0022266932896279905,0.00349884712126007,1.00032975921078,0.0,1.0975442427570046,0.0,0.0,7916.66159695229,7651.844055107136,487385.3010976676,464974.88066680834,0,0.0
2023-02-20 00:00:00+00:00,0,0,1,2380077519,0.0,2377067,0.0,0.5181737542152405,34097,0.0,83.68404388427734,0.0,0.0,35971.0,2487423.0,83.67632293701172,0.5104434490203857,0.0,0.0,20625.0,2109362.0,83.66680908203125,0.4475044310092926,0.0,0.0,28889.0,2051839.142857143,83.67323957170758,0.5029400033610207,0.0,0.0,23757.866666666665,1736925.4333333333,83.64692815144856,0.4468177805344264,0.0,0.0,0.0,65.31878787878789,-5.209752300464265,12.691278215877588,-4.43655944324709,15.791871165736104,1.5144293084160987,0.02059933017068971,0.009227158883917674,0.0,0.0,0.0,0.0,0.014344141606382317,0.0,0.003081185477121824,0.0032717949821638955,1.0003145533355555,0.0,1.1256042737589094,0.0,0.0,7913.835017664504,7813.095071884069,480096.20385700837,480202.62918549986,0,0.0
2023-02-21 00:00:00+00:00,0,0,0,2380077519,0.0,1858805,0.0,0.4914842247962951,26190,0.0,83.68130493164062,0.0,0.0,34097.0,2377067.0,83.68404388427734,0.5181737542152405,0.0,0.0,20619.0,2095989.0,83.6645278930664,0.4701360166072845,0.0,0.0,29684.85714285714,2017955.7142857143,83.6756362915039,0.5059897473880223,0.0,0.0,23366.2,1721036.5,83.65050989786783,0.44508465031782785,0.0,0.0,0.0,27.018769096464435,-23.189723436079422,-11.316089922227645,-21.802582762707157,4.5408578443040915,-5.150691095763027,0.020052749948784587,-0.003272968787826347,0.0,0.0,0.0,0.0,0.014089689833150959,0.0,0.002700805664064398,0.002989610920227803,1.0003003734665425,0.0,1.1368393563487373,0.0,0.0,7307.822700051249,7358.948263497159,435220.6684308663,467431.13379396615,0,0.0
2023-02-22 00:00:00+00:00,0,0,0,2380077519,0.0,1783358,0.0,0.5028625130653381,26875,0.0,83.68196868896484,0.0,0.0,26190.0,1858805.0,83.68130493164062,0.4914842247962951,0.0,0.0,20865.0,1527007.0,83.66690826416016,0.4698211252689361,0.0,0.0,30543.428571428572,2054577.2857142857,83.67778778076172,0.5107099456446511,0.0,0.0,23486.9,1726465.8333333333,83.65395558675131,0.4461321343978246,0.0,0.0,0.0,28.804217589264326,2.6155021000381806,16.78780778346136,-4.058898055471127,7.032759069207106,2.315087177774422,0.01800045575621745,0.0007931966701013593,0.0,0.0,0.0,0.0,0.015069876564393372,0.0,0.002132415771487262,0.0026966268944666563,1.000284890222384,0.0,1.1447504142107845,0.0,0.0,6638.089466385333,7386.687701301036,382286.09398718126,467168.7175102188,0,0.0
2023-02-23 00:00:00+00:00,0,0,0,2380077519,0.0,1803356,0.0,0.510419487953186,26269,0.0,83.68383026123047,0.0,0.0,26875.0,1783358.0,83.68196868896484,0.5028625130653381,0.0,0.0,22643.0,1587596.0,83.66883850097656,0.4882312715053558,0.0,0.0,31061.428571428572,2085400.142857143,83.679929460798,0.513879690851484,0.0,0.0,23679.3,1738812.8,83.6572504679362,0.4483500897884369,0.0,0.0,0.0,16.01377909287638,-2.254883720930234,13.59035926016443,1.1213676670640549,4.544611896615658,1.502791457208108,0.017917973432513,0.002224579912235569,0.0,0.0,0.0,0.0,0.014566721952447573,0.0,0.0015013558523980944,0.002413699412108733,1.0002710941697814,0.0,1.146157216326127,0.0,0.0,6005.541285501894,7381.294032657958,322393.32281837275,464027.98193780065,0,0.0
2023-02-24 00:00:00+00:00,0,0,0,2380077519,0.0,2059010,0.0,0.5885936617851257,33515,0.0,83.67784881591797,0.0,0.0,26269.0,1803356.0,83.68383026123047,0.510419487953186,0.0,0.0,31964.0,1895761.0,83.67430114746094,0.5776757597923279,0.0,0.0,31283.0,2108721.4285714286,83.68043627057757,0.5154393911361694,0.0,0.0,24049.766666666666,1758859.5666666667,83.66004206339518,0.4527131934960683,0.0,0.0,0.0,4.85233387561006,27.58384407476493,8.611264816609276,14.176568575478154,1.8899705947022616,15.31567184972169,0.004239854302201529,-0.007147671532037325,0.0,0.0,0.0,0.0,0.016277232127463136,0.0,0.0004743848528217502,0.0021110780777470234,1.0002437747660577,0.0,1.1385561510935862,0.0,0.0,6131.375139754146,7590.854577683628,320848.5353482267,464451.1195815957,0,0.0
2023-02-25 00:00:00+00:00,0,1,0,2380077519,0.0,2315057,0.0,0.5387746095657349,33971,0.0,83.67597198486328,0.0,0.0,33515.0,2059010.0,83.67784881591797,0.5885936617851257,0.0,0.0,36064.0,2392031.0,83.677734375,0.4860986471176147,0.0,0.0,30984.0,2097725.1428571427,83.68018450055804,0.522964528628758,0.0,0.0,24494.5,1788707.0666666667,83.6625612894694,0.4561146666606267,0.0,0.0,0.0,-5.803571428571431,1.3605848127703934,-3.2179348846231526,12.435442275656738,10.836475838900018,-8.46408234643512,-0.002106163784043602,-0.0022429245986166357,0.0,0.0,0.0,0.0,0.014673930415566262,0.0,-0.0003899165562166983,0.0018024941042339329,1.0002106463251546,0.0,1.1465637192891915,0.0,0.0,6073.5069982870145,7772.202274108378,300201.42166003597,470629.96948367107,0,0.0
2023-02-26 00:00:00+00:00,0,1,0,2380077519,0.0,2373890,0.0,0.4956780076026916,35907,0.0,83.68736267089844,0.0,0.0,33971.0,2315057.0,83.67597198486328,0.5387746095657349,0.0,0.0,35971.0,2487423.0,83.67632293701172,0.5104434490203857,0.0,0.0,30974.85714285714,2081506.142857143,83.68176160539899,0.5208551798548017,0.0,0.0,24805.466666666667,1810603.3666666667,83.66507364908854,0.4560642679532369,0.0,0.0,0.0,-0.1779211031108341,5.698978540519861,-4.564281989834463,2.5413197169659396,-2.892669392864411,-7.9990038873175795,0.013193378364673158,0.01361285177208238,0.0,0.0,0.0,0.0,0.015125799794514576,0.0,-0.00017247881207953117,0.0016137484846452021,1.0001994614429008,0.0,1.1420653106465428,0.0,0.0,6157.490755258872,8040.436369755826,313259.3477141322,482314.7614393613,0,0.0
2023-02-27 00:00:00+00:00,0,0,0,2380077519,0.0,2363792,0.0,0.4748177230358124,21679,0.0,83.6939926147461,0.0,0.0,35907.0,2373890.0,83.68736267089844,0.4956780076026916,0.0,0.0,34097.0,2377067.0,83.68404388427734,0.5181737542152405,0.0,0.0,29200.85714285714,2079609.7142857143,83.68318285260882,0.5146614611148834,0.0,0.0,25347.866666666665,1819122.8666666667,83.66731618245443,0.4540272722641627,0.0,0.0,0.0,-36.41962636009033,-39.62458573537193,-0.5584613307071273,-0.4253777554983573,-8.367083594399638,-4.208434557701757,0.01188844373070097,0.00792227599970552,0.0,0.0,0.0,0.0,0.00917127684192313,0.0,0.0014640263148693656,0.0015357911785663478,1.0001896400037475,0.0,1.1335474597117208,0.0,0.0,6053.1750024173,7190.650647905944,324306.643515694,489949.70287372294,0,0.0
2023-02-28 00:00:00+00:00,0,0,0,2380077519,0.0,1526951,0.0,0.4923333525657654,21659,0.0,83.69559478759766,0.0,0.0,21679.0,2363792.0,83.6939926147461,0.4748177230358124,0.0,0.0,26190.0,1858805.0,83.68130493164062,0.4914842247962951,0.0,0.0,28553.571428571428,2032202.0,83.68522426060268,0.5147827650819506,0.0,0.0,25146.433333333334,1810925.1333333333,83.66917190551757,0.4567290117343267,0.0,0.0,0.0,-17.30049637266132,-0.09225517782185388,-17.85308302915045,-35.402480421289184,0.17276806184820526,3.688916542113141,0.017076521415027024,0.0019143224041728857,0.0,0.0,0.0,0.0,0.014184466833273082,0.0,0.0025256020682193287,0.0015293159527301366,1.0001918550730158,0.0,1.1271076543335352,0.0,0.0,5947.271322322384,7207.053004706152,354477.3374274697,492799.2113491308,0,0.0
2023-03-01 00:00:00+00:00,0,0,0,2380077519,0.0,1478419,0.0,0.5002502799034119,20816,0.0,83.6942367553711,0.0,0.0,21659.0,1526951.0,83.69559478759766,0.4923333525657654,0.0,0.0,26875.0,1783358.0,83.68196868896484,0.5028625130653381,0.0,0.0,27688.0,1988639.2857142857,83.68697684151786,0.5144095889159611,0.0,0.0,25280.9,1816274.4333333333,83.67083384195963,0.462067719300588,0.0,0.0,0.0,-22.545116279069767,-3.89214645182141,-17.099146666008735,-3.178360012862236,-0.5194726379587733,1.6080420504497317,0.014660346306927252,-0.0016225850715478884,0.0,0.0,0.0,0.0,0.014079896105301606,0.0,0.0030261448451476373,0.0015200367758882723,1.0001929346083573,0.0,1.1132774860243446,0.0,0.0,5952.514742379167,7082.161287834162,359924.90372243244,488112.06864624325,0,0.0
2023-03-02 00:00:00+00:00,0,0,0,2380077519,0.0,1412333,0.0,0.4956781268119812,20868,0.0,83.70166015625,0.0,0.0,20816.0,1478419.0,83.6942367553711,0.5002502799034119,0.0,0.0,26269.0,1803356.0,83.68383026123047,0.510419487953186,0.0,0.0,26916.428571428572,1932778.857142857,83.68952396937779,0.5123036801815033,0.0,0.0,25417.1,1825371.6666666667,83.67277221679687,0.46721316277980807,0.0,0.0,0.0,-20.560356313525453,0.24980784012298418,-21.683073114792638,-4.4700453660295185,-2.8880874435885273,-0.9139731200777046,0.02130626067649022,0.008869667932587255,0.0,0.0,0.0,0.0,0.014775541762784157,0.0,0.004149845668249374,0.0015304684241178085,1.0002002055404298,0.0,1.09650951855341,0.0,0.0,6117.599635657549,6951.1574791541225,378738.066767631,477489.7329946814,0,0.0
2023-03-03 00:00:00+00:00,0,0,0,2380077519,0.0,1799942,0.0,0.7524339556694031,36551,0.0,83.70702362060547,0.0,0.0,20868.0,1412333.0,83.70166015625,0.4956781268119812,0.0,0.0,33515.0,2059010.0,83.67784881591797,0.5885936617851257,0.0,0.0,27350.14285714286,1895769.142857143,83.69369179861886,0.5357094364506858,0.0,0.0,26079.933333333334,1846021.6,83.6748664855957,0.48074739972750347,0.0,0.0,0.0,9.058630463971351,75.15334483419589,-12.582163272640734,27.44458990903704,27.83589163827753,51.79890234591964,0.03486562465495613,0.006407835096045034,0.0,0.0,0.0,0.0,0.020306754158326126,0.0,0.004356929234096566,0.0015543648080120656,1.000224981691801,0.0,1.1143262277743693,0.0,0.0,6405.264093688071,7035.478210510997,381796.9984087224,461773.91425328347,0,0.0
2023-03-04 00:00:00+00:00,0,1,0,2380077519,0.0,3005043,0.0,0.5936522483825684,42878,0.0,83.70952606201172,0.0,0.0,36551.0,1799942.0,83.70702362060547,0.7524339556694031,0.0,0.0,33971.0,2315057.0,83.67597198486328,0.5387746095657349,0.0,0.0,28622.571428571428,1994338.5714285714,83.69848523821149,0.5435490991388049,0.0,0.0,26961.833333333332,1912774.9666666666,83.6771001180013,0.4890841215848923,0.0,0.0,0.0,26.219422448559058,17.31005991628136,29.804276957327613,66.95221290463805,10.18563938287036,-21.10241119376046,0.04010001479817227,0.0029895238153443415,0.0,0.0,0.0,0.0,0.014268676265638706,0.0,0.003522055489675575,0.0015548756973903497,1.0002555671764441,0.0,1.1113611649820427,0.0,0.0,7170.582997739588,7430.10715606276,457570.9262307519,480008.728151282,0,0.0
2023-03-05 00:00:00+00:00,0,1,0,2380077519,0.0,2934538,0.0,0.5953465104103088,40596,0.0,83.70806121826172,0.0,0.0,42878.0,3005043.0,83.70952606201172,0.5936522483825684,0.0,0.0,35907.0,2373890.0,83.68736267089844,0.4956780076026916,0.0,0.0,29292.428571428572,2074431.142857143,83.70144217354911,0.5577874566827502,0.0,0.0,27491.833333333332,1972082.9,83.67918802897135,0.49381932814915974,0.0,0.0,0.0,13.058735065586102,-5.322076589393165,23.617269544924156,-2.346222666364506,20.1075095684911,0.2853963801799031,0.02473318157327764,-0.0017499128461384572,0.0,0.0,0.0,0.0,0.01383385942391633,0.0,0.0029591151646175973,0.001536167980699821,1.0002659459908962,0.0,1.129537514810009,0.0,0.0,7571.903872029296,7819.775502039633,503996.5347766396,492934.6125908504,0,0.0
2023-03-06 00:00:00+00:00,0,0,0,2380077519,0.0,2044830,0.0,0.5798513293266296,23640,0.0,83.71302032470703,0.0,0.0,40596.0,2934538.0,83.70806121826172,0.5953465104103088,0.0,0.0,21679.0,2363792.0,83.6939926147461,0.4748177230358124,0.0,0.0,29572.571428571428,2028865.142857143,83.70416041782924,0.5727922575814384,0.0,0.0,27576.566666666666,1959395.9666666666,83.68140513102213,0.5000528941551844,0.0,0.0,0.0,9.045620185432913,-41.76766183860479,-13.493657648388691,-30.318503287399924,22.120826834194496,-2.6027163698330913,0.022734857504680406,0.00592428778440901,0.0,0.0,0.0,0.0,0.011560857596544653,0.0,0.0031354086739653064,0.0015290562647747826,1.0002719276375855,0.0,1.1454633385317041,0.0,0.0,7666.044175238156,7761.66064120274,496597.3873683094,485709.0083136172,0,0.0
2023-03-07 00:00:00+00:00,0,0,0,2380077519,0.0,1627054,0.0,0.5797299742698669,24017,0.0,83.71656036376953,0.0,0.0,23640.0,2044830.0,83.71302032470703,0.5798513293266296,0.0,0.0,21659.0,1526951.0,83.69559478759766,0.4923333525657654,0.0,0.0,29909.428571428572,2043165.5714285714,83.7071555001395,0.5852774892534528,0.0,0.0,27416.033333333333,1945441.3,83.6830462137858,0.5058978388706843,0.0,0.0,0.0,10.88692922110901,1.5947546531302814,6.555744093949323,-20.43084266173716,17.751513532170705,-0.02092865026344093,0.02504979649775585,0.00422877952410694,0.0,0.0,0.0,0.0,0.01476102528802038,0.0,0.0032403128487739057,0.001658779734102168,1.0002881023988075,0.0,1.1569084591465497,0.0,0.0,7757.203111649467,7784.548495238049,507359.0801740935,489145.83653373236,0,0.0
2023-03-08 00:00:00+00:00,0,0,0,2380077519,0.0,1767825,0.0,0.584982693195343,24172,0.0,83.71916961669922,0.0,0.0,24017.0,1627054.0,83.71656036376953,0.5797299742698669,0.0,0.0,20816.0,1478419.0,83.6942367553711,0.5002502799034119,0.0,0.0,30388.85714285714,2084509.2857142857,83.7107173374721,0.5973821197237287,0.0,0.0,27639.2,1961851.9666666666,83.6847422281901,0.5133010764916738,0.0,0.0,0.0,16.122213681783236,0.6453761918640888,19.575370716961828,8.651894774236135,16.938004174288768,0.9060630222012422,0.029790416036656886,0.0031167703478773845,0.0,0.0,0.0,0.0,0.013673291375961209,0.0,0.00268200465611481,0.001790061331167516,1.0003103924155154,0.0,1.1638045332122322,0.0,0.0,7853.407772957625,7583.152676185886,507974.6356584859,473916.16591330053,0,0.0
2023-03-09 00:00:00+00:00,0,0,0,2380077519,0.0,1668013,0.0,0.5775001645088196,23688,0.0,83.7286605834961,0.0,0.0,24172.0,1767825.0,83.71916961669922,0.584982693195343,0.0,0.0,20868.0,1412333.0,83.70166015625,0.4956781268119812,0.0,0.0,30791.714285714286,2121035.0,83.7145745413644,0.6090709822518485,0.0,0.0,27902.033333333333,1977565.6,83.68665466308593,0.5205314377943675,0.0,0.0,0.0,13.513513513513509,-2.0023167301009392,18.10337930219006,-5.646033968294373,16.50709064430329,-1.2791025740696238,0.0322579351421437,0.01133667096835378,0.0,0.0,0.0,0.0,0.01420131965319236,0.0,0.0033106122698163343,0.0019806145826096713,1.0003336240215464,0.0,1.1700945188491343,0.0,0.0,7953.0821453000035,7289.732602273147,514006.5279111735,455110.01992216916,0,0.0
2023-03-10 00:00:00+00:00,0,0,0,2380077519,0.0,1942887,0.0,0.6497708559036255,32029,0.0,83.73390197753906,0.0,0.0,23688.0,1668013.0,83.7286605834961,0.5775001645088196,0.0,0.0,36551.0,1799942.0,83.70702362060547,0.7524339556694031,0.0,0.0,30145.714285714286,2141455.714285714,83.71841430664062,0.5944048251424517,0.0,0.0,28420.533333333333,2002291.4666666666,83.68877766927083,0.5295792619387308,0.0,0.0,0.0,-12.37175453475965,35.21192164809186,7.941644786332014,16.479128160272126,-13.644134344580895,12.514401871430492,0.03211003780927424,0.0062599759824699674,0.0,0.0,0.0,0.0,0.01648525288127777,0.0,0.004302706037250104,0.002172036855186044,1.0003541291699458,0.0,1.1224095576673485,0.0,0.0,7895.801664022598,6996.138051581171,514385.4285633114,430981.5814024853,0,0.0
2023-03-11 00:00:00+00:00,0,1,0,2380077519,0.0,2919683,0.0,0.5191145539283752,38831,0.0,83.73759460449219,0.0,0.0,32029.0,1942887.0,83.73390197753906,0.6497708559036255,0.0,0.0,42878.0,3005043.0,83.70952606201172,0.5936522483825684,0.0,0.0,29567.571428571428,2129261.4285714286,83.72242409842355,0.583756583077567,0.0,0.0,29121.233333333334,2058100.8666666667,83.69104461669922,0.5332264035940171,0.0,0.0,0.0,-9.43840664210085,21.237003965156575,-2.84055835473902,50.275492089864215,-12.555784073466302,-20.108058215930402,0.03353088208823962,0.004409954469952737,0.0,0.0,0.0,0.0,0.013299726956752854,0.0,0.005087988717217555,0.002354629737252723,1.0003749443189298,0.0,1.0947630858917896,0.0,0.0,8242.332711858131,6949.317667737374,564162.9102375396,437937.6413957705,0,0.0
2023-03-12 00:00:00+00:00,0,1,0,2380077519,0.0,2753680,0.0,0.563776969909668,40455,0.0,83.74485778808594,0.0,0.0,38831.0,2919683.0,83.73759460449219,0.5191145539283752,0.0,0.0,40596.0,2934538.0,83.70806121826172,0.5953465104103088,0.0,0.0,29547.428571428572,2103424.5714285714,83.72768075125558,0.5792466487203326,0.0,0.0,29571.266666666666,2085702.4666666666,83.6936264038086,0.5337304164965947,0.0,0.0,0.0,-0.3473248595920797,4.182225541448847,-6.163082570408019,-5.685651490247401,-5.30271698055026,8.603576155457793,0.04395821536025135,0.008673742812947971,0.0,0.0,0.0,0.0,0.014691244192773237,0.0,0.005439758300783759,0.002538773957827492,1.0004068929607934,0.0,1.085279442236975,0.0,0.0,8612.766851637103,7235.39892822608,588912.4355816789,455060.3914148107,0,0.0
2023-03-13 00:00:00+00:00,0,0,0,2380077519,0.0,1637746,0.0,0.5246871709823608,25505,0.0,83.74617004394531,0.0,0.0,40455.0,2753680.0,83.74485778808594,0.563776969909668,0.0,0.0,23640.0,2044830.0,83.71302032470703,0.5798513293266296,0.0,0.0,29813.85714285714,2045269.7142857143,83.73241642543248,0.5713660546711513,0.0,0.0,29261.066666666666,2055916.6333333333,83.69612019856771,0.5356151908636093,0.0,0.0,0.0,7.889170896785114,-36.95464095909035,-19.90796300914991,-40.52518811190843,-9.513500367125117,-6.9335572422495995,0.03959923929359732,0.0015669688790964642,0.0,0.0,0.0,0.0,0.015573223458812626,0.0,0.005326407296318528,0.002724177580123243,1.0004336667790412,0.0,1.0667472924916457,0.0,0.0,8406.480496329268,7202.422796068953,594784.6315224852,454130.16810696403,0,0.0
2023-03-14 00:00:00+00:00,0,0,0,2380077519,0.0,1556077,0.0,0.531773567199707,24742,0.0,83.75042724609375,0.0,0.0,25505.0,1637746.0,83.74617004394531,0.5246871709823608,0.0,0.0,24017.0,1627054.0,83.71656036376953,0.5797299742698669,0.0,0.0,29917.428571428572,2035130.142857143,83.7372545514788,0.5645151393754142,0.0,0.0,28923.366666666665,2036817.5,83.69894104003906,0.5370532145102819,0.0,0.0,0.0,3.0186950909772303,-2.9915702803371857,-4.3623014356007905,-4.9866707047368735,-8.272197264003466,1.3505945274168818,0.040454220977381716,0.005083458916632644,0.0,0.0,0.0,0.0,0.015900231222342326,0.0,0.004990986415315758,0.002865454617545087,1.0004577538373085,0.0,1.0511344576722697,0.0,0.0,8218.098645103917,7167.6448759558725,592911.0894402352,462912.0641376591,0,0.0
2023-03-15 00:00:00+00:00,0,0,0,2380077519,0.0,1596694,0.0,0.5446735620498657,24409,0.0,83.75482940673828,0.0,0.0,24742.0,1556077.0,83.75042724609375,0.531773567199707,0.0,0.0,24172.0,1767825.0,83.71916961669922,0.584982693195343,0.0,0.0,29951.285714285714,2010682.857142857,83.74234880719867,0.5587566920689174,0.0,0.0,29049.5,2019728.5666666667,83.70187505086263,0.5402921855449676,0.0,0.0,0.0,0.9804732748634803,-1.3458895804704496,-9.68031337943518,2.6102178748223848,-6.890653623493936,2.425843563095742,0.0425945338472955,0.0052562844027104205,0.0,0.0,0.0,0.0,0.015287202627928315,0.0,0.0042904445103267835,0.0030044250148831973,1.000483546590939,0.0,1.034175039021387,0.0,0.0,7964.325742519986,7048.88885227484,585097.995189951,469556.8283370052,0,0.0
2023-03-16 00:00:00+00:00,0,0,0,2380077519,0.0,1554007,0.0,0.5339810848236084,24264,0.0,83.75299072265625,0.0,0.0,24409.0,1596694.0,83.75482940673828,0.5446735620498657,0.0,0.0,23688.0,1668013.0,83.7286605834961,0.5775001645088196,0.0,0.0,30033.571428571428,1994396.2857142857,83.7458245413644,0.5525396806853158,0.0,0.0,29171.0,2001662.5,83.70482381184895,0.5424203544855117,0.0,0.0,0.0,2.4316109422492405,-0.5940431807939683,-6.834838817203459,-2.6734615399068296,-7.535769227395006,-1.9630982612808379,0.02905831646009549,-0.002195317088049542,0.0,0.0,0.0,0.0,0.015613819233877817,0.0,0.0034751892089860846,0.003076636937092535,1.0004898251695458,0.0,1.0186558747586127,0.0,0.0,7706.768619528195,6928.957228606802,574392.8535706326,476890.5851928381,0,0.0
