timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,daily_Estimated Revenue,platform_platform_share,session_session_length,ccu_playing,daily_rpv,ratings_like_ratio,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-05-13 00:00:00+00:00,0,0,0,7444224664,3620804,771114,0.1596606373786926,7.589240372180939,13267,0.0061920729328018,95.80927276611328,88,801168.0,13467.0,3812958.0,95.8053970336914,0.151670902967453,7.336243609587352,678185.0,11361.0,3542522.0,95.77555084228516,0.1426616609096527,7.234276294708252,729552.4285714285,12622.57142857143,3702809.714285714,95.78984832763672,0.14108499671731675,6.894271085351151,862058.6666666666,12755.533333333333,3587934.433333333,95.69865315755209,0.14620849117636675,7.130107173913919,13.702603271968572,-3.751273141213829,16.776692192588683,-1.4851117546595405,2.2097816188579866,-5.039499517172752,11.91558850545369,5.267809616030372,0.03520932381131381,0.004045421804899085,0.1790212004422926,0.21512274245574242,58.118329816098885,0.21296755831921355,0.0036641023197880027,9.841904738179052e-06,0.00743593488420864,0.01071829620802696,1.000952940998391,0.846290927498471,0.9649576134886059,145055.3674228618,185448.42453107404,1344.3759776307995,1440.9948367500238,455295.3489850126,762966.810251958,11,0.6626256203140777
2025-05-14 00:00:00+00:00,0,0,0,7444224664,3462371,737765,0.1559491604566574,7.668902556101481,12701,0.0057573779090246,95.81379699707033,88,771114.0,13267.0,3620804.0,95.80927276611328,0.1596606373786926,7.589240372180939,642495.0,11782.0,3291350.0,95.77342224121094,0.145843043923378,6.713257022525953,743162.4285714285,12753.857142857143,3727241.285714286,95.79561614990236,0.14252872765064237,7.030791875861939,879320.2,12845.8,3681990.566666667,95.70648040771485,0.14704000676671658,7.11309095117205,14.828130958217578,-4.3247820685398,7.800033950093366,-4.266224466721946,5.196074559071495,-4.375630384853746,6.9294470695420385,-2.3246035985889812,0.04215653457355639,0.004722122218892011,0.1730691510894508,0.1624182002057241,58.08258541961896,0.21308080125416912,0.0036682944524736223,1.0394762778579497e-05,0.007655279976977662,0.010635824065584597,1.000931344897522,0.8451556424740709,0.9693193763025902,137202.9924942774,142817.60428853735,1168.9084440406157,1343.4959389335836,472926.9470744379,523434.75398851075,11,0.6339685063051838
2025-05-15 00:00:00+00:00,0,0,0,7444224664,3417605,724074,0.1527851372957229,7.148205757141113,12609,0.0055055102404471,95.8158721923828,88,737765.0,12701.0,3462371.0,95.81379699707033,0.1559491604566574,7.668902556101481,644338.0,11344.0,3392672.0,95.76985168457033,0.1410370767116546,6.619882583618164,754553.2857142857,12934.57142857143,3730803.1428571427,95.80219050816127,0.144207022019795,7.106266614936648,877646.8,12938.2,3708116.066666667,95.71677093505859,0.1477700807154178,7.0967055747186505,12.3748715736151,-1.8557399714001055,11.151269393511987,-0.7243524131958168,0.7349074711613834,-1.2929290362009183,8.329767503680463,-2.0288811761919545,0.04805323074326129,0.002165862722813827,0.11405015137140881,0.16450405266060594,57.42061855670103,0.21186584995461735,0.0036894247025549463,9.872189700156907e-06,0.006144932338174595,0.009966928993370283,1.0008924201293903,0.8597459544252718,0.9758878206036531,86833.26398033273,144376.4554046123,1143.9796163557144,1218.9809593715322,446819.61283363187,487652.2988896293,11,0.6222036993275902
2025-05-16 00:00:00+00:00,0,0,0,7444224664,3599689,752927,0.1402488499879837,7.193372845649719,14034,0.0055726631501269,95.81968688964844,92,724074.0,12609.0,3417605.0,95.8158721923828,0.1527851372957229,7.148205757141113,687420.0,12761.0,3605754.0,95.77792358398438,0.1289631575345993,6.526543776194255,763911.4285714285,13116.42857142857,3729936.714285714,95.80815669468471,0.14581926379884988,7.201527910573142,875955.6333333333,13040.466666666667,3735125.2,95.72648289998372,0.1476958351830641,7.081699492793152,9.52939978470222,3.984813706886303,9.975707232975473,11.30145134427789,-0.16820337715772737,5.327824602316533,8.75109811913266,-8.205174619488432,0.043604313083100976,0.003981279070308652,0.10972273730749109,0.16617875578936933,53.64638403990025,0.20916440026780084,0.0038986690520572604,9.55386550327484e-06,0.004552841186524566,0.009331296044540392,1.0008531995768226,0.8720891783804902,0.9872943513817553,82756.37609288847,145565.21727402235,1085.6146585290717,1175.7458889582792,433659.63265737914,456455.5405379814,11,0.6469973576231498
2025-05-17 00:00:00+00:00,0,1,0,7444224664,4272201,906417,0.1337429583072662,7.629043698310852,14403,0.0065168934636076,95.8240737915039,93,752927.0,14034.0,3599689.0,95.81968688964844,0.1402488499879837,7.193372845649719,764012.0,11855.0,4131384.0,95.78558349609376,0.1145862489938736,6.65272068977356,784255.0,13480.42857142857,3750053.4285714286,95.81365530831474,0.14855593655790597,7.3410026260784695,877634.3333333334,13140.166666666666,3779627.066666667,95.73611729939779,0.14747628743449842,7.079003840944041,18.63910514494538,20.385774450909587,21.49304091100801,2.6293287729798998,3.4084703818381357,18.68250284955173,16.71815726721,-4.638819984103193,0.0401838084660433,0.004578288656409413,0.10963946432210354,0.16592126035662555,62.92814495973341,0.21216623184016112,0.003371329351936074,8.416694834293728e-06,0.0030335017612971604,0.00864063131397955,1.000809913866409,0.8936010935457933,1.007320831994005,82689.89603836308,145618.1947189135,986.7087259622855,1159.598089807435,386418.69863594155,440785.4934325167,11,0.77889277965155
2025-05-18 00:00:00+00:00,0,1,0,7444224664,4076120,875464,0.1272355318069458,7.657494684060414,12189,0.0061043730400622,95.83546447753906,93,906417.0,14403.0,4272201.0,95.8240737915039,0.1337429583072662,7.629043698310852,796320.0,13882.0,4064746.0,95.80748748779295,0.1458339095115661,6.82200954357783,795561.2857142857,13238.57142857143,3751678.285714286,95.8176520211356,0.14589902545724595,7.46035764614741,875572.7333333333,13151.466666666667,3802533.3333333335,95.745583597819,0.14762933105230325,7.092316976117627,9.938718103275068,-3.414874169394444,-12.195649041924794,-15.371797542178712,0.27982068252234704,-4.58969510095616,-12.753122896390067,-4.865621773798356,0.02920125606014068,0.01188708179944431,0.10327687953137521,0.16581297886660482,71.81821164889253,0.21477870750156827,0.0029903430246550583,8.746774210345833e-06,0.004489081246514363,0.008008189302134516,1.000752707546484,0.9086181597793236,0.988279391481871,77615.20852825652,145181.3231283754,986.0415394811852,1148.1877995295458,309637.2757602352,437626.36394676275,11,0.7522945713119509
2025-05-19 00:00:00+00:00,0,0,0,7444224664,3044882,634525,0.1350687444210052,7.491434812545776,12093,0.0043207744080411,95.83836364746094,95,875464.0,12189.0,4076120.0,95.83546447753906,0.1272355318069458,7.657494684060414,801168.0,13467.0,3812958.0,95.8053970336914,0.151670902967453,7.336243609587352,771755.1428571428,13042.285714285714,3641953.1428571427,95.82236153738839,0.1435272885220391,7.482527817998614,863796.6,13134.633333333333,3784490.3666666667,95.75557022094726,0.14798804769913348,7.1032011650610665,-20.800006989794895,-27.521291566529293,-10.202717754511026,-0.7875953728771812,-20.143835835590107,-25.299500505382568,-10.94617241779754,6.156466281718154,0.03440997562793591,0.003025153514601975,0.11249658071845071,0.1736649773969084,52.46609889201257,0.20839060154363895,0.003971581174054964,1.1806348065399646e-05,0.004957471575067125,0.007180434790283078,1.0006975188627358,0.8934454509975414,0.9698573010020154,83699.25599981882,150011.2170145263,992.9153987178356,1160.2206533103135,357575.8213418323,457558.9135781228,11,0.5452533889020172
2025-05-20 00:00:00+00:00,0,0,0,7444224664,3050373,631050,0.1375602930784225,7.143595814704895,12207,0.0042114534598624,95.84173583984376,97,634525.0,12093.0,3044882.0,95.83836364746094,0.1350687444210052,7.491434812545776,771114.0,13267.0,3620804.0,95.80927276611328,0.1596606373786926,7.589240372180939,751746.0,12890.857142857143,3560463.0,95.82699911934989,0.1403700964791434,7.41886430978775,850377.2666666667,13164.666666666666,3761791.8,95.76484629313151,0.14828622986872986,7.088312836747239,-18.163851259346863,-0.5476537567471684,-7.9897490012813766,0.9426941205656236,-15.754263417738157,0.18033539559167977,-13.842074454363596,1.8446522680711563,0.03388301861944054,0.0035186247495211376,0.11802678477662218,0.17907826423152212,51.69151376146789,0.20687627156538838,0.004001804368906895,1.1320156080419641e-05,0.005163465227408697,0.0064114003080678285,1.000649015047005,0.8840146949679354,0.9466158563974941,87416.44540947433,152284.0848566129,929.0914858134248,1122.2943044260362,393154.16487753915,476774.0069736215,11,0.542267288233904
2025-05-21 00:00:00+00:00,0,0,0,7444224664,3155548,661098,0.1475589573383331,7.205753743648529,12257,0.0043226327750607,95.84406280517578,97,631050.0,12207.0,3050373.0,95.84173583984376,0.1375602930784225,7.143595814704895,737765.0,12701.0,3462371.0,95.81379699707033,0.1559491604566574,7.668902556101481,740793.5714285715,12827.42857142857,3516631.1428571427,95.8313228062221,0.1391714960336685,7.352700193723043,841653.1666666666,13178.7,3758234.7,95.77410456339518,0.14846487194299693,7.076421348513037,-10.391791424098463,4.761587829807468,-3.495787733249356,0.4096010485786783,-8.86164423165513,3.4479389897563273,-5.380088673613715,7.268568593562397,0.031588152284989235,0.00242792486135901,0.11582360268952144,0.18470152802922493,53.93196279980421,0.2095033225597194,0.0038842686328115963,1.0899659118601797e-05,0.005105699811665993,0.0055532911595569156,1.0005974291598732,0.880164895431279,0.9374035366905066,85938.56507636573,155454.62595396925,898.9426786844907,1107.6440717374724,403728.82996048045,481008.67775247345,11,0.5680878214354766
2025-05-22 00:00:00+00:00,0,0,0,7444224664,3112503,656836,0.1431775093078613,7.055614570776622,11931,0.0042083503539503,95.84847259521484,102,661098.0,12257.0,3155548.0,95.84406280517578,0.1475589573383331,7.205753743648529,724074.0,12609.0,3417605.0,95.8158721923828,0.1527851372957229,7.148205757141113,731188.1428571428,12730.57142857143,3473045.1428571427,95.83598000662667,0.13779897774968825,7.339472881385258,834433.5666666667,13175.2,3760160.966666667,95.78215891520182,0.14819085448980326,7.063823659149345,-9.286067446145008,-0.6446850542582205,-5.377111586961691,-2.659704658562456,-8.927362875463963,-1.3641053788438606,-6.28832631099816,-2.9692863852552986,0.03402401093484109,0.00460100491359583,0.11429307174163467,0.1904513760404483,55.04827355011733,0.21103137538136496,0.0038332480857855926,1.0741804391008152e-05,0.0047359466552734574,0.004879550276133124,1.0005619114460815,0.8762688511897226,0.9298750467706489,84904.97584261654,158919.0209860058,837.894404425188,1111.5383996034943,422475.6655406064,478201.704633637,11,0.5644254441556209
2025-05-23 00:00:00+00:00,0,0,0,7444224664,3300641,691449,0.1296800673007965,7.209968368212382,13738,0.0043397026087008,95.84725189208984,101,656836.0,11931.0,3112503.0,95.84847259521484,0.1431775093078613,7.055614570776622,752927.0,14034.0,3599689.0,95.81968688964844,0.1402488499879837,7.193372845649719,722405.5714285715,12688.285714285714,3430324.0,95.8399178641183,0.13628915165151864,7.341843670322781,828425.9666666667,13166.533333333333,3768594.6333333333,95.78901596069336,0.14677758067846294,7.054510931433112,-8.165200610417745,5.269656352575081,-2.109163460168162,15.145419495432066,-8.307606573790128,6.044588551400598,-7.535735721250269,-9.427068589412668,0.028767577244481757,-0.0012735759808646385,0.11398533435703237,0.19417222447001098,50.32746196957566,0.20948924481964418,0.004162220561939162,1.0427317041307951e-05,0.0036160605294413882,0.004329722980503692,1.0005313960365334,0.8720218830601255,0.9285420227090356,84709.17010277064,160857.31275638583,871.4871998833065,1105.9011221415853,430064.50685066904,467309.06421712146,11,0.5941687254291177
2025-05-24 00:00:00+00:00,0,1,0,7444224664,3917876,815308,0.1160095930099487,6.8706817626953125,12550,0.0050007964263568,95.85344696044922,101,691449.0,13738.0,3300641.0,95.84725189208984,0.1296800673007965,7.209968368212382,906417.0,14403.0,4272201.0,95.8240737915039,0.1337429583072662,7.629043698310852,709390.0,12423.57142857143,3379706.1428571427,95.8441140311105,0.13375581375190188,7.233506250949133,822052.3666666667,13119.966666666667,3780210.466666667,95.79472478230794,0.14480435500542319,7.035786009756264,-10.051554637655736,17.912962488918204,-12.865375269041168,-8.64754695006551,-8.293734306976663,18.70045848670001,-13.259288953797622,-10.541692779306445,0.0306532250019087,0.0064634804202379215,0.11617884870942351,0.1913582207294777,64.95960481236555,0.2080994375270076,0.003203265441972783,8.427089315456241e-06,0.002802167619981224,0.004008623065884366,1.000515573784619,0.8629498907429701,0.9237002143125632,86764.97824029344,157306.47823178954,825.8359866965615,1101.3069503324537,412437.0965731868,466517.3271290541,11,0.7006019463361189
2025-05-25 00:00:00+00:00,0,1,0,7444224664,3586247,768328,0.1104742810130119,7.65203320980072,10712,0.0046067501330717,95.86361694335938,101,815308.0,12550.0,3917876.0,95.85344696044922,0.1160095930099487,6.8706817626953125,875464.0,12189.0,4076120.0,95.83546447753906,0.1272355318069458,7.657494684060414,694084.8571428572,12212.57142857143,3309724.285714286,95.84813581194196,0.13136134935276847,7.232726040340604,812752.3,12995.833333333334,3774842.533333333,95.79996159871419,0.14331440006693202,7.049326013453341,-12.237624848080564,-5.7622395462819,-12.117482976454175,-14.645418326693227,-12.018120173105796,-8.464509851766621,-13.173404123751931,-4.771426097893561,0.02937583281281686,0.010609929254146166,0.11526812055428856,0.18661928265780053,71.7192196396901,0.21424285213961777,0.0029869657647770037,9.959318481797147e-06,0.003656114850731186,0.0038447277166701673,1.0005028625525922,0.8539931011488459,0.916595605824808,85854.35558904406,151675.2512044775,972.743441097297,1156.3545597333405,386860.40115632885,467833.870367775,11,0.6602315839223184
2025-05-26 00:00:00+00:00,0,0,1,7444224664,2863322,591003,0.112256184220314,7.223105728626251,11047,0.0034763921484699,95.87024688720705,107,768328.0,10712.0,3586247.0,95.86361694335938,0.1104742810130119,7.65203320980072,634525.0,12093.0,3044882.0,95.83836364746094,0.1350687444210052,7.491434812545776,687867.4285714285,12063.142857142857,3283787.1428571427,95.85269056047711,0.12810241218124113,7.194393314066387,796101.8666666667,12914.633333333333,3731541.3,95.80442403157552,0.14251426185170807,7.062170251469682,-6.858989007525318,-23.079335908622355,-8.649632018523112,3.127333831217327,-5.962792646808646,-20.158260153302322,-16.88959225798763,1.6129575055502832,0.03326772133067646,0.006916016794544788,0.12783559445128104,0.18526719473651,53.49411658218682,0.20640458655904345,0.00385810472657119,1.2221754385124722e-05,0.004629135131841942,0.0038596453470454723,1.0005038027146396,0.864044486482084,0.8988743338160565,93295.85954653942,147491.55956183246,1043.3142036187073,1205.452225439104,415738.82082566834,490307.3682040511,11,0.5078545188940686
2025-05-27 00:00:00+00:00,0,0,0,7444224664,2848163,600514,0.1128006651997566,7.105954984823863,10684,0.0034733997465456,95.87017822265624,109,591003.0,11047.0,2863322.0,95.87024688720705,0.112256184220314,7.223105728626251,631050.0,12207.0,3050373.0,95.84173583984376,0.1375602930784225,7.143595814704895,683505.1428571428,11845.57142857143,3254900.0,95.85675375802177,0.12456532248428888,7.189016052654812,778440.7,12845.133333333333,3680772.466666667,95.80789235432943,0.1412847633163134,7.067331939532561,-4.838919261548213,1.6092980915494604,-12.476447939706725,-3.2859599891373215,-6.629025368372988,-0.5294200233155744,-17.999109571939155,0.48503428405690663,0.02967640617443923,-7.162237820601547e-05,0.1372349545220576,0.1765954936677912,56.20159101544221,0.21084249362045163,0.0037511884849327497,1.1833101562531932e-05,0.004937853131980874,0.004019759096479944,1.000509993514017,0.8780439445896686,0.881661401841383,98483.31265886562,137469.11970760094,1131.910718045547,1272.3850190809408,443516.0852933774,500533.23489342676,11,0.5160274119744785
