timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,visits_visits_gained,daily_rpv,ratings_like_ratio,platform_platform_share,ccu_playing,daily_Estimated Revenue,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-12-17 00:00:00+00:00,0,0,0,5421899973,9.997336347897848,40620,0.0051540897601819,79.6777114868164,0.0046746060252189,351,25062.0,37485.0,325.0,43276.0,79.65939331054688,0.0049826456233859,9.635602474212646,27771.0,272.0,33378.0,79.52721405029297,0.0042828973382711,10.072007060050964,35308.57142857143,326.57142857142856,43557.857142857145,79.617677961077,0.0045287172376577,9.877125172387986,31254.333333333332,275.8666666666667,38346.5,79.39241434733073,0.0041784817042449665,9.894435916391444,-9.754780166360588,-33.14125650260104,29.044117647058833,8.000000000000007,21.696926119000537,-6.137350956650334,9.145880837431486,-6.182249781546279,0.18924017183383768,0.022995626138055947,0.36426533888271156,0.32089217350595933,71.19886363636364,0.6169715171955392,0.008640850791462543,0.0003988882555120236,0.022869382585797404,0.019140475636992955,1.0028373442928789,1.129717631536046,1.0838188505305468,11121.775345719727,10029.270954813088,66.03578783300225,59.64824091017405,11845.20589929543,9843.440846924235,5,0.4380013631835579
2024-12-18 00:00:00+00:00,0,0,0,5421899973,10.182661771774292,38783,0.0063159077367317,79.64512634277344,0.0043484303168952,318,30960.0,25062.0,351.0,40620.0,79.6777114868164,0.0046746060252189,9.997336347897848,21678.0,246.0,31591.0,79.55657196044922,0.003900179406628,10.169145226478577,36634.57142857143,336.85714285714283,44585.28571428572,79.63032858712333,0.004592753081981585,9.87905610743023,31294.666666666668,276.3333333333333,38547.166666666664,79.40861155192057,0.00414936826564367,9.891258417656928,42.81760309991696,23.53363658127843,29.268292682926834,-9.401709401709402,22.76597765186288,-4.522402757262434,11.493084382360408,-6.977608520675849,0.11130995232957464,-0.04089618468567924,0.3297309950680302,0.32035634040905986,97.05329153605015,0.7982673267326733,0.008199257425742575,0.00032888672109344957,0.017080851963590875,0.01916257117826397,1.002792103159464,1.1706330608592974,1.1068559809475325,10400.210180938275,10025.444887654725,55.05586573334732,59.93003583681808,10779.064341186044,9786.890510668649,5,0.5410790122162219
2024-12-19 00:00:00+00:00,0,0,0,5421899973,10.382633010546366,37033,0.0056457910868034,79.67023468017578,0.0045973393134772,319,27885.0,30960.0,318.0,38783.0,79.64512634277344,0.0043484303168952,10.182661771774292,32992.0,290.0,31618.0,79.56969451904297,0.0040746196173131,9.945287903149923,35905.0,341.0,45358.857142857145,79.64469146728516,0.004667427324290743,9.941533979915436,31456.266666666666,276.93333333333334,38571.2,79.42673060099284,0.0041198113933205134,9.911121555590872,-15.479510184287104,-9.932170542635655,10.000000000000009,0.3144654088050425,17.126320450376365,-4.512286311012559,12.828674704825428,5.724111425102074,0.12635484117480278,0.03152526533045652,0.30158279982213654,0.3155597722992095,87.140625,0.7529567424528811,0.00861370632391856,0.0003723242132448672,0.012694495064872384,0.018905990990967205,1.0027441752246766,1.1414259797729758,1.1329225730716905,9725.054379350202,9926.332346716546,38.56748046542021,60.274620571659106,9855.965696074525,9782.096511766646,5,0.4873381219524983
2024-12-20 00:00:00+00:00,0,0,0,5421899973,10.156854112943014,44831,0.0070224294564207,79.68961334228516,0.0043451152741909,314,34972.0,27885.0,319.0,37033.0,79.67023468017578,0.0045973393134772,10.382633010546366,32827.0,348.0,37732.0,79.57054901123047,0.0043936637230217,10.119595448176064,36211.42857142857,336.14285714285717,46373.0,79.66170065743583,0.004660491831600629,9.946856646310716,31424.566666666666,278.5,38855.433333333334,79.44517313639322,0.00410526578004157,9.913441557775846,6.534255338593242,25.415097722790026,-9.77011494252874,-1.5673981191222541,18.814269055443656,21.056895201576964,-1.104965056301821,-5.4863046229130745,0.1496336679012833,0.02432359109667548,0.2601942772461844,0.31545655416119434,111.02222222222223,0.7800678087080657,0.007003925767309065,0.0002904198699837879,0.006915773664205998,0.01859929612003866,1.0027254962446979,1.1523286527874235,1.135247285147379,8720.355445989317,9913.085516675395,37.292723857976284,60.617369765120785,9198.412149465175,9837.67248083762,5,0.6111955818871354
2024-12-21 00:00:00+00:00,0,1,0,5421899973,9.737159848213196,57522,0.0086051540623766,79.72428131103516,0.0045058564282953,340,43296.0,34972.0,314.0,44831.0,79.68961334228516,0.0043451152741909,10.156854112943014,39897.0,377.0,60467.0,79.62174987792969,0.004832062870264,9.409231265385946,36697.0,330.85714285714283,45952.28571428572,79.67634800502232,0.004613890911319385,9.993703586714608,31545.1,280.56666666666666,39559.76666666667,79.46429646809896,0.004086964561914356,9.914550714119516,8.519437551695619,23.80189866178657,-9.814323607427056,8.280254777070063,-4.870425190599836,28.308536503758553,-6.750873296292125,3.699353042695308,0.1287731471145248,0.04350374822512659,0.2640760900858123,0.31821486404133187,126.96774193548387,0.7526728439059159,0.005910679206578238,0.0002248922523087788,0.0079135894775398,0.018368326596609866,1.0026685133619535,1.163318550266127,1.1289285339822506,8894.573141114603,10038.119707670217,37.805531893603394,61.64787846747226,10161.580611940595,10395.794639423068,5,0.7566717349132281
2024-12-22 00:00:00+00:00,0,1,0,5421899973,10.188997228940329,55896,0.0076025656077242,79.74697875976562,0.0041429107077419,348,38682.0,43296.0,340.0,57522.0,79.72428131103516,0.0045058564282953,9.737159848213196,57219.0,349.0,59601.0,79.66807556152344,0.0048432433977723,9.863677541414896,34048.857142857145,330.7142857142857,45423.0,79.6876198904855,0.004513843384172185,10.040177827789671,31483.1,281.26666666666665,40046.1,79.48401769002278,0.00405984005580341,9.9231537346286,-32.396581555077866,-10.656873614190687,-0.2865329512893977,2.35294117647058,-6.216338652036035,-2.826744549911342,-14.459993696631578,-8.05497747940258,0.09903991992532557,0.028469932067398673,0.26068815132505657,0.31719381660692525,110.83667621776505,0.6920228277009499,0.006225736622716783,0.00026339728637748695,0.014299392700192584,0.018061363551190163,1.0025615489299589,1.0814963311382026,1.1118278853670092,8934.7325956038,9986.244647617488,36.71848652582616,62.30898165916611,10781.68182384128,10813.196638431173,5,0.6760341844492214
2024-12-23 00:00:00+00:00,0,0,0,5421899973,10.29253109296163,50714,0.0102383897680992,79.79367065429688,0.0041668047197163,356,52631.0,38682.0,348.0,55896.0,79.74697875976562,0.0041429107077419,10.188997228940329,37485.0,325.0,43276.0,79.65939331054688,0.0049826456233859,9.635602474212646,36212.57142857143,335.14285714285717,46485.57142857143,79.70680236816406,0.004397294683647957,10.134024773325239,31632.3,281.6,39843.53333333333,79.50332895914714,0.0040413707494735265,9.936620438520356,40.40549553154595,36.06070006721473,9.53846153846154,2.298850574712641,17.187355578149543,-9.27078860741377,-16.373648967537946,0.576744556182418,0.1685643565304762,0.0585500482368273,0.2790432664592685,0.32477038881634246,147.42577030812325,1.0377797495809917,0.00701961944197969,0.00019555652631406045,0.021629605974473838,0.018199227304427797,1.002559306782254,1.144797293543986,1.088070102011996,10032.74153393843,10273.234370155189,35.82044661369288,62.69279230419197,10481.61518465169,10542.218639531153,5,0.9198168440552963
2024-12-24 00:00:00+00:00,0,0,0,5421899973,10.013079484303791,51247,0.0069677116906748,79.81556701660156,0.004393954295665,306,36189.0,52631.0,356.0,50714.0,79.79367065429688,0.0041668047197163,10.29253109296163,25062.0,351.0,40620.0,79.6777114868164,0.0046746060252189,9.997336347897848,37802.142857142855,328.7142857142857,48003.71428571428,79.72649601527623,0.004357201579425971,10.136273792811803,31319.233333333334,281.26666666666665,39847.333333333336,79.5217295328776,0.00403803493827577,9.931760838718127,44.3978932248025,-31.240143641580055,-12.82051282051282,-14.04494382022472,26.16198916789758,1.0509918365737336,-6.003751504187105,5.451409202689139,0.173016427320416,0.027441227011038016,0.26679917112513046,0.31840495881157915,117.87947882736157,0.7061543865126444,0.005970964720574462,0.00027668083681414176,0.029127120971679955,0.01856001704367801,1.002574975212454,1.206994515313046,1.0790400890603697,9752.938985897403,9972.199199510236,32.97459894864838,62.529956039476396,10103.666396059261,10546.448009125885,5,0.6324647407329733
2024-12-25 00:00:00+00:00,0,0,1,5421899973,9.378516594568888,42038,0.0078775725408725,79.8586196899414,0.0031497015152126,243,41279.0,36189.0,306.0,51247.0,79.81556701660156,0.004393954295665,10.013079484303791,30960.0,318.0,38783.0,79.64512634277344,0.0043484303168952,10.182661771774292,39276.28571428572,318.0,48468.71428571428,79.75699506487165,0.004185954607757029,10.021395910353888,31704.466666666667,280.0,39923.36666666667,79.54143193562825,0.0039896604061747136,9.945489922918455,33.33010335917312,14.065047390090912,-23.584905660377352,-20.588235294117652,8.392852538483364,-17.969832380432027,-27.566931382690242,-28.31738103602849,0.2680557580499565,0.05394019606588252,0.232238846981779,0.31952415618215774,169.1762295081967,0.9819215490377983,0.005780346820809248,0.0002271927469614556,0.03165899004254914,0.018980523131713875,1.0027100735302055,1.2388249935640736,1.049200729284757,8814.724968127843,10130.342958872014,33.550683326102,62.919214761524934,9331.31904271433,10553.993901585909,5,0.7214212062426816
2024-12-26 00:00:00+00:00,0,0,0,5421899973,9.576046268145245,40633,0.0070169270914577,79.89667510986328,0.0028035154100507,253,37057.0,41279.0,243.0,42038.0,79.8586196899414,0.0031497015152126,9.378516594568888,27885.0,319.0,37033.0,79.67023468017578,0.0045973393134772,10.382633010546366,40586.57142857143,308.57142857142856,48983.0,79.78934369768415,0.003929694050124671,9.906169232868013,32006.833333333332,278.9,39976.1,79.56246287027994,0.00394489195508257,9.969543827663767,32.892235969159046,-10.227960948666393,-20.68965517241379,4.115226337448563,9.721059595495918,-3.3422141871639943,-39.01874064783224,-10.991076566775348,0.2842221195864525,0.047653490718513325,0.22760467568784118,0.31714732241963595,145.89370078740157,0.9119702712014569,0.006226312939902545,0.0002584069908830818,0.034230368477955325,0.019371139645178892,1.0028516063884814,1.2680595735880806,0.9961474470959037,8704.91965392667,10150.881490798218,37.90104234699935,63.09890976707208,8497.110979297935,10553.43703238673,5,0.6476345269927821
2024-12-27 00:00:00+00:00,0,0,0,5421899973,9.87084186077118,40823,0.0079032508259004,79.88125610351562,0.0029687311034649,262,42059.0,37057.0,253.0,40633.0,79.89667510986328,0.0028035154100507,9.576046268145245,34972.0,314.0,44831.0,79.68961334228516,0.0043451152741909,10.156854112943014,41599.0,301.14285714285717,48410.42857142857,79.81672123500279,0.0037330677400209573,9.86531033970061,32215.233333333334,279.03333333333336,40004.96666666667,79.58317464192709,0.003913740953430487,9.99360710225924,20.26478325517558,13.498124510888632,-16.560509554140125,3.5573122529644285,-8.940242243090724,0.4676002264169421,-31.67658586416434,5.893161593544161,0.24048649904639952,-0.019298683363799807,0.22135937426269073,0.3195614948516329,159.92015209125475,1.0302518126592202,0.006417793454830492,0.00023468478033217258,0.029830932617188766,0.019341250070608353,1.0029346227280642,1.2912835232193465,0.953836184980213,8612.03388984161,10294.748120994152,40.71402544740442,63.05743596028194,8270.113062463783,10554.567305145696,5,0.7350530418217724
2024-12-28 00:00:00+00:00,0,1,0,5421899973,10.219897111256918,39006,0.0078170882243973,79.90425109863281,0.0025656935758888,254,41927.0,42059.0,262.0,40823.0,79.88125610351562,0.0029687311034649,9.87084186077118,43296.0,340.0,57522.0,79.72428131103516,0.0045058564282953,9.737159848213196,41403.42857142857,288.85714285714283,45765.28571428572,79.8424312046596,0.0034559016182486,9.934272805849712,32833.63333333333,280.1333333333333,40029.46666666667,79.60248362223307,0.0038646557833998934,10.011985410343518,-3.161954915003695,-0.31384483701466515,-25.294117647058822,-3.053435114503822,-32.189423177219155,-4.450922274208169,-43.05869224378552,-13.576087342693377,0.22574024455048747,0.028786471619057785,0.22143374856849482,0.3137822114113612,164.41960784313724,1.0748583587561207,0.006511651754813239,0.0002437487385817811,0.026003428867886647,0.01963207003006884,1.003014322813912,1.2610066071912613,0.8942327109940704,8647.035331688701,10302.610076003115,40.42249400987088,62.29337338606806,7623.803504395057,10551.256054443787,5,0.7327461158006956
2024-12-29 00:00:00+00:00,0,1,0,5421899973,10.365503748257956,36710,0.006800354840071,79.96073913574219,0.0028434763662517,266,36731.0,41927.0,254.0,39006.0,79.90425109863281,0.0025656935758888,10.219897111256918,38682.0,348.0,55896.0,79.74697875976562,0.0041429107077419,10.188997228940329,41124.71428571428,277.14285714285717,43024.42857142857,79.87296840122768,0.003270268140892857,9.959488022895087,33090.833333333336,279.6,39961.3,79.6235580444336,0.00383577851268148,10.028299353941522,-5.043689571376864,-12.392968731366427,-23.563218390804597,4.724409448818889,-34.32445971089165,-5.886273906578476,-31.365250983129656,10.826810846524083,0.26804824370902924,0.07069465808478004,0.18333580729283216,0.3112736759589418,137.5692883895131,1.0005447958377598,0.007245784642205334,0.0002821927406146672,0.02504321507045798,0.02005389832018173,1.0031323688983467,1.2427826725139675,0.8525695970403434,6891.003702471263,10300.30533221135,40.32648354029024,62.34531202130985,6866.946162916638,10566.36876636891,5,0.6419371187892133
2024-12-30 00:00:00+00:00,0,0,0,5421899973,10.147814591725668,36821,0.0057223810953663,79.95645141601562,0.0024350290186703,210,31114.0,36731.0,266.0,36710.0,79.96073913574219,0.0028434763662517,10.365503748257956,52631.0,356.0,50714.0,79.79367065429688,0.0041668047197163,10.29253109296163,38050.857142857145,256.2857142857143,41039.71428571428,79.89622279575893,0.003022871612172,9.938814237004236,32826.4,277.1666666666667,39766.03333333333,79.64330851236979,0.0037918447672078567,10.028891164485854,-40.88274971024681,-15.292259943916587,-41.01123595505618,-21.052631578947366,-27.39480222423788,0.30236992645056304,-41.56123978768819,-14.364365831526838,0.20400209738939967,-0.00536228125566085,0.19135331861712512,0.3120597487345953,147.45971563981044,0.8449839769702895,0.005703112269838683,0.0003261389873606192,0.022659574236189146,0.020411110136479865,1.0031755873545845,1.1591541302993063,0.7972034188514279,7105.2767545143415,10243.79813586132,46.88353585285519,63.619604077583716,7146.489967993888,10568.541537990463,5,0.5437704259074783
2024-12-31 00:00:00+00:00,0,0,0,5421899973,9.935702363650003,39610,0.0064185869631856,79.96552276611328,0.0029011762235313,263,35142.0,31114.0,210.0,36821.0,79.95645141601562,0.0024350290186703,10.147814591725668,36189.0,306.0,51247.0,79.81556701660156,0.004393954295665,10.013079484303791,37901.28571428572,250.14285714285714,39377.28571428572,79.91764504568917,0.002809617601867186,9.927760362625122,33075.433333333334,279.0,39695.0,79.6634023030599,0.003779320186003997,10.017328040888817,-2.8931443256238087,12.94594073407469,-14.052287581699341,25.238095238095237,-22.70767069291861,7.574481953233203,-33.97345469902701,19.143394238297383,0.18787782273166354,0.011345363553538768,0.16503919844600476,0.30853363802719275,133.11363636363637,0.8871778041453132,0.0066395698164651235,0.00028272208871325734,0.018562316894532273,0.020554743035882967,1.0031914622684839,1.145904434034698,0.7434187799890777,6247.016585521473,10204.883775659213,44.75181867505832,62.33723633978939,7185.645517279565,10561.96905296839,5,0.614166622974886
