timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,platform_platform_share,ccu_playing,daily_rpv,session_session_length,daily_Estimated Revenue,visits_visits_gained,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-06-10 00:00:00+00:00,1,0,0,4161970303,91.02578735351562,0.0208017956465482,1950,0.0086957551163343,22.53491234779358,487357.0,150981,176.0,602037.0,2272.0,207034.0,91.02008819580078,0.0229487549513578,20.92957278092702,562900.0,1790.0,175936.0,90.97518920898438,0.0252738986164331,20.456287384033203,592993.8571428572,2492.8571428571427,198704.0,91.00186811174665,0.023419301956891958,21.02672382195791,725183.9666666667,2834.7,227348.06666666668,90.83847274780274,0.030660475480059735,20.68816417588128,-13.420323325635108,-19.048663122034025,8.93854748603351,-14.1725352112676,-14.184135140050923,-27.074296975376022,-17.694551354167164,-9.355450042323854,0.05561752052531954,0.006261428469045427,0.2286975977815964,0.24169530304221626,249.79856483854434,3.2279145858446703,0.012915446874461856,4.6238929796563466e-05,0.008766446794779673,0.016792069924155974,1.0017987462690785,0.8177150687274211,0.7638270962928436,148762.11892361203,175273.55858485645,700.5723758800033,637.6650915374914,57659.247155828474,62735.93587516892,9,0.34950316545565635
2025-06-11 00:00:00+00:00,1,0,0,4161970303,91.03238677978516,0.0206524413079023,2056,0.0081810789277913,21.334286292394,459695.0,150644,176.0,487357.0,1950.0,150981.0,91.02578735351562,0.0208017956465482,22.53491234779358,522895.0,2090.0,165368.0,90.97639465332033,0.0230630133301019,20.119920015335083,583965.2857142857,2488.0,196600.57142857142,91.00986698695591,0.02307493452514916,21.200204718680613,714524.7666666667,2805.633333333333,225344.3,90.85386098225912,0.030158727740248,20.67806272241804,-12.086556574455676,-5.67592134718492,-1.6267942583732098,5.43589743589743,-8.903778240046446,-0.22320689358263923,-10.452112166337413,-0.7179877217507458,0.06154577423977958,0.0072500622751103805,0.24710279606844412,0.2539760704890079,223.47836655323286,3.051511832453782,0.013647980351156693,4.640955390604661e-05,0.008397238595153355,0.016196693700465108,1.0017171092456627,0.8172778788880128,0.7651163114004559,157079.31146617257,181472.19250507525,718.5887458861879,652.9563793495959,59887.431687236334,64226.4124898835,9,0.32966564067847176
2025-06-12 00:00:00+00:00,1,0,0,4161970303,91.04743957519533,0.0215947590768337,2116,0.0080371118750834,20.453212820965312,452795.0,154079,177.0,459695.0,2056.0,150644.0,91.03238677978516,0.0206524413079023,21.334286292394,486656.0,1969.0,151282.0,90.98352813720705,0.021394707262516,21.521443525950115,579128.0,2509.0,197000.14285714287,91.01899719238281,0.02310351335576597,21.04760033225421,705696.5,2787.6666666666665,223666.76666666666,90.86948191324869,0.02973496355116363,20.632858178465835,-6.957892227774853,-1.5009952250949032,7.465718638902996,2.9182879377431803,1.8488650335135803,2.280210297124352,0.9350528234064459,4.5627427522132,0.07024506446033918,0.016535648402338232,0.2644685438626499,0.26591063454626435,213.8852149267832,2.9387006749740396,0.0137331256490135,4.5170922050913245e-05,0.008660180228100969,0.015548695870848166,1.0016453849629832,0.8206474029558032,0.7769813914859114,164288.12391602198,187652.20411207783,729.3350727557581,664.556597487654,61423.2371970391,65437.992480211404,9,0.3247173751531094
2025-06-13 00:00:00+00:00,1,0,0,4161970303,91.0544662475586,0.017493974417448,1871,0.0081730615767425,21.166682879130047,461758.0,156438,177.0,452795.0,2116.0,154079.0,91.04743957519533,0.0215947590768337,20.453212820965312,483581.0,3588.0,158827.0,90.99044799804688,0.0235041417181491,20.913524786631267,576010.4285714285,2263.714285714286,196658.85714285713,91.02814265659877,0.022244918027094385,21.08376577403975,698189.5,2767.6666666666665,222206.06666666668,90.88500289916992,0.029244493444760596,20.65481594415103,-4.512791031905716,1.9794829889905996,-47.853957636566335,-11.578449905482046,-1.504152316671603,1.5310327818846226,-25.57067334247841,-18.98972174125766,0.07035710991674105,0.007717594691358798,0.2785497622443707,0.27622838802394517,246.6655982905983,2.951680846847653,0.01195993326472299,4.5839242719968743e-05,0.008381979806083623,0.014806658752239573,1.0015749546444714,0.8250058595430446,0.7606532173009738,169631.83110392455,192859.76012024426,566.2212756220234,683.182932705604,62803.29620999723,66459.62454050085,9,0.33114510035656197
2025-06-14 00:00:00+00:00,1,1,0,4161970303,91.06653594970705,0.0241908468306064,2794,0.0134302776298783,22.879795869191486,761516.0,249354,176.0,461758.0,1871.0,156438.0,91.0544662475586,0.017493974417448,21.166682879130047,851706.0,2914.0,302089.0,91.0022201538086,0.0272309016436338,21.127564430236816,563126.1428571428,2246.5714285714284,189125.2857142857,91.0373306274414,0.021810624482376185,21.33408455103327,703061.6333333333,2781.0666666666666,224679.76666666666,90.90050684611002,0.029042928355435486,20.709744048233766,-10.589334817413521,64.9166879620927,-4.11805078929307,49.3319080705505,-17.456775983236728,59.39477620526983,-11.163988812460502,38.2810232446615,0.07067497451134219,0.013255475152251783,0.2383107135068022,0.27386060724571826,272.45652951699464,3.0539431733873394,0.011204908664354033,3.004502311726657e-05,0.008792332240514298,0.014022078636092922,1.0015052037230443,0.8009626982306902,0.7509788343465803,141496.57761201207,192540.88583583318,521.4877544314694,679.4929617424092,51305.50140011864,66027.18129349717,9,0.54611353185679
2025-06-15 00:00:00+00:00,1,1,0,4161970303,91.07886505126952,0.0210362393409013,2143,0.0108907961029008,30.377833763758343,620198.0,205953,175.0,761516.0,2794.0,249354.0,91.06653594970705,0.0241908468306064,22.879795869191486,716725.0,2667.0,255347.0,91.01461029052734,0.0249917991459369,20.040128866831463,549336.5714285715,2171.714285714286,182069.0,91.04650987897601,0.021245544510228247,22.810899536308543,702629.6,2733.4666666666667,224765.7,90.91567052205404,0.028556959206859227,21.05737897036732,-13.467787505668138,-18.55745644214961,-19.64754405699287,-23.29992841803865,-19.343873239160825,-17.40537549026685,-15.827431158267313,-13.040500449591018,0.0705982924467552,0.01353856434078704,0.21731906113822194,0.2742805112066675,289.2714552238806,3.0113423385804596,0.010405236120687144,4.898078481867649e-05,0.009996686662948439,0.013265521056925663,1.0014391287681284,0.7818295321298327,0.7439708253365149,125903.61179694791,192717.60587693632,500.12462732517116,672.2266517063778,47805.09554660229,66000.16943246257,9,0.4447687510577814
2025-06-16 00:00:00+00:00,1,0,0,4161970303,91.08839416503906,0.0194242913275957,1871,0.0080359491316818,23.83632270495097,458942.0,142256,171.0,620198.0,2143.0,205953.0,91.07886505126952,0.0210362393409013,30.377833763758343,602037.0,2272.0,207034.0,91.02008819580078,0.0229487549513578,20.92957278092702,528894.4285714285,2114.4285714285716,172815.0,91.05626787458148,0.020742049706833656,23.22614952545482,681047.6,2665.9666666666667,216429.16666666666,90.92996520996094,0.02789852538456515,21.26499782944647,-23.7684727018439,-26.00072879951242,-17.649647887323937,-12.69248716752217,-31.288580619608375,-30.927930158822647,-15.357973150319292,-7.66271949649977,0.07504493853196514,0.010462486290507833,0.22675397256739913,0.26707454138201037,245.1613247863248,3.226147043730713,0.013152252613228171,5.1937436032254486e-05,0.010709762573243096,0.012613543042618216,1.0013890103700018,0.7765895196920576,0.7434819375187904,128419.86102053316,181890.47542931885,514.1822751592188,652.8570886196452,49505.32683537114,59585.46385862161,9,0.32912563431026914
2025-06-17 00:00:00+00:00,1,0,0,4161970303,91.09228515625,0.0171995963901281,1746,0.0070463815825254,23.144224405288696,403389.0,128215,174.0,458942.0,1871.0,142256.0,91.08839416503906,0.0194242913275957,23.83632270495097,487357.0,1950.0,150981.0,91.02578735351562,0.0208017956465482,22.53491234779358,516899.0,2085.285714285714,169562.7142857143,91.06576756068638,0.020227449813059357,23.31319410509698,659268.2,2614.3333333333335,209589.03333333333,90.94358901977539,0.02723913043737407,21.38917091169219,-17.229259044191426,-12.104579663661209,-10.461538461538467,-6.680919294494925,-15.078718514250134,-9.870233944438201,-17.316770713579423,-11.453158830597953,0.07305380669340167,0.004271665173827266,0.24438865010517227,0.2643993517665584,230.9038351459645,3.146167405004056,0.013617645223685032,5.737431370457546e-05,0.0102143968854635,0.011961497136033249,1.0013434541370962,0.7840496477761252,0.7425879419889932,135622.60855925782,174310.08472030575,517.6111496073097,662.5739950002371,51948.521747839084,57431.78651624119,9,0.2892863597116524
2025-06-18 00:00:00+00:00,1,0,0,4161970303,91.10458374023438,0.0141402333974838,1461,0.0064010289427891,23.440866947174072,367263.0,121509,176.0,403389.0,1746.0,128215.0,91.09228515625,0.0171995963901281,23.144224405288696,459695.0,2056.0,150644.0,91.03238677978516,0.0206524413079023,21.334286292394,503694.4285714286,2000.2857142857142,165400.57142857142,91.07608141217914,0.019297134397285285,23.614134198636993,645131.7666666667,2568.3,205291.86666666667,90.95657018025716,0.02651105672121044,21.502495666460142,-20.10724502115533,-8.955623480065144,-28.939688715953306,-16.323024054982817,-19.340298983032845,-5.230277268650319,-31.532387930945085,-17.787411537169884,0.07930909317348522,0.013501235547308532,0.2657765308091338,0.2795113224113647,251.2058823529412,3.022491975969056,0.012023701752942144,6.382565932727975e-05,0.009604590279721992,0.011424723827799837,1.0013139373184932,0.7807620932603719,0.727890049808781,144537.21278185543,180321.63323058002,561.6452284470697,693.464523121108,54430.41180713684,59070.53688233919,9,0.2633789625566899
2025-06-19 00:00:00+00:00,1,0,1,4161970303,91.11063385009766,0.0136026246473193,1468,0.0061441288270089,22.7491131623586,353258.0,118009,181.0,367263.0,1461.0,121509.0,91.10458374023438,0.0141402333974838,23.440866947174072,452795.0,2116.0,154079.0,91.04743957519533,0.0215947590768337,20.453212820965312,489474.85714285716,1907.7142857142858,160247.7142857143,91.08510916573661,0.018155400907354655,23.942119961693177,633431.6666666666,2525.0,202341.4,90.96884943644206,0.025816370639949994,21.548660038692365,-21.98279574641946,-3.813343571228245,-30.62381852551985,0.4791238877481119,-23.41006886077921,-2.8804450699125184,-37.00960219597058,-3.801979324189697,0.06940807473243549,0.006640840246330271,0.28590497258521225,0.29615425143744334,240.47515316541865,2.9934581815100416,0.012439623760698246,6.439783038042513e-05,0.00921494620187127,0.010940655293533857,1.0012780169257365,0.7727350603083056,0.7032514818043308,152759.43528795402,187593.48107843878,595.4671866103696,720.6517643891818,56514.37735991717,61179.821729063406,9,0.25333541782006674
2025-06-20 00:00:00+00:00,1,0,0,4161970303,91.1153335571289,0.011915173381567,1445,0.0060047502092128,21.427804946899418,345967.0,119728,183.0,353258.0,1468.0,118009.0,91.11063385009766,0.0136026246473193,22.7491131623586,461758.0,1871.0,156438.0,91.0544662475586,0.017493974417448,21.166682879130047,472933.28571428574,1846.857142857143,155003.42857142858,91.09380449567523,0.01735842933080023,23.979423114231654,622894.7,2486.733333333333,199444.33333333334,90.98051172892252,0.025087182937810773,21.578555916530497,-25.076122124576074,-2.0639306116209677,-22.7685729556387,-1.566757493188009,-23.466165509658776,1.4566685591776984,-31.88984334124131,-12.405335804695971,0.06684714334037611,0.005158242054359441,0.30603225761218295,0.3125299740938431,239.25795297372062,2.8895839771483933,0.012068922316230822,6.193580026736409e-05,0.008075714111327865,0.010483061352350427,1.0012452421359233,0.7592507782042226,0.6919242138039357,160505.3064954829,194673.26445419216,477.23747170104195,746.9172475667187,58499.17154029702,62999.95978561006,9,0.24810675058160048
2025-06-21 00:00:00+00:00,1,1,0,4161970303,91.13050079345705,0.0252693351358175,3246,0.0150381046897301,22.086302359898884,869898.0,309978,181.0,345967.0,1445.0,119728.0,91.1153335571289,0.011915173381567,21.427804946899418,761516.0,2794.0,249354.0,91.06653594970705,0.0241908468306064,22.879795869191486,488416.4285714286,1911.4285714285713,163664.0,91.10294233049665,0.017512499088687527,23.866066898618424,631184.8666666667,2508.9333333333334,203408.36666666667,90.99198989868164,0.024819726527978935,21.630283608816672,14.232399581886668,151.4395881688138,16.177523264137438,124.63667820069206,24.31242330181189,158.90184418014167,4.458249489003374,112.07694027272521,0.07023968034243211,0.01664619525167943,0.3107924944251717,0.31658818180027587,267.9082229750539,2.8063126856980634,0.010471677113610921,2.5389501953558844e-05,0.008111953735353955,0.01011034633479653,1.001219364824734,0.7738088385274371,0.7055879148767384,163405.76938427248,199825.66931784956,528.6674103528883,759.5751504593879,59831.7366654278,66118.1779884781,9,0.6238385918814022
2025-06-22 00:00:00+00:00,1,1,0,4161970303,91.14195251464844,0.0196842681616544,2206,0.0114344410251082,27.31411616007487,664454.0,216943,181.0,869898.0,3246.0,309978.0,91.13050079345705,0.0252693351358175,22.086302359898884,620198.0,2143.0,205953.0,91.07886505126952,0.0210362393409013,30.377833763758343,494738.71428571426,1920.4285714285713,165234.0,91.11195482526507,0.017319360348795113,23.428392955235072,632043.9333333333,2498.5333333333333,204365.46666666667,91.0030632019043,0.02460606088861819,21.827578258629583,7.135785668447814,-23.61702176577024,2.9398040130657943,-32.039433148490446,5.336168931746554,-30.013420307247607,-6.426867261479707,-22.102152447401203,0.06926685279116107,0.012566288006410353,0.30505735570609654,0.3162982495666468,301.0666062528319,3.0627903975219413,0.01016852275241537,4.110754853236844e-05,0.008852005004885876,0.009821043767707677,1.001196570967278,0.7827600079578554,0.7038656218560517,159251.4229090436,199914.38976255176,502.95778447801297,761.5800151922512,56733.67211501336,66098.70170029323,9,0.4765064958534969
2025-06-23 00:00:00+00:00,1,0,0,4161970303,91.14595794677734,0.0168214105069637,1857,0.00778746947299,27.304567337036133,453888.0,141735,180.0,664454.0,2206.0,216943.0,91.14195251464844,0.0196842681616544,27.31411616007487,458942.0,1871.0,142256.0,91.08839416503906,0.0194242913275957,23.83632270495097,494016.71428571426,1918.4285714285713,165159.57142857142,91.12017822265625,0.01694752023156197,23.923856474104383,612805.6333333333,2421.6,198006.8,91.0133425394694,0.023790435399860102,22.10567823395061,-1.1012284776725556,-31.69007937344045,-0.7482629609834368,-15.820489573889397,-0.3662411427286072,-34.667170639292344,-13.400132734490766,-14.543886677319517,0.06319551713029892,0.00439471836886085,0.309795779900895,0.30610727899864904,244.28848223896662,3.202348027318395,0.013101823107749619,6.0156926775128135e-05,0.009129387991775496,0.009601666850428823,1.0011738463856605,0.8061556346969737,0.712366963727853,158446.77763537221,187584.26497471047,500.8429378074994,701.6485808682878,56461.64614405697,62420.85510711487,9,0.325501209097924
2025-06-24 00:00:00+00:00,1,0,0,4161970303,91.1495132446289,0.0160553250461816,1762,0.0069134061297538,32.01331663131714,403829.0,119688,187.0,453888.0,1857.0,141735.0,91.14595794677734,0.0168214105069637,27.304567337036133,403389.0,1746.0,128215.0,91.09228515625,0.0171995963901281,23.144224405288696,494079.5714285714,1920.7142857142858,163941.42857142858,91.12835366385323,0.01678405289671247,25.190869649251304,591065.4,2360.4333333333334,191497.2,91.02296829223633,0.022994175025572338,22.476454011714402,0.1090758548200288,-11.02893224760293,0.9163802978235935,-5.115778136779747,-6.6505479078111,-15.555085194200446,-6.652896486590054,-4.554228436818408,0.06282429766772957,0.0039006643099082083,0.3184566608387645,0.290244409400079,229.05785592739647,3.373985913492468,0.014721486519229002,7.927424072336661e-05,0.008287702287948853,0.009427760785096138,1.0011577887822616,0.8359135409187738,0.7299262912475245,160976.4300183436,171553.42793982147,505.26185138157507,675.1315929625064,57832.100478572764,59935.403542653075,9,0.28960190128138563
2025-06-25 00:00:00+00:00,1,0,0,4161970303,91.15354919433594,0.0144666926935315,1577,0.0103151258585199,24.82275152206421,603831.0,127771,194.0,403829.0,1762.0,119688.0,91.1495132446289,0.0160553250461816,32.01331663131714,367263.0,1461.0,121509.0,91.10458374023438,0.0141402333974838,23.440866947174072,527875.0,1937.2857142857142,164836.0,91.13534872872489,0.016830689939004998,25.388281731378466,583042.2666666667,2311.0666666666666,187474.63333333333,91.03249613444011,0.02232962623238559,22.60787849172878,64.41378521658865,49.52640845506391,7.939767282683086,-10.499432463110104,5.153527722226348,6.753392152930959,2.3087263616581533,-9.894738026670602,0.053746422069367306,0.0044278346239767785,0.3149084856329679,0.2826310422136316,382.65589353612165,4.725847603543812,0.012342297216917635,4.110870494121579e-05,0.007591520036973418,0.009199498466176813,1.0011298448208306,0.9053803303454042,0.7537380950243916,162424.9832883473,164785.84348259814,517.4673796588413,676.5106688423108,58639.61536948651,60030.891187146066,9,0.4330313218036356
