timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,platform_platform_share,daily_Estimated Revenue,ccu_playing,session_session_length,visits_visits_gained,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-05-24 00:00:00+00:00,0,0,0,4165164803,73.97071838378906,0.1744800806045532,904462.0,10053,0.0,967848,0.0432639800178732,0.0,402399.0,8539.0,401775.0,76.62313079833984,0.1634645015001297,0.0,263849.0,3259.0,177985.0,76.68851470947266,0.0633658245205879,0.0,434426.85714285716,6023.285714285715,364125.71428571426,76.41667720249721,0.10461566277912682,0.0,379816.3,5219.0,393710.13333333336,76.89116923014323,0.24210718510051565,8.757448746287633,242.79531095437164,124.76745717558941,208.46885547714024,17.730413397353328,443.7806556732309,140.89303714765728,175.35360255253002,6.738820357528663,-3.543941796212524,-3.461634087403087,0.5298666870865757,0.42995642176000637,89.96041376566541,0.9345073456706573,0.010386950857003521,0.0,-0.3150144304548021,-0.0459674975232883,0.9938290439279728,1.143781499485033,0.4321047421029389,193459.02056025155,163304.4572741251,2345.8564264733623,1715.383640613015,220734.27490717592,189725.729258686,13,1.0
2024-05-25 00:00:00+00:00,0,1,0,4165164803,72.07238006591797,0.1375272572040558,801107.0,9863,0.0,912453,0.0360833399751674,0.0,904462.0,10053.0,967848.0,73.97071838378906,0.1744800806045532,0.0,476917.0,6940.0,344131.0,76.79588317871094,0.0963581353425979,0.0,480739.71428571426,6440.857142857143,445314.5714285714,75.74189104352679,0.11049696590219223,0.0,395903.6666666667,5397.433333333333,412209.13333333336,76.69639027913412,0.23697941340506073,8.333012630069067,67.97618872885639,-11.42723519617187,42.11815561959653,-1.8899830896249914,165.14699344145106,-5.723522701911865,42.725112638473696,-21.178820683977317,-6.150724384275852,-2.5663375445696968,0.5788258933398223,0.4545937223671931,81.21522708840227,0.877969738748474,0.010809312031072252,0.0,-0.7263025556291842,-0.06999039527969418,0.9875548349520302,1.2142845716316029,0.46627242558543924,224761.02985802636,179975.32152882044,2697.0398231565478,1906.817093073372,265024.0347220138,211838.83630441607,13,0.8857276480382813
2024-05-26 00:00:00+00:00,0,1,0,4165164803,70.96473693847656,0.1079804301261901,659557.0,7925,0.0,682450,0.0283280979380745,0.0,801107.0,9863.0,912453.0,72.07238006591797,0.1375272572040558,0.0,485478.0,6691.0,329290.0,76.82894134521484,0.090604692697525,0.0,505608.14285714284,6617.142857142857,495766.0,74.90414755684989,0.11297921410628724,0.0,406909.8333333333,5449.566666666667,422698.73333333334,76.46398061116537,0.23002084133525685,7.905884897898114,35.85723760911925,-17.669300105978348,18.44268420266029,-19.64919395721383,107.24892951501714,-25.207106557817227,19.177524818358282,-21.484342579468183,-7.63280647118213,-1.5368482717350918,0.5860952716419604,0.45653634992297715,83.2143578097401,0.9664532691724388,0.011612555333643002,0.0,-1.0828475952148422,-0.09841268876768365,0.9796004204613995,1.2425557247297034,0.4911694672989188,235506.39288119556,185769.13005776698,2786.7402359848925,1954.8453273911446,275625.57113779004,217283.28176860115,13,0.7292257717847737
2024-05-27 00:00:00+00:00,0,0,1,4165164803,70.3376693725586,0.1040644198656082,495347.0,6486,0.0,483574,0.0205660136494881,0.0,659557.0,7925.0,682450.0,70.96473693847656,0.1079804301261901,0.0,305786.0,3450.0,188217.0,76.85488891601562,0.070216454565525,0.0,532688.2857142857,7050.857142857143,537959.8571428572,73.97311619349888,0.11781463772058484,0.0,403613.2,5462.0,413575.76666666666,76.23289235432942,0.22307888356347877,7.51070902234032,61.991392673307466,-24.89701420802144,87.99999999999999,-18.15772870662461,156.9236572679407,-29.141475565975526,48.20517570920184,-3.626592574233589,-8.47990236584536,-0.883632622300301,0.5536913050279878,0.45387432341546885,76.35995067057192,1.0243436902238536,0.013412604042806184,0.0,-1.2934357779366588,-0.132376336255779,0.9703569405404805,1.319798970188006,0.5281299414745358,232295.80830895773,183189.66807155233,2780.161024864534,1960.3887721396072,275989.64847064565,208312.13362820892,13,0.5476703277749646
2024-05-28 00:00:00+00:00,0,0,0,4165164803,68.4985580444336,0.2663116157054901,1223423.0,14157,0.0,1523593,0.0474506391843137,0.0,495347.0,6486.0,483574.0,70.3376693725586,0.1040644198656082,0.0,266745.0,3225.0,156291.0,76.92157745361328,0.0680804476141929,0.0,669356.5714285715,8612.57142857143,733288.7142857143,72.76982770647321,0.1461333760193416,0.0,423366.4,5715.966666666666,442377.2,75.94022115071614,0.2202299891660611,7.05344024783089,358.6488968865396,146.98302402154448,338.9767441860466,118.27012025901942,874.8437210076077,215.06925517087353,291.1719517689709,155.9103448127733,-10.95013868411513,-2.6146890343831997,0.6285391441735383,0.5516723239240564,86.41213448227151,0.8029849159290467,0.009291845465393012,0.0,-1.4587868281773115,-0.1750628410907939,0.9582514588948753,1.581033760422583,0.6635489406901434,308585.5130233952,233559.52575936166,3540.092120239274,2518.626315294104,407112.24904927146,287987.8866859172,14,1.0
2024-05-29 00:00:00+00:00,0,0,0,4165164803,67.9986801147461,0.2388987690210342,415371.0,3906,6.209546724955241,390394,0.0152600352859445,0.0,1223423.0,14157.0,1523593.0,68.4985580444336,0.2663116157054901,0.0,199201.0,3265.0,161328.0,76.92160034179688,0.069105327129364,0.0,700238.0,8704.142857142857,766012.4285714285,71.49512481689453,0.1703895820038659,0.8870781035650345,425708.06666666665,5666.766666666666,442221.9,75.63356043497721,0.21751306988298894,6.84849125695607,108.51853153347624,-66.04845584887646,19.632465543644706,-72.40940877304513,141.98775166121195,-74.37675284672481,245.70239219592983,-10.293522725937477,-11.600018963987068,-0.7297641643247976,0.5827061357738379,0.5475576225312481,106.31456360378807,1.0639762292037551,0.010005251091842877,1.4949362799984691e-05,-1.376870836530412,-0.2176207935982472,0.9452830781166183,1.6448783916239313,0.7833533042199574,296088.01308061666,233099.69687637404,3497.6628342648723,2539.7033723528093,400596.2682964943,288015.54155208595,14,0.3395154415112353
2024-05-30 00:00:00+00:00,0,0,0,4165164803,67.97813415527344,0.2020901590585708,296750.0,3602,14.768287181854248,283855,0.0108419969954218,0.0,415371.0,3906.0,390394.0,67.9986801147461,0.2388987690210342,6.209546724955241,402399.0,8539.0,401775.0,76.62313079833984,0.1634645015001297,0.0,685145.2857142857,7998.857142857143,749166.7142857143,70.26012529645648,0.1759075330836432,2.996833415258499,425509.5333333333,5621.9,439942.1,75.32911656697591,0.21505327808360256,6.932212435063862,-26.254786915474437,-28.55784347005448,-57.817074598899175,-7.782898105478752,-29.349760438056126,-27.29012228671547,23.629385710028593,-15.407618094182196,-11.282489442801147,-0.030215232763319833,0.5652381168403486,0.548073693294087,82.36192062170413,1.0454244405614115,0.012689532720816188,4.9766596176101336e-05,-1.0211189814976254,-0.2568182973893508,0.9327087386454009,1.6101761113247735,0.8179718749288661,290548.21872321074,233210.5814658434,3340.8544779527765,2564.6062324626387,394759.2436226091,289021.2163033579,14,0.24255715316779233
2024-05-31 00:00:00+00:00,0,0,0,4165164803,67.9482421875,0.217089369893074,306460.0,3583,15.18485669294993,288047,0.0110832840715654,0.0,296750.0,3602.0,283855.0,67.97813415527344,0.2020901590585708,14.768287181854248,904462.0,10053.0,967848.0,73.97071838378906,0.1744800806045532,0.0,599716.4285714285,7074.571428571428,652052.2857142857,69.39977155412946,0.18199457441057473,5.166098657108489,424189.43333333335,5581.766666666666,437060.1,75.02473729451498,0.21242786881824333,7.000801878694504,-66.11687389851646,3.2721145745577163,-64.35889784144037,-0.5274847307051633,-70.23840520412297,1.4768103433090873,24.420718480232573,7.4220392048660155,-8.141702997991851,-0.043972915916112854,0.5568615626863701,0.5511386092428867,85.5078125,1.0639199022385157,0.012438899072376827,4.954906723188246e-05,-0.7387360164097349,-0.29236440181201706,0.9250251857823332,1.4137938888736152,0.8567358672053157,287937.32306223724,233787.17434286154,3317.524713589139,2587.4410429176382,388900.64746212686,290125.1710901574,14,0.25049390112822795
2024-06-01 00:00:00+00:00,1,1,0,4165164803,68.00347137451172,0.1967276036739349,362869.0,3786,16.124459544817608,320612,0.0129787791018838,0.0,306460.0,3583.0,288047.0,67.9482421875,0.217089369893074,15.18485669294993,801107.0,9863.0,912453.0,72.07238006591797,0.1375272572040558,0.0,537111.0,6206.428571428572,567503.5714285715,68.81849888392857,0.19045176676341463,7.469592877796718,426908.7,5544.933333333333,437718.1,74.71974004109701,0.20846303440630434,7.093280595067948,-54.704053266292775,18.406643607648633,-61.614113352935206,5.665643315657265,-64.8626285408673,11.305446680576425,43.046264190407534,-9.379439550249813,-5.645586683393544,0.08128125943172027,0.5713219734029547,0.544703948056999,95.81964615790864,1.1317975253654717,0.0118086290948901,4.443591243370245e-05,-0.506538391113276,-0.32298253518720804,0.9210216583472766,1.2581402065593885,0.9135997051266898,290760.23935766064,232538.85434988097,3395.1084633663704,2605.416121815495,389713.32326358603,289827.8802296941,14,0.2966014207677966
2024-06-02 00:00:00+00:00,1,1,0,4165164803,68.13275909423828,0.207018107175827,366809.0,3718,16.44469952583313,319043,0.012971409191482,0.0,362869.0,3786.0,320612.0,68.00347137451172,0.1967276036739349,16.124459544817608,659557.0,7925.0,682450.0,70.96473693847656,0.1079804301261901,0.0,495289.85714285716,5605.428571428572,515588.28571428574,68.41393062046596,0.2046000063419342,9.818835667201451,427396.0333333333,5482.733333333334,435005.4666666667,74.42214075724284,0.20510172285139558,7.222957458950224,-44.38554969471934,1.0857912910719802,-53.08517350157729,-1.79609086106709,-53.25034801084328,-0.4893765673150141,91.71817238910573,5.2308386366297865,-3.990683213119617,0.19011929407919403,0.5859053384445766,0.5437395747181646,98.63108362463028,1.1497128922656437,0.011653565025513722,4.483165542333396e-05,-0.27340507507323825,-0.34933437563818753,0.9192685123587747,1.1588545950696092,0.9975538162113592,293215.74071924994,232392.13740089716,3462.668877938192,2626.638706018402,390081.0118488913,290568.873282042,14,0.29982189316368907
2024-06-03 00:00:00+00:00,1,0,0,4165164803,68.2172622680664,0.2177747040987014,267712.0,3720,15.845083435376486,238875,0.0093740322705261,0.0,366809.0,3718.0,319043.0,68.13275909423828,0.207018107175827,16.44469952583313,495347.0,6486.0,483574.0,70.3376693725586,0.1040644198656082,0.0,462770.5714285714,5210.285714285715,480631.28571428574,68.11101531982422,0.2208443326609475,12.082419015112377,417193.43333333335,5364.533333333334,422592.5,74.12979634602864,0.20034505712489284,7.302809194912986,-45.9546540102191,-27.015967438094492,-42.64569842738205,0.05379236148466138,-50.60218291305985,-25.12764737041715,109.26912808425966,5.195969120584443,-3.0146109807264065,0.12402723000142224,0.5933526458697799,0.5572049295651818,71.9462510077936,1.120715350223547,0.015572933237328154,5.91868285640835e-05,-0.01965686253138849,-0.3716730646084627,0.9188075332338766,1.1092470169798248,1.1023198467196305,295329.07337011077,232462.23763555638,3447.4247180777083,2623.4075463074723,387133.51744102925,290733.6422077123,14,0.2188221081343084
2024-06-04 00:00:00+00:00,1,0,0,4165164803,68.23162841796875,0.1974936127662658,252207.0,3272,15.843090375264486,223270,0.0087592324396891,0.0,267712.0,3720.0,238875.0,68.2172622680664,0.2177747040987014,15.845083435376486,1223423.0,14157.0,1523593.0,68.4985580444336,0.2663116157054901,0.0,324025.4285714286,3655.285714285714,294870.85714285716,68.07288251604352,0.21101318938391542,14.345717640150161,403449.36666666664,5247.133333333333,406749.0,73.83643849690755,0.19417854634424048,7.3803242261447615,-79.38513498601874,-5.791671647143204,-76.88775870594053,-12.043010752688177,-85.3458239831766,-6.532705389848248,-25.84115708093223,-9.312877460388435,-0.38968648988448873,0.021059405529766373,0.5964028373236242,0.568856435427208,77.05682859761687,1.1296003511427817,0.014654836499142298,6.281755683905541e-05,0.04862921578543586,-0.38970805370767836,0.9219415765685202,0.8031377797133616,1.086696719882898,296227.92167310824,229504.7685973646,3444.3991429629546,2636.0078584642083,382825.39125000546,288114.44652297697,14,0.20614865013981265
2024-06-05 00:00:00+00:00,1,0,0,4165164803,68.27445983886719,1.0351077318191528,625238.0,17830,13.96452291806539,795965,0.0214928578670525,0.0,252207.0,3272.0,223270.0,68.23162841796875,0.1974936127662658,15.843090375264486,415371.0,3906.0,390394.0,67.9986801147461,0.2388987690210342,6.209546724955241,354006.4285714286,5644.428571428572,352809.5714285714,68.1122796194894,0.3247573269265039,15.45357138202304,411871.5333333333,5663.266666666666,419209.13333333336,73.54429372151692,0.21730263121426102,7.420438876606169,50.525193140589984,147.90667983045674,356.4772145417307,444.92665036674816,103.8876109776277,256.50333676714297,333.2829909759875,424.12213099985433,0.4055662898981627,0.06277355808668172,0.5406452005565489,0.5655717659880344,35.064662666143235,0.7855084262393117,0.022400454290761162,2.2334695881199652e-05,0.059626443045480655,-0.40350651385654096,0.9261395571681413,0.8595069091238366,1.4944933023212785,284986.09526031214,232942.9104675329,4537.408993426353,3496.95106543157,375343.4558745445,296757.30312562716,14,0.5110562740769137
2024-06-06 00:00:00+00:00,1,0,0,4165164803,69.41790008544922,0.4872697591781616,996245.0,8385,12.509166916211448,1165492,0.0328284553759626,0.0,625238.0,17830.0,795965.0,68.27445983886719,1.0351077318191528,13.96452291806539,296750.0,3602.0,283855.0,67.97813415527344,0.2020901590585708,14.768287181854248,453934.28571428574,6327.714285714285,478757.71428571426,68.31796046665737,0.3654972698007311,15.130839915502639,435056.63333333336,5774.466666666666,446565.43333333335,73.29197107950846,0.22241870450476803,7.421514078170534,235.71861836562763,59.33852389010266,132.7873403664631,-52.97251822770611,310.5941413749978,46.425031251374115,141.11503570885833,-52.925696118431254,2.1179838900654557,1.6747701106396784,0.5412084826178556,0.5862688229648781,118.79859289291677,0.8547841986180955,0.007194380403829109,1.2556303278719763e-05,0.1803507123674668,-0.4063816108746029,0.9321343042138246,1.0433912528498068,1.6432847705616227,308239.7632169272,255060.14034739594,4534.031444846531,3529.632595252836,404997.493688955,326043.83255700587,14,0.8143095233619116
2024-06-07 00:00:00+00:00,1,0,0,4165164803,69.76789855957031,0.4099203944206238,627695.0,7626,15.097137133280436,592504,0.0201588583878235,0.0,996245.0,8385.0,1165492.0,69.41790008544922,0.4872697591781616,12.509166916211448,306460.0,3583.0,288047.0,67.9482421875,0.217089369893074,15.18485669294993,499825.0,6905.285714285715,522251.5714285714,68.57791137695312,0.3930445590189525,15.11830854983557,446976.9,5870.633333333333,455896.86666666664,73.05000025431315,0.22581055946648118,7.50844348820429,104.82118384128434,-36.993912140086024,112.83840357242534,-9.051878354203936,105.69698695004637,-49.16275701592118,88.8256410816096,-15.874033489785354,2.6780036002242102,0.5041905238998501,0.5341070532932517,0.5714849015377208,82.29906909663039,1.0593919038657902,0.012870777461793572,2.4051670128980326e-05,0.28288432529994806,-0.40335858167875155,0.9387804399481029,1.1182345217392666,1.7405942394704317,293636.4161940691,255440.5496861357,4460.852392920948,3539.7913583881673,391983.2055247469,326082.3594585431,14,0.5130645737410527
