timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,visits_visits_gained,platform_platform_share,daily_Estimated Revenue,ccu_playing,session_session_length,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-03-23 00:00:00+00:00,0,1,0,7115773109,93.76927185058594,131237,0.0103501603007316,66645.0,822,12.73732582728068,0.0260812977072367,0.0,62382.0,930.0,119687.0,93.73406982421876,0.0103503614664077,12.579417824745178,48172.0,560.0,78577.0,93.72605895996094,0.0075318622402846,13.246219118436178,38164.28571428572,609.4285714285714,73562.71428571429,93.7375956944057,0.00795802913073977,13.069673796752829,37087.545454545456,597.0909090909091,66727.09090909091,93.71040136163884,0.007738847158510518,13.174500434851844,38.348002989288375,6.833702029431565,46.78571428571428,-11.612903225806448,67.01706606258828,9.650170862332574,37.418343173792664,-0.0019435618432539492,0.04610552401809187,0.03755520957662295,0.4059403679624365,0.4059403679624365,80.97812879708384,0.5078178576326978,0.006263429799295936,0.00019111913434085586,0.002509798322410194,0.01176882657137978,1.0002901954571928,1.0290323947444815,1.0283223027590374,15055.331848641772,15055.331848641772,162.33696716734272,162.33696716734272,35073.45515473075,35073.45515473075,6,1.0
2025-03-24 00:00:00+00:00,0,0,0,7115773109,93.75115966796876,87477,0.0091085294261574,45427.0,706,12.90921942392985,0.017052289514415,0.0,66645.0,822.0,131237.0,93.76927185058594,0.0103501603007316,12.73732582728068,33702.0,460.0,48025.0,93.7249984741211,0.0055581596679985,13.294529716173807,39839.28571428572,644.5714285714286,79198.71428571429,93.7413330078125,0.008465224810476757,13.014629469289407,37782.5,606.1666666666666,68456.25,93.71379788716634,0.007852987347481091,13.152393683941677,34.79022016497537,-31.837347137819794,53.47826086956522,-14.111922141119226,82.14888079125456,-33.34425505002401,63.876714060598275,-11.99624777295899,0.02791271728310729,-0.019315690801180452,0.38523562669857747,0.38523562669857747,64.25318246110325,0.5192962802075951,0.008070600608152907,0.0002841687818950834,0.0021634783063691075,0.010620570682979716,1.000293821414423,1.0544375230407124,1.0779623646270162,14555.165065739004,14555.165065739004,157.9429317727441,157.9429317727441,33973.454073130255,33973.454073130255,6,0.6816265286218021
2025-03-25 00:00:00+00:00,0,0,0,7115773109,93.7333755493164,88227,0.0094681130722165,39797.0,719,13.162763833999634,0.0144761221525855,0.0,45427.0,706.0,87477.0,93.75115966796876,0.0091085294261574,12.90921942392985,26199.0,425.0,45257.0,93.75255584716795,0.0065882317721843,13.225502274253152,41781.857142857145,686.5714285714286,85337.28571428571,93.73859296526227,0.00887663642476707,13.005666834967476,37937.46153846154,614.8461538461538,69977.07692307692,93.71530386117789,0.007977227787845355,13.153191387792289,51.90274437955647,-12.393510467343205,69.17647058823529,1.8413597733710985,94.94663808913539,0.8573682225041956,43.712507386141766,3.947768396361173,-0.02045842662978803,-0.018969491913856107,0.3676235850447277,0.3676235850447277,55.27361111111111,0.4510699551162896,0.008149340345468558,0.00033073932946378295,0.0029141562325599615,0.008990151541575541,1.000248509081493,1.1013350774800286,1.1127470169890492,13946.705618265702,13946.705618265702,154.42303700864827,154.42303700864827,32986.0653217424,32986.0653217424,6,0.5971490734488709
2025-03-26 00:00:00+00:00,0,0,0,7115773109,93.75080871582033,119844,0.015953904017806,64791.0,1092,12.736339886983236,0.0227262390121351,0.0,39797.0,719.0,88227.0,93.7333755493164,0.0094681130722165,13.162763833999634,26279.0,411.0,49287.0,93.73638153076172,0.0068270792253315,13.003631552060446,47283.57142857143,783.8571428571429,95416.85714285714,93.74065399169922,0.010180468537977714,12.967482311385016,39855.57142857143,648.9285714285714,73539.0,93.71783992222377,0.008546990375699686,13.123416280591643,146.55047756763958,62.80372892429078,165.69343065693428,51.87760778859527,143.1553959461927,35.83596858104663,133.68564346829203,68.50140990205946,0.015391233182904251,0.018598675660363995,0.3813904813369607,0.3813904813369607,59.27813357731016,0.540623305102424,0.009111769368767992,0.00019657272328348,0.003907067435137842,0.008206545651614085,1.0002434335820627,1.186372939434888,1.1911173513102624,15200.535571102475,15200.535571102475,195.6391750472967,195.6391750472967,34380.28721632388,34380.28721632388,6,0.9721809588116138
2025-03-27 00:00:00+00:00,0,0,0,7115773109,93.76698303222656,114598,0.0137731917202472,64493.0,1033,13.535585006078083,0.0216982376955062,0.0,64791.0,1092.0,119844.0,93.75080871582033,0.015953904017806,12.736339886983236,25209.0,568.0,55764.0,93.7350845336914,0.0081075271591544,13.169618407885231,52895.57142857143,850.2857142857143,103821.71428571429,93.74521092006138,0.0109898491895624,13.019763253983996,41498.066666666666,674.5333333333333,76276.26666666666,93.72111612955729,0.008895403798669519,13.15089419562407,155.83323416240233,-0.459940423824301,81.86619718309859,-5.402930402930406,105.50534394950147,-4.377357231067059,69.88153662483343,-13.668831748799104,0.03403047929582126,0.017252455341765227,0.3780331954345086,0.3848207732211781,62.37234042553192,0.5627710538486375,0.009014040262131432,0.0002098735542233089,0.005932399204802287,0.007896396092007965,1.0002570903068502,1.2746514639695206,1.2354525368714735,16068.868021736938,15969.318101850662,214.75378183675087,213.013704008071,29637.246084859256,34784.54704825666,6,0.9677095055893166
2025-03-28 00:00:00+00:00,0,0,0,7115773109,93.77767181396484,130420,0.0143562760204076,74292.0,1234,13.792196439660112,0.0240371530681724,0.0,64493.0,1033.0,114598.0,93.76698303222656,0.0137731917202472,13.535585006078083,26734.0,650.0,65682.0,93.71080780029295,0.0079246843233704,13.477690974871315,59689.57142857143,933.7142857142857,113070.0,93.7547629220145,0.011908648003424857,13.064692606096683,43547.6875,709.5,79660.25,93.72465085983276,0.00923670831252815,13.190975585876323,177.89331936859432,15.193897012078828,89.84615384615384,19.457889641819936,98.56277214457538,13.806523674060633,81.15896399898261,4.233472618429035,0.07135144306340546,0.011399302177195203,0.3911702736704833,0.4011904874441488,60.15546558704453,0.5696321911348633,0.009461666449421488,0.00018564597525554374,0.0044956207275465895,0.007750466290645638,1.0003212822016994,1.3706714375722344,1.2892740141282406,17813.000159471132,17470.917975190467,257.38597176524297,248.82229267759212,31731.573533329527,36228.74397951623,7,1.0
2025-03-29 00:00:00+00:00,0,1,0,7115773109,93.85665893554688,188293,0.0162980016320943,123743.0,1487,13.291709820429483,0.0380602031314998,0.0,74292.0,1234.0,130420.0,93.77767181396484,0.0143562760204076,13.792196439660112,62382.0,930.0,119687.0,93.73406982421876,0.0103503614664077,12.579417824745178,68455.42857142857,1013.2857142857143,122870.85714285714,93.77227565220424,0.01275831088423723,13.166448605480154,48265.05882352941,755.2352941176471,86050.41176470589,93.73241604075713,0.009652078507796747,13.196901129085333,98.36330992914624,66.5630215904808,59.89247311827957,20.502431118314423,57.32117940962678,44.37432909063028,57.46311551523859,13.525273608047916,0.13078394180259245,0.08422806842414143,0.520255477910991,0.5340769841852129,83.16061827956989,0.6571797295718398,0.007897224553092504,0.0001074129640259688,0.012456893920897645,0.009047115550322072,1.0004252489494112,1.4183227005217336,1.321820048804134,27048.268102120248,25777.257057992487,325.0291364792386,305.9447518367827,41528.27514543489,43871.06241741078,8,1.0
2025-03-30 00:00:00+00:00,0,1,0,7115773109,93.91094970703124,168986,0.0141128487884998,70401.0,1166,13.584519704182943,0.0204876765119169,0.0,123743.0,1487.0,188293.0,93.85665893554688,0.0162980016320943,13.291709820429483,66645.0,822.0,131237.0,93.76927185058594,0.0103501603007316,12.73732582728068,68992.0,1062.4285714285713,128263.57142857143,93.79251534598214,0.013295837811061256,13.287476302180478,49494.833333333336,778.0555555555555,90657.94444444444,93.74233457777235,0.009899899078946915,13.218435494368533,5.635831645284717,-43.10708484520337,41.84914841849148,-21.587088096839267,28.763991862051096,-10.253700349986461,36.353915093491196,-13.407489414478036,0.15109198743812335,0.057844347007529606,0.5124523842030312,0.5161365743606601,60.326478149100254,0.4166060111132809,0.006899939048565866,0.00019295644589902196,0.026885713849752916,0.010750793205078138,1.0005353052965429,1.3939232714525758,1.3430276111941515,27456.247048313464,25546.093725218478,331.94217853431917,312.2017583366511,45690.11155912967,46835.69857990078,8,0.5689291515479663
2025-03-31 00:00:00+00:00,0,0,0,7115773109,93.9456024169922,126414,0.011028179898858,88659.0,823,12.922684669494627,0.0247355743079994,0.0,70401.0,1166.0,168986.0,93.91094970703124,0.0141128487884998,13.584519704182943,45427.0,706.0,87477.0,93.75115966796876,0.0091085294261574,12.90921942392985,75168.0,1079.142857142857,133826.0,93.82029288155692,0.013570073592875627,13.289399908689731,51556.10526315789,780.421052631579,92539.84210526316,93.75303288509971,0.00995928227999487,13.202869661480433,95.16807185154204,25.93429070609792,16.572237960339955,-29.416809605488847,44.51112863952811,-25.192619506941405,21.075306263905212,-21.857166727070855,0.2074030334260124,0.0368995416073048,0.4923387022153695,0.5121058177510127,107.59587378640776,0.7013329114424712,0.006510303365898034,0.0001457555230035487,0.03737994602748623,0.012347666422527069,1.0007174167532227,1.4579844543399834,1.3625553741090084,28311.268896941816,26402.181445846763,314.0119686946923,303.58072618323695,43458.94886796956,46249.39129721139,8,0.7164768916221523
2025-04-01 00:00:00+00:00,0,0,0,7115773109,93.97437286376952,103904,0.0097485911101102,51997.0,732,13.179839293162027,0.0140548186194543,0.0,88659.0,823.0,126414.0,93.9456024169922,0.011028179898858,12.922684669494627,39797.0,719.0,88227.0,93.7333755493164,0.0094681130722165,13.162763833999634,76910.85714285714,1081.0,136065.57142857142,93.85472106933594,0.013610141884003299,13.291839259998644,51578.15,778.0,93108.05,93.7640998840332,0.009948747721500634,13.201718143064515,30.655577053546757,-41.35169582332306,1.8080667593880495,-11.057108140947747,17.768936946739665,-17.806572056892435,2.9623435604792414,-11.60290093635764,0.25710939464280713,0.03062458064786444,0.45365028619741904,0.4982378289679285,70.93724420190996,0.5004282758288822,0.007044896780713151,0.0002534681967222206,0.04147175380162395,0.013745713771733123,1.000966480619073,1.4911519149650994,1.3680256314661472,26922.491902631387,25698.185478182164,291.0369203571755,295.68208389559567,39770.25497822421,45087.516300582174,8,0.4202015467541598
2025-04-02 00:00:00+00:00,0,0,0,7115773109,93.9932098388672,91787,0.0105037102475762,57325.0,783,13.778229435284931,0.0151055619960401,0.0,51997.0,732.0,103904.0,93.97437286376952,0.0097485911101102,13.179839293162027,64791.0,1092.0,119844.0,93.75080871582033,0.015953904017806,12.736339886983236,75844.28571428571,1036.857142857143,132057.42857142858,93.88934980119977,0.012831542773970472,13.440680624041745,51851.80952380953,778.2380952380952,93045.14285714286,93.77500988188244,0.009975174508456615,13.229171061741676,-11.523205383463752,10.246745004519497,-28.296703296703296,6.9672131147541005,-23.41126798170956,-11.661726208808131,-34.16213212858052,7.745930965171688,0.25855896750890395,0.02004480000625808,0.409552089872762,0.48366426234369514,73.1186224489796,0.6245369765110907,0.008530526866257026,0.0002403486975418646,0.04146521432059172,0.01484675221629151,1.0012193005307208,1.4627124185407496,1.2863476987888607,25213.635607206015,25078.86720451912,259.8637533971797,288.1973117088195,36181.97284636296,43946.820400668024,8,0.46325852775510534
2025-04-03 00:00:00+00:00,0,0,0,7115773109,94.0140380859375,95626,0.0102081829681992,54280.0,740,13.901537934939066,0.0139431542171824,0.0,57325.0,783.0,91787.0,93.9932098388672,0.0105037102475762,13.778229435284931,64493.0,1033.0,114598.0,93.76698303222656,0.0137731917202472,13.535585006078083,74385.28571428571,995.0,129347.14285714286,93.92464338030133,0.012322255809392186,13.492959613879027,51962.181818181816,776.5,93162.45454545454,93.78587480024858,0.009985765802081277,13.259733192341558,-15.835827144031134,-5.3118185782817235,-28.36398838334947,-5.4916985951468655,-16.555262744550514,4.1825095057034245,-25.883679138854067,-2.8135513300663995,0.2634776610291878,0.02215931034379448,0.3629384919956039,0.47111075901946053,73.2523616734143,0.5676221150930176,0.0077384002426093045,0.00025610320250067366,0.03734370640346908,0.015744545848811405,1.0014796319845425,1.4315273745541213,1.2339820554197183,23097.56117566823,24479.942916670847,246.1361746747446,281.36990565716826,32666.598758021682,42891.234827428845,8,0.43865107521233526
2025-04-04 00:00:00+00:00,0,0,0,7115773109,94.03050994873048,102989,0.0119470637291669,51503.0,1030,14.607342640558878,0.012920356212209,0.0,54280.0,740.0,95626.0,94.0140380859375,0.0102081829681992,13.901537934939066,74292.0,1234.0,130420.0,93.77767181396484,0.0143562760204076,13.792196439660112,71129.71428571429,965.8571428571429,125428.42857142857,93.96076311383929,0.01197808262492923,13.60940907115028,51942.217391304344,787.5217391304348,93589.69565217392,93.79651111105214,0.010071039624998043,13.318324907481442,-30.67490443116352,-5.116064848931467,-16.531604538087517,39.189189189189186,-21.032817052599295,7.699788760378978,-16.781596340276405,17.03418489249955,0.2696144293998115,0.017520641734303233,0.31947822549282734,0.46045978052101993,49.954413191076625,0.5000776774444121,0.010000970968055151,0.0002836156927725784,0.02769061497280364,0.016435555318599294,1.0017511525838385,1.3694008045490589,1.1893591000473853,20896.95663011959,23917.302019775103,234.43161330904417,279.9364975985572,29569.67007744612,41955.16070589776,8,0.41620940174393706
2025-04-05 00:00:00+00:00,0,1,0,7115773109,94.05137634277344,139576,0.0124282296746969,75368.0,1066,14.794729351997375,0.018334775494024,0.0,51503.0,1030.0,102989.0,94.03050994873048,0.0119470637291669,14.607342640558878,123743.0,1487.0,188293.0,93.85665893554688,0.0162980016320943,13.291709820429483,64219.0,905.7142857142857,118468.85714285714,93.98857988630023,0.011425258059586742,13.824126147088549,52918.291666666664,799.125,95505.79166666667,93.8071304957072,0.01016925587706883,13.379841759336273,-39.09312041893279,46.33710657631593,-28.312037659717546,3.495145631067964,-25.87297456623454,35.52515317169795,-23.743843231534466,4.027482873095489,0.20746253855070673,0.022191088886280852,0.31716661170714205,0.45117351078243123,70.63542642924087,0.5399743510750339,0.00763736145640041,0.00019629727543150866,0.022527149745394943,0.0170119409975787,1.0019342814307846,1.2135501350745923,1.1235097432595964,21039.94948509062,23875.331435858672,236.35851191325023,279.6221538309214,30065.92940869769,42092.96503752571,8,0.6090687958106721
2025-04-06 00:00:00+00:00,0,1,0,7115773109,94.07738494873048,135275,0.0104840965941548,80235.0,847,14.776522954305014,0.0188740623156144,0.0,75368.0,1066.0,139576.0,94.05137634277344,0.0124282296746969,14.794729351997375,70401.0,1166.0,168986.0,93.91094970703124,0.0141128487884998,13.584519704182943,65623.85714285714,860.1428571428571,113653.0,94.01235634940011,0.010906864888966028,13.994412325677416,54010.96,801.04,97096.56,93.81794067382812,0.010181849505752268,13.435709007135022,13.968551583074106,6.457647808088307,-27.35849056603774,-20.54409005628518,-19.948989857147925,-3.0814753252708216,-25.712400442510063,-15.642880212458843,0.17722666229920137,0.027653615468903325,0.31743974108197726,0.44440372061213956,94.61674528301887,0.5931207309500577,0.006261273248765487,0.00018416325532560215,0.020951952253071584,0.017543681218075695,1.0020722654342618,1.2150100117246045,1.0712066489299572,21366.211418478502,24002.671577833444,235.3319843479478,273.90212363786685,30194.1951385682,41967.31543920022,8,0.6484003135530899
2025-04-07 00:00:00+00:00,0,0,0,7115773109,94.0945053100586,99525,0.010103347711265,45413.0,775,14.08157205581665,0.0103958503890004,0.0,80235.0,847.0,135275.0,94.07738494873048,0.0104840965941548,14.776522954305014,88659.0,823.0,126414.0,93.9456024169922,0.011028179898858,12.922684669494627,59445.857142857145,853.2857142857143,109811.71428571429,94.03362819126674,0.010774746005024172,14.159967666580561,53680.269230769234,800.0384615384615,97189.96153846153,93.8285777752216,0.010178830205964298,13.460549893622776,-48.77790184865609,-43.40001246338879,-5.832320777642774,-8.500590318772138,-21.27058711851535,-26.427647384956565,-8.386081802027622,-3.6316804168141537,0.1584990560872246,0.018198168813299276,0.31746084745726844,0.43923198266055863,58.521907216494846,0.45629282800474247,0.007786909953178064,0.000310071168710456,0.02021735055106329,0.01795818361461597,1.002185372739384,1.1074060915622812,1.0585446251682926,21367.314584031545,23578.091083983352,230.24173870468866,268.4167626314318,29325.73500910382,41122.16145338741,8,0.36699449665839684
