timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,daily_Estimated Revenue,session_session_length,platform_platform_share,ccu_playing,daily_rpv,ratings_like_ratio,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-09-04 00:00:00+00:00,0,0,0,8287417635,69061,225682,41.0498157342275,0.0105469701811671,1273,0.0914150525443619,96.36614990234376,205,221045.0,1268.0,85083.0,96.34471893310548,0.0110023980960249,29.693233410517376,173928.0,2526.0,171607.0,96.1114273071289,0.0214206483215093,29.619215567906696,206103.7142857143,1650.857142857143,120124.0,96.29391479492188,0.012529647243874356,30.984752053306213,188865.45454545456,1828.090909090909,122036.18181818182,96.21788995916194,0.014349726536734482,29.40082891782125,29.755990984775305,2.097762898957223,-49.60411718131434,0.39432176656151174,-59.756303647287126,-18.83102382379559,-50.762600539142035,-4.139351356704168,0.2650284179017248,0.02224405185422551,0.15753488830735207,0.15753488830735207,177.14442700156985,3.2678173235643335,0.018432712635023604,0.00018189148378135482,0.024168287004747192,0.033584317294032794,1.0007901320200663,1.0912726987672114,0.87316278897714,29752.898286935466,29752.898286935466,411.5683307897864,411.5683307897864,47255.89125774305,47255.89125774305,8,1.0
2025-09-05 00:00:00+00:00,0,0,0,8287417635,77422,231881,446.7281334400177,0.0092479726299643,1227,0.0909858138329289,96.3918914794922,202,225682.0,1273.0,69061.0,96.36614990234376,0.0105469701811671,41.0498157342275,186567.0,2344.0,199587.0,96.22477722167967,0.0160477384924888,23.23521073659261,212577.14285714287,1491.2857142857142,102671.85714285714,96.31778826032367,0.011558252120656573,91.48374101093837,192450.08333333334,1778.0,118318.33333333333,96.23239008585612,0.013924580377836967,64.17810429467096,24.288325373726337,2.746785299669452,-47.653583617747444,-3.613511390416335,-61.20889637100613,12.106688290062406,-42.372112841364874,-12.316310076635261,0.17367071417326851,0.02671226065846799,0.16090915044362908,0.16090915044362908,188.82817589576547,2.994988569288196,0.015848003823153326,0.0019265321734331156,0.024788992745538935,0.0325264563927317,1.0008874161224859,1.1045832725826803,0.8300610723647546,30966.979411972286,30966.979411972286,429.06727592852775,429.06727592852775,46861.25462630632,46861.25462630632,9,1.0
2025-09-06 00:00:00+00:00,0,1,0,8287417635,91109,306301,41.016428357078915,0.0084082875400781,1276,0.1163818408653795,96.44789123535156,199,231881.0,1227.0,77422.0,96.3918914794922,0.0092479726299643,446.7281334400177,168192.0,1878.0,156254.0,96.26502990722656,0.0125291552394628,27.696362892786663,232307.0,1405.2857142857142,93365.42857142857,96.34391130719867,0.010969556735030184,93.38660750583726,201207.84615384616,1739.3846153846155,116225.30769230769,96.24896709735577,0.013500250159547823,62.39643691485618,82.11389364535768,32.094048240261166,-32.05537806176784,3.9934800325998276,-41.69173269164309,17.678437653380175,-32.890227797683394,-9.079666684625998,0.1899561328773558,0.05809591968768402,0.21527095210066807,0.21527095210066807,239.85982772122162,3.361881242454176,0.01400504884205905,0.00013390845752583698,0.03119168962751094,0.03266093495128335,1.0009864439349967,1.1545623316417544,0.81254470142334,43314.204611663205,43314.204611663205,433.75348960393376,433.75348960393376,45496.471497587256,45496.471497587256,10,1.0
2025-09-07 00:00:00+00:00,0,1,0,8287417635,74675,421336,43.463290836500086,0.0076855369843542,947,0.1548236185346757,96.50769805908205,209,306301.0,1276.0,91109.0,96.44789123535156,0.0084082875400781,41.016428357078915,204542.0,1632.0,127692.0,96.23824310302734,0.012151475995779,29.795192639033,263277.5714285714,1307.4285714285713,85791.57142857143,96.38240487234933,0.010331565447683785,95.33919296261827,216931.2857142857,1682.7857142857142,113257.42857142857,96.26744788033622,0.013084913504176851,61.04406933783075,105.98996783056779,37.55619472349095,-41.97303921568627,-25.783699059561126,-41.51943739623469,-18.037735020689503,-36.752234979323596,-8.595692669629928,0.2799874014389969,0.062009467459001044,0.3321895219685638,0.3321895219685638,444.44725738396625,5.642187583694895,0.012681450532969093,0.00010315564699160075,0.03364481244768405,0.03352106115320414,1.0011941418885022,1.2136450054296324,0.7895784289583445,72062.3001014545,72062.3001014545,467.45878939241254,467.45878939241254,45100.10984416828,45100.10984416828,11,1.0
2025-09-08 00:00:00+00:00,0,0,0,8287417635,54526,353421,41.52568399338495,0.0078450078144669,830,0.1269477747095217,96.52574920654295,235,421336.0,947.0,74675.0,96.50769805908205,0.0076855369843542,43.463290836500086,215088.0,1696.0,110650.0,96.28702545166016,0.013040124438703,36.00626786549886,283039.4285714286,1183.7142857142858,77773.85714285714,96.41650826590401,0.009589405929935773,96.12768098088772,226030.6,1625.9333333333334,109342.0,96.28466796875,0.012735586458196188,59.74284364820103,64.31460611470654,-16.118964436933947,-51.06132075471699,-12.354804646251317,-50.722096701310434,-26.982256444593233,-39.83947123094186,2.0749471434115874,0.24792930694763626,0.01870436019504318,0.3363412579378168,0.34451866549732063,425.2960288808664,6.481577933867626,0.015221816714655124,0.00011749603588170784,0.03537750244141,0.03369339534214675,1.0013692761260475,1.2522173040793085,0.752961472281817,77840.27415331821,77871.76067355869,500.0376689107237,501.3902766546333,43656.959157745965,46029.24597625793,11,0.8388103556306605
2025-09-09 00:00:00+00:00,0,0,0,8287417635,56475,331798,42.18515127355402,0.0086778756231069,906,0.116723433463344,96.53646087646484,249,353421.0,830.0,54526.0,96.52574920654295,0.0078450078144669,41.52568399338495,221610.0,1465.0,92541.0,96.33145904541016,0.0123896682634949,29.417181094487507,298780.5714285714,1103.857142857143,72621.57142857143,96.44579424176898,0.009059149838451772,97.95167672075436,232641.0625,1580.9375,106037.8125,96.30040502548218,0.012481979531003107,58.64548787478559,49.721582961057706,-6.118198975159938,-38.15699658703071,9.15662650602409,-38.9729957532337,3.5744415508197847,-29.958773402549298,10.616532555953828,0.212808809381837,0.011097215002142669,0.32057366351774796,0.3427718447649312,365.81918412348404,5.875026559954671,0.01604221262129046,0.00012714068238166485,0.03607967921666187,0.03330175736371213,1.0015097466749836,1.2842985164262282,0.7257782962991078,78357.6831849302,79742.80616119866,514.8666156084818,516.746290907508,44857.00691470791,46391.032179677066,11,0.78749026904893
2025-09-10 00:00:00+00:00,0,0,0,8287417635,54049,316742,36.31577649323837,0.0082116490229964,941,0.1090367184550277,96.56031799316406,262,331798.0,906.0,56475.0,96.53646087646484,0.0086778756231069,42.18515127355402,221045.0,1268.0,85083.0,96.34471893310548,0.0110023980960249,29.693233410517376,312451.5714285714,1057.142857142857,68188.14285714286,96.47659410749164,0.008660471399447698,98.89775430400023,237588.17647058822,1543.2941176470588,102979.64705882352,96.31569402358112,0.012230783618767418,57.33197544057693,43.292994639100634,-4.537700649190168,-25.78864353312302,3.863134657836653,-36.474971498419194,-4.295706064630367,-25.364916345253686,-5.372589103133274,0.22377880432478126,0.02471306331579548,0.29971992684921106,0.3361257363260807,336.244161358811,5.860166512488437,0.017409805735430158,0.00011465376186131458,0.033910751342767644,0.03284779716940572,1.0016705489748237,1.315097308587032,0.708088023580003,76602.69721548201,79859.50075854728,524.0635237479111,523.8577770619002,46075.66378532426,46654.15592144656,11,0.7517563179979874
2025-09-11 00:00:00+00:00,0,0,0,8287417635,74462,301294,128.2680643558502,0.0073223221115767,760,0.1015521147235362,96.43463134765624,278,316742.0,941.0,54049.0,96.56031799316406,0.0082116490229964,36.31577649323837,225682.0,1273.0,69061.0,96.36614990234376,0.0105469701811671,41.0498157342275,323253.28571428574,983.8571428571429,68959.71428571429,96.4863771711077,0.008199807389506214,111.35750410708918,241127.38888888888,1499.7777777777778,101395.33333333333,96.3223016526964,0.011958091312812377,61.27286926920322,33.50377965455817,-4.877155539839995,-40.29850746268657,-19.23485653560042,7.820622348358697,37.76758126884863,-30.574165036973376,-10.830064813159623,0.07106379717554123,-0.1301638686781459,0.27832371382477816,0.327282541456498,395.9185282522996,4.046224299316439,0.010206411237795952,0.0004257225123412277,0.013636997767863042,0.02974792260011206,1.0017034011396748,1.3405913247923915,0.6857120567996176,73666.30308957155,78916.78465032489,450.89238135107144,540.7127709362846,41820.87714537789,45757.57059187679,11,0.7150919930886513
2025-09-12 00:00:00+00:00,0,0,0,8287417635,67821,285223,49.84792346046085,0.0070697916671633,907,0.0937715204589364,96.45327758789062,290,301294.0,760.0,74462.0,96.43463134765624,0.0073223221115767,128.2680643558502,231881.0,1227.0,77422.0,96.3918914794922,0.0092479726299643,446.7281334400177,330873.5714285714,938.1428571428571,67588.14285714286,96.49514661516461,0.007888638680534642,54.660331252866776,243448.2105263158,1468.578947368421,99628.26315789473,96.32919512296978,0.011700812384094006,60.67155633190099,23.00404086578891,-5.333992711437996,-26.079869600651996,19.342105263157894,-12.400867970344343,-8.918643066261989,-23.553064546747127,-3.4487754098408985,0.06368389234427951,0.019335626604055633,0.25856747064635244,0.3177581051186547,314.12224669603523,4.205464303618295,0.013373241720975494,0.00017476763337047671,-0.003407342093331299,0.027353775292109868,1.001722753854457,1.3591127686387545,0.6741958097933778,70259.33830690535,77357.64207136944,351.90152218864006,542.790456375353,29320.73871983655,45130.51885961441,11,0.676949038297226
2025-09-13 00:00:00+00:00,0,1,0,8287417635,70775,281990,26.586812143740445,0.005291863810271,787,0.0905864590478073,96.49594116210938,294,285223.0,907.0,67821.0,96.45327758789062,0.0070697916671633,49.84792346046085,306301.0,1276.0,91109.0,96.44789123535156,0.0084082875400781,41.016428357078915,327400.5714285714,868.2857142857143,64683.28571428572,96.50201089041573,0.0074434352905622,52.598957508104135,245375.3,1434.5,98185.6,96.33753242492676,0.011380364955402855,58.96731912249296,-7.936963966816957,-1.1334990516192578,-38.322884012539184,-13.230429988974645,-22.31832200990023,4.355583078987335,-37.06371499491029,-25.148235486911872,0.04981957214653665,0.04423237373127886,0.22736868366407326,0.30885755539606186,357.8553299492386,3.984260201198146,0.011119588561094157,9.428248470249208e-05,-0.010072980608253897,0.025828179380947176,1.001707314494661,1.3342849562632075,0.6540594541327439,63629.986876264775,75786.0153125753,312.2896038988448,549.8568713286837,21125.472686954297,44398.09884549942,11,0.6692758273681813
2025-09-14 00:00:00+00:00,0,1,0,8287417635,76267,275730,89.38688174537991,0.0054042642004787,602,0.0863926054487362,96.50875854492188,301,281990.0,787.0,70775.0,96.49594116210938,0.005291863810271,26.586812143740445,421336.0,947.0,74675.0,96.50769805908205,0.0076855369843542,43.463290836500086,306599.71428571426,819.0,64910.71428571428,96.50216238839286,0.007117539178579985,59.159470495086964,246820.7619047619,1394.857142857143,97141.85714285714,96.34568604968842,0.011095788728977894,60.415869723582816,-34.55816735337118,-2.2199368771942285,-36.430834213305175,-23.50698856416773,2.1319049213257557,7.759802190038845,-29.682672642387796,2.1240227306972947,0.001098861397741402,0.013282820663884642,0.21016008741185402,0.30047501703156454,457.2636815920398,3.6152777049352283,0.007893218650023601,0.00032418147304938476,-0.008537564958840952,0.024529870764001687,1.0016241135967805,1.2421958020047708,0.641463112936869,59882.730089872195,74163.47263707707,307.94634362085117,565.8870280996276,15815.963852810422,43537.44370342122,11,0.6544183264662882
2025-09-15 00:00:00+00:00,0,0,0,8287417635,60123,244740,37.91996895183217,0.0053945044055581,607,0.0750041865987778,96.5097198486328,328,275730.0,602.0,76267.0,96.50875854492188,0.0054042642004787,89.38688174537991,353421.0,830.0,54526.0,96.52574920654295,0.0078450078144669,41.52568399338495,291073.85714285716,787.1428571428571,65710.28571428571,96.49987248011998,0.0067674672630215855,58.64436834629371,246726.18181818182,1359.0454545454545,95459.18181818182,96.35314213145863,0.010836639441549722,59.393328779412336,-30.751143819976747,-11.239255793711244,-26.86746987951807,0.8305647840531671,10.264827788577936,-21.167739651487537,-31.236468679991003,-0.18059433363261101,-0.016606302506760873,0.000996079242354675,0.20102996739461054,0.2933515096177676,402.5328947368421,4.070587452597964,0.010095802009181027,0.00015493917632040472,-0.004358291625968161,0.023275387213096976,1.0015228392703703,1.1797445046077686,0.6244987017906897,57706.987553977786,72377.49789859145,271.15244485648515,577.2292997606451,12574.12707148649,43215.01345777697,11,0.5808665767938178
2025-09-16 00:00:00+00:00,0,0,0,8287417635,56474,229445,54.87456249055408,0.004083982668817,567,0.0690818377542819,96.49515533447266,352,244740.0,607.0,60123.0,96.5097198486328,0.0053945044055581,37.91996895183217,331798.0,906.0,56475.0,96.53646087646484,0.0086778756231069,42.18515127355402,276452.0,738.7142857142857,65710.14285714286,96.4939716884068,0.006111196840980172,60.457141377293716,245974.8260869565,1324.608695652174,93764.17391304347,96.3593166185462,0.010543045668822212,59.19686067989675,-30.847985822699354,-6.249489253902096,-37.41721854304636,-6.58978583196046,-0.0017706949977824848,-6.069224755917036,-52.93799028482928,-24.293644758002884,-0.04278750393081898,-0.015091240740294776,0.19838168225263902,0.287855370980625,403.9524647887324,4.062771137671536,0.0100398406374502,0.00023916112065825544,0.0003632136753632886,0.02190958558335042,1.0013974265757162,1.1239036302937329,0.5796424518061362,57057.80260325567,70805.1748151556,254.69451643743264,587.6427284367477,11645.451359334971,42996.85472709515,11,0.5445653824975791
2025-09-17 00:00:00+00:00,0,0,0,8287417635,41397,221115,61.610952377319336,0.0050236550159752,526,0.0655472243428067,96.49474334716795,363,229445.0,567.0,56474.0,96.49515533447266,0.004083982668817,54.87456249055408,316742.0,941.0,54049.0,96.56031799316406,0.0082116490229964,36.31577649323837,262791.0,679.4285714285714,63902.71428571428,96.48460388183594,0.005655769125691428,64.07073793216243,244939.0,1291.3333333333333,91582.20833333333,96.36495939890544,0.01031307105828692,59.29744783395603,-30.190817763353138,-3.6304996840201387,-44.10201912858661,-7.231040564373902,-23.408388684341986,-26.69724120834366,-38.822823504674254,23.008725143057298,-0.06791055307082683,-0.0004269512840049394,0.19835640039130517,0.28347672344606906,419.573055028463,5.341200057973815,0.012705927822600126,0.00027863633738544176,0.009923934936518367,0.02063470259956524,1.0012415766444234,1.0728834526147326,0.5484078499727602,57051.52291020485,69434.50516415671,254.19781169893747,597.3975929462481,12843.585449040806,43389.09244517082,11,0.5247949380067215
2025-09-18 00:00:00+00:00,0,0,0,8287417635,45284,210259,58.9375,0.0206781234592199,640,0.0611174554306839,96.49714660644533,383,221115.0,526.0,41397.0,96.49474334716795,0.0050236550159752,61.610952377319336,301294.0,760.0,74462.0,96.43463134765624,0.0073223221115767,128.2680643558502,249786.0,662.2857142857143,59734.42857142857,96.49353463309151,0.007563740746783315,54.166371595612404,243551.8,1265.28,89730.28,96.37024688720703,0.01072767315432424,59.28304992059779,-30.21467403931044,-4.909662392872482,-15.789473684210531,21.673003802281364,-39.18508769573742,9.389569292460799,182.39844060571278,311.6151167519179,0.06482656480919502,0.0024905597901137,0.20407257291439562,0.2805379584514428,328.0171606864275,4.643016451363586,0.0141327150270509,0.00028030771425853707,0.004128864833294507,0.019473964984600557,1.0012793133759301,1.0255970187861474,0.7050681576493064,58470.80070837087,68325.5247491741,232.0004855053677,599.1520063111421,13939.460702868413,43473.11910107977,11,0.499029278295707
2025-09-19 00:00:00+00:00,0,0,0,8287417635,75289,157290,82.60665607452393,0.0068382010795176,951,0.0445833686184145,96.52311706542967,408,210259.0,640.0,45284.0,96.49714660644533,0.0206781234592199,58.9375,285223.0,907.0,67821.0,96.45327758789062,0.0070697916671633,49.84792346046085,231509.85714285713,668.5714285714286,60801.28571428572,96.50351170131138,0.007530656377119644,58.84619054047855,240234.03846153847,1253.1923076923076,89174.84615384616,96.37612650944637,0.010578078074523985,60.18011169574879,-44.85367589570266,-25.192262875786533,4.851157662624028,48.59374999999999,11.01133867091313,66.25960604186909,-3.2757766925630483,-66.9302628306506,0.07240757316453461,0.026913188521793252,0.23705452055086565,0.28742611044587696,165.22058823529412,2.0891220613627306,0.01263115951653606,0.0005251836155566684,0.001547404697964329,0.018616773817273048,1.001321750484053,0.9636846577839215,0.7119115896162946,66657.767012876,69049.53527170522,205.21681110581713,590.2734294701581,13796.483406057718,42688.83667535793,11,0.3733125106803121
