timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,session_session_length,daily_Estimated Revenue,platform_platform_share,ccu_playing,daily_rpv,ratings_like_ratio,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-06-30 00:00:00+00:00,1,1,0,6061766680,1130666,0.0,6978344.0,0.1884162873029709,14455,0.4700517251778264,75.39696502685547,0.0,8520190.0,16606.0,1336171.0,75.60296630859375,0.2211701869964599,0.0,6719671.0,14596.0,1098076.0,77.39054107666016,0.1932650655508041,0.0,6351920.714285715,13594.42857142857,1055432.4285714286,76.13755580357143,0.19407941188131056,0.0,5805876.181818182,13144.727272727272,917045.7272727273,77.7489311911843,0.1857505779374729,0.0,3.8494890598066434,-18.09638047977803,-0.9660180871471691,-12.95314946404914,2.9679184318753826,-15.38014221233659,-2.508874655651938,-14.80936474228024,-2.575994458844688,-0.2724777767282749,0.28683917931345515,0.28683917931345515,482.7299391256226,6.171882614421399,0.012784489155516169,0.0,-0.2610688890729613,-0.7344478953968359,0.9792746297225553,1.0940503233909016,1.0448388050057174,1665352.7591882637,1665352.7591882637,2244.1085575751054,2244.1085575751054,350703.1160491993,350703.1160491993,5,0.8190361952022197
2024-07-01 00:00:00+00:00,1,0,0,6061766680,1049965,0.0,6420787.0,0.1861835569143295,13884,0.3912245245936888,75.56509399414062,0.0,6978344.0,14455.0,1130666.0,75.39696502685547,0.1884162873029709,0.0,6228328.0,13501.0,990083.0,76.718505859375,0.1989902406930923,0.0,6379414.857142857,13649.142857142857,1063987.0,75.97278267996651,0.1922498856272016,0.0,5857118.75,13206.333333333334,928122.3333333334,77.56694475809734,0.18578665951887763,0.0,3.0900588408317553,-7.9898182147512316,2.836826901710987,-3.9501902455897575,6.048179799067355,-7.137474727284632,-6.4358351113886325,-1.184998611638699,-1.503433692189704,0.2229916910120533,0.27278648480016676,0.27278648480016676,462.42614332012965,6.115233255172072,0.013223285325429586,0.0,-0.2394112178257535,-0.6489536578838603,0.9794479196892126,1.0891728731200572,1.0347884295086713,1597742.8348696467,1597742.8348696467,2150.2898888430386,2150.2898888430386,336576.6149045504,336576.6149045504,5,0.7535966920925472
2024-07-02 00:00:00+00:00,1,0,0,6061766680,1016793,0.0,6176777.0,0.1822591572999954,13250,0.3446324510580605,75.6360092163086,0.0,6420787.0,13884.0,1049965.0,75.56509399414062,0.1861835569143295,0.0,5489997.0,11702.0,885849.0,76.629150390625,0.1753757297992706,0.0,6477526.285714285,13870.285714285714,1082693.2857142857,75.83090536934989,0.19323323241301943,0.0,5881707.846153846,13209.692307692309,934943.1538461539,77.41841125488281,0.18551531319434822,0.0,12.509660752091477,-3.800312952290741,13.228507947359436,-4.5664073753961425,14.781751743242921,-3.159343406684989,3.9249601461977424,-2.1078121394683014,-1.2960357373842268,0.09384653471544713,0.26051774697033503,0.26051774697033503,466.13666893064675,6.074757522172633,0.013031154786515262,0.0,-0.1817272731236041,-0.5735493754292573,0.9794944657246141,1.1013002439334105,1.0416025991912905,1532289.276417742,1532289.276417742,2058.7814512722243,2058.7814512722243,323184.63184528804,323184.63184528804,5,0.7249576593949196
2024-07-03 00:00:00+00:00,1,0,0,6061766680,1025366,0.0,5838141.0,0.1873036175966262,13594,0.3023248561627159,76.17816925048828,0.0,6176777.0,13250.0,1016793.0,75.6360092163086,0.1822591572999954,0.0,5254350.0,11848.0,874098.0,76.71232604980469,0.1794596761465072,0.0,6560925.0,14119.714285714286,1104303.0,75.75459725516183,0.19435379547732215,0.0,5878595.928571428,13237.142857142857,941401.9285714285,77.3298225402832,0.18564304922308236,0.0,11.110622626966226,-5.482406115681371,14.736664415935174,2.596226415094338,17.305611041324887,0.8431411309873349,4.370865711200422,2.767740382080075,-0.6963115666309139,0.7168014809310952,0.25043768631354174,0.25043768631354174,429.43295329165136,5.693708691619683,0.013257692123893201,0.0,-0.018603188650949797,-0.4942749861832544,0.9796297827490708,1.1160700751879005,1.046922016691141,1472221.963123635,1472221.963123635,1980.678122304537,1980.678122304537,311444.76549992326,311444.76549992326,5,0.685212536340152
2024-07-04 00:00:00+00:00,1,0,1,6061766680,972201,0.0,5885912.0,0.1658595949411392,11926,0.283484667525806,76.95533752441406,0.0,5838141.0,13594.0,1025366.0,76.17816925048828,0.1873036175966262,0.0,5767459.0,13196.0,1002416.0,76.48358917236328,0.1974256932735443,0.0,6577846.857142857,13938.285714285714,1099986.5714285714,75.82198987688336,0.18984435285840712,0.0,5879083.666666667,13149.733333333334,943455.2,77.30485687255859,0.18432415227095283,0.0,2.05381607394175,0.8182570444941195,-9.624128523795095,-12.27011917022216,-3.014217650157225,-5.184977851810968,-15.988850189153714,-11.448803248247174,0.6167968281243219,1.0201981506936741,0.14258457644078115,0.2413079859801651,493.4947597887147,6.054206841788023,0.012266998010701479,0.0,0.21418925694057062,-0.41096055167062,0.9808179323309555,1.118855799661102,1.0299483302618948,880134.4120722236,1418669.8390122177,1586.319821764539,1938.4199186327978,153965.64365211088,300221.0244603608,5,0.6908193361885122
2024-07-05 00:00:00+00:00,1,0,0,6061766680,752157,0.0,4588420.0,0.1437620669603347,10702,0.2090737173618749,77.27859497070312,0.0,5885912.0,11926.0,972201.0,76.95533752441406,0.1658595949411392,0.0,6224777.0,13853.0,1168744.0,75.41938781738281,0.1977180689573288,0.0,6344081.571428572,13488.142857142857,1040474.1428571428,76.08759089878627,0.18213635257312225,0.0,5798417.1875,12996.75,931499.0625,77.30321550369263,0.1817890219390392,0.0,-26.28780115335858,-22.044026482217195,-22.74597560095286,-10.263290290122418,-35.64399047182274,-22.63359120181938,-27.289363223873487,-13.32303264616469,2.465158107384946,0.42005851275295214,0.1473769430745819,0.2428309175301295,428.70410165374193,6.1003406199229415,0.01422839350242901,0.0,0.31273950849260707,-0.33901740803438035,0.9842745919819043,1.0941057475313942,1.00191062491221,907441.9146274485,1408034.965863098,1570.813445040779,1970.1360528315472,142889.47522806065,293957.49161320785,5,0.5385349387748395
2024-07-06 00:00:00+00:00,1,1,0,6061766680,890914,0.0,5220555.0,0.1337902396917343,10426,0.2252660342152478,77.62882995605469,0.0,4588420.0,10702.0,752157.0,77.27859497070312,0.1437620669603347,0.0,8520190.0,16606.0,1336171.0,75.60296630859375,0.2211701869964599,0.0,5872705.142857143,12605.285714285714,976866.0,76.3769999912807,0.16965350295816145,0.0,5764425.294117647,12845.529411764706,929111.7058823529,77.32236929500804,0.17896556415978598,0.0,-38.727246692855445,13.776746679684937,-37.21546429001565,-2.57895720426089,-33.32335457063505,18.447877238395716,-39.50801348561696,-6.936341052575246,2.6796086798920538,0.4532108606326801,0.1545012326929977,0.23775293078319504,500.67660880406635,5.859767766846445,0.011702575442101659,0.0,0.4086401803152896,-0.27612990959017936,0.9877736635291079,1.0187841533569688,0.9479673017245349,941505.2179721757,1370509.0079572517,1659.0956509860664,2006.8873011970263,144650.81194412083,284793.2758394158,5,0.6127275330714456
2024-07-07 00:00:00+00:00,1,1,0,6061766680,851495,0.0,4933357.0,0.1280339360237121,10081,0.2022498368299333,77.93531036376953,0.0,5220555.0,10426.0,890914.0,77.62882995605469,0.1337902396917343,0.0,6978344.0,14455.0,1130666.0,75.39696502685547,0.1884162873029709,0.0,5580564.142857143,11980.42857142857,936984.4285714285,76.73962075369698,0.16102745277541017,0.0,5718254.833333333,12691.944444444445,924799.6666666666,77.3564215766059,0.1761360292633374,0.0,-29.30476055637269,-5.501292487101472,-30.259425804219998,-3.3090351045463318,-24.69084592620633,-4.424557252439632,-32.04730978599783,-4.302484008762719,3.3666412646847776,0.39480230204209654,0.16270786349510355,0.23502645250455534,489.32324935528663,5.793752407527458,0.011839163072991534,0.0,0.43559701102120824,-0.22177709809766938,0.992026507814893,0.9759208544408423,0.9142221125847074,970754.558646695,1343941.1479953607,1782.2563794801804,2053.1121132741887,148561.85813153558,276895.07740679977,5,0.579019599328184
2024-07-08 00:00:00+00:00,1,0,0,6061766680,845702,0.0,5002779.0,0.1297281980514526,9867,0.1954221695271767,78.27175903320312,0.0,4933357.0,10081.0,851495.0,77.93531036376953,0.1280339360237121,0.0,6420787.0,13884.0,1049965.0,75.56509399414062,0.1861835569143295,0.0,5377991.571428572,11406.57142857143,907804.0,77.12628718784877,0.15296240150928492,0.0,5680598.2105263155,12543.263157894737,920636.6315789474,77.40459723221629,0.17369351183113294,0.0,-22.084644763951832,1.4071959519653676,-28.932584269662918,-2.122805277254236,-19.45426752320315,-0.6803328263818353,-30.322419336340356,1.3232913713023153,3.5818985936448167,0.4317024823063953,0.17012534372381374,0.23172733384503916,506.96990271584923,5.915527082202617,0.011667216505085119,0.0,0.4319651467459562,-0.17405783669990244,0.9964044765515339,0.9467297936092356,0.8806454535734007,1000116.4049806459,1316349.8779701635,1928.9321022122713,2097.880857810389,153934.0036447938,269704.79547877086,5,0.5871675396910163
2024-07-09 00:00:00+00:00,1,0,0,6061766680,809418,0.0,4767819.0,0.1370804011821746,10345,0.1780944206734979,78.51667022705078,0.0,5002779.0,9867.0,845702.0,78.27175903320312,0.1297281980514526,0.0,6176777.0,13250.0,1016793.0,75.6360092163086,0.1822591572999954,0.0,5176711.857142857,10991.57142857143,878179.0,77.53781018938336,0.14650829349245337,0.0,5634959.25,12433.35,915075.7,77.460200881958,0.17186285629868503,0.0,-22.810569330898623,-4.696589635480597,-21.92452830188679,4.8444309313874445,-20.395006653271608,-4.290400164596986,-24.788195439451833,5.667390159698327,3.8085840865875076,0.31289854332232636,0.17839932053032068,0.2302405378112297,460.83694181326115,5.890421401029627,0.012780772381177115,0.0,0.36803790501186323,-0.13330567438799645,1.0010019249439288,0.9186777805257167,0.8524721201993333,1039554.0829921304,1297396.0482643635,2006.1716493892498,2100.258336866908,159026.25543594375,263686.74452106195,5,0.5595906898789815
2024-07-10 00:00:00+00:00,1,0,0,6061766680,822467,0.0,4931409.0,0.1359365880489349,10127,0.1765120178560461,78.73847198486328,0.0,4767819.0,10345.0,809418.0,78.51667022705078,0.1370804011821746,0.0,5838141.0,13594.0,1025366.0,76.17816925048828,0.1873036175966262,0.0,5047178.714285715,10496.285714285714,849193.4285714285,77.90356772286552,0.13917014641421174,0.0,5601456.857142857,12323.52380952381,910665.7619047619,77.52107093447731,0.1701520816201255,0.0,-15.531176790694158,3.431128572624087,-25.503898778873037,-2.1072982116964734,-19.787958641109615,1.6121460110845032,-27.424472739397075,-0.8344104068674363,3.3609402267941624,0.282490020490056,0.18205954590312778,0.22741065151455325,486.90847156398104,5.99586731641839,0.012312941050594066,0.0,0.3024458203996917,-0.09852670446618743,1.0049341009325259,0.9010475029990922,0.8179162140661744,1056683.045509634,1273830.953313519,2095.3821388215333,2108.0390086297657,162248.05011566446,257803.3415384496,5,0.5787909659291636
2024-07-11 00:00:00+00:00,1,0,0,6061766680,813899,0.0,4831858.0,0.1360034644603729,10061,0.1660230121141503,78.9677734375,0.0,4931409.0,10127.0,822467.0,78.73847198486328,0.1359365880489349,0.0,5885912.0,11926.0,972201.0,76.95533752441406,0.1658595949411392,0.0,4896599.571428572,10229.857142857143,826578.8571428572,78.19105856759208,0.13490498491695943,0.0,5566475.090909091,12220.681818181818,906267.2727272727,77.58683013916016,0.16859987174922766,0.0,-17.9080828935261,-2.018713110188186,-15.638101626697976,-0.6517231164214432,-16.28284685985717,-1.0417439240723358,-18.00084613215276,0.04919677063979222,2.6150699585295145,0.29121907862372787,0.18968900526101104,0.22526162690986906,480.2085072550189,5.93667280992751,0.01236146946799361,0.0,0.2810064043317548,-0.0685208200533315,1.0077877705191485,0.8796589388184762,0.8001487991498274,1088288.1644782375,1253913.235131443,2159.711357647508,2113.0310070598916,167685.63597693457,252434.75694791053,5,0.5671068368193667
2024-07-12 00:00:00+00:00,1,0,0,6061766680,1132545,35.84152750535445,5133583.0,0.1715614795684814,12288,0.1671593876890624,79.22748565673828,0.0,4831858.0,10061.0,813899.0,78.9677734375,0.1360034644603729,0.0,4588420.0,10702.0,752157.0,77.27859497070312,0.1437620669603347,0.0,4974480.0,10456.42857142857,880920.0,78.46947152273995,0.13887632957526613,5.1202182150506355,5547653.695652174,12223.608695652174,916105.4347826086,77.65816298775052,0.16872863730658652,1.5583272828414978,11.88127939465,6.244492284334524,14.819659876658564,22.134976642480876,50.572952189503,39.15055799306795,19.337098579569535,26.144933328863075,2.521902328547765,0.32888380656170835,0.19256124710954114,0.22142777711354864,417.73805842623483,4.53278100845352,0.010849890423876823,6.981774819571365e-06,0.2617002214704269,-0.04212250539907863,1.0104471764947287,0.8966817816870251,0.8230750380738417,1089758.1658402067,1228404.6260240239,2100.8079921259377,2064.496807261682,164523.06979240812,251103.46380179015,5,0.6025197794884856
2024-07-13 00:00:00+00:00,1,1,0,6061766680,1078010,13.126185615857445,4436108.0,0.1451853662729263,10228,0.1408542387094838,79.42584991455078,0.0,5133583.0,12288.0,1132545.0,79.22748565673828,0.1715614795684814,35.84152750535445,5220555.0,10426.0,890914.0,77.62882995605469,0.1337902396917343,0.0,4862416.142857143,10428.142857142857,907648.0,78.72618865966797,0.1405042048011507,6.995387588744556,5501339.291666667,12140.458333333334,922851.4583333334,77.73181660970052,0.167747667680184,2.0403213800504956,-15.026122701513533,-13.586514526014282,-1.8990984078265827,-16.764322916666664,21.000455711774645,-4.815261203749078,8.517158357326737,-15.37414655195175,2.314887342129701,0.25037303174295644,0.14205808780337917,0.22224422695967885,433.6795385668198,4.115086024168584,0.009487843816064956,2.9589411837845835e-06,0.24407768249511674,-0.019390935483188425,1.0127923428698482,0.8838604356256751,0.8375925981219972,762505.4010929624,1222640.8981193656,1665.018245618272,2059.79899777427,130060.06639360025,247797.75817141854,5,0.5206583421261732
2024-07-14 00:00:00+00:00,1,1,0,6061766680,1004314,12.845718026161194,3990329.0,0.1574853807687759,11155,0.1226456349651804,79.48267364501953,0.0,4436108.0,10228.0,1078010.0,79.42584991455078,0.1451853662729263,13.126185615857445,4933357.0,10081.0,851495.0,77.93531036376953,0.1280339360237121,0.0,4727697.857142857,10581.57142857143,929479.2857142857,78.9472405569894,0.14471155405044553,8.830490163910442,5440898.88,12101.04,926109.96,77.80185089111328,0.16733717620372768,2.4725372458949235,-19.115340730460005,-10.048876177045285,10.653704989584355,9.063355494720371,17.947140030182208,-6.836300219849534,23.002842574182324,8.47193819294947,1.985445716489176,0.07154311918586842,0.13423502223519243,0.22688529793109993,357.68456435998564,3.9731847079850446,0.011107072980090909,3.2192119514328875e-06,0.2121470315115795,-0.0009917626014112916,1.0147218819701236,0.8689185300835544,0.8647902237471955,691864.8893880945,1234459.963401788,1434.7117641372547,2026.0392082418682,119973.02467052091,243126.89295123925,5,0.46833803002045726
2024-07-15 00:00:00+00:00,1,0,0,6061766680,1001414,12.999896685282389,4063227.0,0.1525991857051849,10824,0.1211909110895758,79.58641815185547,0.0,3990329.0,11155.0,1004314.0,79.48267364501953,0.1574853807687759,12.845718026161194,5002779.0,9867.0,845702.0,78.27175903320312,0.1297281980514526,0.0,4593476.142857143,10718.285714285714,951723.8571428572,79.13504900251117,0.1479788380009787,10.687618261807925,5387911.5,12051.923076923076,929006.2692307692,77.87048809344952,0.1667703304153222,2.8774356858713643,-18.78060174155205,1.8268669074655186,9.698996655518389,-2.9672792469744524,18.41215936582863,-0.28875431388988293,17.629927800786405,-3.102634060214793,1.67960850106188,0.13052468176810716,0.12940647877217487,0.23002019140836855,375.3558429561201,4.0574856577942215,0.010808705681460733,3.1994012359834075e-06,0.18413298470633488,0.014371144873464633,1.0162392831998701,0.8525522631277709,0.8873211297984153,645186.2625480706,1239328.43452135,1225.485254864413,2000.8412615312982,117004.15935898267,238672.08135692083,5,0.476893942505977
