timestamp,isSummer,isWeekend,isHoliday,universe_id,platform_platform_share,ccu_playing,ratings_like_ratio,session_session_length,visits_visits_gained,daily_rpv,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-07-11 00:00:00+00:00,1,0,0,2626227051,0.1242699325084686,9193,82.5448989868164,0.0,1053443,0.0027313437292977,950863.0,0.0,928952.0,8536.0,1070540.0,82.52374267578125,0.1145803034305572,0.0,883186.0,7622.0,996681.0,82.4120101928711,0.1060021668672561,0.0,925540.2857142857,8416.42857142857,1040660.5714285715,82.48418317522321,0.11108349689415518,0.0,783516.5,7115.466666666666,875182.7,82.28583221435547,0.1002666316926479,0.0,7.6628252712339195,2.3586794581420767,20.611388087116246,7.696813495782573,5.695102043682976,-1.5970444822239194,17.233388883539313,8.456627175702947,0.16124930533099047,0.025636635408399222,0.07791747593663549,0.1351523203387797,103.42212312377637,0.9026232054100645,0.008726614798698365,0.0,0.019313539777486365,0.016210228025715742,1.0024105116947841,1.1812645754292164,1.1078810070599034,68223.27855390107,105894.07299871948,817.1955258519895,959.5159962848305,74040.94294705108,126944.96767283947,29,0.9837375411501559
2024-07-12 00:00:00+00:00,1,0,0,2626227051,0.1514352411031723,10951,82.57382202148438,25.908015164462004,1514693,0.0030129007528362,1055353.0,0.0,950863.0,9193.0,1053443.0,82.5448989868164,0.1242699325084686,0.0,838943.0,8032.0,921383.0,82.43036651611328,0.1078954264521598,0.0,956456.0,8833.42857142857,1125419.142857143,82.50467681884766,0.1173034704157284,3.701145023494572,797573.1,7272.866666666667,903507.7666666667,82.3022232055664,0.10182667722304659,0.8636005054820668,25.795554644356056,10.988964761485098,36.34213147410359,19.12324594800392,64.39341728683945,43.78499833403422,40.35371663350142,21.85992061503088,0.1740323517099185,0.035039154475913215,0.08843529201217316,0.14175650676871598,96.36166910153396,0.6967433686275908,0.007229843123429551,2.4549123009399692e-05,0.02122960771833016,0.016663123821389642,1.0024598802486244,1.1992079472088515,1.1519915371369787,79082.98194239667,113061.17654869579,1126.140779363324,1172.7025590293806,155705.7406840783,166923.30357789202,30,1.0
2024-07-13 00:00:00+00:00,1,1,0,2626227051,0.1313084959983825,9241,82.59318542480469,9.330658555030825,1492990,0.002871390128049,1008755.0,0.0,1055353.0,10951.0,1514693.0,82.57382202148438,0.1514352411031723,25.908015164462004,913784.0,7715.0,1036397.0,82.4447021484375,0.0990016907453537,0.0,970023.2857142857,9051.42857142857,1190646.7142857143,82.52588871547154,0.12191872830901825,5.034096245641833,810442.9333333333,7382.666666666667,930390.7333333333,82.31892801920573,0.10296982179085411,1.1746224573164277,10.393156369557799,-4.415394659417271,19.779650032404405,-15.61501232764131,44.05580101061659,-1.4328316034998512,32.63257931233363,-13.290661379855106,0.18010044611460607,0.023449808724218535,0.08449313498270382,0.14119509474975447,109.1489937243021,0.67566046948709,0.006189588550768223,9.249668458012468e-06,0.02214486258370864,0.017090767084957343,1.0025141325481974,1.1969051068464525,1.1840238837807449,76953.00986341482,114430.56676126894,1033.521824944854,1198.2120684251079,193890.6778194766,193582.81118264174,30,0.9558460534058273
2024-07-14 00:00:00+00:00,1,1,0,2626227051,0.1340072900056839,9492,82.61174011230469,8.93398896853129,1455258,0.0026269813968494,926824.0,0.0,1008755.0,9241.0,1492990.0,82.59318542480469,0.1313084959983825,9.330658555030825,924858.0,7921.0,1045124.0,82.4644546508789,0.1006008088588714,0.0,970304.1428571428,9275.857142857143,1249237.2857142857,82.54692949567523,0.12669108275856286,6.310380384003445,820031.5333333333,7499.8,955374.6,82.3358029683431,0.10435008505980171,1.472422089600804,0.2125731733952696,-8.12199196038681,19.833354374447666,2.7161562601450084,39.24261618717013,-2.5272774767413075,33.20697072493426,2.0553079880944125,0.17860478438780358,0.02246515545387684,0.07216405957666187,0.13609318866487227,97.63236068682187,0.6368790710107273,0.006522550281427567,9.639348278835044e-06,0.022566931588314295,0.01750790232148187,1.002564212890634,1.183252232890324,1.2140965930785568,66500.98500138333,111600.70617707782,957.178158689648,1227.5605863269984,210791.7342173987,211158.35087613904,30,0.8782123137945314
2024-07-15 00:00:00+00:00,1,0,0,2626227051,0.138418510556221,9857,82.62903594970703,9.089244604110718,1467063,0.0026976164300171,955601.0,0.0,926824.0,9492.0,1455258.0,82.61174011230469,0.1340072900056839,8.93398896853129,966582.0,8650.0,1074899.0,82.4775619506836,0.1137274727225303,0.0,968735.4285714285,9448.285714285714,1305260.7142857143,82.56856863839286,0.13021837387766153,7.6088438988764056,829947.8333333334,7639.1,979930.9666666667,82.35296859741212,0.10647211298346516,1.775396909737828,-1.1360650208673495,3.1049044910360646,13.953757225433527,3.8453434471133585,36.48379987329042,0.8111963651806109,21.710706518495627,3.291776552118919,0.18365479706348165,0.02093629474313463,0.06304608539428712,0.1324436050972673,96.93659971596672,0.6513696743972996,0.00671886161748908,9.511537862112802e-06,0.02145440237863473,0.017870514968346886,1.0026179996259117,1.1672244804600311,1.2230279857213324,58751.043807050424,109921.28308933263,952.2798352455864,1250.5936066386848,221058.22924339317,226377.47082137218,30,0.9054799673663694
2024-07-16 00:00:00+00:00,1,0,0,2626227051,0.1427771598100662,9996,82.64774322509766,9.06506641705831,1488873,0.0027214441659107,968080.0,0.0,955601.0,9857.0,1467063.0,82.62903594970703,0.138418510556221,9.089244604110718,954800.0,8868.0,1082838.0,82.50355529785156,0.1175088435411453,0.0,970632.5714285715,9609.42857142857,1363265.7142857143,82.58916691371373,0.13382813334465024,8.903853387027592,840395.5333333333,7780.366666666667,1005620.9333333333,82.37036565144857,0.1086721504727999,2.0775657903064384,1.3908671973188014,1.3058797552534918,12.719891745602174,1.4101653647154322,37.497298764912216,1.4866437228667095,21.5033315854847,3.148891890492389,0.17476571370234062,0.022640074612523264,0.05631095487195349,0.12798138164976458,96.8370511153346,0.6502094871694986,0.006713798481268395,9.363954480108906e-06,0.02064977373395743,0.01820582473636146,1.0026563104404687,1.1549711212512848,1.2314850931209533,52991.20688285447,107554.98148829078,973.6755585956594,1269.9891252136597,228644.34903223146,239025.46911212383,30,0.9173044469480828
2024-07-17 00:00:00+00:00,1,0,0,2626227051,0.1489371806383133,10124,82.66686248779297,9.048198262850445,1516775,0.0027307075073612,975467.0,0.0,968080.0,9996.0,1488873.0,82.64774322509766,0.1427771598100662,9.06506641705831,928952.0,8536.0,1070540.0,82.52374267578125,0.1145803034305572,0.0,977277.5714285715,9836.285714285714,1427013.5714285714,82.60961260114398,0.13873625866004397,10.19645313886337,851267.9333333333,7903.8,1032664.7333333333,82.38809382120768,0.11040933032830554,2.3791723990681195,5.0072554879046605,0.7630567721675918,18.603561387066534,1.280512204881945,41.68316924169111,1.8740349244025456,29.984976631326955,4.314430148660797,0.1734286489816661,0.023133435892175314,0.0551395354632735,0.12216851223603081,96.34241975308642,0.6431186938611898,0.006674683671155134,9.275750986039977e-06,0.01962797982352086,0.018495616127837348,1.0026887232081982,1.1480258249618527,1.2565628126491433,52193.69790407162,103998.136929574,1005.2718619773916,1312.551671232493,236978.5209265898,249558.4757942587,30,0.9243040006519145
2024-07-18 00:00:00+00:00,1,0,0,2626227051,0.1500551551580429,10306,82.69017791748047,8.988430857658386,1558534,0.0027929347758874,1002023.0,0.0,975467.0,10124.0,1516775.0,82.66686248779297,0.1489371806383133,9.048198262850445,950863.0,9193.0,1053443.0,82.5448989868164,0.1242699325084686,0.0,984586.1428571428,9995.285714285714,1499169.4285714286,82.63036673409599,0.14241986189569744,11.480514689957426,861886.6333333333,8026.166666666667,1058865.4,82.40616175333659,0.11197275966405866,2.6787867609900657,5.380375511509028,2.722388353475824,12.10703796366801,1.7977084156459933,47.946685297638325,2.75314400619735,20.74936561812095,0.7506349421536163,0.17599988908734154,0.028204082005589548,0.05312171175104709,0.11895580310300274,97.21771611526147,0.6429262095493524,0.006612620184981409,8.97027502101585e-06,0.019015175955638897,0.01878969152193944,1.0027207307801873,1.1423615412728598,1.2719152615599219,50734.59277331423,102526.41665190992,974.8254957953868,1360.431830106843,241988.11884534094,262242.9372468095,30,0.9494671451163734
2024-07-19 00:00:00+00:00,1,0,0,2626227051,0.135879635810852,9845,82.70882415771484,9.053208231925964,1536167,0.0027640795217814,995944.0,0.0,1002023.0,10306.0,1558534.0,82.69017791748047,0.1500551551580429,8.988430857658386,1055353.0,10951.0,1514693.0,82.57382202148438,0.1514352411031723,25.908015164462004,976099.1428571428,9837.285714285714,1502237.142857143,82.64965275355748,0.14019763256822312,9.072685128166563,870803.4333333333,8127.333333333333,1083675.6333333333,82.42452545166016,0.11307606597741442,2.980560368720931,-5.629301285920441,-0.6066727011256212,-10.099534289106016,-4.4731224529400375,1.4177130283166361,-1.435130706163612,-10.272117097051625,-9.446872606449809,0.16349265775217336,0.022549522451131843,0.04047893998875787,0.11730785849761047,101.15214300223441,0.6483301305586369,0.006408804245368996,9.090068459529355e-06,0.0193435123988611,0.019030293262046086,1.0027313145045567,1.120917885131378,1.2398524069295611,39113.891826339845,102152.08593670004,926.0952440752923,1379.5866530716264,229326.0561652008,271167.83766484185,30,0.9437069871407956
2024-07-20 00:00:00+00:00,1,1,0,2626227051,0.1375675201416015,9713,82.72722625732422,8.928592244784037,1510003,0.0026728565539033,967161.0,0.0,995944.0,9845.0,1536167.0,82.70882415771484,0.135879635810852,9.053208231925964,1008755.0,9241.0,1492990.0,82.59318542480469,0.1313084959983825,9.330658555030825,970157.1428571428,9904.714285714286,1504667.5714285714,82.66880144391742,0.14109177887439725,9.015247083845592,878521.1333333333,8222.633333333333,1107357.2,82.44305979410807,0.11422079876065251,3.2781801102137327,-4.123300504086725,-2.890021928943798,5.107672329834423,-1.3407821229050265,1.139525381951656,-1.7032002379949618,4.766655878303627,1.2421907967865797,0.16229042605646615,0.022249257919915166,0.0372005367013408,0.1141886708011299,99.56361951822113,0.6405022768151608,0.00643243329156744,9.231744262888778e-06,0.019588197980610445,0.019236101907936315,1.0027381522516645,1.1043071202807828,1.2352547032178645,36087.876620147275,100317.16048603554,802.9462540003286,1387.319655464025,219994.86683621685,276470.0176336884,30,0.9164336482674518
2024-07-21 00:00:00+00:00,1,1,0,2626227051,0.1419064253568649,9936,82.74421691894531,9.065046230951944,1473997,0.0025046286848141,910312.0,0.0,967161.0,9713.0,1510003.0,82.72722625732422,0.1375675201416015,8.928592244784037,926824.0,9492.0,1455258.0,82.61174011230469,0.1340072900056839,8.93398896853129,967798.2857142857,9968.142857142857,1507344.5714285714,82.68772670200893,0.14222022678170881,9.033969549905686,885204.6,8320.166666666666,1129264.6666666667,82.46164016723633,0.11558010578155514,3.5803483179121307,-1.781568021544544,-5.87792518515532,4.677623261694053,2.2958921033666257,1.2876754499889342,-2.384498573843896,5.89455644603063,3.1540186308492313,0.16036075073655454,0.020538173935924497,0.03886817017631753,0.10759091570039962,91.60833249471672,0.6175802138130445,0.00674085039464097,9.9581640940555e-06,0.01951680864606836,0.01941178165898443,1.0027417176557984,1.0933046277824197,1.2304905400459067,37665.24750642429,95239.97349620596,672.3441197664988,1401.9048883900768,203898.18198927623,278680.50558762497,30,0.8625663640507015
2024-07-22 00:00:00+00:00,1,0,0,2626227051,0.1561283022165298,11201,82.77076721191406,8.996209939320883,1556261,0.0027544127758362,1004918.0,0.0,910312.0,9936.0,1473997.0,82.74421691894531,0.1419064253568649,9.065046230951944,955601.0,9857.0,1467063.0,82.62903594970703,0.138418510556221,9.089244604110718,974843.5714285715,10160.142857142857,1520087.142857143,82.70797402518136,0.1447501970188958,9.02067888350714,893668.2666666667,8488.966666666667,1152902.3,82.48072509765625,0.11805515314141905,3.88022198255616,5.1608359555923355,10.392700524655286,13.634980217104587,12.731481481481488,6.080038825871825,5.581015429475089,12.794381032669499,10.022010507205614,0.1715271884489722,0.03208718863672022,0.03997461819255769,0.1053850798917804,89.70880199964292,0.6457254626791633,0.007197374221050183,8.952174194458342e-06,0.02002961294991701,0.019589454048334544,1.002755176160928,1.0908338225600023,1.2261234953928575,38846.91422603654,94179.30167941558,731.7121311397775,1434.4644917741812,188831.2446434882,283949.16965191136,30,0.9522103030928988
2024-07-23 00:00:00+00:00,1,0,0,2626227051,0.1573488861322403,11199,82.78882598876953,8.95111342271169,1637777,0.002859462434259,1047799.0,0.0,1004918.0,11201.0,1556261.0,82.77076721191406,0.1561283022165298,8.996209939320883,968080.0,9996.0,1488873.0,82.64774322509766,0.1427771598100662,9.06506641705831,986232.0,10332.0,1541359.142857143,82.72812870570591,0.1468318722077778,9.004399884314763,903874.4666666667,8656.5,1179938.4333333333,82.49992294311524,0.120575567583243,4.178592429979883,8.234753326171385,4.267114331716626,12.03481392557022,-0.017855548611733774,10.001121653760926,5.237938880432003,10.205922530997679,0.7817826098036385,0.17070370970400095,0.0218178198218677,0.04435922999302778,0.10368966251680593,93.55348214285715,0.6397686377518809,0.006837923088477193,8.542769061568706e-06,0.020087923322408052,0.01973006743875606,1.002766133039276,1.0911161188533776,1.217758084417956,43402.50279460387,93722.43840622462,766.6637442211995,1448.0845791168078,171739.2499906169,290359.41993230744,30,0.992842205404258
2024-07-24 00:00:00+00:00,1,0,0,2626227051,0.1464235782623291,10304,82.81041717529297,8.73633066813151,1652984,0.0028013250943942,1031134.0,0.0,1047799.0,11199.0,1637777.0,82.78882598876953,0.1573488861322403,8.95111342271169,975467.0,10124.0,1516775.0,82.66686248779297,0.1489371806383133,9.048198262850445,994184.4285714285,10357.714285714286,1560817.5714285714,82.74863651820591,0.14647278615406578,8.95984737078349,913506.8,8770.833333333334,1208025.6333333333,82.5195701599121,0.12207917422056196,4.469803452250933,5.706702533248187,-1.5904767994624924,1.7779533781114187,-7.991784980801853,8.980171745974186,0.9285146878970751,-1.687693002654822,-6.943365242973032,0.17365445255794754,0.026079831747294335,0.04365463059275212,0.09999809328123092,100.0615235322659,0.6238011839187894,0.0062335713875201525,8.472538191537974e-06,0.020152228219169576,0.01980965415946134,1.00277590343539,1.0883163962998725,1.1998179631313002,43031.722668824135,91348.93819943877,648.6941913152343,1437.866069330998,139701.3851755055,294107.19769786,30,0.9770512804720316
2024-07-25 00:00:00+00:00,1,0,0,2626227051,0.2321092337369918,11160,82.83056640625,8.873904426892599,1656273,0.0028249528622989,1044166.0,0.0,1031134.0,10304.0,1652984.0,82.81041717529297,0.1464235782623291,8.73633066813151,1002023.0,10306.0,1558534.0,82.69017791748047,0.1500551551580429,8.988430857658386,1000204.8571428572,10479.714285714286,1574780.2857142857,82.76869201660156,0.1581947973796299,8.943486452102661,923228.9,8918.3,1235273.8333333333,82.53946482340494,0.12645110885302221,4.765600266480687,4.205791683424431,1.2638512550260161,8.286435086357468,8.30745341614907,6.2712138458320466,0.19897349278636955,54.68261219851254,58.51902848675796,0.16977649861829036,0.02433175878631122,0.044759298215404475,0.09652645586428674,93.55487859510797,0.6304307137587138,0.006738015569887591,8.49854901265085e-06,0.020579201834543065,0.019844745979691665,1.0027771829353032,1.083376892927482,1.2510352721659745,44418.92613212543,89116.013668484,650.8481744261238,1448.7983641625367,67993.56331736315,296579.1402879447,30,0.9893997553425252
2024-07-26 00:00:00+00:00,1,0,0,2626227051,0.2143643051385879,10689,82.85396575927734,9.083401600519815,1666508,0.0028685772199496,1065434.0,0.0,1044166.0,11160.0,1656273.0,82.83056640625,0.2321092337369918,8.873904426892599,995944.0,9845.0,1536167.0,82.70882415771484,0.135879635810852,9.053208231925964,1010132.0,10600.285714285714,1593400.4285714286,82.7894265311105,0.1694068929978779,8.947799790473212,933032.7333333333,9040.733333333334,1262487.0333333334,82.55961430867514,0.13005424613753952,5.0683803198313475,6.977299928510039,2.036840885453084,8.572879634332153,-4.220430107526885,8.484819684318179,0.6179536827564114,57.76043544669829,-7.645076549824415,0.17548502598190296,0.028249659567203267,0.04590045052967534,0.09431492981619345,99.666417212348,0.6393208797552249,0.006414006765039973,8.525533327251137e-06,0.021163122994560378,0.019873897225758785,1.0027835912795828,1.0826329708618299,1.3025864055120568,45584.4521566074,87998.91676054447,632.2554472279559,1437.6515796144279,75822.00989987732,297472.85753788875,31,1.0
2024-07-27 00:00:00+00:00,1,1,0,2626227051,0.2045052498579025,10277,82.86660766601562,8.932999849319458,1591777,0.0026651579877171,994429.0,0.0,1065434.0,10689.0,1666508.0,82.85396575927734,0.2143643051385879,9.083401600519815,967161.0,9713.0,1510003.0,82.72722625732422,0.1375675201416015,8.928592244784037,1014027.4285714285,10680.857142857143,1605082.4285714286,82.80933816092355,0.1789694258144923,8.948429448263985,940385.7666666667,9143.3,1286767.8666666667,82.57944691975912,0.13328044191002844,5.366146981475329,2.8193858106354552,-6.664420320733145,5.806650880263575,-3.854429787632141,5.415485929498143,-4.484286904113278,48.65809142114388,-4.5992056720037695,0.1684831161362199,0.015258058708988997,0.045728251947884185,0.08861305857642034,96.75316209379257,0.6247284483137724,0.006456302323565221,8.983035356253792e-06,0.020546776907788136,0.0198683962540854,1.0027838796424466,1.0783100558463314,1.3428033644674318,45366.64599669516,83330.45902606529,566.1863214079112,1411.3197333188596,74918.299103852,293472.0376431032,31,0.9333557967926686
2024-07-28 00:00:00+00:00,1,1,0,2626227051,0.2173303514719009,10533,82.89056396484375,8.917880415916443,1518702,0.002581842875212,967212.0,0.0,994429.0,10277.0,1591777.0,82.86660766601562,0.2045052498579025,8.932999849319458,910312.0,9936.0,1473997.0,82.74421691894531,0.1419064253568649,9.065046230951944,1022156.0,10766.142857142857,1611468.857142857,82.83024488176618,0.18974427240235459,8.92740576040177,946157.1666666666,9259.766666666666,1307287.8,82.59919357299805,0.13717596357067424,5.663409662005877,6.2506041884540675,-2.7369475347159056,6.008454106280192,2.490999318867382,3.0329098363158113,-4.5907812463680475,53.150465826590064,6.271282337695361,0.1768667966751014,0.02890947210567596,0.04227299186526376,0.0831947898486536,91.8181127776723,0.6368671162169298,0.006935523272160521,9.220182540884421e-06,0.01994650704519994,0.019935723327026703,1.0027972586507632,1.0803236882949152,1.3832180759903807,42060.660666123375,78715.34664463084,519.3494239679064,1375.3887396141922,70199.27634233743,287174.86677877384,31,0.9078103383222236
2024-07-29 00:00:00+00:00,1,0,0,2626227051,0.2209674715995788,10884,82.90543365478516,8.959367473920187,1519883,0.0025906712165801,974370.0,0.0,967212.0,10533.0,1518702.0,82.89056396484375,0.2173303514719009,8.917880415916443,1004918.0,11201.0,1556261.0,82.77076721191406,0.1561283022165298,8.996209939320883,1017792.0,10720.857142857143,1606272.0,82.84948294503349,0.19900701088564735,8.922142551058815,952717.3666666667,9411.133333333333,1327676.7,82.6188481648763,0.141725530475378,5.962055244469884,-3.039850017613377,0.7400652597362223,-2.8301044549593812,3.3323839362005225,-2.3375256464050698,0.07776377459172146,41.529414246191855,1.673544492540957,0.16269807252882185,0.01793894169632715,0.0411461619842294,0.07568188197169931,89.51492880110243,0.641081819402007,0.007161072818715112,9.195026816192381e-06,0.019505637032649167,0.019956999069061638,1.0027915516287147,1.0683042375526481,1.4041719245511723,40994.65299876875,72103.44329645485,514.2558103332528,1290.5810167980876,66157.55047054403,279474.8720667023,31,0.9145287272604403
2024-07-30 00:00:00+00:00,1,0,0,2626227051,0.233551412820816,11243,82.9218521118164,8.967872778574625,1569499,0.0026643020607112,1006185.0,0.0,974370.0,10884.0,1519883.0,82.90543365478516,0.2209674715995788,8.959367473920187,1047799.0,11199.0,1637777.0,82.78882598876953,0.1573488861322403,8.95111342271169,1011847.1428571428,10727.142857142857,1596518.0,82.86848667689732,0.20989308612687244,8.92453674475352,960386.1666666666,9562.866666666667,1350384.3666666667,82.63839391072591,0.1466034096976121,6.260984337089038,-3.9715632482947627,3.265186736044834,0.39289222251985834,3.298419698640198,-4.168943635183542,3.2644618039677997,48.429022004345825,5.69492927178028,0.16068125312578285,0.019803837103871125,0.04027220477908236,0.0671686210589841,89.48639274279616,0.6410863332271424,0.007163427843262186,8.91273857773277e-06,0.018594196864538864,0.019957598218398456,1.0027843325031218,1.053583629144814,1.4317067151425962,40233.52620297811,64507.81449912367,538.7536491806496,1225.7060100156773,62605.49421786058,270058.0827422996,31,0.9443897979602678
2024-07-31 00:00:00+00:00,1,0,0,2626227051,0.2334600389003753,10854,82.93631744384766,8.629728456338247,1604465,0.0025911263054611,982698.0,0.0,1006185.0,11243.0,1569499.0,82.9218521118164,0.233551412820816,8.967872778574625,1031134.0,10304.0,1652984.0,82.81041717529297,0.1464235782623291,8.73633066813151,1004927.7142857143,10805.714285714286,1589586.7142857143,82.886472429548,0.22232686621802192,8.90930785735448,966119.2,9679.3,1373780.9,82.65783615112305,0.1510950595140457,6.548641952300313,-4.697352623422368,-2.334262585906166,5.337732919254656,-3.4599306234990634,-2.935237122682377,2.227844681646829,59.4415610320038,-0.03912368558900425,0.15203433680111011,0.017444535623423185,0.03997081494671852,0.06010424158905004,90.5295255642561,0.6124766744823511,0.006764867563413622,8.78165995522357e-06,0.01756613595145243,0.019911798088913784,1.00276605690484,1.0401694886984074,1.4714370339644,39953.07075994039,58067.86180061975,531.7621545493444,1174.1527877433855,61359.38217125718,260146.25236921612,31,0.9223452602413664
2024-08-01 00:00:00+00:00,1,0,0,2626227051,0.2173803597688675,10554,82.95430755615234,8.92021381855011,1531377,0.0025625455924097,975869.0,0.0,982698.0,10854.0,1604465.0,82.93631744384766,0.2334600389003753,8.629728456338247,1044166.0,11160.0,1656273.0,82.83056640625,0.2321092337369918,8.873904426892599,995171.0,10719.142857142857,1571744.4285714286,82.9041497366769,0.2202227413654327,8.915923484734126,970658.9,9769.366666666667,1393530.1333333333,82.67726821899414,0.15474082281192142,6.84598241291865,-6.540818222389921,-0.6949235675660304,-5.430107526881722,-2.7639579878385834,-7.540785848709719,-4.555287899704885,-6.345664810911367,-6.887550951865262,0.14939068422572532,0.02169147709851771,0.040531083448130945,0.05453932253167196,92.45561345333965,0.637248935272676,0.006891832062364746,9.140780860719266e-06,0.016847610473635637,0.019848719375152913,1.002744182561545,1.0252530523338321,1.4231715804762186,40437.372688121475,52939.07881533792,525.9701240836245,1132.0278260054483,62348.15187267699,248208.7742664988,31,0.915935665653621
2024-08-02 00:00:00+00:00,1,0,0,2626227051,0.21507428586483,11028,82.97868347167969,8.914756814638773,1525192,0.0025471646865387,973890.0,0.0,975869.0,10554.0,1531377.0,82.95430755615234,0.2173803597688675,8.92021381855011,1065434.0,10689.0,1666508.0,82.85396575927734,0.2143643051385879,9.083401600519815,982093.2857142857,10767.57142857143,1551556.4285714286,82.92196655273438,0.22032416718346728,8.891831372465406,973186.4,9864.133333333333,1410878.5333333334,82.69674784342448,0.15815075784921642,7.1431409734066085,-8.592179337246609,-0.20279361266727358,3.171484703901206,4.491188175099481,-8.479767273844473,-0.4038848696303998,0.33120286783896447,-1.0608474042868798,0.15052714889314256,0.02938474956328818,0.04109677625985321,0.05254177580275003,88.30265663251429,0.6385355820542056,0.0072305603290862205,9.153752128974159e-06,0.0176642281668524,0.019841792665678905,1.0027234288552231,1.0091522916003406,1.3931274827878348,40937.018413111065,51132.94164308542,489.18510957360826,1113.6711807578672,62916.84783745156,238079.11919790483,31,0.9140782066275339
2024-08-03 00:00:00+00:00,1,1,0,2626227051,0.2090501487255096,10721,82.99346160888672,8.919590711593628,1547253,0.0025742362178746,988278.0,0.0,973890.0,11028.0,1525192.0,82.97868347167969,0.21507428586483,8.914756814638773,994429.0,10277.0,1591777.0,82.86660766601562,0.2045052498579025,8.932999849319458,981214.5714285715,10831.0,1545195.857142857,82.9400885445731,0.22097343845026832,8.889915781361717,976689.4666666667,9967.433333333332,1429230.9333333333,82.71612955729167,0.16158569057782488,7.440460663793063,-0.6185459193165155,1.477374241444096,4.320326943660602,-2.7838229960101546,-2.7971254767470533,1.4464408415465035,2.2223873816271444,-2.8009564765480444,0.15308209958631025,0.017809558538095516,0.04026585904379056,0.0494266255961428,92.1729155008394,0.6387302925053029,0.006929049787559121,9.0253771572538e-06,0.01741600036621575,0.019792367088649336,1.0027075612517182,1.0046331049083068,1.3675309840869876,40170.06656512539,48274.46459262972,401.63348471451866,1039.803916638863,60824.411918304846,225961.73187677958,31,0.9275825625989034
2024-08-04 00:00:00+00:00,1,1,0,2626227051,0.1481851041316986,10450,83.015625,8.950509746869406,1489946,0.0024796345098018,955719.0,0.0,988278.0,10721.0,1547253.0,82.99346160888672,0.2090501487255096,8.919590711593628,967212.0,10533.0,1518702.0,82.89056396484375,0.2173303514719009,8.917880415916443,979572.7142857143,10819.142857142857,1541087.857142857,82.95795440673828,0.21109554597309654,8.894577114354997,980582.0,10048.033333333333,1448183.0333333334,82.73563817342122,0.16292867983380951,7.73881098868871,-1.188260691554699,-3.2945183440287074,-0.7879996202411421,-2.527749277119673,-1.8934590196101664,-3.703789877932051,-31.81573437483822,-29.115044865970884,0.15087487546747713,0.026704984565806278,0.03389696737449846,0.04174512603118484,91.44761266864415,0.6414449641497315,0.007013672298410614,9.365200840067599e-06,0.018434252057757568,0.01975381615695037,1.002687067365711,0.998970727879682,1.2956315989819482,33926.26646036981,40934.51917391129,339.6220992951455,976.387623822666,58903.36761118496,204745.74283031232,31,0.897023184918071
2024-08-05 00:00:00+00:00,1,0,0,2626227051,0.1583155989646911,11649,83.03126525878906,8.982795675595602,1471677,0.0024382565200789,943278.0,0.0,955719.0,10450.0,1489946.0,83.015625,0.1481851041316986,8.950509746869406,974370.0,10884.0,1519883.0,82.90543365478516,0.2209674715995788,8.959367473920187,975131.0,10928.42857142857,1534201.2857142857,82.97593035016742,0.20214527845382688,8.897924000308628,981565.1333333333,10179.166666666666,1462692.3666666667,82.75519027709962,0.16490581010778743,8.038237511208562,-3.1909849441177363,-1.3017424577726255,7.028665931642775,11.473684210526326,-3.1716915052013905,-1.2261518202673072,-28.353436902432804,6.836378657863662,0.15177727014596964,0.018840138575182408,0.03733348439054761,0.04035144418089219,80.9680686695279,0.6409540673978955,0.00791545433172202,9.52294673749294e-06,0.018786021641323772,0.019654632330736874,1.0026673864482538,0.9934450266061475,1.2258226579263556,37201.37985603166,39607.57068761,397.2711933917086,914.4589914952377,65123.9080966779,189406.7292631676,31,0.8853462532639281
