timestamp,isSummer,isWeekend,isHoliday,universe_id,platform_platform_share,ccu_playing,ratings_like_ratio,daily_rpv,visits_visits_gained,daily_Estimated Revenue,session_session_length,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-08-11 00:00:00+00:00,1,0,0,7544910729,0.0206587426364421,2671,98.2860870361328,0.0160571698267246,341572,436360,20.496708909670513,160.0,485048.0,3114.0,432291.0,98.28034973144533,0.0225187763571739,18.25089716911316,582250.0,5857.0,747562.0,98.23683166503906,0.0460388623178005,19.23888409137726,501052.0,4110.428571428572,519226.28571428574,98.26495252336774,0.030596509043659428,19.252062905402408,568856.6,5680.5,722386.5333333333,98.12152964274088,0.04301668653885518,19.170620838801067,-25.056247316444825,-10.037769457868084,-54.39644869387058,-14.226075786769432,-54.308538957303874,-20.985632363384855,-55.12759960522615,-8.259923591004714,0.05013941335332284,0.005837692583665621,0.2633322141687162,0.4313992200317466,163.30838323353294,1.277501441858695,0.007819704719049808,4.697190837327468e-05,0.008402688162669534,0.015992623096844235,1.001461686147261,0.8808054613412238,0.7112707069156262,170219.9370397083,245404.29354991124,1480.2956268452401,1643.7206271139858,182404.80610968574,190878.10254041673,24,0.46156124391791836
2025-08-12 00:00:00+00:00,1,0,0,7544910729,0.0175989065319299,2217,98.2868881225586,0.0107234516682292,321767,294996,17.44604746500651,174.0,436360.0,2671.0,341572.0,98.2860870361328,0.0206587426364421,20.496708909670513,542138.0,5489.0,649492.0,98.23468780517578,0.0429277122020721,18.186057448387142,465746.0,3643.0,472408.4285714286,98.27240971156529,0.026978108233639116,19.146347193490893,571398.5666666667,5645.133333333333,716717.6,98.13488845825195,0.04269155369450643,18.7345121661822,-45.58654807447551,-32.39618663488862,-59.61012934960831,-16.997379258704605,-50.45866615755082,-5.798191889264926,-59.00339051592782,-14.811337545367543,0.05313837560754209,0.0008150557723407559,0.28869673758257075,0.42356472898317277,133.0009017132552,0.9167971954948907,0.0068900574326844185,5.913974537031398e-05,0.006429399762843292,0.015435962443622045,1.0014013492599203,0.8150982994532071,0.6319308129821162,173539.09394292982,242024.27903154003,1676.8450310752503,1707.3775966291869,203745.33817769383,200256.46897857127,24,0.312033001903956
2025-08-13 00:00:00+00:00,1,0,0,7544910729,0.0161034669727087,2039,98.2801284790039,0.0086303519099678,269562,239993,18.410729845364887,190.0,294996.0,2217.0,321767.0,98.2868881225586,0.0175989065319299,17.44604746500651,529760.0,5143.0,634214.0,98.24805450439452,0.0414529889822006,21.20533839861552,424350.71428571426,3199.5714285714284,420315.28571428574,98.27699170793805,0.02335674794656884,18.747117400169373,570374.6333333333,5619.233333333334,711003.3,98.15144424438476,0.04248045682907099,18.850385012891557,-54.697787677438846,-18.64533756389917,-60.35387905891503,-8.028867839422649,-57.49668093104221,-16.224472988218185,-61.15245880188922,-8.497343607729313,0.03264591321545662,-0.00687746217609142,0.32139649283790594,0.4267393977925774,117.64362745098039,0.8903039363710895,0.007564094478841681,7.671329218799173e-05,0.0037770952497193653,0.013949315089139894,1.0012791198796902,0.7439859514890435,0.5498233703217836,178475.12261877212,243401.3275448288,1818.8164549242713,1756.9476604637914,221779.43340442277,210575.59242215453,24,0.25385339538819546
2025-08-14 00:00:00+00:00,1,0,0,7544910729,0.0168905332684516,2183,98.26876068115234,0.0083271698476851,259055,233836,17.354209383328755,203.0,239993.0,2039.0,269562.0,98.2801284790039,0.0161034669727087,18.410729845364887,517838.0,4494.0,565484.0,98.25861358642578,0.0348467417061328,18.79427619775136,383779.0,2869.4285714285716,376539.71428571426,98.27844129289899,0.020791575312614385,18.541393569537572,567005.0,5594.466666666666,706542.3333333334,98.16808700561523,0.04224760942161078,18.905277793937262,-54.84379284641143,-2.5654914935018924,-51.42412105028927,7.062285434036286,-54.18880109782063,-3.8978045866999045,-51.52908868527304,4.887558046206952,0.01032692642017885,-0.011566730759815513,0.352081278934359,0.43639740981763286,107.06776556776556,0.9026465320239639,0.008426749428694954,7.421498472580795e-05,0.00026975359235773336,0.012071944290859721,1.0011241360675334,0.6768529378047813,0.4921361373403282,180875.49503549444,247439.51335364694,1848.1769232301422,1800.9085778426181,232859.10151741974,218804.01352672273,24,0.24734080812354559
2025-08-15 00:00:00+00:00,1,0,0,7544910729,0.0151810515671968,2289,98.2672882080078,0.0078544667652434,276643,222531,18.605547348658245,223.0,233836.0,2183.0,259055.0,98.26876068115234,0.0168905332684516,17.354209383328755,506347.0,4410.0,530661.0,98.2717742919922,0.0294102989137172,20.033455689748127,343233.85714285716,2566.4285714285716,340251.4285714286,98.27780042375836,0.0187588256916829,18.33740666366759,567996.6333333333,5506.133333333333,697859.7333333333,98.18324661254883,0.04146399119247988,18.881958855523003,-56.0516799744049,-4.834584922766383,-48.09523809523809,4.855703160787916,-47.868224723505215,6.789291849221213,-48.3818521813247,-10.120945704229467,-0.004564977092069711,-0.0014984142817531243,0.3714165577512255,0.43300108176945556,97.17510917030567,0.8043948178886945,0.008274171859863217,8.36084129413219e-05,-0.0018776484898154072,0.010259627871572042,1.0009630340661138,0.6042885415157516,0.4524124463706981,175293.41370946477,245943.15667474212,1713.2972901384037,1896.614674357578,225145.7483343955,230608.55892659808,24,0.23538290670615614
2025-08-16 00:00:00+00:00,1,1,0,7544910729,0.0199993439018726,3071,98.26380920410156,0.0073993537246342,372770,212024,19.12537344296773,235.0,222531.0,2289.0,276643.0,98.2672882080078,0.0151810515671968,18.605547348658245,489873.0,3452.0,480870.0,98.2751007080078,0.0223603025078773,17.797706524531048,303541.14285714284,2512.0,324808.5714285714,98.27618735177177,0.01842154589082509,18.5270733663014,568423.8,5405.533333333334,683551.4666666667,98.19671681722005,0.04051702885578071,18.8345589015219,-56.71857808044125,-4.721589351595956,-11.037079953650053,34.163390126692875,-22.48008817351883,34.7476711863304,-10.558706015595988,31.738857570888968,-0.011489689478705323,-0.003540347932340371,0.38818901495985847,0.43152803229315034,69.01822916666667,0.5687781506608615,0.008238301799227944,9.020338848233809e-05,-0.003762381417411381,0.008548051708932351,1.0008092993037603,0.5340049851134714,0.4546618153171126,168246.13781301037,245290.80392259525,1534.6608119360772,1944.0785377446912,193031.22683409785,237146.94349120962,24,0.2242690924476412
2025-08-17 00:00:00+00:00,1,1,0,7544910729,0.0227534305304288,3141,98.2677001953125,0.0071015726293031,376084,206248,18.72731550534566,250.0,212024.0,3071.0,372770.0,98.26380920410156,0.0199993439018726,19.12537344296773,485048.0,3114.0,432291.0,98.28034973144533,0.0225187763571739,18.25089716911316,263712.5714285714,2515.8571428571427,316779.0,98.27438027518136,0.018455067915575784,18.595133128620326,568446.4333333333,5289.3,667023.7333333333,98.20720621744792,0.0396758784850438,18.804378751913706,-57.47884745427256,-2.724219899634006,0.8670520231213841,2.2793878215565,-13.002121256283383,0.889020039166244,1.0420378511381445,13.770884895370617,-0.012870870084802366,0.003959739849745958,0.37360022908041085,0.4314499709605946,65.64226607256525,0.548407939694484,0.008351835356368907,9.079954572068549e-05,-0.004077093941819302,0.007325328788715552,1.0006840033468085,0.46391806855428375,0.4651457918577051,146751.29078347262,245256.19715432025,1304.9323842531146,1972.5021769141429,157372.01739262702,240816.25403212372,24,0.218159509202454
2025-08-18 00:00:00+00:00,1,0,0,7544910729,0.0159678161144256,1997,98.2643051147461,0.0066394854064345,308215,195118,19.944103320439655,264.0,206248.0,3141.0,376084.0,98.2677001953125,0.0227534305304288,18.72731550534566,436360.0,2671.0,341572.0,98.2860870361328,0.0206587426364421,20.496708909670513,229249.42857142858,2419.5714285714284,312013.71428571426,98.27126857212612,0.017784935555287713,18.51618947301592,566974.1666666666,5137.1,647345.8333333334,98.21546478271485,0.03868507631123061,18.89227092663447,-55.28508570904758,-5.396415965245726,-25.233994758517408,-36.421521808341296,-9.765730212078271,-18.046234351900104,-22.70673779410799,-29.82237956130882,-0.022161754571325964,-0.003454930317547955,0.3964611610015326,0.4363924934671296,97.65665665665665,0.6330560386222649,0.00647922236353726,0.00010221507552027048,-0.003484180995391057,0.006378825593976917,1.0005681772166402,0.4043384020813916,0.45973634411894887,144768.0761262532,247423.27032311456,1179.6560124427363,2045.6359157973343,135048.50211056668,245321.98085121592,24,0.20638671461815106
2025-08-19 00:00:00+00:00,1,0,0,7544910729,0.0125462552532553,1635,98.25379943847656,0.0062260804969725,254008,184841,17.58674144744873,264.0,195118.0,1997.0,308215.0,98.2643051147461,0.0159678161144256,19.944103320439655,294996.0,2217.0,321767.0,98.2868881225586,0.0175989065319299,17.44604746500651,213513.0,2336.4285714285716,302333.85714285716,98.26654161725726,0.01706312822976277,18.53628861336481,559696.6333333333,4974.9,627327.1,98.22129592895507,0.037464756611734575,18.857343012756772,-37.34118428724458,-5.26706915815045,-26.251691474966165,-18.12719078617927,-21.058405616486464,-17.58739840695618,-28.710029623190035,-21.42785736415892,-0.033665410223149284,-0.010691243638538683,0.42000262044538,0.45647400369499747,112.98349633251834,0.7276946879834967,0.006436779799140976,9.514472602248802e-05,-0.0031245095389240106,0.005684078840312208,1.0004606504920777,0.38147987192347477,0.4554447905960323,142645.2799805542,255486.96307227763,1064.8373244174509,2125.1318717702657,123208.89956983157,252235.08873781987,24,0.19551618362597842
2025-08-20 00:00:00+00:00,1,0,0,7544910729,0.0221996940672397,2924,98.25354766845705,0.0066171678907423,378176,198361,13.779204368591309,264.0,184841.0,1635.0,254008.0,98.25379943847656,0.0125462552532553,17.58674144744873,239993.0,2039.0,269562.0,98.2801284790039,0.0161034669727087,18.410729845364887,207565.57142857142,2462.8571428571427,317850.14285714284,98.2627443586077,0.017934017814695773,17.874642116682868,549799.8,4864.5,612988.2333333333,98.22593231201172,0.03658125707879658,18.73454503880607,-17.347172625868257,7.314394533680302,43.40362923001471,78.83792048929664,40.29277123630186,48.88349973229189,37.85661252240007,76.9427898534081,-0.02704596642091328,-0.0002562445635234667,0.43046746627726473,0.4796071016606041,67.8157264957265,0.5245189421884462,0.007731829275709522,6.946493969909211e-05,-0.0025757380894256767,0.005155328701812772,1.0003747691238913,0.37752936874217013,0.49025154537651966,136009.70120538434,263687.8885715798,866.3090742269178,2143.3099724330673,100696.13466986016,253812.00233959258,24,0.20981700867357733
2025-08-21 00:00:00+00:00,1,0,0,7544910729,0.0212597362697124,2697,98.24845886230467,0.0064440602176603,424526,195915,15.47042671839396,268.0,198361.0,2924.0,378176.0,98.25354766845705,0.0221996940672397,13.779204368591309,233836.0,2183.0,259055.0,98.26876068115234,0.0168905332684516,17.354209383328755,202148.2857142857,2536.285714285714,341488.85714285716,98.25984409877232,0.018558189672018742,17.60553030740647,539262.3333333334,4717.5,599756.3,98.23020655314127,0.035381490830332,18.58811302979787,-16.21692126105475,-1.2331052979164259,23.545579477782862,-7.7633378932968515,63.87485283048002,12.256198172279564,25.867762324719877,-4.234102482134672,-0.02065948395700845,-0.005179259449794582,0.4304486129360404,0.5033748466875038,72.61489992587101,0.46149008190291785,0.0063529528157219685,7.896459053060475e-05,-0.0032468523297986833,0.00457169105266924,1.0003017151920068,0.37486075555240406,0.524516893904004,126105.79370854667,271451.09436601226,722.1169580468857,2135.4199417412515,85438.91985274896,252913.40008269565,24,0.20722974402369368
2025-08-22 00:00:00+00:00,1,0,0,7544910729,0.0230477266013622,3363,98.24219512939452,0.006202949752632,438329,191268,16.03920038541158,290.0,195915.0,2697.0,424526.0,98.24845886230467,0.0212597362697124,15.47042671839396,222531.0,2289.0,276643.0,98.2672882080078,0.0151810515671968,18.605547348658245,197682.14285714287,2689.714285714286,364586.85714285716,98.25625937325614,0.019682000391185228,17.238909312656947,524987.2333333333,4538.133333333333,582790.5666666667,98.23396479288736,0.033722262550145335,18.414598621262442,-14.04882915189345,-2.371947017839371,46.92005242463959,24.69410456062291,58.445722465415706,3.2513909630976556,51.8190390128422,8.410218776782541,-0.0255355358541709,-0.006375400675684428,0.4158624217362912,0.5300319661557048,56.85731272294887,0.4363561700088974,0.007672301690507152,8.385676918586691e-05,-0.004074369158061212,0.003954149698124829,1.0002269538892763,0.37654657162229954,0.5836500549723762,112473.31885795384,278260.0154903104,569.8879058856324,2007.7206793866483,73962.98657473894,245765.99620029418,24,0.20231436429024752
2025-08-23 00:00:00+00:00,1,1,0,7544910729,0.023616062477231,3529,98.23251342773438,0.0060955303621834,525335,190895,16.114529848098755,287.0,191268.0,3363.0,438329.0,98.24219512939452,0.0230477266013622,16.03920038541158,212024.0,3071.0,372770.0,98.26380920410156,0.0199993439018726,19.12537344296773,194663.7142857143,2755.1428571428573,386381.85714285716,98.25178854806083,0.020198674473379283,16.808788799104235,506044.4,4370.7,565755.7333333333,98.23662668863932,0.03224518749242023,18.352598190307617,-9.965381277591213,-0.19501432544910546,14.913708889612497,4.936068986024389,40.927381495292,19.849473797079355,18.084186126824676,2.4659086151916254,-0.031848731105244,-0.0098549321372432,0.37962734643694657,0.5554773157454495,54.077903682719544,0.36337696255348956,0.006717605494388353,8.44152305344206e-05,-0.005540030343196455,0.0033840395849999067,1.0001543401878972,0.3846771435188578,0.626408963450044,94566.09394957045,281096.1849600165,578.7539286174186,1865.8781264484091,80563.3295633642,230477.69160278217,24,0.20191982229744024
2025-08-24 00:00:00+00:00,1,1,0,7544910729,0.0232338551431894,3243,98.2316436767578,0.0059928464150174,522747,190895,21.37884397092073,287.0,190895.0,3529.0,525335.0,98.23251342773438,0.023616062477231,16.114529848098755,206248.0,3141.0,376084.0,98.2677001953125,0.0227534305304288,18.72731550534566,192470.42857142858,2769.714285714286,407333.71428571426,98.24663761683873,0.020267306560916513,17.187578579900674,485209.43333333335,4268.433333333333,553011.3666666667,98.23837458292643,0.031495576072484203,18.44780011004296,-7.443950971645785,0.0,3.247373447946522,-8.104278832530465,38.997404835090045,-0.4926380309707157,2.1114381504719226,-1.6184210827274947,-0.036692136361227146,-0.0008854003081371076,0.2923190257713921,0.578096844136283,58.84556103575832,0.3651759547621416,0.006203754007667174,0.0001119921002583644,-0.0054253169468492,0.0029558922212841016,1.0000841120788835,0.39667495178149925,0.6434969315777286,66675.48506673549,280498.0421551542,587.9450757408368,1839.7593861292241,90234.25824665619,221461.9612005457,24,0.20191982229744024
2025-08-25 00:00:00+00:00,1,0,0,7544910729,0.0234046373516321,2884,98.23088836669922,0.0058141684692593,433315,187980,17.81654767195384,288.0,190895.0,3243.0,522747.0,98.2316436767578,0.0232338551431894,21.37884397092073,195118.0,1997.0,308215.0,98.2643051147461,0.0159678161144256,19.944103320439655,191450.7142857143,2896.4285714285716,425205.14285714284,98.24186379568917,0.021329709594803157,16.883642058688416,462102.0,4121.6,539283.7666666667,98.24127400716146,0.030619183213760406,18.38284001177636,-3.658299080556382,-1.5270174703370998,44.4166249374061,-11.069996916435398,40.58855020034715,-17.108084790539213,46.57381562960228,0.7350575588518371,-0.03400700590906469,-0.0007689070754657301,0.14212860038642325,0.5956608506895456,65.157712305026,0.43381735269410776,0.006655650841418272,9.477844926856352e-05,-0.00458880833217127,0.0022560840984345975,1.000006003469862,0.41430401574915127,0.6966126250297063,29896.761243327015,275256.0704253404,591.4766397623846,1764.6212370774736,91947.25267131292,215410.55640025603,24,0.19883647133488472
