timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,daily_rpv,ccu_playing,platform_platform_share,daily_Estimated Revenue,session_session_length,visits_visits_gained,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-05-10 00:00:00+00:00,0,1,0,7007827767,77.61927032470703,0.0052851358921778,784,0.007797117345035,34161.0,15.123690883318584,89056,0.0,30964.0,825.0,84900.0,77.79438018798828,0.0087902406230568,16.550636529922485,65448.0,1382.0,181593.0,78.66621398925781,0.0139577966183424,14.53811744848887,43421.857142857145,980.4285714285714,100182.14285714286,77.99317932128906,0.011387303338519113,15.233800627923655,51693.90909090909,1150.1818181818182,115601.45454545454,78.33459056507458,0.013104422949254464,15.07005313096338,-47.8043637697103,10.32489342462215,-43.27062228654125,-4.969696969696969,-50.958462055255424,4.8951707891637275,-44.13790687572743,-11.298021528749036,-1.330868248844097,-0.2250932044938203,0.30290318793398835,0.30290318793398835,43.5171974522293,0.38358579336829224,0.00880335066305849,0.0004427050782541591,-0.11484827314104157,-0.1547606034712358,0.9956416285408182,0.839980142853877,0.8689664079536565,15658.249860406146,15658.249860406146,289.4131365995047,289.4131365995047,37874.078064986985,37874.078064986985,3,0.4388955983246396
2025-05-11 00:00:00+00:00,0,1,0,7007827767,77.61528778076172,0.0046808041540697,698,0.0078015117906033,30661.0,14.52274509270986,84503,0.0,34161.0,784.0,89056.0,77.61927032470703,0.007797117345035,15.123690883318584,66329.0,1360.0,164820.0,78.30648803710938,0.0146766947582364,14.579648812611898,38326.42857142857,885.8571428571429,88708.28571428571,77.89443642752511,0.010405134343142957,15.225671525080504,49941.166666666664,1112.5,113009.91666666667,78.27464866638184,0.012662513686033534,15.024444127775588,-53.7743671697146,-10.245601709551833,-48.6764705882353,-10.969387755102044,-48.73012983861182,-5.112513474667624,-46.84421854433419,0.05635987473111559,-0.8826858076180111,-0.0051308701159547,0.32271924228259546,0.32271924228259546,43.86409155937053,0.36283489538956737,0.00825996402537158,0.0004736398503916855,-0.11057826450892579,-0.14671210975913831,0.9951425877300676,0.7674315825907533,0.8217273916647043,16116.97546537548,16116.97546537548,305.26128897299515,305.26128897299515,37210.676553079225,37210.676553079225,3,0.3939281033995426
2025-05-12 00:00:00+00:00,0,0,0,7007827767,77.53042602539062,0.0029372656900294,502,0.0063252095133066,19450.0,13.889120737711588,53925,0.0,30661.0,698.0,84503.0,77.61528778076172,0.0078015117906033,14.52274509270986,41774.0,1159.0,103118.0,78.23960876464844,0.0133417239412665,14.676216204961142,35137.28571428572,792.0,81680.71428571429,77.79312460763114,0.009402775139148686,15.113229315473427,47595.692307692305,1065.5384615384614,108464.92307692308,78.21740077092097,0.012175028749669923,14.937111559309127,-53.43993871786279,-36.56436515443071,-56.68679896462467,-28.08022922636103,-47.705541224616454,-36.18569754919944,-52.59076307415964,-18.923284575110998,-0.9064241890461067,-0.10933639209171897,0.36970181400348623,0.36970181400348623,38.66799204771372,0.3606794496161406,0.009309053146905019,0.0007140568987564437,-0.10026904514857321,-0.1398086128654025,0.9945756806144399,0.7382450808180998,0.7723000357928194,17596.21378490562,17596.21378490562,337.77078405940097,337.77078405940097,39214.650488181804,39214.650488181804,3,0.24989079322661048
2025-05-13 00:00:00+00:00,0,0,0,7007827767,77.47332763671875,0.0024002663472069,438,0.0055939937010407,16012.0,14.157066782315573,43708,0.0,19450.0,502.0,53925.0,77.53042602539062,0.0063252095133066,13.889120737711588,51129.0,895.0,88822.0,78.14543151855469,0.012087513692677,15.688944339752195,30120.571428571428,726.7142857142857,75235.85714285714,77.69710976736886,0.008475129426057786,14.894389664411051,45339.71428571428,1020.7142857142857,103839.42857142857,78.16425268990653,0.01170495481762498,14.881394075238159,-68.68313481585793,-17.676092544987142,-51.06145251396648,-12.749003984063744,-50.791470581612664,-18.946685210941116,-53.720890472043735,-11.560341372528649,-0.8600680407994887,-0.07364642708550528,0.4167663832001602,0.4167663832001602,36.47380410022779,0.36633187673019285,0.010020819510855887,0.0008840983439902312,-0.08420344761439413,-0.13310612269810157,0.9940235733540379,0.6643308609922554,0.7240634037558337,18896.068738185775,18896.068738185775,365.2970189967501,365.2970189967501,41461.188570135724,41461.188570135724,3,0.20571986535447234
2025-05-14 00:00:00+00:00,0,0,0,7007827767,77.37075805664062,0.0033064654495941,383,0.0052065760828554,22199.0,13.977055629094442,41095,0.0,16012.0,438.0,43708.0,77.47332763671875,0.0055939937010407,14.157066782315573,39949.0,1001.0,86909.0,77.96528625488281,0.0127331679686903,15.09029309645943,27584.85714285714,638.4285714285714,68691.0,77.61217716761998,0.007399902013795657,14.73535574050177,43797.0,978.2,99656.46666666666,78.11135304768881,0.011271729568640339,14.821104845495244,-44.4316503542016,38.639770172370724,-61.738261738261734,-12.557077625570779,-52.71490869760325,-5.978310606753912,-59.11012800853725,-6.925599828852603,-0.7625550123661062,-0.13239340971525904,0.4566747931653813,0.43756281177059003,57.809895833333336,0.5401742262020635,0.009319641814288496,0.0006295971004096596,-0.0808587755475704,-0.1279860905238542,0.9936094324244509,0.6298343983116912,0.6565010248634164,19661.089391636826,19163.93846711653,383.1061024237093,388.61589556490634,44612.1588504379,43112.6413444507,3,0.28520954852635094
2025-05-15 00:00:00+00:00,0,0,0,7007827767,77.29317474365234,0.0023583861175427,350,0.0046547339297831,15927.0,14.42548974355062,37124,0.0,22199.0,383.0,41095.0,77.37075805664062,0.0052065760828554,13.977055629094442,39647.0,839.0,83650.0,77.88179016113281,0.0102846650406718,14.92717452843984,24196.285714285714,568.5714285714286,62044.42857142857,77.52808925083706,0.006595626140811557,14.663686485517593,42055.125,938.9375,95748.1875,78.06021690368652,0.010858167341211762,14.796378901623704,-59.82798194062602,-28.253524933555564,-58.283671036948746,-8.616187989556135,-55.619844590555886,-9.662976031147341,-54.74102548429667,-10.598945339326683,-0.7557805441588572,-0.10027472256570746,0.4974255167303589,0.4703773943920298,45.376068376068375,0.429010101010101,0.009427609427609427,0.0009056686177517969,-0.07652146475655264,-0.12344836066750935,0.9931831133199895,0.5753468980126849,0.6074345636374665,19594.443833466088,19781.780118331113,386.26558789983386,406.96297436007603,45319.1293378366,44487.985540995614,3,0.20462779762057712
2025-05-16 00:00:00+00:00,0,0,0,7007827767,77.23231506347656,0.0033109290269476,463,0.0045990608632564,22484.0,13.612337430318195,40401,0.0,15927.0,350.0,37124.0,77.29317474365234,0.0046547339297831,14.42548974355062,30964.0,825.0,84900.0,77.79438018798828,0.0087902406230568,16.550636529922485,22984.85714285714,516.8571428571429,55687.42857142857,77.44779423304966,0.005996886175125786,14.243929471288409,40903.882352941175,910.9411764705883,92492.4705882353,78.01151679543888,0.010489984607214387,14.726729403311616,-27.38664255264178,41.16908394550134,-43.87878787878788,32.28571428571429,-52.41342756183746,8.827173795927168,-47.67992071578719,-1.1960526072280597,-0.7225009353548417,-0.0787387507080961,0.46830415590107666,0.4824244020376225,48.456896551724135,0.5565071036087322,0.011459828721350427,0.0006053963722623169,-0.07016999380928812,-0.11910700330547475,0.9927738546108852,0.5619236077527107,0.5716773093262201,16595.829577416054,19733.030985134905,345.54274079234483,410.5997854645437,43802.96518012713,45118.475464766176,3,0.2888711873988231
2025-05-17 00:00:00+00:00,0,1,0,7007827767,77.46499633789062,0.003163220211746,380,0.0042485501617193,21627.0,13.473708152770996,55171,0.0,22484.0,463.0,40401.0,77.23231506347656,0.0045990608632564,13.612337430318195,34161.0,784.0,89056.0,77.61927032470703,0.007797117345035,15.123690883318584,21194.285714285714,459.14285714285717,50846.71428571428,77.42575509207589,0.005489948006080686,14.008217652638752,39832.944444444445,881.4444444444445,90419.05555555556,77.9811545477973,0.010143238249131327,14.657117111614914,-36.69096337929217,-3.8115993595445596,-51.530612244897966,-17.926565874730017,-38.049092705713264,36.558501027202304,-45.51127072077907,-7.621353836333411,-0.1987573268481202,0.30127450436105985,0.4488226107375269,0.49395432950682183,56.76377952755905,0.3919923149423621,0.0068875516566374246,0.0006229752243744681,-0.043830326625272475,-0.10988871256510471,0.9928777733679104,0.5320793129879132,0.5412421429173122,14500.592966465927,19675.65536533804,316.32971566229577,417.5356585296527,34245.60314442244,44646.54556226934,3,0.2778605750700208
2025-05-18 00:00:00+00:00,0,1,0,7007827767,77.45381927490234,0.0029537897471961,413,0.004492110107094,20364.0,14.166402260462442,52475,0.0,21627.0,380.0,55171.0,77.46499633789062,0.0042485501617193,13.473708152770996,30661.0,698.0,84503.0,77.61528778076172,0.0078015117906033,14.52274509270986,19723.285714285714,418.42857142857144,46271.28571428572,77.40268816266742,0.0050171763370079284,13.957311533746266,38808.26315789474,856.7894736842105,88422.0,77.95340005975021,0.009845810452181995,14.631290014185836,-33.58337953752324,-5.839922319323065,-40.83094555873925,8.684210526315784,-37.90161296048661,-4.886625219771257,-42.42000489565857,5.732777914904896,-0.20803698662494874,-0.014428533552790501,0.37835830218513916,0.505975426641492,49.18840579710145,0.38806311456665904,0.00787026450186752,0.0006956249575478734,-0.013747351510180372,-0.10173175209447101,0.9929353704051308,0.5082238706236308,0.5095747436307835,10981.795669737638,19636.027508531086,266.17283486858287,419.7620462102266,23037.926973975842,44253.25693349839,3,0.26163373332990725
2025-05-19 00:00:00+00:00,0,0,0,7007827767,78.89863586425781,0.0026385885198783,316,0.0038671204820275,18303.0,13.77903958161672,33129,0.0,20364.0,413.0,52475.0,77.45381927490234,0.004492110107094,14.166402260462442,19450.0,502.0,53925.0,77.53042602539062,0.0063252095133066,13.889120737711588,19559.428571428572,391.85714285714283,43300.42857142857,77.598146711077,0.004666020761110915,13.94158565430414,37783.0,829.75,85657.35,78.00066184997559,0.009546875953674271,14.58867749255738,-5.897172236503856,-10.12080141426046,-37.05179282868526,-23.486682808716708,-38.56467315716272,-36.867079561696045,-38.86178040597578,-13.913052221928135,1.7647392243389737,1.8653910199411428,0.3902608699829194,0.5201970620099526,57.738170347003155,0.5524600060368247,0.009538182915786297,0.0007527884386809834,0.16478102547781864,-0.07369527601657899,0.9948395932886728,0.5176780184587929,0.48874844333921824,10672.993651175017,19654.605593922042,236.37501634404634,426.0858419812163,22293.674445091776,44812.33590885322,3,0.23515430274687155
2025-05-20 00:00:00+00:00,0,0,0,7007827767,78.84906768798828,0.0011838047211871,0,0.0,8245.0,8.62404990196228,14712,0.0,18303.0,316.0,33129.0,78.89863586425781,0.0038671204820275,13.77903958161672,16012.0,438.0,43708.0,77.47332763671875,0.0055939937010407,14.157066782315573,18449.85714285714,329.2857142857143,39158.142857142855,77.79468100411552,0.003866878803819386,13.151154671396528,36376.42857142857,790.2380952380952,82279.0,78.04106212797619,0.009092262813023114,14.304647607290947,-48.50736947289532,-54.95273998798012,-100.0,-100.0,-66.3402580763247,-55.59177759666758,-100.0,-100.0,1.775759597832871,-0.0628251372492783,0.387108199548376,0.555641817535355,8245.0,0.5603887718344321,0.0,0.0010458464591271259,0.28097697666713284,-0.05262766255960909,0.9968429296431583,0.5071926483005085,0.4252933382304724,9401.005577789358,20212.26488687359,267.1303340779837,453.05263543675625,24271.293810400202,46340.22443083332,3,0.10593057018783565
2025-05-21 00:00:00+00:00,0,0,0,7007827767,78.91876983642578,0.0,0,0.0,0.0,0.0,0,0.0,8245.0,0.0,14712.0,78.84906768798828,0.0,8.62404990196228,22199.0,383.0,41095.0,77.37075805664062,0.0052065760828554,13.977055629094442,15278.57142857143,274.57142857142856,33287.42857142857,78.01582554408482,0.0031230822205543284,11.15443243866875,34722.954545454544,754.3181818181819,78539.04545454546,78.08095793290572,0.008678978139703883,13.654436352414086,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,0.0,2.000771116462241,0.0883994579534031,0.48062732336369046,0.6104038244554344,0.0,0.0,0.0,0.0,0.34085464477539207,-0.03535558354847813,0.9991658351722982,0.44001357685650894,0.3598444621339817,10300.667472238225,21195.024250937662,264.74160115972546,473.1467492441919,27043.30652057799,48506.47582046799,3,0.0
2025-05-22 00:00:00+00:00,0,0,0,7007827767,78.95134735107422,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,78.91876983642578,0.0,0.0,15927.0,350.0,37124.0,77.29317474365234,0.0046547339297831,14.42548974355062,13003.285714285714,224.57142857142858,27984.0,78.25270734514508,0.0024581202305853146,9.09364818959009,33213.260869565216,721.5217391304348,75124.30434782608,78.11880095108695,0.008301631264064583,13.060765206656951,-100.0,0.0,-100.0,0.0,-100.0,0.0,-100.0,0.0,2.1453027552837733,0.041279805445482154,0.5568575696774122,0.6604882406498538,0.0,0.0,0.0,0.0,0.33785329546247345,-0.02147538105960816,1.0017141378570567,0.391508854410655,0.2961008689010102,10357.431469377792,21936.96823798376,266.45124082327607,488.2939566923723,28475.07663035163,50140.9981410919,3,0.0
2025-05-23 00:00:00+00:00,0,0,0,7007827767,78.95170593261719,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,78.95134735107422,0.0,0.0,22484.0,463.0,40401.0,77.23231506347656,0.0045990608632564,13.612337430318195,9791.285714285714,158.42857142857142,22212.428571428572,78.49833461216518,0.0018011115358344,7.149028556687491,31829.375,691.4583333333334,71994.125,78.15350532531738,0.007955729961395226,12.51656665637958,-100.0,0.0,-100.0,0.0,-100.0,0.0,-100.0,0.0,2.2262583579522044,0.0004541803971580549,0.6596388091447107,0.7069087520288886,0.0,0.0,0.0,0.0,0.26697567531040833,-0.010569285517155295,1.0044122049985145,0.3076179068638864,0.2263917383538911,10810.207921321315,22500.463759109505,255.4111638855325,499.75576462444354,28367.55403751671,51380.56722765788,3,0.0
2025-05-24 00:00:00+00:00,0,1,0,7007827767,78.95170593261719,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,78.95170593261719,0.0,0.0,21627.0,380.0,55171.0,77.46499633789062,0.0042485501617193,13.473708152770996,6701.714285714285,104.14285714285714,14330.857142857143,78.71072169712612,0.0011941757984459285,5.224213106291635,30556.2,663.8,69114.36,78.18543334960937,0.007637500762939417,12.015903990124395,-100.0,0.0,-100.0,0.0,-100.0,0.0,-100.0,0.0,1.9192017879169132,0.0,0.7409572228112586,0.7503603862933478,0.0,0.0,0.0,0.0,0.1679314204624728,-0.0019817469670219425,1.0067184937783475,0.21932420542195316,0.156356881067771,10334.871343771436,22928.162035656795,235.1623357934341,508.4033011956812,26167.09059157083,52319.12083222221,3,0.0
2025-05-25 00:00:00+00:00,0,1,0,7007827767,78.95170593261719,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,78.95170593261719,0.0,0.0,20364.0,413.0,52475.0,77.45381927490234,0.004492110107094,14.166402260462442,3792.5714285714284,45.142857142857146,6834.428571428572,78.9247055053711,0.0005524457831467857,3.200441354797,29380.96153846154,638.2692307692307,66456.11538461539,78.21490537203275,0.007343750733595593,11.553753836658073,-100.0,0.0,-100.0,0.0,-100.0,0.0,-100.0,0.0,1.9339093562300347,0.0,0.8294908210397605,0.7913440705222531,0.0,0.0,0.0,0.0,0.014193671090265198,0.0047877854567313334,1.009074998300671,0.12908261778998323,0.07522665231807253,9753.093824441143,23250.449699703913,213.0522429869207,514.8614227298298,22800.481485662192,53023.78394443531,3,0.0
2025-05-26 00:00:00+00:00,0,0,1,7007827767,78.96471405029297,0.0004408804339867,118,0.0013977289199829,3074.0,5.4998018344243365,7300,0.0,0.0,0.0,0.0,78.95170593261719,0.0,0.0,18303.0,316.0,33129.0,78.89863586425781,0.0038671204820275,13.77903958161672,1617.0,16.857142857142858,3144.5714285714284,78.93414524623326,0.00019967555999755713,2.017693105198088,28406.62962962963,619.0,64265.148148148146,78.24267606382017,0.007123527703461789,11.329533392130898,-83.20493908102496,inf,-62.65822784810127,inf,-77.96492499018987,inf,-63.85608034508192,inf,0.08375073321780224,0.016476043832258647,0.9200419384923954,0.8221426823101586,25.831932773109244,0.42103821394329544,0.016162169565812904,0.001788553442089215,0.014756066458567385,0.010225670969383266,1.0088374940275442,0.056923331668794055,0.028030432155197724,9741.601196601445,23354.302679094933,199.90097823397647,514.6960267963995,21881.438972334578,53225.88961983974,3,0.039494308399928055
2025-05-27 00:00:00+00:00,0,0,0,7007827767,78.88530731201172,0.0007328386290845,135,0.0014872336760163,5118.0,11.878609617551168,15099,0.0,3074.0,118.0,7300.0,78.96471405029297,0.0013977289199829,5.4998018344243365,8245.0,0.0,14712.0,78.84906768798828,0.0,8.62404990196228,1170.2857142857142,36.142857142857146,3199.8571428571427,78.93932233537946,0.00041213751371417144,2.482630207425072,27574.89285714286,601.7142857142857,62509.21428571428,78.265627179827,0.006922231488195879,11.34914325732448,-37.926015767131595,66.49316851008457,inf,14.406779661016955,2.6305057096247975,106.83561643835615,inf,6.40358475479601,0.04596075145344436,-0.10055977437045671,0.989807077480766,0.8462955009423632,37.63235294117647,0.33894039735099335,0.008940397350993378,0.002320494162444065,-0.00263050624301601,0.01391634969810455,1.0086078037042308,0.04244026333478824,0.05953824491668158,9710.07813059185,23336.507763967707,188.7507222895711,513.2901033126686,21144.628123037324,53050.938516051385,3,0.0657553254361847
2025-05-28 00:00:00+00:00,0,0,0,7007827767,78.8447036743164,0.0011462033360106,243,0.0029965059366077,8028.0,12.085800170898438,26336,0.0,5118.0,135.0,15099.0,78.88530731201172,0.0014872336760163,11.878609617551168,0.0,0.0,0.0,78.91876983642578,0.0,0.0,2317.1428571428573,70.85714285714286,6962.142857142857,78.92874145507812,0.0008402097903724142,4.209173088981992,26900.862068965518,589.3448275862069,61261.862068965514,78.2855953348094,0.006786861641589389,11.374545219861512,inf,56.85814771395077,inf,80.0,inf,74.42214716206372,inf,101.48185083020257,-0.09385113612755402,-0.0514717367262274,1.0268836008954252,0.8624884344368491,32.90163934426229,0.30481831643695184,0.009226563389907735,0.0015052684233277417,-0.01570429120744914,0.016518345724772735,1.008215382632247,0.08613637924325315,0.12379945764971402,9034.375223020681,23201.682410863687,180.8673243319219,508.4233525505286,20431.17400210761,52526.264445053836,3,0.10314258550247964
2025-05-29 00:00:00+00:00,0,0,0,7007827767,78.83511352539062,0.00105070620689,178,0.0017629406647756,7387.0,12.480027437210085,22621,0.0,8028.0,243.0,26336.0,78.8447036743164,0.0029965059366077,12.085800170898438,0.0,0.0,0.0,78.95134735107422,0.0,0.0,3372.4285714285716,96.28571428571429,10193.714285714286,78.91213662283761,0.0010920584567689286,5.992034151440576,26250.4,575.6333333333333,59973.833333333336,78.30391260782878,0.00661939760902893,11.411394627106464,inf,-7.984554060787241,inf,-26.74897119341564,inf,-14.106166464155534,inf,-41.16678885103765,-0.1472220925714307,-0.012163339424031694,1.0749200585560892,0.8790282618362666,41.26815642458101,0.32654053576164793,0.007868446644858987,0.0016892294852747813,-0.022506441388806052,0.018465074787416914,1.0077674792325515,0.12847151172662402,0.16497852542946642,8801.291879448894,23074.843484506735,173.59400658109928,505.1938844835121,19862.723207274314,52092.61727564127,3,0.09490711000334044
2025-05-30 00:00:00+00:00,0,0,0,7007827767,78.80899047851562,0.0012791674485614,152,0.0015126032521948,9017.0,14.419253547986347,15042,0.0,7387.0,178.0,22621.0,78.83511352539062,0.0017629406647756,12.480027437210085,0.0,0.0,0.0,78.95170593261719,0.0,0.0,4660.571428571428,118.0,12342.57142857143,78.8917487008231,0.0013081446356539,8.051927515438624,24743.733333333334,533.4666666666667,57545.933333333334,78.29482752482096,0.006132015997233457,11.393007787299041,inf,22.065791254907264,inf,-14.60674157303371,inf,-33.50426594757084,inf,-14.199990821169518,-0.18076297708293776,-0.03313630907195719,1.0790700358705279,0.915694231936866,58.93464052287582,0.5994150103037957,0.010104367479890979,0.0015989414003089763,-0.027905055454798863,0.027086609701425412,1.0076240180210232,0.1883536071855808,0.2133302711936967,7797.283002769301,22657.693889917296,150.221978608799,484.932681665328,18902.780555536578,52443.3726893102,3,0.11584911478274276
2025-05-31 00:00:00+00:00,0,1,0,7007827767,78.82240295410156,0.0006633588102537,0,0.0,4686.0,14.554160157839457,12841,0.0,9017.0,152.0,15042.0,78.80899047851562,0.0015126032521948,14.419253547986347,0.0,0.0,0.0,78.95170593261719,0.0,0.0,5330.0,118.0,14177.0,78.87327684674945,0.0013081446356539,10.131093252272834,22660.566666666666,485.56666666666666,53024.13333333333,78.28787994384766,0.00555607227142897,11.386987995007187,inf,-48.03149606299213,0.0,-100.0,inf,-14.632362717723701,0.0,-100.0,-0.16377477470338464,0.01701896636983058,1.0996642141683082,0.9471453797150317,4686.0,0.36489643357732443,0.0,0.003105218723669609,-0.026769638061522147,0.03556620393101727,1.007477490811115,0.23521035808166021,0.23544413602767217,6615.422817548804,21462.851020057788,136.91516985441504,463.0861008296504,15444.376315142636,50128.21867263943,3,0.06020505177685844
2025-06-01 00:00:00+00:00,1,1,0,7007827767,78.81847381591797,2.7650116803186083e-06,0,4.957767032465199e-06,20.0,0.1015293647845586,4054,0.0,4686.0,0.0,12841.0,78.82240295410156,0.0,14.554160157839457,0.0,0.0,0.0,78.95170593261719,0.0,0.0,5332.857142857143,118.0,14756.142857142857,78.85424368722099,0.0013088528880871094,10.145597447242055,20066.766666666666,433.8,48080.13333333333,78.28350728352865,0.0049873252278757425,10.894030642905385,inf,-99.57319675629535,0.0,0.0,inf,-68.42925005840667,inf,inf,-0.1687514096439302,-0.004984798783513877,1.168373544301234,0.9538953154291829,20.0,0.004932182490752158,0.0,0.0048347316564075525,-0.02143723624093314,0.04355334662754669,1.0072906340492032,0.26575567611077405,0.26243584051256885,5330.954661633873,19141.594719143814,108.37521309407602,424.87242710058837,11012.54938994313,47221.669040982604,3,0.00025695711385769713
2025-06-02 00:00:00+00:00,1,0,0,7007827767,78.80523681640625,5.724079406418709e-07,0,0.0,5.0,0.0377090678860743,763,0.0,20.0,0.0,4054.0,78.81847381591797,4.957767032465199e-06,0.1015293647845586,3074.0,118.0,7300.0,78.96471405029297,0.0013977289199829,5.4998018344243365,4894.428571428572,101.14285714285714,13822.285714285714,78.83146122523716,0.001109177328089552,9.365298480593733,17885.333333333332,387.73333333333335,42052.46666666667,78.28814137776693,0.0045220653405976625,10.410683696885291,-99.8373454782043,-75.0,-100.0,0.0,-89.54794520547945,-81.17908238776516,-100.0,-100.0,-0.2019601233345103,-0.01679428549027362,1.1349931586717097,0.9754003514619257,5.0,0.006544502617801047,0.0,0.0062848446476790505,-0.010906491960798822,0.04955870020508936,1.0069400018688466,0.2736559884129588,0.24528113694680864,3695.2134408754664,17445.360419347027,86.49232958432,392.18292119642445,9213.775503721035,40679.54555126537,3,6.423927846442428e-05
2025-06-03 00:00:00+00:00,1,0,0,7007827767,78.80130767822266,6.290107510042329e-07,0,1.4750415857633925e-06,5.0,0.0488685465728243,830,0.0,5.0,0.0,763.0,78.80523681640625,0.0,0.0377090678860743,5118.0,135.0,15099.0,78.88530731201172,0.0014872336760163,11.878609617551168,4164.0,81.85714285714286,11783.857142857143,78.81946127755302,0.0008969260945994753,7.675335470453968,15674.533333333333,342.4,36586.13333333333,78.30463536580403,0.004032891350042641,9.92632435468399,-99.90230558812036,0.0,-100.0,0.0,-94.50294721504736,8.781127129750988,-99.90081978309459,inf,-0.1064832433964158,-0.004985884621788728,1.3084868905884413,0.966246454579871,5.0,0.006016847172081829,0.0,0.008144757762137383,-0.006444931030273042,0.052995979215730626,1.006574654352759,0.26565384190066266,0.2224027420401474,3489.9214638980284,15145.46226052734,86.49232958432,352.5178987874477,9238.849577544075,34099.72083790411,3,6.423927846442428e-05
2025-06-04 00:00:00+00:00,1,0,0,7007827767,78.81101989746094,1.6640116443958356e-06,0,0.0,12.0,0.1720913799169162,1691,0.0,5.0,0.0,830.0,78.80130767822266,1.4750415857633925e-06,0.0488685465728243,8028.0,243.0,26336.0,78.8447036743164,0.0029965059366077,12.085800170898438,3018.8571428571427,47.142857142857146,8263.142857142857,78.8146493094308,0.0004688538179412326,5.973377071742324,14282.466666666667,303.76666666666665,33205.23333333333,78.32368240356445,0.0035881672186670907,9.442853527182516,-99.85052316890882,140.0,-100.0,0.0,-93.57913122721749,103.73493975903614,-100.0,-100.0,-0.04272167347423306,0.012324946786335111,1.307802628488967,1.0202894007068537,12.0,0.0070921985815602835,0.0,0.0132377984551474,-0.00374330793107943,0.055814516875847604,1.0062684349203175,0.2113680510035948,0.13066665775833028,3489.217412808564,14572.249355948947,86.49232958432,322.13850986839475,9143.935405983248,32253.95157793782,3,0.00015417426831461828
2025-06-05 00:00:00+00:00,1,0,0,7007827767,78.79986572265625,1.5732854887420224e-06,0,2.16534681385383e-06,12.0,0.2120119437264899,1870,0.0,12.0,0.0,1691.0,78.81101989746094,0.0,0.1720913799169162,7387.0,178.0,22621.0,78.83511352539062,0.0017629406647756,12.480027437210085,1965.2857142857142,21.714285714285715,5298.714285714285,78.80961390904018,0.00021731448680384035,4.220803429816095,12578.566666666668,273.93333333333334,30306.833333333332,78.3454968770345,0.0031853222738049856,8.926955780648324,-99.83755245701909,0.0,-100.0,0.0,-91.73334512178948,10.585452395032524,-99.87717415241939,inf,-0.044710790862279026,-0.014153064913002833,1.3071186676889714,1.0351943520435896,12.0,0.006413682522715126,0.0,0.01630861105588384,-0.0024038042340989553,0.057657350873259454,1.0059239784098137,0.15624083143699843,0.06822370489509375,3488.5129928236233,13021.261170137095,86.49232958432,306.5626935187503,9037.213867615052,30964.860404462022,3,0.00015417426831461828
2025-06-06 00:00:00+00:00,1,0,0,7007827767,78.80130767822266,2.887354167087163e-07,0,0.0,3.0,0.1059400954594214,487,0.0,12.0,0.0,1870.0,78.79986572265625,2.16534681385383e-06,0.2120119437264899,9017.0,152.0,15042.0,78.80899047851562,0.0015126032521948,14.419253547986347,677.5714285714286,0.0,3219.4285714285716,78.80851636614118,1.2283079188689174e-06,2.1760443651693917,11247.033333333333,240.56666666666666,27426.1,78.3733642578125,0.002760883341515309,8.427477347281657,-99.96672951092381,-75.0,-100.0,0.0,-96.76239861720516,-73.9572192513369,-100.0,-100.0,-0.009748634319917127,0.001829895968952222,1.3069476129880204,1.0792505841420763,3.0,0.006147540983606557,0.0,0.02648502386485535,-0.0033828190394787,0.05797592349789763,1.0055522958909513,0.06024445811530406,0.0004448967112803692,3488.336532465954,12138.367294865402,86.49232958432,277.8273692897025,9005.987170936884,29502.95909688413,3,3.854356707865457e-05
