timestamp,isSummer,isWeekend,isHoliday,universe_id,platform_platform_share,ccu_playing,visits_visits_gained,ratings_like_ratio,session_session_length,daily_Estimated Revenue,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2020-11-17 00:00:00+00:00,0,0,0,66654135,1.8356733322143557,47060,2746531,92.53614807128906,0.0,0.0,0.0,0.0,0.0,45533.0,2661468.0,92.53555297851562,1.748426079750061,0.0,0.0,56497.0,3410171.0,92.55017852783205,2.119385004043579,0.0,0.0,53320.28571428572,3150746.8571428573,92.54116494315011,1.8514819145202637,0.0,0.0,58691.7,3322876.2333333334,92.57316563924154,2.0824225425720213,0.0,0.0,0.0,-16.703541780979524,3.3536116662640225,-19.460607693866383,3.1960932838568823,-13.38650935473873,4.990045245536878,-0.015159837361922168,0.0006430963605641438,0.0,0.0,0.0,0.0,0.017134335227115504,0.0,-0.0022790091378306803,-0.0023682574143796867,0.9996543199547033,0.0,0.8891000153280513,0.0,0.0,6966.603318849105,10031.83990808172,486529.52480121027,580977.8180216709,0,0.0
2020-11-18 00:00:00+00:00,0,0,0,66654135,1.743262767791748,46162,2684645,92.53326416015624,0.0,0.0,0.0,0.0,0.0,47060.0,2746531.0,92.53614807128906,1.8356733322143557,0.0,0.0,58166.0,3314752.0,92.54772186279295,1.9821583032608032,0.0,0.0,51605.42857142857,3060731.5714285714,92.53909955705915,1.8173539808818273,0.0,0.0,58640.2,3324480.6333333333,92.57087936401368,2.076336717605591,0.0,0.0,0.0,-20.637485816456348,-1.9082022949426292,-19.009174743691236,-2.2532423628205955,-12.052293455878548,-5.034150837237128,-0.01562188927584085,-0.0031165238589814237,0.0,0.0,0.0,0.0,0.017194818236743317,0.0,-0.0021888187953390034,-0.002427846465146713,0.9996566975794886,0.0,0.8752693941556745,0.0,0.0,7441.98308566033,10093.949582077325,501076.55610164185,579080.3923139847,0,0.0
2020-11-19 00:00:00+00:00,0,0,0,66654135,1.711057424545288,44694,2570034,92.5322036743164,0.0,0.0,0.0,0.0,0.0,46162.0,2684645.0,92.53326416015624,1.743262767791748,0.0,0.0,50672.0,2919886.0,92.54661560058594,1.9969850778579712,0.0,0.0,50751.42857142857,3010752.714285714,92.53704071044922,1.7765071732657296,0.0,0.0,58564.0,3323489.033333333,92.5686264038086,2.0520763874053953,0.0,0.0,0.0,-11.797442374486899,-3.1801048481434946,-11.981700655436544,-4.269130555436562,-14.317966442662556,-1.8474176034434353,-0.015572612975633948,-0.0011460590409906324,0.0,0.0,0.0,0.0,0.017390424644022358,0.0,-0.0018539428710935123,-0.002477966240700589,0.9996587861936982,0.0,0.865712009635231,0.0,0.0,7935.144744104669,10193.14976868771,517743.9503298943,580388.1292718019,0,0.0
2020-11-20 00:00:00+00:00,0,0,0,66654135,1.8266417980194092,49178,2795922,92.53074645996094,0.0,0.0,0.0,0.0,0.0,44694.0,2570034.0,92.5322036743164,1.711057424545288,0.0,0.0,54333.0,3035064.0,92.5444107055664,1.8923888206481936,0.0,0.0,50015.0,2976589.5714285714,92.53508867536273,1.7671147414616175,0.0,0.0,58625.166666666664,3329414.6,92.56643905639649,2.0487422982851666,0.0,0.0,0.0,-9.487788268639685,10.032666577169191,-7.879306663714503,8.789300063734572,-3.4742872031057748,6.755142861721164,-0.014765068469602127,-0.0015748186011022014,0.0,0.0,0.0,0.0,0.01758918253471215,0.0,-0.0014754704066649608,-0.00253103933026784,0.999661320221958,0.0,0.8625363682590649,0.0,0.0,8077.755767987461,10128.795888143857,515815.4171299514,573808.7673535215,0,0.0
2020-11-21 00:00:00+00:00,0,1,0,66654135,1.7440723180770874,56160,3499657,92.52898406982422,0.0,0.0,0.0,0.0,0.0,49178.0,2795922.0,92.53074645996094,1.8266417980194092,0.0,0.0,60533.0,3783138.0,92.5402603149414,1.7873045206069946,0.0,0.0,49390.28571428572,2936092.285714286,92.53347778320312,1.7609387125287737,0.0,0.0,58928.0,3359900.3666666667,92.56423950195312,2.0424739917119346,0.0,0.0,0.0,-7.22415872334099,14.197405343852942,-7.493276745389677,25.17005123891154,-2.4188492801005657,-4.520288544357753,-0.012185231680583719,-0.001904653538575829,0.0,0.0,0.0,0.0,0.016047282334445252,0.0,-0.0013907296316969116,-0.0025759144274887474,0.9996676716741204,0.0,0.8621596748229889,0.0,0.0,5877.150423836189,9904.896270932511,508916.7865535322,556947.0821406656,0,0.0
2020-11-22 00:00:00+00:00,0,1,0,66654135,2.0067951679229736,63898,3624865,92.52684020996094,0.0,0.0,0.0,0.0,0.0,56160.0,3499657.0,92.52898406982422,1.7440723180770874,0.0,0.0,56945.0,3594389.0,92.53744506835938,1.7174372673034668,0.0,0.0,50383.57142857143,2940446.0,92.53196280343192,1.8022755554744176,0.0,0.0,59271.23333333333,3383887.0,92.5620226542155,2.0431636889775593,0.0,0.0,0.0,12.210027219246644,13.778490028490031,0.8478770661717538,3.577722045331866,16.848236970764297,15.06375894639216,-0.011460072612334837,-0.0023169603393324856,0.0,0.0,0.0,0.0,0.01762768609929305,0.0,-0.0015351431710320708,-0.0026164681813345193,0.9996752463924015,0.0,0.8821004235721872,0.0,0.0,6520.335821932131,9892.337388739094,468487.9228069769,552167.0352300663,0,0.0
2020-11-23 00:00:00+00:00,0,0,0,66654135,2.0231704711914062,56157,2930491,92.5271453857422,0.0,0.0,0.0,0.0,0.0,63898.0,3624865.0,92.52684020996094,2.0067951679229736,0.0,0.0,45533.0,2661468.0,92.53555297851562,1.748426079750061,0.0,0.0,51901.28571428572,2978877.8571428573,92.53076171875,1.8415247542517525,0.0,0.0,59070.9,3360264.6666666665,92.55990676879883,2.045926519234975,0.0,0.0,0.0,23.332528056574354,-12.114620175905344,10.108068178914786,-19.15585821816812,15.713812246533188,0.815992759509232,-0.009085797299313025,0.0003298240603077929,0.0,0.0,0.0,0.0,0.019162993790803728,0.0,-0.0015384129115414802,-0.0026442463061165503,0.9996851223054748,0.0,0.9000933009756119,0.0,0.0,6059.957144519163,9892.52733075107,412779.63584295206,556014.9863964143,0,0.0
2020-11-24 00:00:00+00:00,0,0,0,66654135,2.0889410972595215,63607,3956428,92.52061462402344,0.0,0.0,0.0,0.0,0.0,56157.0,2930491.0,92.5271453857422,2.0231704711914062,0.0,0.0,47060.0,2746531.0,92.53614807128906,1.8356733322143557,0.0,0.0,54265.142857142855,3151720.285714286,92.52854265485492,1.8777058635439192,0.0,0.0,59084.53333333333,3371270.8333333335,92.55762303670248,2.050744871298472,0.0,0.0,0.0,35.16149596260094,13.26637818971812,44.05182391897269,35.009047971824515,13.796995391312429,3.2508692176287157,-0.016786356023446025,-0.007058211610810883,0.0,0.0,0.0,0.0,0.016076871340291964,0.0,-0.001856122698100282,-0.002696228027344087,0.9996858132167458,0.0,0.9156213870499701,0.0,0.0,6621.747125118348,9898.69111073524,465554.66402754333,564662.2262511499,0,0.0
2020-11-25 00:00:00+00:00,0,0,0,66654135,2.117743968963623,67468,3508368,92.5185775756836,0.0,0.0,0.0,0.0,0.0,63607.0,3956428.0,92.52061462402344,2.0889410972595215,0.0,0.0,46162.0,2684645.0,92.53326416015624,1.743262767791748,0.0,0.0,57308.857142857145,3269395.0,92.52644457135882,1.9312031779970442,0.0,0.0,59657.23333333333,3387144.6333333333,92.55529429117838,2.0550882617632547,0.0,0.0,0.0,46.15484597721069,6.070086625685844,30.68275321318088,-11.324861718701818,21.48162675706333,1.3788264179343201,-0.015871680963530643,-0.002201723743533446,0.0,0.0,0.0,0.0,0.019230588344612554,0.0,-0.0022493089948353276,-0.0027356038501972326,0.9996882974654178,0.0,0.9397178768079198,0.0,0.0,7502.436792414698,9869.117361517392,473592.16122011474,561484.9629072292,0,0.0
2020-11-26 00:00:00+00:00,0,0,1,66654135,2.0295443534851074,63434,3423542,92.51475524902344,0.0,0.0,0.0,0.0,0.0,67468.0,3508368.0,92.5185775756836,2.117743968963623,0.0,0.0,44694.0,2570034.0,92.5322036743164,1.711057424545288,0.0,0.0,59986.0,3391324.714285714,92.52395193917411,1.9767013107027327,0.0,0.0,58943.2,3349841.7333333334,92.55272852579752,2.0108518560727435,0.0,0.0,0.0,41.92956548977491,-5.979130847216463,33.20998866162861,-2.417819339362348,18.61345647265211,-4.164791248192223,-0.018856597595340308,-0.004131415290109519,0.0,0.0,0.0,0.0,0.018528758073142356,0.0,-0.002679007393969888,-0.002745877648882935,0.9996890790030529,0.0,0.9830168765208254,0.0,0.0,7777.425097219439,8687.339303004055,472663.81458664674,517524.978567383,0,0.0
2020-11-27 00:00:00+00:00,0,0,0,66654135,1.903452754020691,68029,3588297,92.51209259033205,0.0,0.0,0.0,0.0,0.0,63434.0,3423542.0,92.51475524902344,2.0295443534851074,0.0,0.0,49178.0,2795922.0,92.53074645996094,1.8266417980194092,0.0,0.0,62679.0,3504521.1428571427,92.5212871006557,1.9876743044172014,0.0,0.0,58971.3,3332809.8333333335,92.55009867350262,2.0008730332056683,0.0,0.0,0.0,38.332181056570015,7.243749408834388,28.340382886217853,4.812413576348695,4.2050365914415355,-6.212803344154249,-0.02015964459658459,-0.0028780908345127365,0.0,0.0,0.0,0.0,0.01895857033055783,0.0,-0.0029790060860713143,-0.0027441854338992396,0.9996886921433918,0.0,0.993403515080954,0.0,0.0,8467.857616622163,8716.236103012012,480776.89726342104,500126.55639852054,0,0.0
2020-11-28 00:00:00+00:00,0,1,0,66654135,1.9791935682296753,70352,4094953,92.5098648071289,0.0,0.0,0.0,0.0,0.0,68029.0,3588297.0,92.51209259033205,1.903452754020691,0.0,0.0,56160.0,3499657.0,92.52898406982422,1.7440723180770874,0.0,0.0,64706.42857142857,3589563.4285714286,92.51855577741351,2.021263054439,0.0,0.0,59025.166666666664,3348206.2666666666,92.54742482503256,1.9875182509422302,0.0,0.0,0.0,25.27065527065526,3.4147201928589332,17.010124135022366,14.119678499299248,13.481164038645987,3.9791276168529066,-0.020662998613374395,-0.0024080994611153095,0.0,0.0,0.0,0.0,0.017180168568438133,0.0,-0.0031032562255838003,-0.0027280236775649416,0.9996880621187069,0.0,1.0169783615726657,0.0,0.0,9214.91586511239,8783.397936794945,513925.9174726707,516529.2373861875,0,0.0
2020-11-29 00:00:00+00:00,0,1,0,66654135,1.9741896390914917,68578,4035350,92.50839233398438,0.0,0.0,0.0,0.0,0.0,70352.0,4094953.0,92.5098648071289,1.9791935682296753,0.0,0.0,63898.0,3624865.0,92.52684020996094,2.0067951679229736,0.0,0.0,65375.0,3648204.1428571427,92.51592036655971,2.016605121748788,0.0,0.0,58900.2,3357840.3666666667,92.5447359720866,1.971998119354248,0.0,0.0,0.0,7.324172900560266,-2.5216056402092346,11.324145864742551,-1.4555234211479307,-1.6247561959813028,-0.2528266673107349,-0.019937864445274123,-0.0015916931103476806,0.0,0.0,0.0,0.0,0.016994308549615634,0.0,-0.0030087062290741155,-0.002692721391282625,0.9996886305285307,0.0,1.0226202053423596,0.0,0.0,9715.754679334586,8612.628368094047,548180.6734094188,526804.0614168395,0,0.0
2020-11-30 00:00:00+00:00,0,0,0,66654135,2.052679538726806,58890,3151000,92.50911712646484,0.0,0.0,0.0,0.0,0.0,68578.0,4035350.0,92.50839233398438,1.9741896390914917,0.0,0.0,56157.0,2930491.0,92.5271453857422,2.0231704711914062,0.0,0.0,65765.42857142857,3679705.4285714286,92.51334490094867,2.0208207028252736,0.0,0.0,58373.3,3314109.033333333,92.54219487508139,1.9612692594528198,0.0,0.0,0.0,4.866712965436193,-14.126979497798132,7.524643481245974,-21.9150755200912,1.4585556657528143,3.9758034426436772,-0.019484292098492784,0.0007834883540613902,0.0,0.0,0.0,0.0,0.018689299051317342,0.0,-0.002134050641741222,-0.0026424233985014437,0.9996882505956156,0.0,1.0303637264926429,0.0,0.0,9042.60767875444,8079.937180320948,519574.0420096452,484672.5843597578,0,0.0
2020-12-01 00:00:00+00:00,0,0,0,66654135,1.9953744411468504,55916,3090044,92.50775146484376,0.0,0.0,0.0,0.0,0.0,58890.0,3151000.0,92.50911712646484,2.052679538726806,0.0,0.0,63607.0,3956428.0,92.52061462402344,2.0889410972595215,0.0,0.0,64666.71428571428,3555936.285714286,92.51150730678013,2.007454037666321,0.0,0.0,57779.96666666667,3286701.966666667,92.5397336324056,1.9541548172632852,0.0,0.0,0.0,-12.091436477117302,-5.05009339446425,-21.898136399803057,-1.9344969850840998,-4.479142865034403,-2.79172157654477,-0.013903019594008192,-0.0014762454377481582,0.0,0.0,0.0,0.0,0.018095529353132397,0.0,-0.0016948154994369617,-0.002592957086105238,0.9996949815553005,0.0,1.027274819749276,0.0,0.0,8445.712516868121,7550.644427776642,497582.17092137464,472783.7164329723,0,0.0
2020-12-02 00:00:00+00:00,0,0,0,66654135,1.92845356464386,55615,3025926,92.50833129882812,0.0,0.0,0.0,0.0,0.0,55916.0,3090044.0,92.50775146484376,1.9953744411468504,0.0,0.0,67468.0,3508368.0,92.5185775756836,2.117743968963623,0.0,0.0,62973.42857142857,3487016.0,92.51004355294364,1.980412551334926,0.0,0.0,57735.36666666667,3284576.033333333,92.53732172648112,1.9464806199073792,0.0,0.0,0.0,-17.568328689156342,-0.5383074611917893,-13.751180035845723,-2.0749866344945245,-8.938304492605752,-3.3538004257750886,-0.011074831805635288,0.0006267950254823518,0.0,0.0,0.0,0.0,0.018379491640082526,0.0,-0.0010250636509474692,-0.002513105585523735,0.9997052197639985,0.0,1.0174324527460035,0.0,0.0,7639.689450566637,7559.64384986379,469864.0046842852,473842.29703581036,0,0.0
2020-12-03 00:00:00+00:00,0,0,0,66654135,2.0240702629089355,56347,2996026,92.50830078125,0.0,0.0,0.0,0.0,0.0,55615.0,3025926.0,92.50833129882812,1.92845356464386,0.0,0.0,63434.0,3423542.0,92.51475524902344,2.0295443534851074,0.0,0.0,61961.0,3425942.285714286,92.50912148611886,1.9796305383954729,0.0,0.0,57593.96666666667,3283567.0,92.53494771321614,1.9423967401186626,0.0,0.0,0.0,-11.172242015323008,1.3161916749078406,-12.487534839648529,-0.9881272707924826,-0.2697201747166478,4.958205891918044,-0.006976690103177585,-3.298900509429714e-05,0.0,0.0,0.0,0.0,0.018807240388688085,0.0,-0.0005386897495817832,-0.0024093067818399096,0.9997209029914047,0.0,1.019168997511052,0.0,0.0,6353.8295750854695,7544.083680942258,425169.313776686,474443.1098330661,0,0.0
2020-12-04 00:00:00+00:00,0,0,0,66654135,2.1366779804229736,63970,2143795,92.50749969482422,0.0,0.0,0.0,0.0,0.0,56347.0,2996026.0,92.50830078125,2.0240702629089355,0.0,0.0,68029.0,3588297.0,92.51209259033205,1.903452754020691,0.0,0.0,61381.142857142855,3219584.8571428573,92.50846535818917,2.0129484278815135,0.0,0.0,57903.8,3258749.433333333,92.53266525268555,1.9437118252118428,0.0,0.0,0.0,-5.966573079128024,13.528670559213452,-40.25592084490219,-28.445380647564477,12.252745748988914,5.5634292730629475,-0.004964643409555158,-0.0008659616694051131,0.0,0.0,0.0,0.0,0.029839592946343776,0.0,-0.0002880096435545111,-0.00230345423680152,0.9997384718744424,0.0,1.0356208167134677,0.0,0.0,5399.724643467893,7610.646564585449,522127.3744559851,513680.96643584396,0,0.0
2020-12-05 00:00:00+00:00,0,1,0,66654135,2.0959949493408203,73968,4189106,92.50422668457033,0.0,0.0,0.0,0.0,0.0,63970.0,2143795.0,92.50749969482422,2.1366779804229736,0.0,0.0,70352.0,4094953.0,92.5098648071289,1.9791935682296753,0.0,0.0,61897.71428571428,3233035.285714286,92.50765991210938,2.02963433946882,0.0,0.0,58635.166666666664,3306178.2666666666,92.53031260172526,1.9476140141487122,0.0,0.0,0.0,5.139868091880828,15.629201188056907,2.299244948598922,95.40609060101362,5.901463251804118,-1.9040319343816003,-0.006094617660867829,-0.003538102602151927,0.0,0.0,0.0,0.0,0.017657223842694875,0.0,-0.0005422319684720664,-0.002196301554677355,0.9997551862845921,0.0,1.042113234308369,0.0,0.0,5977.174306209629,8066.984909059287,566714.5455191779,531999.8016712725,0,0.0
2020-12-06 00:00:00+00:00,0,1,0,66654135,2.1670663356781006,74223,4275052,92.50115203857422,0.0,0.0,0.0,0.0,0.0,73968.0,4189106.0,92.50422668457033,2.0959949493408203,0.0,0.0,68578.0,4035350.0,92.50839233398438,1.9741896390914917,0.0,0.0,62704.142857142855,3267278.4285714286,92.50662558419364,2.0571881532669067,0.0,0.0,59288.96666666667,3356456.566666667,92.52791239420573,1.9594292958577475,0.0,0.0,0.0,8.231502814313618,0.34474367293964026,5.9400547660054315,2.051654935444458,9.769917376092074,3.3908185875940244,-0.0078266362948054,-0.0033237897405391514,0.0,0.0,0.0,0.0,0.0173618900163343,0.0,-0.0011348724365209271,-0.00208894689303055,0.9997699417455632,0.0,1.0498914952511031,0.0,0.0,6654.916213011023,8511.975371380619,610511.2797648025,550220.5013992566,0,0.0
2020-12-07 00:00:00+00:00,0,0,0,66654135,2.3606457710266113,66130,3473591,92.5010223388672,0.0,0.0,0.0,0.0,0.0,74223.0,4275052.0,92.50115203857422,2.1670663356781006,0.0,0.0,58890.0,3151000.0,92.50911712646484,2.052679538726806,0.0,0.0,63738.42857142857,3313362.8571428573,92.5054691859654,2.101183329309736,0.0,0.0,59029.36666666667,3351150.6,92.52559407552083,1.9667765299479167,0.0,0.0,0.0,12.294107658346064,-10.903628255392528,10.237734052681692,-18.74739769247251,15.003132563538092,8.932787712192368,-0.008750259270740024,-0.0001402141531881007,0.0,0.0,0.0,0.0,0.019037929612919422,0.0,-0.0013792855398953574,-0.0019682276368239984,0.9997824938088049,0.0,1.068338622774484,0.0,0.0,6268.808308593355,8161.996402517853,591387.0426186214,548227.9342291371,0,0.0
2020-12-08 00:00:00+00:00,0,0,0,66654135,2.4466001987457275,65456,3465563,92.50271606445312,0.0,0.0,0.0,0.0,0.0,66130.0,3473591.0,92.5010223388672,2.3606457710266113,0.0,0.0,55916.0,3090044.0,92.50775146484376,1.9953744411468504,0.0,0.0,65101.28571428572,3367008.4285714286,92.50474984305245,2.1656441518238614,0.0,0.0,59351.86666666667,3332202.6,92.52362747192383,1.992195451259613,0.0,0.0,0.0,17.06130624508191,-1.019204597005896,12.152545400648007,-0.2311152925027704,22.613588121311867,3.6411404359806054,-0.005443219958223278,0.0018310344503280618,0.0,0.0,0.0,0.0,0.01888754615410363,0.0,-0.0013482230050194705,-0.0018667235920759324,0.9997959696416236,0.0,1.0870640982814117,0.0,0.0,6262.305449150534,8220.15377712254,576384.519937802,533436.9420825562,0,0.0
2020-12-09 00:00:00+00:00,0,0,0,66654135,2.4654219150543213,66432,3518211,92.50165557861328,0.0,0.0,0.0,0.0,0.0,65456.0,3465563.0,92.50271606445312,2.4466001987457275,0.0,0.0,55615.0,3025926.0,92.50833129882812,1.92845356464386,0.0,0.0,66646.57142857143,3437334.8571428573,92.50379616873605,2.242353916168213,0.0,0.0,59480.1,3316875.5,92.52178624471028,1.9966936230659484,0.0,0.0,0.0,19.44978872606311,1.4910779760449744,16.26890413050419,1.5191759607313449,27.844505061216076,0.7693008575018867,-0.007216344864424684,-0.001146437515531229,0.0,0.0,0.0,0.0,0.018882318632305273,0.0,-0.0011681147984095425,-0.0017790644797388456,0.9998055584883905,0.0,1.1230335441874402,0.0,0.0,6235.4858425231505,8301.92902116222,576452.1225468046,520694.5099646857,0,0.0
2020-12-10 00:00:00+00:00,0,0,0,66654135,2.292362928390503,63971,3456859,92.50291442871094,0.0,0.0,0.0,0.0,0.0,66432.0,3518211.0,92.50165557861328,2.4654219150543213,0.0,0.0,56347.0,2996026.0,92.50830078125,2.0240702629089355,0.0,0.0,67735.71428571429,3503168.1428571427,92.5030266898019,2.2806814398084367,0.0,0.0,59729.23333333333,3318431.7666666666,92.52021077473958,2.0024595538775127,0.0,0.0,0.0,13.53044527658971,-3.70453998073218,15.381475327650683,-1.7438408327414168,13.255106326990095,-7.019447081535546,-0.005822561319979158,0.001360894667001844,0.0,0.0,0.0,0.0,0.0185055223526553,0.0,-0.0006190708705333142,-0.001705009282230315,0.9998142666905556,0.0,1.1389400776620842,0.0,0.0,6228.017558484414,8321.44303916242,576349.1249596121,521052.61761855945,0,0.0
2020-12-11 00:00:00+00:00,0,0,0,66654135,2.359283924102783,71426,3710962,92.50269317626952,0.0,0.0,0.0,0.0,0.0,63971.0,3456859.0,92.50291442871094,2.292362928390503,0.0,0.0,63970.0,2143795.0,92.50749969482422,2.1366779804229736,0.0,0.0,68800.85714285714,3727049.1428571427,92.50234004429409,2.3124822889055525,0.0,0.0,60171.23333333333,3331638.7666666666,92.51870981852214,2.0150304079055785,0.0,0.0,0.0,11.65546349851494,11.65371809100999,73.10246548760493,7.3506903232095855,10.418319733689717,2.919301951862674,-0.0051958150101949485,-0.00023918429250535667,0.0,0.0,0.0,0.0,0.01924729510911319,0.0,-1.5803745813603425e-05,-0.001628294404804522,0.9998230652560962,0.0,1.14761657185568,0.0,0.0,6424.539935638524,8583.576429611969,579299.8154278662,525954.3961290072,0,0.0
2020-12-12 00:00:00+00:00,0,1,0,66654135,2.272045612335205,80676,4590606,92.50077056884766,0.0,0.0,0.0,0.0,0.0,71426.0,3710962.0,92.50269317626952,2.359283924102783,0.0,0.0,73968.0,4189106.0,92.50422668457033,2.0959949493408203,0.0,0.0,69759.14285714286,3784406.285714286,92.50184631347656,2.337632383619036,0.0,0.0,61171.36666666667,3387329.433333333,92.51718165079753,2.024199092388153,0.0,0.0,0.0,9.068786502271253,12.950466216783795,9.584383875700443,23.703934451498032,8.399383932187042,-3.69766058575397,-0.003736170601642552,-0.0020784339956447795,0.0,0.0,0.0,0.0,0.017574146512650723,0.0,8.555821009875352e-05,-0.001551577830076792,0.9998342433583975,0.0,1.154843114202316,0.0,0.0,7565.977314615302,9166.764869421815,632881.2618272225,567651.7697877398,0,0.0
2020-12-13 00:00:00+00:00,0,1,0,66654135,2.288771390914917,78901,4652781,92.49769592285156,0.0,0.0,0.0,0.0,0.0,80676.0,4590606.0,92.50077056884766,2.272045612335205,0.0,0.0,74223.0,4275052.0,92.50115203857422,2.1670663356781006,0.0,0.0,70427.42857142857,3838367.5714285714,92.50135258265904,2.355018820081438,0.0,0.0,61990.3,3441253.3333333335,92.5156244913737,2.0374118447303773,0.0,0.0,0.0,6.30262856526953,-2.200158659328677,8.835658607193553,1.354396347671738,5.61612043125268,0.7361550529138006,-0.003736294788214689,-0.003323913927621991,0.0,0.0,0.0,0.0,0.01695781147709048,0.0,-0.0004583086286242934,-0.0014895056193065023,0.9998457351523796,0.0,1.1558874687867007,0.0,0.0,8320.00558596855,9620.944917927482,691225.687330949,608408.6235438389,0,0.0
