timestamp,isSummer,isWeekend,isHoliday,universe_id,sort_sort_position,daily_rpv,session_session_length,daily_Estimated Revenue,ccu_playing,platform_platform_share,visits_visits_gained,ratings_like_ratio,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-04-10 00:00:00+00:00,0,0,0,4730278139,0.0,0.0033914144292475,0.0,1077871.0,5806,0.1277530640363693,546346,83.36676788330078,1129108.0,6109.0,588141.0,83.34355926513672,0.1344275325536728,0.0,1222660.0,7223.0,595231.0,83.15264892578125,0.1351738721132278,0.0,1241447.0,7431.428571428572,605487.4285714285,83.27050127301898,0.12973307924611224,0.0,1234275.1666666667,7685.8,607260.8666666667,82.73317260742188,0.12951218833525974,0.0,-11.842131091227326,-4.537829862156673,-19.61788730444414,-4.95989523653626,-8.212777896312529,-7.106289138148847,-5.489824298768687,-4.965105280526205,0.2575010661544308,0.027846924667840334,0.10754795954342299,0.180561621280995,185.61580850697433,1.9728688910161492,0.010626945878718104,0.0,0.031889506748749276,0.052112926444965166,1.0064947184867041,1.0058105627715914,1.0017055607946388,140662.35270470133,222862.72520020368,1552.567621644935,1991.9719981413757,85356.56415763585,109721.33436330498,2,0.3858583529895251
2024-04-11 00:00:00+00:00,0,0,0,4730278139,0.0,0.0031451069484937,0.0,1001740.0,5889,0.1285000592470169,491799,83.38803100585938,1077871.0,5806.0,546346.0,83.36676788330078,0.1277530640363693,0.0,1212113.0,7199.0,578599.0,83.17897033691406,0.1357488930225372,0.0,1211393.7142857143,7244.285714285715,593087.4285714285,83.3003670828683,0.12869753156389505,0.0,1236195.1666666667,7706.733333333334,608337.3333333334,82.77884267171224,0.12995105336109794,0.0,-17.355890086155334,-7.063090110040992,-18.196971801639116,1.4295556321047176,-15.001754237390664,-9.983966204566341,-5.339884262862338,0.5847180388839357,0.2513383708628636,0.025505513885781816,0.1264777961357763,0.1783801639980162,170.07470288624788,2.0368849125660837,0.011974379829198861,0.0,0.03140613010951957,0.05140510533622496,1.0063002138508308,0.9799372679575926,0.9903538927559156,162836.2959179016,220512.696563555,1666.3026716075872,1968.7761809242681,94779.93428298371,108371.84523104427,2,0.35860482982075487
2024-04-12 00:00:00+00:00,0,0,0,4730278139,0.0,0.0032563684866542,0.0,1039357.0,6245,0.1252131015062332,522184,83.4026870727539,1001740.0,5889.0,491799.0,83.38803100585938,0.1285000592470169,0.0,1234829.0,7354.0,600082.0,83.20989990234375,0.1287364214658737,0.0,1183469.142857143,7085.857142857143,581959.1428571428,83.32790810721261,0.12819420014108926,0.0,1239670.8,7729.5,610401.4,82.82522099812826,0.13007253259420393,0.0,-15.829884137803695,3.7551660111406093,-15.080228447103616,6.0451689590762525,-12.981225899127125,6.17833708486597,-2.7368478318115175,-2.5579425877657935,0.23168778070448148,0.017575744045927877,0.13829543778693992,0.17455136173040015,166.40361831572207,1.9903999540392772,0.011959363060984133,0.0,0.0294451032366092,0.05013676729297759,1.0060692516485492,0.9546640469850084,0.985559345884541,175250.0927081593,216386.22623741455,1712.5169141700967,1946.94759772211,100053.89619523095,106018.46450943219,2,0.37207103650449247
2024-04-13 00:00:00+00:00,0,1,0,4730278139,0.0,0.0040342648170681,0.0,1290721.0,8937,0.1222574859857559,626934,83.4281005859375,1039357.0,6245.0,522184.0,83.4026870727539,0.1252131015062332,0.0,1432521.0,9449.0,684974.0,83.23381042480469,0.127126008272171,0.0,1163212.0,7012.714285714285,573667.7142857143,83.3556638445173,0.1274986969573157,0.0,1251559.3666666667,7833.866666666667,616170.3333333334,82.8727414449056,0.13000647524992623,0.0,-9.89863324865744,24.184567958843783,-5.4185628108794575,43.10648518815052,-8.473314315579861,20.059978858027062,-3.8296823384808887,-2.3604682616460426,0.23342696933037477,0.03047085660612403,0.12919967105559765,0.1667336547406707,144.40825688073394,2.0587796183017377,0.01425506631468972,0.0,0.02673748561314362,0.048352286706909574,1.0058272767521845,0.9294101670127194,0.9807103585587599,161748.4735286898,208677.0673292525,1585.197566291285,1924.0669522606634,86062.92345336959,101833.04580955229,2,0.46205480918309594
2024-04-14 00:00:00+00:00,0,1,0,4730278139,0.0,0.0080734192562416,0.0,2593439.0,16117,0.2206729352474212,1233841,83.48954010009766,1290721.0,8937.0,626934.0,83.4281005859375,0.1222574859857559,0.0,1451863.0,9384.0,686268.0,83.26449584960938,0.1269565820693969,0.0,1326294.2857142857,7974.571428571428,651892.4285714285,83.38781302315849,0.14088674741131915,0.0,1304277.2666666666,8177.666666666667,640539.8333333334,82.92254180908203,0.13427364925543464,0.0,78.62835543022999,100.92948049965872,71.74978687127025,80.34015889000783,79.78996543624358,96.80556486009692,73.81764036999449,80.49850564826073,0.2702763623222415,0.07364366889410778,0.2944101174178484,0.24340011310999213,160.903275840675,2.101921477790511,0.013062450459621249,0.0,0.028057370867049763,0.04628189307563942,1.0056109135577112,1.016880627770112,1.0492509006238755,391654.28390402213,317461.234233458,2728.3176396558247,2409.026850787701,184875.7569270254,149892.74014465977,2,0.928404327715284
2024-04-15 00:00:00+00:00,0,0,0,4730278139,0.0,0.0051479535376275,0.0,1660785.0,8749,0.1902108341455459,808487,83.52123260498047,2593439.0,16117.0,1233841.0,83.48954010009766,0.2206729352474212,0.0,1151824.0,6719.0,554002.0,83.29600524902344,0.1273830533027649,0.0,1399003.0,8264.57142857143,688247.4285714285,83.41998835972377,0.1498621446745736,0.0,1320031.4333333333,8204.7,648208.9,82.97356948852538,0.13727229411403336,0.0,44.187393212851966,-35.962056558878,30.212829290072918,-45.71570391512068,45.9357547445677,-34.473971929932624,49.32193036184454,-13.804185396691636,0.27039394660486327,0.03795985083259179,0.29757960648960136,0.24482435461469088,189.804,2.0541863330067978,0.010821434579115583,0.0,0.02923692975726086,0.043715865460863014,1.0053802539043488,1.0598255198114852,1.0917144325575394,401195.4225939928,323175.84373693867,2643.9501759615328,2410.7943911814086,186487.90037680854,152468.14152954117,2,0.5945310382872425
2024-04-16 00:00:00+00:00,0,0,0,4730278139,0.0,0.0043903915958663,0.0,1420822.0,7755,0.1778259426355362,724258,83.54486083984375,1660785.0,8749.0,808487.0,83.52123260498047,0.1902108341455459,0.0,1129108.0,6109.0,588141.0,83.34355926513672,0.1344275325536728,0.0,1440676.4285714286,8499.714285714286,707692.7142857143,83.44874572753906,0.15606191754341123,0.0,1320065.6,8044.9,649489.5,83.02269032796224,0.13779981061816213,0.0,25.83579250169159,-14.44876970830059,26.94385333115077,-11.361298434106759,23.143599919067025,-10.418101960823122,32.28387016962895,-6.511138845294695,0.24153225094052377,0.028290093580185527,0.2971824254512773,0.24482632439704083,183.19004641567818,1.9617595362984788,0.010707495523010415,0.0,0.031697681971961385,0.041178624171171296,1.0051317946683467,1.0913672991489427,1.132526357208521,401613.4548026097,323186.80881097435,2639.445838649625,2267.530668917794,185822.62237159084,152955.66848121144,2,0.5086286177207504
2024-04-17 00:00:00+00:00,0,0,0,4730278139,0.0,0.0042379082059981,0.0,1375434.0,7769,0.1804701089859008,689144,83.55840301513672,1420822.0,7755.0,724258.0,83.54486083984375,0.1778259426355362,0.0,1077871.0,5806.0,546346.0,83.36676788330078,0.1277530640363693,0.0,1483185.4285714286,8780.142857142857,728092.4285714285,83.4761221749442,0.16359292396477287,0.0,1324477.7333333334,8072.666666666667,651598.3666666667,83.06423060099284,0.13935934181014695,0.0,27.60655032002901,-3.1944888240750813,33.809851877368246,0.18052869116698123,26.13691689881503,-4.848272300754708,41.26479888930397,1.4869407192087625,0.22986993103077946,0.01620946537803647,0.2935575254712525,0.2438718864630931,177.0185328185328,1.9958557342794332,0.011273389489875135,0.0,0.031735556466244416,0.039734866064833625,1.0049587117218952,1.1198266239166386,1.1738927713051344,399918.1767750789,323002.88340636156,2630.0361851436232,2258.56604391208,184994.72137353363,153055.00656175648,2,0.4923805333716135
2024-04-18 00:00:00+00:00,0,0,0,4730278139,0.0,0.004153685093789,0.0,1351864.0,7790,0.1769866496324539,681512,83.57405853271484,1375434.0,7769.0,689144.0,83.55840301513672,0.1804701089859008,0.0,1001740.0,5889.0,491799.0,83.38803100585938,0.1285000592470169,0.0,1533203.142857143,9051.714285714286,755194.2857142857,83.50269753592355,0.170519579734121,0.0,1334918.8333333333,8130.5,657063.4333333333,83.10351969401042,0.1409717164933681,0.0,34.95158424341645,-1.7136409307898504,32.280523008999836,0.27030505856608933,38.57531227188342,-1.1074608499820116,37.73273776647117,-1.9302140243728894,0.22308660441017203,0.018736018177945013,0.28974611172309933,0.23857266813913253,173.5161083301245,1.983621735755591,0.011430449602575447,0.0,0.02964428492955108,0.038411355363381854,1.0048033806917314,1.148536603554156,1.2096013581713247,397618.13380229083,318475.1478175113,2619.082135170491,2227.1140866988453,183257.32298553333,151017.4400850445,2,0.4839428990165162
2024-04-19 00:00:00+00:00,0,0,0,4730278139,0.0,0.0043878878864848,0.0,1432137.0,8806,0.1700476706027984,717363,83.5961685180664,1351864.0,7790.0,681512.0,83.57405853271484,0.1769866496324539,0.0,1039357.0,6245.0,522184.0,83.4026870727539,0.1252131015062332,0.0,1589314.5714285714,9417.57142857143,783077.0,83.53033774239677,0.17692451817648744,0.0,1352903.2666666666,8280.3,664096.7333333333,83.14228871663411,0.14348212008674935,0.0,37.79067250232595,5.937949379523388,41.008807045636516,13.042362002567387,37.377437838003466,5.260508985901935,35.80661173410302,-3.9206228515346053,0.23198466632583514,0.026455560181881665,0.2855351829758059,0.22742738626117265,162.61348926989893,1.9963881655616953,0.012275497515905454,0.0,0.025371823992055096,0.03696613587579964,1.004667288232649,1.1747436868449461,1.2330771114165222,395863.652605453,307687.25380220223,2613.9657589591675,2109.4470128448384,182289.53191703817,148651.80889580582,2,0.5126791833859149
2024-04-20 00:00:00+00:00,0,1,0,4730278139,0.0,0.0053773158216327,0.0,1760741.0,11834,0.158914104104042,878738,83.62549591064453,1432137.0,8806.0,717363.0,83.5961685180664,0.1700476706027984,0.0,1290721.0,8937.0,626934.0,83.4281005859375,0.1222574859857559,0.0,1656460.2857142857,9831.42857142857,819049.0,83.55853707449776,0.1821611779076712,0.0,1379649.3333333333,8493.933333333332,677967.2333333333,83.18024037679037,0.14487955545385672,0.0,36.41530586393187,22.945011545683137,32.4157994852859,34.385646150352024,40.16435541859271,22.49558452275906,29.983127677397945,-6.5473207949801715,0.23660532041442917,0.03508222098933533,0.2896283907217491,0.22257960599446674,148.77405999155047,2.0037132755004614,0.013467024907281912,0.0,0.020962033952986646,0.0355639974320425,1.0045479154182988,1.2006386301888445,1.2573283879635346,408328.5732370723,307081.80502386205,2770.9981113250547,2134.6897042271357,189695.63363597714,148617.87767538783,2,0.6303134812061271
2024-04-21 00:00:00+00:00,0,1,0,4730278139,0.0,0.0052688867262925,0.0,1731322.0,10926,0.1470895111560821,834329,83.65277099609375,1760741.0,11834.0,878738.0,83.62549591064453,0.158914104104042,0.0,2593439.0,16117.0,1233841.0,83.48954010009766,0.2206729352474212,0.0,1533300.7142857143,9089.857142857143,761975.8571428572,83.58185577392578,0.17164926018033705,0.0,1401621.7666666666,8627.2,688284.5333333333,83.21746317545573,0.14553267483909918,0.0,-33.24223164685963,-1.6708306332390732,-32.20822733759384,-7.672807165793472,-32.37953674744153,-5.053724773481971,-33.345015331778896,-7.440870660679854,0.19551059426174966,0.03261575330848476,0.2918412461543478,0.2196757578403819,158.4444037704768,2.075104574928386,0.013095537736866707,0.0,0.021201814923969643,0.03417014524058686,1.004378799648119,1.0939475618534422,1.1794551317778799,417273.8841483711,307902.3237980749,2841.913065810839,2158.2248836198373,193185.01614966715,148362.2543491692,2,0.6197820104766995
2024-04-22 00:00:00+00:00,0,0,0,4730278139,0.0,0.0045356415979977,0.0,1495501.0,8138,0.174306109547615,762370,83.69855499267578,1731322.0,10926.0,834329.0,83.65277099609375,0.1470895111560821,0.0,1660785.0,8749.0,808487.0,83.52123260498047,0.1902108341455459,0.0,1509688.7142857143,9002.57142857143,755387.7142857143,83.60718754359654,0.1693771566663469,0.0,1405582.7333333334,8582.2,692094.4666666667,83.25451380411783,0.1471230380237102,0.0,-9.952161176792906,-13.620863132334716,-6.983655274888556,-25.51711513820245,-5.704111507049592,-8.624775118688188,-8.361629172900265,18.503425687948848,0.2123081546628658,0.0547309981927091,0.281709681161216,0.21936404917691804,183.7450546750215,1.9616446585717453,0.01067459281635844,0.0,0.02504484994071194,0.03292619070831916,1.0042360915146111,1.074066064190682,1.1512619569414426,409703.30771384964,308334.31983716023,2797.2230931706217,2153.727280785569,188465.36505629384,148761.03699713887,2,0.5353623511108359
2024-04-23 00:00:00+00:00,0,0,0,4730278139,0.0,0.0041469909923046,0.0,1371377.0,7700,0.1743038594722747,716226,83.72052764892578,1495501.0,8138.0,762370.0,83.69855499267578,0.174306109547615,0.0,1420822.0,7755.0,724258.0,83.54486083984375,0.1778259426355362,0.0,1502625.142857143,8994.714285714286,754240.2857142857,83.63228280203683,0.1688740019287381,0.0,1387243.9,8450.466666666667,685484.6,83.28817520141601,0.14778065755963324,0.0,-3.480027758579185,-8.299827281961026,-0.7092198581560294,-5.382157778323915,-1.1089970701048557,-6.05270406757874,-1.9806351711460835,-0.0012908757737406518,0.21026644525601323,0.026252133327653304,0.2717415430731733,0.2108823150074795,178.07778210621998,1.9147239632127804,0.010750781525968723,0.0,0.028284617832727076,0.032182193200236325,1.004131530073611,1.0831730042980496,1.1427341352882612,399908.6553748479,292545.20511200436,2717.9634677618274,2079.0555669761975,184545.0787417741,142824.12030924647,2,0.49092820063599074
2024-04-24 00:00:00+00:00,0,0,0,4730278139,0.0,0.0041400749778299,0.0,1372957.0,7585,0.1733503490686416,693943,83.74130249023438,1371377.0,7700.0,716226.0,83.72052764892578,0.1743038594722747,0.0,1375434.0,7769.0,689144.0,83.55840301513672,0.1804701089859008,0.0,1502271.2857142857,8968.42857142857,754925.8571428572,83.65841129847935,0.16785689336912965,0.0,1389048.6,8443.533333333333,688279.4333333333,83.32050247192383,0.14889159326752024,0.0,-0.1800886120308154,0.11521266580962752,-2.368387179817222,-1.4935064935064912,0.696371150296593,-3.1111688210145982,-3.945118644448442,-0.5470391800387886,0.2188881889766625,0.024814513109272518,0.25795602572363024,0.21041408653455665,180.9856314263116,1.9784838546049826,0.01093027679466931,0.0,0.029411043439594352,0.0315422100538151,1.0040555303500407,1.0815109606059037,1.1273765676449818,385058.27449353517,292275.39232110477,2609.290661892949,2081.668904961849,177258.92995096903,142116.66203260003,2,0.4914938121031546
