timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_Estimated Revenue,platform_platform_share,visits_visits_gained,daily_rpv,ratings_like_ratio,ccu_playing,session_session_length,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-08-18 00:00:00+00:00,1,0,0,5995470825,3551460,0.1803537458181381,3343002,0.051238867711117,96.32730102539062,23657,15.320788502693176,30.0,3692429.0,28053.0,4183789.0,96.3244171142578,0.1953051835298538,14.221528927485148,4008166.0,28247.0,3929638.0,96.33952331542967,0.2119495868682861,14.689117272694906,3772951.8571428573,26865.428571428572,3636104.8571428573,96.35133252825055,0.19114637374877924,16.16722568443843,2180301.846153846,20894.576923076922,2672990.6923076925,95.94455161461464,0.15018438891722602,17.855750203787625,-11.394388356170882,-3.817784986522421,-16.24951322264311,-15.670338288240115,-14.928499775297366,-20.096305047888407,-14.907243518140433,-7.6554228830440945,-0.01268668311658061,0.002993956484997895,0.1794416339041978,0.76047383764026,150.11666243976669,1.0623562108678932,0.007076571573522369,4.313939672347008e-06,-0.005875996180940118,0.057447997525206816,1.0042397500096707,1.730472257223705,1.2727446249698389,646167.7215315707,1658062.512158759,3292.792238401128,11171.605772396651,407007.81507049955,1522797.1089353636,11,0.8111182115047388
2025-08-19 00:00:00+00:00,1,0,0,5995470825,3196366,0.1795876771211624,3092449,0.0440989667680149,96.33473205566406,23736,22.50917414824168,30.0,3551460.0,23657.0,3343002.0,96.32730102539062,0.1803537458181381,15.320788502693176,4008166.0,26177.0,3726034.0,96.36277770996094,0.2032600045204162,18.58305696646373,3656980.4285714286,26516.714285714286,3545592.714285714,96.34732600620815,0.187764612691743,16.72809956754957,2217933.8518518517,20999.814814814814,2688526.185185185,95.9590027420609,0.1512733995914459,18.028099238767407,-20.253652169096792,-9.998535813440101,-9.324979944225841,0.3339392146087805,-17.004273176251207,-7.4948504368229525,-11.646328285344543,-0.42475896106320965,-0.029104240209110177,0.0077143553222525085,0.1267954911130542,0.7383361204106157,134.65753886337785,1.033603130204207,0.007675467671263885,7.04211191901358e-06,-0.00601959228515649,0.054389525100279605,1.0040467621906313,1.648823036592391,1.2412268991035524,467646.4601184277,1637580.6755036693,3520.300617782582,10968.300562695127,448186.0972018825,1495405.844770114,11,0.7300182666381027
2025-08-20 00:00:00+00:00,1,0,0,5995470825,3290603,0.1728304624557495,2987297,0.0435151939748312,96.34608459472656,23100,13.85907518863678,29.0,3196366.0,23736.0,3092449.0,96.33473205566406,0.1795876771211624,22.50917414824168,3918205.0,24795.0,3358462.0,96.36058044433594,0.1865310072898864,17.551364024480183,3567323.0,26274.571428571428,3492569.1428571427,96.34525517054966,0.185807392001152,16.200629733857653,2256243.464285714,21074.821428571428,2699196.5714285714,95.97282709394183,0.15204329469374245,17.87920552269131,-16.017589687114373,2.948254361359126,-6.836055656382333,-2.6794742163801843,-11.05163613582646,-3.4002824298800083,-7.3449154825208085,-3.7626271321801186,-0.015043339862141902,0.011784471519504791,0.0958720575381934,0.7178766791716915,142.44417990563178,1.101531551254679,0.0077327404229507735,4.211711645836685e-06,-0.004259109497070023,0.051623233237683294,1.0038805575274268,1.5810895661161948,1.222068966444195,358649.88922989357,1619704.5655442614,3730.0311911314056,10770.582875845193,490784.03244069335,1468537.7037074678,11,0.7515410620229788
2025-08-21 00:00:00+00:00,1,0,0,5995470825,3692429,0.1713522672653198,2939621,0.0469563733644101,96.36154174804688,21836,15.298518061637878,29.0,3290603.0,23100.0,2987297.0,96.34608459472656,0.1728304624557495,13.85907518863678,3692429.0,25137.0,3288699.0,96.3511199951172,0.1919943839311599,17.93443202972412,3567323.0,25803.0,3442700.8571428573,96.34674399239677,0.18285851819174628,15.824070595559618,2305767.103448276,21101.068965517243,2707487.0689655175,95.98623104753166,0.15270912133414166,17.790216299896365,0.0,12.211318107957725,-13.132036440307115,-5.471861471861472,-10.614470950366695,-1.595957817384741,-10.751416912924594,-0.8552862553429685,0.010816431537286064,0.016043364279227923,0.08515806122961056,0.6994298878709387,169.09048862023172,1.2560897285433297,0.007428165934259575,4.143211397816039e-06,-0.001676286969865269,0.04914170063187771,1.0037558818690004,1.5471306684292037,1.1974302294074166,321666.4497932493,1612722.426621327,3858.382032936591,10577.446883180386,533659.1813011683,1442766.332461976,11,0.8433141318185285
2025-08-22 00:00:00+00:00,1,0,0,5995470825,3844242,0.1628662943840026,3190774,0.0470205039367816,96.37757873535156,24864,13.133511662483215,28.0,3692429.0,21836.0,2939621.0,96.36154174804688,0.1713522672653198,15.298518061637878,3855545.0,26613.0,3453903.0,96.36778259277344,0.1741777062416076,15.235336899757383,3565708.285714286,25553.14285714286,3405111.0,96.34814344133649,0.1812426022120884,15.523809847377594,2357049.6,21226.5,2723596.6333333333,95.99927597045898,0.15304769376913702,17.634992811982595,-0.2931621858907052,4.111467004511127,-6.571976101905086,13.867008609635455,-7.618308910238647,8.543720431987655,-6.494178905947113,-4.952355178456791,0.010165370951331631,0.0166425183883101,0.08477642631921155,0.6827918055309281,154.6045445405188,1.2047988341390414,0.00779246421323973,3.416410373247273e-06,0.004632949829108631,0.04691087597601981,1.0036340635629883,1.512784578531689,1.1842230206061233,321144.2025535621,1609374.152109952,3092.646212130735,10416.158490868722,526213.7096189997,1420416.0638419436,11,0.8779867140926267
2025-08-23 00:00:00+00:00,1,1,0,5995470825,4008166,0.125285193324089,3239095,0.0471071454965088,96.40674591064452,19897,14.377930442492168,28.0,3844242.0,24864.0,3190774.0,96.37757873535156,0.1628662943840026,13.133511662483215,3692429.0,33626.0,4098845.0,96.36534881591795,0.2064025849103927,14.324072440465292,3610813.5714285714,23591.85714285714,3282289.5714285714,96.35405731201172,0.16965440341404503,15.53150384766715,2476948.033333333,21757.7,2820213.3333333335,96.04681091308593,0.156228193330268,17.519418218400745,8.550929483004289,4.264143620510885,-40.828525545708686,-19.976673101673104,-20.975421124731476,1.5143974471397925,-39.300569622962755,-23.074818029140953,0.04295848584083828,0.030263444751033042,0.08070670019248863,0.6432581161402895,201.43562167051965,1.237433530836999,0.006142763289510407,3.587158529695037e-06,0.013369696480891462,0.04251503610239643,1.0031989234832983,1.4577671888292898,1.0859397385169391,304547.3615356645,1593316.925699395,3303.686109800371,9898.796949368523,465402.0070043189,1349544.8204817274,11,0.9154253285505407
2025-08-24 00:00:00+00:00,1,1,0,5995470825,3551460,0.1384637951850891,3244933,0.0402535451863447,96.42559051513672,20196,14.181450883547464,30.0,4008166.0,19897.0,3239095.0,96.40674591064452,0.125285193324089,14.377930442492168,3692429.0,28053.0,4183789.0,96.3244171142578,0.1953051835298538,14.221528927485148,3590675.1428571427,22469.428571428572,3148167.285714286,96.36851065499442,0.16153420507907865,15.525778412818909,2577836.7333333334,22308.766666666666,2912416.1666666665,96.10218404134115,0.1600144378220041,17.415949285030365,-3.817784986522421,-11.394388356170882,-28.007699711260827,1.5027391063979545,-22.440328611218206,0.18023552875108262,-29.103881073425818,10.51888216902821,0.10503401308818994,0.019546977044182512,0.0684428851609759,0.6055230631769342,175.84096648017032,1.0944629382292521,0.006223855400448823,3.9931315263063466e-06,0.016799654279439035,0.03611453929387787,1.0027712857549491,1.3929024660200782,1.009497688319632,254226.67258679704,1560939.5951380217,3556.99783587165,9298.76881610691,398472.3564718722,1276582.4493418324,11,0.8111182115047388
2025-08-25 00:00:00+00:00,1,0,0,5995470825,3420236,0.1319740712642669,2462880,0.037505850196346,96.4395980834961,17009,12.960643688837688,32.0,3551460.0,20196.0,3244933.0,96.42559051513672,0.1384637951850891,14.181450883547464,3551460.0,23657.0,3343002.0,96.32730102539062,0.1803537458181381,15.320788502693176,3571928.8571428573,21519.714285714286,3022435.5714285714,96.38455309186664,0.1546228229999542,15.18861486798241,2677062.9,22780.766666666666,2980433.3,96.15033340454102,0.1637734299525618,17.2669989016321,-3.6949310987593798,-3.6949310987593798,-28.10161897112905,-15.78035254505843,-26.327295047983824,-24.100744144794362,-26.82487925848539,-4.686946441231932,0.11657864064504864,0.014526816257531827,0.0682123551595382,0.565734079355204,201.07207524985301,1.388713461998367,0.006906139598299715,3.7893992985976375e-06,0.01852907453264962,0.030656460262380978,1.0024359737406232,1.3342715470536226,0.9441264254204229,250505.80594364993,1514505.7151074726,4006.391503475526,8610.874102305012,447901.3714733623,1190814.8871586055,11,0.7811479524601493
2025-08-26 00:00:00+00:00,1,0,0,5995470825,3183317,0.1432072669267654,2390211,0.0340201125714555,96.4319076538086,17788,14.176708976427712,33.0,3420236.0,17009.0,2462880.0,96.4395980834961,0.1319740712642669,12.960643688837688,3196366.0,23736.0,3092449.0,96.33473205566406,0.1795876771211624,22.50917414824168,3570064.714285714,20670.0,2922115.8571428573,96.398435320173,0.14942562154361175,13.998262700580414,2778415.7666666666,23282.666666666668,3046384.6666666665,96.19318110148112,0.16788714993745082,17.223165963755715,-0.40824486307262653,-6.926978138350693,-25.05898213683856,4.579928273267098,-22.70815137129182,-2.95057006431495,-20.25774305764434,8.511668659523997,0.10087285869895268,-0.007974348545958243,0.07256028100815208,0.5178885867487775,178.94861993366686,1.3318136633905278,0.007442017695501487,4.453437883500081e-06,0.016485486711774987,0.025549918950201176,1.0021337709839884,1.2849281799781924,0.8900360843535837,262198.2132121574,1438909.8147995211,4303.120667378733,7802.839665825175,496522.9265532336,1094539.6254371793,11,0.7270380045650608
2025-08-27 00:00:00+00:00,1,0,0,5995470825,3259658,0.1426190137863159,2397545,0.0339725069522478,96.4366683959961,17271,13.769310394922892,33.0,3183317.0,17788.0,2390211.0,96.4319076538086,0.1432072669267654,14.176708976427712,3290603.0,23100.0,2987297.0,96.34608459472656,0.1728304624557495,13.85907518863678,3565644.0,19837.285714285714,2837865.5714285714,96.41137586321149,0.14510970030512121,13.985439158621288,2882359.433333333,23746.033333333333,3112585.2333333334,96.2296241760254,0.17180071212351317,16.068982145521375,-0.940405147627954,2.3981589015482863,-25.233766233766232,-2.906453789071284,-19.741994184039957,0.3068348359203332,-17.480395666457692,-0.41077045395351286,0.09401918266898068,0.004936895166052224,0.07357531736238665,0.4690048841166401,188.72498842056507,1.3595810049108548,0.0072036156970502335,4.224156697041897e-06,0.013103212629053566,0.02126008098462298,1.0018887290555518,1.2370573769408333,0.8446396904385186,262405.1553802155,1351840.6520130043,4601.033821357408,6945.1781362091915,542280.5804498397,984177.2437486039,11,0.7444735311891769
2025-08-28 00:00:00+00:00,1,0,0,5995470825,2975354,0.1433366537094116,2409653,0.0302392005599178,96.43270111083984,19042,14.077638467152914,36.0,3259658.0,17271.0,2397545.0,96.4366683959961,0.1426190137863159,13.769310394922892,3692429.0,21836.0,2939621.0,96.36154174804688,0.1713522672653198,15.298518061637878,3463204.714285714,19438.14285714286,2762155.8571428573,96.42154148646763,0.14110746979713437,13.81102778798058,2975957.3666666667,24239.133333333335,3176354.1666666665,96.25270233154296,0.1754931862155596,15.989154977268644,-19.42014321737805,-8.721896591605628,-12.795383769921232,10.254183313068154,-18.0284465242288,0.5050165898867309,-16.349718625274544,0.5031867098526766,0.07384622693047405,-0.00411387620729009,0.08613991358668206,0.4203068877791877,156.24397416373472,1.2347639951627911,0.007902379345748394,4.731414727705741e-06,0.008268901279991818,0.019195994545804704,1.0017541237890975,1.1637279327575876,0.8040623846433047,302804.5248886724,1250815.3789472135,4676.709242689712,5969.834149682273,576682.9768663857,863397.5143217071,11,0.6795413196469821
2025-08-29 00:00:00+00:00,1,0,0,5995470825,2735808,0.145068734884262,2577360,0.0271123206640748,96.4044952392578,21246,16.210426330566406,38.0,2975354.0,19042.0,2409653.0,96.43270111083984,0.1433366537094116,14.077638467152914,3844242.0,24864.0,3190774.0,96.37757873535156,0.1628662943840026,13.133511662483215,3304857.0,18921.285714285714,2674525.285714286,96.42538670131137,0.1385649612971714,14.250587026278177,3060525.066666667,24640.5,3236806.4,96.26582997639974,0.17810820688803986,15.769742941856384,-28.833616614146564,-8.051008384212432,-14.551158301158296,11.574414452263415,-19.224614466583965,6.959798776006343,-10.927711941292106,1.2084007335359415,0.027928180246306056,-0.029249280853005377,0.10193762223146152,0.37156296146763335,128.76208405892598,1.0614764481964303,0.0082433155464058,5.925277068160243e-06,0.00016212463378508605,0.018506086814126976,1.0016574596089884,1.0798333384014542,0.7779819005436082,350184.54430586816,1137177.7574165927,4542.308836476678,5290.295277268528,583135.0375036965,743869.4550309493,11,0.6248313910280157
2025-08-30 00:00:00+00:00,1,1,0,5995470825,2173997,0.1205460354685783,2745125,0.0209724891373153,96.39362335205078,18739,127.45869636535645,39.0,2735808.0,21246.0,2577360.0,96.4044952392578,0.145068734884262,16.210426330566406,4008166.0,19897.0,3239095.0,96.40674591064452,0.125285193324089,14.377930442492168,3042832.8571428573,18755.85714285714,2603958.1428571427,96.4235120500837,0.13788793874638416,30.40498215811593,3125262.2666666666,24851.333333333332,3287605.033333333,96.27831726074218,0.17900547956426932,19.373604786396026,-45.760804317984835,-20.535468863312044,-5.819972860230182,-11.799868210486675,-15.25024736847792,6.509179936058596,-3.78269588749518,-16.904193336523043,-0.013611660127910152,-0.011277365417494689,0.14329109148590657,0.3263152831510089,116.00837780149413,0.7919479834441114,0.006826280469457504,5.862870911811163e-05,-0.00590406145368449,0.017628317759751804,1.0015080736086017,0.973624802499623,0.7703000996507344,476704.12955565203,1019820.8414684971,3221.636823755262,4897.69959606889,500385.4907336391,647233.9171095177,11,0.496519335275258
2025-08-31 00:00:00+00:00,1,1,0,5995470825,2650212,0.1281020194292068,2642257,0.0248888156084169,96.37647247314452,17395,13.755448698997498,39.0,2173997.0,18739.0,2745125.0,96.39362335205078,0.1205460354685783,127.45869636535645,3551460.0,20196.0,3244933.0,96.42559051513672,0.1384637951850891,14.181450883547464,2914083.1428571427,18355.714285714286,2517861.5714285714,96.41649518694196,0.1364076850669724,30.344124703180224,3196341.4,24771.1,3307697.8666666667,96.30048828125,0.178747426221768,19.39746604098214,-25.376830937135708,21.90504402719966,-13.869082986730042,-7.172207695181177,-18.5728333990255,-3.747297481899736,-7.483382744226674,6.268131449746472,-0.05093880341286994,-0.01779254509775008,0.15256450697516963,0.28125076912786434,152.34605656472752,1.0030103040656893,0.006583384362919897,5.190318174047708e-06,-0.010647092546738514,0.014351402002660473,1.001204634657232,0.9116933325261009,0.763130904596827,496197.6204263248,898973.4771452347,2685.7120732981475,5001.876877733001,354807.3120354191,615740.8466548992,11,0.6052821142708624
2025-09-01 00:00:00+00:00,0,0,1,5995470825,2767465,0.1280592381954193,2329306,0.025432229464847,96.3653335571289,16450,16.981937209765118,37.0,2650212.0,17395.0,2642257.0,96.37647247314452,0.1281020194292068,13.755448698997498,3420236.0,17009.0,2462880.0,96.4395980834961,0.1319740712642669,12.960643688837688,2820830.1428571427,18275.85714285714,2498779.5714285714,96.4058859688895,0.13584842319999418,30.91859520616985,3257076.9,24495.4,3296610.2333333334,96.32168757120768,0.17757421359419817,19.42881601519055,-19.085554330169032,4.424287566428653,-3.286495384796284,-5.432595573440646,-5.423487949067763,-11.84407875539737,-2.966365310507457,-0.03339622121345531,-0.07700625867694821,-0.011557712924925578,0.15768646651261753,0.24484347466845938,168.224727980062,1.188106591359576,0.00706218630691446,6.1362767274340925e-06,-0.012828281947535202,0.010830907429154095,1.0008741374845576,0.8660618798583303,0.765023369386515,504025.78898836713,797474.0254583742,2706.6191849035617,5227.5868936857,346052.8293709576,630585.9293175583,11,0.6320615355943646
2025-09-02 00:00:00+00:00,0,0,0,5995470825,2552421,0.12142875790596,1877606,0.0229863860352972,96.34962463378906,14089,13.379874308904013,38.0,2767465.0,16450.0,2329306.0,96.3653335571289,0.1280592381954193,16.981937209765118,3183317.0,17788.0,2390211.0,96.4319076538086,0.1432072669267654,14.176708976427712,2730702.1428571427,17747.428571428572,2425550.285714286,96.39413125174386,0.1327372076255934,30.8047616822379,3308625.933333333,23982.6,3248424.3333333335,96.33697026570638,0.1743529933194319,19.283233569728,-19.818824201296948,-7.770432507728186,-20.794917922194735,-14.352583586626144,-21.44601459871116,-19.392042093224337,-15.207684280395261,-5.177666510354495,-0.08532758712492816,-0.016301425792841773,0.16905864173452556,0.20843495411492394,181.15124201561392,1.359401088726235,0.007503700188591116,5.242030631652608e-06,-0.015138898577010966,0.008041879146860784,1.0005933442361725,0.8253281567269979,0.7613130414251376,532599.5433772434,689633.2945977807,2876.9356942780487,5471.336031758038,403917.255123914,681649.3761172657,11,0.5829476205636941
2025-09-03 00:00:00+00:00,0,0,0,5995470825,2707260,0.1126986667513847,1784757,0.0239851835207964,96.34840393066406,13749,15.658840055051057,37.0,2552421.0,14089.0,1877606.0,96.34962463378906,0.12142875790596,13.379874308904013,3259658.0,17271.0,2397545.0,96.4366683959961,0.1426190137863159,13.769310394922892,2651788.1428571427,17244.285714285714,2338009.1428571427,96.38152204241071,0.12846287233488896,31.074694490827635,3347428.966666667,23470.366666666665,3189983.033333333,96.34652252197266,0.17084331661462782,19.27979180795559,-16.946501749570043,6.066358175238329,-20.39256557234671,-2.413230179572712,-25.55897803795132,-4.945073673603517,-20.979213248354423,-7.189475792329436,-0.09152583431190076,-0.0012669516146424087,0.17482876105994022,0.1839184265538341,196.89163636363637,1.5168779184628953,0.007703565413350157,5.784015673055186e-06,-0.013961519513808128,0.0062181687063321,1.0003632670855356,0.7921865315928613,0.7519338472260132,543492.9792549817,615653.8685500602,2987.389423214558,5689.170913982611,456562.6194176151,729448.0443560466,11,0.6183113112011172
2025-09-04 00:00:00+00:00,0,0,0,5995470825,2677087,0.1252072304487228,1687039,0.0233758783020583,96.34226989746094,14400,18.728553930918377,37.0,2707260.0,13749.0,1784757.0,96.34840393066406,0.1126986667513847,15.658840055051057,2975354.0,19042.0,2409653.0,96.43270111083984,0.1433366537094116,14.077638467152914,2609178.5714285714,16581.14285714286,2234778.5714285714,96.3686032976423,0.12587295472621915,31.739110985651273,3370814.7,22998.833333333332,3126036.3666666667,96.35395278930665,0.16782218863566714,19.389417119648144,-10.024588670793456,-1.1145216935203872,-24.377691418968595,4.734889810168008,-29.988301220134183,-5.475143114720938,-12.648141833590465,11.09912304901728,-0.09377650147429639,-0.006366512524214052,0.17360800904146914,0.17017703405559056,185.89591000624958,1.5868544907056146,0.00853566009104704,6.995867872448861e-06,-0.010855810982838174,0.004624107284461426,1.000152048856446,0.7740498376931165,0.750037618681535,527107.1861847759,573635.2479969853,3017.341331170765,5838.258160665277,502739.44204285543,774469.8042863986,11,0.6114200975042903
2025-09-05 00:00:00+00:00,0,0,0,5995470825,2880653,0.1265722960233688,2004693,0.0247364625990499,96.33772277832033,17758,28.959580500920612,37.0,2677087.0,14400.0,1687039.0,96.34226989746094,0.1252072304487228,18.728553930918377,2735808.0,21246.0,2577360.0,96.4044952392578,0.145068734884262,16.210426330566406,2629870.714285714,16082.857142857143,2152969.0,96.35906437465123,0.1232306063175201,33.560418724273305,3381755.7666666666,22608.466666666667,3076727.1,96.36071980794271,0.16442909737428027,19.831708303914557,5.294413935480846,7.604011375050579,-16.41720794502495,23.31944444444445,-22.219131204022723,18.829084567695233,-12.750120744935101,1.0902450040255918,-0.06926280851505817,-0.004719755041526774,0.15963059524276782,0.1657324487400551,162.20806351708993,1.4369539690346755,0.008858209781642486,1.0053126998563733e-05,-0.009037017822262152,0.0030073936046551815,0.9999828204553184,0.7776642950410131,0.7494452519982977,473682.0588175898,560466.6642504691,2284.241044275278,5781.970149455579,476344.2297427398,797639.8912144782,11,0.6579125512678619
2025-09-06 00:00:00+00:00,0,1,0,5995470825,3465597,0.1209756955504417,2550443,0.0291086646067624,96.33313751220705,19256,17.083922737523128,39.0,2880653.0,17758.0,2004693.0,96.33772277832033,0.1265722960233688,28.959580500920612,2173997.0,18739.0,2745125.0,96.39362335205078,0.1205460354685783,127.45869636535645,2814385.0,16156.714285714286,2125157.285714286,96.35042354038784,0.12329198632921488,17.792593920297115,3391165.1,22204.566666666666,3033334.966666667,96.36494394938151,0.16050548876325285,19.851397781519985,59.41130553538023,20.3059514630884,2.7589519184588296,8.435634643540935,-7.091917490096078,27.223619776195164,0.35642821449353157,-4.42166307222065,-0.06274879783575438,-0.004759574942236888,0.13595213063159184,0.16495475125032313,179.9655709612089,1.358821052334417,0.007550057950694075,4.929574271892795e-06,-0.006877899169919991,0.0017652602826920443,0.9998493185550826,0.829916833008219,0.7681481005990503,398150.6236259891,559388.7955192772,2238.510439781587,5567.863817964862,416335.8482897407,789364.0401198352,11,0.7915079545978805
2025-09-07 00:00:00+00:00,0,1,0,5995470825,2848830,0.129384383559227,2683408,0.0234239547021136,96.32714080810548,15791,51.32018591010052,39.0,3465597.0,19256.0,2550443.0,96.33313751220705,0.1209756955504417,17.083922737523128,2650212.0,17395.0,2642257.0,96.37647247314452,0.1281020194292068,13.755448698997498,2842759.0,15927.57142857143,2131036.0,96.34337615966798,0.12347518120493205,23.158984950454688,3363045.1333333333,21562.466666666667,2983034.1,96.36714045206706,0.15704804385701812,20.99336848255335,7.494419314379375,-17.79684712330949,-9.221040528887613,-17.994391358537598,1.5574185251472583,5.21340802362571,1.0010491136159372,6.950725077897335,-0.05118641902231991,-0.006224965008327921,0.12354374656079975,0.1679723693243738,180.39703647416414,1.0616458393036619,0.005884678779865462,1.8014471869373972e-05,-0.0056512015206474685,0.0008062088980157271,0.9997533983857194,0.8452931457337761,0.7862255280132495,355610.9233438371,564898.6591908046,2130.7856480702485,5128.3164054124945,346126.33268485736,760508.1115552511,11,0.6506444939492618
2025-09-08 00:00:00+00:00,0,0,0,5995470825,2725794,0.1352417916059494,1765854,0.0220350875434652,96.32088470458984,14998,21.0072602811067,38.0,2848830.0,15791.0,2683408.0,96.32714080810548,0.129384383559227,51.32018591010052,2767465.0,16450.0,2329306.0,96.3653335571289,0.1280592381954193,16.981937209765118,2836806.0,15720.142857142857,2050542.857142857,96.33702632359098,0.1245012602635792,23.73403110350349,3313475.2666666666,21060.766666666666,2891857.533333333,96.36757100423178,0.1550580538809299,21.069947689015414,-1.5057462334663652,-4.318825623150557,-8.826747720364747,-5.02184788803749,-24.189694269451934,-34.19360753191464,5.608774120278204,4.52713680398773,-0.04612535535168938,-0.006494642593102284,0.11346313049080223,0.16685549650360243,181.7317154476965,1.5436114516763835,0.008493336089316506,7.706837924754686e-06,-0.004924229213162123,9.969980751172868e-05,0.9996830398408666,0.8561421986571239,0.8029332056442843,320966.5539732395,552871.5607720731,2206.8418436936295,5004.167688439598,373713.8352030548,735790.8841089119,11,0.6225442928289627
2025-09-09 00:00:00+00:00,0,0,0,5995470825,2646994,0.1600698232650756,1816712,0.0211042826020542,96.3173828125,16890,30.58020765885063,38.0,2725794.0,14998.0,1765854.0,96.32088470458984,0.1352417916059494,21.0072602811067,2552421.0,14089.0,1877606.0,96.34962463378906,0.12142875790596,13.379874308904013,2850316.4285714286,16120.285714285714,2041843.7142857143,96.33242034912111,0.13002141245773857,26.19122158206729,3255759.2666666666,20726.833333333332,2806713.0,96.36694971720378,0.15382838572065033,21.57761976554016,3.705227311638626,-2.8909007797361053,19.88075803818581,12.615015335378054,-3.243172422755358,2.8800795535757873,31.822004956223804,18.358254031022447,-0.03346335952174595,-0.0036356519155567035,0.1100544306241024,0.1620702802715698,156.71031910484874,1.4570237566418032,0.009297010590005136,1.1552801444222838e-05,-0.005229132516043305,-0.00044167829434873656,0.9996416886890785,0.8754690365942378,0.845236799753299,307107.91059055645,527661.8168454273,2195.133178267288,4934.288706615149,391100.93051498465,705903.780281801,11,0.6045471550133676
2025-09-10 00:00:00+00:00,0,0,0,5995470825,2725794,0.1988701820373535,1953200,0.021362681854997,96.31055450439452,22180,24.561844609000467,38.0,2646994.0,16890.0,1816712.0,96.3173828125,0.1600698232650756,30.58020765885063,2707260.0,13749.0,1784757.0,96.34840393066406,0.1126986667513847,15.658840055051057,2852964.1428571427,17324.714285714286,2065907.0,96.32701328822544,0.1423316289271627,27.463079375488633,3213013.533333333,20524.6,2740831.7333333334,96.36598409016928,0.15339240555961925,21.906710676750343,0.6846036213736362,2.976961791375432,61.320823332606,31.320307874481944,9.43786745198365,7.512913439224267,76.46187640894166,24.239646162427817,-0.039283916209742475,-0.007089382940128619,0.10025370599570792,0.16073089035797242,122.8886885171994,1.3955522242718492,0.01135571812629627,9.010892091665172e-06,-0.005288532802038479,-0.0009946659754316715,0.9995955958701427,0.8879402819997904,0.9278922799854159,275935.90861560055,516430.52594488155,2606.6330994953596,4735.780106148617,394793.86614895,689528.0222377962,11,0.6225442928289627
2025-09-11 00:00:00+00:00,0,0,0,5995470825,2572432,0.1676606088876724,2119574,0.0198627378969904,96.30465698242188,16935,225.4360129356384,38.0,2725794.0,22180.0,1953200.0,96.31055450439452,0.1988701820373535,24.561844609000467,2677087.0,14400.0,1687039.0,96.34226989746094,0.1252072304487228,18.728553930918377,2838013.4285714286,17686.85714285714,2127697.714285714,96.32164001464844,0.14839639727558404,56.992716376162925,3165155.7333333334,20216.533333333333,2687283.066666667,96.36404673258464,0.1522057590385278,28.801809209056167,-3.90928647444031,-5.6263239261660996,17.604166666666664,-23.647430117222722,25.638707818847095,8.518021707966405,33.90649109225037,-15.693440228168065,-0.03904092676982884,-0.006123443067052037,0.09982127083776322,0.16006625171532304,151.89135569201702,1.213654624158145,0.007989809277803333,8.763532925274959e-05,-0.005504335675921687,-0.0014124377020462587,0.9995599321596167,0.8966425881302909,0.9749722889133289,271872.81396864855,506634.6143299312,2557.721492025549,4655.32410615343,390645.23483055376,672548.7236294337,11,0.5875179343305453
