timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_Estimated Revenue,ccu_playing,platform_platform_share,ratings_like_ratio,daily_rpv,visits_visits_gained,session_session_length,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-12-11 00:00:00+00:00,0,0,0,5803093656,63450,43,0.0005500914994627,95.41779327392578,2.620124924852491,1386,40.01803477605184,0.0,70714.0,35.0,1558.0,95.29085540771484,0.0005408155266195,38.25061957041422,87547.0,49.0,1415.0,95.1219482421875,0.0008824690594337,46.13855084505949,84628.28571428571,50.142857142857146,1697.0,94.9789297921317,0.0007267657035429,41.42001529276629,80851.0,54.09090909090909,1637.8181818181818,95.11411770907316,0.0008502805827777546,44.74810594338649,-27.524643905559298,-10.272364736827221,-12.244897959183676,22.857142857142865,-2.0494699646643078,-11.039794608472398,-37.664500122451216,1.7151824211079303,0.3110165815622734,0.13321096307490343,0.3353518817207583,0.3353518817207583,1442.0454545454545,45.74621485219899,0.031002162941600575,0.0006306919477400174,0.06967135838100955,-0.030332738702943927,0.9985786766444602,1.0467190970338736,0.8547363285289337,27113.53498900503,27113.53498900503,14.334954101458052,14.334954101458052,313.3913904949586,313.3913904949586,3,0.548183090560365
2024-12-12 00:00:00+00:00,0,0,0,5803093656,60759,31,0.0005922987475059,94.79166412353516,2.3843387407109087,1217,41.69108486175537,0.0,63450.0,43.0,1386.0,95.41779327392578,0.0005500914994627,40.01803477605184,70771.0,34.0,1183.0,95.53903198242188,0.0007151322206482,41.596224091269754,83198.0,49.714285714285715,1701.857142857143,94.87216295514789,0.0007092180645225714,41.4335668314071,79176.66666666667,52.166666666666664,1602.75,95.08724657694499,0.0008287820965051,44.4933541865839,-14.14703762840711,-4.241134751773046,-8.823529411764708,-27.906976744186053,2.874049027895187,-12.193362193362189,-17.17633041774611,7.672768636567873,-0.7822644246847976,-0.6561974752372746,0.33462383719933947,0.33462383719933947,1898.71875,49.88423645320197,0.025451559934318555,0.0006861600536826098,0.12962177821567503,-0.03573493690757175,0.997738039226711,1.0507893739738137,0.8557352620348346,26494.400016653035,26494.400016653035,15.206657234330764,15.206657234330764,322.5568660223834,322.5568660223834,3,0.5249339070032658
2024-12-13 00:00:00+00:00,0,0,0,5803093656,75864,48,0.0007189962198026,94.67005157470705,2.8313696475440335,1643,39.89692203203837,0.0,60759.0,31.0,1217.0,94.79166412353516,0.0005922987475059,41.69108486175537,87861.0,75.0,1721.0,94.3859634399414,0.0009306559804826,43.46583867073059,81484.14285714286,45.857142857142854,1690.7142857142858,94.91274697440011,0.000678980955854,40.92372159730821,78921.84615384616,51.84615384615385,1605.8461538461538,95.05515465369591,0.0008203370290664462,44.139782482388085,-13.65452248437874,24.860514491680252,-36.0,54.83870967741935,-4.532248692620566,35.00410846343467,-22.743072103855376,21.390805371479882,0.300985574985857,-0.12829456044745058,0.32162311673403904,0.32162311673403904,1548.2448979591836,46.14598540145985,0.029197080291970802,0.0005258936536220704,0.03850991385324528,-0.04183113181984054,0.9985018415906574,1.0324662539989484,0.8276853680818101,25383.09013840433,25383.09013840433,14.605057079919005,14.605057079919005,309.02638672499745,309.02638672499745,3,0.655435177025556
2024-12-14 00:00:00+00:00,0,1,0,5803093656,100018,57,0.000641401275061,94.55445861816406,3.485055391756401,1859,44.68679857254028,0.0,75864.0,48.0,1643.0,94.67005157470705,0.0007189962198026,39.89692203203837,115746.0,55.0,1985.0,94.48052215576172,0.0007464530644938,48.814504305521645,79237.28571428571,46.142857142857146,1672.7142857142858,94.92330932617188,0.0006639735573635999,40.33404934973943,80428.71428571429,52.214285714285715,1623.9285714285713,95.01939065115792,0.0008075559037803428,44.178855060256105,-13.588374544260706,31.83855320046398,3.6363636363636376,18.75,-6.34760705289672,13.146682897139383,-14.073462141124683,-10.792121377620544,0.0782557724230637,-0.12210086993748037,0.31121417980311694,0.31121417980311694,1724.448275862069,53.77311827956989,0.03064516129032258,0.00044678309693698483,-0.06162452697753292,-0.047770506471068376,0.9989888240249952,0.985186527199774,0.8222013538077017,25030.556349047805,25030.556349047805,14.099528477814541,14.099528477814541,304.5143584553847,304.5143584553847,3,0.8641162545573929
2024-12-15 00:00:00+00:00,0,1,0,5803093656,88189,37,0.000596253958065,94.13145446777344,2.892357148974836,1679,44.156230767567955,0.0,100018.0,57.0,1859.0,94.55445861816406,0.000641401275061,44.68679857254028,104350.0,53.0,2294.0,94.75308990478516,0.0007531798328272,39.2456959883372,76928.57142857143,43.857142857142854,1584.857142857143,94.83450426374164,0.0006415555752547142,41.03555431820097,80946.06666666667,51.2,1627.6,94.96019490559895,0.00079346910739932,44.177346774076895,-15.487302347867749,-11.826871163190622,-30.188679245283023,-35.08771929824561,-26.80906713164778,-9.682625067240448,-20.83511373016318,-7.038856758073376,-0.6560582220974331,-0.4473656309522456,0.19012747682434475,0.29900316290872164,2320.7631578947367,52.493452380952384,0.022023809523809525,0.0005006943051090594,-0.1707831791469031,-0.06101194109235335,0.9986763860164538,0.9503682463702758,0.8085451207514321,16294.264277197817,24203.129958353577,14.132224885692281,14.1431457402012,295.1082219074261,293.78169737797776,3,0.7619183384307017
2024-12-16 00:00:00+00:00,0,0,0,5803093656,60213,29,0.000505719857756,94.21295928955078,1.882969750486066,1281,40.014387130737305,0.0,88189.0,37.0,1679.0,94.13145446777344,0.000596253958065,44.156230767567955,79506.0,56.0,1752.0,94.9852523803711,0.0008510318002663,38.54918964703878,74172.42857142857,40.0,1517.5714285714287,94.72417667933873,0.0005922252977532429,41.24486824444362,79650.25,49.8125,1605.9375,94.91349267959595,0.0007754847792966125,43.91716179636817,-24.26609312504716,-31.72277721711324,-48.21428571428571,-21.62162162162162,-26.88356164383562,-23.704586063132815,-40.57568029799204,-15.183815400204104,-0.8130663144712669,0.08658617062509144,0.20688614445313538,0.30069022896321734,2007.1,46.96801872074883,0.02262090483619345,0.0006645362728059472,-0.21584183829170503,-0.06672826654770764,0.998005383692956,0.9312265632741713,0.7636839736434398,17163.185878341632,23950.0519094775,12.718421354800359,14.747739939846149,309.46092796032576,296.75252736918685,3,0.5202166813539992
2024-12-17 00:00:00+00:00,0,0,0,5803093656,48442,21,0.0003853730449918,94.03669738769533,1.4575067526774383,1203,34.66931939125061,0.0,60213.0,29.0,1281.0,94.21295928955078,0.000505719857756,40.014387130737305,70714.0,35.0,1558.0,95.29085540771484,0.0005408155266195,38.25061957041422,70990.71428571429,38.0,1466.857142857143,94.54501124790737,0.0005700192289492857,40.73325393313453,77814.4705882353,48.11764705882353,1582.235294117647,94.86191648595474,0.0007525370302198588,43.373171066655374,-31.4958848318579,-19.548934615448488,-40.0,-27.586206896551722,-22.785622593068034,-6.088992974238872,-28.742237228160093,-23.7971301538776,-1.3161368052091005,-0.18708880729851884,0.23842890690867283,0.3134836921972973,2201.909090909091,40.23421926910299,0.01744186046511628,0.000715672427208278,-0.20854622977120485,-0.0727989533368281,0.9966592996453504,0.9123073606883514,0.7574633620125653,18962.421272808828,24393.567546378,14.32453516496461,15.897650584839479,328.2735725908171,303.4941369721507,3,0.41851986245744993
2024-12-18 00:00:00+00:00,0,0,0,5803093656,41796,36,0.0004059728817082,94.10430908203124,1.2196005271409365,1003,34.26705360412598,0.0,48442.0,21.0,1203.0,94.03669738769533,0.0003853730449918,34.66931939125061,63450.0,43.0,1386.0,95.41779327392578,0.0005500914994627,40.01803477605184,67897.28571428571,37.0,1412.142857142857,94.35737064906529,0.0005494308549843571,39.91168519428798,75813.44444444444,47.44444444444444,1550.0555555555557,94.81982718573676,0.0007332834664136556,42.867275652070404,-34.12765957446808,-13.719499607778374,-16.279069767441857,71.42857142857142,-27.633477633477632,-16.62510390689942,-26.199026506547973,5.345427497877631,-1.3765610656324756,0.07189926508919253,0.27898047615667265,0.33162908932860097,1129.6216216216217,41.62948207171315,0.035856573705179286,0.0008198448119273148,-0.13108117239815742,-0.07459573972089956,0.9951227865479486,0.895583708296493,0.7492748441083975,21275.828271605722,25141.943539975593,14.43134561514401,15.685220552827735,361.38637203152786,324.5461033545379,3,0.3611010315691255
2024-12-19 00:00:00+00:00,0,0,0,5803093656,39430,40,0.0004874962905887,94.0,1.1181948746824382,933,35.663252671559654,0.0,41796.0,36.0,1003.0,94.10430908203124,0.0004059728817082,34.26705360412598,60759.0,31.0,1217.0,94.79166412353516,0.0005922987475059,41.69108486175537,64850.28571428572,38.285714285714285,1371.5714285714287,94.24427577427456,0.0005344590754247572,39.05056630997431,73898.52631578948,47.05263157894737,1517.578947368421,94.77667838648746,0.0007203472992649737,42.488116547832995,-35.10426438881482,-5.660828787443773,29.032258064516125,11.111111111111116,-23.336072308956446,-6.979062811565306,-17.69418850850364,20.080998646381598,-0.8351621747070936,-0.11084410804218514,0.31661548653007704,0.3493976731493978,961.7073170731708,42.21627408993576,0.042826552462526764,0.0009044470764515141,-0.10732895987374244,-0.07635101853755454,0.9943825567504926,0.8775585785995508,0.7419463860975217,23437.19000568621,25819.973143906383,14.212670403551895,15.338671839542352,386.4655280818774,345.71428726775616,3,0.340659720422304
2024-12-20 00:00:00+00:00,0,0,0,5803093656,53082,29,0.0003994806611444,94.24778747558594,1.4660530431425882,1103,40.38160641988119,0.0,39430.0,40.0,933.0,94.0,0.0004874962905887,35.663252671559654,75864.0,48.0,1643.0,94.67005157470705,0.0007189962198026,39.89692203203837,61595.71428571428,35.57142857142857,1294.4285714285713,94.18395233154297,0.0004888139956164429,39.11980693680899,72857.7,46.15,1496.85,94.75023384094239,0.000704303967358945,42.382791041435404,-30.03005378044923,34.623383210753246,-39.583333333333336,-27.500000000000004,-32.86670724284845,18.2207931404073,-44.439115235671586,-18.054625469665098,-0.44603767727736665,0.26360369743185785,0.3312760571296896,0.3508036233219072,1769.4,48.08152173913044,0.026268115942028984,0.0007607257769885121,-0.04612759181430738,-0.07299931461649778,0.9940234288988665,0.8454249075350208,0.6940383957361996,23699.465464482484,25558.745146900514,11.565389823012527,15.465666558712014,398.89167881590527,349.02967374980415,3,0.4586076408687989
2024-12-21 00:00:00+00:00,0,1,0,5803093656,61192,39,0.0004538137873169,93.8034210205078,1.6337879206482029,1312,39.41031320889791,0.0,53082.0,29.0,1103.0,94.24778747558594,0.0003994806611444,40.38160641988119,100018.0,57.0,1859.0,94.55445861816406,0.000641401275061,44.68679857254028,56049.142857142855,33.0,1216.2857142857142,94.07666124616351,0.00046201578308157146,38.36602331343152,72302.19047619047,45.80952380952381,1488.047619047619,94.70514751615978,0.0006923758635474191,42.24124447798124,-38.81901257773601,15.27824874722128,-31.57894736842105,34.48275862068966,-29.424421732114038,18.948322756119683,-29.246509952176137,13.600940285031783,-0.7942910452157004,-0.4714874131058533,0.29685955203406666,0.34634239245027654,1529.8,46.604722010662606,0.0297029702970297,0.0006440330300671304,-0.033969334193639567,-0.07534113301859188,0.9933637580798971,0.7752067051910434,0.667290423317781,20080.534291001524,25041.313628919408,10.811064743082472,15.15460011883866,374.80841259748433,342.5751707567955,3,0.5286748570144972
2024-12-22 00:00:00+00:00,0,1,0,5803093656,97535,58,0.0006870939396321,93.72469329833984,2.496831183410499,1758,46.97415860493978,0.0,61192.0,39.0,1312.0,93.8034210205078,0.0004538137873169,39.41031320889791,88189.0,37.0,1679.0,94.13145446777344,0.000596253958065,44.156230767567955,57384.28571428572,36.0,1227.5714285714287,94.018552507673,0.0004749929233054429,38.768584433056056,73449.13636363637,46.36363636363637,1500.3181818181818,94.66058141534978,0.0006921357760967227,42.45637693829753,10.5976935899035,59.3917505556282,56.75675675675676,48.71794871794872,4.70518165574747,33.99390243902438,15.235115899590767,51.404377485847434,-0.43212034886048745,-0.08392841253704875,0.2856745236272471,0.3406839723619166,1653.135593220339,55.44911881750995,0.03297328027288232,0.0004816084174555014,-0.063852582659034,-0.0771399680535581,0.993217568516089,0.7812792437774104,0.6862713064539882,19184.880740650104,25022.943542915735,11.357574806907746,15.016008773323204,301.5815181471039,339.23701313720335,3,0.8426641093428715
2024-12-23 00:00:00+00:00,0,0,0,5803093656,82550,62,0.0007039387128315,94.54253387451172,2.02389870552097,1763,40.14481941858927,0.0,97535.0,58.0,1758.0,93.72469329833984,0.0006870939396321,46.97415860493978,60213.0,29.0,1281.0,94.21295928955078,0.000505719857756,40.014387130737305,60575.28571428572,40.714285714285715,1296.4285714285713,94.06563459123883,0.0005033099026019429,38.78721761703491,73844.82608695653,47.04347826086956,1511.7391304347825,94.65544891357422,0.0006926489472591043,42.355874437440654,37.09664026040889,-15.363715589275639,113.79310344827584,6.896551724137923,37.62685402029664,0.28441410693971214,39.195386939133556,2.4515968236336505,0.34981873772592653,0.8725988289644881,0.287234988848612,0.33206342139394274,1310.3174603174602,46.797052154195015,0.035147392290249435,0.00048630324791449253,0.020060675484795874,-0.06878059749075469,0.9937688286400298,0.8203050765256706,0.7266450120130855,19352.12910511655,24521.16560267546,12.099632180405276,15.028694556715541,302.5644241632361,335.9327878380793,3,0.71319959221053
2024-12-24 00:00:00+00:00,0,0,0,5803093656,157600,113,0.0018112935358658,96.07072448730467,3.664989593632971,3102,41.55969667434693,0.0,82550.0,62.0,1763.0,94.54253387451172,0.0007039387128315,40.14481941858927,48442.0,21.0,1203.0,94.03669738769533,0.0003853730449918,34.66931939125061,76169.28571428571,53.857142857142854,1567.7142857142858,94.35620989118304,0.0007070128298696572,39.77155722890581,77334.625,49.791666666666664,1578.0,94.71441872914632,0.00073925913845105,42.32270036397842,225.33751703067585,90.91459721380981,438.09523809523813,82.25806451612902,157.85536159600997,75.95008508224616,370.0104377835613,157.30841376518595,2.1630141807548187,1.6164053893682917,0.42073538286251233,0.3808413282751994,1382.4561403508771,50.789558491782145,0.036416371253625526,0.0002637019858652352,0.2307578495570597,-0.046374170054563194,0.9962180115470313,0.9849312092000926,0.9563802367746747,30957.709471023656,29452.221306664444,22.73074598834832,19.932449328466486,545.6140406172491,461.8618276347234,4,1.0
2024-12-25 00:00:00+00:00,0,0,1,5803093656,239244,171,0.0021108787041157,96.3938980102539,5.0856336924289645,4497,43.73041288057963,0.0,157600.0,113.0,3102.0,96.07072448730467,0.0018112935358658,41.55969667434693,41796.0,36.0,1003.0,94.10430908203124,0.0004059728817082,34.26705360412598,104376.14285714286,73.14285714285714,2066.8571428571427,94.68329402378627,0.0009505708044992999,41.12346569697063,83811.0,54.64,1694.76,94.78159790039062,0.000794123921077636,42.379008864642465,472.4088429514786,51.80456852791877,375.0,51.32743362831857,348.3549351944167,44.97098646034816,419.95559290409216,16.539846375960153,2.433033035954635,0.33639126245159634,0.6243042943651114,0.5173251497860559,1390.953488372093,53.18897287683415,0.03801689639839929,0.00018278506501945548,0.4130957467215375,-0.025520418607271323,0.9989628379476398,1.245375223504586,1.1970056300650955,53775.52063107207,43357.538128719134,40.36461566523579,31.119233066813628,962.3762058251759,738.4108657560955,5,1.0
2024-12-26 00:00:00+00:00,0,0,0,5803093656,272100,181,0.0021280541550368,96.69913482666016,5.272304703177717,4749,47.77862803141276,0.0,239244.0,171.0,4497.0,96.3938980102539,0.0021108787041157,43.73041288057963,39430.0,40.0,933.0,94.0,0.0004874962905887,35.663252671559654,137614.7142857143,93.28571428571429,2612.0,95.06888471330915,0.0011849362137061714,42.85423360552107,91052.88461538461,59.5,1812.2307692307693,94.85534932063176,0.0008454289300760654,42.586686524902866,590.0836926198326,13.733259768270045,352.50000000000006,5.84795321637428,409.0032154340836,5.603735823882583,336.5272507954808,0.813663565206868,2.8714200283618707,0.31665574554706755,0.716226578881681,0.6181813445848312,1495.0549450549452,57.28421052631579,0.03810526315789474,0.00017559151944098977,0.5314652579171388,-0.006295612041766292,1.0022511686921904,1.5113712746939423,1.4015799218031961,72505.40714663977,56287.19463986595,51.77789634052884,39.29096588275733,1238.2740580570776,939.2680685594419,6,1.0
