timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,ccu_playing,daily_rpv,visits_visits_gained,ratings_like_ratio,daily_Estimated Revenue,platform_platform_share,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-09-18 00:00:00+00:00,0,0,0,465016798,10.770710563659668,15,2.5204442705170843e-05,956,80.73126983642578,556,0.0002470140170771,0.0,515.0,8.0,863.0,80.73306274414062,0.0002279743494,12.794230502584709,585.0,5.0,1011.0,80.73652648925781,0.0001204276632051,11.366292357444763,730.2857142857143,9.285714285714286,1217.857142857143,80.73442949567523,0.0002042385770306857,10.814854254683107,744.5,9.733333333333333,1333.7666666666667,80.74728266398112,0.00021100556962963,11.045630517685472,-4.957264957264962,7.961165048543695,200.0,87.5,-5.440158259149353,10.776361529548083,105.11401658305961,8.351671022292638,-0.006510873158172004,-0.002220784959594546,0.3553901691102832,0.30072141623934284,34.75,0.58098223615465,0.01567398119122257,0.01933700280728845,-0.0010013580322240847,-0.0010873474188968437,0.9998408222805543,0.9809076081742302,0.9679297915651129,272.25425455055625,223.88709439019075,3.24460668301607,3.6001277116554955,467.50594401815647,382.0682086904832,5,0.3411042944785276
2024-09-19 00:00:00+00:00,0,0,0,465016798,10.199121197064718,5,2.258158347839842e-05,1123,80.73037719726562,498,0.0001629384205443,0.0,556.0,15.0,956.0,80.73126983642578,0.0002470140170771,10.770710563659668,633.0,10.0,941.0,80.73737335205078,0.0002045245928457,10.820121640744416,711.0,8.571428571428571,1243.857142857143,80.73343004499164,0.00019829769527334286,10.726139905586006,735.6666666666666,9.633333333333333,1317.5333333333333,80.74618428548177,0.00021021128438097333,11.049230205102818,-21.327014218009477,-10.431654676258994,-50.0,-66.66666666666667,19.341126461211466,17.468619246861916,-20.333091352380283,-34.036771486760465,-0.008665323746226417,-0.001105691960456845,0.371675642923705,0.3103524107263,83.0,0.4430604982206406,0.004448398576512456,0.020439120635400237,-0.001014981951033898,-0.0010857536477149562,0.999842045285446,0.9664703217036702,0.9433256442787389,280.4292725859354,228.31592349098133,3.332325855074143,3.6904661263700826,468.350395971428,380.268483495846,5,0.30552147239263805
2024-09-20 00:00:00+00:00,0,0,0,465016798,11.237334589163462,11,2.731762562871966e-05,1224,80.72561645507812,602,0.0001766358618624,0.0,498.0,5.0,1123.0,80.73037719726562,0.0001629384205443,10.199121197064718,728.0,8.0,1315.0,80.73759460449219,0.000180635091965,9.821294844150543,693.0,9.0,1230.857142857143,80.73171888078961,0.00019772637668725714,10.92843129773071,720.0333333333333,9.366666666666667,1302.9333333333334,80.74491017659506,0.00020591417463335668,11.071084522291082,-17.307692307692314,20.883534136546178,37.5,120.00000000000001,-6.920152091254749,8.99376669634906,-2.2139829305010683,8.40651411272022,-0.014835900763132681,-0.005897088992745658,0.3809316972505997,0.30621580946791155,50.166666666666664,0.49142857142857144,0.008979591836734694,0.018635712419839905,-0.0012572152273970896,-0.0010966876987869721,0.9998366300021068,0.9624554418776909,0.9602368415837402,283.3859733474997,220.48559001054522,3.2682286764115354,3.2534685293182584,465.88224234914094,374.95819843645677,5,0.3693251533742331
2024-09-21 00:00:00+00:00,0,1,0,465016798,12.534940481185911,30,7.225551695497376e-05,2033,80.72545623779297,1592,0.0003834853705484,0.0,602.0,11.0,1224.0,80.72561645507812,0.0001766358618624,11.237334589163462,882.0,10.0,1405.0,80.73434448242188,0.0001977564243134,10.602537473042808,794.4285714285714,11.857142857142858,1320.5714285714287,80.73044913155692,0.0002242590832922571,11.204488870322582,747.7333333333333,10.066666666666666,1321.1,80.74381993611654,0.00021295510523481335,11.124813713382407,80.49886621315193,164.45182724252493,200.0,172.72727272727272,44.69750889679715,66.09477124183007,93.91803420791067,117.10504679233065,-0.011009248524762594,-0.00019847142975759624,0.3986508740780085,0.36375722072417926,51.354838709677416,0.7826941986234022,0.014749262536873156,0.007868763641673516,-0.0015531267438569126,-0.0011307950810142723,0.9998344046074338,1.0624490523741594,1.0530815076960918,298.58950468442833,271.99339917615964,6.479044835315001,4.975341494662019,416.0326751749035,396.800249408988,5,0.9766871165644172
2024-09-22 00:00:00+00:00,0,1,0,465016798,11.28020465373993,11,9.454036151850936e-05,2480,80.72069549560547,2083,0.0003371012280695,0.0,1592.0,30.0,2033.0,80.72545623779297,0.0003834853705484,12.534940481185911,1138.0,10.0,2053.0,80.73368072509766,0.0002109087799908,10.793294469515482,929.4285714285714,12.0,1381.5714285714287,80.72859409877232,0.00024228657587492859,11.27404746806893,791.7,10.3,1344.7333333333333,80.74261194864908,0.00021678777654106666,11.159663134565676,83.04042179261863,30.841708542713576,10.000000000000009,-63.33333333333333,20.79883097905504,21.987211018199716,59.832714448495025,-12.095413812675238,-0.016084030079588363,-0.00589744847458995,0.5574424584322545,0.46142608248335104,173.58333333333334,0.8395808141878275,0.004433696090286175,0.005412766148627605,-0.0021365029471273754,-0.001189535478330553,0.9998263884516682,1.1739656074631444,1.1176210196935694,465.62372206477033,365.31102950206906,6.431379118248074,4.843410027001134,499.7920721506248,442.95036955065075,6,1.0
2024-09-23 00:00:00+00:00,0,0,0,465016798,9.63083835442861,8,2.6283314856484596e-05,1238,80.72097778320312,580,0.0002220672613475,0.0,2083.0,11.0,2480.0,80.72069549560547,0.0003371012280695,11.28020465373993,660.0,4.0,992.0,80.73368072509766,0.0001608567836228,10.101790289084116,918.0,12.571428571428571,1416.7142857142858,80.72677939278739,0.0002510309298356,11.206768620261,781.6666666666666,10.233333333333333,1326.8666666666666,80.74141337076823,0.00021728047286155003,11.1240873705189,-12.121212121212121,-72.15554488718195,100.0,-27.27272727272727,24.7983870967742,-50.08064516129031,38.052779836898324,-34.12445792048063,-0.015734377251774845,0.0003497090751203302,0.5598340690476143,0.46938659133970795,64.44444444444444,0.46811945117029863,0.00645682001614205,0.01657631386304408,-0.0022258758544957966,-0.0012303302497547533,0.9998187549936284,1.174413646055437,1.1553312938321687,466.6216965511866,366.90385223053835,6.3540244234364085,4.861412689057913,492.06292034903174,435.7906594347512,6,0.2784445511281805
2024-09-24 00:00:00+00:00,0,0,0,465016798,11.480858703454336,8,2.337921115616711e-05,1015,80.72097778320312,516,0.0001639904803596,0.0,580.0,8.0,1238.0,80.72097778320312,0.0002220672613475,9.63083835442861,515.0,8.0,863.0,80.73306274414062,0.0002279743494,12.794230502584709,918.1428571428571,12.571428571428571,1438.4285714285713,80.72505296979632,0.00024189037711554287,11.019144077528093,769.5666666666667,10.266666666666667,1308.2666666666667,80.74027481079102,0.00021777323903122666,11.150894353539472,0.1941747572815622,-11.03448275862069,0.0,0.0,17.612977983777522,-18.01292407108239,-28.066257984197584,-26.15278840991292,-0.014969035642553585,0.0,0.5700047225747001,0.48021734392805837,57.333333333333336,0.5078740157480315,0.007874015748031496,0.02220668994865442,-0.0019498552594837317,-0.001267543703615321,0.9998114715235937,1.19306474268141,1.1107442686328326,470.98675933886653,369.55926064223615,6.375175067624195,4.841867218431283,498.636057242572,436.8299545537175,6,0.24771963514162265
2024-09-25 00:00:00+00:00,0,0,0,465016798,9.84313436349233,11,2.949609921592384e-05,1375,80.71829223632812,650,0.0003643155505415,0.0,516.0,8.0,1015.0,80.72097778320312,0.0001639904803596,11.480858703454336,556.0,15.0,956.0,80.73126983642578,0.0002470140170771,10.770710563659668,931.5714285714286,12.0,1498.2857142857142,80.72319902692523,0.0002586477390390286,10.8866331917899,769.3,10.4,1315.3333333333333,80.73905792236329,0.00022122910644000333,11.139372649872362,16.90647482014389,25.968992248062015,-26.66666666666667,37.5,43.82845188284519,35.467980295566505,47.48780447863692,122.15652380712902,-0.016075060040487976,-0.0033269503774024933,0.5641162218557013,0.48049579778356033,54.166666666666664,0.47238372093023256,0.007994186046511628,0.0151200220637363,-0.0017860957554372372,-0.0013092007069487827,0.9998035783938264,1.2109338730942787,1.1691397357299054,468.74028634624096,369.64541723489293,6.196862020498674,4.803734179673712,490.0223643696454,436.11310881256657,6,0.31204992798847814
2024-09-26 00:00:00+00:00,0,0,0,465016798,10.422264417012531,12,2.714369786111159e-05,1262,80.7132568359375,599,0.0002224246709374,0.0,650.0,11.0,1375.0,80.71829223632812,0.0003643155505415,9.84313436349233,498.0,5.0,1123.0,80.73037719726562,0.0001629384205443,10.199121197064718,946.0,13.0,1518.142857142857,80.7207532610212,0.0002671457748094714,10.918510794639587,756.2666666666667,10.466666666666667,1314.2666666666667,80.73765436808269,0.00022031215194142,11.124465616958728,20.281124497991975,-7.846153846153847,140.0,9.090909090909083,12.377560106856645,-8.218181818181813,36.50842459033581,-38.94724762453886,-0.02120683926236655,-0.006238239500755416,0.5672072592385248,0.4872444563042786,46.07692307692308,0.4742676167854315,0.009501187648456057,0.017370440695020885,-0.0018258775983550992,-0.001363207315310686,0.9997906663601541,1.2508815232722144,1.2125784821915055,469.93121427911774,368.48674082104907,6.203951240057501,4.811862735833775,476.32454998989596,436.2062098036489,6,0.28756601056168984
2024-09-27 00:00:00+00:00,0,0,0,465016798,10.674977580706278,15,4.1787336118129326e-05,1326,80.71236419677734,921,0.0002007670409511,0.0,599.0,12.0,1262.0,80.7132568359375,0.0002224246709374,10.422264417012531,602.0,11.0,1224.0,80.72561645507812,0.0001766358618624,11.237334589163462,991.5714285714286,13.571428571428571,1532.7142857142858,80.71886008126395,0.0002705930861078572,10.838174079145704,761.9666666666667,10.633333333333333,1322.6,80.73620249430338,0.00022062716501139,11.106530583319456,52.99003322259137,53.75626043405677,36.36363636363635,25.0,8.333333333333325,5.071315372424712,13.661540093991963,-9.737062842455725,-0.01641642254680553,-0.001105938720791233,0.5575150463342374,0.4852010306497073,57.5625,0.6940467219291635,0.011303692539562924,0.011578066790353881,-0.002029963902058858,-0.0014003970068713094,0.9997851965722483,1.301331766793948,1.22647220750848,469.5869590266663,369.7070119873887,6.244118111391793,4.881233121006325,476.21636623758263,433.879182293397,6,0.442150744119059
2024-09-28 00:00:00+00:00,0,1,0,465016798,11.11565891901652,5,4.408520619350705e-05,1710,80.71320343017578,972,0.0001771092356648,0.0,921.0,15.0,1326.0,80.71236419677734,0.0002007670409511,10.674977580706278,1592.0,30.0,2033.0,80.72545623779297,0.0003834853705484,12.534940481185911,903.0,10.0,1486.5714285714287,80.71710968017578,0.00024111078112448573,10.63541957026436,777.8666666666667,10.533333333333333,1343.6,80.73486836751302,0.00022018763508332333,11.118032252540909,-38.94472361809045,5.537459283387625,-83.33333333333334,-66.66666666666667,-15.887850467289722,28.959276018099555,-53.815908176229385,-11.783709703657097,-0.01517836899068703,0.0010397829462549524,0.5547060778690531,0.47319583607848287,162.0,0.5680888369374635,0.0029222676797194622,0.011424109885936813,-0.0016937255859328323,-0.0014313660686354316,0.9997800369568153,1.1608673294480631,1.0950241644279646,470.7869726600063,368.0832676909159,6.462486848244743,4.96701765326197,484.26847517049464,436.9674966212577,6,0.4666346615458473
2024-09-29 00:00:00+00:00,0,1,0,465016798,11.814713517824808,9,4.6407777336759256e-05,1594,80.71197509765625,1023,0.0002527264296077,0.0,972.0,5.0,1710.0,80.71320343017578,0.0001771092356648,11.11565891901652,2083.0,11.0,2480.0,80.72069549560547,0.0003371012280695,11.28020465373993,751.5714285714286,9.714285714285714,1360.0,80.71586390904018,0.0002290572384870857,10.711777979419344,790.0666666666667,10.5,1356.5666666666666,80.73350448608399,0.00022271689473801667,11.161783876436344,-50.888142102736445,5.246913580246915,-18.181818181818176,80.0,-35.725806451612904,-6.783625730994148,-25.029513818444027,42.69522911047643,-0.010803174942530802,-0.0015218483065071453,0.5548286114027431,0.4683143124673408,102.3,0.6413793103448275,0.005642633228840125,0.01153780616975079,-0.00173160008021735,-0.0014547668389140085,0.9997814962058676,0.9512759622455006,1.0284681759618066,466.3334478840055,369.9995278033637,6.479044835315001,4.9740706981651135,451.33684820702433,438.48183883543715,6,0.4911185789726356
2024-09-30 00:00:00+00:00,0,0,0,465016798,10.609870781501137,9,2.2127550126840664e-05,1017,80.71282196044922,488,0.0001541682722745,0.0,1023.0,9.0,1594.0,80.71197509765625,0.0002527264296077,11.814713517824808,580.0,8.0,1238.0,80.72097778320312,0.0002220672613475,9.63083835442861,738.4285714285714,9.857142857142858,1328.4285714285713,80.7146987915039,0.0002193573829052286,10.851639754715421,780.5666666666667,10.233333333333333,1344.0,80.73216120402019,0.00022063491099586668,11.156054249820503,-15.86206896551724,-52.29716520039101,12.5,0.0,-17.8513731825525,-36.19824341279799,-30.575866366338833,-38.99796213881904,-0.010103721458643022,0.0010492405766893143,0.5719083683429781,0.4792531391308396,48.8,0.4793713163064833,0.008840864440078585,0.02169707726278351,-0.0013269696916837293,-0.0014529201690023376,0.999783699429622,0.9460160201074921,0.9942097645160878,473.6626807812022,374.08902530089574,6.2039512400575,4.8258165886330975,449.7696357856155,442.75353149938053,6,0.2342774843975036
2024-10-01 00:00:00+00:00,0,0,0,465016798,11.141465465227762,8,2.148813904587792e-05,843,80.71192169189453,474,0.000242433452513,0.0,488.0,9.0,1017.0,80.71282196044922,0.0001541682722745,10.609870781501137,516.0,8.0,1015.0,80.72097778320312,0.0001639904803596,11.480858703454336,732.4285714285714,9.857142857142858,1303.857142857143,80.71340506417411,0.0002305635217842857,10.803155006397336,774.4,10.033333333333333,1324.2333333333333,80.73078028361003,0.00022222175709122,11.108330182980223,-8.139534883720934,-2.868852459016391,0.0,-11.111111111111116,-16.945812807881776,-17.10914454277286,47.833857173531946,57.252493613823404,-0.011219005960161343,-0.0011153971981370248,0.576612185469072,0.48769340134393324,52.666666666666664,0.5616113744075829,0.009478672985781991,0.023455716768900552,-0.0007275172642321966,-0.0014373728377668486,0.9997847757772824,0.945801357733176,1.037538019689231,475.8697993506899,377.6697700007419,6.2039512400575,4.788515955645466,451.54092703896595,451.65234443085274,6,0.22755640902544408
2024-10-02 00:00:00+00:00,0,0,0,465016798,9.762611150741575,9,1.6108445698382446e-05,957,80.71220397949219,356,0.0002954757364932,0.0,474.0,8.0,843.0,80.71192169189453,0.000242433452513,11.141465465227762,650.0,11.0,1375.0,80.71829223632812,0.0003643155505415,9.84313436349233,690.4285714285714,9.571428571428571,1244.142857142857,80.71253531319755,0.00022072926263452857,10.791651690290086,766.0666666666667,10.0,1317.7,80.72950795491536,0.00022444314187542667,11.087661568407274,-45.230769230769226,-24.894514767932485,-18.181818181818176,12.5,-30.400000000000006,13.523131672597867,-18.895656237012126,21.879110919049303,-0.0075425986690969005,0.00034974709031132534,0.6010321782162912,0.501542631388692,35.6,0.37160751565762007,0.009394572025052192,0.027346249721965196,-0.00015803745814795187,-0.001422091983714128,0.9997897591333358,0.9012643435235028,0.9834529172517135,487.43709653341216,384.21509181916406,6.129105486605209,4.79223509871743,451.4702781888439,455.61494253598573,6,0.17090734517522804
2024-10-03 00:00:00+00:00,0,0,0,465016798,10.168660958607992,10,2.6535135121545096e-05,1117,80.71187591552734,586,0.0002434363850625,0.0,356.0,9.0,957.0,80.71220397949219,0.0002954757364932,9.762611150741575,599.0,12.0,1262.0,80.7132568359375,0.0002224246709374,10.422264417012531,688.5714285714286,9.285714285714286,1223.4285714285713,80.71233803885323,0.00022373093608097145,10.755422624803725,769.3666666666667,10.133333333333333,1326.9666666666667,80.72822469075521,0.00022725597179179332,11.096392915067465,-2.170283806343909,64.6067415730337,-16.666666666666664,11.111111111111116,-11.489698890649757,16.718913270637415,9.446665262691845,-17.612055747222954,-0.0017108966535284154,-0.00040646141310496375,0.591767318036782,0.4967139870749428,53.27272727272727,0.5241502683363148,0.008944543828264758,0.017323102144136272,-0.00012561253138855115,-0.001391944418492938,0.9998032082092374,0.8949847431715635,0.984488699315451,483.64297521263285,382.1551845225585,5.907715201420842,4.7323780807169795,451.7268028306538,448.3115821754377,6,0.2813250120019203
2024-10-04 00:00:00+00:00,0,0,0,465016798,10.4941987991333,10,3.0737510206229906e-05,1177,80.710693359375,678,0.0002047695743385,0.0,586.0,10.0,1117.0,80.71187591552734,0.0002434363850625,10.168660958607992,921.0,15.0,1326.0,80.71236419677734,0.0002007670409511,10.674977580706278,653.8571428571429,8.571428571428571,1202.142857142857,80.71209934779576,0.0002243027265648857,10.729597084579012,778.1,10.033333333333333,1339.1333333333334,80.7269526163737,0.00022567016809863332,11.091677339955227,-26.384364820846905,15.699658703071663,-33.333333333333336,0.0,-11.236802413273006,5.3715308863026,1.9936207499192449,-15.883743391142069,-0.0020701133202738475,-0.0014651575606761114,0.585211990126715,0.48420110806809713,61.63636363636363,0.5755517826825127,0.008488964346349746,0.015455373783701473,-0.0002980913434680823,-0.0013627677128239387,0.9998160060785581,0.8403253346062753,0.9939405303533521,481.46226444853596,376.7568821877864,5.915615394403654,4.701308206294782,453.07423645166995,438.7039480367017,6,0.3254920787325972
2024-10-05 00:00:00+00:00,0,1,0,465016798,10.32565329472224,8,4.622178506443094e-05,1498,80.70947265625,1020,0.0001050077553372,0.0,678.0,10.0,1177.0,80.710693359375,0.0002047695743385,10.4941987991333,972.0,5.0,1710.0,80.71320343017578,0.0001771092356648,11.11565891901652,660.7142857142857,9.0,1171.857142857143,80.71156638009208,0.00021400251508951428,10.61673913825126,790.1,9.9,1350.7666666666667,80.72569020589192,0.00022057708896070668,11.030931394051239,4.938271604938271,50.44247787610618,60.00000000000001,-19.999999999999996,-12.397660818713451,27.27272727272727,-40.710175309016925,-48.7190635247334,-0.00462225976324282,-0.0015124428674684331,0.5537949226482387,0.4791725801321005,113.33333333333333,0.6804536357571714,0.00533689126084056,0.010113274529600627,-0.0004217965262247791,-0.0013349047226946208,0.9998250392686168,0.836241343772036,0.9701937590065686,432.9885159505444,378.5942555623726,2.3452078799117135,4.7003301424767825,413.44801153441074,438.11513864810036,6,0.4896783485357657
2024-10-06 00:00:00+00:00,0,1,0,465016798,11.218041559060415,8,3.535975990073046e-05,1395,80.70885467529297,780,0.0001881271746242,0.0,1020.0,8.0,1498.0,80.70947265625,0.0001050077553372,10.32565329472224,1023.0,9.0,1594.0,80.71197509765625,0.0002527264296077,11.814713517824808,626.0,8.857142857142858,1143.4285714285713,80.71112060546875,0.00020477405009187142,10.531500286999204,791.1,9.766666666666667,1346.5666666666666,80.7244483947754,0.00021946433504727998,11.047785967671928,-23.75366568914956,-23.529411764705888,-11.111111111111116,0.0,-12.484316185696365,-6.875834445927909,-25.560941561899785,79.15550524824346,-0.0038661206834600392,-0.0007656857822224694,0.31782163741702396,0.47847844629019487,86.66666666666667,0.5587392550143266,0.0057306590257879654,0.014363689576261735,-0.000653948102681848,-0.0013027017188141634,0.9998348977345566,0.7913032486411326,0.9330629965354335,218.91100354374018,378.5242988601732,2.334641182398152,4.695436767413821,250.86662977380223,437.0295250290614,6,0.3744599135861738
2024-10-07 00:00:00+00:00,0,0,0,465016798,11.707770804564158,4,2.6458002511240435e-05,857,80.70913696289062,584,0.0001281914010178,0.0,780.0,8.0,1395.0,80.70885467529297,0.0001881271746242,11.218041559060415,488.0,9.0,1017.0,80.71282196044922,0.0001541682722745,10.609870781501137,639.7142857142857,8.142857142857142,1120.5714285714287,80.7105941772461,0.0002010630684837714,10.688343147436779,759.8666666666667,9.433333333333334,1296.7,80.72316919962564,0.00021444952387047333,11.070068679999038,19.672131147540984,-25.128205128205128,-55.55555555555556,-50.0,-15.732546705998029,-38.5663082437276,-16.84968695144201,-31.85917915693297,-0.004565566497471973,0.00034976038105760665,0.3174716704837323,0.4659894776083276,116.8,0.6806526806526807,0.004662004662004662,0.020013283426605397,-0.0006234305245468531,-0.0012424201668293775,0.9998442204077933,0.8418770210312585,0.9375775933417912,218.76065751118327,354.0898710519812,2.717464881947028,4.739295257760359,272.2252319735938,402.1929670675773,6,0.2803648583773404
2024-10-08 00:00:00+00:00,0,0,0,465016798,10.271319409211475,7,2.081286084809845e-05,708,80.70970153808594,459,0.0001691568031674,0.0,584.0,4.0,857.0,80.70913696289062,0.0001281914010178,11.707770804564158,474.0,8.0,843.0,80.71192169189453,0.000242433452513,11.141465465227762,637.5714285714286,8.0,1101.2857142857142,80.7102770124163,0.0001905949757201143,10.564036568005879,746.0,9.433333333333334,1256.2666666666667,80.72208633422852,0.00021355831947095333,11.044986865339071,-3.164556962025311,-21.4041095890411,-12.5,75.0,-16.014234875444842,-17.386231038506416,-30.22546954062402,31.956435318084853,-0.0027507136022175693,0.000699518315472325,0.3251445905160679,0.47929522777102956,57.375,0.6473906911142454,0.009873060648801129,0.02232895523741625,-0.0005294254847899779,-0.0011981476135583824,0.9998537039570146,0.8546533895059364,0.8924727268517285,222.72404450350652,357.55423991718806,2.7586029271879817,4.739295257760359,301.22001013461005,398.21965289777415,6,0.22035525684109458
2024-10-09 00:00:00+00:00,0,0,0,465016798,9.894556244214376,11,2.2223758440099543e-05,739,80.7084732055664,491,9.700826194602996e-05,0.0,459.0,7.0,708.0,80.70970153808594,0.0001691568031674,10.271319409211475,356.0,9.0,957.0,80.71220397949219,0.0002954757364932,9.762611150741575,656.8571428571429,8.285714285714286,1070.142857142857,80.70974404471261,0.00016224247935623284,10.582885867073424,742.2,9.6,1247.3666666666666,80.72110087076823,0.00021047763584642766,11.040055738638564,37.92134831460674,6.971677559912859,22.222222222222232,57.14285714285714,-22.77951933124347,4.378531073446323,-67.16878918812257,-42.65187085024941,-0.004622317000202436,-0.0015219143375877486,0.33938135629863203,0.4846453083205167,40.916666666666664,0.6635135135135135,0.014864864864864866,0.020110886675232472,-0.00044740949357703863,-0.0011759689042503167,0.9998593078397952,0.8850136659352504,0.770830015758116,228.62182651802848,359.70374783548755,2.7586029271879817,4.702163845251051,320.553573379854,406.8950117348619,6,0.2357177148343735
2024-10-10 00:00:00+00:00,0,0,0,465016798,10.731501261393229,12,2.0610216848419447e-05,740,80.70875549316406,455,0.0001631016493774,0.0,491.0,11.0,739.0,80.7084732055664,9.700826194602996e-05,9.894556244214376,586.0,10.0,1117.0,80.71187591552734,0.0002434363850625,10.168660958607992,638.1428571428571,8.571428571428571,1016.2857142857143,80.70929827008929,0.00015076608854407573,10.663291624614171,736.8,9.7,1232.1333333333334,80.7201545715332,0.00020681785730019433,10.78766562152312,-22.35494880546075,-7.331975560081472,19.999999999999996,9.090909090909083,-33.75111906893464,0.13531799729364913,-33.00029930385091,68.13170971781841,-0.003866125434315304,0.0003497620342018948,0.3548281685943634,0.49246789410425473,35.0,0.6140350877192983,0.016194331983805668,0.023533993994283395,-0.00024877275738945884,-0.001144970988272757,0.9998655069294461,0.8661005118659841,0.7289800335047474,235.3778001239895,362.85034437601485,2.7586029271879817,4.720826929315633,337.3379627301101,417.26802213787164,6,0.2184349495919347
2024-10-11 00:00:00+00:00,0,0,0,465016798,10.877121806144714,8,1.881600007851356e-05,949,80.70785522460938,415,0.0001394087303197,0.0,455.0,12.0,740.0,80.70875549316406,0.0001631016493774,10.731501261393229,678.0,10.0,1177.0,80.710693359375,0.0002047695743385,10.4941987991333,600.5714285714286,8.285714285714286,983.7142857142857,80.70889282226562,0.0001414288251128186,10.717994911330086,731.1333333333333,9.8,1230.0666666666666,80.7191988627116,0.00020745055953734764,10.771359936479785,-38.7905604719764,-8.791208791208794,-19.999999999999996,-33.333333333333336,-19.371282922684795,28.24324324324323,-31.919216626759916,-14.526474225209752,-0.003516429666872156,-0.0011154533968271707,0.3692377808855421,0.5014280114742565,46.111111111111114,0.4368421052631579,0.008421052631578947,0.026146927418617103,-0.00020408630370822773,-0.0011114118361757483,0.9998723223149985,0.8214253149057562,0.6817471373816996,231.5912109968532,366.6107334558781,2.138089935299392,4.64906368029609,334.6530842726343,418.55259079877715,6,0.19923187710033605
2024-10-12 00:00:00+00:00,0,1,0,465016798,11.149293184280396,13,4.708696149492801e-05,1481,80.70198059082031,1039,0.0001682215515756,0.0,415.0,8.0,949.0,80.70785522460938,0.0001394087303197,10.877121806144714,1020.0,8.0,1498.0,80.70947265625,0.0001050077553372,10.32565329472224,603.2857142857143,9.0,981.2857142857143,80.70782252720424,0.00015045936743258997,10.835657752695537,744.6666666666666,9.9,1248.0666666666666,80.7180191040039,0.00020624045816167765,10.782332321264317,1.862745098039209,150.3614457831325,62.5,62.5,-1.1348464619492682,56.05900948366702,60.19916913318297,20.667874379047003,-0.009282758495521293,-0.0072788872566564855,0.37944699701222057,0.4973204934399003,74.21428571428571,0.7010796221322537,0.008771929824561403,0.010720474215654226,-0.0008618491036522948,-0.0010971561554929956,0.9998736765729282,0.8101419618877095,0.7295337140622558,239.8105021117234,370.3379941149124,2.2188007849009144,4.685634686335785,306.5918645831482,417.3020846881288,6,0.4987998079692751
2024-10-13 00:00:00+00:00,0,1,0,465016798,13.04400259256363,9,3.1949590560337864e-05,1169,80.70226287841797,705,0.0001577897346578,0.0,1039.0,13.0,1481.0,80.70198059082031,0.0001682215515756,11.149293184280396,780.0,8.0,1395.0,80.70885467529297,0.0001881271746242,11.218041559060415,592.5714285714286,9.142857142857142,949.0,80.70688084193638,0.00014612544743739,11.096509328910283,743.9,9.933333333333334,1243.2,80.71684137980144,0.00020547894625143765,10.889755912878087,-9.615384615384615,-32.14629451395573,12.5,-30.76923076923077,-16.200716845878137,-21.066846725185684,-16.126027527390242,-6.201236892712791,-0.008167377546763888,0.00034979017315972527,0.3504912047138644,0.4979130114159877,70.5,0.6025641025641025,0.007692307692307693,0.01847592435207313,-0.0013100760323645066,-0.0010638057721466562,0.999876599013356,0.7965740402895934,0.7111455947344659,213.5492840149474,370.39748919235325,2.2188007849009144,4.675197457259721,270.3118366091079,417.3459162290967,6,0.3384541526644263
2024-10-14 00:00:00+00:00,0,0,1,465016798,10.166405280431112,0,2.012049444771576e-05,817,80.70282745361328,444,5.5081211030483246e-05,0.0,705.0,9.0,1169.0,80.70226287841797,0.0001577897346578,13.04400259256363,584.0,4.0,857.0,80.70913696289062,0.0001281914010178,11.707770804564158,572.5714285714286,8.571428571428571,943.2857142857143,80.7059794834682,0.00013568113458205903,10.876314254034131,729.3,9.6,1223.6,80.71579081217448,0.00020072310580867376,10.875218173124363,-23.972602739726025,-37.02127659574468,-100.0,-100.0,-4.667444574095681,-30.11120615911035,-57.03205472975916,-65.09201872356375,-0.00781758982287828,0.000699577899276882,0.35599474639257006,0.5119793855598063,444.0,0.5427872860635696,0.0,0.022845854562766544,-0.0014220646449477135,-0.0010335071466118124,0.9998784459817892,0.785097255685491,0.6759617137021995,215.78367270623923,373.3865658887667,3.2724289463319436,5.014461844127128,277.1723885365081,423.2506879233476,6,0.21315410465674509
