timestamp,isSummer,isWeekend,isHoliday,universe_id,ccu_playing,session_session_length,daily_rpv,ratings_like_ratio,visits_visits_gained,daily_Estimated Revenue,platform_platform_share,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-07-31 00:00:00+00:00,1,0,0,7628118889,10233,21.19246077537537,0.0072337310664387,90.63806915283205,933819,158821,0.0768324881792068,398.0,158600.0,9003.0,789036.0,90.68977355957033,0.0714747458696365,22.82418139775594,153942.0,7822.0,667997.0,90.39561462402344,0.0605748668313026,22.993027925491333,158205.42857142858,9056.714285714286,796206.2857142857,90.5910175868443,0.06752699507134298,24.072293775422235,199926.3,7586.166666666667,734089.4,91.81289825439453,0.05853335155795013,20.648773116650787,3.1693754790765416,0.13934426229507135,30.823318844285353,13.662112629123623,39.79389128993094,18.34935288123736,26.838889127368137,7.495993507052612,0.2682149237184017,-0.05701238927927621,0.027749083052029014,0.34387571854979737,15.518956419777213,0.1700766743055407,0.010958214645220706,0.00013343529722189225,0.041871752057758685,-0.1759497518401518,0.9866916229551468,0.7913187438142385,1.153649898288992,4397.37935255879,68749.80006950235,1317.924692273991,1719.9738787778592,90010.84016231216,177535.6275917207,19,0.48501329945611177
2025-08-01 00:00:00+00:00,1,0,0,7628118889,9686,20.671291907628376,0.0068197725010389,90.56793212890624,908863,156222,0.0670253559947013,409.0,158821.0,10233.0,933819.0,90.63806915283205,0.0768324881792068,21.19246077537537,155591.0,7267.0,661882.0,90.4034652709961,0.0520470067858696,22.39204756418864,158295.57142857142,9402.285714285714,831489.2857142857,90.61451285226005,0.06966675924403322,23.826471538770765,202841.96666666667,7817.533333333334,758445.6,91.65668818155925,0.06000820261736706,20.7186959611045,0.40555044957613084,-1.63643346912562,33.287463877803766,-5.345450991888989,37.31495946407366,-2.672466505821791,28.778502614867406,-12.764303769039731,0.1819253912636265,-0.07738141884680028,0.017784660059441713,0.31912676392012174,16.126974295447507,0.17188710302091403,0.010657260052109006,0.00013231913295499623,0.012605122157505451,-0.16024843922446347,0.9886295768483933,0.7803886642881005,1.1609539397180821,2800.422115941286,64732.300409526535,1231.732051281384,1498.9362143575813,97998.25219746669,145952.11228075364,19,0.47707637949410153
2025-08-02 00:00:00+00:00,1,1,0,7628118889,10296,22.026985088984173,0.0064740624719795,90.57457733154295,938720,154554,0.0695383995771408,414.0,156222.0,9686.0,908863.0,90.56793212890624,0.0670253559947013,20.671291907628376,157723.0,9178.0,777515.0,90.50797271728516,0.0655015781521797,22.854478398958843,157842.85714285713,9562.0,854518.5714285715,90.62402779715401,0.07024344801902765,23.70825820877439,203373.83333333334,8032.866666666667,777556.9,91.50054702758788,0.06119348530968025,20.837055983808305,-2.009218693532333,-1.0677113338710242,12.181303116147312,6.297749328928348,20.733362057323657,3.2850935729587416,6.162937655612444,3.7493923682228036,0.07358977585969484,0.0073372577694019725,0.014351107601907904,0.31592067118629147,15.009614450810917,0.16464316873703688,0.01096811512685878,0.00014251874794723025,-0.006893702915733595,-0.14238756665663432,0.9904206121284762,0.7761217584179075,1.147890950540707,2250.4125592418945,64249.99792839564,1087.76706711855,1365.291676133541,108330.77316056589,129295.2220879901,19,0.47198258091902145
2025-08-03 00:00:00+00:00,1,1,0,7628118889,10660,27.25633184115092,0.0061251070392246,90.61139678955078,1028214,152201,0.0801967456936836,410.0,154554.0,10296.0,938720.0,90.57457733154295,0.0695383995771408,22.026985088984173,158821.0,8941.0,811668.0,90.5705337524414,0.0656906515359878,21.52985731760661,156897.14285714287,9807.57142857143,885453.7142857143,90.62986537388393,0.07231574718441278,24.526325997852144,202960.73333333334,8222.4,797285.1666666666,91.36153411865234,0.06248655294378594,21.109575017293295,-4.16821453082401,-1.5224452294990698,19.226037356000457,3.535353535353525,26.679134818669702,9.533620248849495,22.082433068499576,15.327281302640872,0.04511736369035013,0.04065098517993526,0.015166592815447166,0.318027464908788,14.276428102429415,0.14802448904168874,0.01036748150921743,0.00017907998476466091,-0.015889031546456458,-0.12549479890850815,0.991991501107915,0.7730418602669425,1.1573009516058497,2369.904710140318,64547.08749802855,1201.468122070514,1319.9281223899486,128305.61553914614,120278.69871263852,19,0.46479690463175316
2025-08-04 00:00:00+00:00,1,0,0,7628118889,10738,22.547194719314575,0.0060418326991458,90.61672973632812,991377,156222,0.0827978104352951,406.0,152201.0,10660.0,1028214.0,90.61139678955078,0.0801967456936836,27.25633184115092,159941.0,9242.0,799299.0,90.65177917480467,0.0693939477205276,24.10215123494466,156365.85714285713,10021.285714285714,912893.4285714285,90.62485831124442,0.07423058471509383,24.304189352762133,201653.8,8392.333333333334,812624.7,91.22061309814453,0.06381149962544437,21.15802501307593,-2.325232429458368,2.641901170163141,16.18697251677126,0.7317073170731714,24.03080699462905,-3.5826199604362508,19.31560770796512,3.243354476684668,-0.03866381751753689,0.005885514368264566,0.014972155723346578,0.32282753790566854,14.547164540460006,0.15758066045443817,0.010831388229313137,0.00014432698590677797,-0.01416587829590021,-0.10628049721044204,0.9934690771453254,0.7754173595680177,1.1632791134953193,2340.8644641544015,65099.39976332209,1228.5994639658368,1304.068311446733,134261.2811160505,114372.12273408202,19,0.47707637949410153
2025-08-05 00:00:00+00:00,1,0,0,7628118889,10289,20.81368025143941,0.0058007700383296,90.69895935058594,977910,155591,0.0801979005336761,408.0,156222.0,10738.0,991377.0,90.61672973632812,0.0827978104352951,22.547194719314575,157941.0,9533.0,800225.0,90.67552947998048,0.0717485472559928,33.61087973912557,156030.14285714287,10129.285714285714,938277.0,90.62820543561664,0.07543763518333432,22.476017997378396,198458.36666666667,8461.366666666667,823149.5333333333,91.09037399291992,0.06431614508231477,21.12127191490597,-1.4878973794011707,-0.4039123810986922,7.930347214937594,-4.181411808530456,22.204380018119906,-1.3584136004769154,11.776340568313826,-3.1400708399780486,0.025839243222325337,0.09074440723813026,0.014587900201533041,0.3271373455393658,15.120602526724976,0.15910548096912705,0.010521407367337109,0.00013377088957940904,0.0010122571672713395,-0.08629759554072747,0.9949262634782989,0.7862109593958978,1.1729191027662766,2282.081091869995,64923.14327141149,1106.0345959654812,1348.577986272008,129201.91369198212,114576.64756856213,19,0.47514940893002744
2025-08-06 00:00:00+00:00,1,0,0,7628118889,10346,23.51817536354065,0.0056597485713945,90.69884490966795,997073,157290,0.0824254676699638,405.0,155591.0,10289.0,977910.0,90.69895935058594,0.0801979005336761,20.81368025143941,158600.0,9003.0,789036.0,90.68977355957033,0.0714747458696365,22.82418139775594,155843.0,10321.142857142857,967996.5714285715,90.62950134277344,0.07700202401195251,22.575159992490494,194266.5,8520.533333333333,830765.4333333333,90.97423833211263,0.0647897953788439,21.262808051374225,-0.8259773013871374,1.0919654735813689,14.917249805620347,0.5539896977354353,26.365970627449187,1.9595872830833194,15.321106311172382,2.7775878439016077,0.010002616327708935,-0.00012617666046432774,0.0138719364427275,0.3259086572224797,15.201507683386488,0.15775158112637577,0.010376361232967663,0.0001495201592178869,0.01737621852330534,-0.0674957224471421,0.9962106086771434,0.8022124246846472,1.1884900015766422,2173.3955506903617,63313.13415831085,1035.9265958975614,1391.7988542080013,120796.95283590409,118356.51332504196,19,0.48033787642346937
2025-08-07 00:00:00+00:00,1,0,0,7628118889,12161,20.58939798672994,0.0054337121918699,90.67694854736328,1011079,156647,0.095168761909008,402.0,157290.0,10346.0,997073.0,90.69884490966795,0.0824254676699638,23.51817536354065,158821.0,10233.0,933819.0,90.63806915283205,0.0768324881792068,21.19246077537537,155532.42857142858,10596.57142857143,979033.7142857143,90.63505554199219,0.0796214916876384,22.489008165541147,189207.7,8607.8,835978.3,90.87417526245117,0.06544519613186514,21.347348629103767,-1.3688366148053466,-0.40879903363214565,18.84100459298348,17.54301179199691,8.27355194100785,1.4047115908263574,23.865260860787195,15.460384513763481,0.04289521488556325,-0.02414183149352933,0.012921486925495197,0.3163006262851679,12.880036178260154,0.15493037148395775,0.012027732721446374,0.00013143734989741292,0.02368382045201038,-0.05076129136812064,0.997368672455421,0.8220195508503543,1.2166132335704138,2026.9798095521544,59846.51400797617,1134.300232074169,1533.0284744414464,112697.73413188757,122806.95499487685,19,0.478374259826481
2025-08-08 00:00:00+00:00,1,0,0,7628118889,12831,21.436495939890545,0.0052918661338766,90.65803527832033,1169133,158160,0.0868202522397041,394.0,156647.0,12161.0,1011079.0,90.67694854736328,0.095168761909008,20.58939798672994,156222.0,9686.0,908863.0,90.56793212890624,0.0670253559947013,20.671291907628376,155809.2857142857,11045.857142857143,1016215.1428571428,90.64792742047992,0.08244933400835308,22.59832302729289,186451.53333333333,8741.533333333333,842314.4666666667,90.79633407592773,0.0659812745948632,21.485541870858935,1.2405423051810915,0.9658659278505066,32.469543671278124,5.509415344132873,28.636879265631897,15.632210737242103,29.533444397621246,-8.772321402358896,0.09948681315352648,-0.020857857863487705,0.012853404897248592,0.317979613464829,12.325436408977556,0.13527961722095158,0.010974789887215666,0.00013553591555371137,0.016556876046324526,-0.03754129038504113,0.9983654994779446,0.8356556952295684,1.2495868640702488,2018.6584545247847,59287.786499258014,1143.1864686908248,1716.1443097694362,116031.57004631187,134764.62271007337,19,0.4829947138097521
2025-08-09 00:00:00+00:00,1,1,0,7628118889,13759,23.11051893234253,0.0051662202749448,90.64317321777344,1269453,160853,0.09270541369915,382.0,158160.0,12831.0,1169133.0,90.65803527832033,0.0868202522397041,21.436495939890545,154554.0,10296.0,938720.0,90.57457733154295,0.0695383995771408,22.026985088984173,156709.14285714287,11540.57142857143,1063462.7142857143,90.65772683279855,0.0857589074543544,22.75311357634408,184687.6,8921.766666666666,855627.7,90.73112869262695,0.06681078250209486,21.666666858726078,4.075598172806916,1.7027061203844118,33.634421134421146,7.23248382822852,35.23233765126981,8.580717506049362,33.31542609966085,6.778558352027608,0.07573414996946415,-0.01639353919513642,0.014355662942282282,0.3207260998302275,11.689898255813954,0.126710380998445,0.010838517977020042,0.00014367388397144322,0.005568913051067063,-0.026094937775369757,0.9991909958479953,0.8485092819287428,1.2836087865258188,2257.801244910388,59234.13363500513,1438.2645754557761,1942.785960548855,140264.20749187682,155701.31342040066,19,0.491218694362924
2025-08-10 00:00:00+00:00,1,1,0,7628118889,14630,19.31202518939972,0.005039982586437,90.55327606201172,1538288,164407,0.1101330742239952,367.0,160853.0,13759.0,1269453.0,90.64317321777344,0.09270541369915,23.11051893234253,152201.0,10660.0,1028214.0,90.61139678955078,0.0801967456936836,27.25633184115092,158452.85714285713,12107.714285714286,1136330.4285714286,90.64942387172154,0.09003552581582748,21.61821262609391,180783.26666666666,9146.7,876406.6333333333,90.67323379516601,0.06855995530883467,21.776917646990885,8.019658215123426,2.2094707590159857,37.2420262664165,6.3304019187441,49.60776647662841,21.177231453232224,37.32860762786465,18.79896742751388,-0.06414284471748521,-0.09917697336757625,0.018657410593629156,0.31210787538217244,11.236894265600437,0.10687653620353522,0.009510566610045316,0.00011746402358400881,-0.012240818568639523,-0.01649068932114078,0.9997374095700804,0.8764796657592044,1.3132378136808012,2941.8072153504772,56423.881263982046,1723.658658299161,2192.8022089523247,202281.50103809638,199361.1051599207,19,0.502072027777693
2025-08-11 00:00:00+00:00,1,0,0,7628118889,13998,21.061145385106403,0.0049089615383981,90.45457458496094,1395331,167159,0.1088200137019157,357.0,164407.0,14630.0,1538288.0,90.55327606201172,0.1101330742239952,19.31202518939972,156222.0,10738.0,991377.0,90.61672973632812,0.0827978104352951,22.547194719314575,160015.2857142857,12573.42857142857,1194038.142857143,90.62625885009766,0.09375298342534469,21.40591986406417,175946.96666666667,9368.5,894359.4666666667,90.62114639282227,0.07041921044389403,21.799402582645417,7.000934567474482,1.6738946638525043,30.359471037437146,-4.319890635680112,40.74675930549125,-9.293253278969871,31.428612821780398,-1.1922490417446419,-0.17894615248091883,-0.10899823986841861,0.024394667319144744,0.2881216052104799,11.940781484391742,0.11979872890466212,0.01003202105305404,0.00012599393027701845,-0.037788118634905665,-0.008632684523057673,1.0000564157206004,0.9094518009931726,1.331355220178756,3859.0063630254035,50694.12246791481,1825.200710022907,2336.019245167533,216542.38161480584,220643.84535853748,19,0.5104761846593598
2025-08-12 00:00:00+00:00,1,0,0,7628118889,14124,19.238622665405273,0.0047623889571436,90.38370513916016,1350561,168716,0.1089207381010055,350.0,167159.0,13998.0,1395331.0,90.45457458496094,0.1088200137019157,21.061145385106403,155591.0,10289.0,977910.0,90.69895935058594,0.0801979005336761,20.81368025143941,161890.2857142857,13121.285714285714,1247274.0,90.58122253417969,0.0978562459349632,21.180911637487863,170696.13333333333,9584.066666666668,910606.4,90.57478256225586,0.07201747981210545,21.8117385201984,8.435577893322876,0.9314485011276741,37.27281562834095,0.9001285897985323,38.10688100131914,-3.2085576827290407,35.81494948894368,0.09256054622976961,-0.34758305242202914,-0.07834810580443774,0.030019520386154283,0.24606997825045718,11.94449557522124,0.12492280991172564,0.010457868650235977,0.0001140289518270552,-0.05339023045131174,-0.0022095727973570835,1.0000711011579784,0.9484121435729791,1.3587846477031886,4771.909393337453,42003.19381677047,1894.9138981280055,2467.331868056347,216986.1674679361,235698.12652066545,19,0.5152310074299832
2025-08-13 00:00:00+00:00,1,0,0,7628118889,12403,23.147139469782513,0.0047398254524721,90.28829193115234,1269686,174216,0.0983911007642746,335.0,168716.0,14124.0,1350561.0,90.38370513916016,0.1089207381010055,19.238622665405273,157290.0,10346.0,997073.0,90.69884490966795,0.0824254676699638,23.51817536354065,164308.2857142857,13415.142857142857,1286218.7142857143,90.52257210867745,0.10013705066272187,21.12790650980813,165588.1,9719.6,923151.2,90.53963928222656,0.07309349663555617,22.000748301876914,10.761014686248327,3.259916071978952,19.88208003092984,-12.184933446615688,27.341328067252846,-5.988252289233886,19.369781628947624,-9.667247505214704,-0.45265513461004714,-0.1055646124054177,0.03917463641064668,0.18019606008885433,14.045146726862303,0.13721176951484892,0.009768549256627814,0.00013286383917632903,-0.06797245570591609,0.0012373265488131355,0.9998114950127435,0.9922710974658547,1.3699857753693838,6270.905107129103,29838.32321759922,1744.9228705521095,2507.809878401248,202791.4533222618,244594.91761240782,19,0.5320271058490122
2025-08-14 00:00:00+00:00,1,0,0,7628118889,12298,20.229224681854248,0.0046411359571166,90.24093627929688,1252531,176561,0.0953130573034286,329.0,174216.0,12403.0,1269686.0,90.28829193115234,0.0983911007642746,23.147139469782513,156647.0,12161.0,1011079.0,90.67694854736328,0.095168761909008,20.58939798672994,167153.14285714287,13434.714285714286,1320711.857142857,90.46028464181083,0.10015766429049623,21.076453180540174,160809.2,9852.233333333334,935608.7333333333,90.51248830159506,0.07400900311768051,21.936418773068322,12.71265967429953,1.3460302153648351,1.1265520927555395,-0.8465693783761941,23.880626538579076,-1.3511214583763254,0.15162054389081803,-3.128375876412215,-0.4808413549984736,-0.05244938279658218,0.0473564732671989,0.043727042070297914,14.355719977233921,0.14096326481079924,0.009818511622856742,0.0001145729244223233,-0.07609394618442038,0.002867633959608044,0.9994232435682214,1.0394501238557425,1.353317300210586,7640.625318533971,7031.710653690952,1682.2220473182206,2536.240221453703,197237.04030280982,251673.18031621494,19,0.539188351447671
2025-08-15 00:00:00+00:00,1,0,0,7628118889,11345,18.898708661397297,0.0045417660197868,90.1899871826172,1154491,178380,0.076926864683628,323.0,176561.0,12298.0,1252531.0,90.24093627929688,0.0953130573034286,20.229224681854248,158160.0,12831.0,1169133.0,90.65803527832033,0.0868202522397041,21.436495939890545,170041.7142857143,13222.42857142857,1318620.142857143,90.39342062813895,0.09874432321105679,20.71391214075543,160859.83333333334,9977.266666666666,944553.3,90.49308776855469,0.07458392766614752,22.026618776056505,12.784522003034905,1.0302388409671348,-11.581326474943499,-7.749227516669377,-1.2523810379144185,-7.827351179332087,-11.395253182127618,-19.290318808333108,-0.5162786666027097,-0.05645896283920093,0.053505264402046816,0.044483803921496805,15.721840296139609,0.15450951587364833,0.009826832927382779,0.00010594574905061243,-0.07680429731095843,0.0025767393186453868,0.9988986215094059,1.0570800103550666,1.3239356829403783,8717.371955335679,7155.657284844656,1559.4441246873726,2513.430502710192,184673.92340164082,254606.2422271785,19,0.5447432792702553
2025-08-16 00:00:00+00:00,1,1,0,7628118889,12728,19.539549827575684,0.0043933852543749,90.1759262084961,1281951,177768,0.0843565464019775,321.0,178380.0,11345.0,1154491.0,90.1899871826172,0.076926864683628,18.898708661397297,160853.0,13759.0,1269453.0,90.64317321777344,0.09270541369915,23.11051893234253,172458.14285714287,13075.142857142857,1320405.5714285714,90.32667105538505,0.09755162788288929,20.203773697217308,161117.26666666666,10201.2,962051.4333333333,90.47867940266927,0.07585427413384115,22.100785995854274,10.515812574213722,-0.3430877901109963,-7.493277127698239,12.19039224327898,0.9845185288466674,11.04036324232931,-9.005803398134294,9.65811065991713,-0.5154795366163589,-0.015590393745856801,0.055881077331287804,0.04730264438102223,13.96559038416215,0.13866977858765384,0.009928608871471007,0.00010991539485273408,-0.06442832946777109,0.0013242558191835277,0.9983199539572443,1.0703889559766377,1.2860399627681391,9197.111273965054,7621.272768775661,1471.934407879267,2446.148265729414,174479.09485483583,259268.4583970141,19,0.5428743315916288
2025-08-17 00:00:00+00:00,1,1,0,7628118889,12166,20.715358297030132,0.0041378023656437,90.14958953857422,1332686,172793,0.0904348790645599,338.0,177768.0,12728.0,1281951.0,90.1759262084961,0.0843565464019775,19.539549827575684,164407.0,14630.0,1538288.0,90.55327606201172,0.1101330742239952,19.31202518939972,173656.14285714287,12723.142857142857,1291033.857142857,90.26900155203683,0.09473760000296996,20.40424985545022,161199.9,10405.4,984357.8,90.46932017008463,0.07744559782246745,22.28190330399407,5.100756050533128,-2.7985914225282404,-16.84210526315789,-4.415461973601509,-13.365637643926231,3.957639566566895,-17.88581250294706,7.205525737881446,-0.44580002070940816,-0.02920587681126685,0.0523773915584394,0.0479962282805765,14.201775293827566,0.12965760152233796,0.009128925246513247,0.00011988470836389072,-0.051029205322263654,-0.00113209691540813,0.9977857839799039,1.0772720259574782,1.2232793427476907,8697.501566540876,7736.9871992061035,1395.2769074100074,2340.1998382101056,171451.61957054478,261473.984357302,19,0.527681497112598
2025-08-18 00:00:00+00:00,1,0,0,7628118889,10923,20.461198727289837,0.0039484238680204,90.0215835571289,1141280,169776,0.0856224969029426,344.0,172793.0,12166.0,1332686.0,90.14958953857422,0.0904348790645599,20.715358297030132,167159.0,13998.0,1395331.0,90.45457458496094,0.1088200137019157,21.061145385106403,174030.0,12283.857142857143,1254740.857142857,90.20714569091797,0.0914236690316881,20.318543190047855,161403.16666666666,10575.4,998788.1,90.4618906656901,0.07889533080160613,22.441444563865662,1.5655752905916032,-1.7460198040429864,-21.967423917702533,-10.216998191681736,-18.2072210823095,-14.362422956345311,-21.31732574718902,-5.321378445347191,-0.47868339419951944,-0.1419928610884469,0.049468182590682946,0.04884081129664892,15.541559868180153,0.14875915747305002,0.009570824363149828,0.00012051808388232703,-0.0510278429303861,-0.005571420094591946,0.9971839525694464,1.078231633208353,1.1587969541770007,8262.30659363557,7883.061605848241,1378.9489089181584,2175.268855360972,160853.72736302103,257635.10327263217,19,0.5184680736707415
2025-08-19 00:00:00+00:00,1,0,0,7628118889,11404,22.95071868101756,0.0036410626544637,89.91338348388672,1097323,160608,0.0886755138635635,344.0,169776.0,10923.0,1141280.0,90.0215835571289,0.0856224969029426,20.461198727289837,168716.0,14124.0,1350561.0,90.38370513916016,0.1089207381010055,19.238622665405273,172871.7142857143,11895.285714285714,1218564.0,90.13995688302177,0.08853149414062496,20.84884262084961,161425.4,10674.9,1008997.1666666666,90.4536356608073,0.07980076608558491,22.49186048242781,-4.805709002110059,-5.400056545094712,-19.25800056641178,4.403552137691102,-18.750578463320057,-3.8515526426468494,-18.587116274100158,3.565671489447042,-0.5203611143726694,-0.12019347912661793,0.046753255073447055,0.04881347927527124,14.082244629548443,0.1463633348035767,0.010392554979203954,0.00014289808591683877,-0.05727958679199221,-0.011185052211875365,0.9965321595368284,1.070907764736617,1.1094065694266204,7825.606587448641,7879.73541740237,1274.0764636256417,2141.23355278825,149547.0595354268,255175.88384904934,19,0.49047050452425817
2025-08-20 00:00:00+00:00,1,0,0,7628118889,10464,20.632041970888775,0.0035706667851551,89.8630599975586,1090963,161630,0.0810379236936569,340.0,160608.0,11404.0,1097323.0,89.91338348388672,0.0886755138635635,22.95071868101756,174216.0,12403.0,1269686.0,90.28829193115234,0.0983911007642746,23.147139469782513,171073.7142857143,11618.285714285714,1193032.142857143,90.07920946393695,0.08605246884482243,20.489542978150503,161647.5,10774.133333333333,1022955.1,90.43879521687826,0.0805567714075247,22.318241621388328,-7.224365155898427,0.6363319386331945,-15.633314520680486,-8.24272185198176,-14.076157412147571,-0.579592335164758,-17.63693762527614,-8.612964094753185,-0.47097129040607477,-0.05596884955079151,0.04456494941093836,0.0481588038556323,15.444816053511706,0.14815337628006056,0.009591517226966243,0.00012764903991739689,-0.06575638907296341,-0.015997716714860784,0.9960239878021484,1.0583133935613869,1.068221421257014,7473.1409316696645,7784.750246253322,1258.9724398872243,2055.6726180604883,139954.58132645718,247455.00515772597,19,0.49359152499412134
2025-08-21 00:00:00+00:00,1,0,0,7628118889,9337,19.921372175216675,0.0036719080276721,89.80379486083984,991861,170045,0.0729927718639373,346.0,161630.0,10464.0,1090963.0,89.8630599975586,0.0810379236936569,20.632041970888775,176561.0,12298.0,1252531.0,90.24093627929688,0.0953130573034286,20.229224681854248,170142.85714285713,11195.285714285714,1155793.5714285714,90.01676068987165,0.08286385663918082,20.44556404863085,162170.7,10851.833333333334,1035296.8666666667,90.42187627156575,0.08114955400427178,22.136599796348147,-3.6905092291049546,5.206335457526445,-24.077085704992683,-10.770259938837922,-20.811460953860628,-9.083901103887115,-23.417867468498876,-9.927638151407026,-0.48441587208721826,-0.06595049926004792,0.04017455849016294,0.048126702732571525,18.21000214178625,0.17144018018635657,0.009413607941427336,0.0001171528420263733,-0.07216126578194666,-0.020973334561729638,0.9955197171481223,1.049159047490435,1.0211252255905041,6775.358940248999,7804.741070833037,1519.6041994798875,1949.6534808530162,142440.82822077372,235701.68024165646,19,0.5192895555752358
2025-08-22 00:00:00+00:00,1,0,0,7628118889,10040,21.83097795645396,0.003584486825945,89.74662017822266,963511,169509,0.0696542486548423,362.0,170045.0,9337.0,991861.0,89.80379486083984,0.0729927718639373,19.921372175216675,178380.0,11345.0,1154491.0,90.1899871826172,0.076926864683628,18.898708661397297,168875.57142857142,11008.857142857143,1128510.7142857143,89.95342254638672,0.08182491149221141,20.864459662210376,162689.6,10928.166666666666,1046457.5333333333,90.40213546752929,0.0813806389768918,22.046908002429536,-4.97309115371678,-0.31521067952601234,-11.502864698104887,7.529184963050239,-16.54235502918602,-2.858263405860295,-9.45393531725921,-4.573772339154624,-0.4915922689919139,-0.0636662211277228,0.03579491980230334,0.047674377243525946,16.881685091126382,0.17592827074286568,0.010420212721792775,0.0001287887319712935,-0.07635825020926491,-0.025902459777900667,0.9950364787422113,1.0380231522394265,1.00545919177958,6065.758530878594,7756.125363998339,1626.0505057508926,1867.103714743554,159674.5511435035,223390.12152282256,19,0.5176526994383995
2025-08-23 00:00:00+00:00,1,1,0,7628118889,11041,43.83759601910909,0.0034338899729963,89.70101165771484,1077904,166143,0.0718177706003189,370.0,169509.0,10040.0,963511.0,89.74662017822266,0.0696542486548423,21.83097795645396,177768.0,12728.0,1281951.0,90.1759262084961,0.0843565464019775,19.539549827575684,167214.85714285713,10767.857142857143,1099361.142857143,89.88557761056083,0.08003365780626019,24.33560911814372,163096.3,11035.466666666667,1060121.1,90.37898203531901,0.081755402435859,22.741726938883463,-6.5394221682192555,-1.9857352706935893,-13.254242614707735,9.970119521912357,-15.916911020780045,11.87251624527379,-14.864022220526408,3.106087549946168,-0.5266533660915229,-0.05081920680382046,0.03319745694926014,0.04659782305057568,15.046458974823402,0.15413510467063424,0.010243017705641963,0.00026385301918281184,-0.07161603655133712,-0.030470810530579477,0.9945407171706652,1.0252523027368319,0.9789402953407317,5638.139897163021,7599.932527603605,1576.2437701944802,1772.5422369041528,163598.54831479705,211672.0754943668,19,0.5073734872059538
2025-08-24 00:00:00+00:00,1,1,0,7628118889,11667,19.648691336313885,0.0033246865969113,89.6510238647461,1226068,164652,0.0821319445967674,375.0,166143.0,11041.0,1077904.0,89.70101165771484,0.0718177706003189,43.83759601910909,172793.0,12166.0,1332686.0,90.14958953857422,0.0904348790645599,20.715358297030132,166051.85714285713,10696.57142857143,1084130.0,89.8143539428711,0.07884752431086127,24.183228123755686,163398.33333333334,11182.133333333333,1078927.3,90.35390065511068,0.08275823369622226,22.650281731287638,-4.711417707893261,-0.8974196926743838,-4.10159460792372,5.66977628837968,-8.000234113662186,13.745565467796773,-9.181119667186344,14.361590328178053,-0.5530426443204117,-0.055727122855087075,0.03308926067503727,0.045718451388433154,14.111415838189922,0.13429260506545718,0.009515777660148002,0.00011933394068929133,-0.05903080531528538,-0.0349984649556359,0.994028517769265,1.0162396014414088,0.9527453739561927,5620.3432826977805,7470.318759450997,1370.0302555414196,1625.9472938256124,133988.42841108193,199799.96521316658,19,0.5028202176163588
2025-08-25 00:00:00+00:00,1,0,0,7628118889,10305,21.881342887878414,0.0031883775198363,89.61907958984375,1053435,161546,0.0799451917409896,383.0,164652.0,11667.0,1226068.0,89.6510238647461,0.0821319445967674,19.648691336313885,169776.0,10923.0,1141280.0,90.0215835571289,0.0856224969029426,20.461198727289837,164876.14285714287,10608.285714285714,1071580.7142857143,89.75685337611607,0.07803648071629656,24.38610586098262,163525.76666666666,11219.7,1088124.6333333333,90.32427088419597,0.08323968748251592,22.61784388091829,-4.847563848836112,-1.886402837499701,-5.657786322438896,-11.673952172795065,-7.697059442029996,-14.080214147991787,-6.630623220890774,-2.662487618567677,-0.4471194033481063,-0.035631801540314534,0.03548952891256177,0.0452678899787106,15.674946633029304,0.15335150877699263,0.009782274385914284,0.00013544877272792696,-0.05034882681710033,-0.03867668007584318,0.9937179951465384,1.0082578801983473,0.937491274612098,6013.80967778668,7402.4664141509675,1245.442242386561,1590.6830922594174,123995.63175691676,191630.34741226007,19,0.49333500276372166
