timestamp,isSummer,isWeekend,isHoliday,universe_id,ccu_playing,daily_Estimated Revenue,platform_platform_share,ratings_like_ratio,daily_rpv,sort_sort_position,visits_visits_gained,session_session_length,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-07-28 00:00:00+00:00,1,0,0,6191557128,1073,419228,0.0080235488712787,97.8772964477539,0.1057024486373485,166.0,148962,17.32923678557078,469232.0,1103.0,164083.0,97.85726165771484,0.0082602398470044,13.742560068766275,350660.0,1524.0,195403.0,97.77042388916016,0.0118402354419231,20.263194004694626,480651.5714285714,1322.0,185451.0,97.82880074637276,0.009926922486296659,16.579224126679556,344055.63157894736,1200.842105263158,171577.42105263157,97.56176195646587,0.009112288538170426,16.084358154263413,19.55398391604404,-10.656562212295839,-29.593175853018373,-2.7198549410698103,-23.766779425085595,-9.215458030387058,-32.23488746795131,-2.865424976873232,0.10930970158715692,0.02047348321387865,0.36501263859118943,0.3501925301394584,390.34264432029795,2.8143095936574856,0.00720313097883367,4.1335968612788674e-05,0.017868314470565097,0.05173851147032513,1.0027371255351667,1.3970170150180512,1.0893994900088837,133144.43477933574,120485.71213136091,218.38533340440634,378.7203986463855,29172.780317926852,55771.7148983403,10,0.8187423223621638
2025-07-29 00:00:00+00:00,1,0,0,6191557128,966,246630,0.0071266116574406,97.8744659423828,0.0600340726958115,183.0,135553,19.049036423365276,419228.0,1073.0,148962.0,97.8772964477539,0.0080235488712787,17.32923678557078,440822.0,1487.0,185944.0,97.7861099243164,0.0114494310691952,16.994311968485516,452909.85714285716,1247.5714285714287,178252.2857142857,97.84142303466797,0.009309376856046,16.87275619166238,339184.35,1189.1,169776.2,97.57739715576172,0.009013004694133934,16.232592067718507,-44.05224784606939,-41.17043708912572,-35.036987222595826,-9.972041006523769,-27.100094652153338,-9.001624575395063,-37.75575734400625,-11.178809130817413,0.09035640965242564,-0.0028918916580633613,0.383745440802556,0.3516626410025092,255.04653567735264,1.819422517963321,0.007126311285539342,7.7236991389425e-05,0.016662325177875505,0.04881449534480812,1.0027058098145905,1.3352911392959528,1.032882725791207,136851.16204706437,119278.46430771942,234.04081779810176,372.34094449491903,33058.422108227016,54878.61545706314,10,0.48166252961200223
2025-07-30 00:00:00+00:00,1,0,0,6191557128,899,234498,0.0069776796735823,97.87947082519533,0.0553317773632934,200.0,117198,19.552953441937763,246630.0,966.0,135553.0,97.8744659423828,0.0071266116574406,19.049036423365276,512039.0,1677.0,210166.0,97.7757339477539,0.012999509461224,15.978227972984314,413261.14285714284,1136.4285714285713,164971.14285714287,97.85624258858817,0.008449115457811473,17.38343125865573,334199.28571428574,1175.2857142857142,167272.47619047618,97.59178161621094,0.008916084455060048,16.3907045141099,-54.20309781090893,-4.919109597372584,-46.39236732259988,-6.935817805383026,-44.23550907377978,-13.54082904841649,-46.32351555729165,-2.089800749880999,0.10609675146682207,0.005113573560100448,0.36936694442162454,0.3545233317581074,260.55333333333334,2.0008532496011058,0.007670713913941246,8.338182014395696e-05,0.011354718889508056,0.04608100792030338,1.0027098692942942,1.2365709937825804,0.9476262254353635,132950.80862577425,118481.44424260825,267.26296882563884,368.3930160653351,38335.32840039241,54705.76390072534,10,0.45796902189091065
2025-07-31 00:00:00+00:00,1,0,0,6191557128,784,223911,0.0060946103185415,97.89114379882812,0.0515398868379377,211.0,96773,21.66389572620392,234498.0,899.0,117198.0,97.87947082519533,0.0069776796735823,19.552953441937763,512039.0,1459.0,229716.0,97.80108642578124,0.0113741913810372,13.863422075907389,372100.0,1040.0,145979.2857142857,97.86910792759487,0.007694889591740657,18.49778463726952,329186.1818181818,1157.5,164067.95454545456,97.60538898814808,0.008787835630672841,16.630395023750538,-56.27071375422575,-4.514750658854238,-46.264564770390685,-12.791991101223577,-57.87276463110972,-17.427771804979606,-46.41719912764701,-12.655630472463885,0.09208218061589335,0.011925865081185982,0.35955799567250823,0.35843749273135084,285.23694267515924,2.313751627503255,0.008101349536032405,9.675182985371002e-05,0.0072146824428077645,0.043620190870824915,1.0027018891290809,1.1303633644182567,0.8756296675466491,130209.76753313465,117992.66965271569,304.25911636319097,369.0666154865089,43265.229666735664,55462.84518870634,10,0.43729286245774246
2025-08-01 00:00:00+00:00,1,0,0,6191557128,723,217739,0.0049469261430203,97.89640045166016,0.0490854027192888,225.0,78506,24.17505121231079,223911.0,784.0,96773.0,97.89114379882812,0.0060946103185415,21.66389572620392,499162.0,1271.0,197878.0,97.8393325805664,0.0092334495857357,13.79405955473582,331896.71428571426,961.7142857142857,128926.14285714286,97.87726048060826,0.007082529099924171,19.980783445494517,324340.652173913,1138.608695652174,160347.86956521738,97.61804166047469,0.008620839565992295,16.95842355368794,-56.37909135711452,-2.756452340438831,-43.115656963021245,-7.780612244897956,-60.32605949120165,-18.876132805637937,-46.4238571176848,-18.831133009925594,0.058328148392416956,0.005369896221485426,0.3527112283428752,0.362577816824712,300.7444751381216,2.7734979046454455,0.009209369865107571,0.00011102714803118762,0.005885260445725964,0.04133083509362208,1.0026554396679577,1.023296685325001,0.8215590889619975,128260.33936680898,117598.72557272066,316.5816041527239,371.7890089737402,46685.46948450889,57049.11020284855,10,0.42523909311595404
2025-08-02 00:00:00+00:00,1,1,0,6191557128,678,206248,0.0046147829852998,97.89427947998048,0.0456923504795685,246.0,75248,21.580672820409134,217739.0,723.0,78506.0,97.89640045166016,0.0049469261430203,24.17505121231079,512039.0,1184.0,161408.0,97.86478424072266,0.0081480871886014,24.352750460306805,288212.28571428574,889.4285714285714,116617.57142857143,97.88147408621651,0.006577771356595372,19.584772354080563,319420.125,1119.4166666666667,156802.04166666666,97.62955156962077,0.008453920541796776,17.151017273134656,-59.72025568364909,-5.277419295578656,-42.73648648648649,-6.224066390041494,-53.3802537668517,-4.150001273787995,-43.363603279116155,-6.714132132114548,0.03013876695960871,-0.002166547155857401,0.3555472984625038,0.36789415535102915,303.7525773195876,2.7408736328721974,0.009010086512777578,0.00010463407250657765,0.005926404680521381,0.039133513077444206,1.0025803920282896,0.9022984563489409,0.778073477752057,129067.14862616672,117512.79708899515,337.4655782202333,375.5758380739202,50528.87844627526,58436.68433774706,10,0.402797443163509
2025-08-03 00:00:00+00:00,1,1,0,6191557128,706,214090,0.0052509191446006,97.87960815429688,0.0466324040322052,278.0,75387,18.727943261464436,206248.0,678.0,75248.0,97.89427947998048,0.0046147829852998,21.580672820409134,469232.0,1103.0,164083.0,97.85726165771484,0.0082602398470044,13.742560068766275,251763.42857142858,832.7142857142857,103946.71428571429,97.8846664428711,0.006147868399109115,20.29696995303744,315206.92,1102.88,153545.44,97.63955383300781,0.008325800485908927,17.214094312667847,-54.37438196883417,3.8022186881812248,-35.99274705349048,4.129793510324475,-54.05556943741887,0.18472251754200197,-36.43139615970278,13.784747003860986,0.022835808200105667,-0.014986908082414985,0.36252664839525517,0.3710308202617899,302.8147100424328,2.839841884650077,0.009364885658194938,8.74765555836744e-05,0.0022675650460425335,0.03692632235013492,1.0025103823219277,0.7987243064696314,0.7384116890038535,130984.42564740786,116951.48207979239,335.21169299545477,376.8505804692358,52826.927627233505,59478.5438926509,10,0.4181126828229881
2025-08-04 00:00:00+00:00,1,0,0,6191557128,708,180570,0.0055562821216881,97.85955810546876,0.0386783834188716,321.0,91656,25.397611538569137,214090.0,706.0,75387.0,97.87960815429688,0.0052509191446006,18.727943261464436,419228.0,1073.0,148962.0,97.8772964477539,0.0080235488712787,17.32923678557078,217669.42857142858,780.5714285714286,95760.14285714286,97.88213239397321,0.005795401720596172,21.449594917751494,310028.57692307694,1087.6923076923076,151165.07692307694,97.64801553579477,0.008219280548823512,17.52884497520251,-56.92797236825784,-15.656966696249242,-34.01677539608574,0.28328611898016387,-38.47021388004994,21.58064387759162,-30.75031746142273,5.815419523294274,-0.01812304071415749,-0.02048439834015925,0.3999588140559643,0.37929215972027586,254.68265162200282,1.9700622974786433,0.007724450942099349,0.0001406516635482394,-0.0014754704066679402,0.034703776041667016,1.0023975587920946,0.7020947253692548,0.7050984190368963,139649.81949518752,117591.40851615753,328.4833278924467,377.2704885602126,52944.829907707164,59527.377181208365,10,0.3526489193205986
2025-08-05 00:00:00+00:00,1,0,0,6191557128,579,171129,0.0044753747060894,97.84673309326172,0.0359724994280193,340.0,67560,27.255316615104675,180570.0,708.0,91656.0,97.85955810546876,0.0055562821216881,25.397611538569137,246630.0,966.0,135553.0,97.8744659423828,0.0071266116574406,19.049036423365276,206883.57142857142,725.2857142857143,86046.85714285714,97.87817055838448,0.005416653584688858,22.62192065942855,304884.14814814815,1068.851851851852,148068.59259259258,97.65537544533059,0.008080617369462988,17.889084665569257,-30.613064104123588,-5.228443263000493,-40.06211180124224,-18.220338983050844,-50.15971612579582,-26.289604608536266,-37.201928192385125,-19.45378927717767,-0.028335121784883732,-0.013105528428014601,0.4381625083336908,0.3882320514942215,295.05,2.5329554032651975,0.008570033007208301,0.00015926673648749298,-0.006363459995809933,0.03256263779487417,1.0022814423889919,0.6785645389738116,0.6703267011699666,144548.3718224715,118365.79830362371,325.46220725554036,382.67828461472635,54575.31315490588,60548.34143968658,10,0.3342108706563367
2025-08-06 00:00:00+00:00,1,0,0,6191557128,544,176263,0.0040998910553753,97.82951354980467,0.0365438580543414,337.0,64292,19.10959021250407,171129.0,579.0,67560.0,97.84673309326172,0.0044753747060894,27.255316615104675,234498.0,899.0,117198.0,97.87947082519533,0.0069776796735823,19.552953441937763,198564.2857142857,674.5714285714286,78488.85714285714,97.87103380475726,0.005005540924945,22.55858305522374,300290.53571428574,1050.107142857143,145076.57142857142,97.66159466334751,0.007938448572531285,17.932674149388358,-24.833900502349703,3.0000759660840703,-39.48832035595105,-6.044905008635581,-45.14240857352515,-4.837181764357612,-41.2427734265646,-8.389993584295851,-0.05103958467437275,-0.017598485828473898,0.4569272180227827,0.3951814664221708,323.4183486238532,2.74155817896194,0.008461263279050597,0.00010841459522366491,-0.011390958513531165,0.030480823819601415,1.0021445394387805,0.6612405723742542,0.630543975842488,139779.8454963698,118669.25425627068,277.93130031054017,388.4032211108865,52417.10289590602,61489.68569240101,10,0.34423745066293776
2025-08-07 00:00:00+00:00,1,0,0,6191557128,522,171129,0.0039113801904022,97.83122253417967,0.0350365828253402,350.0,54539,24.901047507921856,176263.0,544.0,64292.0,97.82951354980467,0.0040998910553753,19.10959021250407,223911.0,784.0,96773.0,97.89114379882812,0.0060946103185415,21.66389572620392,191024.0,637.1428571428571,72455.42857142857,97.8624736240932,0.0046936509066393866,23.021033309754873,295836.6896551724,1031.896551724138,141954.58620689655,97.66744390027276,0.007799584145561317,18.172962885889515,-23.572758819352334,-2.9126929644905597,-33.41836734693877,-4.044117647058821,-43.64233825550515,-15.169850059105327,-35.822308794662504,-4.597948150986763,-0.061212140672906035,0.001746900616161895,0.46346827458786727,0.402159682660317,327.2065009560229,3.1376787678767877,0.00957095709570957,0.0001455095395776419,-0.012783595493864399,0.028602588822688856,1.0019968754789936,0.6457076038224258,0.6017822000562052,130495.05432950909,118973.58923100281,245.29314151587133,393.81017407117656,45046.908743266446,62678.57173623287,10,0.3342108706563367
2025-08-08 00:00:00+00:00,1,0,0,6191557128,396,169244,0.0026490648742765,97.8163070678711,0.0343173561637546,366.0,43988,20.26023308436076,171129.0,522.0,54539.0,97.83122253417967,0.0039113801904022,24.901047507921856,217739.0,723.0,78506.0,97.89640045166016,0.0049469261430203,24.17505121231079,184096.14285714287,590.4285714285714,67524.28571428571,97.85103171212333,0.004365385011104557,22.46177357719058,291616.93333333335,1010.7,138689.03333333333,97.67240600585937,0.007627900169851823,18.242538559171887,-22.272078038385402,-1.1015082189459457,-45.22821576763485,-24.13793103448276,-43.96861386390849,-19.345789251728117,-46.45028452640011,-32.272887182462775,-0.08181443180703685,-0.015246120739587088,0.45465309291775996,0.4086427936234756,426.3073047858942,3.847416399554434,0.00900225056264066,0.00011970949265479488,-0.012883322579518327,0.02679500388886868,1.0018288246759606,0.6312944202273446,0.5722918383696358,117298.87421173594,119167.15830524419,238.00144288047258,404.00180521959254,40270.709352080936,64133.05965562501,10,0.3305295104474464
2025-08-09 00:00:00+00:00,1,1,0,6191557128,375,159043,0.0024854717776179,97.81658172607422,0.0319701866895693,394.0,42292,17.580942551294964,169244.0,396.0,43988.0,97.8163070678711,0.0026490648742765,20.26023308436076,206248.0,678.0,75248.0,97.89427947998048,0.0046147829852998,21.580672820409134,177352.57142857142,547.1428571428571,62816.28571428572,97.83993203299386,0.004061197695721429,21.8903835387457,288866.5333333333,1001.4333333333333,138600.53333333333,97.7007349650065,0.007532691963327373,18.409129908349776,-22.88749466661495,-6.027392403866605,-44.690265486725664,-5.303030303030298,-43.79651286412928,-3.855596980994813,-46.14109080458891,-6.175503599294818,-0.0793690441555972,0.0002807897899304024,0.4044306303340068,0.4199019729217036,422.98670212765956,3.7605041023337193,0.008866715532121155,0.00011054137566519306,-0.010396139962331857,0.022858321176089404,1.00142472897504,0.6139602583311996,0.5391429405972283,94144.34431782376,121295.62725771972,229.39466447132583,415.5136151413285,38436.2384104942,64268.56772827351,10,0.31060719984219953
2025-08-10 00:00:00+00:00,1,1,0,6191557128,312,156990,0.0023229087237268,97.80939483642578,0.0312755800203596,407.0,44467,16.137237032254536,159043.0,375.0,42292.0,97.81658172607422,0.0024854717776179,17.580942551294964,214090.0,706.0,75387.0,97.87960815429688,0.0052509191446006,18.727943261464436,169195.42857142858,490.85714285714283,58399.142857142855,97.82990155901227,0.0036429104927394574,21.520282648858572,285497.7,988.4666666666667,135954.73333333334,97.72619832356771,0.00743290238703285,18.533246733082663,-26.671026203932925,-1.2908458718711269,-55.80736543909348,-16.800000000000004,-41.01502911642591,5.1428166083419935,-55.761864546792836,-6.540531071606138,-0.07173436755121276,-0.007347312205785439,0.3176006229147261,0.4327991747258627,501.5654952076677,3.5304038859404514,0.007016281370873437,0.00010279084171866245,-0.007999965122769258,0.019040449946556435,1.001061161052241,0.5926332456318513,0.49010605858281364,66848.39762502132,123563.16894613195,224.71458087347816,430.99361810887024,33627.737924481036,66492.490030147,10,0.30659773962530196
2025-08-11 00:00:00+00:00,1,0,0,6191557128,350,152368,0.0025933138094842,97.80306243896484,0.0301031219673732,426.0,41197,17.58867359161377,156990.0,312.0,44467.0,97.80939483642578,0.0023229087237268,16.137237032254536,180570.0,708.0,91656.0,97.85955810546876,0.0055562821216881,25.397611538569137,165166.57142857142,439.7142857142857,51190.71428571428,97.82183074951172,0.0032196293052817572,20.404720085007803,281780.1,977.2,132674.2,97.74895553588867,0.007356102485209646,18.66819268067678,-15.618319765188016,-2.9441365692082333,-50.564971751412436,12.17948717948718,-55.05258793750545,-7.353767962758894,-53.32645548429596,11.640796859360481,-0.05773137299786013,-0.006474222104668748,0.16397469347570293,0.44677150868398285,434.0968660968661,3.698431962716637,0.008495558036797904,0.00011543472485619627,-0.006638935634075147,0.015358056056752176,1.0007455344481537,0.5861541373169058,0.43768140965344354,31387.707875732103,125891.32039412354,205.170044725704,443.35946340763206,28921.534996805163,68697.00435791744,10,0.2975710834526276
