timestamp,isSummer,isWeekend,isHoliday,universe_id,ccu_playing,session_session_length,ratings_like_ratio,visits_visits_gained,platform_platform_share,daily_rpv,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2023-08-17 00:00:00+00:00,1,0,0,4871329703,7435,0.0,88.6103744506836,338707,0.1551955193281173,0.0,0.0,0.0,0.0,8201.0,505256.0,88.69014739990234,0.1717268228530883,0.0,0.0,4396.0,191816.0,89.15471649169922,0.0837040618062019,0.0,0.0,7255.0,352396.4285714286,88.83126613071987,0.13539902333702353,0.0,0.0,7254.111111111111,309332.1666666667,89.46120580037434,0.12920768724547488,0.0,0.0,0.0,69.13102820746133,-9.340324350688945,76.57911748759227,-32.963289896606874,85.40978296541681,-9.626512183896562,-0.6105588828453135,-0.08994567216024096,0.0,0.0,0.0,0.0,0.021951061090969212,0.0,-0.07393836975096998,-0.12236461501618931,0.9929585157720752,0.0,1.0479177069378702,0.0,0.0,2053.696618830981,2502.945673751557,104675.23002872233,128445.6596268266,0,0.0
2023-08-18 00:00:00+00:00,1,0,0,4871329703,6772,0.0,88.53807067871094,308286,0.1367891728878021,0.0,0.0,0.0,0.0,7435.0,338707.0,88.6103744506836,0.1551955193281173,0.0,0.0,4038.0,191151.0,89.05740356445312,0.0761640593409538,0.0,0.0,7645.571428571428,369130.0,88.75707571847099,0.14405975384371614,0.0,0.0,7228.736842105263,309277.1052631579,89.41261974133943,0.12960671280559735,0.0,0.0,0.0,67.70678553739475,-8.917283120376595,61.2787796035595,-8.981509091929007,79.59805986108972,-11.860101709122251,-0.5831439778797631,-0.08159741161335443,0.0,0.0,0.0,0.0,0.021966544161771337,0.0,-0.07304682050432532,-0.11858574047423213,0.9926683277509947,0.0,1.1115146023323461,0.0,0.0,2046.5148410176498,2434.9392837993873,104599.90391978127,124826.97446416458,0,0.0
2023-08-19 00:00:00+00:00,1,1,0,4871329703,4679,0.0,88.48107147216797,205033,0.0760729610919952,0.0,0.0,0.0,0.0,6772.0,308286.0,88.53807067871094,0.1367891728878021,0.0,0.0,4444.0,190314.0,88.97390747070312,0.0724410861730575,0.0,0.0,7679.142857142857,371232.71428571426,88.6866705758231,0.1445785931178501,0.0,0.0,7101.25,304064.9,89.36604232788086,0.12693002521991725,0.0,0.0,0.0,5.288028802880285,-30.906674542232725,7.7340605525604955,-33.49260102631971,5.01355668558221,-44.386708767957714,-0.5539107054474801,-0.06437818907282233,0.0,0.0,0.0,0.0,0.022820605363012964,0.0,-0.07164273943219947,-0.1149527528232205,0.99239787581098,0.0,1.139041711110946,0.0,0.0,2100.384789446035,2437.609136558111,108149.30530747301,123713.46686210888,0,0.0
2023-08-20 00:00:00+00:00,1,1,0,4871329703,4383,0.0,88.40003967285156,186318,0.0693185478448867,0.0,0.0,0.0,0.0,4679.0,205033.0,88.48107147216797,0.0760729610919952,0.0,0.0,11846.0,499909.0,88.90643310546875,0.1904113441705703,0.0,0.0,6613.0,326434.0,88.61432865687779,0.12727962221418102,0.0,0.0,6971.809523809524,298457.90476190473,89.32004220145089,0.12418662153539199,0.0,0.0,0.0,-63.00016883336147,-6.326138063688824,-62.729616790255825,-9.127798939682885,-63.59536867572806,-8.878862016348188,-0.5695801922639965,-0.09158094264477556,0.0,0.0,0.0,0.0,0.023524170911179212,0.0,-0.07095854622977095,-0.11182286646458948,0.992099046001552,0.0,1.024906069917584,0.0,0.0,2156.6175337349896,2448.8146034162655,112194.78244839578,123288.18717334796,0,0.0
2023-08-21 00:00:00+00:00,1,0,0,4871329703,3114,0.0,88.35857391357422,150433,0.0623016692698001,0.0,0.0,0.0,0.0,4383.0,186318.0,88.40003967285156,0.0693185478448867,0.0,0.0,7764.0,408521.0,88.83583068847656,0.1458663195371627,0.0,0.0,5948.714285714285,289564.28571428574,88.54614911760602,0.11534181503312924,0.0,0.0,6796.454545454545,291729.5,89.2763390974565,0.12137366915968327,0.0,0.0,0.0,-59.891808346213296,-28.952772073921974,-63.176189228950285,-19.260082225013154,-57.288516315839885,-10.12265662400802,-0.5372345496221675,-0.04690694645703708,0.0,0.0,0.0,0.0,0.0207001076884215,0.0,-0.0667176927838977,-0.1086380849242674,0.9918210134148379,0.0,0.950303437571634,0.0,0.0,2312.45157121847,2527.3745784391085,118588.06475842479,124387.0577568453,0,0.0
2023-08-22 00:00:00+00:00,1,0,0,4871329703,3038,0.0,88.30530548095703,131700,0.0618482939898967,0.0,0.0,0.0,0.0,3114.0,150433.0,88.35857391357422,0.0623016692698001,0.0,0.0,7057.0,332917.0,88.74476623535156,0.1359880119562149,0.0,0.0,5374.571428571428,260819.0,88.48336900983539,0.10475042675222664,0.0,0.0,6633.04347826087,284771.6956521739,89.23412024456522,0.11878560936969254,0.0,0.0,0.0,-56.95054555760238,-2.440590879897242,-60.440590297281304,-12.452719815466018,-54.51930423851592,-0.7277096829300778,-0.49519624991639644,-0.06028665952586554,0.0,0.0,0.0,0.0,0.02306740267727656,0.0,-0.06414849417550127,-0.10561303753155478,0.9915867245323623,0.0,0.8818444196065479,0.0,0.0,2442.337742481913,2590.64641772282,125320.87945074313,126025.05699713228,0,0.0
2023-08-23 00:00:00+00:00,1,0,0,4871329703,2712,0.0,88.23690795898438,120355,0.0565847717225551,0.0,0.0,0.0,0.0,3038.0,131700.0,88.30530548095703,0.0618482939898967,0.0,0.0,8201.0,505256.0,88.69014739990234,0.1717268228530883,0.0,0.0,4590.428571428572,205833.14285714287,88.41862051827567,0.08830156230500759,0.0,0.0,6469.666666666667,277921.0,89.19256973266602,0.11619390780106181,0.0,0.0,0.0,-66.93086208998902,-10.73074391046741,-76.17940212486344,-8.614274867122251,-67.04954369827061,-8.510375837046414,-0.5110369688239635,-0.07745573337879508,0.0,0.0,0.0,0.0,0.02253315165010469,0.0,-0.061015265328544226,-0.10291159588357945,0.9913227164918549,0.0,0.7599500178287374,0.0,0.0,2569.162318049118,2657.1139077654498,131040.21415622722,127742.50779901972,0,0.0
2023-08-24 00:00:00+00:00,1,0,0,4871329703,4643,0.0,88.1689682006836,298549,0.0947278812527656,0.0,0.0,0.0,0.0,2712.0,120355.0,88.23690795898438,0.0565847717225551,0.0,0.0,7435.0,338707.0,88.6103744506836,0.1551955193281173,0.0,0.0,4191.571428571428,200096.2857142857,88.35556248256138,0.07966332829424307,0.0,0.0,6396.6,278746.12,89.15162567138673,0.11533526673912997,0.0,0.0,0.0,-37.552118359112306,71.20206489675516,-11.856265149524514,148.05699804744296,-38.962231858968735,67.40878927148944,-0.4981428559989509,-0.07699698445049474,0.0,0.0,0.0,0.0,0.015551833863674426,0.0,-0.060370309012279265,-0.10048581049992397,0.991070682302983,0.0,0.6907109208359387,0.0,0.0,2560.3098198511784,2626.698593291587,129321.49045966331,125120.92562141636,0,0.0
2023-08-25 00:00:00+00:00,1,0,0,4871329703,3985,0.0,88.10125732421875,205022,0.0764915496110916,0.0,0.0,0.0,0.0,4643.0,298549.0,88.1689682006836,0.0947278812527656,0.0,0.0,6772.0,308286.0,88.53807067871094,0.1367891728878021,0.0,0.0,3793.4285714285716,185344.2857142857,88.29316057477679,0.07104938211185585,0.0,0.0,6303.846153846154,275910.57692307694,89.11122688880333,0.1138412776188208,0.0,0.0,0.0,-41.154754873006496,-14.171871634718936,-33.49616914164121,-31.32718582209285,-44.0806987890541,-19.251282094036693,-0.49336217871440713,-0.0767967209400977,0.0,0.0,0.0,0.0,0.019436843671197867,0.0,-0.06154469081333569,-0.09829822768512901,0.9908197166329293,0.0,0.6241091421141044,0.0,0.0,2563.031130697221,2616.7248337157303,128670.88867031575,123442.63487666589,0,0.0
2023-08-26 00:00:00+00:00,1,1,0,4871329703,4857,0.0,88.04219055175781,203243,0.0754758417606353,0.0,0.0,0.0,0.0,3985.0,205022.0,88.10125732421875,0.0764915496110916,0.0,0.0,4679.0,205033.0,88.48107147216797,0.0760729610919952,0.0,0.0,3818.8571428571427,185088.57142857142,88.23046330043248,0.07096407935023301,0.0,0.0,6250.259259259259,273219.18518518517,89.07163295039425,0.11242033554999911,0.0,0.0,0.0,3.8042316734344883,21.88205771643663,-0.8730301951393238,-0.8677117577625792,-0.7849297868631533,-1.327869360237166,-0.4960167334187471,-0.06704418785258293,0.0,0.0,0.0,0.0,0.023897384424632462,0.0,-0.06158992222376675,-0.09625069009224417,0.9905562565533043,0.0,0.6312388146063808,0.0,0.0,2549.5624662343084,2580.9736772208903,128043.90147590134,121850.64982814543,0,0.0
2023-08-27 00:00:00+00:00,1,1,0,4871329703,4625,0.0,87.98643493652344,192617,0.0697753876447677,0.0,0.0,0.0,0.0,4857.0,203243.0,88.04219055175781,0.0754758417606353,0.0,0.0,4383.0,186318.0,88.40003967285156,0.0693185478448867,0.0,0.0,3853.4285714285716,185988.42857142858,88.17137690952846,0.07102934217878744,0.0,0.0,6192.214285714285,270340.53571428574,89.03287587847028,0.11089730169624086,0.0,0.0,0.0,5.521332420716396,-4.776611076796378,3.3807790981011054,-5.228224342289767,0.6590441001494529,-7.5526870358678,-0.4678784510264711,-0.06332829168033127,0.0,0.0,0.0,0.0,0.02401125543822488,0.0,-0.0635106222970124,-0.09431242668765548,0.9903238106099396,0.0,0.6404965773950401,0.0,0.0,1857.8103810905757,2551.282776219211,112502.52178382392,120539.18822907598,0,0.0
2023-08-28 00:00:00+00:00,1,0,0,4871329703,2964,0.0,87.93052673339844,144333,0.0640509352087974,0.0,0.0,0.0,0.0,4625.0,192617.0,87.98643493652344,0.0697753876447677,0.0,0.0,3114.0,150433.0,88.35857391357422,0.0623016692698001,0.0,0.0,3832.0,185117.0,88.1102273123605,0.07127923731292991,0.0,0.0,6080.896551724138,265995.4482758621,88.99486383898505,0.10928190974839798,0.0,0.0,0.0,-4.816955684007707,-35.913513513513514,-4.054961344917674,-25.067361655513277,2.807735265361866,-8.204114128486061,-0.48444328741030773,-0.06354184388234208,0.0,0.0,0.0,0.0,0.020535701913617026,0.0,-0.06257356916155134,-0.09248359191594197,0.9900596900937441,0.0,0.6522510219398397,0.0,0.0,1796.7431050971875,2576.03094958154,107012.47654909367,120657.74715627501,0,0.0
2023-08-29 00:00:00+00:00,1,0,0,4871329703,2880,0.0,87.88916015625,131430,0.0633791089057922,0.0,0.0,0.0,0.0,2964.0,144333.0,87.93052673339844,0.0640509352087974,0.0,0.0,3038.0,131700.0,88.30530548095703,0.0618482939898967,0.0,0.0,3809.4285714285716,185078.42857142858,88.05077798025948,0.07149792515805785,0.0,0.0,5974.2,261509.93333333332,88.95800704956055,0.10775181638697778,0.0,0.0,0.0,-5.200789993416722,-2.8340080971659964,-0.20501138952163656,-8.939743509800257,2.475112597520579,-1.0488938230412082,-0.47125744307262574,-0.04704461429403395,0.0,0.0,0.0,0.0,0.021912638570809016,0.0,-0.05839102608816318,-0.09066713903849101,0.989801603032815,0.0,0.6635426441562858,0.0,0.0,1755.6211261150663,2597.813449276406,106718.23054439884,121077.97987502144,0,0.0
