timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,platform_platform_share,daily_Estimated Revenue,session_session_length,ccu_playing,daily_rpv,ratings_like_ratio,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-09-11 00:00:00+00:00,0,0,0,6788960399,95910,0.0073784529231488,207257,23.35087635937859,795,0.0648067142031705,96.0391082763672,383.0,205495.0,888.0,128033.0,95.98651885986328,0.0083328280597925,18.35751021992077,186786.0,1475.0,187103.0,95.21669006347656,0.0128876501694321,18.21889082590739,193764.85714285713,1004.8571428571429,148060.0,95.81306566510882,0.008410765989018286,27.71986227213648,188253.36363636365,1102.090909090909,152076.63636363635,95.45204093239524,0.009334299163046155,23.668565410078052,10.959600826614423,0.857441786904789,-46.101694915254235,-10.472972972972972,-48.739464359203225,-25.089625330969355,-42.74788013217824,-11.45319607935682,0.8637332513263818,0.054788336037780994,0.07472638109239158,0.07472638109239158,260.37311557788945,2.1609304459342518,0.008288934533056689,0.00011266574201902261,0.08548845563616515,0.16207809448242377,1.0037822631049795,1.0292769988277057,0.9010602555268346,14067.49259301548,14067.49259301548,302.500728774479,302.500728774479,39194.7630590433,39194.7630590433,6,1.0
2025-09-12 00:00:00+00:00,0,0,0,6788960399,108179,0.0067081181332468,204336,27.81463861465454,847,0.0621027243967617,96.05021667480467,395.0,207257.0,795.0,95910.0,96.0391082763672,0.0073784529231488,23.35087635937859,195636.0,1574.0,198942.0,95.47299194335938,0.0116657353937625,43.77442534073539,195007.7142857143,901.0,135093.85714285713,95.89552634102958,0.007702534951801758,25.439892739839216,189593.58333333334,1080.8333333333333,148418.5,95.50188891092937,0.009115450743896207,24.014071510459427,4.447034288167817,-1.4093613243461034,-46.188055908513334,6.540880503144653,-45.622844849252544,12.79220102179126,-42.497254507988124,-9.085031738820536,0.6045947861231138,0.011566536421292462,0.07486328152411559,0.07486328152411559,240.96226415094338,1.8888519134775374,0.00782954335366981,0.0001361214005033574,0.06231553213937156,0.14768221661761471,1.0041217763814845,1.0285565094408395,0.8449977042506042,14193.597804249204,14193.597804249204,297.67518396990226,297.67518396990226,39460.81307161228,39460.81307161228,6,0.985906386756539
2025-09-13 00:00:00+00:00,0,1,0,6788960399,137495,0.0050188391469419,198179,28.93227091702548,750,0.0580499954618296,96.0594711303711,406.0,204336.0,847.0,108179.0,96.05021667480467,0.0067081181332468,27.81463861465454,200064.0,1056.0,190828.0,95.67447662353516,0.0070958947762846,21.211179277171254,194738.42857142858,857.2857142857143,127474.85714285714,95.95052555629185,0.007405812719038515,26.542905831246962,190254.0,1055.3846153846155,147578.23076923078,95.54477985088641,0.008800326774899723,24.39239454173374,-0.9421984964811281,-3.013174379453454,-28.97727272727273,-11.452184179456903,-27.948204665981933,27.099529483541176,-29.27122927871604,-25.182606399438445,0.4024004315705154,0.009635017896680864,0.07251556250305286,0.07251556250305286,263.88681757656457,1.4413437481817652,0.005454704136847618,0.0001459898623323518,0.04830251421247506,0.1344178587525759,1.004246654877835,1.0235707452743625,0.8415383778885758,13796.375828455819,13796.375828455819,299.40873357934925,299.40873357934925,37902.13013177017,37902.13013177017,6,0.9561993081053957
2025-09-14 00:00:00+00:00,0,1,0,6788960399,117369,0.0057567814365029,189331,55.5366623618386,652,0.0533249464827604,96.01105499267578,419.0,198179.0,750.0,137495.0,96.0594711303711,0.0050188391469419,28.93227091702548,172050.0,1022.0,179492.0,95.80516052246094,0.008283301256597,32.48941276384436,197207.14285714287,804.4285714285714,118600.14285714286,95.97993905203683,0.007044881316167929,29.83537005953185,190188.07142857142,1026.5714285714287,145420.42857142858,95.57808521815709,0.00858293067929995,26.616985100312657,10.044173205463537,-4.4646506441146645,-36.20352250489237,-13.06666666666667,-34.610456176319836,-14.637623186297688,-30.5013634277991,14.703445716339502,0.21490958221042078,-0.05040225302677115,0.06970691832241446,0.06970691832241446,289.94027565084224,1.6131123796540854,0.0055550822186248615,0.00029332950775272327,0.034021377563479255,0.12085643391032472,1.0042044557909118,1.0369059498624107,0.8208013765226554,13257.424360968957,13257.424360968957,307.2011904738838,307.2011904738838,37299.484118342785,37299.484118342785,6,0.9135083495370482
2025-09-15 00:00:00+00:00,0,0,0,6788960399,55553,0.0039200065657496,183059,19.24333792147429,436,0.0502441147176044,95.99122619628906,420.0,189331.0,652.0,117369.0,96.01105499267578,0.0057567814365029,55.5366623618386,183998.0,889.0,121337.0,95.83679962158205,0.0082352804020047,25.686743692918256,197073.0,739.7142857142857,109202.42857142857,96.0019999912807,0.006428413625274342,28.91488352075414,189712.8,987.2,139429.26666666666,95.60562795003256,0.008272069071729928,26.125408621723434,-0.5103316340394959,-3.3127168820742514,-50.95613048368954,-33.12883435582822,-54.215944023669614,-52.66808100946587,-52.399840996362926,-31.90628115749856,0.16113494536209583,-0.02065261795970441,0.06831940564403131,0.06803496147872365,418.89931350114415,3.2951542643194007,0.007848219750153004,0.00010512038632947825,0.014782224382681394,0.10852437700544086,1.0041459069904892,1.0387965387680747,0.7771228177051447,13014.876054933242,12907.103040020802,344.9900460421023,332.99146278202727,42850.25498481586,42781.850378179675,6,0.8832464042227766
2025-09-16 00:00:00+00:00,0,0,0,6788960399,63865,0.0020227094646543,194442,19.983814803036775,462,0.052470070914084,96.00164031982422,407.0,183059.0,436.0,55553.0,95.99122619628906,0.0039200065657496,19.24333792147429,191854.0,810.0,121878.0,95.87640380859376,0.0078838691115379,29.168888250986736,197442.7142857143,690.0,100914.85714285714,96.01989092145648,0.0055911051042909716,27.602730171047007,190008.375,954.375,134706.5,95.63037872314453,0.0078814840962877,25.741559008055518,1.3489424249689907,6.218213799922423,-42.96296296296296,5.9633027522935755,-47.59923858284514,14.962288265260204,-74.34369551247241,-48.40035518492789,0.1306228709625712,0.010849036883708862,0.051276652094353545,0.06592010018291601,419.96112311015116,3.0445307362289795,0.007233895969686531,0.00010277466817029554,-0.0031986236572226997,0.09810858333812099,1.0040731010742894,1.0391263768542534,0.7093974987432212,9890.464075657323,12525.371115593074,370.68905247710455,347.463355382022,47052.92205871742,45443.81153468533,6,0.9381685540174759
2025-09-17 00:00:00+00:00,0,0,0,6788960399,56797,0.0038391212001442,188340,20.892721700668336,325,0.0500138950766998,96.03079223632812,417.0,194442.0,462.0,63865.0,96.00164031982422,0.0020227094646543,19.983814803036775,205495.0,888.0,128033.0,95.98651885986328,0.0083328280597925,18.35751021992077,194992.0,609.5714285714286,90738.28571428571,96.02621568952289,0.004949146981484072,27.96490323972523,189910.23529411765,917.3529411764706,130123.58823529411,95.65393245921416,0.007643698043573377,25.456333284091567,-8.348134991119005,-3.1382108803653552,-63.4009009009009,-29.653679653679653,-55.63878062686963,-11.067094652783215,-53.9277521077304,89.80092134983614,0.046124577691464275,0.030366060836861664,0.05118210555307147,0.06389538183217859,577.7300613496933,3.3159618296418887,0.005722032465931899,0.00011093028974396619,-0.0067980630057182904,0.08960839813830643,1.0038919803999429,1.0267587721009988,0.6474807028314241,9873.858042470383,12134.386997956526,355.2594238605897,369.4399378072961,48992.27222652142,47886.544253133914,6,0.9087268463791331
2025-09-18 00:00:00+00:00,0,0,0,6788960399,40708,0.011760682798922,181668,26.709767150878907,364,0.0475111456947156,96.03092956542967,433.0,188340.0,325.0,56797.0,96.03079223632812,0.0038391212001442,20.892721700668336,207257.0,795.0,95910.0,96.0391082763672,0.0073784529231488,23.35087635937859,191336.42857142858,548.0,82852.28571428571,96.0250473022461,0.005575179820880243,28.444744781368133,189452.33333333334,886.6111111111111,125156.05555555556,95.67487674289279,0.007872419418870522,25.525968498913088,-12.34650699373242,-3.542529467983435,-54.21383647798742,12.00000000000001,-57.556042122823484,-28.327200380301775,59.39225907404795,206.3378879124801,-0.00851602132122542,0.0001430052781525859,0.0530114800191209,0.06297788879262034,497.72054794520545,4.462600407772237,0.008941511705028372,0.00014702435281131567,-0.004451206752229845,0.0820736880149848,1.0036600053355105,1.0099449566281153,0.7081914115902287,10207.394556490313,11931.307980169106,329.4495909346873,381.4031584570921,50526.45115315212,51013.787346827325,6,0.8765349300626758
2025-09-19 00:00:00+00:00,0,0,0,6788960399,39959,0.0022276591043919,148721,12.164217802194448,303,0.0382916698434498,96.05406188964844,448.0,181668.0,364.0,40708.0,96.03092956542967,0.011760682798922,26.709767150878907,204336.0,847.0,108179.0,96.05021667480467,0.0067081181332468,27.81463861465454,183391.42857142858,470.2857142857143,73106.57142857143,96.02559661865234,0.004935114245329543,26.20897037958812,187308.57894736843,855.8947368421053,120672.0,95.69483385587993,0.007575326770740069,24.82271846224368,-27.21742619998434,-18.135830195741686,-64.2266824085006,-16.758241758241756,-63.06214699710665,-1.8399331826667975,-66.79159400382102,-81.05842031045944,0.004003338021374425,0.024088410185596487,0.08173413620235934,0.07950404708937567,489.2138157894737,3.7217467467467467,0.007582582582582583,8.179165020773287e-05,0.0022531236921005263,0.07574976870888304,1.003456432802533,0.979087181174758,0.6514721271683714,15464.06354057087,14891.790080875619,260.71015652307346,394.0979707208802,48128.45000968931,53290.30578715878,6,0.7175680435401458
2025-09-20 00:00:00+00:00,0,1,0,6788960399,39987,0.0015939708100631,146732,12.783353447914124,241,0.0374930866261248,96.10767364501952,465.0,148721.0,303.0,39959.0,96.05406188964844,0.0022276591043919,12.164217802194448,198179.0,750.0,137495.0,96.0594711303711,0.0050188391469419,28.93227091702548,176041.85714285713,397.57142857142856,59176.857142857145,96.03248269217355,0.004445847340061143,23.90198216971507,185279.75,825.15,116637.75,95.71547584533691,0.00727625897270622,24.220750211527204,-25.959864566881453,-1.3374035946503882,-67.86666666666666,-20.462046204620464,-70.91748790865122,0.07007182361919995,-68.24024912146577,-28.44637642624329,0.05017986678585995,0.05581414707134247,0.10136757488980767,0.09229389422042306,606.3305785123966,3.6694008202460737,0.006026808042412724,8.711982613259542e-05,0.01588630676269688,0.07082608445246286,1.0033119706508995,0.9501408391519156,0.6110072987695795,18792.549189903573,17100.189647686428,262.63537587183566,407.484487919156,43919.59500453795,54917.15588514356,6,0.7079712627317775
2025-09-21 00:00:00+00:00,0,1,0,6788960399,11490,0.0019528911216184,0,12.832467555999756,281,0.0,96.10784912109376,482.0,146732.0,241.0,39987.0,96.10767364501952,0.0015939708100631,12.783353447914124,189331.0,652.0,117369.0,96.01105499267578,0.0057567814365029,55.5366623618386,148994.57142857142,344.57142857142856,44051.28571428572,96.04631042480469,0.0039024344379347854,17.80138291173809,176456.90476190476,799.2380952380952,111630.71428571429,95.73416028703961,0.007022765265511562,23.67845103745447,-100.0,-100.0,-56.90184049079754,16.597510373443992,-90.21036219103851,-71.26566133993548,-66.07668463430961,22.517370411638304,0.10081560756245445,0.00018258279239624642,0.30681332269828815,0.24783403898223796,0.0,0.0,0.024453920459490037,12.832467555999756,0.02090018136160532,0.06626373885513775,1.0032605930508938,0.8443680434586078,0.5556834509476545,53109.6491419217,43732.02741344696,251.42845747999357,414.53756220177496,41447.423663885595,58237.254824676325,6,0.0
