timestamp,isSummer,isWeekend,isHoliday,universe_id,ccu_playing,session_session_length,daily_rpv,visits_visits_gained,ratings_like_ratio,daily_Estimated Revenue,platform_platform_share,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-07-22 00:00:00+00:00,1,0,0,4263576532,4113,14.395466923713684,0.0378002173960102,297660,84.0833969116211,1281715.0,0.0580689646303653,0.0,1116417.0,3683.0,277932.0,83.78960418701172,0.0541003979742527,14.106385707855225,1441850.0,4200.0,349659.0,81.10971069335938,0.0625929981470108,13.559613903363546,1246104.2857142857,3757.8571428571427,293339.14285714284,83.06978062220982,0.05543777985232213,14.323691640581403,1231041.5454545454,3737.0,276261.2727272727,81.94768732244319,0.0549231950532306,18.322101829027886,-11.106217706418843,14.806116352581512,-2.0714285714285685,11.675264729839796,-14.871346082897908,7.09813911316437,-7.227699024769518,7.335559080362608,3.6662517876607126,0.3506314744650796,0.11269870323980705,0.11269870323980705,311.5495867768595,4.305955432522231,0.013817732252461693,1.1231401436600373e-05,0.3714858463832357,0.5110192038796184,1.013692800082954,1.0122357692275759,1.009369170868388,138736.78580705525,138736.78580705525,582.5864742679837,582.5864742679837,55932.735465183374,55932.735465183374,2,0.8889378229358116
2024-07-23 00:00:00+00:00,1,0,0,4263576532,4156,14.639835635821024,0.0387916372376382,306376,84.38677978515625,1327013.0,0.0605833008885383,0.0,1281715.0,4113.0,297660.0,84.0833969116211,0.0580689646303653,14.395466923713684,1343857.0,4140.0,317007.0,81.8006591796875,0.0594047792255878,14.285738348960876,1243698.0,3760.1428571428573,291820.4285714286,83.43922642299107,0.05560614008988648,14.374276967275708,1239039.1666666667,3771.9166666666665,278770.8333333333,82.15094502766927,0.05539487053950624,18.015246312927317,-1.2534071705546102,3.5341710130567305,0.38647342995168366,1.0454655968879178,-3.3535537070159327,2.928173083383734,1.9838835836340607,4.3299140499195365,3.1614911559428194,0.3608118661690529,0.10907677716982109,0.10907677716982109,319.2237190281453,4.331307506764542,0.013564986927869912,1.1032163666563445e-05,0.33128983633858794,0.4869029438578997,1.015681881625195,1.0037600371793465,1.0038138829159204,135150.39908718082,135150.39908718082,568.4908983573541,568.4908983573541,54033.685647908285,54033.685647908285,2,0.9203544057981066
2024-07-24 00:00:00+00:00,1,0,0,4263576532,4096,15.258407950401306,0.0395356900692286,299536,84.66565704345703,1364644.0,0.0598036311566829,0.0,1327013.0,4156.0,306376.0,84.38677978515625,0.0605833008885383,14.639835635821024,1290129.0,4034.0,302224.0,82.3569564819336,0.0633012130856514,14.371992667516071,1254343.0,3769.0,291436.4285714286,83.769040788923,0.05510648552860527,14.5009077219736,1248701.076923077,3796.846153846154,280368.1538461539,82.3443844134991,0.05573400597159676,17.80318182350224,5.775779011246152,2.8357672456863714,1.5369360436291446,-1.443695861405192,-0.8894065329027478,-2.2325508525471993,-5.525300003707678,-1.2869383483904984,2.803285429846958,0.330475056650803,0.10731473014793573,0.10731473014793573,333.08371979497196,4.555844520042599,0.013674437548616698,1.1181228781405645e-05,0.3080831255231589,0.4654691926725639,1.017301196500175,1.0045182335317795,0.9887407977938767,134004.01910543675,134004.01910543675,551.6605003915975,551.6605003915975,52052.90141744607,52052.90141744607,2,0.9464535145819607
2024-07-25 00:00:00+00:00,1,0,0,4263576532,3566,15.449880282084148,0.0315858581904412,189522,84.84922790527344,1098267.0,0.0432552956044673,0.0,1364644.0,4096.0,299536.0,84.66565704345703,0.0598036311566829,15.258407950401306,1311771.0,3462.0,301728.0,82.8080825805664,0.0529400892555713,14.278501391410828,1223842.4285714286,3783.8571428571427,275407.0,84.06063297816685,0.053722943578447556,14.66824756349836,1237955.7857142857,3780.3571428571427,273879.14285714284,82.5233018057687,0.05484266951680179,17.63508885625809,-16.276011590437655,-19.519889436365823,3.004043905257081,-12.939453125,-37.18779828189628,-36.72813952246141,-18.293874806954157,-27.671121689684163,2.464910744336035,0.2168185640160747,0.10895263383017294,0.10895263383017294,307.8965517241379,5.794900882742464,0.01881565825783678,1.406749562227448e-05,0.2865377153669137,0.44394231104588705,1.018629055536538,0.9885994659052272,0.9795829424749064,134878.5434188726,134878.5434188726,533.5970255860556,533.5970255860556,55593.01044176347,55593.01044176347,2,0.7617068349689635
2024-07-26 00:00:00+00:00,1,0,0,4263576532,3265,0.0,0.0333481523942232,182207,85.08822631835938,1168949.0,0.0390724427998065,0.0,1098267.0,3566.0,189522.0,84.84922790527344,0.0432552956044673,15.449880282084148,1215571.0,3496.0,283604.0,83.1535873413086,0.0506115406751632,14.330898801485697,1217182.142857143,3750.8571428571427,260921.7142857143,84.33700997488839,0.05207450102482517,12.62097630614326,1233355.3333333333,3746.0,267767.6666666667,82.69429677327474,0.053791321069002106,16.459416265840883,-3.835399166317721,6.435775635615015,-6.607551487414187,-8.440830061693772,-35.75302181915628,-3.8597102183387633,-22.799341259767914,-9.670151934480852,2.3265851046328834,0.28167423438756334,0.1080811204550842,0.10636659113446698,357.91457440293937,6.415464743589744,0.01791908148928697,0.0,0.2670590536935018,0.4248262405395492,1.019864891119608,0.9868868362270914,0.9680836980751106,132456.58607059903,131187.8024641809,523.1890167546976,531.1256240960594,46505.059598362546,58566.876418167914,2,0.8107285778687103
2024-07-27 00:00:00+00:00,1,1,0,4263576532,2728,0.0,0.0303941051785026,173834,85.26710510253906,1073489.0,0.0324976965785026,0.0,1168949.0,3265.0,182207.0,85.08822631835938,0.0390724427998065,0.0,1163270.0,3377.0,273219.0,83.49617767333984,0.0496374741196632,14.49685764312744,1204356.2857142857,3658.1428571428573,246723.85714285713,84.58999960763114,0.04962596137608794,10.549996642839341,1223363.6875,3682.375,261896.8125,82.85509729385376,0.052460469538345884,15.430702749225828,-7.717984646728615,-8.16631007854064,-19.218241042345273,-16.447166921898926,-36.375581493234364,-4.59532290197413,-34.529914837811845,-16.827067237619598,2.120968262915679,0.2102274214888622,0.10071954425969261,0.10862816535359997,393.363503114694,6.175332930652631,0.015693042252710905,0.0,0.24659320286342548,0.4066100288839908,1.020938993139123,0.9844629998585647,0.9459686848554403,123966.10428404463,132891.7529333398,516.9473212688436,572.7638111240386,53483.79584432637,61260.737324128204,2,0.7445219683046087
2024-07-28 00:00:00+00:00,1,1,0,4263576532,2726,0.0,0.0276904636657719,156785,85.43658447265625,984598.0,0.0321574248373508,0.0,1073489.0,2728.0,173834.0,85.26710510253906,0.0324976965785026,0.0,1116417.0,3683.0,277932.0,83.78960418701172,0.0541003979742527,14.106385707855225,1185525.0,3521.4285714285716,229417.14285714287,84.82528250558036,0.046491250927959096,8.534798684574309,1209318.6470588236,3626.1176470588234,255713.76470588235,83.00694948084214,0.051266172791228526,14.523014352212543,-11.807326473889235,-8.280569246634107,-25.984251968503933,-0.07331378299120228,-43.58871954290978,-9.80763256900261,-40.55972591429907,-1.0470641829331773,1.965614113617975,0.1987628991430901,0.10638852920791993,0.11667937561695396,361.05537220388703,6.279884683581442,0.017386756470603244,0.0,0.22295652117048098,0.3894590863994516,1.021905792660865,0.9803247497120036,0.9068601847320578,130565.62643764603,141102.54466076306,507.85792336998173,601.1304852476853,61850.90252386367,64561.865112589316,2,0.6828713111627424
2024-07-29 00:00:00+00:00,1,0,0,4263576532,3111,0.0,0.0286344672394111,164313,85.5976333618164,1024993.0,0.0378388613462448,0.0,984598.0,2726.0,156785.0,85.43658447265625,0.0321574248373508,0.0,1281715.0,4113.0,297660.0,84.0833969116211,0.0580689646303653,14.395466923713684,1148850.4285714286,3378.285714285714,210367.57142857142,85.0416019984654,0.04360123617308474,6.478303409758068,1199078.3333333333,3597.5,250635.94444444444,83.15087636311848,0.05052021104428499,13.716180221534069,-20.029569756147037,4.102689625613709,-24.361779722830047,14.123257520176091,-44.798427736343484,4.801479733392866,-34.8380643824013,17.66757300259634,1.8008744958138534,0.188501085517645,0.10462632808992914,0.11977417745750785,329.36793059125966,6.238013802840902,0.018933261925338073,0.0,0.19972474234444654,0.3734161408446994,1.022738493183044,0.9581112398034285,0.8630454083983297,125287.65884868981,143618.6210821194,499.78802649580484,595.6869736600216,62192.69676838415,66235.64615333405,2,0.7108874016021084
2024-07-30 00:00:00+00:00,1,0,0,4263576532,2932,0.0,0.0285305800120818,162112,85.7588119506836,1028387.0,0.0357269048690795,0.0,1024993.0,3111.0,164313.0,85.5976333618164,0.0378388613462448,0.0,1327013.0,4156.0,306376.0,84.38677978515625,0.0605833008885383,14.639835635821024,1106189.5714285714,3203.4285714285716,189758.42857142858,85.23760659354073,0.0400503224560192,4.386898318926493,1190094.5789473683,3562.4736842105262,245976.7894736842,83.28813613088508,0.04974161598243207,12.994275999348066,-22.50362279796807,0.3311242125555891,-29.45139557266603,-5.753776920604303,-47.087239209337554,-1.3395166541904757,-41.028461069148115,-5.5814482836569095,1.625885202659072,0.18829794999810634,0.10664749630328188,0.12180674858636724,350.62632117286057,6.343643014440545,0.01808614978440964,0.0,0.18302263532365912,0.358581650047973,1.0234063403651166,0.9294971937499199,0.8051672963372224,125304.8130435283,144961.55117184066,497.72531481831305,598.6981588247261,63474.93551087623,67497.23283511453,2,0.7132413219128203
2024-07-31 00:00:00+00:00,1,0,0,4263576532,2869,0.0,0.025542637567444,156827,85.8971176147461,926905.0,0.036195371299982,0.0,1028387.0,2932.0,162112.0,85.7588119506836,0.0357269048690795,0.0,1364644.0,4096.0,299536.0,84.66565704345703,0.0598036311566829,15.258407950401306,1043655.4285714285,3028.1428571428573,169371.42857142858,85.41352953229632,0.03667771390506192,2.20712575458345,1176935.1,3527.8,241519.3,83.41858520507813,0.049064303748309564,12.344562199380663,-32.07715711936593,-9.868074956217843,-29.9560546875,-2.1487039563437893,-47.64335505581967,-3.2600917883932046,-39.4762983452431,1.311242696839221,1.4544983341438833,0.16127283123048564,0.11897780155485384,0.12989394019608433,322.9634146341463,5.910328512765577,0.018293927104853724,0.0,0.17197745186942665,0.3446268640962763,1.0239148664810578,0.8867569915889402,0.7475437559088077,136705.4005039687,152876.73749407253,495.6827015938124,603.0087369533755,64535.821297423456,68654.77199736758,2,0.6428581336477442
2024-08-01 00:00:00+00:00,1,0,0,4263576532,2762,0.0,0.0264517123758012,149815,86.03730773925781,965987.0,0.0335422195494174,0.0,926905.0,2869.0,156827.0,85.8971176147461,0.036195371299982,0.0,1098267.0,3566.0,189522.0,84.84922790527344,0.0432552956044673,15.449880282084148,1024758.2857142857,2913.285714285714,163699.0,85.58325522286552,0.03529013161148337,0.0,1166889.9523809524,3491.3333333333335,237152.42857142858,83.5432862781343,0.04832515688169565,11.75672590417206,-12.04442999744142,4.216397581197651,-22.546270330902974,-3.729522481700942,-20.951129684152757,-4.4711688676057015,-22.45522986102715,-7.330085741007231,1.4002246847911959,0.1632070183547718,0.12120513095141841,0.13364951655160268,349.61527325370974,6.447822662465958,0.0184359480963315,0.0,0.1581963130405989,0.3316416752802872,1.024418107493877,0.8781961689046532,0.7302641913377913,136270.97201622647,155954.27800463696,523.3264482410298,611.0357872770901,64392.06480495997,69844.57544904361,2,0.6699635884454
2024-08-02 00:00:00+00:00,1,0,0,4263576532,2634,0.0,0.0246852646028223,144807,86.17413330078125,906981.0,0.0316743589937686,0.0,965987.0,2762.0,149815.0,86.03730773925781,0.0335422195494174,0.0,1168949.0,3265.0,182207.0,85.08822631835938,0.0390724427998065,0.0,987334.2857142857,2823.1428571428573,158356.14285714287,85.73838479178292,0.0342332624963351,0.0,1155075.9090909092,3452.3636363636365,232954.9090909091,83.66287023370916,0.04756830243224442,11.222329272164238,-22.410558544470295,-6.108363777152281,-19.326186830015313,-4.634322954380887,-20.526104924618704,-3.3427894403097125,-18.934275094964203,-5.568685020670438,1.2762129725902849,0.15903050097534344,0.1315908310450727,0.14022415910930006,344.2053130929791,6.263334898624385,0.018189602784376552,0.0,0.1507862636021219,0.3195798799589071,1.024808072592727,0.8547787015066024,0.7196654231059947,145047.07444411496,161969.54805968306,554.4311013587225,623.6950220416069,64456.774228296556,70947.78456751813,2,0.6290397752886916
2024-08-03 00:00:00+00:00,1,1,0,4263576532,2504,0.0,0.0245527237790129,158444,86.290771484375,907748.0,0.0289504770189523,0.0,906981.0,2634.0,144807.0,86.17413330078125,0.0316743589937686,0.0,1073489.0,2728.0,173834.0,85.26710510253906,0.0324976965785026,0.0,963657.0,2791.1428571428573,156157.57142857142,85.88462284633091,0.033726516844970765,0.0,1144322.5217391304,3411.1304347826085,229715.30434782608,83.77712680982506,0.04675883176210129,10.734401912504923,-15.439468872061102,0.08456626985571258,-8.211143695014666,-4.935459377372819,-8.853273812947982,9.41736242032498,-10.91529533787574,-8.59964356453805,1.2005407954273961,0.135351733897493,0.1408258216060876,0.14544591400277865,362.3744510978044,5.729104736659409,0.015803591151503676,0.0,0.142644882202149,0.30819653899302146,1.0251559837005377,0.8421201031117026,0.7212865585813586,152656.1261068139,166437.03508831235,591.3915281439524,640.6386943971564,63031.32911793659,71036.43127901139,2,0.629571730762562
2024-08-04 00:00:00+00:00,1,1,0,4263576532,2802,12.270665168762209,0.0232667093262931,231269,86.46297454833984,867053.0,0.0402909964323043,0.0,907748.0,2504.0,158444.0,86.290771484375,0.0289504770189523,0.0,984598.0,2726.0,156785.0,85.43658447265625,0.0321574248373508,0.0,946864.8571428572,2802.0,166798.14285714287,86.03125,0.03488845564424985,1.7529521669660297,1132769.625,3385.75,229780.04166666666,83.88903713226318,0.046489338623359744,10.798412881515645,-11.938374849430932,-4.483072394541221,2.7879677182685247,11.90095846645367,47.50709570430844,45.96261139582438,25.292981748670297,39.1721331773842,1.201347270632147,0.1995613910996452,0.1526875517876339,0.152138005810822,309.33036032821974,3.74909413239936,0.012115708911661693,1.4152134894438189e-05,0.14060565403529834,0.29807143169900396,1.0255362672044894,0.8358847520676211,0.7504614321770381,162794.69337196264,172337.31179057268,585.7123773756098,638.7751356408946,59827.70684429805,69475.724225447,2,0.6013475742969102
2024-08-05 00:00:00+00:00,1,0,0,4263576532,2692,13.51789136727651,0.0234691625676074,220520,86.56607055664062,879002.0,0.0390864126384258,0.0,867053.0,2802.0,231269.0,86.46297454833984,0.0402909964323043,12.270665168762209,1024993.0,3111.0,164313.0,85.5976333618164,0.0378388613462448,0.0,926009.0,2742.1428571428573,174827.7142857143,86.16959817068917,0.035066677257418556,3.6840795051483886,1122618.92,3358.0,229409.64,83.99611846923828,0.046193221583962385,10.907192020946079,-14.24312166034305,1.3781164473221308,-13.4683381549341,-3.9257673090649536,34.20727513952031,-4.647834340097468,3.2970106599278237,-2.989709613914371,1.13138314318888,0.11923717503281583,0.15159475982976253,0.15693450676681744,326.4025250649833,3.9860240067839343,0.012207454165362936,1.537866351682134e-05,0.13596262250627764,0.2883896519587613,1.0258759540447917,0.8248649506103104,0.7591303670751813,157268.90837740203,176177.64649729728,528.5118699738885,640.5340219951889,53131.338804610845,68038.12422083667,2,0.6096348441238686
2024-08-06 00:00:00+00:00,1,0,0,4263576532,2917,13.83568811416626,0.0237312856847272,219046,86.6764144897461,894056.0,0.0401773750782012,0.0,879002.0,2692.0,220520.0,86.56607055664062,0.0390864126384258,13.51789136727651,1028387.0,2932.0,162112.0,85.7588119506836,0.0357269048690795,0.0,906818.8571428572,2740.0,182961.14285714287,86.3006842476981,0.03570245871586451,5.660606378600711,1113828.0384615385,3341.0384615384614,229011.03846153847,84.09920677771935,0.04596184287220235,11.019826486069933,-13.062300476377086,1.7126240895925182,-0.5115961800818525,8.35809806835066,35.12016383734702,-0.6684200979502952,12.456915104821853,2.791155202365325,1.06998046986726,0.1274678778832472,0.1363506591678723,0.16011733830287847,306.3934201507882,4.081571534876077,0.0133167767648039,1.547517452932672e-05,0.13158062526158013,0.27925487029246876,1.0261771490401501,0.814146192975524,0.7767847519764554,137237.51307309855,178343.1808455777,424.38506255366843,633.5238894166016,42883.97414343944,66694.45146665847,2,0.6200755973228838
