timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_rpv,sort_sort_position,visits_visits_gained,session_session_length,ccu_playing,daily_Estimated Revenue,platform_platform_share,ratings_like_ratio,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-05-09 00:00:00+00:00,0,0,0,7261493599,0.0063840828169508,154,459167,12.69854768117269,3520,367403.0,0.0358389876782894,94.56938934326172,322814.0,2661.0,401998.0,94.56110382080078,0.0345897302031517,12.751492937405905,480666.0,4278.0,604175.0,94.6347885131836,0.0444817431271076,12.431518912315369,402834.0,3470.1428571428573,500674.71428571426,94.58017948695591,0.03964839343513759,12.715769288949591,892528.3,5834.666666666667,864158.5,94.63587010701498,0.07153645033637678,12.096285182439185,-23.56376361132262,13.812597966630946,-17.718560074801303,32.28109733183013,-24.000993089750487,14.221215030920554,-19.429893797375087,3.6116427269035745,-0.06910690133022923,0.008762083061797377,0.4153771473774865,0.6373638972538596,104.34620846350468,0.8001494006550979,0.007666039445257509,3.456289991718296e-05,-0.009999411446709508,-0.0014569292079081226,0.9994115273627633,0.45134031044169687,0.5542404361511366,216210.03586719238,568865.315697362,938.1195388812996,3611.3044575412728,176555.61596548028,506325.3490410785,8,0.1032775599709116
2025-05-10 00:00:00+00:00,0,1,0,7261493599,0.0086939118605777,154,628345,12.701490799585978,3852,505075.0,0.0387008339166641,94.56461334228516,367403.0,3520.0,459167.0,94.56938934326172,0.0358389876782894,12.69854768117269,548278.0,4260.0,695111.0,94.63130950927734,0.0428248234093189,12.438672304153442,396662.14285714284,3411.8571428571427,491136.71428571426,94.57065146309989,0.03905925207904404,12.753314788297098,868169.6666666666,5700.233333333334,847272.5666666667,94.63389536539714,0.06894491314887996,12.113118483824431,-7.879761726715284,37.471659186234184,-9.577464788732392,9.431818181818175,-9.605084655544227,36.84454675531996,-9.629904257252342,7.98528759814372,-0.0704800211875467,-0.005050260987971011,0.3359865122203527,0.655751354956369,131.08616662341032,0.8038166869845594,0.006130380395514573,2.514768232817631e-05,-0.004362923758370023,-0.0019995090030590075,0.999331699260048,0.45689472701819367,0.5665284108009435,162624.59962851708,569303.4352486859,759.989014524484,3607.410989494603,140029.85183914533,505430.37186661083,8,0.14197737525907023
2025-05-11 00:00:00+00:00,0,1,0,7261493599,0.0082200225902451,160,595350,13.616767764091492,3199,482682.0,0.0356686599552631,94.56028747558594,505075.0,3852.0,628345.0,94.56461334228516,0.0387008339166641,12.701490799585978,583440.0,5064.0,710811.0,94.60247039794922,0.054571732878685,12.47400987148285,382268.14285714284,3145.4285714285716,474642.28571428574,94.5646253313337,0.036358813089983774,12.916565915812617,840587.1666666666,5498.133333333333,827996.6333333333,94.63157272338867,0.06634491669634973,12.157291337718135,-17.269642122583296,-4.433598970449937,-36.82859399684044,-16.952232606438212,-16.243558414262015,-5.251096133493538,-34.63894570737589,-7.834906007271803,-0.04458966260165731,-0.004574508948251843,0.22515294676112116,0.6747574016559105,150.838125,0.8107519765650851,0.005373300792305715,2.8210580783022172e-05,-0.0009277888706767155,-0.002501492611688787,0.9992925469784735,0.45476323933545204,0.5480271119548217,101856.7807617302,567192.4124453038,721.780993236797,3570.6353219418597,112717.82967334319,503578.44390833273,8,0.13568266781131225
2025-05-12 00:00:00+00:00,0,0,0,7261493599,0.0048773651723209,165,361070,12.637881954511007,2800,288802.0,0.0339063927531242,94.56114196777344,482682.0,3199.0,595350.0,94.56028747558594,0.0356686599552631,13.616767764091492,395046.0,3469.0,472472.0,94.57243347167967,0.0398591868579387,12.98581079641978,367090.4285714286,3049.8571428571427,458727.71428571426,94.5630122593471,0.03550841393215313,12.866861795539934,771200.3666666667,4867.4,764899.8333333334,94.62972691853841,0.05869991046686963,12.188927204942933,-26.894083220688223,-40.167232256433834,-19.2850965696166,-12.472647702407002,-23.57854010396383,-39.35164189132443,-14.93455981937295,-4.940659964095085,-0.011939529830984341,0.0009036480432822458,0.249887802750631,0.6438168645408116,103.10674759014637,0.7998482292956233,0.007754707522897158,4.3759524501168645e-05,-0.00018555777413057606,-0.0030597232737984517,0.9992949925846374,0.4759987733902295,0.6049142775472233,109082.30879397673,496511.80200005753,750.7506865842274,1874.189472628192,120527.69548480836,432288.1809972809,8,0.08118269549981687
2025-05-13 00:00:00+00:00,0,0,0,7261493599,0.0046447717142322,181,362738,12.762054204940796,3001,276634.0,0.0373018570244312,94.55276489257812,288802.0,2800.0,361070.0,94.56114196777344,0.0339063927531242,12.637881954511007,301039.0,2702.0,386573.0,94.56360626220705,0.0350028090178966,13.259871363639832,363604.0,3092.5714285714284,455322.71428571426,94.56146349225726,0.035836849361658075,12.795745058582929,688322.2,4623.633333333333,690352.0666666667,94.62852071126302,0.05540423815449074,12.217561371660462,-8.10692302326277,-4.213267221141126,11.065877128053291,7.178571428571434,-6.165717729898368,0.4619602847093285,6.568181443263943,10.01423034302029,-0.011464632174518208,-0.008858898085395417,0.27568927692510076,0.48414329488093844,92.14990006662225,0.7626254690011275,0.008273166105657235,4.613318706939034e-05,-0.0011986323765311299,-0.003837464940426866,0.9992913635497868,0.5282468006988588,0.6468250544611694,117118.61400468944,333246.57784769626,753.6030559479981,1596.3355770992007,125162.10078863226,265861.0872269838,8,0.07776225160108427
2025-05-14 00:00:00+00:00,0,0,0,7261493599,0.0047964258120273,191,367926,12.244566679000854,2911,287443.0,0.0357640944421291,94.55104064941406,276634.0,3001.0,362738.0,94.55276489257812,0.0373018570244312,12.762054204940796,301818.0,2615.0,378591.0,94.56094360351562,0.0348514840006828,12.401980068372644,361550.4285714286,3134.8571428571427,453799.14285714284,94.56004878452846,0.035967222281864684,12.773257431529817,654266.4,4457.033333333334,662927.7,94.6262690226237,0.05303017434974507,12.225471836530067,-4.762804073978355,3.9073288171374454,11.319311663479926,-2.999000333222257,-2.8170241764859716,1.430233391593938,2.618569818801464,-4.1224826455554915,-0.010472562692565024,-0.0018235777304087541,0.29539980227606566,0.48839438393134876,98.70982142857143,0.7812500849353269,0.007911895566240041,4.2598094512325376e-05,-0.0023896353585348426,-0.0044058149462936425,0.9993001918095343,0.5526043039523787,0.6782406945271072,121487.13548337686,319540.03535498143,770.8756972816283,1499.5073095068135,130344.28983258568,254671.66684267303,8,0.08080067846674835
2025-05-15 00:00:00+00:00,0,0,0,7261493599,0.0049986159622776,191,420893,11.255865971247356,3036,301491.0,0.0377661846578121,94.54029846191406,287443.0,2911.0,367926.0,94.55104064941406,0.0357640944421291,12.244566679000854,322814.0,2661.0,401998.0,94.56110382080078,0.0345897302031517,12.751492937405905,358504.28571428574,3188.4285714285716,456498.4285714286,94.55707659040179,0.03642100148967332,12.559596436364311,624797.7,4300.133333333333,640036.0,94.62335561116537,0.050832912325859035,12.212704647451208,-6.605351688588479,4.887229815998295,14.092446448703488,4.2940570250773025,4.700272140657424,14.396101389953419,9.183229924039615,5.59804532146797,-0.022002026251877194,-0.011361257820341475,0.2805912128716076,0.49529666536551126,99.27263747118867,0.7163109951674294,0.007213217579723161,3.7333879410556024e-05,-0.004355021885458752,-0.004950589359269474,0.99929954903485,0.5737925823259045,0.7164846518373829,109082.45953590075,309460.21733804105,737.9685957760976,1385.7697159871552,129702.04775408885,243958.68711391726,8,0.0847495933163042
2025-05-16 00:00:00+00:00,0,0,0,7261493599,0.0062612644879806,191,506226,11.990208466847738,5347,380571.0,0.0552283152937889,94.54075622558594,301491.0,3036.0,420893.0,94.54029846191406,0.0377661846578121,11.255865971247356,367403.0,3520.0,459167.0,94.56938934326172,0.0358389876782894,12.69854768117269,360385.4285714286,3449.4285714285716,463221.14285714284,94.55298614501953,0.03919090543474467,12.458405120032173,601658.4333333333,4256.8,624585.5,94.6202626546224,0.049756089846293095,12.2077486815084,3.5840752525156283,26.229638695682468,51.90340909090909,76.11989459815547,10.248776588909925,20.274273984124225,54.10121454754482,46.23747618192269,-0.03027736339911158,0.0004841995205451255,0.2773171280140679,0.4994169266671594,71.16136873597607,0.7517793400984143,0.010562455183149062,3.150575572256429e-05,-0.0043446677071747345,-0.005413217512731116,0.9992889841169811,0.5989867483030298,0.787660476452501,105826.9099879833,300478.40567871137,879.40094807353,1329.0155392049674,125584.58058184184,236934.26850001948,8,0.10697910543923105
2025-05-17 00:00:00+00:00,0,1,0,7261493599,0.0099315240930181,190,778385,12.733254750569662,4356,610573.0,0.0423057153820991,94.5515365600586,380571.0,5347.0,506226.0,94.54075622558594,0.0552283152937889,11.990208466847738,505075.0,3852.0,628345.0,94.56461334228516,0.0387008339166641,12.701490799585978,375456.5714285714,3521.4285714285716,484655.4285714286,94.55111803327289,0.03970588850123539,12.462942827315558,585161.1333333333,4157.966666666666,617440.5,94.6173319498698,0.04814958398540811,12.205855620771214,20.88759095183883,60.43602901955221,13.08411214953271,-18.533757247054428,23.878601723575432,53.762351202822444,9.314738471004326,-23.398504631089303,-0.013828409765959115,0.01140284349634424,0.2961744852508415,0.4871355052722953,140.1361028230434,0.7844090207172277,0.005596195203921962,2.0854564312547968e-05,-0.002838952200751184,-0.0057242320297297864,0.9993001925204149,0.6416293735877618,0.8246361695101745,114340.9313780565,285052.7643520423,886.4665039568381,1196.974129969435,137832.2408657386,228532.52097855078,8,0.17163302864734206
2025-05-18 00:00:00+00:00,0,1,0,7261493599,0.0087895635175656,189,682471,12.758203069368998,3788,546505.0,0.0419657677412033,94.55138397216795,610573.0,4356.0,778385.0,94.5515365600586,0.0423057153820991,12.733254750569662,482682.0,3199.0,595350.0,94.56028747558594,0.0356686599552631,13.616767764091492,384574.14285714284,3605.5714285714284,497101.28571428574,94.54984610421317,0.04060547532779828,12.340290728069487,560697.5,4043.6,601166.6666666666,94.61412785847982,0.04688865145047502,12.225643307172158,13.222577183321516,-10.493094191849295,18.412003751172247,-13.039485766758496,14.633576887545141,-12.322179898122398,17.654455743047958,-0.8035501535086809,-0.009415689879621603,-0.0001613806567157816,0.286294037275987,0.45126015293835264,144.23462655054104,0.8007727789564993,0.005550410859346611,2.334503750986997e-05,-0.0015005384172748386,-0.005941601032939122,0.9993205903206888,0.6858852462462252,0.8659979349307327,109771.18696554439,253020.43960215198,767.168595450994,1049.2069780356085,134473.7364344518,203824.5978792675,8,0.15362341328705278
2025-05-19 00:00:00+00:00,0,0,0,7261493599,0.0046167236678438,190,370272,12.203128099441528,2920,289474.0,0.0345543399453163,94.55079650878906,546505.0,3788.0,682471.0,94.55138397216795,0.0419657677412033,12.758203069368998,288802.0,2800.0,361070.0,94.56114196777344,0.0339063927531242,12.637881954511007,384670.14285714284,3622.714285714286,498415.85714285716,94.54836818150112,0.04069803921239714,12.278183034488134,529418.2,3920.133333333333,575686.0333333333,94.61025492350261,0.04571943283081051,12.238157702356146,0.23268536921490224,-47.03177464067117,4.285714285714293,-22.91446673706441,2.54853629490126,-45.74538698347622,1.9109882815015578,-17.660651037274434,-0.01094049708907363,-0.0006213165309798541,0.2993063798655656,0.42318895111134786,99.10099281068128,0.7817853313636155,0.007886073248657073,4.2156069088665786e-05,0.00021498543875399283,-0.005985661422849122,0.9993458770188123,0.7265903266210774,0.8901693807752262,112503.36757997732,224043.93275725777,776.0020250342394,948.1545681256109,137985.25882202366,181371.76403662987,8,0.08137159575457921
2025-05-20 00:00:00+00:00,0,0,0,7261493599,0.004243986868354,187,343660,12.332244952519735,2990,267665.0,0.0356507450342178,94.55072784423828,289474.0,2920.0,370272.0,94.55079650878906,0.0345543399453163,12.203128099441528,276634.0,3001.0,362738.0,94.55276489257812,0.0373018570244312,12.762054204940796,383388.85714285716,3621.1428571428573,495690.4285714286,94.54807717459542,0.04046216607093809,12.216781712713697,501043.7,3837.3,552349.7666666667,94.60608851114908,0.04474109560251232,12.254158303012018,-3.2421900417157645,-7.534009962898224,-0.3665444851716049,2.397260273972601,-5.259443455055712,-7.18714890674963,-4.42635332909026,3.172988083802508,-0.002154403778842351,-7.262186392242853e-05,0.3066862495976547,0.39788246004066563,89.49013707790037,0.7788634730155589,0.008700434439753128,4.6073259033720144e-05,0.0010959080287427077,-0.005918222327651793,0.9993868118060201,0.7651804765589452,0.9043624329276828,114546.21891668977,199356.49994387725,761.5772961571761,915.6232529699661,140637.28231201507,163199.94317838456,8,0.07524105162345995
2025-05-21 00:00:00+00:00,0,0,0,7261493599,0.0044925996219925,181,363991,12.544027090072632,3084,284909.0,0.0387652292847633,94.5470199584961,267665.0,2990.0,343660.0,94.55072784423828,0.0356507450342178,12.332244952519735,287443.0,2911.0,367926.0,94.55104064941406,0.0357640944421291,12.244566679000854,383026.85714285716,3645.8571428571427,495128.28571428574,94.54750279017857,0.04089089961988583,12.259561771438237,483349.9666666667,3788.866666666667,539167.8666666667,94.60208613077799,0.04414071813225742,12.267945999108651,-0.8815660844063045,6.442381334877556,5.942974922706967,3.1438127090301027,-1.0695085424786477,5.916021649304537,8.391474436715907,8.736098635684053,-0.0042524026074741705,-0.003921583499910675,0.31009743429427233,0.40125585416060444,92.35299837925446,0.7827342359172729,0.008472713686015078,4.402803373020474e-05,0.0014059884207681332,-0.0058786003952972,0.9994230218081664,0.7924420886678255,0.9263759483333673,115445.75296689667,193947.00373333303,736.331197130903,915.7646035938462,141462.92155159113,161860.82721888935,8,0.08008836708941532
2025-05-22 00:00:00+00:00,0,0,0,7261493599,0.0046925460484048,182,378205,12.323954383532206,3332,299335.0,0.0399293862283229,94.54592895507812,284909.0,3084.0,363991.0,94.5470199584961,0.0387652292847633,12.544027090072632,301491.0,3036.0,420893.0,94.54029846191406,0.0377661846578121,11.255865971247356,382718.85714285716,3688.1428571428573,489030.0,94.54830714634487,0.04119992841567309,12.41214583033607,471786.5333333333,3764.6,531926.9333333333,94.59802932739258,0.0437031794339418,12.280098546415136,-0.7151125572571027,5.063371111477699,9.74967061923584,8.041504539559007,-10.14224517870338,3.905041608171622,5.727879557098259,3.0030957253158075,0.005955654102707264,-0.0011539268169880046,0.31403892393854915,0.4117152412051625,89.80948094809482,0.7914602095154493,0.008810013590477147,4.1170973032085034e-05,0.0002081734793587692,-0.005788856990078497,0.9994743845997507,0.8112119149285959,0.9427215353507078,116386.45909060331,194241.70636868078,706.4358459164573,917.9750428581035,142539.3010275118,164100.393998341,8,0.08414353833227499
2025-05-23 00:00:00+00:00,0,0,0,7261493599,0.0054254435696841,182,454176,12.451214671134949,3718,348388.0,0.036926906555891,94.54608917236328,299335.0,3332.0,378205.0,94.54592895507812,0.0399293862283229,12.323954383532206,380571.0,5347.0,506226.0,94.54075622558594,0.0552283152937889,11.990208466847738,378121.28571428574,3455.4285714285716,481594.28571428574,94.54906899588448,0.038585441453116244,12.478003859519958,463261.56666666665,3734.1,528504.6666666666,94.59396209716797,0.042843222866455685,12.302025689882932,-8.456503517083537,16.38732523761004,-30.46568169066767,11.584633853541426,-10.281968922971163,20.087254266865862,-33.13772770460757,-7.519473640950092,0.005640897101155673,0.00016945973975168727,0.31560345699911535,0.41843436320914723,93.67787039526755,0.7670753913121977,0.008186235762709252,3.573940242411485e-05,-0.0011081695556526205,-0.005640666821640548,0.9995254126131499,0.8162155311846916,0.9006194882534597,116537.63602281471,193844.55864743856,710.169721240725,903.2090814576535,142582.15946465367,164632.5302156198,8,0.09793241362521796
