timestamp,isSummer,isWeekend,isHoliday,universe_id,sort_sort_position,daily_Estimated Revenue,visits_visits_gained,session_session_length,platform_platform_share,ccu_playing,ratings_like_ratio,daily_rpv,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-06-29 00:00:00+00:00,1,1,0,7527828266,170.0,693416,412446,13.829990804195404,0.0283435340970754,3288,97.78610229492188,0.0769410337941504,675436.0,2304.0,344008.0,97.80189514160156,0.0197157282382249,15.45136292775472,198969.0,3020.0,377857.0,97.6551513671875,0.0260921753942966,20.400765379269917,520174.28571428574,3064.4285714285716,372524.85714285716,97.74148777553013,0.02722424428377827,16.50062293381918,203918.83333333334,2233.5,278446.5,97.281640625,0.02073243527362739,15.056946125295429,248.50454090838272,2.6619842590563714,8.874172185430474,42.70833333333333,9.153992118711574,19.894304783609673,8.628482174280162,43.761030556928105,0.13409525857166482,-0.016147792081966372,0.7045680019182847,1.0367746400354936,210.8288233505625,1.6812244967232153,0.00797193336355944,1.994469533368147e-05,0.02196175711495975,0.040766694574920256,1.0047269674686383,2.5508888865796395,1.3131233221988523,241149.9233759929,211417.8750256245,450.70284550361384,1088.154678089598,44242.5125705463,117371.67309573937,17,1.0
2025-06-30 00:00:00+00:00,1,0,0,7527828266,170.0,638993,329754,22.77947493394216,0.0256712529808282,3023,97.77191162109376,0.0680249459403568,693416.0,3288.0,412446.0,97.78610229492188,0.0283435340970754,13.829990804195404,183462.0,3202.0,330913.0,97.68522644042967,0.0295767299830913,18.6914355357488,585250.1428571428,3038.8571428571427,372359.28571428574,97.75387137276786,0.026666318997740683,17.08462856213252,223993.2,2311.4666666666667,285230.5,97.32912928263346,0.021383116208016816,15.363452529907226,248.29719505946736,-7.848535366937015,-5.59025608994379,-8.05961070559611,-0.35024311525990726,-20.049170073173215,-13.20455981609806,-9.428186009178507,0.08873929438752981,-0.014511953636631159,0.6505634208147003,0.9967201136047562,211.307208994709,1.9377810798926476,0.009167412169641098,3.564896530161811e-05,0.017184121268139556,0.03748567303242972,1.0043639770874864,2.6128031692798834,1.2470735667490374,245827.74925983,223258.52775069288,450.8707143948258,1056.6429186206972,44480.5315156203,114106.77311238233,17,0.9215146463306298
2025-07-01 00:00:00+00:00,1,0,0,7527828266,168.0,575182,315207,17.50208004315694,0.0251611489802598,2913,97.783935546875,0.0591828093750337,638993.0,3023.0,329754.0,97.77191162109376,0.0256712529808282,22.77947493394216,202358.0,3211.0,362065.0,97.69230651855467,0.030048344284296,16.358657399813335,638510.7142857143,2996.285714285714,365665.28571428574,97.76696123395648,0.02596814824002123,17.24797465403875,241939.93333333332,2389.6666666666665,292479.13333333336,97.37212422688802,0.022037226986139958,15.54277730517917,184.23981260933596,-9.986181382268667,-9.28059794456556,-3.6387694343367527,-12.941875077679422,-4.411470368820392,-16.26444125439007,-1.9870631205627265,0.09379349468314757,0.012297934633642704,0.5865298307723962,0.9475485120284137,197.3857240905971,1.8247696758965508,0.009241516712773788,3.0428715805503535e-05,0.011610303606304655,0.034660996213242146,1.00405492855582,2.6391290825314258,1.1783764017293816,240199.5087418117,229249.8238302536,419.2222062841587,1008.8155339848789,43011.943219041204,108558.4121525599,17,0.8294905222838815
2025-07-02 00:00:00+00:00,1,0,0,7527828266,162.0,726997,327842,18.735177119572956,0.0220875330269336,2705,97.77533721923828,0.072341856799015,575182.0,2913.0,315207.0,97.783935546875,0.0251611489802598,17.50208004315694,626148.0,3011.0,385971.0,97.70893096923828,0.0276444740593433,18.953416029612224,652917.7142857143,2952.5714285714284,357361.14285714284,97.77644784109933,0.02517429952110556,17.21679766689028,265104.13333333336,2462.4333333333334,300580.5333333333,97.41350479125977,0.022605857641125663,15.765436575147842,16.106256028926058,26.394254340365308,-10.162736632348057,-7.140405080672851,-15.06045791005024,4.008476969102848,-20.101453261439637,-12.215721769055977,0.06796333696548196,-0.008793190403544315,0.5291493746764527,0.9130882456528734,268.66112342941614,2.2175157011130326,0.00825090058351101,2.577060338484144e-05,0.00421769278390118,0.03148165353811174,1.003725798087414,2.4628726307513156,1.1136184223025125,239394.24502741755,242063.4680206588,339.58631102764144,946.2441429995329,38814.90388850175,101355.27580665788,18,1.0
2025-07-03 00:00:00+00:00,1,0,0,7527828266,161.0,737125,286309,17.951058268547058,0.0191358663141727,2044,97.81117248535156,0.0712343194986241,726997.0,2705.0,327842.0,97.77533721923828,0.0220875330269336,18.735177119572956,618549.0,3225.0,410276.0,97.71389770507812,0.0294850934296846,15.453189492225649,669857.1428571428,2783.8571428571427,339651.5714285714,97.79034423828125,0.023695838504603856,17.573636063507625,288868.23333333334,2516.0666666666666,307326.86666666664,97.45146814982097,0.023049235623329823,15.964730948872038,19.170025333482066,1.3931281697173503,-36.62015503875969,-24.436229205175596,-30.215513459232323,-12.668602558549546,-35.0998620377192,-13.363496544234387,0.09955060903110713,0.03665061878839193,0.47155265624051024,0.8736620315336113,360.45232273838633,2.5745695225454925,0.007139114945338968,2.4352767733802713e-05,-0.0009975433349573965,0.028935299407652878,1.003477383100471,2.318902065233928,1.028053116026961,233246.51548418996,252373.20757952527,426.8016048354426,869.8843733442432,39711.94314949589,92812.36769464008,19,1.0
2025-07-04 00:00:00+00:00,1,0,1,7527828266,164.0,732030,282675,15.068101406097412,0.0173418503254652,1949,97.787353515625,0.0687837350068559,737125.0,2044.0,286309.0,97.81117248535156,0.0191358663141727,17.951058268547058,641851.0,3210.0,361995.0,97.80205535888672,0.0257558058947324,16.766308347384136,682739.8571428572,2603.714285714286,328320.14285714284,97.78824397495815,0.0224938448518514,17.331035071895236,312048.8,2558.3,313625.43333333335,97.48253504435222,0.023387663035343034,16.03916098276774,14.049833995740446,-0.6911989147023956,-39.28348909657321,-4.6477495107632105,-21.91190486056437,-1.269258039391008,-32.6681898584584,-9.375149048667787,-0.015032243655588307,-0.024351992846349813,0.4164077877812315,0.8339070373820423,375.4,2.5896432664959175,0.006894819510676534,2.0583966261124752e-05,0.00035503932408306147,0.02699111921503587,1.0031360379627678,2.1879265587397136,0.9617824926697075,222385.96981369576,260219.69032662144,462.00861630326875,806.194130381802,44410.82198303465,83789.29663053773,19,0.993088010852976
2025-07-05 00:00:00+00:00,1,1,0,7527828266,169.0,712261,288677,22.30255440870921,0.0194225441664457,2621,97.79798889160156,0.0650823277792141,732030.0,1949.0,282675.0,97.787353515625,0.0173418503254652,15.068101406097412,675436.0,2304.0,344008.0,97.80189514160156,0.0197157282382249,15.45136292775472,688000.5714285715,2649.0,320415.71428571426,97.78768593924386,0.0224519614130258,18.30977671203159,333718.4666666667,2619.0,319199.86666666664,97.50628102620443,0.023753826692700333,16.359901784525977,5.4520339454811495,-2.7005723809133464,13.758680555555557,34.47922011287841,-16.084218971651822,2.1232864597152235,-1.4870567713079597,11.998107479483666,-0.003994043258925828,0.010876023937855805,0.36591643976280175,0.7961917167236865,271.64797864225784,2.467319989746361,0.009079320211446664,3.131229015265339e-05,0.0033493041992166592,0.0262888873379282,1.002886018316746,2.0616197188625405,0.9451934504483607,208122.21503322307,265703.8788777297,450.28789325628804,734.6192539512309,43189.53401285149,75738.94194089623,19,0.9662689503137188
2025-07-06 00:00:00+00:00,1,1,0,7527828266,182.0,649966,321793,17.864708701769512,0.0219411756843328,2722,97.79820251464844,0.0578848950335683,712261.0,2621.0,288677.0,97.79798889160156,0.0194225441664457,22.30255440870921,693416.0,3288.0,412446.0,97.78610229492188,0.0283435340970754,13.829990804195404,681793.4285714285,2568.1428571428573,307465.28571428574,97.78941454206195,0.021537338782634,18.88616498311361,353424.1,2672.5,324970.3333333333,97.52431640625,0.024136667357136755,16.534657222032546,-6.266079813560688,-8.746091671451895,-17.214111922141118,3.853491033956513,-21.979362146802252,11.471644779459389,-22.5884266613147,12.967567463372154,0.01237417121919826,0.00021843296502677134,0.2985134417266008,0.7541420123800799,238.69482188762393,2.019820133377254,0.008458827697222447,2.748556265436478e-05,0.004249845232284176,0.02645404548348016,1.0027182773033512,1.9291084806368002,0.8923078925502869,179401.7596178421,266531.9619976186,448.0387051569102,677.6998496435554,42400.7148787055,68552.93506346832,19,0.881758182126505
2025-07-07 00:00:00+00:00,1,0,0,7527828266,187.0,630009,338206,18.295425454775497,0.025797801092267,3216,97.8079071044922,0.0544489407148058,649966.0,2722.0,321793.0,97.79820251464844,0.0219411756843328,17.864708701769512,638993.0,3023.0,329754.0,97.77191162109376,0.0256712529808282,22.77947493394216,680510.0,2595.714285714286,308672.71428571426,97.79455675397601,0.021555417084268117,18.245586486089795,372913.9,2746.366666666667,330907.6666666667,97.5373425801595,0.024701152152071342,16.696592380603153,-1.4059621936390543,-3.0704683014188383,6.384386371154482,18.14842027920647,2.563122812763452,5.100483851420012,0.49295650482392706,17.577113749141727,0.036815771320841684,0.009923075878925935,0.21048036083738997,0.7095349490531966,195.83742617345354,1.8627911308754697,0.009508969359002032,2.9039896913978344e-05,0.0037307739257841743,0.027544390346370722,1.0026370840850531,1.8248448234297514,0.8726482453758969,133208.82580107887,264595.4450377289,448.9804567566944,606.1035238382932,42325.28405284304,61086.83021581743,19,0.8546840766491436
2025-07-08 00:00:00+00:00,1,0,0,7527828266,189.0,614810,333943,17.711474776268005,0.0225349701941013,2725,97.80120086669922,0.051640877753976,630009.0,3216.0,338206.0,97.8079071044922,0.025797801092267,18.295425454775497,575182.0,2913.0,315207.0,97.783935546875,0.0251611489802598,17.50208004315694,686171.1428571428,2568.8571428571427,311349.28571428574,97.79702322823661,0.02118024868624547,18.27550001939138,391532.0333333333,2792.0666666666666,336023.0,97.55148874918619,0.025000427477061698,16.85908159878519,6.88964536442378,-2.412505218179428,-6.453827669069689,-15.267412935323389,5.944030430796277,-1.2604743854337297,-10.437435858826927,-12.64770933962952,0.01765660149355419,-0.006856539508426351,0.07664900762915206,0.6670593351774826,225.5355832721937,1.8410571832403038,0.008160050786958292,2.8807999167659662e-05,0.0029253278459866004,0.028139620601666346,1.0025169731615446,1.7525287446224525,0.8471954611847615,50767.77488717108,261175.0978560213,434.76071478559163,546.2284436421078,41888.99394356946,54079.46190624477,19,0.8340647787010345
2025-07-09 00:00:00+00:00,1,0,0,7527828266,191.0,607452,279790,19.241046667099,0.0193572677671909,2484,97.80307006835938,0.0497085859321552,614810.0,2725.0,333943.0,97.80120086669922,0.0225349701941013,17.711474776268005,726997.0,2705.0,327842.0,97.77533721923828,0.0220875330269336,18.735177119572956,669093.2857142857,2537.285714285714,304484.71428571426,97.80098506382534,0.02079021079199651,18.347767097609385,408528.2,2817.233333333333,338614.6666666667,97.57085037231445,0.025056945470472127,17.053447069724402,-16.443671707035932,-1.1967925050015427,-8.170055452865066,-8.844036697247704,-14.657060413247846,-16.21624049613257,-12.361114554592445,-14.101205368987745,0.028363849115553563,0.0019112256737008337,0.07870345879769532,0.6314281018586413,244.44748490945673,2.171091993666701,0.008878055405642068,3.167495537448823e-05,0.00047520228795245434,0.027491916406141827,1.0023586418549466,1.637814196704868,0.8297184833042133,52023.41913429999,257956.18588172738,436.2732849039448,511.8726056039894,42245.20220271595,49067.95489110398,19,0.8240827539426827
2025-07-10 00:00:00+00:00,1,0,0,7527828266,190.0,611111,265869,18.571877519289657,0.0188715420663356,2174,97.79296112060548,0.0489222679920525,607452.0,2484.0,279790.0,97.80307006835938,0.0193572677671909,19.241046667099,737125.0,2044.0,286309.0,97.81117248535156,0.0191358663141727,17.951058268547058,651091.2857142857,2555.8571428571427,301564.71428571426,97.79838344029018,0.02075245018516264,18.436455562001186,425046.6,2821.5,338683.8333333333,97.5896998087565,0.024971260565022576,17.2115009340975,-17.09533661183653,0.6023521200029025,6.360078277886494,-12.47987117552335,-7.139139880339074,-4.97551735229994,-1.3813027510614084,-2.5092678713602767,-0.018618900360090063,-0.010336022935508726,0.07952756988877568,0.5985006198081596,280.97057471264367,2.298533117689096,0.008176928574115169,3.039030082749096e-05,0.0010708400181447476,0.026556803838032335,1.0021383776355766,1.5318115371685967,0.8310533675753137,52525.90923634135,254390.65354735087,437.7334730250736,505.71886356504285,38874.669264696866,48960.194266633065,19,0.8290466338816347
2025-07-11 00:00:00+00:00,1,0,0,7527828266,190.0,607452,408065,19.029090960820515,0.0289495941251516,3899,97.76927185058594,0.0474044333277425,611111.0,2174.0,265869.0,97.79296112060548,0.0188715420663356,18.571877519289657,732030.0,1949.0,282675.0,97.787353515625,0.0173418503254652,15.068101406097412,633294.4285714285,2834.4285714285716,319477.5714285714,97.7958003452846,0.022410699299403557,19.002311212675913,441415.2,2863.5666666666666,342908.4666666667,97.60936126708984,0.02501353491097684,17.393499481015734,-17.018154993647805,-0.5987455634082872,100.05130836326322,79.34682612695492,44.35836207658972,53.4834824669292,66.9348632460592,53.40343689662728,-0.01849080109952439,-0.02422390093120841,0.08243046164655787,0.5654518720384383,155.75692307692307,1.4886121362720737,0.009554826915253905,3.132603009750633e-05,-0.003623962402343721,0.024885873083808817,1.001910053254878,1.4346910314176506,0.8959429116741486,54240.65685706331,249599.05118622165,531.765342158436,541.0931899681295,44228.72852110281,49307.03156663008,19,0.8240827539426827
2025-07-12 00:00:00+00:00,1,1,0,7527828266,186.0,614810,429759,21.75895047187805,0.0238108560442924,3325,97.77959442138672,0.0463011836639293,607452.0,3899.0,408065.0,97.76927185058594,0.0289495941251516,19.029090960820515,712261.0,2621.0,288677.0,97.79798889160156,0.0194225441664457,22.30255440870921,619372.8571428572,2935.0,339632.14285714284,97.79317256382534,0.023037600996238798,18.92465350741432,456945.76666666666,2889.6,346262.3333333333,97.63462702433269,0.024933294889827522,17.685570958587856,-13.681922778307387,1.2112891224327127,26.859977107974053,-14.721723518850983,48.87192259861368,5.316309901608807,22.593908605587963,-17.750639468878184,-0.018808638524492327,0.010558093156864956,0.08437589605819569,0.536665330893873,184.84966927239927,1.4305891660461654,0.0077368763961280715,3.539128361704337e-05,-0.005047661917548373,0.021930775202158602,1.0016238658796037,1.3554625128952733,0.9239693790184889,55155.402259194896,245226.95106872116,540.4038375995373,543.9681532260314,52408.973662714736,51702.19494929324,19,0.8340647787010345
2025-07-13 00:00:00+00:00,1,1,0,7527828266,178.0,649966,440240,19.06957201162974,0.0273564681410789,3487,97.76925659179688,0.0474596736418543,614810.0,3325.0,429759.0,97.77959442138672,0.0238108560442924,21.75895047187805,649966.0,2722.0,321793.0,97.79820251464844,0.0219411756843328,17.864708701769512,619372.8571428572,3044.285714285714,356553.14285714284,97.7890374319894,0.02381121420434538,19.09677683739435,473329.3333333333,2867.0,346824.1,97.65701548258464,0.024620831074813953,17.81667381193903,0.0,5.718189359314252,28.104335047759,4.872180451127828,36.808445180597474,2.438808727682251,24.6809584620979,14.89073761225146,-0.029597602110553733,-0.010572583831036653,0.08293687243551844,0.5091157449646809,186.3434633027523,1.4763867972315163,0.00792066163760304,2.933929262813303e-05,-0.006891523088725335,0.019095738021630875,1.001351894165026,1.3085452633603745,0.9671165904997913,53957.33112784152,240979.41615363577,556.8214986139461,501.5856924759247,56163.30055250096,52651.91881256408,19,0.881758182126505
2025-07-14 00:00:00+00:00,1,0,0,7527828266,171.0,684322,362283,18.24682668844859,0.0268717352300882,3421,97.78015899658205,0.0485505654249306,649966.0,3487.0,440240.0,97.76925659179688,0.0273564681410789,19.06957201162974,630009.0,3216.0,338206.0,97.8079071044922,0.025797801092267,18.295425454775497,627131.8571428572,3073.5714285714284,359992.71428571426,97.78507341657367,0.02396463336689127,19.089834156490507,491797.93333333335,2906.6666666666665,343990.0333333333,97.67653961181641,0.024890120327472638,17.947862587372462,8.620987954140347,5.285814950320478,6.3743781094527385,-1.8927444794952675,7.11903396155007,-17.707841177539517,4.1628902168065585,-1.7719133496725714,-0.028370004769151524,0.011151158518774018,0.083455486534083,0.4777083771434048,199.9772063120982,1.8889103576199888,0.009442868026189398,2.6664055845629313e-05,-0.0051471165248258965,0.016700002905789303,1.0011111553008387,1.2751819693349473,0.9628170957630986,54564.94370009449,234935.99261514706,578.4796528757155,496.58400916755346,56732.80644650596,49234.17666094987,19,0.9283662879430219
2025-07-15 00:00:00+00:00,1,0,0,7527828266,168.0,698044,382215,17.62407886981964,0.0306660681962966,3823,97.77513122558594,0.0482704094105552,684322.0,3421.0,362283.0,97.78015899658205,0.0268717352300882,18.24682668844859,614810.0,2725.0,333943.0,97.80120086669922,0.0225349701941013,17.711474776268005,639022.4285714285,3230.4285714285716,366888.71428571426,97.7813491821289,0.025126218795776315,19.077349026997886,509408.63333333336,2939.9,345038.06666666665,97.69560419718424,0.025031940390666276,18.096063482099108,13.538166262747842,2.0051963841583254,40.29357798165138,11.750950014615613,14.455161509598934,5.501776235705247,36.08213337829789,14.12016356115291,-0.02665574745734922,-0.005141913295803047,0.07649690128585965,0.45092284535634747,182.5428870292887,1.8263076375661929,0.010002197710195282,2.5247768940139447e-05,-0.003908429827009438,0.014071623024608387,1.000877674954255,1.254439730222008,1.0037663242896342,50686.60090911361,229703.99039175498,636.2064985452508,523.6246582797854,57811.46290379553,49715.846030688626,19,0.9469818551806003
2025-07-16 00:00:00+00:00,1,0,0,7527828266,165.0,395510,615778,24.531474709510803,0.0478412434458732,5713,97.74442291259766,0.0264838243997132,698044.0,3823.0,382215.0,97.77513122558594,0.0306660681962966,17.62407886981964,607452.0,2484.0,279790.0,97.80307006835938,0.0193572677671909,19.241046667099,608745.0,3691.714285714286,414887.0,97.77297101702008,0.029195358178445215,19.83312446162814,517907.1,3030.733333333333,354353.36666666664,97.71126251220703,0.02562098639706766,18.361044553253386,-34.890328783179584,-43.34024789268298,129.99194847020937,49.43761443892232,120.08577861967905,61.10775348952815,147.14874031427348,56.00709924610017,-0.05996453457005613,-0.03140707928832587,0.1321937483504519,0.4249844413282561,69.21771088554428,0.6422921210369305,0.009277679167363617,6.20247596388237e-05,-0.004761832101003611,0.011483611890814835,1.0006315393254217,1.1753941971446231,1.139509530428799,84461.11638714356,220102.45955343725,980.2929507197166,728.5211725479064,93619.21282667204,70049.03208983688,19,0.5365575716466
2025-07-17 00:00:00+00:00,1,0,0,7527828266,164.0,403167,624725,18.907508730888367,0.043109580874443,5624,97.74290466308594,0.0258536372163424,395510.0,5713.0,615778.0,97.74442291259766,0.0478412434458732,24.531474709510803,611111.0,2174.0,265869.0,97.79296112060548,0.0188715420663356,18.571877519289657,579038.7142857143,4184.571428571428,466152.14285714284,97.7658200945173,0.032657935151031985,19.881071777570817,526946.7666666667,3138.4333333333334,365252.4,97.72531000773112,0.026218456402420945,18.452959506379234,-34.02720618676476,1.9359813911152601,158.69365225390985,-1.557850516366177,134.97474320059882,1.4529586961534946,128.43698052288448,-9.890341953138249,-0.0511861558807003,-0.0015532850534905052,0.16302547536122078,0.3966136187878704,71.67413333333333,0.6453501214932627,0.009002346628762049,4.68973448559617e-05,-0.005127498081742626,0.008999598145618345,1.000414530143552,1.098856186078469,1.2456086143964002,100271.26400304926,208994.26403623424,1134.3865966016392,858.2640733132384,114562.86157639141,84818.83411154262,19,0.5469452263862982
2025-07-18 00:00:00+00:00,1,0,0,7527828266,158.0,390283,596750,19.488486607869465,0.037205658853054,5070,97.74700164794922,0.0240787562836377,403167.0,5624.0,624725.0,97.74290466308594,0.043109580874443,18.907508730888367,607452.0,3899.0,408065.0,97.76927185058594,0.0289495941251516,19.029090960820515,548014.5714285715,4351.857142857143,493107.14285714284,97.76263863699776,0.03383737296930376,19.946699727149234,535736.8333333334,3237.733333333333,375683.6,97.7380760192871,0.026747972207764734,18.398023861646653,-35.750808294317906,-3.1956980606051566,30.033341882533993,-9.850640113798004,46.23895702890471,-4.4779703069350525,28.5187581290802,-13.695150594444938,-0.02277832514775424,0.004191593116043002,0.18736143407649036,0.3672740165743321,76.96371524354171,0.6540131478623412,0.008496005871795774,4.9934116202225725e-05,-0.006650652204239699,0.006647897960080896,1.0002513106325708,1.0229174798731804,1.2650444193104486,110665.87416373237,196762.2186051469,1140.2594075400198,904.0124706697574,123618.28316830003,93278.86107669583,19,0.5294665083940987
2025-07-19 00:00:00+00:00,1,1,0,7527828266,139.0,529760,553776,18.344167073567707,0.0341070182621479,4825,97.75352478027344,0.0314876257640726,390283.0,5070.0,596750.0,97.74700164794922,0.037205658853054,19.488486607869465,614810.0,3325.0,429759.0,97.77959442138672,0.0238108560442924,21.75895047187805,535864.5714285715,4566.142857142857,510823.85714285716,97.75891440255302,0.035308253286140255,19.458873527390615,548528.1666666666,3308.7,384375.36666666664,97.74937337239584,0.027028784280021936,18.44791725675265,-13.833542069907779,35.73740080915644,45.11278195488722,-4.832347140039451,28.857336321054362,-7.201340594888983,43.241461788281875,-8.328412092215231,-0.02666163760194351,0.006673485850461347,0.18331289577404508,0.33272789944771075,109.77206796518857,0.9566305570653891,0.008712893457113603,3.4627250917994545e-05,-0.005204881940567111,0.004516727163211203,1.0000976070723322,0.9769135005134738,1.3063204367736956,105884.95916899508,182510.62468290378,1147.8383506055543,942.7540414968388,124516.749514025,97369.74600955046,19,0.7186840766491436
2025-07-20 00:00:00+00:00,1,1,0,7527828266,137.0,548504,679331,19.725145141283672,0.0455797910690307,5930,97.72386932373048,0.0315857992993404,529760.0,4825.0,553776.0,97.75352478027344,0.0341070182621479,18.344167073567707,649966.0,3487.0,440240.0,97.76925659179688,0.0273564681410789,19.06957201162974,521370.0,4915.142857142857,544979.7142857143,97.75243050711495,0.03791158513299052,19.552526831626892,560808.0333333333,3382.3333333333335,395593.93333333335,97.75703353881836,0.027507122730215338,18.5505081223117,-15.610355003184784,3.5382059800664445,70.06022368798395,22.901554404145074,54.30924041431946,22.672524630897684,66.61431159158799,33.63757194693071,-0.04642284256685114,-0.030336969034738814,0.18235115511928504,0.3008898245511112,92.4808632608329,0.8074166975793868,0.008729163354589509,3.596165056158772e-05,-0.0074822562081423415,0.0025914329045104915,0.9999529135496774,0.929676411554019,1.3782461184624863,104007.88884703677,168741.4307565204,1242.9736941687886,1055.5818246378392,137643.92426542766,110864.5679671694,19,0.744112599626929
2025-07-21 00:00:00+00:00,1,0,0,7527828266,136.0,554048,589192,18.87678078810374,0.0428813770413398,5442,97.71857452392578,0.0306568147590653,548504.0,5930.0,679331.0,97.72386932373048,0.0455797910690307,19.725145141283672,684322.0,3421.0,362283.0,97.78015899658205,0.0268717352300882,18.24682668844859,502759.4285714286,5203.857142857143,577395.2857142857,97.74363272530692,0.040198676820312175,19.64252027443477,571733.0333333333,3453.5333333333333,401257.0,97.76267725626627,0.028078807642062453,18.584339575635063,-19.03694459625732,1.0107492379271665,59.07629348143817,-8.22934232715008,62.633079664240384,-13.268789441376882,59.57799775180001,-5.920198325622305,-0.06298258592360995,-0.005418123372868955,0.18166288400090666,0.27373479295546954,101.79092412272644,0.9403506151634524,0.009236362278574254,3.407059806642326e-05,-0.007148470197400981,0.0009104099634370576,0.9998051963029876,0.8793604694138923,1.4316376013094654,102629.65478517479,156503.22350530257,1279.5994823243857,1120.3086623116762,138199.484535385,116322.04768984517,19,0.7516337120569782
2025-07-22 00:00:00+00:00,1,0,0,7527828266,133.0,548504,584914,19.35191782315572,0.0430140942335128,5367,97.72038269042967,0.0293862913280046,554048.0,5442.0,589192.0,97.71857452392578,0.0428813770413398,18.87678078810374,698044.0,3823.0,382215.0,97.77513122558594,0.0306660681962966,17.62407886981964,481396.5714285714,5424.428571428572,606352.2857142857,97.73581150599888,0.04196268053991448,19.88935441062564,583384.2,3531.766666666667,408158.9,97.76485163370768,0.02864287160336966,18.549377990431257,-21.422718338672063,-1.0006353240152532,40.3871305257651,-1.378169790518191,53.032717187970114,-0.7260791049437221,40.26608810159566,0.309498438086675,-0.05599433564548173,0.0018503815806703017,0.18149822371205074,0.2398563049809442,102.18032786885246,0.9377499294769326,0.009175692194592376,3.528120586531703e-05,-0.005139759608677863,-0.00010401605896876203,0.9997029594253608,0.8251793096703193,1.4650305011658757,101677.02915661609,139928.37859626414,1249.5349112791907,1169.8429509489984,135629.1585972856,120937.0014860544,19,0.744112599626929
2025-07-23 00:00:00+00:00,1,0,0,7527828266,128.0,589407,613824,20.962337970733643,0.0482789725065231,5904,97.71822357177734,0.0305912791934007,548504.0,5367.0,584914.0,97.72038269042967,0.0430140942335128,19.35191782315572,395510.0,5713.0,615778.0,97.74442291259766,0.0478412434458732,24.531474709510803,509096.14285714284,5451.714285714285,606073.1428571428,97.73206874302456,0.04202521326286447,19.379477733657474,596915.7,3621.8333333333335,417589.26666666666,97.76595153808594,0.029266279687484055,18.625074738264082,49.02455058026345,7.4571926549305,3.3432522317521363,10.005589714924534,-0.31732215181444756,4.942606947346095,0.9149617132028443,12.239891056239816,-0.026803923988316658,-0.0022094864887800547,0.18096500989902245,0.1973467419823149,99.81490262489416,0.9602199323911539,0.00961837657312752,3.556507202266281e-05,-0.005793980189731647,-0.0009539815289554104,0.9996534294963806,0.852877789706558,1.435960214677948,101145.06674133873,117799.36863309288,1194.51563589415,1245.1675993916303,125443.96824660798,125644.57826192137,19,0.7996025097507207
2025-07-24 00:00:00+00:00,1,0,0,7527828266,123.0,635533,638242,23.02638852596283,0.0437792129814624,5575,97.72380828857422,0.0319260274364974,589407.0,5904.0,613824.0,97.71822357177734,0.0482789725065231,20.962337970733643,403167.0,5624.0,624725.0,97.74290466308594,0.043109580874443,18.907508730888367,542291.2857142857,5444.714285714285,608004.1428571428,97.72934068952289,0.04212087499243867,19.967889132953825,611354.8666666667,3700.633333333333,426795.1666666667,97.76700159708659,0.02972397531072293,18.847332442469067,57.63517351370524,7.825831725785415,-0.8712660028449504,-5.572493224932251,2.1636720156869016,3.978013241580647,1.553325486902124,-9.320329931323046,-0.019537351153564586,0.005715123129279576,0.1824943976704946,0.1494175945147841,113.97650645624103,0.9957539683161429,0.008734917578414492,3.62315604294386e-05,-0.005131040300641847,-0.001733770147708824,0.9996147891727425,0.8870319274156739,1.4170673522677686,102318.22146992786,91347.1735722399,999.2546150577874,1292.1863451432675,107829.84804336361,131420.94359494245,19,0.862178056638969
