timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,visits_visits_gained,daily_Estimated Revenue,sort_sort_position,ccu_playing,platform_platform_share,ratings_like_ratio,daily_rpv,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-07-23 00:00:00+00:00,1,0,0,7938272070,14.563348372777304,2853352,228231,205,19172,0.1532248258590698,96.57630920410156,0.006094355886733,228722.0,17410.0,2886473.0,96.62249755859376,0.1332082003355026,21.718245069185897,197536.0,14857.0,2090325.0,96.94152069091795,0.1114006340503692,13.638453602790833,221985.7142857143,18066.571428571428,2689456.1428571427,96.72216687883649,0.13503408644880563,15.81201958656311,234763.18181818182,16246.818181818182,2296125.4545454546,96.81273859197444,0.12308557060631835,24.00163855181112,15.538939737566814,-0.2146710854224798,29.043548495658623,10.120620333141872,36.50279262794063,-1.147455735771652,37.543944130326956,15.026571542256907,-0.37673381252271154,-0.04780289855805808,0.15813695283257323,0.15813695283257323,11.903770927867313,0.07998694868808731,0.006719112566864317,6.380940609895766e-05,-0.05584580557686654,-0.04600178111683187,0.9990644649200591,0.9455729495847294,1.0970748706256064,37124.73421000663,37124.73421000663,2967.612131602842,2967.612131602842,737661.6947921809,737661.6947921809,3,0.6788568675100164
2025-07-24 00:00:00+00:00,1,0,0,7938272070,16.008740146954853,3031306,228722,202,21723,0.1667978763580322,96.54386138916016,0.0056497796986179,228231.0,19172.0,2853352.0,96.57630920410156,0.1532248258590698,14.563348372777304,205786.0,14906.0,2127775.0,96.90386962890624,0.114527478814125,16.123851736386616,225262.2857142857,19040.428571428572,2818532.0,96.67073713030133,0.14250128609793525,15.795575073787145,234259.75,16703.166666666668,2357390.5,96.79033215840657,0.1267282627522945,23.335563684739764,11.14555897874492,0.21513291358317144,45.73326177378236,13.305862716461503,42.46365334680593,6.236664806865755,45.64004908266654,8.858258068079895,-0.3715106952124181,-0.03359811035316129,0.15128497018537737,0.15128497018537737,10.528539863745166,0.07545326157990596,0.007166215761056204,6.999182481409764e-05,-0.04899242946079021,-0.04572741635195324,0.99876439076674,0.9615919325205705,1.1244633438751621,35439.97929438396,35439.97929438396,3241.1661434886314,3241.1661434886314,734654.9792878658,734654.9792878658,3,0.6803173120681502
2025-07-25 00:00:00+00:00,1,0,0,7938272070,13.079831520716349,3838199,231881,198,23035,0.157808631658554,96.52188873291016,0.0052737303054953,228722.0,21723.0,3031306.0,96.54386138916016,0.1667978763580322,16.008740146954853,213477.0,17288.0,2329979.0,96.85863494873048,0.1202446371316909,15.061621904373167,227891.42857142858,19861.428571428572,3033992.0,96.6226305280413,0.14786757103034426,15.51246216183617,234076.76923076922,17190.23076923077,2471298.846153846,96.76968266413762,0.12911906036046833,22.546661210584116,8.621069248677848,1.3811526656814843,33.2427117075428,6.039681443631184,64.731055515951,26.61865875632483,31.239642301654857,-5.38930404616349,-0.3476677283327123,-0.02275924738646129,0.14498495652899776,0.14498495652899776,10.066027088036117,0.060413996144025844,0.006001511125006513,5.640727404764642e-05,-0.03809792654854575,-0.04477846753465881,0.9984803904275815,0.9735755894116828,1.145203276863499,33937.61021137131,33937.61021137131,3565.6327431431237,3565.6327431431237,814504.6905422385,814504.6905422385,3,0.6897135327588719
2025-07-26 00:00:00+00:00,1,1,0,7938272070,15.315974315007528,3674727,234498,194,24936,0.166566401720047,96.4698486328125,0.0049114166276801,231881.0,23035.0,3838199.0,96.52188873291016,0.157808631658554,13.079831520716349,223911.0,18968.0,2718166.0,96.7580795288086,0.1303854137659073,14.696208238601685,229403.85714285713,20714.0,3170643.5714285714,96.58145468575614,0.15303628359522134,15.60100017275129,234106.85714285713,17743.5,2557258.0,96.7482659476144,0.1317938704575811,22.030183575185788,4.728217908008103,1.1285961333615147,31.46351750316323,8.252658997178198,35.19141215069279,-4.259080886634592,27.749260372865557,5.549614092365962,-0.29788819434999336,-0.05391533545480165,0.13927996792754666,0.13927996792754666,9.403617115130128,0.06381370267404826,0.006785808364591883,6.531360182775845e-05,-0.035117558070592414,-0.044389460637019706,0.9982758216881263,0.9799108831864326,1.1611790674626048,32606.39555447589,32606.39555447589,4002.655728964881,4002.655728964881,846068.2072265442,846068.2072265442,3,0.6974976130208597
2025-07-27 00:00:00+00:00,1,1,0,7938272070,14.29381521542867,3455855,246630,182,20273,0.1474348753690719,96.42584991455078,0.0048126507241311,234498.0,24936.0,3674727.0,96.4698486328125,0.166566401720047,15.315974315007528,226281.0,18431.0,2991363.0,96.6864242553711,0.1370933949947357,14.341742753982544,232310.85714285713,20977.14285714286,3236999.5714285714,96.54422977992466,0.15451363793441225,15.59415338152931,234941.73333333334,17912.133333333335,2617164.466666667,96.72677154541016,0.13283660411834713,21.51442568453531,8.992800986384175,5.173604892152595,9.994031794259662,-18.699871671478984,15.527771119720345,-5.956143136619396,7.543383380893975,-11.485825564707831,-0.26950457918691884,-0.04560877713116751,0.13959811249963244,0.13444290189592428,12.16484166913288,0.07136582079808881,0.005866274520697622,5.7956279686773645e-05,-0.03679384504045619,-0.04412683759417088,0.9981128103153966,0.9888020057009473,1.1631856968938512,32766.528793676225,31586.248405791735,3794.4380587010087,3911.9605947961813,621216.1294628438,847662.8854771273,3,0.7335833836507545
2025-07-28 00:00:00+00:00,1,0,0,7938272070,13.506904244422913,3041831,245867,180,19390,0.1462058871984481,96.3979949951172,0.0044937510388714,246630.0,20273.0,3455855.0,96.42584991455078,0.1474348753690719,14.29381521542867,227492.0,20291.0,2919085.0,96.64935302734376,0.1565546542406082,14.179119030634562,234935.85714285713,20848.428571428572,3254534.714285714,96.50832148960659,0.1530352426426751,15.498122697784789,235624.5625,18004.5,2643706.125,96.70622301101685,0.13367218431085345,21.013955594528287,8.07720711057971,-0.30937031180310326,-4.440392292149231,-4.355546786366105,4.204947783295099,-11.980363759474866,-6.610322185794049,-0.8335803639046069,-0.2600721312179366,-0.028887398408483644,0.13820118663951872,0.13002552223093725,12.67943891496055,0.08082859276909442,0.006374448030002972,5.4935592449700296e-05,-0.037444250924249245,-0.043592172510480684,0.9979535802842003,0.9970771071155077,1.1448548060439636,32331.506222922202,30637.206789498614,3233.9788110854174,3797.3296231255276,577408.2237097544,825773.3124902076,3,0.7313138944494183
2025-07-29 00:00:00+00:00,1,0,0,7938272070,15.211361726125082,2856336,245867,178,21095,0.1555997282266616,96.363525390625,0.004278030187017,245867.0,19390.0,3041831.0,96.3979949951172,0.1462058871984481,13.506904244422913,228722.0,17410.0,2886473.0,96.62249755859376,0.1332082003355026,21.718245069185897,237385.14285714287,21374.85714285714,3250229.4285714286,96.47132546561105,0.15623403234141206,14.568567934490385,236227.0588235294,18186.29411764706,2656213.7647058824,96.68606432746438,0.13496203983531274,20.672626543445748,7.495999510322582,0.0,21.16599655370477,8.793192367199598,-1.044076975603092,-6.098136286992927,16.80942151816702,6.425077134864665,-0.2680247090608656,-0.035757594848262464,0.06326351202363675,0.1260151170451622,11.654673871824043,0.08607772822324537,0.007385333033182009,6.18680012288101e-05,-0.036647251674099365,-0.04304637160955793,0.9977790091742069,1.0049024190513187,1.1576146339523057,14392.00162197091,29768.180466881473,2830.0162475749958,3752.3745775959296,514880.5818642813,801212.9640500965,3,0.7313138944494183
2025-07-30 00:00:00+00:00,1,0,0,7938272070,14.192549228668211,2941764,250548,174,18212,0.1406311690807342,96.33179473876952,0.0041455784033338,245867.0,21095.0,2856336.0,96.363525390625,0.1555997282266616,15.211361726125082,228231.0,19172.0,2853352.0,96.57630920410156,0.1532248258590698,14.563348372777304,240573.2857142857,21237.714285714286,3262859.714285714,96.43639482770648,0.15443493851593557,14.515596628189087,237022.66666666666,18187.722222222223,2672077.6666666665,96.66638268364801,0.13527699146005837,20.31262224818033,9.778250982557136,1.903874859171828,-5.007302315877316,-13.666745674330405,3.0985311311047425,2.9908246088695467,-8.219070707196463,-9.619913425634497,-0.25318265664439066,-0.03292807286455757,0.05529426541441776,0.12267170274183434,13.756547521001483,0.08516927762754672,0.006190841212673344,5.664580273187365e-05,-0.03659929547990425,-0.0424648320342772,0.9976208082938802,1.0149800822746309,1.141620144335733,12788.430057913833,29075.974108410217,2541.9785406448455,3640.3430963958767,456962.476831264,780199.2360978362,3,0.7452371958274713
2025-07-31 00:00:00+00:00,1,0,0,7938272070,16.05109739303589,2485722,250548,174,16375,0.1257430166006088,96.3179931640625,0.0039630118473125,250548.0,18212.0,2941764.0,96.33179473876952,0.1406311690807342,14.192549228668211,228722.0,21723.0,3031306.0,96.54386138916016,0.1667978763580322,16.008740146954853,243691.2857142857,20473.714285714286,3184919.1428571427,96.4041279384068,0.14856995855058935,14.521647663343519,237734.52631578947,18092.315789473683,2662269.4736842103,96.6480463931435,0.13477520330956103,20.088331466330622,9.542588819615073,0.0,-24.61906734797219,-10.086755985064787,-17.998314917728532,-15.502331254308643,-24.61353864559942,-10.58666622587653,-0.2339539996097706,-0.014327122986179663,0.048831816946894376,0.11957298065960947,15.29970688812897,0.10079481905264585,0.006587620583628989,6.406370567448239e-05,-0.03393282209123856,-0.04159599438048162,0.9974762195011735,1.0250563495795462,1.1023538076907484,11449.927478296178,28426.625917279314,2354.3930612396016,3562.136376025419,413820.2056167932,759421.7477896783,3,0.7452371958274713
2025-08-01 00:00:00+00:00,1,0,0,7938272070,13.505061348279318,2672788,246630,179,17153,0.1169317439198494,96.3050308227539,0.0037417729283245,250548.0,16375.0,2485722.0,96.3179931640625,0.1257430166006088,16.05109739303589,231881.0,23035.0,3838199.0,96.52188873291016,0.157808631658554,13.079831520716349,245798.2857142857,19633.428571428572,3018431.8571428573,96.37314823695591,0.14273040315934585,14.582394781566801,238179.3,18045.35,2662795.4,96.63089561462402,0.13388303034007545,19.759167960428055,6.36059013028234,-1.5637722113127972,-25.535055350553503,4.7511450381679365,-30.36348558269125,7.525620322787496,-25.902821226628937,-7.007365433856416,-0.22467226139381014,-0.013457860657994924,0.04274643548133145,0.11646625757815303,14.377404686953481,0.09227439951301805,0.006417640898701693,5.4758166444118206e-05,-0.02772739955357211,-0.04055393190312202,0.9973326607807089,1.031988446159199,1.066082854539498,10124.273404942307,27739.851703584183,2365.533594522213,3473.4851188759435,379754.5198559119,739170.5930053167,3,0.7335833836507545
2025-08-02 00:00:00+00:00,1,1,0,7938272070,12.823553840319317,2747283,240706,186,19104,0.1274198144674301,96.28263854980467,0.0035088615985835,246630.0,17153.0,2672788.0,96.3050308227539,0.1169317439198494,13.505061348279318,234498.0,24936.0,3674727.0,96.4698486328125,0.166566401720047,15.315974315007528,246685.14285714287,18800.285714285714,2885939.8571428573,96.34640393938336,0.13713803355182916,14.2263347137542,238299.61904761905,18095.761904761905,2666818.619047619,96.61431194487072,0.13357525815566376,19.42890062137526,2.647357333538025,-2.401978672505367,-23.387872954764198,11.374103655337265,-25.23844628458114,2.787164563743927,-23.50209096694765,8.969395474653762,-0.19406072017422726,-0.023251405204827158,0.039682301172941484,0.11348354022321284,12.599110180581,0.08761598728052869,0.0069537768938340554,5.3274536429432116e-05,-0.023610523768830476,-0.03954666930359632,0.9972270360354041,1.0351889937677499,1.0266724200675956,9446.15354156227,27043.084403366774,2362.3637073309187,3393.4072096458135,378013.4242149093,720690.238179516,3,0.7159628672304201
2025-08-03 00:00:00+00:00,1,1,0,7938272070,13.974301099777222,2937066,256646,196,15161,0.1156733483076095,96.27091979980467,0.0035899847951362,240706.0,19104.0,2747283.0,96.28263854980467,0.1274198144674301,12.823553840319317,246630.0,20273.0,3455855.0,96.42584991455078,0.1474348753690719,14.29381521542867,248116.0,18070.0,2811827.1428571427,96.32427106584821,0.1326006725430488,14.180689840089707,239133.54545454544,17962.363636363636,2679102.590909091,96.59870321100408,0.13276153498075222,19.18096427948444,4.061144224141433,6.622186401668428,-25.21580427169141,-20.639656616415415,-15.011885625988363,6.908025128827289,-21.542750303789493,-9.218712339926627,-0.16067280183000854,-0.012171197400179246,0.04165788009891929,0.11156792039455399,16.926922569581848,0.08738173150289047,0.005161952383108727,5.444950106479804e-05,-0.020348685128344427,-0.038460251707466545,0.9971590493864455,1.0375625031125628,0.9987883355090258,10006.782205578886,26679.632362940185,2647.9601064356543,3370.2167875086598,378699.36862668116,705677.7331329661,3,0.7633752628651483
2025-08-04 00:00:00+00:00,1,0,0,7938272070,13.563013950983684,2344483,226281,210,16358,0.126977726817131,96.2527847290039,0.0030537655544992,256646.0,15161.0,2937066.0,96.27091979980467,0.1156733483076095,13.974301099777222,245867.0,19390.0,3041831.0,96.3979949951172,0.1462058871984481,13.506904244422913,245318.0,17636.85714285714,2712206.0,96.30352674211774,0.12985379248857495,14.188705512455531,238574.73913043478,17892.608695652172,2664553.913043478,96.58366327700408,0.13251006506059476,18.936705569549623,-7.966095490651448,-11.831472144510336,-15.636926250644667,7.895257568761949,-22.925270996317682,-20.176019197389504,-13.151426901994967,9.772673372832452,-0.15063618918697008,-0.018837537688931594,0.042184715457826226,0.1098340482939045,13.83220245736292,0.0965163336580672,0.006977228251504382,5.9938545491836225e-05,-0.017475945608962245,-0.03741270374403545,0.9970995453539291,1.028264773102732,0.979954182568659,10129.686155547477,26203.629419357843,2766.2667040656033,3309.6803984555586,419890.05806806247,692974.6263824536,3,0.6730567312811757
2025-08-05 00:00:00+00:00,1,0,0,7938272070,13.756553689638771,2343521,223330,216,16694,0.12946817278862,96.23802185058594,0.002920760142277,226281.0,16358.0,2344483.0,96.2527847290039,0.126977726817131,13.563013950983684,245867.0,21095.0,2856336.0,96.363525390625,0.1555997282266616,15.211361726125082,242098.42857142858,17008.14285714286,2638946.714285714,96.2855976649693,0.12612071314028328,13.980875792957487,237939.54166666666,17842.666666666668,2651177.5416666665,96.56926155090332,0.1323833195492625,18.720865907886672,-9.166337898131916,-1.3041307047432227,-20.862763688077745,2.0540408362880624,-17.953595095254904,-0.04103250055556007,-16.79408809761921,1.961325055909735,-0.13023967266693193,-0.015337611747578972,0.04456465300296743,0.10849768337455734,13.377058999700509,0.09529673713325498,0.007123466304135399,6.159715261042476e-05,-0.01592309134346982,-0.036379593558935136,0.9970625861544515,1.0174787547947293,0.952693387427494,10684.009490668916,25815.889054037292,2809.042972807095,3246.164675651756,453275.32587897015,680903.2427466238,3,0.6642791917881968
2025-08-06 00:00:00+00:00,1,0,0,7938272070,15.196943799654642,2287489,218826,223,14424,0.1146849915385246,96.2322769165039,0.0027779976703742,223330.0,16694.0,2343521.0,96.23802185058594,0.12946817278862,13.756553689638771,250548.0,18212.0,2941764.0,96.33179473876952,0.1406311690807342,14.192549228668211,237566.7142857143,16467.0,2545478.8571428573,96.27138083321708,0.12241411634853905,14.124360731669835,237175.0,17705.92,2636630.0,96.55578216552735,0.13167538642883297,18.57990902355739,-12.661046985008861,-2.0167465186047506,-20.79947287502746,-13.597699772373307,-22.240907156386434,-2.39093227668965,-18.449805766255345,-11.418390274366185,-0.10330734783410289,-0.0059695055774855454,0.048980992084083574,0.10776773806375026,15.169913344887348,0.09566205753904936,0.0063056013359621245,6.944729763536786e-05,-0.01503644670758703,-0.03529257554274353,0.9970545385689827,1.001651583369724,0.9296658978456889,11709.88577754186,25559.813275269968,3084.6744899245377,3250.5400053939748,486078.85141126695,670523.7622787876,3,0.6508823643139926
2025-08-07 00:00:00+00:00,1,0,0,7938272070,13.914339025815329,2639478,215611,231,17621,0.1382905691862106,96.22040557861328,0.0026540380341996,218826.0,14424.0,2287489.0,96.2322769165039,0.1146849915385246,15.196943799654642,250548.0,16375.0,2485722.0,96.3179931640625,0.1257430166006088,16.05109739303589,232575.7142857143,16645.0,2567444.0,96.25743974958148,0.12420662386076788,13.819109536352611,236345.61538461538,17702.653846153848,2636739.5384615385,96.54288306603065,0.13192981653488595,18.400464023644233,-13.944234238549102,-1.4692038423222087,7.60916030534351,22.16444814198557,6.185567010309279,15.387571262637767,9.978727188847358,20.58297021346207,-0.1013181257659701,-0.012336129073331481,0.05479638065305251,0.10746113163959842,12.235330836454432,0.08168695412996277,0.006675938698508304,6.453415870088552e-05,-0.013839176722927497,-0.034237644815038736,0.9970433520588572,0.9840492022973806,0.9414598392011267,13048.85391224368,25397.96728728805,2984.20948447872,3184.9093041065726,489464.05617710116,656976.6686228807,3,0.6413195756084937
2025-08-08 00:00:00+00:00,1,0,0,7938272070,13.659228960673014,2778638,210048,237,17502,0.1180653125047683,96.21698760986328,0.0024983597317044,215611.0,17621.0,2639478.0,96.22040557861328,0.1382905691862106,13.914339025815329,246630.0,17153.0,2672788.0,96.3050308227539,0.1169317439198494,13.505061348279318,227349.7142857143,16694.85714285714,2582565.4285714286,96.24486214773995,0.124368562230042,13.841133480980284,235371.62962962964,17695.222222222223,2641995.037037037,96.53081286395037,0.13141631638562234,18.224862725015672,-14.8327454081012,-2.5801095491417403,2.034629510872743,-0.6753305714772173,3.960284167693051,5.272254589733283,0.9694275881970249,-14.625188688180646,-0.09142119797735937,-0.0035522285833700096,0.06345057681087612,0.10797300897809049,12.000685596754842,0.07559384288495195,0.0062987671302389405,6.502877405116431e-05,-0.011374609810958792,-0.03315579760205893,0.9970377260096894,0.9659180872540235,0.946370782948293,15010.75675845621,25413.78307918779,2698.5962977114555,3123.299245907631,403668.022945475,644797.1656054973,3,0.6247728279977037
2025-08-09 00:00:00+00:00,1,1,0,7938272070,14.98537333806356,2457559,210048,239,14495,0.0956252589821815,96.21259307861328,0.0024180390988889,210048.0,17502.0,2778638.0,96.21698760986328,0.1180653125047683,13.659228960673014,240706.0,19104.0,2747283.0,96.28263854980467,0.1274198144674301,12.823553840319317,222970.0,16036.42857142857,2541176.285714286,96.23485565185547,0.11982648287500651,14.14996483780089,234467.2142857143,17580.928571428572,2635408.035714286,96.5194478716169,0.13013806433549943,18.109166675481667,-12.736699542180085,0.0,-24.12583752093802,-17.18089361215861,-10.545837469237785,-11.555265565359718,-24.95259910567177,-19.006474506795147,-0.07274984591865152,-0.004567313277170637,0.07072503952793516,0.10830406780094975,14.490066225165563,0.08547014111557805,0.005898126597112583,7.134227412681593e-05,-0.00943538120814591,-0.03207726522945728,0.9970514520540982,0.9509645119436436,0.9207642935743274,16608.18927153473,25393.753073099815,2047.3115056333986,3124.014569707707,324135.9451857442,633703.1018642184,3,0.6247728279977037
2025-08-10 00:00:00+00:00,1,1,0,7938272070,14.80196738243103,2373247,207650,244,13114,0.0974785611033439,96.19442749023438,0.0023293407840231,210048.0,14495.0,2457559.0,96.21259307861328,0.0956252589821815,14.98537333806356,256646.0,15161.0,2937066.0,96.27091979980467,0.1156733483076095,13.974301099777222,215970.57142857142,15744.0,2460630.714285714,96.22392817905971,0.1172272275601114,14.268202878180006,233542.4827586207,17426.896551724138,2626368.0,96.50824027225889,0.1290118745688734,17.995125320548887,-19.090887837722004,-1.1416438147471064,-13.501747905810957,-9.527423249396339,-19.196674504420397,-3.430721297026851,-15.72945494400344,1.9380884725318737,-0.07945525993661162,-0.018880676424615217,0.07631479447025113,0.10888191728213767,15.83301563095692,0.08749612345612426,0.005525760476781188,7.128290921994612e-05,-0.008614948817662458,-0.031111058578116926,0.9970540122543204,0.9247592509829964,0.9086545556512264,17708.335657487474,25428.553289589203,2169.8457229808882,3177.886824210025,255240.94031672002,624185.4188504405,3,0.6176401476506473
2025-08-11 00:00:00+00:00,1,0,0,7938272070,15.269416769345602,2052685,206712,248,14127,0.1097845956683158,96.19486236572266,0.0022641362787426,207650.0,13114.0,2373247.0,96.19442749023438,0.0974785611033439,14.80196738243103,226281.0,16358.0,2344483.0,96.2527847290039,0.126977726817131,13.563013950983684,213175.0,15425.285714285714,2418945.285714286,96.21565355573382,0.11477106596742355,14.511974709374565,232648.13333333333,17316.9,2607245.2333333334,96.49779434204102,0.12837096527218814,17.90426836884211,-8.648096835350739,-0.4517216470021679,-13.6385866242817,7.724569162726858,-12.446155506352575,-13.507317190330381,-13.540273227269338,12.624349832088111,-0.06017733766802147,0.000452079709423181,0.08041232666716513,0.10944397477626268,14.63137032842582,0.10070317622860973,0.0068822021487943115,7.386771402546334e-05,-0.007606778826031233,-0.030122103919173405,0.9970761944536563,0.9162979171406777,0.8940578247119324,18434.244445304274,25461.93643627793,2162.470007414444,3180.204670815364,270760.6451140095,622208.248132889,3,0.6148501334031332
2025-08-12 00:00:00+00:00,1,0,0,7938272070,15.565329194068909,2005672,204419,252,12310,0.0974798277020454,96.18382263183594,0.0021878990456827,206712.0,14127.0,2052685.0,96.19486236572266,0.1097845956683158,15.269416769345602,223330.0,16694.0,2343521.0,96.23802185058594,0.12946817278862,13.756553689638771,210473.42857142858,14799.0,2370681.1428571427,96.2079108101981,0.11020130238362716,14.770371210007442,231527.43333333332,17297.733333333334,2659176.7,96.47233200073242,0.12820626298586524,14.903333728843263,-8.4677383244526,-1.1092728046750988,-26.260932071402898,-12.86189566079139,-14.416299235210605,-2.2903173161006207,-24.70749713815866,-11.208100636856111,-0.056317885288781344,-0.011476427758427832,0.08344528788927705,0.11208879867408662,16.604581268784013,0.10192040277752155,0.006137590723911624,7.614386652024708e-05,-0.007821764264786715,-0.0290449793797585,0.9972590981781977,0.909064751166688,0.8595625503551014,18882.49445493524,25951.63186242801,2005.128183674805,3209.4345826375525,294867.63018878154,485820.29366580345,3,0.6080297680837837
2025-08-13 00:00:00+00:00,1,0,0,7938272070,16.24864121278127,1644648,202635,256,12140,0.0956517085433006,96.1724090576172,0.0021280171905838,204419.0,12310.0,2005672.0,96.18382263183594,0.0974798277020454,15.565329194068909,218826.0,14424.0,2287489.0,96.2322769165039,0.1146849915385246,15.196943799654642,208160.42857142858,14472.714285714286,2278846.714285714,96.19935825892857,0.10748226195573803,14.92061369759696,229724.6,17323.933333333334,2648893.0,96.44480845133464,0.12843126679460204,14.856582658820683,-7.399029365797483,-0.8727173110131603,-15.83471991125901,-1.380991064175463,-28.10247393539379,-18.00015157014706,-16.59614108166054,-1.875382016813354,-0.06221182830231653,-0.011866417768013893,0.08294159607432423,0.11326478406647494,16.690140845070424,0.1232086603281308,0.007381514231912098,8.018634997128482e-05,-0.008144651140479332,-0.02735387273837126,0.9974550191311757,0.906130334197681,0.8368854768646999,18484.660321109877,26019.70721375733,2120.7604172213173,3162.0993346665828,346309.1916932871,504198.0395750367,3,0.6027233870416033
2025-08-14 00:00:00+00:00,1,0,0,7938272070,15.395092527071634,1983722,201760,262,12669,0.1001860201358795,96.16643524169922,0.002080494568736,202635.0,12140.0,1644648.0,96.1724090576172,0.0956517085433006,16.24864121278127,215611.0,17621.0,2639478.0,96.22040557861328,0.1382905691862106,13.914339025815329,206181.7142857143,13765.285714285714,2185167.285714286,96.191648210798,0.10203875494854786,15.132149912062147,225243.3,17307.8,2650351.2333333334,96.41710205078125,0.1282381492356459,14.821389354599846,-6.424069272903521,-0.431810891504425,-28.102831848362754,4.357495881383855,-24.844154791212503,20.616812837762243,-27.55397513696156,4.740439728294299,-0.05609032365797573,-0.0062115693851505505,0.07946497172577749,0.07590268295542646,15.92423046566693,0.10170774851125888,0.0063864763376741615,7.630360935498751e-05,-0.008665357317242233,-0.025337285433249077,0.99766168205445,0.9153733508864161,0.7956973455772903,17432.923327951703,17096.570787734006,2227.6860660315665,3185.263507748315,363660.97847067245,502136.0636256823,3,0.6001207618107133
2025-08-15 00:00:00+00:00,1,0,0,7938272070,17.31567374865214,1952003,200040,267,11736,0.0787385106086731,96.16278076171876,0.0020187960547256,201760.0,12669.0,1983722.0,96.16643524169922,0.1001860201358795,15.395092527071634,210048.0,17502.0,2778638.0,96.21698760986328,0.1180653125047683,13.659228960673014,204752.0,12941.57142857143,2067076.5714285714,96.18390437534877,0.09642064039196284,15.654499167487737,225326.76666666666,17203.766666666666,2645740.5,96.39114405314128,0.12714941178758934,14.94396335946189,-4.764625228519193,-0.852498017446468,-32.94480630785053,-7.364432867629644,-29.749647129277,-1.59896396773338,-33.30936162516566,-21.407686918911196,-0.056338126448429726,-0.0038001616377569825,0.07515113273741603,0.07527832610957327,17.043537530885235,0.10247929819815943,0.006012282761715652,8.656062381537856e-05,-0.008138384137832449,-0.023361387666527397,0.9978500132991652,0.9086892029249966,0.7583254931060103,16236.466643175363,16962.221822349056,2331.365073169706,3316.3391291513335,369434.3473209566,508055.83702545706,3,0.5950047442139923
2025-08-16 00:00:00+00:00,1,1,0,7938272070,12.79561161994934,2078115,196317,269,10877,0.0705480203032493,96.143310546875,0.0019402806311398,200040.0,11736.0,1952003.0,96.16278076171876,0.0787385106086731,17.31567374865214,210048.0,14495.0,2457559.0,96.21259307861328,0.0956252589821815,14.98537333806356,202790.42857142858,12424.714285714286,2012870.2857142857,96.17400687081474,0.09283817772354394,15.341676064899989,225011.13333333333,17069.466666666667,2644085.1666666665,96.36579208374023,0.12568342983722683,14.833022022247315,-6.53707723948812,-1.861127774445115,-24.960331148671955,-7.3193592365371485,-15.439873467941156,6.460645808433707,-26.224492300308444,-10.402140251458613,-0.07200983730026866,-0.02024714207465861,0.0721628933392408,0.07741967924412872,18.04715940430226,0.09446873995484371,0.0052340677806243735,6.51779847999131e-05,-0.008389336722222718,-0.021424275059853854,0.9980098206139494,0.9012461986537048,0.7386668063067588,15362.052197534726,17420.289769024548,2201.207595644005,3489.6507159800717,353517.2271794982,509879.2797536242,3,0.5839309456601596
2025-08-17 00:00:00+00:00,1,1,0,7938272070,13.405176957448324,1886946,192401,278,10261,0.0738744810223579,96.13709259033205,0.0018647337086449,196317.0,10877.0,2078115.0,96.143310546875,0.0705480203032493,12.79561161994934,207650.0,13114.0,2373247.0,96.19442749023438,0.0974785611033439,14.80196738243103,200612.0,12017.142857142857,1943398.7142857143,96.16581617082868,0.08946616628340309,15.142134575616746,224308.6,16835.233333333334,2629317.4,96.34174067179362,0.12413775796691574,14.777807190683152,-7.343607031061882,-1.994733008348737,-21.755375934116216,-5.66332628482118,-20.49095606146347,-9.199154041042002,-24.214637366222146,4.715172310732285,-0.059603140637387586,-0.006467383437902541,0.0475838930175444,0.0816020757211858,18.748879360748393,0.10196417811417066,0.0054378845828738165,6.967275266082641e-05,-0.009427206856865683,-0.019500839352211252,0.9981739534729369,0.8943571490348564,0.7207006776072671,9911.310255915345,18304.04736211318,2420.519547353596,3703.743238692568,311621.5026629447,525468.0653551092,3,0.5722830823411135
