timestamp,isSummer,isWeekend,isHoliday,universe_id,ccu_playing,ratings_like_ratio,daily_rpv,platform_platform_share,visits_visits_gained,session_session_length,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-07-24 00:00:00+00:00,1,0,0,7214624424,223,82.03982543945312,0.0007047867009337,0.0017692412948235,56066,8.341703712940216,7833,0.0,9208.0,280.0,65593.0,82.08477020263672,0.0021657410543411,7.721961895624797,16025.0,543.0,87390.0,82.7964096069336,0.0043215765617787,10.04846614599228,11350.0,329.0,80726.71428571429,82.24051448277065,0.002484103149202186,8.148734592256092,39198.36666666667,928.9333333333333,175973.33333333334,82.88155263264974,0.007923759306625713,9.982314072052638,-51.120124804992194,-14.932667245873155,-58.93186003683242,-20.35714285714286,-35.843918068428884,-14.524415715091553,-59.060281137416546,-18.307810101435695,-0.9137886184585331,-0.05475408297135331,0.4323028033979847,0.9542295821253458,34.96875,0.1397078495371609,0.003977384201045178,0.001064807724398802,-0.08814757210867387,-0.04735396303509941,0.9922656112305193,0.28955288102990684,0.3135005813623113,7466.45611134495,37404.24104432942,185.30896386282618,775.3516636332519,20079.702436938634,141761.11362413183,2,0.037656481356844795
2025-07-25 00:00:00+00:00,1,0,0,7214624424,213,81.99185180664062,0.0005828490569968,0.0014108313480392,42834,8.179545819759369,6508,0.0,7833.0,223.0,56066.0,82.03982543945312,0.0017692412948235,8.341703712940216,15704.0,434.0,94944.0,82.6166763305664,0.0029498536605387,9.967650830745695,10036.285714285714,297.42857142857144,73282.42857142857,82.15125383649554,0.002264242818845114,7.8932910192580445,34472.566666666666,830.2,157470.23333333334,82.81855189005533,0.006974838231690169,9.92878040605121,-58.558329088130414,-16.915613430358732,-50.92165898617511,-4.484304932735428,-54.88498483316482,-23.60075625156066,-52.17283599819134,-20.257832995021463,-0.7562934648033148,-0.05847602984956346,0.4839721187770706,0.9184802193635401,30.411214953271028,0.15193183144624722,0.004972569160733045,0.0012566516853217652,-0.061052594866065506,-0.046195199730928435,0.9919426500665497,0.2911383365019445,0.3246301553715654,8003.827192024027,31662.370594024258,189.48263859697676,659.3945185050325,24125.234400500143,119221.67569661647,2,0.031286656539045825
2025-07-26 00:00:00+00:00,1,1,0,7214624424,182,81.95889282226562,0.0005836361585341,0.0012697554193437,42095,8.906323393185934,6543,0.0,6508.0,213.0,42834.0,81.99185180664062,0.0014108313480392,8.179545819759369,13036.0,352.0,100548.0,82.39125061035156,0.0026213033124804,7.500860214233398,9108.714285714286,273.14285714285717,64932.0,82.08948843819755,0.0020711645483970143,8.094071473394122,29943.766666666666,727.2666666666667,140499.76666666666,82.760888671875,0.00601783945069953,9.881988442606398,-49.808223381405334,0.5377996312231126,-48.29545454545454,-14.553990610328638,-58.13442335998727,-1.725264976420604,-51.560148980157585,-9.999489229635428,-0.5247617737114685,-0.04019787777537198,0.5189823031272534,0.8224275648377087,35.75409836065574,0.15543044469783351,0.004323451159255036,0.0013609907385675327,-0.047377450125551966,-0.0457397494883625,0.991887469498553,0.3041940042851752,0.3441707884307642,7830.330849254981,24626.57910173522,181.69664369402244,482.76909118366274,24662.20881260308,95021.18759108169,2,0.03145491606253485
2025-07-27 00:00:00+00:00,1,1,0,7214624424,151,81.92390441894531,0.0005304775384524,0.0011980002745985,37415,8.620917737483978,5967,0.0,6543.0,182.0,42095.0,81.95889282226562,0.0012697554193437,8.906323393185934,13021.0,387.0,95464.0,82.24407958984375,0.0028543337248265,7.589342832565308,8101.0,239.42857142857142,56639.28571428572,82.0437491280692,0.0018345454840787286,8.241439316953931,27324.233333333334,649.3,127055.26666666666,82.70952453613282,0.005352141405455711,9.64551239013672,-54.174026572459866,-8.803301237964234,-60.98191214470285,-17.03296703296703,-60.80721528534316,-11.117709941798315,-58.02872438571212,-5.651099704090113,-0.3892987464814146,-0.0426901854276962,0.5226154210906643,0.8316265348407036,39.25657894736842,0.1594772289929442,0.004035706649561685,0.0014445237495784146,-0.04303414481026521,-0.046284890519630376,0.9919504384555763,0.29647675384609756,0.34276850051246455,7014.394863187155,22723.557484178848,181.82434767268012,362.05373481922896,25322.50161851575,78101.47813954359,2,0.028685845047401112
2025-07-28 00:00:00+00:00,1,0,0,7214624424,193,81.86626434326172,0.0004951727953359,0.0014936755178496,33670,8.553744792938232,5588,0.0,5967.0,151.0,37415.0,81.92390441894531,0.0011980002745985,8.620917737483978,11083.0,302.0,81666.0,82.18753814697266,0.002357130870223,8.285476187864939,7316.0,223.85714285714286,49782.71428571428,81.9978528703962,0.0017111947194539572,8.279763403392973,23471.2,599.7,114435.1,82.66008809407552,0.0049189700783850675,9.563530103365581,-49.58043850942886,-6.351600469247531,-36.09271523178808,27.81456953642385,-58.77109200891436,-10.009354536950422,-36.631625476599496,24.6807325106994,-0.39090330596885936,-0.07035806715074422,0.5100429578622576,0.6226007979870717,28.804123711340207,0.16595883698137864,0.005731935493451338,0.0015304606893788214,-0.04150908333914523,-0.04731263700661283,0.9919884524811342,0.31170114864173964,0.34787662705518113,6057.343030851866,14613.187849714157,174.79834535390725,314.66480797717304,26915.251254815394,58571.45335244155,2,0.026863834778762762
2025-07-29 00:00:00+00:00,1,0,0,7214624424,182,81.79879760742188,0.0005298799882509,0.0013768926728516,37177,8.808038552602133,5999,0.0,5588.0,193.0,33670.0,81.86626434326172,0.0014936755178496,8.553744792938232,9565.0,325.0,70806.0,82.11946105957031,0.0026711181271821,7.634146471818288,6806.571428571428,203.42857142857142,44978.57142857143,81.95204380580357,0.0015263053688353144,8.44746227207638,21346.266666666666,561.5666666666667,105838.53333333334,82.61346918741862,0.00458477910530437,9.491569720374212,-37.281756403554624,7.355046528274878,-43.99999999999999,-5.699481865284972,-47.494562607688614,10.415800415800414,-48.45257276943589,-7.818488259493527,-0.3904841166892492,-0.08241091294572955,0.42507847318516007,0.56519202543933,32.78142076502732,0.16135886814782935,0.004895368228522244,0.0014680064254336887,-0.04546383449008837,-0.04916399318198498,0.9919937343375023,0.31886472397537563,0.33290706788238766,4412.284188913876,12064.739692901388,139.35757233475078,292.1231062333193,25683.053977473955,49343.696923219795,2,0.028839682326019654
2025-07-30 00:00:00+00:00,1,0,0,7214624424,146,81.7920150756836,0.0003763517244005,0.0010991396848112,26077,8.858727395534515,4274,0.0,5999.0,182.0,37177.0,81.79879760742188,0.0013768926728516,8.808038552602133,9208.0,280.0,65593.0,82.08477020263672,0.0021657410543411,7.721961895624797,6101.714285714285,184.28571428571428,39333.42857142857,81.91022164481026,0.0013739337446167573,8.609857343492054,19991.9,526.2333333333333,99581.6,82.56698557535807,0.004259036066165757,9.483013283544118,-53.58384013900957,-28.754792465410905,-47.857142857142854,-19.780219780219777,-60.24423337856173,-29.857169755493985,-49.248794882101,-20.17245014930339,-0.356649749070892,-0.008291725473563716,0.4169059578321503,0.5802617200588812,29.07482993197279,0.1638929365748907,0.005598588848838101,0.0020722169346279566,-0.0436488560267835,-0.05051159885223994,0.99204568356261,0.30520932406195933,0.3225926531901046,3881.811373375151,11600.534281245147,118.0402473735224,275.0980619309445,26200.944213020182,47030.51043708127,2,0.020546891525488914
2025-07-31 00:00:00+00:00,1,0,0,7214624424,208,81.75920104980469,0.0004503322792315,0.0015136244473978,32660,8.767655710379282,5126,0.0,4274.0,146.0,26077.0,81.7920150756836,0.0010991396848112,8.858727395534515,7833.0,223.0,56066.0,82.03982543945312,0.0017692412948235,8.341703712940216,5715.0,182.14285714285714,35989.71428571428,81.87013244628906,0.0013374170521273717,8.670707628840493,18916.066666666666,492.3333333333333,93449.83333333333,82.52042643229167,0.003940510206545333,9.460848469866647,-34.558917400740455,19.934487599438455,-6.726457399103136,42.46575342465753,-41.74722648307352,25.244468305403235,-14.447822813857636,37.709926073481405,-0.3420587356753213,-0.04011886227346384,0.4109574358021859,0.604016387556188,24.526315789473685,0.15694559260279844,0.0063684516701876855,0.00171009473578687,-0.04131480625697118,-0.051661113531093636,0.992119599787379,0.3021241202364128,0.3394020017778085,3506.4943209821513,11425.614254772023,91.48325974291254,247.27554549995378,26247.15669928178,43071.06939024774,2,0.024642809068707576
2025-08-01 00:00:00+00:00,1,0,0,7214624424,175,81.73112487792969,0.0004742743717935,0.0013115018373355,32984,8.644553681214651,5415,0.0,5126.0,208.0,32660.0,81.75920104980469,0.0015136244473978,8.767655710379282,6508.0,213.0,42834.0,81.99185180664062,0.0014108313480392,8.179545819759369,5558.857142857143,176.71428571428572,34582.57142857143,81.8328857421875,0.0013232271220268428,8.737137323334105,18039.866666666665,466.4,88238.46666666666,82.47400131225587,0.0037118657142854636,9.428540295362472,-16.794714197910267,5.637924307452202,-17.840375586854464,-15.865384615384615,-22.99575103889434,0.9920391916717675,-7.040495013223946,-13.353550836852968,-0.3179912673832552,-0.034340076119254714,0.3740108240671143,0.6330015358512677,30.767045454545453,0.16416552978626647,0.005305441867515537,0.0015961140474916268,-0.03881999424525134,-0.05259164337056271,0.992226452459351,0.3081429173270207,0.3564857200879544,2916.3761157221857,11419.263306552088,77.78813859128468,237.91632838110482,24786.761090269578,40449.079387446516,2,0.026032151991231274
2025-08-02 00:00:00+00:00,1,1,0,7214624424,130,81.70989227294922,0.0003818668546838,0.0009466439951211,26924,8.245316922664642,4372,0.0,5415.0,175.0,32984.0,81.73112487792969,0.0013115018373355,8.644553681214651,6543.0,182.0,42095.0,81.95889282226562,0.0012697554193437,8.906323393185934,5248.714285714285,169.28571428571428,32415.285714285714,81.7973142351423,0.0012770683471379,8.642707827545347,16683.333333333332,442.1666666666667,83771.36666666667,82.4279406229655,0.003485555019384813,9.34666830698649,-33.18049824239645,-19.261311172668517,-28.57142857142857,-25.71428571428571,-36.0399097279962,-18.372544263885516,-25.446745042411944,-27.8198498719346,-0.3038115093335625,-0.02597860363745541,0.3655046145481378,0.6279342443933211,33.37404580152672,0.16237697307335192,0.004828226555246054,0.0018855058135523993,-0.03399685450962219,-0.05326129883627047,0.9923493613566332,0.31460824889396316,0.3663888075315183,2623.8531979512104,10476.036310628573,75.14005238572764,233.74759203382197,21761.4018977384,39533.24671409455,2,0.021018018191258196
2025-08-03 00:00:00+00:00,1,1,0,7214624424,136,81.69676208496094,0.0003171481507879,0.0009710732847452,22928,11.025748093922934,3639,0.0,4372.0,130.0,26924.0,81.70989227294922,0.0009466439951211,8.245316922664642,5967.0,151.0,37415.0,81.92390441894531,0.0011980002745985,8.620917737483978,4916.142857142857,167.14285714285714,30345.714285714286,81.76486533028739,0.0012446502057302856,8.986255021322341,15753.633333333333,423.26666666666665,79407.2,82.38241577148438,0.0033128476585260968,9.315130244361029,-39.014580191050776,-16.76578225068619,-9.93377483443708,4.615384615384621,-38.71976480021382,-14.84177685336503,-18.94214840053795,2.58062056591557,-0.2772601423179366,-0.016069275852692577,0.3344781755168126,0.6569829567236379,26.562043795620436,0.1587073138819835,0.005931353308037856,0.003029051674154652,-0.02668598720005376,-0.05360225554435398,0.9925038561273808,0.31206406503956907,0.37570402687458226,2176.9750966494257,10349.868606473394,61.19003007208136,234.8504929162155,18089.4001888469,38748.77159022878,2,0.017494183027902236
2025-08-04 00:00:00+00:00,1,0,0,7214624424,202,81.6502456665039,0.0003777767064443,0.0014839760260656,26206,8.973307728767395,4344,0.0,3639.0,136.0,22928.0,81.69676208496094,0.0009710732847452,11.025748093922934,5588.0,193.0,33670.0,81.86626434326172,0.0014936755178496,8.553744792938232,4738.428571428572,168.42857142857142,29279.428571428572,81.73400551932198,0.0012432645640468572,9.04619258358365,15002.4,402.3,74857.53333333334,82.34025217692057,0.003138161054812316,9.314425330691867,-22.26198997852541,19.373454245671894,4.663212435233155,48.529411764705884,-22.168102168102166,14.296929518492663,-0.6493707413752214,52.81812911318846,-0.26386775858252554,-0.05693789725552678,0.2986666090410989,0.6887062746860407,21.399014778325125,0.16575724043194567,0.00770786431106193,0.0020652031596702864,-0.02448109218052028,-0.05465188031732343,0.9926372989932557,0.3158447029427673,0.3961761497678178,1800.1276526783545,10332.247015349858,54.2201454795782,225.06798206703021,14873.438743995097,36584.76749416751,2,0.020883410572466975
2025-08-05 00:00:00+00:00,1,0,0,7214624424,200,81.54185485839844,0.0004390508966745,0.0014478710945695,30724,8.70262579123179,5061,0.0,4344.0,202.0,26206.0,81.6502456665039,0.0014839760260656,8.973307728767395,5999.0,182.0,37177.0,81.79879760742188,0.0013768926728516,8.808038552602133,4604.428571428572,171.0,28357.571428571428,81.69729941231864,0.0012534043385779858,9.031133617673602,14341.266666666666,387.06666666666666,71314.36666666667,82.29582239786784,0.0030034869909285936,9.306719119018977,-15.635939323220537,16.505524861878463,9.8901098901099,-0.990099009900991,-17.357505984883126,17.240326642753566,5.154971270992448,-2.4329861710652656,-0.31411555736624575,-0.1327501310261603,0.26220497355535716,0.7190411415425665,25.17910447761194,0.1647192839707079,0.006509357200976403,0.0017192069915511242,-0.035812650408062224,-0.05611665108312483,0.9927271765672919,0.3210614988514663,0.4173163867077275,1496.0104766200902,10311.960755166358,39.72245745640725,222.68764785175674,11963.206172156688,35487.74003500294,2,0.024330327096513664
2025-08-06 00:00:00+00:00,1,0,0,7214624424,246,81.50274658203125,0.0005731088113609,0.001891978434287,40241,12.170031150182089,6625,0.0,5061.0,200.0,30724.0,81.54185485839844,0.0014478710945695,8.70262579123179,4274.0,146.0,26077.0,81.7920150756836,0.0010991396848112,8.858727395534515,4940.285714285715,185.28571428571428,30381.0,81.65597534179688,0.0013666670170745284,9.504177011194683,13316.333333333334,372.43333333333334,68681.76666666666,82.24934794108073,0.0028772598404126297,9.362662710746129,55.00701918577444,30.902983600079036,68.49315068493152,23.0,54.31606396441309,30.975784403072517,72.13266525009388,30.67312700579521,-0.35366348828144156,-0.04796098449698638,0.2083169571412901,0.7084964479902706,26.821862348178136,0.16462899458277422,0.006113016251677352,0.0018367085949565483,-0.043126787458149005,-0.05708735278238871,0.992785686280347,0.37099444649070423,0.47498908436386955,1150.1179203770625,9434.574866921106,34.27979573461393,216.7801497677641,8729.892943023324,34732.86917334415,2,0.031849124088994867
2025-08-07 00:00:00+00:00,1,0,0,7214624424,212,81.52385711669922,0.0005007515280916,0.0015667681582272,35621,11.431490302085876,5809,0.0,6625.0,246.0,40241.0,81.50274658203125,0.001891978434287,12.170031150182089,5126.0,208.0,32660.0,81.75920104980469,0.0015136244473978,8.767655710379282,5037.857142857143,185.85714285714286,30804.0,81.62235477992466,0.0013742589757644427,9.884724810009912,12405.266666666666,358.76666666666665,66308.9,82.20078252156576,0.002749490268373187,9.417669971783956,13.324229418650013,-12.316981132075465,1.9230769230769162,-13.821138211382111,9.066135946111453,-11.480828011232324,3.511023551500103,-17.18889973406894,-0.28785008914422594,0.02590162363020898,0.1760069586840016,0.7052588086783929,27.272300469483568,0.16307338161810117,0.005951378361686598,0.0019675542688615964,-0.042535781860349633,-0.05672330591119004,0.9929632331481839,0.4061063158274558,0.49982318234483575,946.2888414389143,8748.923590671111,33.45260711931707,213.4016261020272,6273.6149296605045,34469.05649734611,2,0.027926273484222063
