timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_rpv,session_session_length,ccu_playing,platform_platform_share,daily_Estimated Revenue,ratings_like_ratio,visits_visits_gained,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-01-03 00:00:00+00:00,0,0,0,1769712451,0.0058106159273266,0.0,10228,0.1439588367938995,2887884.0,89.79499816894531,353998,0.0,2924075.0,10651.0,370518.0,89.79196166992188,0.1454127132892608,0.0,2682881.0,10766.0,365381.0,89.787109375,0.1434630900621414,0.0,2865748.285714286,10555.42857142857,372354.71428571426,89.79103633335659,0.14064465676035195,0.0,2338210.8333333335,8852.466666666667,311048.76666666666,89.78826853434245,0.14037518575787541,0.0,7.641151433850402,-1.2376905517129333,-4.997213449749216,-3.9714580790536136,-3.1153781942684478,-4.458622792954725,0.3455569871967601,-0.999827637126327,0.00878610972134819,0.0033817047394579802,0.10019561726573112,0.17952468573887087,282.3231987486558,8.157887451659468,0.028892736985132728,0.0,0.0010378701346295577,0.0002120818922068726,1.000030825842388,1.2256158618634485,1.001919648412372,266631.4230822434,419766.56504539005,696.0067615245603,2075.2311335056847,23663.78629715824,57225.3503366362,4,0.948025873479421
2024-01-04 00:00:00+00:00,0,0,0,1769712451,0.0056675959478932,0.0,9751,0.1438285261392593,2819700.0,89.79584503173828,340840,0.0,2887884.0,10228.0,353998.0,89.79499816894531,0.1439588367938995,0.0,2854991.0,11274.0,376779.0,89.78726196289062,0.146353542804718,0.0,2860706.714285714,10337.857142857143,367220.5714285714,89.79226248604911,0.14028394009385786,0.0,2373144.9,8987.4,315033.86666666664,89.78873799641927,0.1407172697285811,0.0,-1.236115980750907,-2.3610366621373946,-13.50895866595707,-4.663668361360973,-9.538482771067391,-3.716970152373744,-1.725285645341601,-0.09051938563990891,0.009559339108933251,0.000943106865913812,0.09794315882956749,0.17469216247931585,289.14068908941755,8.272772348397053,0.028608647433847455,0.0,0.0010138920375297683,0.00021608414188739445,1.0000392531369577,1.2054496606109952,0.9969205653608897,263145.6548001978,414569.8144577597,695.1985248912595,1993.3765773958437,21251.898906882267,54873.33159241147,4,0.9256426350400235
2024-01-05 00:00:00+00:00,0,0,0,1769712451,0.0057705156809609,0.0,10056,0.1449944525957107,2873798.0,89.79961395263672,351803,0.0,2819700.0,9751.0,340840.0,89.79584503173828,0.1438285261392593,0.0,2982818.0,11206.0,386100.0,89.7889633178711,0.1438983827829361,0.0,2845132.4285714286,10173.57142857143,362321.0,89.79378400530133,0.1404405214956828,0.0,2409912.2,9135.2,319186.4666666667,89.78928349812826,0.1412427999079227,0.0,-3.654933019714912,1.9185728978260208,-10.26235945029449,3.1278843195569728,-8.882931882931889,3.2164652036146046,0.7616971028979291,0.8106364486572648,0.011861852918282345,0.004197210791989647,0.09744662553952534,0.1693704375566962,285.7510191906135,8.168747370695046,0.028584097963638845,0.0,0.001330239432202077,0.0002483957734077084,1.0000501229879306,1.1805958858465584,0.9943198632938252,264112.10889109306,408167.8837872204,696.2560158163328,1897.308427474442,20422.497702853812,52668.6593255817,4,0.943401763766624
2024-01-06 00:00:00+00:00,0,1,0,1769712451,0.0064439364358978,0.0,12331,0.1607926040887832,3212698.0,89.80059814453125,415366,0.0,2873798.0,10056.0,351803.0,89.79961395263672,0.1449944525957107,0.0,2965360.0,10588.0,386892.0,89.79119873046875,0.1345697492361068,0.0,2880466.4285714286,10422.57142857143,366388.71428571426,89.79512677873883,0.1441866436174937,0.0,2457509.1,9357.766666666666,325171.8333333333,89.78982238769531,0.14241912588477132,0.0,8.340909704049416,11.792756484624189,16.46203248961089,22.623309466984875,7.359676602255916,18.067782253135988,19.48644104751032,10.895693738796087,0.01046807949487416,0.0010959867768001175,0.10659000572155417,0.16925230458122242,260.51719104768085,7.734600967337318,0.029686999689431275,0.0,0.0016910008021747429,0.0002879311431100047,1.0000590756380008,1.1721081433926037,1.012410676738407,293556.67966829333,415939.07870432583,898.2660372219179,1866.2326551072154,25399.889816863073,53067.60093606406,5,1.0
2024-01-07 00:00:00+00:00,0,1,0,1769712451,0.0066925533600887,0.0,12091,0.1637449860572815,3340825.0,89.80035400390625,428569,0.0,3212698.0,12331.0,415366.0,89.80059814453125,0.1607926040887832,0.0,2839181.0,9993.0,377625.0,89.79181671142578,0.1352683901786804,0.0,2952129.8571428573,10722.285714285714,373666.4285714286,89.79634639195034,0.14825472874300813,0.0,2508495.2333333334,9553.2,331221.13333333336,89.79026565551757,0.14394776771465934,0.0,17.66861640733719,3.98814329887216,20.994696287401183,-1.9463141675452156,13.490632240979817,3.178642450272773,21.05192191685392,1.836142890544945,0.009507873649461374,-0.0002718697091563804,0.11497105751134262,0.17045015105400166,276.2839067151836,7.795284317614392,0.028212427374757917,0.0,0.0017781938825349047,0.0003367983061678545,1.0000677215552083,1.1768528869078274,1.0299203044043466,323406.6865159561,427573.3914399098,993.4228098452712,1833.887944532999,30513.14497677388,54191.65168798056,6,1.0
2024-01-08 00:00:00+00:00,0,0,0,1769712451,0.0051255289626434,0.0,8419,0.1514437198638916,2561422.0,89.80147552490234,307439,0.0,3340825.0,12091.0,428569.0,89.80035400390625,0.1637449860572815,0.0,2605929.0,9948.0,354571.0,89.79105377197266,0.1350509822368621,0.0,2945771.714285714,10503.857142857143,366933.28571428574,89.79783521379743,0.15059654840401238,0.0,2514434.533333333,9489.7,329955.8333333333,89.79066950480143,0.14413540164629615,0.0,-1.7079129937922377,-23.3296565967987,-15.369923602734215,-30.369696468447604,-13.292683270769468,-28.263826828352023,12.138184673310072,-7.512453657107187,0.011606671814057279,0.0012489048718533624,0.09153630381859813,0.16982374952532178,304.2068883610451,8.331453291699193,0.027384205048139473,0.0,0.001571655273436054,0.0004028744639236758,1.0000798046059298,1.1715444069965768,1.0448269244329833,260575.95147549902,427010.7003866193,1008.9816457886914,1839.2512935131172,31439.229317739348,54292.27895260946,6,0.766703434032013
2024-01-09 00:00:00+00:00,0,0,0,1769712451,0.0047302939638641,0.0,8564,0.1576848775148391,2365934.0,89.80259704589844,288206,0.0,2561422.0,8419.0,307439.0,89.80147552490234,0.1514437198638916,0.0,2924075.0,10651.0,370518.0,89.79196166992188,0.1454127132892608,0.0,2866037.285714286,10205.714285714286,355174.4285714286,89.79935455322266,0.15234971472195213,0.0,2506312.3,9391.766666666666,327629.23333333334,89.79114176432292,0.14388615091641738,0.0,-19.08777989620649,-7.632010656580601,-19.594404281288146,1.7222948093597923,-22.2153849475599,-6.255875149216594,8.43954008420571,4.12110694095249,0.011844463333643418,0.0012488892744189073,0.08792499030408216,0.17055148580926419,276.2328079392878,8.209148285780707,0.029714753631938155,0.0,0.0012427738734595514,0.00046437637957150494,1.0000914654690694,1.143527598581504,1.0588212538290165,250696.10348308843,427455.28666703426,1125.3489031612144,1806.3332583523743,37238.02290175812,54543.829881263744,6,0.7081885462423204
2024-01-10 00:00:00+00:00,0,0,0,1769712451,0.0044091296418083,0.0,7233,0.1396882981061935,2207161.0,89.80353546142578,281627,0.0,2365934.0,8564.0,288206.0,89.80259704589844,0.1576848775148391,0.0,2887884.0,10228.0,353998.0,89.79499816894531,0.1439588367938995,0.0,2768791.1428571427,9777.857142857143,344835.71428571426,89.80057416643415,0.15173963776656557,0.0,2513850.066666667,9424.6,328727.4666666667,89.79167989095052,0.14412064601977662,0.0,-23.571687782473262,-6.710795821016136,-29.28236214313649,-15.541802895843059,-20.44390081299894,-2.2827422052282054,-2.9664998570528844,-11.413002750978462,0.009507536783281978,0.0010449759341168985,0.10727354035439116,0.16699413909855132,305.1093447608515,7.8371504253838395,0.025682815629127786,0.0,0.0010683877127585938,0.0005184729451997196,1.0000990545615633,1.1014145909380046,1.0528653732633384,302218.4963846326,419798.2277058359,1403.3460348063077,1755.4547421463642,43328.642143822886,53214.884001490595,6,0.6606634588761758
2024-01-11 00:00:00+00:00,0,0,0,1769712451,0.0041185863859936,0.0,6829,0.1321133971214294,2063299.0,89.80631256103516,254544,0.0,2207161.0,7233.0,281627.0,89.80353546142578,0.1396882981061935,0.0,2819700.0,9751.0,340840.0,89.79584503173828,0.1438285261392593,0.0,2660733.8571428573,9360.42857142857,332507.71428571426,89.80206952776227,0.15006604790687555,0.0,2522007.2333333334,9455.366666666667,329404.93333333335,89.79229965209962,0.1442118992408116,0.0,-26.825584282015814,-6.517965839374651,-29.96615731719824,-5.5855108530347035,-25.31862457458045,-9.616620565499757,-8.145205497334352,-5.422716925798266,0.011657030782630251,0.0030924167908397138,0.13135880863346994,0.16178989760136178,302.09355783308933,8.105831974699955,0.026828262193325344,0.0,0.0010076250348754368,0.0005855657897884754,1.0001088052728409,1.0550064337548188,1.0405940750859153,362644.9277016813,408035.29203089373,1619.6930790522204,1698.8354527152765,51016.27840187886,52087.67447621725,6,0.6176016403133956
2024-01-12 00:00:00+00:00,0,0,0,1769712451,0.0043377887845711,0.0,8164,0.1298067718744278,2174717.0,89.80718994140625,277242,0.0,2063299.0,6829.0,254544.0,89.80631256103516,0.1321133971214294,0.0,2873798.0,10056.0,351803.0,89.79961395263672,0.1449944525957107,0.0,2560865.1428571427,9090.142857142857,321856.14285714284,89.80315181187221,0.1478963792324066,0.0,2535691.6,9530.2,331024.0333333333,89.7929183959961,0.1442864154775937,0.0,-24.32603126594145,5.399992923953345,-18.814638027048524,19.54898228144677,-21.193963667165995,8.917122383556485,-10.474663305658217,-1.7459434828411058,0.008436549374835067,0.0009769695983097293,0.14354438907729852,0.15307178087370518,266.3462339252909,7.844082627875185,0.02944709154063403,0.0,0.0012054443359427404,0.0006563078442199224,1.000113966847931,1.009927683184005,1.0250194291878676,388000.30937203695,388142.8289584949,1627.6915157147134,1583.1979073360103,53312.64371713222,49541.08289677568,6,0.6509520851885388
2024-01-13 00:00:00+00:00,0,1,0,1769712451,0.0057899276502295,0.0,12078,0.1512257754802703,2905492.0,89.80867767333984,397111,0.0,2174717.0,8164.0,277242.0,89.80718994140625,0.1298067718744278,0.0,3212698.0,12331.0,415366.0,89.80059814453125,0.1607926040887832,0.0,2516978.5714285714,9054.0,319248.28571428574,89.80430603027344,0.14652968943119046,0.0,2574382.033333333,9735.266666666666,336660.0333333333,89.79359817504883,0.1452209127446015,0.0,-9.562243323213071,33.60322285612334,-2.0517395182872433,47.94218520333171,-4.394919179711387,43.23623404823223,-5.949793936560965,16.500682742933304,0.008997188187542804,0.0016565844389138107,0.1427364832521587,0.14126260736646543,240.54077324281812,7.316555530933338,0.03041459336408872,0.0,0.0014326913016155841,0.0007260213306683091,1.0001192496507796,0.977702042213822,1.0090123155257307,385206.1589234739,363663.91838604957,1739.866547869576,1496.2989958753192,54038.27349879673,46971.09724330871,6,0.8696929650610253
2024-01-14 00:00:00+00:00,0,1,0,1769712451,0.0062333137370093,0.0,12833,0.1671600192785263,3131701.0,89.80783081054688,413308,0.0,2905492.0,12078.0,397111.0,89.80867767333984,0.1512257754802703,0.0,3340825.0,12091.0,428569.0,89.80035400390625,0.1637449860572815,0.0,2487103.714285714,9160.0,317068.14285714284,89.80537414550781,0.1470175513199397,0.0,2618105.1666666665,9937.166666666666,342400.73333333334,89.79421691894531,0.14663198292255394,0.0,-6.259651433403423,7.7855660934533555,6.136795963940123,6.251034939559519,-3.5609201785476774,4.078708471938586,2.085580330410952,10.536724806106124,0.008326032479000212,-0.0009429632134794197,0.14745450893545445,0.13306141363091856,244.0159731961976,7.577142041426632,0.031049408553890673,0.0,0.0012457711356074531,0.0007879849137919818,1.0001242532865182,0.9499632581422458,1.0026294972604266,401019.75763011904,348368.77451107826,1927.3143074134096,1491.8652311171097,56587.63379645156,45385.04702480545,6,0.9374034856659658
2024-01-15 00:00:00+00:00,0,0,1,1769712451,0.0060778631963194,0.0,13096,0.1816789954900741,3057222.0,89.80945587158203,383827,0.0,3131701.0,12833.0,413308.0,89.80783081054688,0.1671600192785263,0.0,2561422.0,8419.0,307439.0,89.80147552490234,0.1514437198638916,0.0,2557932.285714286,9828.142857142857,327980.71428571426,89.80651419503349,0.15133687640939433,0.0,2641907.3666666667,10032.166666666666,344155.56666666665,89.7949717203776,0.14795980453491206,0.0,19.356435604910093,-2.3782283174543117,55.55291602328067,2.049403880620271,24.84655492634311,-7.132937180020715,19.964694246388113,8.6856751238799,0.008886654292750151,0.001809487012982558,0.14871159017129784,0.1337270652934154,233.42918225547837,7.965083318569776,0.03411944933668205,0.0,0.0011261531284864007,0.0008352311487610529,1.0001285425501534,0.968214222038249,1.0228242520669553,409232.2868360663,353294.5189213885,2103.7375530963177,1599.0977430895327,57486.71315918264,45950.55990104649,6,0.915109890521054
2024-01-16 00:00:00+00:00,0,0,0,1769712451,0.0056183770733466,0.0,10418,0.16618612408638,2829290.0,89.81022644042969,339356,0.0,3057222.0,13096.0,383827.0,89.80945587158203,0.1816789954900741,0.0,2365934.0,8564.0,288206.0,89.80259704589844,0.1576848775148391,0.0,2624126.0,10093.0,335287.85714285716,89.80760410853794,0.15255134020532876,0.0,2651558.1,10007.366666666667,344060.86666666664,89.79572270711263,0.14813854147990538,0.0,19.584485450566234,-7.455526618609964,21.648762260625887,-20.448992058643856,17.74772211543132,-11.586209412052828,5.3912884390203475,-8.527607366995015,0.008495739301772609,0.0008580041379602221,0.14824386031618578,0.13364254366290534,271.5510125731836,8.337208308654308,0.030699234139858617,0.0,0.0009643009730762298,0.000883477097491143,1.0001323158950908,0.9896543470045027,1.029788323020731,406941.49962024007,354360.9691539803,2100.5247185897583,1586.6923627543567,57127.28217135577,45957.66249400381,6,0.8468836290437243
2024-01-17 00:00:00+00:00,0,0,0,1769712451,0.0049058288975053,0.0,8623,0.1499606817960739,2472857.0,89.81138610839844,308394,0.0,2829290.0,10418.0,339356.0,89.81022644042969,0.16618612408638,0.0,2207161.0,7233.0,281627.0,89.80353546142578,0.1396882981061935,0.0,2662082.5714285714,10291.57142857143,339111.71428571426,89.80872562953404,0.1540188235895974,0.0,2661243.8333333335,10028.933333333332,344986.9666666667,89.79653956095378,0.14840547442436217,0.0,12.037907520112935,-12.59796627422427,19.21747545969861,-17.229794586292957,9.504415414715206,-9.123752047996792,7.35378970833418,-9.763415796298647,0.008742024389474246,0.0012912426732514248,0.1512967246709482,0.12961527722885965,286.74130333951763,8.018473062144327,0.02796089430762496,0.0,0.0007882799421079051,0.0009235505134835312,1.0001357075522046,1.000315167698928,1.037824407671,410836.7025364878,344937.8572310932,2139.342689439243,1562.339689615271,57884.1072414773,44902.80901933147,6,0.7401935150748692
2024-01-18 00:00:00+00:00,0,0,0,1769712451,0.0044355750757004,0.0,7448,0.133825197815895,2237732.0,89.81145477294922,280486,0.0,2472857.0,8623.0,308394.0,89.81138610839844,0.1499606817960739,0.0,2063299.0,6829.0,254544.0,89.80631256103516,0.1321133971214294,0.0,2687001.5714285714,10380.0,342817.71428571426,89.80946023123605,0.15426336654594963,0.0,2661331.2333333334,10002.3,344812.13333333336,89.79731470743815,0.14794992705186205,0.0,8.454082515427963,-9.50823278499323,9.06428466832625,-13.62634813869883,10.19155823747564,-9.049462700311938,1.2957056072763429,-10.759809696064849,0.005725891384944504,7.645417108292918e-05,0.16026845533537273,0.12956916844354183,300.40703450127535,7.9780239369382535,0.026553815328339638,0.0,0.0007359640938903182,0.0009622660839534362,1.0001352548663338,1.0096456757331502,1.0426728124838782,428536.6483396951,344826.4748558256,2248.5890679942586,1600.1174989183896,60177.095010577534,45151.00853934117,6,0.6698141926021267
2024-01-19 00:00:00+00:00,0,0,0,1769712451,0.0045254790672364,0.0,8574,0.1340550631284713,2284937.0,89.81289672851562,296908,0.0,2237732.0,7448.0,280486.0,89.81145477294922,0.133825197815895,0.0,2174717.0,8164.0,277242.0,89.80718994140625,0.1298067718744278,0.0,2702747.285714286,10438.57142857143,345627.14285714284,89.81027548653739,0.15487026529652728,0.0,2659810.2,9991.033333333333,344836.8333333333,89.79815266927083,0.14718333135048545,0.0,5.068245661389503,2.1095019421449868,5.022048015678582,15.118152524167572,7.093441830602876,5.854837674607638,3.272780913274076,0.17176534488858586,0.006354488001569791,0.001605536365101301,0.16575436516995157,0.130247144691295,266.46495626822156,7.695748529010572,0.02887753486758569,0.0,0.0007798331124497834,0.0009968860528631084,1.0001350007422893,1.0161429133982138,1.052226932734231,436233.3682992621,346432.6839707823,2273.9115944909627,1609.2232326944866,60968.10501036531,45123.673839399285,6,0.6839439360038314
