timestamp,isSummer,isWeekend,isHoliday,universe_id,sort_sort_position,ratings_like_ratio,daily_Estimated Revenue,platform_platform_share,ccu_playing,session_session_length,visits_visits_gained,daily_rpv,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-02-03 00:00:00+00:00,0,1,0,4777817887,0.0,94.21063995361328,49433848.0,1.5449862480163574,111699,0.0,7830702,0.0164288510492003,34892553.0,58831.0,5416740.0,94.2156982421875,1.0811865329742432,0.0,45417811.0,86657.0,7964380.0,94.23995971679688,1.1173481941223145,0.0,41673153.28571428,71601.57142857143,6243385.428571428,94.22376251220703,1.2096095085144043,0.0,48924336.53333333,85410.8,7776617.1,94.27723566691081,1.3245426078637441,0.0,8.842427478506165,41.67449426816088,28.897838605075176,89.86418724821948,-1.6784482910157439,44.56484896819859,38.2725864814196,42.897289311053896,-0.031111816337470177,-0.0053688383874428425,0.22786997427247913,0.2657321461287285,442.55906893464635,6.31282376563126,0.014264236557049859,0.0,-0.0039975302560029445,-0.004934120390384542,0.9994328094759513,0.8517878062040015,0.9132280844217561,9519772.109680919,13000768.944926823,19121.65355624986,30844.58118999558,1684915.4821835204,2115389.1757949525,4,0.36387506390688634
2024-02-04 00:00:00+00:00,0,1,0,4777817887,0.0,94.2016143798828,43590289.0,0.9846115112304688,71331,0.0,7585804,0.0144343856515803,49433848.0,111699.0,7830702.0,94.21063995361328,1.5449862480163574,0.0,60077680.0,94991.0,9014285.0,94.23455810546876,1.2251428365707395,0.0,39317811.71428572,68221.57142857143,6039316.714285715,94.21905626569476,1.1752478906086512,0.0,48388952.766666666,84562.73333333334,7725419.133333334,94.27213389078776,1.310851631561915,0.0,-27.443454873756778,-11.82096728541141,-24.907622827425758,-36.139983348105176,-15.846858624949178,-3.1274079897306795,-19.63292100809525,-36.27053234327272,-0.034959282717805795,-0.009580206370451982,0.1820394213693917,0.266049635078449,611.0902400044861,5.746297064055826,0.009403220884270027,0.0,-0.004828316824773394,-0.004887985891439886,0.9994369743963313,0.8125369421379642,0.8965529449036973,7352324.03136151,12873863.22539997,17224.27117901711,30871.157246199287,1210623.205036038,2100243.6524135577,4,0.32086151164268345
2024-02-05 00:00:00+00:00,0,0,0,4777817887,0.0,94.19670867919922,28572722.0,0.8997042179107666,45056,0.0,4697759,0.0094356161189408,43590289.0,71331.0,7585804.0,94.2016143798828,0.9846115112304688,0.0,41110938.0,62773.0,5750426.0,94.23152923583984,1.162516951560974,0.0,37526638.0,65690.57142857143,5888935.714285715,94.21408190046039,1.1377032143729073,0.0,47184037.4,82481.0,7533803.066666666,94.26712188720703,1.294112684329351,0.0,-30.498491666621664,-34.45163439957922,-28.223917926497066,-36.83531704308085,-18.305895945796014,-38.07170604460648,-22.60721732249277,-8.623430901553597,-0.036952129423128977,-0.005207660947081916,0.20239259373064158,0.27517302799000715,634.1461260181547,6.082201304451483,0.009590953986580839,0.0,-0.00544084821428342,-0.00485780777469687,0.9994373437346469,0.7953248612845496,0.8791376733645883,7991581.809591511,12983774.444151744,18296.469117873155,31372.13261962711,1292155.6537887943,2105674.036799554,4,0.2103194767225828
2024-02-06 00:00:00+00:00,0,0,0,4777817887,0.0,94.19181823730467,25878456.0,0.927574872970581,41897,0.0,4440261,0.0085287448196804,28572722.0,45056.0,4697759.0,94.19670867919922,0.8997042179107666,0.0,37145625.0,58251.0,5335384.0,94.22858428955078,1.1408745050430298,0.0,35917042.428571425,63354.28571428572,5761061.0,94.20882960728235,1.1072318383625575,0.0,45917809.36666667,80124.03333333334,7307367.966666667,94.26213887532552,1.2741988082726796,0.0,-30.33242542022109,-9.4295041263482,-28.075054505502052,-7.011274857954541,-16.777105452953343,-5.481294378872992,-18.69615204210421,3.097757519080413,-0.039017939750773944,-0.0051917333027007295,0.22709239650768073,0.2864264960827671,617.6537304883288,5.8281371684824,0.009435704469691202,0.0,-0.005754470825193169,-0.00483200531514953,0.9994344572627015,0.7822028734377049,0.868963172131306,8778461.618996674,13152077.244690796,19466.64556066562,31685.413332215776,1383055.88060275,2058853.606905143,4,0.19048739298651293
2024-02-07 00:00:00+00:00,0,0,0,4777817887,0.0,94.18603515625,25090103.0,0.9042621850967408,40746,0.0,4448769,0.0082529140813187,25878456.0,41897.0,4440261.0,94.19181823730467,0.927574872970581,0.0,34968638.0,58748.0,5322801.0,94.22525787353516,1.1825082302093506,0.0,34505823.14285714,60782.57142857143,5636199.285714285,94.2032263619559,1.0674824033464705,0.0,45142280.233333334,79007.33333333333,7199485.2,94.25711364746094,1.2598215719064076,0.0,-28.249699058911016,-3.046367990424159,-30.64274528494587,-2.747213404301019,-16.420527462890313,0.19161035803976212,-23.530157169675615,-2.513294457748816,-0.0416265427872875,-0.006139685126471672,0.2506959695404658,0.30301428070153513,615.7533806169779,5.639784254973847,0.009158936065474277,0.0,-0.005849838256836538,-0.00480814796931352,0.9994282947629121,0.7643792684929068,0.8473282464366104,9491289.956043545,13678755.574130628,20480.362362247837,32480.06101609447,1457169.8842759684,2122190.6218988956,4,0.18468444602077833
2024-02-08 00:00:00+00:00,0,0,0,4777817887,0.0,94.18072509765624,25328239.0,0.8814912438392639,41207,0.0,4472975,0.0083151517531227,25090103.0,40746.0,4448769.0,94.18603515625,0.9042621850967408,0.0,34082791.0,55918.0,5033360.0,94.2200698852539,1.1300512552261353,0.0,33255172.85714286,58681.0,5556144.285714285,94.19760567801337,1.0319738302912032,0.0,44562239.06666667,78000.33333333333,7117154.6,94.25212249755859,1.2453723669052124,0.0,-25.686135856655635,0.9491232459268861,-26.308165528094708,1.1313994011682205,-11.133417836196891,0.5441055716761234,-21.995463501089763,-2.518179089291539,-0.04175839356262978,-0.005637840668160088,0.269779838910715,0.3174341704124385,614.6437342263638,5.662502772203562,0.009212434853216293,0.0,-0.0058544703892279715,-0.00479514320381871,0.999421585232241,0.7462635081552333,0.8286468029282591,10039229.6210967,14145577.38984809,21264.169742565213,33184.1814801235,1516296.3336039695,2179621.6574355867,4,0.18643732902957283
2024-02-09 00:00:00+00:00,0,0,0,4777817887,0.0,94.17546081542967,26871678.0,0.8513901829719543,45929,0.0,4895880,0.0088042476595504,25328239.0,41207.0,4472975.0,94.18072509765624,0.8814912438392639,0.0,34892553.0,58831.0,5416740.0,94.2156982421875,1.0811865329742432,0.0,32109333.57142857,56837.857142857145,5481735.714285715,94.19185747419083,0.9991457802908761,0.0,44105987.0,77336.0,7056519.266666667,94.24709498087564,1.2313550094763437,0.0,-22.987354923556325,6.093747772989655,-21.930614811918893,11.459218094013156,-9.615746740659514,9.454669431418683,-21.254089187565118,-3.4147884142565976,-0.042707773235828306,-0.005589553723550633,0.2843780434894227,0.32865272256862743,585.0572175048987,5.488629727724183,0.009381151216706452,0.0,-0.0056424822126099625,-0.004778260092049834,0.9994139075936926,0.7280039685185725,0.8114197551490704,10409483.00349194,14495552.70912649,21762.141983092428,33632.0995058655,1541851.2348880067,2216192.3814164726,4,0.19779834961533382
2024-02-10 00:00:00+00:00,0,1,0,4777817887,0.0,94.1691436767578,38447469.0,1.3194164037704468,94469,0.0,6406627,0.0125669943112655,26871678.0,45929.0,4895880.0,94.17546081542967,0.8513901829719543,0.0,49433848.0,111699.0,7830702.0,94.21063995361328,1.5449862480163574,0.0,30539850.85714286,54376.42857142857,5278296.428571428,94.18592943464004,0.9669215168271746,0.0,44102149.8,78392.83333333333,7056142.533333333,94.2419812520345,1.234861276547114,0.0,-22.224405836260207,43.07803554359353,-15.425384291712552,105.68486141653422,-18.185789728685887,30.857516932604568,-14.60011987391634,54.97200110585603,-0.04404627425937946,-0.006707839406550065,0.280230159462351,0.3287160820178407,406.9807240393776,6.001202036391063,0.014745510430760144,0.0,-0.00539289202009129,-0.0047607540686478815,0.9994052351547602,0.6924798676626612,0.78302035636817,10118130.833104137,14497085.890819896,22518.122581941665,33656.53853683759,1431506.7742026416,2216305.6371743684,4,0.2830059929672687
2024-02-11 00:00:00+00:00,0,1,0,4777817887,0.0,94.1538314819336,41501574.0,0.9779373407363892,69606,0.0,7776827,0.013519871310454,38447469.0,94469.0,6406627.0,94.1691436767578,1.3194164037704468,0.0,43590289.0,71331.0,7585804.0,94.2016143798828,0.9846115112304688,0.0,30241463.0,54130.0,5305585.428571428,94.17910330636161,0.9659680638994489,0.0,44115999.9,78308.8,7080195.166666667,94.23652598063151,1.2292321185270945,0.0,-4.7916979857600905,7.943578808789731,-2.4183034024477412,-26.31868655326086,2.5181641919564512,21.38722919252205,-0.6778481073960729,-25.881068482870585,-0.050724075445796046,-0.01626031014656526,0.21994824962442694,0.3285498073276219,596.2270173976755,5.336568328372442,0.008950435833221462,0.0,-0.006591251918250484,-0.0048087148698192,0.9993906537441575,0.6854987548406446,0.7858304785079184,7649720.359275902,14494303.267210387,20690.920008464323,33675.8641323737,1240647.2925324321,2220207.656247592,4,0.30548679705222165
2024-02-12 00:00:00+00:00,0,0,0,4777817887,0.0,94.14656829833984,30672635.0,0.9312888383865356,48758,0.0,5363312,0.0099633251915189,41501574.0,69606.0,7776827.0,94.1538314819336,0.9779373407363892,0.0,28572722.0,45056.0,4697759.0,94.19670867919922,0.8997042179107666,0.0,30541450.57142857,54658.857142857145,5400664.428571428,94.17194039481026,0.9704801525388446,0.0,42830185.166666664,73476.96666666666,6920884.7,94.2310785929362,1.179427260160446,0.0,7.349362794346304,-26.09283927399958,8.216441761363647,-29.95144096773267,14.167457291870434,-31.034700913367363,3.5105560079636833,-4.7700911302483995,-0.05322944035139887,-0.0077141667836899686,0.2201393733487938,0.32421652886753277,629.0661211263562,5.718971650545101,0.009091022657077818,0.0,-0.0075620923723470216,-0.0048824390924808395,0.9993724130190486,0.7130823845981872,0.8228401914390405,7492233.1815822385,13886253.965490356,20945.174793799713,26091.730047295547,1243087.2531065769,2163634.7891540932,4,0.22577661809409613
2024-02-13 00:00:00+00:00,0,0,0,4777817887,0.0,94.13875579833984,29097247.0,0.91680246591568,48186,0.0,5190581,0.0094303563255792,30672635.0,48758.0,5363312.0,94.14656829833984,0.9312888383865356,0.0,25878456.0,41897.0,4440261.0,94.19181823730467,0.927574872970581,0.0,31001277.85714286,55557.28571428572,5507853.0,94.16436004638672,0.9689412372452872,0.0,41002569.4,70584.86666666667,6658778.966666667,94.22571283976237,1.1513934135437012,0.0,12.438110681719184,-5.1361351902110775,15.010621285533565,-1.1731408179170622,16.89810576450348,-3.220603239192499,-1.1613517537837237,-1.5555187471110843,-0.056334445982497705,-0.008298231301695491,0.22546040169840284,0.28612854491896356,603.8401851121672,5.605777348281946,0.009283352040291435,0.0,-0.0082778930663953,-0.005004623124541648,0.9993488741923345,0.7560813458959199,0.8415379364235968,7543715.686299761,11732005.52036082,21187.61810106716,23746.11966084465,1246457.623602793,1848382.7448283941,4,0.2141804257608968
2024-02-14 00:00:00+00:00,0,0,0,4777817887,0.0,94.13262939453124,27596297.0,0.8424595594406128,43142,0.0,4921000,0.0089244223918828,29097247.0,48186.0,5190581.0,94.13875579833984,0.91680246591568,0.0,25090103.0,40746.0,4448769.0,94.18603515625,0.9042621850967408,0.0,31359305.57142857,55899.57142857143,5575314.571428572,94.15673065185547,0.9601122907229832,0.0,39800162.733333334,68142.93333333333,6518419.366666666,94.22031987508136,1.1256486932436625,0.0,9.988775255326775,-5.1583917887489505,5.88033181171157,-10.467770721786406,10.61486896712327,-5.193657511557959,-6.83459141327647,-8.108933956761922,-0.05670242051294405,-0.006507844464964663,0.23339240592038052,0.28049193943959605,639.6471501749994,5.607862506022657,0.008766915511701785,0.0,-0.008581161499025502,-0.005131330479503614,0.9993251007499211,0.7879190289130301,0.8529413275080784,7686210.428441341,11163624.835084202,21633.55567155965,22611.914090209517,1258750.7729063618,1813665.7669185668,4,0.20313216026533915
2024-02-15 00:00:00+00:00,0,0,0,4777817887,0.0,94.1267547607422,30528699.0,0.9758654832839966,48943,0.0,5038149,0.0098514274276907,27596297.0,43142.0,4921000.0,94.13262939453124,0.8424595594406128,0.0,25328239.0,41207.0,4472975.0,94.18072509765624,0.8814912438392639,0.0,32102228.42857143,57004.71428571428,5656053.714285715,94.14902060372489,0.9735943249293736,0.0,38886730.86666667,66518.66666666667,6409576.233333333,94.2148562113444,1.1062431852022807,0.0,20.532260454427952,10.62607059200733,18.77350935520663,13.446293634972871,12.635304243819823,2.380593375330209,10.706202710953017,15.835291124474193,-0.057305076870106664,-0.006240804943857814,0.23574898370185868,0.2762390530459355,623.7475277868584,6.059505770967518,0.009714478528825064,0.0,-0.008365086146761421,-0.005249839842121387,0.9993012184036898,0.8255316842817751,0.8800906870683667,7703970.465250847,10742033.71066015,21773.51413231899,22163.378118175555,1258583.8955062458,1800781.5167916578,4,0.22471712701020355
2024-02-16 00:00:00+00:00,0,0,0,4777817887,0.0,94.12217712402344,31369257.0,0.9299154281616212,55344,0.0,5247511,0.0101006749159349,30528699.0,48943.0,5038149.0,94.1267547607422,0.9758654832839966,0.0,26871678.0,45929.0,4895880.0,94.17546081542967,0.8513901829719543,0.0,32744739.714285713,58349.71428571428,5706286.714285715,94.14140864780971,0.984812217099326,0.0,38255450.333333336,65500.23333333333,6332839.733333333,94.20938491821289,1.0874465107917786,0.0,16.737246553787966,2.753337114038179,20.499031113240008,13.078479047054747,7.182181752820749,4.155534105878966,9.223179543315641,-4.708646417920592,-0.05657916716825806,-0.004863268398447307,0.23695068224572766,0.27717084562227334,566.7947782094137,5.977929540704242,0.010546712422953963,0.0,-0.007464000156942585,-0.005354943874812162,0.9992784554271086,0.8559496602175417,0.9056189958090686,7683608.45573221,10603295.518550878,21781.28391772075,21943.093907971383,1261352.0647224353,1799575.4392979122,4,0.23090434706977578
2024-02-17 00:00:00+00:00,0,1,0,4777817887,0.0,94.11732482910156,41255698.0,1.2598485946655271,93650,0.0,6630100,0.0132503532000151,31369257.0,55344.0,5247511.0,94.12217712402344,0.9299154281616212,0.0,38447469.0,94469.0,6406627.0,94.1691436767578,1.3194164037704468,0.0,33145915.285714287,58232.71428571428,5738211.428571428,94.13400595528739,0.9763025300843375,0.0,38064150.9,66075.13333333333,6313046.066666666,94.2038818359375,1.083681321144104,0.0,7.304067271632375,31.51633779531342,-0.8669510633117716,69.21436831454177,3.4881537507958527,26.347519805103794,-4.514708846630599,35.47991102332404,-0.05502741729722649,-0.0051553152191519125,0.2045316129175677,0.2756233550897407,440.5259740953113,6.2224840918713005,0.014124973360134333,0.0,-0.006082262311664053,-0.005445208353247197,0.9992582483939272,0.8707908754563678,0.9009129446409572,6512876.234544798,10491368.979700172,18640.162646674256,22458.471621369157,1131739.6866218755,1792689.030659903,4,0.3036769410763492
2024-02-18 00:00:00+00:00,0,1,0,4777817887,0.0,94.10906219482422,42734250.0,0.9912247061729432,73390,0.0,6751749,0.0136837523897693,41255698.0,93650.0,6630100.0,94.11732482910156,1.2598485946655271,0.0,41501574.0,69606.0,7776827.0,94.1538314819336,0.9779373407363892,0.0,33322011.85714286,58773.28571428572,5591771.714285715,94.1276103428432,0.9782007251467023,0.0,37882930.233333334,65677.43333333333,6286144.9,94.1982198079427,1.0722554902235666,0.0,2.9701909619138878,3.5838734324650234,5.436312961526313,-21.6337426588361,-13.18118559150152,1.8347988718118824,1.3587133738597768,-21.321918334472556,-0.04754908685576931,-0.00877907897652852,0.20128201118209915,0.27339132829700735,582.2818874248886,6.3293590550598,0.010869774502906654,0.0,-0.005922589983250223,-0.00553942246484845,0.9992504161411598,0.8796049210528781,0.91228325158097,6397092.028484253,10356864.61627386,18775.473197383842,22210.175061310318,1031474.9673105261,1779356.4503138417,4,0.3145603382881069
2024-02-19 00:00:00+00:00,0,0,1,4777817887,0.0,94.10413360595705,33198097.0,0.9742326736450196,61642,0.0,4910733,0.0106034615710586,42734250.0,73390.0,6751749.0,94.10906219482422,0.9912247061729432,0.0,30672635.0,48758.0,5363312.0,94.14656829833984,0.9312888383865356,0.0,33682792.14285714,60613.857142857145,5527117.571428572,94.12154824393136,0.9843355587550572,0.0,36887122.36666667,63586.2,6064968.966666667,94.19265492757161,1.0539333999156952,0.0,8.233599754308685,-22.31501196347192,26.424381639936012,-16.00763046736613,-8.438423869429934,-27.267245864738154,4.611226237059229,-1.7142462674814452,-0.04507301025389321,-0.005237103369459817,0.19736399803772448,0.25011003729829145,538.5542072903655,6.760312613145,0.012552502334681536,0.0,-0.005729675292965655,-0.005643946018578716,0.99924509311586,0.9131314665330158,0.9339637199407427,6337776.656518313,9225839.550953642,18522.68583949845,19248.53554555006,1021066.3087693341,1492223.2272811877,4,0.2443661611667781
2024-02-20 00:00:00+00:00,0,0,0,4777817887,0.0,94.1009750366211,27952678.0,0.9536404013633728,47076,0.0,4127262,0.008909780162881,33198097.0,61642.0,4910733.0,94.10413360595705,0.9742326736450196,0.0,29097247.0,48186.0,5190581.0,94.13875579833984,0.91680246591568,0.0,33519282.285714287,60455.28571428572,5375214.857142857,94.11615099225726,0.9895981209618705,0.0,35717867.03333333,61844.833333333336,5839525.233333333,94.1872329711914,1.0437838832537334,0.0,-3.9335989415081096,-15.800360484518139,-2.303573652098123,-23.629992537555566,-20.485548727589453,-15.954257745228661,4.018088608749526,-2.113691404395457,-0.040133058269520294,-0.003356461841708125,0.19230049711061117,0.22202060246607366,593.7650657433567,6.772691248413294,0.011406106177386806,0.0,-0.005475725446427484,-0.005745920217339967,0.9992453119526732,0.9384457995331233,0.9480871824510717,6203667.8946632575,7930102.357543778,18233.625950333313,18241.2977818026,1048267.958091264,1225007.7084211428,4,0.2057554268002486
2024-02-21 00:00:00+00:00,0,0,0,4777817887,0.0,94.0961456298828,27820106.0,0.9633892774581908,46061,0.0,4276523,0.0088513319556284,27952678.0,47076.0,4127262.0,94.1009750366211,0.9536404013633728,0.0,27596297.0,43142.0,4921000.0,94.13262939453124,0.8424595594406128,0.0,33551255.0,60872.28571428572,5283146.714285715,94.1109390258789,1.0068737949643816,0.0,35271336.96666667,61254.1,5761133.966666667,94.1818339029948,1.039370103677114,0.0,0.811010984553473,-0.47427298379068006,6.766028464141671,-2.156088027869829,-13.09646413330624,3.616465346760145,14.354364748128035,1.0222801048362262,-0.03875783018396639,-0.005132153770370795,0.1848861159170717,0.22643835263534512,603.9708653553905,6.505308049247473,0.01077066327699786,0.0,-0.0052650996616915,-0.005844720452195343,0.9992472552914089,0.9512328674047077,0.9687346128219717,6000530.713025623,7986783.437978151,17898.863489764928,18461.9901481683,1061740.3465004286,1247828.3043385327,4,0.2047795843982518
2024-02-22 00:00:00+00:00,0,0,0,4777817887,0.0,94.09180450439452,27794250.0,0.957306444644928,46544,0.0,4325663,0.0088266631548785,27820106.0,46061.0,4276523.0,94.0961456298828,0.9633892774581908,0.0,30528699.0,48943.0,5038149.0,94.1267547607422,0.9758654832839966,0.0,33160619.42857143,60529.57142857143,5181363.0,94.10594613211495,1.004222503730229,0.0,34948030.56666667,60741.76666666667,5701314.066666666,94.17641398111978,1.0351235886414847,0.0,-8.956978481133437,-0.09293997657665587,-4.901620252130023,1.048609452682303,-14.141820736147348,1.1490643216463425,-1.9018029592166141,-0.6313992646162503,-0.037131054222072635,-0.004613499797700982,0.1779984291655421,0.23146895033504827,597.1479213664196,6.425429714374487,0.010759966562358982,0.0,-0.005055836268836049,-0.0059250845394635205,0.9992517463128405,0.9488551683996732,0.9701474439860743,5808342.200720597,8089383.9515435165,17558.43481221804,18655.29816337431,1072620.441612361,1272784.6421214668,4,0.2045892623004783
2024-02-23 00:00:00+00:00,0,0,0,4777817887,0.0,94.0867156982422,33927161.0,2.734006404876709,53701,53.83139832814535,6500161,0.0107407250422418,27794250.0,46544.0,4325663.0,94.09180450439452,0.957306444644928,0.0,31369257.0,55344.0,5247511.0,94.12217712402344,0.9299154281616212,0.0,33526034.285714287,60294.857142857145,5360313.0,94.1008802141462,1.2619497861180986,7.690199761163621,34871067.166666664,60623.76666666667,5716854.333333333,94.1709228515625,1.091189557313919,1.7943799442715116,8.15417464302708,22.06539482087122,-2.9687048279849693,15.37684771399106,23.87131727784848,50.269704320470645,194.00591947180095,185.5936487391738,-0.03767595147582403,-0.005408341543788886,0.16814069077321708,0.23193125281590818,631.7671781311683,5.219433146435427,0.008261486406031112,1.5866755471072218e-06,-0.004797526768276891,-0.005986296215627715,0.9992562179991938,0.9614283992364279,1.156489977071009,5571406.8592178775,8087690.294992681,17241.308960786133,18689.369692299188,1097866.5785001635,1279812.8146761938,4,0.2497326907881867
2024-02-24 00:00:00+00:00,0,1,0,4777817887,0.0,94.07959747314452,37039743.0,3.111321210861206,67498,9.848685622215273,8395445,0.0117092386594719,33927161.0,53701.0,6500161.0,94.0867156982422,2.734006404876709,53.83139832814535,41255698.0,93650.0,6630100.0,94.11732482910156,1.2598485946655271,0.0,32923755.0,56558.857142857145,5612505.142857143,94.09549059186664,1.5264458741460527,9.097154850051517,34959476.56666667,61058.73333333333,5804135.666666667,94.16529998779295,1.1609379788239798,2.1226694650120206,-10.219085373370728,9.174307275518867,-27.9252536038441,25.69225898959051,26.626219815689044,29.157493175938253,146.95993026743187,13.800801831022502,-0.04008545294456045,-0.007565600568426589,0.16588900075639645,0.2316028101992131,548.7450628898206,4.411885086271772,0.008039834929555857,2.658950780603471e-07,-0.004728589739117975,-0.006041971276678286,0.999258650522694,0.9417691062168906,1.3148384340844197,5480115.792000861,8096713.015933539,14261.315880479691,18692.5534739035,1324784.1471487007,1370154.7018125572,4,0.2726439352085164
2024-02-25 00:00:00+00:00,0,1,0,4777817887,0.0,94.07188415527344,39104663.0,2.477692127227783,45885,9.381887634595236,9359797,0.0123258779072367,37039743.0,67498.0,8395445.0,94.07959747314452,3.111321210861206,9.848685622215273,42734250.0,73390.0,6751749.0,94.10906219482422,0.9912247061729432,0.0,32405242.57142857,52629.57142857143,5985083.428571428,94.09017944335938,1.7387983628681727,10.43742451213655,35083373.166666664,60597.63333333333,5914365.533333333,94.15953877766925,1.2116665442784627,2.435399052831862,-8.493391132405502,5.574876693933861,-37.47785801880366,-32.020208006163145,38.62773927170575,11.486609703237892,149.96270893952976,-20.365273807844353,-0.039505270463557896,-0.00819871478858758,0.1590464270991094,0.2317865662209515,852.2133766290372,4.177938776029141,0.004902349388309448,2.39917357034323e-07,-0.005319050380167515,-0.006096926679599596,0.9992633849399618,0.9236638226741939,1.435046936864641,5226842.4899492,8131854.597749936,14107.345897216135,18896.269771432188,1563910.829397133,1516105.695537606,4,0.28784349840988005
2024-02-26 00:00:00+00:00,0,0,0,4777817887,0.0,94.06835174560548,24146166.0,2.329677104949951,39842,9.762569824854532,5504838,0.0075938492506377,39104663.0,45885.0,9359797.0,94.07188415527344,2.477692127227783,9.381887634595236,33198097.0,61642.0,4910733.0,94.10413360595705,0.9742326736450196,0.0,31112109.57142857,49515.28571428572,6069955.571428572,94.08506774902344,1.9324332816260201,11.832077344258627,34374318.333333336,59037.13333333333,5832380.8,94.1538185119629,1.2520775079727173,2.7608180469936796,-27.26641530085294,-38.25246365120191,-35.36549755037151,-13.169881224801138,12.098092077089095,-41.18635265273382,139.12943673236046,-5.973906953623076,-0.03802368608099016,-0.0037550110744244414,0.17613537092833417,0.23642824135880408,606.032828853249,4.38635280704849,0.007237632199597482,4.0431136854369196e-07,-0.005664280482694044,-0.006130602945872881,0.9992698037740155,0.9050974995265186,1.5433815153783017,5706337.023855335,8127059.631457698,14636.245218971106,18600.752898617622,1561406.93901344,1467136.861176108,4,0.17773626880829277
2024-02-27 00:00:00+00:00,0,0,0,4777817887,0.0,94.064453125,22277513.0,2.4198591709136963,39354,9.643418590227762,5143587,0.0069946362932431,24146166.0,39842.0,5504838.0,94.06835174560548,2.329677104949951,9.762569824854532,27952678.0,47076.0,4127262.0,94.1009750366211,0.9536404013633728,0.0,30301371.714285713,48412.142857142855,6215144.857142857,94.07985033307757,2.141893105847495,13.209708571434021,33114312.766666666,57182.566666666666,5703357.533333333,94.14814834594726,1.2919013857841493,3.082265333334605,-20.302759542395187,-7.738922195763919,-16.403262809074693,-1.224838110536619,24.62467853991339,-6.562427450181096,153.74964897189156,3.8710113848881456,-0.038811406159056094,-0.0041444551043379185,0.19657300795627755,0.20630455737620698,566.0656333375683,4.3311231381673645,0.007651079363277152,4.328767828505354e-07,-0.005600520542686821,-0.006150329046704426,0.9992745687082583,0.9150536182888114,1.6579385465612946,6272708.963258418,6831633.638144447,15137.298160648084,17641.267183517743,1562864.293494565,1342575.227121492,4,0.1639813972515652
2024-02-28 00:00:00+00:00,0,0,0,4777817887,0.0,94.06145477294922,22038136.0,2.3900206089019775,38580,9.551479776700338,5129276,0.0069082515993726,22277513.0,39354.0,5143587.0,94.064453125,2.4198591709136963,9.643418590227762,27820106.0,46061.0,4276523.0,94.0961456298828,0.9633892774581908,0.0,29475376.0,47343.42857142857,6336966.714285715,94.07489449637276,2.345697581768036,14.574205682391213,32478552.7,56376.13333333333,5682652.533333333,94.14247919718424,1.3328181743621825,3.40064799255795,-20.7834218891905,-1.0745229954528535,-16.241505829226465,-1.9667632261015422,19.94033470648937,-0.27822995897609504,148.08461800694056,-1.2330701873221939,-0.03686745796159796,-0.0031875506114942276,0.21344158462185453,0.21393410592057704,571.2173349576216,4.29653847900981,0.007521527887848521,4.334068608748706e-07,-0.005243573869976374,-0.0061346018009366225,0.9992821019651509,0.9075335428970639,1.7599531780773958,6726251.99700845,6948270.133468843,15445.044581736638,17927.543274071562,1554873.7626342382,1346607.899687715,4,0.16221937942983222
2024-02-29 00:00:00+00:00,0,0,0,4777817887,0.0,94.0578155517578,20206059.0,2.1759917736053467,35046,9.263945738474527,4846397,0.0063240580772711,22038136.0,38580.0,5129276.0,94.06145477294922,2.3900206089019775,9.551479776700338,27794250.0,46544.0,4325663.0,94.09180450439452,0.957306444644928,0.0,28391348.714285713,45700.857142857145,6411357.285714285,94.07003893171039,2.5197954859052385,15.897626502173287,31913900.5,55602.63333333333,5666352.966666667,94.13678690592447,1.3673220833142599,3.709446183840434,-27.301297930327316,-8.313212151880723,-24.703506359573733,-9.160186625194399,12.038247084897735,-5.514988860026248,127.30357512765286,-8.95510417355606,-0.036123180776204133,-0.003868982464927395,0.23969374949741507,0.22680311126916308,576.5417582104031,4.169294185083437,0.007231349963416129,4.5847363308208167e-07,-0.0046577453613197576,-0.006086990644985741,0.9992909469676208,0.8896232760481819,1.8428690040590083,7376811.016553436,7238171.9261345,16229.190506275256,18339.72306691938,1563019.6024920545,1353895.9089531335,4,0.1487337382663659
