timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_rpv,ratings_like_ratio,ccu_playing,session_session_length,platform_platform_share,daily_Estimated Revenue,visits_visits_gained,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-05-10 00:00:00+00:00,0,1,0,5039839070,4.304229960038101e-05,93.872314453125,0,6.846590916315715,0.0,11,22,12.0,0.0,27.0,93.872314453125,2.41004568124481e-06,10.368055562178291,125.0,0.0,146.0,93.872314453125,2.131309338437859e-05,19.764407108227413,30.428571428571427,0.5714285714285714,61.42857142857143,93.872314453125,7.103274875979488e-06,9.637549046465576,37.81818181818182,0.7272727272727273,60.72727272727273,93.872314453125,8.083039677909586e-06,11.525382950508178,-91.2,-8.333333333333337,0.0,0.0,-84.93150684931507,-18.518518518518523,-100.0,-100.0,0.0,0.0,0.8489437180346718,0.8489437180346718,11.0,0.4782608695652174,0.0,0.5705492430263096,5.958809405921774e-15,0.0,1.0,0.8046016483516483,0.8787875798002415,32.1055078820385,32.1055078820385,1.1908743922772955,1.1908743922772955,40.9562959972967,40.9562959972967,3,0.088
2025-05-11 00:00:00+00:00,0,1,0,5039839070,0.0001055099846887,93.872314453125,0,10.029501527547836,0.0,26,43,11.0,0.0,22.0,93.872314453125,0.0,6.846590916315715,49.0,0.0,70.0,93.872314453125,0.0,12.232371777296066,27.142857142857142,0.5714285714285714,57.57142857142857,93.872314453125,7.103274875979488e-06,9.322853296501544,36.833333333333336,0.6666666666666666,59.25,93.872314453125,7.409453038083787e-06,11.400726165261483,-46.93877551020408,136.36363636363637,0.0,0.0,-38.57142857142857,95.45454545454545,0.0,0.0,0.0,0.0,0.8362242032269259,0.8362242032269259,26.0,0.5909090909090909,0.0,0.3714630195388087,5.958809405921774e-15,2.5269981988139257e-15,1.0,0.7369101486748545,0.9586773597820817,30.80092481885844,30.80092481885844,1.1547005383792515,1.1547005383792515,39.38418002654919,39.38418002654919,3,0.208
2025-05-12 00:00:00+00:00,0,0,0,5039839070,4.601574651068676e-05,93.872314453125,1,6.559650341669719,4.139806151215453e-06,12,29,26.0,0.0,43.0,93.872314453125,0.0,10.029501527547836,35.0,0.0,62.0,93.872314453125,7.992885002749972e-06,11.708475788434349,23.857142857142858,0.7142857142857143,52.857142857142854,93.872314453125,6.552835040045986e-06,8.587306804106595,34.92307692307692,0.6923076923076923,56.92307692307692,93.872314453125,7.157941739093915e-06,11.028335717292887,-65.71428571428571,-53.84615384615385,inf,inf,-53.2258064516129,-32.55813953488372,-48.20635915828713,inf,0.0,0.0,0.8671423200028815,0.8671423200028815,6.0,0.4,0.03333333333333333,0.5045884878207476,5.958809405921774e-15,2.229582323004525e-15,1.0,0.68313404657017,0.9154635897994153,30.283277944716012,30.283277944716012,1.109400392450458,1.109400392450458,38.629568852675405,38.629568852675405,3,0.096
2025-05-13 00:00:00+00:00,0,0,0,5039839070,7.402496635132242e-05,93.872314453125,1,6.7847740650177,1.2174540643172804e-05,19,44,12.0,1.0,29.0,93.872314453125,4.139806151215453e-06,6.559650341669719,53.0,1.0,122.0,93.872314453125,1.691547004156746e-05,9.636111830671627,19.0,0.7142857142857143,41.714285714285715,93.872314453125,5.8755594117038915e-06,8.179972837584605,33.785714285714285,0.7142857142857143,56.0,93.872314453125,7.516270232242407e-06,10.725224170701802,-64.15094339622642,58.33333333333333,0.0,0.0,-63.934426229508205,51.72413793103448,-28.027180957694164,194.08480007205995,0.0,0.0,0.8703326457292736,0.8703326457292736,9.5,0.4222222222222222,0.022222222222222223,0.339238703250885,5.958809405921774e-15,-9.931349009869624e-16,1.0,0.5623678646934461,0.7817121032316815,29.404810102139027,29.404810102139027,1.0690449676496974,1.0690449676496974,37.274449900496386,37.274449900496386,3,0.152
2025-05-14 00:00:00+00:00,0,0,0,5039839070,0.000115522431543,93.872314453125,0,10.939236183961231,4.066911515110405e-06,29,36,19.0,1.0,44.0,93.872314453125,1.2174540643172804e-05,6.7847740650177,23.0,0.0,65.0,93.872314453125,0.0,7.894922650378684,19.857142857142858,0.7142857142857143,37.57142857142857,93.872314453125,6.456546771005378e-06,8.614874770953541,33.46666666666667,0.6666666666666666,54.666666666666664,93.872314453125,7.286312984433607e-06,10.73949163825243,26.086956521739136,52.63157894736843,0.0,-100.0,-44.61538461538461,-18.181818181818176,inf,-66.59494896515021,0.0,0.0,0.8416169579365347,0.8474735328816291,29.0,0.7837837837837838,0.0,0.36464120613204104,5.958809405921774e-15,-1.784214932099373e-15,1.0,0.5933409220261809,0.8861198777487419,29.09590054580591,28.362114233771855,1.0690449676496974,1.0465362369445672,36.07173865604941,36.287870202169806,3,0.232
2025-05-15 00:00:00+00:00,0,0,0,5039839070,6.017501037978261e-05,93.872314453125,0,7.291102409362793,0.0,15,28,29.0,0.0,36.0,93.872314453125,4.066911515110405e-06,10.939236183961231,30.0,3.0,62.0,93.872314453125,2.2404523406294174e-05,8.776314799984297,17.714285714285715,0.2857142857142857,32.714285714285715,93.872314453125,3.2559005701062105e-06,8.402701572293326,32.3125,0.625,53.0,93.872314453125,6.830918422906507e-06,10.523967311446828,-50.0,-48.275862068965516,-100.0,0.0,-54.83870967741935,-22.22222222222222,-100.0,-100.0,0.0,0.0,0.8983998506772811,0.859933848632953,15.0,0.5172413793103449,0.0,0.45569390058517456,5.958809405921774e-15,1.6142446220529359e-15,1.0,0.5482177397071014,0.47664170006598444,29.518852236539235,27.786612483952293,0.8548504142651102,1.0246950765959597,36.45198558031171,35.68566472221957,3,0.12
2025-05-16 00:00:00+00:00,0,0,0,5039839070,3.4147224398109764e-05,93.872314453125,1,5.445550968249639,2.721337750699604e-06,9,25,15.0,0.0,28.0,93.872314453125,0.0,7.291102409362793,12.0,0.0,27.0,93.872314453125,2.41004568124481e-06,10.368055562178291,17.285714285714285,0.42857142857142855,32.42857142857143,93.872314453125,3.3003708657426093e-06,7.69948663030352,30.941176470588236,0.6470588235294118,51.35294117647059,93.872314453125,6.589178383364924e-06,10.22523693831758,-25.0,-40.0,inf,inf,-7.4074074074074066,-10.71428571428571,12.916438550409914,inf,0.0,0.0,0.9393411408248624,0.888523985684579,4.5,0.34615384615384615,0.038461538461538464,0.5445550968249638,5.958809405921774e-15,-1.469651607507726e-15,1.0,0.5586637696903857,0.5008774499222458,30.058916506395597,27.491977439416974,0.8548504142651102,0.9963167462326071,37.19838410764344,35.213529318414295,3,0.072
2025-05-17 00:00:00+00:00,0,1,0,5039839070,9.736693274353813e-06,93.872314453125,0,1.8140921493371327,1.434836235603143e-06,3,15,9.0,1.0,25.0,93.872314453125,2.721337750699604e-06,5.445550968249639,11.0,0.0,22.0,93.872314453125,0.0,6.846590916315715,16.142857142857142,0.42857142857142855,31.428571428571427,93.872314453125,3.5053474708287728e-06,6.980558235020864,29.38888888888889,0.6111111111111112,49.333333333333336,93.872314453125,6.302826041822603e-06,9.757951116707556,-72.72727272727273,-66.66666666666667,0.0,-100.0,-31.818181818181824,-40.0,inf,-47.274599221126664,0.0,0.0,0.6386264382661649,0.934782130849431,3.0,0.1875,0.0,0.4535230373342832,5.958809405921774e-15,-6.727149586981098e-16,1.0,0.5492843640291655,0.5561548815672411,14.87087277676927,27.47220817885272,0.8548504142651102,0.9785276387866011,28.13077779480438,35.220314993413865,3,0.024
2025-05-18 00:00:00+00:00,0,1,0,5039839070,1.1189983505435498e-05,93.872314453125,0,3.1561251084009805,7.929806429274322e-07,3,9,3.0,0.0,15.0,93.872314453125,1.434836235603143e-06,1.8140921493371327,26.0,0.0,43.0,93.872314453125,0.0,10.029501527547836,12.857142857142858,0.42857142857142855,26.571428571428573,93.872314453125,3.618630419818406e-06,5.998647317999885,28.0,0.5789473684210527,47.21052631578947,93.872314453125,6.0128341787228574e-06,9.410486589954578,-88.46153846153845,0.0,0.0,0.0,-79.06976744186046,-40.0,inf,-44.73371781037454,0.0,0.0,0.6897602705065228,0.9777136780679605,3.0,0.3,0.0,0.7890312771002451,5.958809405921774e-15,-1.8566633299997577e-15,1.0,0.45918367346938777,0.601817763846435,13.795205410130455,27.375982985902894,0.8548504142651102,0.9612370197756297,28.912239318627368,35.456669874601744,3,0.024
2025-05-19 00:00:00+00:00,0,0,0,5039839070,4.649304701176741e-05,93.872314453125,0,5.1065322160720825,1.3438000223686686e-06,12,12,3.0,0.0,9.0,93.872314453125,7.929806429274322e-07,3.1561251084009805,12.0,1.0,29.0,93.872314453125,4.139806151215453e-06,6.559650341669719,12.857142857142858,0.2857142857142857,24.142857142857142,93.872314453125,3.2192009728402937e-06,5.791059014343081,27.2,0.55,45.45,93.872314453125,5.779382470905148e-06,9.195288871260454,0.0,300.0,-100.0,0.0,-58.62068965517242,33.33333333333333,-67.53954235335084,69.46189473273729,0.0,0.0,0.7206665907634628,0.9884169125827346,12.0,0.9230769230769231,0.0,0.3928101704670833,5.958809405921774e-15,-1.1437515987971861e-15,1.0,0.47268907563025214,0.5570146964743299,13.229379559014998,26.88494002225038,0.8548504142651102,0.9445132413883325,29.3460782335955,35.39770286926896,3,0.096
2025-05-20 00:00:00+00:00,0,0,0,5039839070,2.2727742696460794e-05,93.872314453125,0,2.6647050778071084,8.174974027497228e-06,6,10,12.0,0.0,12.0,93.872314453125,1.3438000223686686e-06,5.1065322160720825,19.0,1.0,44.0,93.872314453125,1.2174540643172804e-05,6.7847740650177,11.0,0.14285714285714285,19.285714285714285,93.872314453125,2.647834313458069e-06,5.202477730455853,26.19047619047619,0.5238095238095238,43.76190476190476,93.872314453125,5.893458259314295e-06,8.884308690619818,-68.42105263157895,-50.0,-100.0,0.0,-77.27272727272727,-16.666666666666664,-32.85188930654594,508.34751387245046,0.0,0.0,0.6048239130622792,1.0159965185077335,6.0,0.5454545454545454,0.0,0.3806721539724441,5.958809405921774e-15,5.305291444888081e-16,1.0,0.42,0.44928362889027146,9.072358695934188,26.609432627583494,0.85163062725264,0.9283882603225666,17.844413045070347,35.35803269683532,3,0.048
2025-05-21 00:00:00+00:00,0,0,0,5039839070,7.750867530101367e-05,93.872314453125,1,9.9215114514033,9.725721611175686e-06,20,36,6.0,0.0,10.0,93.872314453125,8.174974027497228e-06,2.6647050778071084,29.0,0.0,36.0,93.872314453125,4.066911515110405e-06,10.939236183961231,9.714285714285714,0.2857142857142857,19.285714285714285,93.872314453125,3.4562357557531087e-06,5.057088482947576,25.90909090909091,0.5454545454545454,43.40909090909091,93.872314453125,6.067652048035267e-06,8.931454270655431,-31.034482758620683,233.33333333333334,inf,inf,0.0,260.0,139.14269034475564,18.969449669960838,0.0,0.0,0.6021156385532406,1.0035730330944534,10.0,0.5405405405405406,0.02702702702702703,0.47245292625729995,5.958809405921774e-15,1.4818077418431928e-15,1.0,0.37493734335839596,0.5696166702361012,8.90270979860863,26.001664948356293,0.8548504142651102,0.9116846116771035,14.985707476506688,34.54556561841336,3,0.16
2025-05-22 00:00:00+00:00,0,0,0,5039839070,0.0001561096674537,93.872314453125,0,15.99170290430387,2.0784286789421458e-06,39,38,20.0,1.0,36.0,93.872314453125,9.725721611175686e-06,9.9215114514033,15.0,0.0,28.0,93.872314453125,0.0,7.291102409362793,13.142857142857142,0.2857142857142857,20.714285714285715,93.872314453125,3.7531541384591298e-06,6.300031410796302,26.47826086956522,0.5217391304347826,43.17391304347826,93.872314453125,5.89420755372687e-06,9.23842160255319,160.0,95.0,0.0,-100.0,35.71428571428572,5.555555555555558,inf,-78.62956845737952,0.0,0.0,0.6676551709115344,0.9649453550434497,39.0,1.0,0.0,0.3997925726075967,5.958809405921774e-15,0.0,1.0,0.4963640628665259,0.6367529653898995,10.300965494063673,25.55007483571569,0.46880723093849536,0.897955517089759,11.906227016071952,33.77014842877042,3,0.312
2025-05-23 00:00:00+00:00,0,0,0,5039839070,0.0001179673915781,93.872314453125,2,15.75020796060562,2.4260953068733215e-05,30,32,39.0,0.0,38.0,93.872314453125,2.0784286789421458e-06,15.99170290430387,9.0,1.0,25.0,93.872314453125,2.721337750699604e-06,5.445550968249639,16.142857142857142,0.42857142857142855,21.714285714285715,93.872314453125,6.83024204103536e-06,7.772125266847156,26.625,0.5833333333333334,42.708333333333336,93.872314453125,6.659488616852134e-06,9.509746034138706,233.33333333333334,-23.076923076923073,100.0,inf,28.000000000000004,-15.789473684210531,791.5083422664528,1067.273783052362,0.0,0.0,0.6547339844641423,0.9389222279524145,10.0,0.9090909090909091,0.06060606060606061,0.5080712245356651,5.958809405921774e-15,-2.5933348894361366e-15,1.0,0.6063044936284373,1.0256406210757876,10.94341088318638,24.998804319233038,0.6462061726588639,0.9286112429750728,11.9901516363946,33.10652000236005,3,0.24
2025-05-24 00:00:00+00:00,0,1,0,5039839070,0.0001763037708922,93.872314453125,0,13.006746649742126,8.88352224137634e-06,44,78,30.0,2.0,32.0,93.872314453125,2.4260953068733215e-05,15.75020796060562,3.0,0.0,15.0,93.872314453125,1.434836235603143e-06,1.8140921493371327,22.0,0.42857142857142855,30.714285714285715,93.872314453125,7.894340041860102e-06,9.371075909762155,27.32,0.56,44.12,93.872314453125,6.7484499618331026e-06,9.649626058762843,1366.6666666666665,46.66666666666666,0.0,-100.0,420.0,143.75,519.1314395988956,-63.383457293666034,0.0,0.0,0.6807054184579622,0.9047563031221506,44.0,0.5569620253164557,0.0,0.28903881443871393,5.958809405921774e-15,8.120488408686861e-16,1.0,0.8052708638360175,1.1698004855200463,12.982024766305422,24.717942201297156,0.6462061726588639,0.9165151389911679,18.001984017641732,33.16916238516332,3,0.352
2025-05-25 00:00:00+00:00,0,1,0,5039839070,0.0001816480451725,93.872314453125,1,14.076161503791807,2.027133859883179e-06,45,90,44.0,0.0,78.0,93.872314453125,8.88352224137634e-06,13.006746649742126,3.0,0.0,9.0,93.872314453125,7.929806429274322e-07,3.1561251084009805,28.0,0.5714285714285714,42.285714285714285,93.872314453125,8.070647644282352e-06,10.931081109103701,28.0,0.5769230769230769,45.88461538461539,93.872314453125,6.566860880988875e-06,9.819877422033189,1400.0,2.2727272727272707,inf,inf,900.0,15.384615384615374,155.634721725318,-77.18096713439296,0.0,0.0,0.7170475378242573,0.8737673533356017,22.5,0.4945054945054945,0.01098901098901099,0.3060035109519958,5.958809405921774e-15,-3.8237021385402413e-16,1.0,1.0,1.2289962876550278,14.648256844124113,24.46548589339685,0.6504436355879908,0.9021342216356464,23.835055907421108,33.721597735667174,3,0.36
2025-05-26 00:00:00+00:00,0,0,1,5039839070,0.0002060821843638,93.872314453125,5,9.809440712134045,5.77801329200156e-05,51,88,45.0,1.0,90.0,93.872314453125,2.027133859883179e-06,14.076161503791807,12.0,0.0,12.0,93.872314453125,1.3438000223686686e-06,5.1065322160720825,33.57142857142857,1.2857142857142858,53.142857142857146,93.872314453125,1.6132980915374772e-05,11.602925179969697,28.85185185185185,0.7407407407407407,47.44444444444444,93.872314453125,8.463648734286161e-06,9.819490877222108,325.0,13.33333333333333,inf,400.0,633.3333333333333,-2.2222222222222254,4199.756805939668,2750.3363326655394,0.0,0.0,0.7112818664152241,0.845536992233266,8.5,0.5730337078651685,0.056179775280898875,0.1886430906179624,5.958809405921774e-15,-2.5264887541786226e-15,1.0,1.163579680909591,1.9061496314255362,16.511900470353417,24.395308035174597,1.3688047244316384,1.2276491791723345,27.703393690629703,34.045595370070465,3,0.408
2025-05-27 00:00:00+00:00,0,0,0,5039839070,0.0001614621286841,93.872314453125,0,14.46381370226542,1.3553910321206786e-05,40,100,51.0,5.0,88.0,93.872314453125,5.77801329200156e-05,9.809440712134045,6.0,0.0,10.0,93.872314453125,8.174974027497228e-06,2.6647050778071084,38.42857142857143,1.2857142857142858,66.0,93.872314453125,1.6901400385904708e-05,13.288512126320885,29.25,0.7142857142857143,49.32142857142857,93.872314453125,8.645443790961898e-06,9.985359549545084,566.6666666666667,-21.568627450980394,0.0,-100.0,900.0,13.636363636363647,65.79759489898125,-76.54226524544463,0.0,0.0,0.6896766774396018,0.8216002607212962,40.0,0.39603960396039606,0.0,0.3527759439576931,5.958809405921774e-15,6.828315407919634e-16,1.0,1.3137973137973138,1.9549488487304416,17.04486645672159,24.031807626097915,1.3827826698682306,1.2128064441201947,32.21229374217036,34.85425057390824,3,0.32
2025-05-28 00:00:00+00:00,0,0,0,5039839070,0.0001927876998619,93.872314453125,8,10.952416648467382,4.803609408554621e-05,48,51,40.0,0.0,100.0,93.872314453125,1.3553910321206786e-05,14.46381370226542,20.0,1.0,36.0,93.872314453125,9.725721611175686e-06,9.9215114514033,42.42857142857143,2.2857142857142856,68.14285714285714,93.872314453125,2.237431073938621e-05,13.43578429733004,29.896551724137932,0.9655172413793104,49.37931034482759,93.872314453125,1.0003742076982046e-05,10.018706346059647,140.0,19.999999999999996,700.0,inf,41.66666666666667,-49.0,393.9077634131397,254.40764286589487,0.0,0.0,0.6955493136144273,0.7978925924731846,5.333333333333333,0.9230769230769231,0.15384615384615385,0.22351870711157923,5.958809405921774e-15,-2.2652097270770487e-15,1.0,1.4191794364804746,2.2365941231999606,18.133964247804712,23.85423716118107,2.3673604720015926,1.8024340412082778,32.22380527457343,34.227613949123686,3,0.384
