timestamp,isSummer,isWeekend,isHoliday,universe_id,platform_platform_share,daily_Estimated Revenue,ratings_like_ratio,visits_visits_gained,daily_rpv,ccu_playing,session_session_length,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-11-27 00:00:00+00:00,0,0,0,5170731021,0.0367936417460441,821113.0,96.07931518554688,235443,0.0084977871648833,2190,11.77836799621582,197.0,542220.0,1375.0,147214.0,96.08264923095705,0.0220637153834104,11.870121876398722,628971.0,1420.0,170508.0,96.08512878417967,0.0257062278687953,11.86772338549296,682783.7142857143,1627.7142857142858,184693.85714285713,96.0826666695731,0.02552944182285236,11.93346753574553,747721.6,1725.6,200830.33333333334,96.09426574707031,0.02831472617884472,12.009316213743697,30.548626248268995,51.43539522702962,54.22535211267605,59.27272727272728,38.0832570905764,59.93247924789762,43.13123626632041,66.7608610184895,-0.006050466608475968,-0.0034699765637746793,0.21461137838518307,0.21596922116854964,374.7663167503423,3.4875087069536703,0.009301574896790744,1.4344376050360632e-05,-0.00040163312639167787,-0.0009837624758842485,0.9998792948007144,0.913152320710963,0.9016312452255542,151156.63429205335,161484.8516029018,264.7494772691052,271.9843555338306,37881.77358572074,41100.21726206395,3,0.1697876622918759
2024-11-28 00:00:00+00:00,0,0,1,5170731021,0.037913154810667,1031020.0,96.08001708984376,280322,0.0106397655754657,2180,11.78272803624471,162.0,821113.0,2190.0,235443.0,96.07931518554688,0.0367936417460441,11.77836799621582,557112.0,1439.0,152615.0,96.08289337158205,0.0255042165517807,11.728923877080282,750484.8571428572,1733.5714285714287,202937.7142857143,96.08225577218194,0.027302147288407543,11.941153844197592,757714.6,1744.2333333333333,203606.66666666666,96.09358723958333,0.028572685706118692,12.005594085140503,85.06512155545025,25.56371656519869,51.494093120222374,-0.45662100456621557,83.67919273990105,19.061513827125886,48.654457719540936,3.042680777157014,-0.0029935419691762277,0.0007305467316642833,0.23202157105061869,0.22370656285829552,472.7281063732233,3.677971482896516,0.007776743256885807,1.1428213427509925e-05,-0.000653130667545185,-0.001033575038887491,0.9998820788386936,0.9904584881205366,0.9555331119104751,170629.64115581728,169505.72879354825,297.699762095349,283.4766527311534,44368.17895818739,43573.50699390028,3,0.2131916990428478
2024-11-29 00:00:00+00:00,0,0,0,5170731021,0.0372407250106334,1120088.0,96.07780456542967,306018,0.0115254817161525,2816,11.897331953048706,134.0,1031020.0,2180.0,280322.0,96.08001708984376,0.037913154810667,11.78272803624471,627313.0,1767.0,168506.0,96.0827407836914,0.0248808003962039,11.88385772705078,820881.2857142857,1883.4285714285713,222582.2857142857,96.08155059814453,0.029067850804754613,11.943078733625867,769895.9333333333,1782.7,207184.76666666666,96.092751566569,0.028822398496170788,12.004595683498657,78.55328998442563,8.638823689162178,59.36615732880588,29.17431192660551,81.606589676332,9.166601265687312,49.67655548699818,-1.7736055028699793,-0.005137466127080881,-0.002302793526798297,0.26162191780044647,0.2363329591777148,397.6173233936812,3.6601910338900527,0.009202043010401315,1.0621773763556919e-05,-0.001060758318217769,-0.001071346906718857,0.9998834358654335,1.066223693584413,1.0085160264721353,199319.31167000782,181951.7841835553,417.2659375474377,343.8094048983137,53051.70683777202,47394.36191965887,3,0.2316089540430887
2024-11-30 00:00:00+00:00,0,1,0,5170731021,0.0336198806762695,1286935.0,96.08023071289062,328834,0.0131961354399901,2645,12.608646790186564,134.0,1120088.0,2816.0,306018.0,96.07780456542967,0.0372407250106334,11.897331953048706,849365.0,1790.0,223788.0,96.08389282226562,0.0237378645688295,12.006755709648132,883391.2857142857,2005.5714285714287,237588.85714285713,96.08102743966239,0.03047956739153176,12.029063173702784,788723.8666666667,1823.9666666666667,211450.53333333333,96.09197235107422,0.028955833427607967,12.039318003737408,51.517309990404605,14.895883180607239,47.76536312849162,-6.072443181818176,46.93996103455056,7.455770575587062,41.62976024564655,-9.722808386061333,-0.003811366575012798,0.002525190362057117,0.3048194721695067,0.25946228976600666,486.369992441421,3.913619292350267,0.008043547675886083,9.79741555927145e-06,-0.0008675711495582858,-0.0010772603239699485,0.9998860996278457,1.120026061145716,1.0526226940672683,239294.04142586648,204644.1004384319,473.9966673504367,370.4268258824059,61590.493145905646,52309.81436874247,3,0.26610915327317347
2024-12-01 00:00:00+00:00,0,1,0,5170731021,0.0328104607760906,1172303.0,96.0816879272461,292124,0.0119832679838261,2129,12.968278447786966,114.0,1286935.0,2645.0,328834.0,96.08023071289062,0.0336198806762695,12.608646790186564,818696.0,1473.0,213187.0,96.08361053466795,0.022902239114046,12.22729710737864,933906.5714285715,2099.285714285714,248865.57142857142,96.08075278145927,0.0318950276289667,12.134917650903974,800155.6666666666,1825.2666666666667,213383.36666666667,96.09123840332032,0.02903957739472384,12.087822789434075,43.191489881470034,-8.907365173843274,44.534962661235575,-19.508506616257094,37.027117038093316,-11.163687453243886,43.26311332575279,-2.407563274756719,-0.0020009733305847988,0.0015166640886077332,0.3216008751817196,0.2702500654974379,550.3769953051643,4.013018399657681,0.007287976037655113,1.106221461991682e-05,-0.0004277910505012161,-0.0010626872468982062,0.9998908784813758,1.167156105160252,1.0983296070541873,257400.95590120254,216242.12132481273,481.29715410485306,371.4596495776476,64750.45542459229,54213.67369921271,3,0.2424058392301096
2024-12-02 00:00:00+00:00,0,0,0,5170731021,0.0366447083652019,849195.0,96.08062744140624,223983,0.0086577562583969,2109,12.211740295092264,95.0,1172303.0,2129.0,292124.0,96.0816879272461,0.0328104607760906,12.968278447786966,563667.0,1360.0,152104.0,96.08356475830078,0.0228236149996519,12.03894845644633,974696.2857142857,2206.285714285714,259134.0,96.08033316476005,0.03386946953833098,12.159602199281965,793952.0,1820.4666666666667,211657.93333333332,96.0904177347819,0.029262844286858988,12.092077852438036,50.655440180106346,-27.561816356351553,55.07352941176471,-0.9394081728511083,47.25648240677431,-23.326053319823092,60.5561098264267,11.686052248023792,-0.0030570440448740577,-0.0011037335653996116,0.30800462237735343,0.26687911830295424,402.4620853080569,3.791319915708265,0.00941585113222373,1.438035541275779e-05,-3.950936452953946e-05,-0.0010345306226736976,0.999895051241741,1.2276514017400115,1.1574223341488608,251751.78016319225,211889.20973486712,479.6612873157797,366.6410189566767,63268.52028014694,52969.897322352546,3,0.175594386984434
2024-12-03 00:00:00+00:00,0,0,0,5170731021,0.0325616635382175,803494.0,96.08194732666016,212229,0.0081731486418931,1871,12.159891446431478,86.0,849195.0,2109.0,223983.0,96.08062744140624,0.0366447083652019,12.211740295092264,542220.0,1375.0,147214.0,96.08264923095705,0.0220637153834104,11.870121876398722,1012021.1428571428,2277.1428571428573,268421.85714285716,96.08023289271763,0.03536917641758914,12.200997852143788,787152.4333333333,1824.0333333333333,209832.7,96.08963521321614,0.029406516564389022,12.076192194597732,48.185976172033484,-5.381685007565984,36.07272727272728,-11.284969179706017,44.16359857078811,-5.247719693012421,47.58014673585058,-11.142249479222732,-0.0007305213818642464,0.0013737267220870208,0.2903496204587065,0.2642928318370718,429.21688034188037,3.785958629788437,0.008815907270414173,1.5133748743217416e-05,0.00046430315289924074,-0.000985694011139519,0.9999021505235435,1.2856736509999265,1.2027666160371009,242058.0908847735,208038.74569310856,470.3284800231214,366.59321469095994,60737.74796818743,51930.881617751256,3,0.1661444501859653
2024-12-04 00:00:00+00:00,0,0,0,5170731021,0.034268070012331,789655.0,96.08069610595705,178099,0.0080164747194722,1816,13.450193578546696,83.0,803494.0,1871.0,212229.0,96.08194732666016,0.0325616635382175,12.159891446431478,821113.0,2190.0,235443.0,96.07931518554688,0.0367936417460441,11.77836799621582,1007527.1428571428,2223.714285714286,260229.85714285713,96.08043016706195,0.03500838045563013,12.439830078191054,790204.1666666666,1831.1,209511.6,96.0888058980306,0.0295774658521016,12.128570442923236,-3.831141389796533,-1.7223526249107057,-17.077625570776256,-2.939604489577763,-24.3557888745896,-16.081685349316068,-6.864152646658416,5.240538377625259,0.0014372712872745552,-0.0013022432807874296,0.2784349301383367,0.2624104193499816,434.5927352779307,4.433773161145424,0.010196518809657495,1.7032978383684408e-05,0.00038283211844804927,-0.0009334322342728496,0.9999128334368361,1.2750212987451255,1.1836166299941022,235320.7927103217,207357.80674710273,450.9141873966544,364.2412377948518,60275.60939149671,52101.74764466092,3,0.1632828568870439
2024-12-05 00:00:00+00:00,0,0,0,5170731021,0.0305977948009967,771647.0,96.07817840576172,192997,0.0078173804480867,1724,12.944499850273132,77.0,789655.0,1816.0,178099.0,96.08069610595705,0.034268070012331,13.450193578546696,1031020.0,2180.0,280322.0,96.08001708984376,0.037913154810667,11.78272803624471,970473.8571428572,2158.5714285714284,247754.85714285713,96.08016749790737,0.03396332902567723,12.605797480195113,793012.3,1836.0333333333333,209764.93333333332,96.08795903523763,0.029610535440345555,12.171202388268371,-25.15693197028186,-2.2804895808929193,-20.91743119266055,-5.06607929515418,-31.15167557309094,8.365010471703949,-19.29504428265648,-10.71048124394981,-0.001913700827427256,-0.0026204017012476655,0.2576615555730736,0.2603821202165273,447.33159420289854,3.9982124167089816,0.008932735054249267,1.6775135619185344e-05,8.256094796574896e-05,-0.0009000767590071786,0.999918912448464,1.223781594740532,1.1470015155281799,221712.4496999469,206486.22403178483,433.3414827354077,361.6601074673765,57582.084217532174,51998.82752918126,3,0.15955920834835055
2024-12-06 00:00:00+00:00,0,0,0,5170731021,0.0272133443504571,811818.0,96.0775146484375,209991,0.0082079669413991,1886,12.645629008611044,78.0,771647.0,1724.0,192997.0,96.07817840576172,0.0305977948009967,12.944499850273132,1120088.0,2816.0,306018.0,96.07780456542967,0.0372407250106334,11.897331953048706,926435.2857142857,2025.7142857142858,234036.7142857143,96.0801260811942,0.03253084607422347,12.712697059561163,798322.2333333333,1842.8333333333333,210834.4,96.08704884847005,0.029432564973831128,12.198963446281017,-27.52194470434466,5.20587781718842,-33.02556818181818,9.396751740139209,-31.379526694508165,8.805318217381618,-26.92584705940383,-11.061092711260855,-0.00030175230739670766,-0.0006908512788617038,0.242726555742861,0.2565255494068351,430.2162162162162,3.8659472741818734,0.008981294525505733,1.5576906931977504e-05,-0.0005392347063316134,-0.0008511756498088775,0.9999279531699764,1.1604778710045769,1.1052671115530388,212060.06658764096,204790.0495095249,430.717954169474,360.5802874231229,55460.37481599428,51649.773604741305,3,0.1678656657810388
2024-12-07 00:00:00+00:00,0,1,0,5170731021,0.0271403267979621,1016460.0,96.0781478881836,258094,0.0102521949854607,2080,12.85500967502594,81.0,811818.0,1886.0,209991.0,96.0775146484375,0.0272133443504571,12.645629008611044,1286935.0,2645.0,328834.0,96.08023071289062,0.0336198806762695,12.608646790186564,887796.0,1945.0,223931.0,96.07982853480748,0.03160519552017956,12.747891757395362,810210.5,1857.0333333333333,213619.23333333334,96.08615264892578,0.029263795539736695,12.220026000534489,-21.016989980068924,25.2078667878761,-21.361058601134218,10.286320254506887,-21.512374024583835,22.907172212142424,-19.272982973080488,-0.2683152484114881,-0.0021677973622402646,0.0006590925550220561,0.24307498425183713,0.25525960575685375,488.44786160499757,3.9383172862705593,0.008059048024952052,1.2646830203053477e-05,-0.0007362365722682127,-0.0007845665376875197,0.9999341828770957,1.095759682206044,1.080010126412465,215265.66079102707,206814.01281006334,429.1650979735684,361.2748961313167,56000.48031863107,51877.65944238309,3,0.21018101919370438
2024-12-08 00:00:00+00:00,0,1,0,5170731021,0.0253035072237253,1014195.0,96.07648468017578,249183,0.0102028563320476,1718,13.246187806129456,82.0,1016460.0,2080.0,258094.0,96.0781478881836,0.0271403267979621,12.85500967502594,1172303.0,2129.0,292124.0,96.0816879272461,0.0328104607760906,12.968278447786966,865209.1428571428,1886.2857142857142,217796.57142857142,96.07908521379743,0.03053277358412737,12.78759309430143,818964.9333333333,1843.7666666666667,215087.96666666667,96.08525238037109,0.029080794006586023,12.269353604510421,-13.486956870365429,-0.22283218227967527,-19.304837952090182,-17.40384615384616,-14.699579630567838,-3.4526180383891103,-22.879756561772247,-6.767860932222525,-0.005415440946721084,-0.0017310991566432676,0.24114822900984748,0.25615642359503754,589.9912739965096,4.07006469115192,0.006894503659946064,1.3060777015615775e-05,-0.0008288792201490226,-0.0007273537165852234,0.999935815680129,1.0564666539940695,1.049929158647199,216926.78414189338,209783.128372415,411.7497706451759,358.73596892739914,55957.91703862824,52251.15116005496,3,0.20971266824189738
2024-12-09 00:00:00+00:00,0,0,0,5170731021,0.025011021643877,703038.0,96.07669067382812,175868,0.0070574585758892,1565,13.13490625222524,85.0,1014195.0,1718.0,249183.0,96.07648468017578,0.0253035072237253,13.246187806129456,849195.0,2109.0,223983.0,96.08062744140624,0.0366447083652019,12.211740295092264,844329.5714285715,1808.5714285714287,210923.0,96.07852281842914,0.028870818338223813,12.919473945320428,806344.6,1819.1,211417.13333333333,96.08438568115234,0.02884667403995986,12.307630419924847,-17.211241234345465,-30.680194637126,-25.794215267899478,-8.905704307334105,-21.48154100980878,-29.422151591400702,-31.747248757947112,-1.155909247134157,-0.0040973583155579085,0.00021440590070032073,0.22328738695492475,0.253940823922116,448.93869731800766,3.9975095099193148,0.008898668895598429,1.8683040702187562e-05,-0.0008651188441691527,-0.0006623197052725147,0.9999389821490595,1.0471076155635834,1.0008369872461036,203082.7652224354,204763.81208914905,390.61819136921014,351.29193577124994,53615.855851889304,50950.18955041611,3,0.14537241344657295
2024-12-10 00:00:00+00:00,0,0,0,5170731021,0.0248910579830408,685197.0,96.07732391357422,171577,0.0068663005535588,1481,12.940298716227211,88.0,703038.0,1565.0,175868.0,96.07669067382812,0.025011021643877,13.13490625222524,803494.0,1871.0,212229.0,96.08194732666016,0.0325616635382175,12.159891446431478,827430.0,1752.857142857143,205115.57142857142,96.07786233084542,0.02777501754462714,13.030960698148387,794122.4666666667,1804.2333333333333,208033.56666666668,96.0836171468099,0.028711184548834912,12.327594373154964,-14.72282307024072,-2.5377006648289235,-20.844468198824163,-5.3674121405750785,-19.154780920609337,-2.4398981053972313,-23.557167299434024,-0.4796431850898508,-0.004811947732719091,0.0006590982075449503,0.20231500143817352,0.252482993629767,462.34615384615387,3.9935014978610313,0.008631642751401694,1.8885488159958453e-05,-0.0005043574741905281,-0.0005975742361285978,0.9999401061686126,1.0419425651979624,0.967393647495963,186074.2803062964,200502.41769265485,378.2481887698522,355.97430005385434,50871.549843211506,50076.73791271259,3,0.1416832967440614
2024-12-11 00:00:00+00:00,0,0,0,5170731021,0.0270689874887466,737208.0,96.07342529296876,195416,0.0073741932801824,1587,12.254922787348429,89.0,685197.0,1481.0,171577.0,96.07732391357422,0.0248910579830408,12.940298716227211,789655.0,1816.0,178099.0,96.08069610595705,0.034268070012331,13.450193578546696,819937.5714285715,1720.142857142857,207589.42857142858,96.07682364327569,0.026746577184115085,12.860207727977208,794686.0666666667,1800.5666666666666,208187.9,96.08286488850912,0.028650836708644975,12.333247653836999,-6.64176127549373,7.590663706933909,-12.610132158590304,7.157326130992581,9.723243813833871,13.894053398765571,-21.008135331210333,8.749847062305282,-0.007567402488695141,-0.004057794749734445,0.2087989531514477,0.25206359195702116,464.2367758186398,3.772486528807627,0.008121094889390381,1.662340365805142e-05,-0.0005749293736019133,-0.0005779771306234532,0.9999371246346532,1.0317754467091929,0.9335356400270395,190786.3596320333,200311.4244421968,390.9081072984154,357.679367429879,52062.6390427263,50028.86083904039,3,0.15243799932880037
2024-12-12 00:00:00+00:00,0,0,0,5170731021,0.0278827212750911,731413.0,96.0707550048828,183615,0.0073021571523727,1650,12.946373502413431,86.0,737208.0,1587.0,195416.0,96.07342529296876,0.0270689874887466,12.254922787348429,771647.0,1724.0,192997.0,96.07817840576172,0.0305977948009967,12.944499850273132,814189.8571428572,1709.5714285714287,206249.14285714287,96.07576315743583,0.026358709537557146,12.860475392568679,799143.6333333333,1804.7666666666667,209039.86666666667,96.08201065063477,0.028659707618256362,12.333517290679938,-5.214042172133116,-0.7860739438530273,-4.292343387470998,3.969754253308122,-4.861215459307655,-6.038911859827245,-8.873428766889957,3.0061478534533004,-0.007726417176201483,-0.0027794242557943605,0.2167396534312868,0.24681516507765683,443.0121138703816,3.98338380097595,0.008986144998257232,1.7700472649434426e-05,-0.0010316031319752262,-0.0005628829803280036,0.9999349774931162,1.0188279342810553,0.9197131348530063,193403.69746283937,197240.76778192513,394.8513769636503,355.04994144418777,51846.04856985241,49358.842686607466,3,0.1512397239355458
2024-12-13 00:00:00+00:00,0,0,0,5170731021,0.023267900571227,748293.0,96.06918334960938,190158,0.0074567929763651,1664,12.86630610624949,88.0,731413.0,1650.0,183615.0,96.0707550048828,0.0278827212750911,12.946373502413431,811818.0,1886.0,209991.0,96.0775146484375,0.0272133443504571,12.645629008611044,805114.8571428572,1677.857142857143,203415.85714285713,96.07457297188895,0.02579507471195284,12.892000692231312,804418.0,1809.9666666666667,209855.2,96.081165822347,0.028496662092705516,12.380855720766709,-7.825029748046974,2.3078616322105283,-11.770943796394484,0.848484848484854,-9.44469048673514,3.5634343599379115,-14.498195181085228,-16.550826077319524,-0.008671434579266002,-0.0016359351743822081,0.2137631211625614,0.2405936010299669,449.42522522522523,3.9350911605551144,0.008750571889839555,1.719418584974554e-05,-0.001486369541710726,-0.0005593118466024196,0.9999313824889444,1.0008662873566443,0.9051963569640594,185070.781493311,193537.8233533239,307.23911474021946,351.68005476501105,47311.8082535384,48817.26292275416,3,0.1547301274969154
2024-12-14 00:00:00+00:00,0,1,0,5170731021,0.0277708824723958,893202.0,96.06777954101562,228789,0.008882437502423,2318,12.84710399309794,92.0,748293.0,1664.0,190158.0,96.06918334960938,0.023267900571227,12.86630610624949,1016460.0,2080.0,258094.0,96.0781478881836,0.0271403267979621,12.85500967502594,787506.5714285715,1711.857142857143,199229.42857142858,96.07309177943638,0.0258851540940148,12.890871309098742,814326.6666666666,1831.8666666666666,211906.1,96.08035888671876,0.028435988475878977,12.391111863429053,-12.126202703500388,19.365275366734693,11.442307692307697,39.30288461538463,-11.354390260912695,20.315211560912495,2.32331644024657,19.35276406818227,-0.01079157685266452,-0.00146124755598942,0.168039624470861,0.23341347974159374,385.16688227684347,3.9040255255911536,0.010131561694129989,1.4383185001727424e-05,-0.0017035348074789368,-0.0005710419346145644,0.9999243642783335,0.9670646973310115,0.9102955614140883,140758.60748896244,190074.82091303956,249.25665311252786,362.37746878778,35476.876933438696,48255.33809696151,3,0.18469404276199272
2024-12-15 00:00:00+00:00,0,1,0,5170731021,0.0238309223204851,885894.0,96.07315826416016,219565,0.0087891974459429,1677,13.186110297838846,95.0,893202.0,2318.0,228789.0,96.06777954101562,0.0277708824723958,12.84710399309794,1014195.0,1718.0,249183.0,96.07648468017578,0.0253035072237253,13.246187806129456,769177.8571428572,1706.0,194998.2857142857,96.07261657714844,0.025674784822123344,12.88228880791437,818866.3,1822.2333333333333,212667.1,96.07977930704753,0.028261229395866342,12.428667624236514,-12.650525786461186,-0.8181799861621486,-2.386495925494758,-27.653149266609145,-11.8860435904536,-4.031662361389754,-5.819686932013369,-14.187378293891129,-0.003462258248410066,0.005598883590551829,0.1279135526951606,0.23215577620311942,527.9463647199046,4.034750371186796,0.00763779455835603,1.4884506965090498e-05,-0.001211711338582175,-0.0005472439945221155,0.9999254501836833,0.939320444794049,0.9084808188096266,104530.12382439274,190104.54148307646,236.26414720123518,362.53006375529435,27121.25478919559,48187.806024685895,3,0.18318291306848036
2024-12-16 00:00:00+00:00,0,0,0,5170731021,0.0251749195158481,701465.0,96.0729522705078,177877,0.0069463176443959,1706,13.255306601524351,104.0,885894.0,1677.0,219565.0,96.07315826416016,0.0238309223204851,13.186110297838846,703038.0,1565.0,175868.0,96.07669067382812,0.025011021643877,13.13490625222524,768953.1428571428,1726.142857142857,195285.2857142857,96.07208251953124,0.0256981988038335,12.899488857814244,810165.7,1810.2666666666667,210202.76666666666,96.079275004069,0.028193389376004484,12.467028255702425,-0.22374324005245416,-20.818404910745524,9.00958466453674,1.7292784734645128,1.1423340232447066,-18.98663266003233,0.655302587414397,5.6397195932601285,-0.003891061707173016,-0.00021441332426208604,0.13442745922525598,0.23362649959055615,410.9343878148799,3.943517467027963,0.009590843162167328,1.889657745567761e-05,-0.0005937303815634182,-0.0005340338548894223,0.9999251401039666,0.9491307060483342,0.9114973180807182,108434.74814672658,189276.17657933262,219.14435254582014,360.15762194303085,27616.37514467954,48007.221424230076,3,0.14504715249858513
2024-12-17 00:00:00+00:00,0,0,0,5170731021,0.0233702324330806,662558.0,96.07438659667967,169613,0.0065493830706983,1618,12.742217540740969,113.0,701465.0,1706.0,177877.0,96.0729522705078,0.0251749195158481,13.255306601524351,685197.0,1481.0,171577.0,96.07732391357422,0.0248910579830408,12.940298716227211,765719.0,1745.7142857142858,195004.7142857143,96.07166290283203,0.02548093801098204,12.871191547030495,800332.2333333333,1805.4333333333334,207624.26666666666,96.07882334391276,0.028066078263024437,12.482943555488886,-3.3040132983652826,-5.546534752268462,9.250506414584736,-5.1582649472450175,-1.1446755684036858,-4.64590700315386,-6.10992731203468,-7.1685912704960835,-0.003057242619697309,0.0014929552365927634,0.14447794076399464,0.23617371051329022,409.2390364422483,3.9062695296378838,0.009539306896836346,1.9231823189694757e-05,0.00040190560477404154,-0.0005058381926091256,0.9999254732642271,0.9567514191085728,0.9078909341085897,115087.44342510865,189017.4331897217,220.3683729127188,361.783101655756,28854.148905395752,48041.82547921195,3,0.13700206177807525
2024-12-18 00:00:00+00:00,0,0,0,5170731021,0.0230933167040348,657092.0,96.07498168945312,164627,0.0064848617267349,1554,13.101330717404684,118.0,662558.0,1618.0,169613.0,96.07438659667967,0.0233702324330806,12.742217540740969,737208.0,1587.0,195416.0,96.07342529296876,0.0270689874887466,12.254922787348429,754273.8571428572,1741.0,190606.2857142857,96.07188524518692,0.0249129850417375,12.99210696560996,801857.3333333334,1805.1333333333334,207596.93333333332,96.07846145629883,0.027935790394743237,12.508528499290197,-10.867489229633975,-0.8249843787260902,-2.07939508506616,-3.95550061804697,-15.755618782494786,-2.9396331649107044,-14.687179512586535,-1.1849078944282443,0.0016200072804783971,0.0006194083506771975,0.15373011765450628,0.23398096873726948,422.56720257234724,3.991374492795879,0.009439463517749108,1.9938320325136145e-05,0.0010092599051368452,-0.00048224392934279053,0.9999315537425119,0.9406584261159389,0.8917945291580314,121001.85406367706,187619.35564241695,225.33589091896323,361.99473546686846,29850.340446083002,48066.87638964921,3,0.13587181616987348
2024-12-19 00:00:00+00:00,0,0,0,5170731021,0.0224438607692718,670521.0,96.07569885253906,165345,0.0066065082121043,1577,13.176086902618408,126.0,657092.0,1554.0,164627.0,96.07498168945312,0.0230933167040348,13.101330717404684,731413.0,1650.0,183615.0,96.0707550048828,0.0278827212750911,12.946373502413431,745575.0,1730.5714285714287,187996.2857142857,96.07259150913784,0.024136004969477598,13.02492316563924,805038.2666666667,1806.1666666666667,207922.96666666667,96.07811559041342,0.02778439267228042,12.554103214692589,-8.325255361881723,2.0437016429967203,-4.424242424242419,1.4800514800514808,-9.950167469977945,0.43613745011450433,-19.506204047156906,-2.8123112114490145,0.005146048509785395,0.0007464618502428522,0.16021600844967165,0.22908714610065667,424.9182509505703,4.055259879283442,0.00953757575024494,1.9650491561229025e-05,0.0012563977922738338,-0.00044756116007769315,0.999942504271221,0.9261360992032345,0.8686893125275076,124949.64976575044,184423.9190124861,229.0597719392434,361.2730444465226,31170.71478025318,47733.789216855555,3,0.13864863070930666
2024-12-20 00:00:00+00:00,0,0,0,5170731021,0.0280283074826002,949652.0,96.07917785644533,234445,0.009338689107038,2274,12.906342426935831,132.0,670521.0,1577.0,165345.0,96.07569885253906,0.0224438607692718,13.176086902618408,748293.0,1664.0,190158.0,96.06918334960938,0.023267900571227,12.86630610624949,774340.5714285715,1817.7142857142858,194323.0,96.07401929582868,0.024816063099673772,13.030642640023006,815727.6333333333,1834.6333333333334,210054.2,96.0779172261556,0.027861795326073916,12.58872384940735,26.909111805135154,41.628972097816465,36.658653846153854,44.197844007609376,23.28958024379726,41.791405848377636,20.459116613468353,24.881845288285454,0.010403447273588107,0.0036211070518543664,0.16821066437015403,0.22453098358498702,417.42945054945056,4.050621465070848,0.009699461709732732,1.3590587748299464e-05,0.0014751979283004737,-0.00039234097727739527,0.9999594294876547,0.9492636264685057,0.8906842796469093,132840.62349152318,183156.12784978698,270.41852990995386,363.4348097245519,32599.694502374678,47432.05602093121,3,0.19636663050128852
2024-12-21 00:00:00+00:00,0,1,0,5170731021,0.0264937058091163,1039084.0,96.07845306396484,259164,0.0101934344213425,2157,13.196197668711344,134.0,949652.0,2274.0,234445.0,96.07917785644533,0.0280283074826002,12.906342426935831,893202.0,2318.0,228789.0,96.06777954101562,0.0277708824723958,12.84710399309794,795180.8571428572,1794.7142857142858,198662.2857142857,96.07554408482143,0.024633609290633844,13.080513165110633,831793.3666666667,1858.5666666666666,213605.83333333334,96.0777692159017,0.027894778301318437,12.637632975795052,16.33247574456842,9.417344458812282,-6.945642795513374,-5.145118733509236,13.27642500295032,10.54362430420781,-4.59897759658523,-5.475184951629963,0.011110408713732589,-0.0007543699859335895,0.17174971660310076,0.21737670236014447,481.5032437442076,4.009353114811027,0.00832288310535759,1.269982500826337e-05,0.0010588509695903837,-0.0003545657148335513,0.9999768403128172,0.9559836481137969,0.8830903413012443,135913.05866421657,180812.49909104253,278.3615326461654,360.10876549799065,32750.13184437556,46969.64756982612,3,0.21485915249775803
2024-12-22 00:00:00+00:00,0,1,0,5170731021,0.0266475919634103,959713.0,96.07904052734376,237328,0.0093917466811053,2135,13.36463185151418,136.0,1039084.0,2157.0,259164.0,96.07845306396484,0.0264937058091163,13.196197668711344,885894.0,1677.0,219565.0,96.07315826416016,0.0238309223204851,13.186110297838846,805726.4285714285,1860.142857142857,201199.85714285713,96.07638440813336,0.025035990668194587,13.10601624420711,842873.3666666667,1870.8333333333333,215899.9,96.07764587402343,0.02795367135355865,12.686992113277165,8.3327124915622,-7.638554727048053,27.310673822301723,-1.0199350950394037,8.090087217908138,-8.425552931734348,11.819389971759442,0.5808404282992008,0.006122691592413965,0.0006114413379831873,0.16468093070428239,0.21119775758883952,449.30383895131087,4.043808384141845,0.008995950768764036,1.3925640192301226e-05,0.0010926382882318086,-0.00031207703112095283,0.9999868703497198,0.955928209901632,0.895624419116145,129678.35177079581,178012.96497135572,296.04403629958665,363.13710561060196,31479.913606721024,46367.77640021502,3,0.19844701854814514
