timestamp,isSummer,isWeekend,isHoliday,universe_id,platform_platform_share,daily_Estimated Revenue,ccu_playing,daily_rpv,ratings_like_ratio,visits_visits_gained,session_session_length,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-06-06 00:00:00+00:00,1,0,0,6853277050,0.0126786064356565,63181,1392,0.1130125268692322,83.45587921142578,106934,19.403598348299663,0.0,36348.0,804.0,55106.0,84.1320571899414,0.008309026248753,20.30614892641703,8390.0,120.0,24564.0,84.78260803222656,0.0012202677316963,17.062101085980732,31488.428571428572,601.5714285714286,48432.857142857145,84.3079583304269,0.0059258240674222576,20.01317448843093,21746.363636363636,410.54545454545456,35350.09090909091,85.0658354325728,0.0040273742858764365,21.250255090540108,653.051251489869,73.8224936722791,1060.0,73.13432835820895,335.32812245562616,94.05146445033208,939.0020244190108,52.58835459280535,-1.5648596470357212,-0.8037102634838034,0.8867680843860428,0.8867680843860428,45.35606604450825,0.5908355543086922,0.013017253471735166,0.000307106428227971,-0.09709221976144056,-0.32717680497602597,0.9910906993590085,1.4479859298763191,1.4713864783324158,19283.981224180483,19283.981224180483,406.9248981412574,406.9248981412574,29155.0066144892,29155.0066144892,10,1.0
2025-06-07 00:00:00+00:00,1,1,0,6853277050,0.0120585868135094,85480,1352,0.1287701317159588,86.07242584228516,104471,21.78750280539195,0.0,63181.0,1392.0,106934.0,83.45587921142578,0.0126786064356565,19.403598348299663,10895.0,239.0,28004.0,84.11016845703125,0.0018904127646237,16.361778219540913,42143.42857142857,760.5714285714286,59356.71428571428,84.5882808140346,0.007378420360120215,20.788278000695364,27057.5,489.0,41110.166666666664,85.1497179667155,0.004696641996512517,21.295025733444426,684.5800826067003,35.29383833747488,465.69037656903765,-2.8735632183908066,273.05742036851876,-2.303289879738901,537.8811569181161,-4.890282108634569,2.3329609502046766,3.13524542019461,0.9613169311237374,0.9613169311237374,63.178122690317814,0.8182096638333716,0.012941266559460908,0.0002548812344894415,0.06370217459542389,-0.21295944960800783,0.9934064707894822,1.5575507187075144,1.570999102252002,26010.832863880525,26010.832863880525,473.7043573599658,473.7043573599658,34218.15375135712,34218.15375135712,11,1.0
2025-06-08 00:00:00+00:00,1,1,0,6853277050,0.0121042327955365,90490,1328,0.1148508865481868,86.04076385498047,137169,21.55382204055786,0.0,85480.0,1352.0,104471.0,86.07242584228516,0.0120585868135094,21.78750280539195,14308.0,346.0,28588.0,84.32432556152344,0.0034001267049461,18.152672290802,53026.57142857143,900.8571428571429,74868.28571428571,84.83348628452846,0.008621864087347414,21.27415653637477,31936.923076923078,553.5384615384615,48499.307692307695,85.2182599581205,0.005266456673360515,21.31493314168392,532.4433883142298,5.861020121665894,283.8150289017341,-1.7751479289940808,379.8132083391633,31.298637899512794,255.99358041359758,0.3785350865157966,2.0355197412218917,-0.036785285176810234,0.9547236402241064,0.9547236402241064,68.0887885628292,0.6596923525552234,0.009681417219508638,0.00023818746660505313,0.1816174643380336,-0.13795014266129385,0.9954848447529775,1.660353168677269,1.6371280772060013,30490.93545755727,30490.93545755727,509.74889494479135,509.74889494479135,42226.778335128794,42226.778335128794,12,1.0
2025-06-09 00:00:00+00:00,1,0,0,6853277050,0.0149943297728896,66425,1542,0.0714526941655293,85.92154693603516,138769,20.6210556825002,0.0,90490.0,1328.0,137169.0,86.04076385498047,0.0121042327955365,21.55382204055786,24127.0,526.0,28119.0,84.85804748535156,0.005049786530435,22.666951815287273,59069.142857142855,1046.0,90675.42857142857,84.98541477748326,0.010042513121983785,20.981885660262332,34400.357142857145,624.1428571428571,54947.142857142855,85.26849474225726,0.005961304751898307,21.265370466027942,175.31396360923446,-26.594098795447007,193.15589353612168,16.114457831325304,393.50617020519934,1.1664443132194613,196.92997283190016,23.87674647515734,1.2532688203404474,-0.13855864778961058,0.8927407936407722,0.8927407936407722,43.04925469863902,0.47866974129855155,0.011111911796497802,0.0003104365110423659,0.3017041342599103,-0.09026620047433023,0.9966801341382925,1.7171084187248884,1.6846166300734526,30710.602137240294,30710.602137240294,556.4581478688855,556.4581478688855,47201.51802946293,47201.51802946293,12,0.7340590120455299
2025-06-10 00:00:00+00:00,1,0,0,6853277050,0.0144210709258914,78097,1330,0.0739936356194574,85.99905395507812,120875,20.84053659439087,0.0,66425.0,1542.0,138769.0,85.92154693603516,0.0149943297728896,20.6210556825002,36193.0,323.0,44930.0,84.78836059570312,0.0036828098818659,20.79799024264018,65055.42857142857,1189.857142857143,101524.71428571429,85.15837097167969,0.011576550413987429,20.987963710512435,37313.46666666667,671.2,59342.333333333336,85.31719868977865,0.006525289163497846,21.237048207918804,115.77929433868425,17.571697403086194,311.7647058823529,-13.748378728923472,169.02960160249276,-12.894810800683153,291.57793609983867,-3.8231708631263905,1.4279004227336856,0.09020673138098179,0.7807879784387998,0.8487882621804504,58.67543200601052,0.6460918627353651,0.011003011350474866,0.00026685109214564867,0.3821577344621987,-0.055077307564873904,0.9981383856884884,1.7434839049555453,1.7741053498052002,31162.97710715904,31671.232527928165,556.5166634551896,566.3424254434264,47452.16745938383,48565.493197576085,12,0.8630456404022544
2025-06-11 00:00:00+00:00,1,0,0,6853277050,0.0211570020765066,63466,1966,0.0538333457548355,86.36741638183594,140359,22.463483850161236,0.0,78097.0,1330.0,120875.0,85.99905395507812,0.0144210709258914,20.84053659439087,35367.0,581.0,47349.0,84.48686981201172,0.0064699999056756,22.40308157602946,69069.57142857143,1387.7142857142858,114811.85714285714,85.42702048165458,0.013674693581248999,20.99659260681697,38948.0,752.125,64405.875,85.38283729553223,0.007439771220560894,21.313700435558953,79.44976955919361,-18.734394406955456,238.38209982788294,47.81954887218045,196.4349827873873,16.11913133402274,227.00158245670602,46.70895237413748,2.2258447661850145,0.4283331150947589,0.667607789076198,0.8033291884720412,32.265378749364515,0.45216585921915076,0.014006839555428897,0.00035393958829251795,0.4157695770263676,-0.022191215963923493,1.0005174715144383,1.7733791575580629,1.8380529690828378,29615.844503750515,31288.06523260906,613.6418220055457,635.7220435588707,48096.050814609895,51103.795569246446,12,0.7013592662172615
2025-06-12 00:00:00+00:00,1,0,0,6853277050,0.0194957461208105,77818,1834,0.0584263033454736,86.73393249511719,149908,72.90542511318041,0.0,63466.0,1966.0,140359.0,86.36741638183594,0.0211570020765066,22.463483850161236,36348.0,804.0,55106.0,84.1320571899414,0.008309026248753,20.30614892641703,74993.85714285714,1534.857142857143,128355.0,85.79871695382255,0.015272796420114356,28.51077491921174,41234.470588235294,815.7647058823529,69435.41176470589,85.4623134837431,0.008148946214693224,24.34850776953669,114.09155937052935,22.613682916837362,128.10945273631842,-6.714140386571721,172.0357129895111,6.803268760820469,134.6333437535641,-7.852038534045491,3.092608682207354,0.4243685045073775,0.5863494336729073,0.7694411651100505,42.40762942779291,0.5191015882969001,0.01223408868046615,0.0009368589305077219,0.3708011082240529,0.007999382767021307,1.0039362785345547,1.818717594115391,1.8742050834224726,28923.151689500333,31727.49909210787,625.5809124501627,669.1291476064024,49758.26683632524,53650.80738099243,12,0.8599624267874904
2025-06-13 00:00:00+00:00,1,0,0,6853277050,0.0199191514402627,121127,2324,0.0813205234825086,87.06896209716797,172170,24.095537026723225,0.0,77818.0,1834.0,149908.0,86.73393249511719,0.0194957461208105,72.90542511318041,63181.0,1392.0,106934.0,83.45587921142578,0.0126786064356565,19.403598348299663,83271.85714285714,1668.0,137674.42857142858,86.31487165178571,0.01630715999220096,29.181051873272253,45672.944444444445,899.5555555555555,75142.88888888889,85.5515717400445,0.008802846505002638,24.334453839380384,91.71428119213054,55.65421881826826,66.95402298850574,26.717557251908385,61.00585407821646,14.850441604183896,57.10836629681442,2.171783099905289,4.3293329599809915,0.38627281435630323,0.5604963731758198,0.7900417423314551,52.09763440860215,0.7035273071539342,0.013498208176754506,0.00019892623527774936,0.17220769609723996,0.03492314010950566,1.0089221027295743,1.8232206869024437,1.8524871452584837,32161.36196373899,36083.53260629664,669.0396307189341,740.1167811049839,52117.71112012784,57405.97756832613,13,1.0
2025-06-14 00:00:00+00:00,1,1,0,6853277050,0.0218077972531318,138724,2712,0.0812055337809118,87.26513671875,228959,23.959043900171917,0.0,121127.0,2324.0,172170.0,87.06896209716797,0.0199191514402627,24.095537026723225,85480.0,1352.0,104471.0,86.07242584228516,0.0120585868135094,21.78750280539195,90878.14285714286,1862.2857142857142,155458.42857142858,86.48525891985211,0.017699904340718445,29.491272029669386,50570.36842105263,994.9473684210526,83238.47368421052,85.64175937050267,0.009487317597009437,24.314695421527308,62.288254562470755,14.527727096353416,100.59171597633134,16.695352839931154,119.16034114730402,32.984259743276986,80.84869803068653,9.481557578058109,1.3857061245726943,0.22530947522161338,0.5394536092755112,0.8118111771262035,51.133063029856245,0.6058874912648498,0.011844863731656184,0.00017270891259810357,0.23938669477190538,0.05674095823053794,1.0098491618522256,1.7970630963271754,1.8656384335966316,35879.48340932154,41053.59031560053,737.3193352936042,830.802856257074,59913.81111449792,66012.09952086092,14,1.0
2025-06-15 00:00:00+00:00,1,1,0,6853277050,0.0235184375196695,173933,2339,0.0890811459964253,87.50662994384766,260276,23.32034993171692,0.0,138724.0,2712.0,228959.0,87.26513671875,0.0218077972531318,23.959043900171917,90490.0,1328.0,137169.0,86.04076385498047,0.0121042327955365,21.55382204055786,102798.57142857143,2006.7142857142858,173045.14285714287,86.69466836111886,0.019330505015594586,29.743633156977825,56738.5,1062.15,92090.35,85.73500289916993,0.01018887359314244,24.26497814703679,92.2123991601282,25.380611862403036,76.12951807228916,-13.753687315634222,89.74841254219248,13.677994750151768,94.29928287848237,7.844168059165346,1.7036879069761257,0.2767350561496018,0.5483623260447451,0.8557719544239318,74.33034188034188,0.6682611218048464,0.008986579682415273,0.0001340758559667283,0.2853200095040462,0.07527611524538921,1.0111933916078308,1.8117957194598278,1.897217080856206,42724.31889669878,48555.21703608226,728.9323255041139,862.6871894505593,67929.621788831,75467.63772587349,15,1.0
2025-06-16 00:00:00+00:00,1,0,0,6853277050,0.0220835860818624,141030,2227,0.0646261827397243,87.56426239013672,194125,20.5528028011322,488.0,173933.0,2339.0,260276.0,87.50662994384766,0.0235184375196695,23.32034993171692,66425.0,1542.0,138769.0,85.92154693603516,0.0149943297728896,20.6210556825002,113456.42857142857,2104.5714285714284,180953.14285714287,86.92934199741909,0.020343255916876416,29.733882745353828,60752.380952380954,1117.6190476190477,96949.14285714286,85.82211049397786,0.010755288473557676,24.0882078924699,112.31464057207377,-18.91705426802275,44.422827496757456,-4.788371098760158,39.89075369859263,-25.4157125512917,47.27958112399584,-6.100964133382892,1.9118783502867887,0.06586066258755796,0.49647714439180385,0.8357638888185526,63.29892280071813,0.7264869208658294,0.011471930601774106,0.0001457325183905113,0.26804488045828573,0.08876780720500103,1.0129014713931899,1.867522338924596,1.8914653908996637,42827.50151871066,50774.64615974807,703.718303406591,878.4252088931919,64305.71726637419,76852.85521910407,15,0.8108294573197725
2025-06-17 00:00:00+00:00,1,0,0,6853277050,0.0165357701480388,125174,1620,0.0529541339930137,87.13094329833984,196318,19.64800477027893,434.0,141030.0,2227.0,194125.0,87.56426239013672,0.0220835860818624,20.5528028011322,78097.0,1330.0,120875.0,85.99905395507812,0.0144210709258914,20.84053659439087,120181.71428571429,2146.0,191730.7142857143,87.0910404750279,0.020645355805754613,29.56352105619498,63680.63636363636,1140.4545454545455,101465.90909090909,85.88160289417614,0.011018037640579546,23.886380477824858,60.280164410924876,-11.242997943699917,21.80451127819549,-27.25639874270319,62.41406411582213,1.1296844816484297,14.663954105868093,-25.121897835153273,1.3161648776426782,-0.49485838168343843,0.4470408099556732,0.807455545565037,77.22023442319556,0.6376051222754802,0.008251875773613354,0.00015696428815880912,0.15674672807965814,0.09270915414303132,1.0140826153692315,1.8872568043987359,1.8737779338961011,41404.281188365945,51419.28297692873,604.5643650005942,863.9205060030934,60460.827292017464,77935.43450398333,15,0.7196679181063973
2025-06-18 00:00:00+00:00,1,0,0,6853277050,0.0168038476258516,118988,1762,0.046572000495444,86.87039184570312,158870,22.446460882822674,374.0,125174.0,1620.0,196318.0,87.13094329833984,0.0165357701480388,19.64800477027893,63466.0,1966.0,140359.0,86.36741638183594,0.0211570020765066,22.463483850161236,128113.42857142857,2116.8571428571427,194375.14285714287,87.16289411272321,0.020023476598518188,29.561089203718037,66085.30434782608,1167.4782608695652,103961.73913043478,85.92459371815558,0.01126959459646094,23.823775278042152,87.48306179686762,-4.9419208461821125,-10.376398779247198,8.765432098765435,13.188324225735437,-19.075173952464873,-20.57547867563373,1.6211974127167794,0.5823671529590513,-0.29903435309380777,0.38984081437088786,0.7799579875540892,67.4917753828701,0.7489598479269345,0.011090759169389001,0.0001886431593073534,0.029730933053155453,0.09186821587000905,1.014411478029555,1.9386069238197121,1.7767699119191283,38434.99065004739,51543.76098602993,517.3367343455295,853.9494805988348,53296.6367386709,77078.62861933872,15,0.6841024992382124
2025-06-19 00:00:00+00:00,1,0,1,6853277050,0.0200721658766269,148358,2123,0.0548250408523523,87.10505676269531,168384,23.205460786819454,328.0,118988.0,1762.0,158870.0,86.87039184570312,0.0168038476258516,22.446460882822674,77818.0,1834.0,149908.0,86.73393249511719,0.0194957461208105,72.90542511318041,138190.57142857142,2158.1428571428573,197014.57142857142,87.21591186523438,0.020105822277920526,22.461094299952187,69513.33333333333,1207.2916666666667,106646.0,85.97377967834473,0.011636368399801188,23.798012174241208,90.64740805469171,24.68316132719266,15.75790621592148,20.488081725312135,12.324892600795145,5.988544092654369,2.9566437326607797,19.449820800250595,0.4278882058057487,0.27013221882201677,0.33836181363069895,0.7643793646880184,69.84839924670433,0.8810642278112658,0.012608011402440835,0.0001564142437386303,-0.037746156964985504,0.09264866041100432,1.0144478024757881,1.9879721601885216,1.7278433947024263,36066.73494462638,53134.55757067978,446.6283517818645,857.6518235055056,44980.987359923805,76522.75345565383,15,0.8529606227685373
2025-06-20 00:00:00+00:00,1,0,0,6853277050,0.0149654680863022,155119,1856,0.0537833755373528,87.17708587646484,177388,23.80654565493266,303.0,148358.0,2123.0,168384.0,87.10505676269531,0.0200721658766269,23.205460786819454,121127.0,2324.0,172170.0,87.06896209716797,0.0199191514402627,24.095537026723225,143046.57142857142,2091.285714285714,197760.0,87.23135811941964,0.019398153227354744,22.419809818267822,72937.56,1233.24,109475.68,86.02191192626952,0.011769532387261228,23.798353513468864,28.063107317113435,4.557219698297366,-20.13769363166954,-12.576542628356101,3.0307254457803356,5.34730140630939,-24.86894769998882,-25.44168786623675,0.12418177119903895,0.08269222987336011,0.3174655416444789,0.750794194001804,83.5320409262251,0.8744567025012825,0.010462881012915119,0.00015347180025098413,-0.06289890834262564,0.09306587219238341,1.0140597455470037,1.9612195887629285,1.648166859063183,35924.15125527794,54761.09657265822,427.0958471319558,849.5592622059983,42113.61883721148,76235.95079844767,15,0.8918319122880649
2025-06-21 00:00:00+00:00,1,1,0,6853277050,0.0131302298977971,150928,1656,0.0493499667486736,87.34268188476562,155724,24.846938927968345,290.0,155119.0,1856.0,177388.0,87.17708587646484,0.0149654680863022,23.80654565493266,138724.0,2712.0,228959.0,87.26513671875,0.0218077972531318,23.959043900171917,144790.0,1940.4285714285713,187297.85714285713,87.24243600027901,0.018158500748021215,22.546651965095883,75937.19230769231,1249.5,111254.46153846153,86.07271077082707,0.011821866906897223,23.838683721718844,8.797324183270373,-2.7017966851256126,-38.93805309734514,-10.775862068965514,-31.986076109696494,-12.212776512503664,-39.79112266411281,-12.26315259851365,0.08886156480285567,0.18995359461251304,0.3080737259487416,0.7347150347699071,91.08509354254677,0.969195697543747,0.010634130679081715,0.0001646266716666005,-0.04614584786550863,0.09401385185046089,1.0135899661922627,1.9067073142936444,1.5360095737016812,36301.58142871016,55792.19688667528,405.38198645851946,836.5135862614546,38242.50513370035,75244.32898350853,15,0.8677364272449737
2025-06-22 00:00:00+00:00,1,1,0,6853277050,0.0130576705560088,156661,1385,0.0486567605532703,87.44596099853516,160191,23.087045272191364,297.0,150928.0,1656.0,155724.0,87.34268188476562,0.0131302298977971,24.846938927968345,173933.0,2339.0,260276.0,87.50662994384766,0.0235184375196695,23.32034993171692,142322.57142857142,1804.142857142857,173000.0,87.23376900809151,0.016664105467498257,22.513322728020803,78926.96296296296,1254.5185185185185,113066.92592592593,86.12357189037182,0.011867637412419875,23.810845260625236,-9.930260502607325,3.7984999469945935,-40.786660966224886,-16.364734299516904,-38.45341099448278,2.8685366417507963,-44.47900484422872,-0.55261288151911,-0.06933068425950539,0.1182458696491473,0.30003292540075366,0.7205614158399947,113.03102453102453,0.977957700759089,0.008645874950059928,0.00014736850845892025,0.013402393886024287,0.09483975048321142,1.0128907463235834,1.8032186477941297,1.4041636838397775,36772.20678450231,56871.72418054342,399.4229904183353,820.6834567495171,37137.362755284346,74381.76347213791,15,0.9006973949739268
2025-06-23 00:00:00+00:00,1,0,0,6853277050,0.0166951790452003,126700,1514,0.0377574610140911,87.466796875,131342,24.565872589747112,305.0,156661.0,1385.0,160191.0,87.44596099853516,0.0130576705560088,23.087045272191364,141030.0,2227.0,194125.0,87.56426239013672,0.0220835860818624,20.5528028011322,140275.42857142858,1702.2857142857142,164031.0,87.21984536307198,0.015894333033689388,23.086618412108646,80633.14285714286,1263.7857142857142,113719.60714285714,86.1715442112514,0.012040049613590604,23.837810522379588,-10.160958661277741,-19.12473429890017,-32.01616524472385,9.31407942238267,-32.34153251770766,-18.009126605115146,-24.400054487018686,27.857254275094355,-0.1113074129517222,0.02382714561874888,0.26037390057551457,0.7011279433330186,83.63036303630363,0.9646498100393626,0.01152707034253824,0.00019388854539227878,0.08558300563267632,0.09495404958072598,1.0121652821870135,1.739674575502452,1.3201218885134938,33032.57667227747,56534.149615906055,401.4477098406019,806.8337915554649,37712.89426190847,73072.98880360511,15,0.7284414113480479
2025-06-24 00:00:00+00:00,1,0,0,6853277050,0.0101865455508232,113457,1052,0.0324747510917476,88.13863372802734,118847,23.576592365900677,324.0,126700.0,1514.0,131342.0,87.466796875,0.0166951790452003,24.565872589747112,125174.0,1620.0,196318.0,87.13094329833984,0.0165357701480388,19.64800477027893,138601.57142857142,1621.142857142857,152963.7142857143,87.36380113874164,0.014987300948372872,23.647845211483183,81765.0,1256.4827586206898,113896.41379310345,86.23937488424367,0.011976135680391728,23.828802999742383,-9.36057008643968,-10.452249408050518,-35.06172839506173,-30.515191545574638,-39.4619953341008,-9.513331607558895,-38.39690888524259,-38.98510747776777,1.1565241825021166,0.7681050147377411,0.23379847420925345,0.6830433485925914,107.74643874643874,0.9546395395799677,0.008851642434033387,0.0002078001759761381,0.17132432120186955,0.0990247792211054,1.0130384323402999,1.6951210350219705,1.2514304570639811,30251.568675428647,55849.03939767324,437.27068087358504,793.2705186527147,37929.680860525536,71762.5671679668,15,0.6523028982424267
2025-06-25 00:00:00+00:00,1,0,0,6853277050,0.0078235603868961,311130,872,0.0866739084523283,88.34294128417969,79021,34.450193564097084,345.0,113457.0,1052.0,118847.0,88.13863372802734,0.0101865455508232,23.576592365900677,118988.0,1762.0,158870.0,86.87039184570312,0.0168038476258516,22.446460882822674,166050.42857142858,1494.0,141556.7142857143,87.57416534423828,0.013704402771379229,25.362664165950957,89410.5,1243.6666666666667,112733.9,86.30949376424154,0.011837716503941874,24.182849351887544,161.48014925874875,174.22724027605173,-50.51078320090806,-17.11026615969582,-50.26059041984012,-33.51031157706967,-53.44185116949005,-23.19711969222128,1.695110850992898,0.23180249966523458,0.3587681920449087,0.7720592991998528,356.3917525773196,3.9372579787907167,0.011034901672951836,0.000110725686492497,0.20574515206473074,0.10301313219929743,1.0146527516828132,1.857169220297712,1.1576897256169094,52768.31759604983,69030.20797110844,512.660288523084,782.6279044230465,44824.77516261648,70801.32490497618,16,1.0
