timestamp,isSummer,isWeekend,isHoliday,universe_id,ccu_playing,platform_platform_share,ratings_like_ratio,visits_visits_gained,session_session_length,daily_Estimated Revenue,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2023-11-16 00:00:00+00:00,0,0,0,4126908979,49,0.0012366754235699,95.44856262207033,14803,0.0,0.0,0.0,0.0,0.0,51.0,11487.0,95.66172790527344,0.0012185404775664,0.0,0.0,90.0,9631.0,97.57147216796876,0.0023441645316779,0.0,0.0,77.42857142857143,14830.57142857143,96.18291473388672,0.0015213560213201284,0.0,0.0,78.54545454545455,12295.0,96.71772280606356,0.0017085940555922818,0.0,0.0,0.0,-45.55555555555556,-3.9215686274509776,53.70158862008098,28.86741533907895,-47.24451262451635,1.4882514235159627,-2.1757481964030045,-0.2228323571723423,0.0,0.0,0.0,0.0,0.003309916238854364,0.0,-0.29941531590052156,-0.26597505049272024,0.9944704232413616,0.0,0.8904139730210827,0.0,0.0,24.549393623320462,24.549393623320462,5694.744296278806,5694.744296278806,0,0.0
2023-11-17 00:00:00+00:00,0,0,0,4126908979,84,0.0017215379048138,95.1007308959961,20746,0.0,0.0,0.0,0.0,0.0,49.0,14803.0,95.44856262207033,0.0012366754235699,0.0,0.0,76.0,10587.0,97.38611602783205,0.0014352909056469,0.0,0.0,78.57142857142857,16281.857142857143,95.85643114362445,0.001562248449772543,0.0,0.0,79.0,12999.25,96.58297348022461,0.001709672709694075,0.0,0.0,0.0,10.526315789473696,71.42857142857142,95.95730613015962,40.147267445788025,19.943483097448155,39.206931099532305,-2.3467258219670772,-0.3644179823340865,0.0,0.0,0.0,0.0,0.004048778136598062,0.0,-0.24347768511090345,-0.2667881892277614,0.992477531904224,0.0,0.9137704783578655,0.0,0.0,23.459830271415782,23.459830271415782,5952.60760469347,5952.60760469347,0,0.0
2023-11-18 00:00:00+00:00,0,1,0,4126908979,140,0.0020429072901606,94.86286163330078,22061,0.0,0.0,0.0,0.0,0.0,84.0,20746.0,95.1007308959961,0.0017215379048138,0.0,0.0,127.0,23684.0,96.717041015625,0.0019346608314663,0.0,0.0,80.42857142857143,16050.0,95.59154837472099,0.0015777122295860143,0.0,0.0,83.6923076923077,13696.307692307691,96.45065718430739,0.0017353061389607308,0.0,0.0,0.0,10.236220472440948,66.66666666666667,-6.85272757980071,6.338571290851247,5.595112948674252,18.667575337619937,-1.917117565688009,-0.25012348533414164,0.0,0.0,0.0,0.0,0.006345752878252198,0.0,-0.22698729378835764,-0.26632627550062005,0.9910927635470153,0.0,0.9091838000013652,0.0,0.0,28.11993544144028,28.11993544144028,6228.7482742604525,6228.7482742604525,0,0.0
2023-11-19 00:00:00+00:00,0,1,0,4126908979,126,0.0018170459661632,94.72117614746094,16911,0.0,0.0,0.0,0.0,0.0,140.0,22061.0,94.86286163330078,0.0020429072901606,0.0,0.0,110.0,16822.0,96.26820373535156,0.0016228248132392,0.0,0.0,82.71428571428571,16062.714285714286,95.37054443359375,0.001605458108575157,0.0,0.0,86.71428571428571,13925.92857142857,96.32712282453265,0.0017411446980466216,0.0,0.0,0.0,14.54545454545455,-9.999999999999998,0.5290690762097316,-23.344363356148857,11.96809115435753,-11.055877331547649,-1.6069974590400826,-0.14935822449415603,0.0,0.0,0.0,0.0,0.0074503311258278145,0.0,-0.22357640947614202,-0.26247476431039735,0.9900694802991118,0.0,0.9220704691438394,0.0,0.0,29.287509995870963,29.287509995870963,6045.747055248338,6045.747055248338,0,0.0
2023-11-20 00:00:00+00:00,0,0,0,4126908979,97,0.0017388024134561,94.59203338623048,10687,0.0,0.0,0.0,0.0,0.0,126.0,16911.0,94.72117614746094,0.0018170459661632,0.0,0.0,63.0,13600.0,95.99089050292967,0.0015130736865103,0.0,0.0,87.57142857142857,15646.57142857143,95.17070770263673,0.0016377050695674145,0.0,0.0,87.4,13710.0,96.2114501953125,0.0017409885457405868,0.0,0.0,0.0,53.968253968253975,-23.015873015873012,-21.419117647058826,-36.804446809768784,14.918554790706384,-4.306085490633782,-1.4572811121660534,-0.13633990463696177,0.0,0.0,0.0,0.0,0.00907559880239521,0.0,-0.21836744035993183,-0.25663798195975385,0.9891827584911878,0.0,0.9406753844384212,0.0,0.0,29.400698952594624,28.346831518581702,4670.405359257397,5885.545417133646,0,0.0
2023-11-21 00:00:00+00:00,0,0,0,4126908979,128,0.0025627743452787,94.03620147705078,25737,0.0,0.0,0.0,0.0,0.0,97.0,10687.0,94.59203338623048,0.0017388024134561,0.0,0.0,66.0,12831.0,95.807861328125,0.0016884260112419,0.0,0.0,96.42857142857143,17490.285714285714,94.91761343819756,0.0017626119744298143,0.0,0.0,89.9375,14461.6875,96.07549715042114,0.0017923501582117187,0.0,0.0,0.0,93.93939393939394,31.958762886597935,100.58452186111762,140.8253017685038,51.78481782531201,47.3873239101875,-1.8491800427593241,-0.5876096424634158,0.0,0.0,0.0,0.0,0.004973191390162406,0.0,-0.24889973231724324,-0.2593323539285084,0.9879481892202886,0.0,0.983408273408152,0.0,0.0,31.32390162777959,29.206092400958624,5389.16662857528,6432.019959740486,0,0.0
2023-11-22 00:00:00+00:00,0,0,0,4126908979,169,0.0030756620690226,93.3483657836914,30961,0.0,0.0,0.0,0.0,0.0,128.0,25737.0,94.03620147705078,0.0025627743452787,0.0,0.0,51.0,11487.0,95.66172790527344,0.0012185404775664,0.0,0.0,113.28571428571429,20272.285714285714,94.58713313511441,0.0020279150589235574,0.0,0.0,94.58823529411765,15432.235294117647,95.91507765826057,0.0018678390941417706,0.0,0.0,0.0,231.37254901960787,32.03125,169.53077391834248,20.29762598593465,152.4054084083557,20.012988060723067,-2.4182734017440866,-0.7314583985266965,0.0,0.0,0.0,0.0,0.005458303727149409,0.0,-0.3107313428606308,-0.26958345899395036,0.9861549971540706,0.0,1.085701153425819,0.0,0.0,36.24368076788553,34.16697752130229,6531.497001218257,7402.605761904147,0,0.0
2023-11-23 00:00:00+00:00,0,0,1,4126908979,166,0.003005878534168,92.90402221679688,25276,0.0,0.0,0.0,0.0,0.0,169.0,30961.0,93.3483657836914,0.0030756620690226,0.0,0.0,49.0,14803.0,95.44856262207033,0.0012366754235699,0.0,0.0,130.0,21768.428571428572,94.22362736293248,0.0022806583604375714,0.0,0.0,98.55555555555556,15979.111111111111,95.74779680040147,0.001931063507476561,0.0,0.0,0.0,238.77551020408166,-1.7751479289940808,70.74917246504087,-18.361810019056236,143.06123311571574,-2.2688947383864067,-2.665876085896224,-0.47600572668210495,0.0,0.0,0.0,0.0,0.0065672350358033,0.0,-0.36800330025808664,-0.2798431837398863,0.9840814150465903,0.0,1.1810374705997357,0.0,0.0,40.364547604261624,37.175612218104085,6478.353527176247,7547.081788104583,0,0.0
2023-11-24 00:00:00+00:00,0,0,0,4126908979,3743,0.0587634444236755,92.4657974243164,122769,0.0,0.0,0.0,0.0,0.0,166.0,25276.0,92.90402221679688,0.003005878534168,0.0,0.0,84.0,20746.0,95.1007308959961,0.0017215379048138,0.0,0.0,652.7142857142857,36343.142857142855,93.84720829554966,0.010429502148846387,0.0,0.0,290.36842105263156,21599.63157894737,95.57505999113384,0.0049222414504344,0.0,0.0,0.0,4355.952380952381,2154.8192771084337,491.7719078376554,385.7137205253996,3313.427276818009,1854.9507325631407,-2.7706763626888398,-0.4716962538584668,0.0,0.0,0.0,0.0,0.030487904211126498,0.0,-0.431041717529299,-0.289687748959194,0.9819215212028696,0.0,2.1188522046040545,0.0,0.0,972.8752475280411,836.8730960828938,28421.38583409981,25573.596575397245,0,0.0
2023-11-25 00:00:00+00:00,0,1,0,4126908979,3043,0.0432660803198814,91.8764419555664,140129,0.0,0.0,0.0,0.0,0.0,3743.0,122769.0,92.4657974243164,0.0587634444236755,0.0,0.0,140.0,22061.0,94.86286163330078,0.0020429072901606,0.0,0.0,1067.4285714285713,53210.0,93.42057691301618,0.016318526867377926,0.0,0.0,428.0,27526.1,95.39012908935547,0.006839433393906749,0.0,0.0,0.0,2073.5714285714284,-18.70157627571467,535.188794705589,14.140377456849862,2017.8680270155628,-26.372456985435477,-3.1481442013404526,-0.6373767221684257,0.0,0.0,0.0,0.0,0.02171554984657104,0.0,-0.4971019199916275,-0.3011411853302699,0.9793526626377207,0.0,2.385947187074897,0.0,0.0,1202.8252296019705,1020.9528573064015,41583.86578581058,36359.97638511768,0,0.0
2023-11-26 00:00:00+00:00,0,1,0,4126908979,2627,0.0380304157733917,91.49422454833984,127351,0.0,405400.0,0.3646617243039528,0.0,0.0,3043.0,140129.0,91.8764419555664,0.0432660803198814,0.0,0.0,126.0,16911.0,94.72117614746094,0.0018170459661632,0.0,405400.0,1424.7142857142858,68987.14285714286,92.95958382742745,0.021491865411267717,0.0,405400.0,532.7142857142857,32279.666666666668,95.20460982549758,0.00832471826912032,0.0,0.0,0.0,1984.9206349206347,-13.670719684521849,653.0660516823369,-9.118740589028684,1992.9803913378798,-12.101083591997652,-3.4067900446014376,-0.416012417428413,0.0,0.0,154.26179604261796,3.1833029712921665,0.020627866071989447,0.0,-0.5176969255719842,-0.3106726411101123,0.976418935992857,1.0,2.5816928232862324,0.0,0.0,1311.358745058635,1104.7597993617048,47948.10739421122,41598.91592016952,1,1.0
2023-11-27 00:00:00+00:00,0,0,0,4126908979,1473,0.0340207852423191,91.03126525878906,69476,0.0,1763072.0,1.402914573281072,0.0,405400.0,2627.0,127351.0,91.49422454833984,0.0380304157733917,0.0,0.0,97.0,10687.0,94.59203338623048,0.0017388024134561,0.0,1084236.0,1621.2857142857142,77385.57142857143,92.4509026663644,0.026103577243962426,0.0,1084236.0,575.4545454545455,33970.40909090909,95.01491234519266,0.009492721313356628,0.0,0.0,334.8968919585594,1418.5567010309278,-43.928435477731256,550.0982502105361,-45.4452654474641,1856.5641834311862,-10.54322033964713,-3.7643425138165543,-0.505998375128236,0.885433685864611,0.885433685864611,1196.1139755766621,25.376340371633777,0.02120126084891403,0.0,-0.4910954066685325,-0.3196364219144253,0.973014660377593,1.0,2.749851847776641,960019.0778271024,960019.0778271024,1308.3719016269924,1096.6145621117284,47680.00120589874,41363.702692623185,2,1.0
2023-11-28 00:00:00+00:00,0,0,0,4126908979,1221,0.0305239092558622,88.22321319580078,92964,0.0,1483191.0,1.0738506281835567,0.0,1763072.0,1473.0,69476.0,91.03126525878906,0.0340207852423191,0.0,0.0,128.0,25737.0,94.03620147705078,0.0025627743452787,0.0,1217221.0,1777.4285714285713,86989.42857142857,91.62047576904297,0.030098025088331502,0.0,1217221.0,603.5217391304348,36535.34782608696,94.71962107782778,0.010407120789117739,0.0,0.0,-15.874621115870479,853.90625,-17.10794297352343,261.2075999533745,33.80735793655363,1091.0494309456165,-10.278645720696266,-6.181649396662026,-3.0847116702216404,0.5889231270198455,0.5889231270198455,1213.740589198036,15.954294627010166,0.013133975151938902,0.0,-0.7175908769880038,-0.3535046860163407,0.9672808519130545,1.0,2.8920607051859784,716849.5975942233,716849.5975942233,1291.1339359877968,1079.82413844129,48132.85668591937,42243.34414018669,2,0.8412537888412952
2023-11-29 00:00:00+00:00,0,0,0,4126908979,1220,0.0310636106878519,85.62660217285156,78335,0.0,1420878.0,0.9420466634015212,0.0,1483191.0,1221.0,92964.0,88.22321319580078,0.0305239092558622,0.0,0.0,169.0,30961.0,93.3483657836914,0.0030756620690226,0.0,1268135.25,1927.5714285714287,93757.14285714286,90.51736668178013,0.034096303462449976,0.0,1268135.25,629.2083333333334,38277.0,94.34074529012044,0.011267807868231663,0.0,0.0,-4.201279538508529,621.8934911242603,-0.08190008190007703,153.01185362229904,-15.736198958736713,909.9812655206122,1.7681268394088345,-8.271985852149633,-2.9432288044036192,0.4684808058827198,0.4684808058827198,1163.7002457002457,18.138250612745097,0.015573937908496732,0.0,-1.112950188773016,-0.4020143127441423,0.959472669029882,1.0,3.0259926208522536,594097.0238882843,594097.0238882843,1267.0072985210047,1063.5595271321786,47083.40069318661,42186.65212249423,2,0.8059103655437782
2023-11-30 00:00:00+00:00,0,0,0,4126908979,1083,0.026182509958744,82.56045532226562,88684,0.0,1307518.0,0.7987404109675332,0.0,1420878.0,1220.0,78335.0,85.62660217285156,0.0310636106878519,0.0,0.0,166.0,25276.0,92.90402221679688,0.003005878534168,0.0,1276011.8,2058.5714285714284,102815.42857142857,89.03971426827567,0.03740725080881797,0.0,1276011.8,647.36,40293.28,93.86953369140625,0.011864395951852156,0.0,0.0,-7.978165613092747,552.4096385542169,-11.229508196721316,250.86247824022786,13.21120827216442,771.0435122752251,-15.713243312751013,-11.133605034229777,-3.5808344285300553,0.40344805810751044,0.40344805810751044,1206.1974169741698,14.743395162654338,0.012211760726165642,0.0,-1.624525615147174,-0.46436918405385946,0.9485475293932056,1.0,3.152899731315719,514804.48283226904,514804.48283226904,1235.776643284664,1045.1145024988093,46118.77228078403,42511.098659173695,2,0.7416135018876143
2023-12-01 00:00:00+00:00,0,0,0,4126908979,1194,0.023977005854249,80.61058044433594,79496,0.0,1504667.0,0.8502418886916865,0.0,1307518.0,1083.0,88684.0,82.56045532226562,0.026182509958744,0.0,0.0,3743.0,122769.0,92.4657974243164,0.0587634444236755,0.0,1314121.0,1694.4285714285713,96633.57142857143,87.34611184256417,0.03243775958461419,0.0,1314121.0,668.3846153846154,41801.07692307692,93.35957395113431,0.012330265563482804,0.0,0.0,15.078109823344699,-68.10045418113813,10.249307479224367,-35.24749733238847,-10.360380677461546,-59.1974124570057,-8.423577831041529,-12.821191521853258,-2.361754026571883,0.35751813159187895,0.35751813159187895,1259.1355648535564,18.92734317018252,0.015019434695648893,0.0,-2.038206645420614,-0.5260969947749722,0.9355881581923492,1.0,2.63074298096884,469822.08460565156,469822.08460565156,1201.0933938122132,1029.5953798234752,44698.65834435877,42355.82025452754,2,0.8534348001669813
2023-12-02 00:00:00+00:00,0,1,0,4126908979,1655,0.0240368861705064,79.58580017089844,97974,0.0,1902836.0,1.0061195955930968,0.0,1504667.0,1194.0,79496.0,80.61058044433594,0.023977005854249,0.0,0.0,3043.0,140129.0,91.8764419555664,0.0432660803198814,0.0,1398223.142857143,1496.142857142857,90611.42857142857,85.59030587332589,0.029690731848989186,0.0,1398223.142857143,704.925925925926,43881.555555555555,92.84943418149595,0.012763844104483679,0.0,0.0,26.462267066400734,-45.612882024318104,38.60971524288108,-30.082994954648935,23.24393680185166,-44.44404024401282,0.24974059155424833,-13.377359335064376,-1.2712726639465655,0.3455621812147756,0.3455621812147756,1149.0555555555557,19.421648379688698,0.016892064302117888,0.0,-2.2224785940987664,-0.5790451245430195,0.9218182816926983,1.0,2.326159079188333,483173.03907069314,483173.03907069314,1168.6181305990572,1027.300866944573,43482.5685647595,42917.14667941665,3,1.0
2023-12-03 00:00:00+00:00,0,1,0,4126908979,1492,0.0205718129873275,78.99126434326172,72876,0.0,1701111.0,0.8427862479783669,0.0,1902836.0,1655.0,97974.0,79.58580017089844,0.0240368861705064,0.0,405400.0,2627.0,127351.0,91.49422454833984,0.0380304157733917,0.0,1583324.7142857143,1334.0,82829.28571428571,83.80416870117188,0.027196645736694305,0.0,1436084.125,733.0357142857143,44917.07142857143,92.35449954441616,0.013042700136013814,0.0,319.6129748396645,-10.601281455679834,-43.20517700799391,-9.848942598187316,-42.775478794826896,-25.617000428685166,-45.9069469292504,-14.41564917601763,-13.665299932098273,-0.7470375699685672,0.3202950100431767,0.3202950100431767,1139.3911587407904,23.342220453641065,0.020472851516939502,0.0,-2.086101804460794,-0.6215441745033524,0.9074183620135133,1.1025292228515613,2.0852005683699097,459970.5792397216,459970.5792397216,1120.739975822489,1019.0115938039559,40508.101862331336,42469.84640889002,3,0.8939871854432017
2023-12-04 00:00:00+00:00,0,0,0,4126908979,812,0.0182269122451543,78.66242218017578,42914,0.0,989616.0,0.4702567767669279,0.0,1701111.0,1492.0,72876.0,78.99126434326172,0.0205718129873275,0.0,1763072.0,1473.0,69476.0,91.03126525878906,0.0340207852423191,0.0,1472831.0,1239.5714285714287,79034.71428571429,82.03719111851284,0.02494037816567076,0.0,1386476.5555555555,735.7586206896551,44848.0,91.88235894564924,0.013221466070811762,0.0,-43.86979091041092,-41.8253129866305,-44.874405974202304,-45.57640750670241,-38.23190742126778,-41.1136725396564,-46.4241871099392,-11.398610047727376,-13.58746694715316,-0.4163019364482268,0.32836769473841626,0.32836769473841626,1217.239852398524,23.059909122684378,0.018921123150413607,0.0,-1.6045608520507775,-0.6538178768064019,0.8928502931345061,1.0622833787548918,1.8863549648801912,455274.1103566375,455274.1103566375,1073.0866130564107,1000.7569511971717,37305.81440113416,41706.21998746538,3,0.5200742470712137
