timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,ccu_playing,daily_Estimated Revenue,platform_platform_share,session_session_length,daily_rpv,sort_sort_position,visits_visits_gained,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-07-07 00:00:00+00:00,1,0,0,7094518649,95.12190246582033,5989,1391179.0,0.0493473969399929,53.31577285130819,0.1339866900804702,83,201542,1630010.0,5933.0,196541.0,95.13218688964844,0.0489339940249919,64.46497090657552,1611712.0,4870.0,158969.0,95.06996154785156,0.043562676757574,57.22267039616903,1501803.7142857143,5616.571428571428,189821.2857142857,95.10462188720703,0.047798548958131196,57.23450066929771,1585450.3666666667,5965.866666666667,194361.26666666666,95.06589101155599,0.055341095601518904,64.25481793604035,-13.683151828614537,-14.65211869865829,22.977412731006154,0.9438732513062487,26.780693091105825,2.5445072529395985,13.279074228176624,0.8448174387520213,0.05463441566937455,-0.010810666888216858,0.11044672670627816,0.09486677001733283,232.25025041736228,6.90264112373042,0.029715743042427672,3.832413695661826e-05,0.008952004568922168,0.001434071575838969,1.0004074108519778,0.9472410779046868,0.8637080353866233,175981.2229055734,150406.55530846267,495.42098869947284,818.7735880606706,17959.432505290515,22450.379855373827,16,0.7161748724461561
2025-07-08 00:00:00+00:00,1,0,0,7094518649,95.12420654296876,5869,1435285.0,0.0481656305491924,67.2652235031128,0.1357950645431286,82,194766,1391179.0,5989.0,201542.0,95.12190246582033,0.0493473969399929,53.31577285130819,1728243.0,4987.0,161622.0,95.0731430053711,0.0448474436998367,55.60640009244283,1459952.5714285714,5742.571428571428,194556.14285714287,95.11191667829242,0.0482725756508963,58.900046870822,1571239.6,5910.666666666667,192698.93333333332,95.0698844909668,0.05454683030645048,64.58828013726479,-16.95120419987236,3.170404383619929,17.68598355724884,-2.003673401235595,20.50710918068084,-3.3620783757231765,7.3988316292100675,-2.394789723635349,0.05370973966305481,0.002422236192400895,0.10691604204117354,0.09125991955695117,244.51192504258944,7.369241195890474,0.030133441496762798,4.686537979407086e-05,0.006553377423977883,0.0013862397699928232,1.0004421188428982,0.9291724644850927,0.8849748991773733,170821.280104352,143391.19950069615,511.28369471705605,764.0272306635411,17948.06879445661,20347.228522507114,16,0.7388805119965736
2025-07-09 00:00:00+00:00,1,0,0,7094518649,95.12898254394533,5596,1377654.0,0.0449957698583602,55.13683064778646,0.127944729460126,81,182164,1435285.0,5869.0,194766.0,95.12420654296876,0.0481656305491924,67.2652235031128,1501445.0,5794.0,192456.0,95.08936309814452,0.0520027615129947,51.39356263478597,1442268.142857143,5714.285714285715,193085.85714285713,95.1175765991211,0.04727157684309137,59.43479944410778,1560706.8666666667,5859.933333333333,191266.6,95.0727170308431,0.053584942221641486,64.5798079966347,-8.244790851479744,-4.015300097193242,-3.4173282706247865,-4.651559039018571,-5.347715841543,-6.470328496760214,-13.474268386465504,-6.581167223783702,0.04166548655912816,0.005020805061217715,0.09525497775449272,0.09334074198137053,246.141504377345,7.562671204677079,0.030719402739274832,4.002223390310815e-05,0.005159923008513944,0.0015890475772777776,1.0004718448118344,0.9241121274346135,0.8821802335358249,148346.97254843503,145677.5369500866,506.9021623526669,730.9072271585782,16917.61467628231,19479.15371595121,16,0.7092122420802331
2025-07-10 00:00:00+00:00,1,0,0,7094518649,95.13172912597656,5383,1501445.0,0.0438025742769241,56.90371751785278,0.1370914394328758,79,176540,1377654.0,5596.0,182164.0,95.12898254394533,0.0449957698583602,55.13683064778646,1413232.0,5830.0,201051.0,95.09912872314452,0.051553625613451,53.560083866119385,1454870.0,5650.428571428572,189584.2857142857,95.12223379952567,0.046164283795016095,59.91246139435541,1555598.5333333334,5798.7,189972.96666666667,95.07533315022786,0.05248800367116923,64.34436798349094,6.241933383902998,8.985637903276157,-7.667238421955402,-3.806290207290919,-12.191434014255087,-3.087327902329773,-15.03492963743087,-2.651795013602609,0.03428044322777435,0.0028872189713258223,0.08656336264159374,0.09318164620143694,278.8716567607727,8.50479492016019,0.030491500557944046,3.7899276775756696e-05,0.004040854317803641,0.001835484658517793,1.00049329986805,0.935247731869808,0.8795206631257982,133038.27984687636,144953.23216454088,505.8024415620363,688.770376130159,15957.558391689296,19109.83822895376,16,0.7729394861192692
2025-07-11 00:00:00+00:00,1,0,0,7094518649,95.12269592285156,4725,1479392.0,0.0356979519128799,55.693523645401,0.1328643304570858,80,176100,1501445.0,5383.0,176540.0,95.13172912597656,0.0438025742769241,56.90371751785278,1435285.0,5275.0,188555.0,95.09877014160156,0.0456904508173465,67.98208045959473,1461171.0,5571.857142857143,187805.0,95.12565176827567,0.04473678395152087,58.156953278042025,1548463.9666666666,5723.266666666666,188457.3,95.0760976155599,0.051170884321133245,64.183779896515,3.07304820993739,-1.4687850703821947,-10.426540284360186,-12.223667100130042,-6.605499721566654,-0.24923530078169165,-21.869994114115677,-18.502616564967145,0.025158875571551498,-0.009495468239661964,0.07868908050201347,0.09247360424849582,313.03258569614894,8.400815441138892,0.026831193462842347,3.76461992488818e-05,0.0007384163992824307,0.002309525503597674,1.0005212051604826,0.9436260910516506,0.8742624745502956,119448.93379622663,143192.04404658935,529.4780967566666,677.8624076301614,15941.729052092414,18303.5335973215,16,0.7615866663440605
2025-07-12 00:00:00+00:00,1,1,0,7094518649,95.13776397705078,4653,1389684.0,0.0339273065328598,55.41410732269287,0.122878457926055,80,163489,1479392.0,4725.0,176100.0,95.12269592285156,0.0356979519128799,55.693523645401,1413232.0,5508.0,186982.0,95.11785888671876,0.0422141700983047,54.31863387425741,1457807.0,5449.714285714285,184448.85714285713,95.12849535260882,0.04355294629931445,58.313449484961374,1542769.1333333333,5651.1,186913.46666666667,95.07625172932943,0.04992668529351548,57.784557175636294,-1.666251542563424,-6.06384244338215,-15.522875816993464,-1.5238095238095273,-12.56431100319817,-7.161272004542873,-19.6305258308932,-4.960075536942066,0.020926764505624362,0.015840650912002374,0.07462135302264644,0.09467661819627808,298.599914052428,8.500116215059025,0.028460456297021226,3.9875300749949e-05,0.0009228842598984492,0.0031007726412599036,1.0005494918271298,0.9449288091797878,0.872338030118958,111620.56000645313,146064.16420160283,488.84665790517806,672.520085586475,15899.33683546864,18393.957671180953,16,0.7154052508271502
2025-07-13 00:00:00+00:00,1,1,0,7094518649,95.13478088378906,5172,1464845.0,0.04262001439929,52.403716246287026,0.1277153736336747,79,170459,1389684.0,4653.0,163489.0,95.13776397705078,0.0339273065328598,55.41410732269287,1630010.0,5933.0,196541.0,95.13218688964844,0.0489339940249919,64.46497090657552,1434212.0,5341.0,180722.85714285713,95.12886592320034,0.04265094920992847,56.59041310492017,1539458.9333333333,5601.9,185359.03333333333,95.07671864827473,0.04932622015476222,57.717974946233966,-10.132759921718272,5.408495744356268,-12.826563290072478,11.154094132817537,-13.270513531527772,4.26328376832692,-12.90305390252261,25.62156786012766,0.002726726069735008,-0.003135551159727523,0.07040433677607015,0.09528466342598094,283.17127392228883,8.593482341898392,0.030341429074269625,3.577421534160384e-05,0.0021236964634467766,0.003785425510766001,1.0005484757537595,0.9316338155864632,0.8646709412582207,104463.15382150545,146686.8263207863,461.9498569430212,650.7110884944667,14628.213655373318,17713.53504990941,16,0.7540979133730379
2025-07-14 00:00:00+00:00,1,0,0,7094518649,95.1464385986328,5074,1545552.0,0.0410458296537399,54.74409278233846,0.1326992684359418,78,166560,1464845.0,5172.0,170459.0,95.13478088378906,0.04262001439929,52.403716246287026,1391179.0,5989.0,201542.0,95.12190246582033,0.0493473969399929,53.31577285130819,1456265.2857142857,5210.285714285715,175725.42857142858,95.1323710850307,0.04146501102617804,56.79445880935306,1538574.9666666666,5553.133333333333,183722.23333333334,95.0790501912435,0.04874882238606607,57.68257750140296,11.096559105621928,5.509593165147164,-15.278009684421434,-1.8948182521268397,-17.35717617171607,-2.2873535571603765,-16.822705554961313,-3.6935340537480488,0.025794409254253914,0.012253893618541234,0.06735036288713332,0.09525917031805622,304.5422660098522,9.279195009636108,0.030463313740911737,3.542039178361303e-05,0.0030117034912086095,0.004233670685528415,1.0005608059154982,0.9465026516512839,0.8505848756262475,99613.51029758979,146563.37479679767,446.95890609347,632.7892133291668,13817.886210422108,17073.825114693187,16,0.7956456404667562
2025-07-15 00:00:00+00:00,1,0,0,7094518649,95.13971710205078,4909,1501445.0,0.0404988750815391,62.65312798817953,0.1271566035050711,78,172673,1545552.0,5074.0,166560.0,95.1464385986328,0.0410458296537399,54.74409278233846,1435285.0,5869.0,194766.0,95.12420654296876,0.0481656305491924,67.2652235031128,1465716.7142857143,5073.142857142857,172569.2857142857,95.13458687918526,0.040369760245084714,56.13558802150545,1532248.8333333333,5491.966666666666,182018.96666666667,95.08221689860027,0.04788235214849308,57.558879086706376,4.60953747861923,-2.8538023955195335,-16.357130686658717,-3.251872290106428,-11.343355616483375,3.6701488952929795,-15.91748178158513,-1.3325460267580858,0.016305585765929997,-0.007064370123588404,0.04785993303787787,0.09386024466742772,305.7932790224033,8.695258116450653,0.02842929450872743,4.1728525693351294e-05,0.002632413591655313,0.004388281765982033,1.0005507862804761,0.956578776501411,0.8431031148989869,70011.16805263085,143817.25038804734,453.1268895375616,601.6284500869468,12794.397364162389,15408.347427518886,16,0.7729394861192692
2025-07-16 00:00:00+00:00,1,0,0,7094518649,95.14871215820312,5101,1185590.0,0.0408206209540367,53.240294774373375,0.098981956047646,78,170932,1501445.0,4909.0,172673.0,95.13971710205078,0.0404988750815391,62.65312798817953,1377654.0,5596.0,182164.0,95.12898254394533,0.0449957698583602,55.13683064778646,1438279.0,5002.428571428572,170964.7142857143,95.13740539550781,0.039773310401609925,55.86465432530358,1517307.4,5430.666666666667,181138.7,95.0855598449707,0.046928104882438926,57.219518611166215,-13.941381507983863,-21.03673461232346,-8.845604002859186,3.9111835404359363,-6.16587251048506,-1.0082641756383404,-9.278980929687908,0.7944563197121113,0.020739856277440794,0.009454575256606645,0.06995485614823693,0.10261175962579853,232.37749901999217,6.935992464883902,0.029842101876173706,4.4906122578843275e-05,0.0033452170235720767,0.004584227361457104,1.0005452515673425,0.9479153663918071,0.8475371102508251,100754.13050339316,155693.58220724534,445.487046715408,539.4783772684767,12935.96254590313,15256.47248547322,16,0.6103382577105018
2025-07-17 00:00:00+00:00,1,0,0,7094518649,95.15855407714844,4903,1168375.0,0.038509402424097,51.69406747817993,0.0960994902122777,79,171579,1185590.0,5101.0,170932.0,95.14871215820312,0.0408206209540367,53.240294774373375,1501445.0,5383.0,176540.0,95.13172912597656,0.0438025742769241,56.90371751785278,1390697.5714285714,4933.857142857143,170256.0,95.1412375313895,0.039017142994063204,55.12041860535032,1502474.7333333334,5374.633333333333,180128.1,95.08949508666993,0.046007362504800114,56.992952126926845,-22.183296757456983,-1.4520196695316234,-8.916960802526475,-3.8815918447363207,-2.8101280163135844,0.37851309292584734,-12.084157016350582,-5.6618896918351425,0.028197691157649807,0.010343722707406577,0.08736978159407244,0.11115831742262298,238.24938825448612,6.809505769903252,0.02857559156078797,4.424437636358495e-05,0.00480025155203796,0.004744378451643583,1.0005441446993952,0.925604631196175,0.8480630244777106,124308.30861344471,167012.5633273375,438.834620530139,501.51951750333785,11963.125915509174,14832.257603289736,16,0.6014760261578687
2025-07-18 00:00:00+00:00,1,0,0,7094518649,95.17789459228516,4687,1205084.0,0.0347056575119495,62.24901294708252,0.0977869573508596,79,167453,1168375.0,4903.0,171579.0,95.15855407714844,0.038509402424097,51.69406747817993,1479392.0,4725.0,176100.0,95.12269592285156,0.0356979519128799,55.693523645401,1351510.7142857143,4928.428571428572,169020.7142857143,95.1491230555943,0.038875386651073145,56.0569170770191,1491473.5666666667,5317.166666666667,179213.9,95.09344685872396,0.04506295310954248,57.23654790984259,-18.54194155436828,3.1418850968225165,-0.8042328042328073,-4.4054660411992685,-4.910278250993749,-2.404723188735214,-2.779695606493271,-9.877444656911461,0.05802891612571859,0.02032451556697179,0.0974833703152797,0.11763198953123111,257.0571672354949,7.196507697636366,0.02798977629677404,5.1655288172272096e-05,0.0060789925711531535,0.00510674159439344,1.0005854893129813,0.9061580067464695,0.8626906132088563,137094.846566365,175445.00298024126,467.784772525357,476.83743223619575,12119.834702205666,14736.626155193475,16,0.620373711784683
2025-07-19 00:00:00+00:00,1,1,0,7094518649,95.1754150390625,4489,1185590.0,0.0325709134340286,55.312313079833984,0.0948737298074074,78,159710,1205084.0,4687.0,167453.0,95.17789459228516,0.0347056575119495,62.24901294708252,1389684.0,4653.0,163489.0,95.13776397705078,0.0339273065328598,55.41410732269287,1322354.4285714286,4905.0,168480.85714285713,95.15450177873883,0.038681616208382966,56.04237504232498,1480039.0,5255.0,177836.9,95.09797744750976,0.04410709316531813,57.120549167527095,-14.686360352425442,-1.6176465706954857,-3.524607779926925,-4.224450608064856,-2.311470496486001,-4.623984043283791,-3.99793923374816,-6.150997361700716,0.03957530683693644,-0.0026051776342406185,0.10731865567540738,0.12426313173402383,264.0512249443207,7.423345918565409,0.02810701830180764,4.66537896119606e-05,0.0072732652936677656,0.005263503162691968,1.0005943799515638,0.8934591781510005,0.8769930964028871,149181.59353745292,183914.28122849288,502.56061358773076,458.21016108783255,12808.698702036747,14557.719377444231,16,0.6103382577105018
2025-07-20 00:00:00+00:00,1,1,0,7094518649,95.17373657226562,5097,1259464.0,0.0391869954764843,54.59984747568766,0.0995732458338538,78,162343,1185590.0,4489.0,159710.0,95.1754150390625,0.0325709134340286,55.312313079833984,1464845.0,5172.0,170459.0,95.13478088378906,0.04262001439929,52.403716246287026,1293014.2857142857,4894.285714285715,167321.42857142858,95.16006687709263,0.03819118493369644,56.356108075096486,1473013.9333333333,5232.966666666666,177026.3,95.1025001525879,0.043782355512181875,56.828969491852654,-14.020664302366459,6.2309904773151015,-1.4501160092807441,13.544219202494979,-4.761262239013487,1.6486131112641633,-8.054945478532948,20.312853846903533,0.040947893204434926,-0.0017635508037350256,0.09943513121922692,0.1278167251134587,247.05060808160061,7.757995367860839,0.03139629428867097,4.3351619517563144e-05,0.006516865321566452,0.0053390163468294925,1.0006053124198877,0.8778018024502183,0.8722962592332484,135591.05179226244,188275.81700516125,453.1015520647906,448.98855552063384,11915.262693492847,14725.50290260011,16,0.648368376427854
2025-07-21 00:00:00+00:00,1,0,0,7094518649,95.18053436279295,4940,1185590.0,0.0391445122659206,57.696353594462074,0.0924610869814426,80,164347,1259464.0,5097.0,162343.0,95.17373657226562,0.0391869954764843,54.59984747568766,1545552.0,5074.0,166560.0,95.1464385986328,0.0410458296537399,54.74409278233846,1241591.142857143,4875.142857142857,167005.2857142857,95.16493770054409,0.037919568164007975,56.77785961968558,1466058.5333333334,5221.3,176809.9,95.10763295491536,0.043685701489448496,56.66641351646847,-23.290190171537418,-5.865511042792804,-2.640914465904609,-3.0802432803609947,-1.3286503362151758,1.2344234121582032,-4.6321816463662735,-0.10841150245671782,0.03583503982107494,0.007142506716828478,0.10622529793239799,0.13302287082986833,239.94940295486742,7.2138997736510335,0.03005816925061455,4.866463527005694e-05,0.00676291329520229,0.0053186707289810346,1.0006025252006419,0.8468905672096013,0.86800868181473,143290.3014519176,195019.31490862623,378.52007945346276,451.9926876125011,9127.734630126975,14866.590331784384,16,0.6103382577105018
2025-07-22 00:00:00+00:00,1,0,0,7094518649,95.18877410888672,4735,1135312.0,0.0374273546040058,54.14272435506185,0.0873990725746391,82,167592,1185590.0,4940.0,164347.0,95.18053436279295,0.0391445122659206,57.696353594462074,1501445.0,4909.0,172673.0,95.13971710205078,0.0404988750815391,62.65312798817953,1189286.4285714286,4850.285714285715,166279.42857142858,95.17194584437779,0.03748077952436035,55.56208767209734,1455853.4333333333,5193.933333333333,176520.96666666667,95.11256612141928,0.04326923998693621,56.52878347237905,-24.385375421677114,-4.240757766175496,-3.5445100835200694,-4.1497975708502,-2.9425561610674555,1.9744808241099587,-7.584211836376198,-4.38671364775124,0.05156312035625721,0.008656965574860287,0.11417868057566116,0.14022517824250258,239.71959459459458,6.774220880347031,0.028252969992780128,4.768968941169691e-05,0.005713871547153542,0.005381101071504185,1.0006243099663898,0.8168998343799136,0.8662222755859936,151572.3778878311,204147.307184126,301.622899704877,455.866732895612,6183.137224707021,14961.574404253866,16,0.5844552906467035
2025-07-23 00:00:00+00:00,1,0,0,7094518649,95.18629455566406,4815,1103957.0,0.0390827618539333,56.83503739039103,0.0838835445071426,83,163961,1135312.0,4735.0,167592.0,95.18877410888672,0.0374273546040058,54.14272435506185,1185590.0,5101.0,170932.0,95.14871215820312,0.0408206209540367,53.240294774373375,1177624.5714285714,4809.428571428572,165283.57142857142,95.17731475830078,0.0372325139386313,56.075622331528436,1447709.4,5175.933333333333,176502.66666666666,95.11766306559245,0.04294805812338984,56.529060022036234,-6.885432569437999,-2.761795876375839,-5.60674377573025,1.6895459345301012,-4.078229939391099,-2.1665711967158385,-4.257306869633847,4.422987591408134,0.03949858764082936,-0.002604879877765587,0.12378489486734402,0.14730641531120917,229.22695182724252,6.7330052085239265,0.02936656054451641,5.148297072025478e-05,0.0039321354457298435,0.0053107001757607495,1.0006271358103824,0.8134398874722866,0.8669196132607958,161904.67428619773,213256.88212634143,241.5225628210595,459.9305744711186,5120.752556729323,14977.099699284248,16,0.5683138285303625
2025-07-24 00:00:00+00:00,1,0,0,7094518649,95.19107818603516,4657,1088880.0,0.0375649556517601,59.64986912409464,0.0817239198981439,84,167350,1103957.0,4815.0,163961.0,95.18629455566406,0.0390827618539333,56.83503739039103,1168375.0,4903.0,171579.0,95.15855407714844,0.038509402424097,51.69406747817993,1166268.142857143,4774.285714285715,164679.42857142858,95.18196105957031,0.0370975929711546,57.21216542380197,1438195.2666666666,5145.766666666666,176317.73333333334,95.12292251586913,0.042442433039347284,56.469915424452886,-6.803894297635605,-1.3657234837951115,-5.017336324699162,-3.2814122533748713,-2.4647538451675333,2.066954946603161,-2.4525095506179984,-3.883569456646385,0.03417885990613101,0.005025545319758962,0.12633954291218366,0.15491506934009533,233.76556462000858,6.506564048018834,0.027827739302424246,5.4780888934690425e-05,0.002726691109793062,0.005202495163355731,1.000620655275718,0.8109247540219108,0.8740684808706037,161522.93979249115,222798.11946026355,206.6306494078969,463.4016417851748,4511.757757895608,15057.18252468272,16,0.5605522331124683
2025-07-25 00:00:00+00:00,1,0,0,7094518649,95.18595886230467,4471,1074184.0,0.0316974520683288,54.65425936381022,0.0796259765019979,85,157920,1088880.0,4657.0,167350.0,95.19107818603516,0.0375649556517601,59.64986912409464,1205084.0,4687.0,167453.0,95.17789459228516,0.0347056575119495,62.24901294708252,1147568.142857143,4743.428571428572,163317.57142857142,95.18311309814453,0.03666784933635164,56.12720062619163,1409250.9666666666,5104.633333333333,174729.1,95.12755406697592,0.04173495968182878,56.34231733481089,-10.862313332514583,-1.349643670560574,-4.608491572434392,-3.9939875456302287,-5.692940705750271,-5.634896922617272,-8.667766754123418,-15.619620685367108,0.008472839259643372,-0.0053779448957125275,0.127277470571546,0.1498093690521987,240.2021466905188,6.802033928356583,0.028311624166513637,5.087974544776758e-05,0.0025741032191627785,0.00508566273995905,1.0005840477211208,0.814310701217053,0.8785883493333447,159038.21784798644,211118.9981525344,228.7973454276275,466.80502341454917,4451.982425446061,14361.569660994148,16,0.5529867753780798
2025-07-26 00:00:00+00:00,1,1,0,7094518649,95.18262481689452,4415,1059855.0,0.0310752224177122,54.483964125315346,0.0776562956851372,85,149295,1074184.0,4471.0,157920.0,95.18595886230467,0.0316974520683288,54.65425936381022,1185590.0,4489.0,159710.0,95.1754150390625,0.0325709134340286,55.312313079833984,1129606.0,4732.857142857143,161829.7142857143,95.18414306640625,0.03645417919116358,56.0088650612604,1384974.8333333333,5068.566666666667,172934.9,95.13182220458984,0.04108681585639711,56.448196371396385,-10.605268263058898,-1.3339427882001598,-1.6484740476720883,-1.2525162156117209,-6.52119466533091,-5.461626139817632,-4.5921064490434755,-1.9630273413625998,0.007575252316005532,-0.0035026651514669105,0.13140280802184093,0.15010847405352115,240.00339673913044,7.09901805808595,0.02957212517415068,5.1406949741583144e-05,0.001422064644955162,0.004937693221417594,1.0005499827565996,0.8156148204377721,0.8872476104883595,161097.2427363611,207896.45883419644,251.1816579185849,477.1293241397175,6329.568953953674,14051.143846799432,16,0.5456102481682233
2025-07-27 00:00:00+00:00,1,1,0,7094518649,95.19044494628906,4695,1103957.0,0.0352167971432209,52.352627754211426,0.0799948114828435,86,159327,1059855.0,4415.0,149295.0,95.18262481689452,0.0310752224177122,54.483964125315346,1259464.0,5097.0,162343.0,95.17373657226562,0.0391869954764843,54.59984747568766,1107390.7142857143,4675.428571428572,161398.85714285713,95.18652997698102,0.035887008000697385,55.687833672478085,1363639.0,5056.1,172396.1,95.13657760620117,0.040818623639643156,56.341316180759,-12.347077804526375,4.161135249633197,-7.886992348440258,6.34201585503964,-1.8577949157031703,6.719582035567173,-10.131418050781338,13.327578705110387,0.017555656240042516,0.008215921140641846,0.12356313523335004,0.14853831819643507,235.08454003407155,6.928832345852581,0.029467513556939145,4.742266259605114e-05,0.0006106240408811513,0.0047363230330812345,1.0005250595726347,0.8120849537786132,0.8791822163705644,148300.7838149048,202552.6436870685,231.15857266017466,481.9789915295715,6311.240032453987,14258.133541705403,16,0.5683138285303625
2025-07-28 00:00:00+00:00,1,0,0,7094518649,95.1792449951172,4616,1045880.0,0.0348221361637115,55.510145823160805,0.0748901099373219,88,160892,1103957.0,4695.0,159327.0,95.19044494628906,0.0352167971432209,52.352627754211426,1185590.0,4940.0,164347.0,95.18053436279295,0.0391445122659206,57.696353594462074,1087432.142857143,4629.142857142857,160905.2857142857,95.18634578159877,0.0352695257003818,55.3755182765779,1341837.4666666666,5065.266666666666,172325.8,95.14117813110352,0.04075118321925398,56.49849591785007,-11.784006275356573,-5.260802730541137,-6.558704453441299,-1.6826411075612335,-2.1022592441602206,0.9822566168948166,-11.042099778497382,-1.1206611944419076,-0.001354654798257915,-0.011765835508159572,0.09895497346478606,0.1492690509533566,226.5280485163526,6.500469255965145,0.028689874637181232,5.3075011232789204e-05,-0.0010264260428280037,0.004354021626134533,1.0004747434431915,0.8104052613454698,0.8654847028764989,115234.218718363,200294.8051829896,219.18936566809393,470.38531038913794,6340.994054909108,14311.154247287548,16,0.5384159591209943
2025-07-29 00:00:00+00:00,1,0,0,7094518649,95.18990325927734,4524,1005950.0,0.0350456945598125,56.99204651514689,0.0711938718125931,90,157908,1045880.0,4616.0,160892.0,95.1792449951172,0.0348221361637115,55.510145823160805,1135312.0,4735.0,167592.0,95.18877410888672,0.0374273546040058,54.14272435506185,1068951.857142857,4599.0,159521.85714285713,95.18650708879743,0.03492928855121132,55.782564299447195,1320910.2666666666,5057.066666666667,172369.26666666666,95.14592666625977,0.04052589827527598,56.58303595119052,-11.394400834308104,-3.8178376104333167,-4.456177402323124,-1.9930675909878737,-5.778318774165836,-1.8546602690003189,-6.363420737030657,0.6420008096285956,0.0011862222212499773,0.011198096980802319,0.06344158477376671,0.1525733102668541,222.30939226519337,6.370441203477952,0.02864941200311572,5.665489324544326e-05,-0.00029836382183852833,0.004021957108920441,1.0004265071975178,0.8092539547295444,0.8619004152344962,71633.10782125425,201535.65195080632,222.12768578277687,477.7958684982779,5998.115045029033,14263.657969996992,16,0.5178601121330977
2025-07-30 00:00:00+00:00,1,0,0,7094518649,95.18929290771484,4491,993268.0,0.0349350310862064,48.675806522369385,0.0695264884082061,91,156515,1005950.0,4524.0,157908.0,95.18990325927734,0.0350456945598125,56.99204651514689,1103957.0,4815.0,163961.0,95.18629455566406,0.0390827618539333,56.83503739039103,1053139.142857143,4552.714285714285,158458.14285714287,95.18693542480469,0.034336755584393204,54.61695988972981,1300295.4666666666,5044.433333333333,172287.46666666667,95.14990437825521,0.0402383100862304,56.29814048873054,-10.02656806379234,-1.2606988418907505,-6.728971962616825,-0.7294429708222805,-4.541323851403689,-0.8821592319578464,-10.612685928462529,-0.31576909801923625,0.0031499829516112854,-0.0006411935946970537,0.0700370165856241,0.15565100850866326,221.1193232413179,6.346111579646809,0.02869355209691022,4.900566364435957e-05,-3.0245099746672428e-05,0.003777841943521232,1.0003891863769223,0.8099229520171183,0.8533349315816144,78118.01762801848,202392.30074590957,201.49344875234274,487.818061288777,5745.455125001296,14349.932247186807,16,0.5113314556968216
2025-07-31 00:00:00+00:00,1,0,0,7094518649,95.2076644897461,4260,968781.0,0.0331305116415023,55.78698492050171,0.0670961883927632,91,148478,993268.0,4491.0,156515.0,95.18929290771484,0.0349350310862064,48.675806522369385,1088880.0,4657.0,167350.0,95.19107818603516,0.0375649556517601,59.64986912409464,1035982.1428571428,4496.0,155762.14285714287,95.18930489676339,0.033703263582927794,54.06511928921653,1274980.0666666667,5020.2,171849.33333333334,95.15438842773438,0.03984774568428592,56.30415998299917,-11.029590037469694,-2.465296375197834,-8.524801374275281,-5.143620574482299,-11.27696444577233,-5.1349710890330025,-11.804736444697571,-5.16535806208741,0.01742422086923323,0.01930005095116538,0.07770349409221664,0.15243845728975167,227.36000938746773,6.524700462691694,0.028690925989533874,5.758466292778118e-05,0.002782549176900932,0.003621099045597479,1.0003669454410453,0.812547717365994,0.8458010109269186,85561.2710327912,194355.9944378514,219.49447413506127,508.3932363423236,6051.926548674114,14877.749886261774,16,0.49872561985428154
2025-08-01 00:00:00+00:00,1,0,0,7094518649,95.21306610107422,3794,956957.0,0.0269621983170509,59.097640673319496,0.0655875010026839,94,136661,968781.0,4260.0,148478.0,95.2076644897461,0.0331305116415023,55.78698492050171,1074184.0,4471.0,157920.0,95.18595886230467,0.0316974520683288,54.65425936381022,1019235.4285714285,4399.285714285715,152725.14285714287,95.19317735944476,0.03302679876131667,54.69988804771787,1256830.4666666666,4953.533333333334,169989.5,95.15851186116537,0.039013060244421124,56.560962584283615,-10.913121029544282,-1.2205028793917272,-15.142026392305974,-10.938967136150236,-13.461879432624112,-7.958754832365733,-14.938909730253158,-18.618225372421982,0.028478190579295237,0.005673504708969546,0.08125664173027483,0.15743570001459178,252.16258234519105,7.002363495338865,0.02776192357787827,6.175573084014084e-05,0.004850387573244307,0.0035512141311510453,1.000364292143723,0.8109569712091866,0.8465575003447599,88033.5907517257,197869.98431933273,313.0720259087292,533.9157064642293,8371.97416849928,15678.769413687654,16,0.49263865930369577
