timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,session_session_length,ccu_playing,platform_platform_share,ratings_like_ratio,daily_rpv,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2020-12-07 00:00:00+00:00,0,0,0,1001911915,234606,0.0,1887,0.067360334098339,83.12140655517578,0.0,0.0,0.0,0.0,2527.0,239372.0,83.10999298095703,0.0737800523638725,0.0,0.0,2919.0,98625.0,83.10630798339844,0.1017451435327529,0.0,0.0,2390.0,132739.57142857142,83.1015374319894,0.07902657347066055,0.0,0.0,2787.818181818182,125438.63636363637,83.1094672463157,0.08787177503108973,0.0,0.0,0.0,-35.35457348406988,-25.326474079936677,137.8768060836502,-1.991043229784606,-33.79503752269517,-8.701157101207224,0.018167780694056113,0.013733094913592758,0.0,0.0,0.0,0.0,0.008043238266547886,0.0,0.009707314627510413,-0.0011499578302553454,0.9999045859083322,0.0,0.8993396735493318,0.0,0.0,630.494221731146,630.494221731146,58195.07727681565,58195.07727681565,0,0.0
2020-12-08 00:00:00+00:00,0,0,0,1001911915,54611,0.0,1677,0.0626825466752052,83.147216796875,0.0,0.0,0.0,0.0,1887.0,234606.0,83.12140655517578,0.067360334098339,0.0,0.0,2559.0,90832.0,83.05973815917969,0.0913184657692909,0.0,0.0,2264.0,127565.14285714286,83.11403438023159,0.07493572788579117,0.0,0.0,2695.25,119536.33333333333,83.11261304219563,0.08577267266809935,0.0,0.0,0.0,-34.46658851113716,-11.128775834658189,-39.87691562444954,-76.72224921783757,-31.35830070385999,-6.944424319963616,0.10532014623940711,0.031051257153702494,0.0,0.0,0.0,0.0,0.03070753680509778,0.0,0.008630207606723252,0.0005673228443925536,1.0000171013518158,0.0,0.8736550413411722,0.0,0.0,681.3302663306406,681.3302663306406,59134.03733942581,59134.03733942581,0,0.0
2020-12-09 00:00:00+00:00,0,0,0,1001911915,97997,0.0,1496,0.0555194951593875,83.14874267578125,0.0,0.0,0.0,0.0,1677.0,54611.0,83.147216796875,0.0626825466752052,0.0,0.0,2331.0,87321.0,83.07725524902344,0.0808275714516639,0.0,0.0,2144.714285714286,129090.28571428571,83.12424686976841,0.07132028841546598,0.0,0.0,2603.0,117879.46153846153,83.11539224477914,0.0834455051674292,0.0,0.0,0.0,-35.82153582153582,-10.793082886106141,12.22615407519383,79.44553295123693,-31.311192254998055,-11.427505574930851,0.08604933629972056,0.0018351533160432254,0.0,0.0,0.0,0.0,0.015265617665666645,0.0,0.007094791957308818,0.001636840484959905,1.0001065341178104,0.0,0.8546929912206226,0.0,0.0,732.2277651113756,732.2277651113756,56930.83015030225,56930.83015030225,0,0.0
2020-12-10 00:00:00+00:00,0,0,0,1001911915,68118,0.0,1379,0.049415647983551,83.17102813720703,0.0,0.0,0.0,0.0,1496.0,97997.0,83.14874267578125,0.0555194951593875,0.0,0.0,2225.0,92010.0,83.0983657836914,0.0799253955483436,0.0,0.0,2023.857142857143,125677.14285714286,83.13462720598493,0.06696175304906703,0.0,0.0,2515.5714285714284,114325.07142857143,83.11936623709542,0.08101480108286647,0.0,0.0,0.0,-38.02247191011235,-7.820855614973265,-25.966742745353766,-30.489708868638832,-38.17278270000992,-10.99406102003151,0.08744137484577585,0.02680192232451528,0.0,0.0,0.0,0.0,0.02024398479132107,0.0,0.0084097726004501,0.002899069314472716,1.0001836030468034,0.0,0.8265372765721513,0.0,0.0,775.839665661138,775.839665661138,56290.97787180229,56290.97787180229,0,0.0
2020-12-11 00:00:00+00:00,0,0,0,1001911915,52945,0.0,1349,0.0445590391755104,83.18048858642578,0.0,0.0,0.0,0.0,1379.0,68118.0,83.17102813720703,0.049415647983551,0.0,0.0,2487.0,67035.0,83.12431335449219,0.0830689072608947,0.0,0.0,1861.2857142857142,123664.28571428571,83.1426522391183,0.06146034332258356,0.0,0.0,2437.8,110233.06666666667,83.12344106038411,0.0785844169557094,0.0,0.0,0.0,-45.7579412947326,-2.175489485134152,-21.018870739166108,-22.274582342405825,-46.358943863840985,-9.828078769011018,0.06757978462212932,0.011374693124088786,0.0,0.0,0.0,0.0,0.02547878971027084,0.0,0.01185008457729361,0.0038835525512689283,1.0002311162590134,0.0,0.7820932661143613,0.0,0.0,730.1809500255531,806.0138424901361,58464.678107928856,56511.130440277826,0,0.0
2020-12-12 00:00:00+00:00,0,1,0,1001911915,52560,0.0,1604,0.0451728031039238,83.19438934326172,0.0,0.0,0.0,0.0,1349.0,52945.0,83.18048858642578,0.0445590391755104,0.0,0.0,2714.0,118001.0,83.11968994140625,0.0769052878022193,0.0,0.0,1702.7142857142858,114315.57142857143,83.15332358224052,0.05692713122282706,0.0,0.0,2385.6875,106628.5,83.12787532806396,0.0764961910899728,0.0,0.0,0.0,-40.89904200442152,18.902891030392887,-55.45800459318142,-0.7271697044102354,-41.261772246276905,1.377417331634745,0.08986968299342646,0.01671155949209968,0.0,0.0,0.0,0.0,0.03051692319400316,0.0,0.014113017490934283,0.0047632553998188006,1.0003061338218513,0.0,0.7441825587874156,0.0,0.0,650.3023852852546,806.10121107712,60141.58070295915,56466.74909242311,0,0.0
2020-12-13 00:00:00+00:00,0,1,0,1001911915,80654,0.0,2333,0.0676759928464889,83.21965789794922,0.0,0.0,0.0,0.0,1604.0,52560.0,83.19438934326172,0.0451728031039238,0.0,0.0,2527.0,239372.0,83.10999298095703,0.0737800523638725,0.0,0.0,1675.0,91641.57142857143,83.16898999895368,0.05605512272034368,0.0,0.0,2382.5882352941176,105100.58823529411,83.1332743027631,0.07597735589917963,0.0,0.0,0.0,-7.677087455480802,45.448877805486276,-66.30600070183648,53.45129375951294,-8.273319578684045,49.81579223851713,0.1319515416362993,0.030372907220033163,0.0,0.0,0.0,0.0,0.02892567106812969,0.0,0.015030179704941637,0.005769037732890943,1.0004296197460056,0.0,0.7377872269565113,0.0,0.0,528.5860935001577,780.6087415299298,60190.90426635156,55035.439833187054,0,0.0
2020-12-14 00:00:00+00:00,0,0,0,1001911915,182652,0.0,3231,0.1125508695840835,83.17781066894531,0.0,0.0,0.0,0.0,2333.0,80654.0,83.21965789794922,0.0676759928464889,0.0,0.0,1887.0,234606.0,83.12140655517578,0.067360334098339,0.0,0.0,1867.0,84219.57142857143,83.17704772949219,0.06251091350402148,0.0,0.0,2429.722222222222,109409.0,83.13574854532878,0.07800921777056319,0.0,0.0,0.0,71.2241653418124,38.491213030432924,-22.145213677399557,126.4636595829097,67.08775437451226,66.30841285089882,0.06785750639588528,-0.05028526920313192,0.0,0.0,0.0,0.0,0.017689279672384248,0.0,0.009177616664339562,0.005639476795803859,1.0004967680556924,0.0,0.8013272699115566,0.0,0.0,570.41223284973,783.2591641983216,63855.03116581193,56434.49730022773,0,0.0
2020-12-15 00:00:00+00:00,0,0,0,1001911915,146577,0.0,2660,0.0749767571687698,83.19971466064453,0.0,0.0,0.0,0.0,3231.0,182652.0,83.17781066894531,0.1125508695840835,0.0,0.0,1677.0,54611.0,83.147216796875,0.0626825466752052,0.0,0.0,2007.4285714285713,97357.57142857143,83.1845474243164,0.06426722928881641,0.0,0.0,2441.842105263158,111365.21052631579,83.13911518297698,0.0778496145809951,0.0,0.0,0.0,58.6165772212284,-17.672547199009593,168.401970299024,-19.75067341173379,19.613450865785744,-33.38411560404976,0.06313844983865113,0.026333936326361496,0.0,0.0,0.0,0.0,0.018147334524962817,0.0,0.007344654628208365,0.005803546570895361,1.0005464604866126,0.0,0.8255304748098976,0.0,0.0,576.87786049914,763.0221536872594,64405.60039505301,55503.37529534072,0,0.0
2020-12-16 00:00:00+00:00,0,0,0,1001911915,155217,0.0,2350,0.0718133524060249,83.24043273925781,0.0,0.0,0.0,0.0,2660.0,146577.0,83.19971466064453,0.0749767571687698,0.0,0.0,1496.0,97997.0,83.14874267578125,0.0555194951593875,0.0,0.0,2129.4285714285716,105531.85714285714,83.19764600481305,0.06659492318119319,0.0,0.0,2437.25,113557.8,83.14418106079101,0.07754780147224659,0.0,0.0,0.0,57.085561497326196,-11.654135338345862,58.389542537016446,5.894512781677896,29.34799244816686,-4.2191805596822345,0.11027233909488565,0.048940166176492106,0.0,0.0,0.0,0.0,0.015139996649873082,0.0,0.008217402866909404,0.006421862150492428,1.000643038915531,0.0,0.8587596542633991,0.0,0.0,577.3947408949842,742.9551148162174,64921.12904068738,54905.69643210745,0,0.0
2020-12-17 00:00:00+00:00,0,0,0,1001911915,104674,0.0,2205,0.0694658607244491,83.27253723144531,0.0,0.0,0.0,0.0,2350.0,155217.0,83.24043273925781,0.0718133524060249,0.0,0.0,1379.0,68118.0,83.17102813720703,0.049415647983551,0.0,0.0,2247.4285714285716,110754.14285714286,83.21214730398995,0.06945923928703576,0.0,0.0,2426.190476190476,113134.76190476191,83.1502932593936,0.07716294715092291,0.0,0.0,0.0,59.89847715736041,-6.17021276595745,53.66569775976981,-32.56279917792509,40.57462273402188,-3.2688791191690103,0.1220486225934625,0.038568386937698484,0.0,0.0,0.0,0.0,0.021065201815142105,0.0,0.012438910348074293,0.007213116930674311,1.0007438824587591,0.0,0.900163120405193,0.0,0.0,577.1851598847704,725.9144315308531,64629.0508703408,53550.55472626288,0,0.0
2020-12-18 00:00:00+00:00,0,0,0,1001911915,137699,0.0,2080,0.0633069723844528,83.30846405029297,0.0,0.0,0.0,0.0,2205.0,104674.0,83.27253723144531,0.0694658607244491,0.0,0.0,1349.0,52945.0,83.18048858642578,0.0445590391755104,0.0,0.0,2351.8571428571427,122861.85714285714,83.23042951311383,0.07213751545974183,0.0,0.0,2410.4545454545455,114251.31818181818,83.15748284079812,0.07653313011608336,0.0,0.0,0.0,54.1882876204596,-5.668934240362811,160.07932760411748,31.550337237518388,42.07436595546308,-8.866064964525266,0.15385274364458912,0.043143658212074776,0.0,0.0,0.0,0.0,0.015105301379811184,0.0,0.018235887799946393,0.008147818566985335,1.0008772111639714,0.0,0.9425658580842783,0.0,0.0,568.3083824671397,712.2544841673164,63064.897174338505,52521.747272993736,0,0.0
2020-12-19 00:00:00+00:00,0,1,0,1001911915,103150,0.0,2073,0.0571038834750652,83.33787536621094,0.0,0.0,0.0,0.0,2080.0,137699.0,83.30846405029297,0.0633069723844528,0.0,0.0,1604.0,52560.0,83.19438934326172,0.0451728031039238,0.0,0.0,2418.8571428571427,130089.0,83.2509275163923,0.07384195551276204,0.0,0.0,2395.782608695652,113768.65217391304,83.16532599407694,0.07568838026212604,0.0,0.0,0.0,29.239401496259344,-0.33653846153846034,96.25190258751903,-25.09023304453918,26.412087697309715,-9.798429265764398,0.172470792900703,0.03530411495789032,0.0,0.0,0.0,0.0,0.020096751364504464,0.0,0.024599347795760795,0.00909012956581632,1.0010292934139577,0.0,0.9756049113091149,0.0,0.0,540.7598896384211,699.4270354122812,63284.73436100412,51366.37284574475,0,0.0
2020-12-20 00:00:00+00:00,0,1,0,1001911915,127134,0.0,2168,0.0609383322298526,83.35142517089844,0.0,0.0,0.0,0.0,2073.0,103150.0,83.33787536621094,0.0571038834750652,0.0,0.0,2333.0,80654.0,83.21965789794922,0.0676759928464889,0.0,0.0,2395.285714285714,136729.0,83.2697514125279,0.07287943256752827,0.0,0.0,2386.2916666666665,114325.54166666667,83.1730801264445,0.07507379492744798,0.0,0.0,0.0,-7.072438919845691,4.582730342498786,57.628883874327364,23.251575375666512,-9.955761760185034,6.714865122022284,0.1583367154798898,0.01625887944463056,0.0,0.0,0.0,0.0,0.017052739214221103,0.0,0.03089986528669272,0.009860305786130827,1.0011622905624804,0.0,0.9707705949587287,0.0,0.0,525.2405832850975,685.6315070107242,53680.11854771469,50311.32779610258,0,0.0
2020-12-21 00:00:00+00:00,0,0,0,1001911915,64182,0.0,1948,0.0547345392405986,83.37470245361328,0.0,0.0,0.0,0.0,2168.0,127134.0,83.35142517089844,0.0609383322298526,0.0,0.0,3231.0,182652.0,83.17781066894531,0.1125508695840835,0.0,0.0,2212.0,119804.71428571429,83.29787881033761,0.06461995680417329,0.0,0.0,2368.76,112319.8,83.18114501953124,0.07426022469997401,0.0,0.0,0.0,-39.7090683998762,-10.147601476014756,-64.86104723736943,-49.51625843598093,-51.369065878511044,-10.18044433158095,0.2367119104055515,0.027926676319101063,0.0,0.0,0.0,0.0,0.030350715921661497,0.0,0.02901022774832891,0.010583707369291673,1.0014033684049306,0.0,0.8701826188279216,0.0,0.0,524.1690493606918,676.8954424429224,42412.6261223401,50262.677913968466,0,0.0
2020-12-22 00:00:00+00:00,0,0,0,1001911915,62712,0.0,1872,0.0523070581257343,83.42185974121094,0.0,0.0,0.0,0.0,1948.0,64182.0,83.37470245361328,0.0547345392405986,0.0,0.0,2660.0,146577.0,83.19971466064453,0.0749767571687698,0.0,0.0,2099.4285714285716,107824.0,83.3296138218471,0.06138142836945393,0.0,0.0,2349.653846153846,110411.80769230769,83.19040327805739,0.07341587213942632,0.0,0.0,0.0,-29.624060150375943,-3.901437371663241,-57.215661392988,-2.2903617836776635,-30.235635547702966,-4.435007855266182,0.2670022144577011,0.05656066673689342,0.0,0.0,0.0,0.0,0.029850270278889545,0.0,0.02827044895716892,0.011465130667401874,1.0016733966696185,0.0,0.836078447081342,0.0,0.0,516.327670899268,670.3365687358964,41766.51806665343,50198.950389839214,0,0.0
2020-12-23 00:00:00+00:00,0,0,0,1001911915,117414,0.0,3565,0.1010729894042015,83.33857727050781,0.0,0.0,0.0,0.0,1872.0,62712.0,83.42185974121094,0.0523070581257343,0.0,0.0,2350.0,155217.0,83.24043273925781,0.0718133524060249,0.0,0.0,2273.0,102423.57142857143,83.34363446916852,0.06556137651205059,0.0,0.0,2394.6666666666665,110671.14814814815,83.19589120370371,0.07444020981589948,0.0,0.0,0.0,51.70212765957447,90.43803418803418,-24.35493534857651,87.22732491389206,40.74400653620203,93.23011659582336,0.11790487869931532,-0.09983291065612798,0.0,0.0,0.0,0.0,0.030362389813907934,0.0,0.01649066380092221,0.011412707877245456,1.0017758481017178,0.0,0.8807253052374863,0.0,0.0,628.4338504533343,697.6922949707401,41924.32856290663,49242.562988430196,0,0.0
2020-12-24 00:00:00+00:00,0,0,0,1001911915,179787,0.0,4204,0.1379952877759933,83.15029907226562,0.0,0.0,0.0,0.0,3565.0,117414.0,83.33857727050781,0.1010729894042015,0.0,0.0,2205.0,104674.0,83.27253723144531,0.0694658607244491,0.0,0.0,2558.5714285714284,113154.0,83.326171875,0.0753512946622712,0.0,0.0,2459.285714285714,113139.57142857143,83.1942629132952,0.07671003402875998,0.0,0.0,0.0,90.6575963718821,17.924263674614306,71.75898503926477,53.12228524707445,98.65195124174812,36.53033178244649,-0.1467928842373789,-0.22591962139101307,0.0,0.0,0.0,0.0,0.023383095645983048,0.0,-0.014380591256276307,0.009895195253704206,1.0015855535836922,0.0,0.9822873319808545,0.0,0.0,779.504181663427,765.2863834390683,45081.00239221408,50056.25503920828,0,0.0
2020-12-25 00:00:00+00:00,0,0,1,1001911915,145323,0.0,3055,0.1119486019015312,83.1331787109375,0.0,0.0,0.0,0.0,4204.0,179787.0,83.15029907226562,0.1379952877759933,0.0,0.0,2080.0,137699.0,83.30846405029297,0.0633069723844528,0.0,0.0,2697.8571428571427,114243.14285714286,83.30113111223493,0.08230009887899667,0.0,0.0,2479.8275862068967,114249.3448275862,83.19215656148977,0.07792515705885554,0.0,0.0,0.0,46.875,-27.331113225499525,5.536714137357568,-19.16935039797093,76.83455342278225,-18.87505457196732,-0.210405198743846,-0.020589656945491086,0.0,0.0,0.0,0.0,0.021021992238033634,0.0,-0.03758811950683606,0.008484405367245217,1.0013099137616972,0.0,1.056142868173327,0.0,0.0,734.0848679863884,759.5944909228832,42464.214205791955,49516.24221712931,0,0.0
2020-12-26 00:00:00+00:00,0,1,0,1001911915,129033,0.0,3078,0.0984336659312248,83.13528442382812,0.0,0.0,0.0,0.0,3055.0,145323.0,83.1331787109375,0.1119486019015312,0.0,0.0,2073.0,103150.0,83.33787536621094,0.0571038834750652,0.0,0.0,2841.4285714285716,117940.71428571429,83.27218954903739,0.08820435351559089,0.0,0.0,2499.766666666667,114742.13333333333,83.19026082356771,0.07860877402126784,0.0,0.0,0.0,48.480463096960925,0.7528641571194816,25.09258361609308,-11.209512602960302,72.37648289578506,-12.072447302373646,-0.24309588106556923,0.0025329392226769443,0.0,0.0,0.0,0.0,0.023854177968597425,0.0,-0.0501082284109911,0.007296416862920624,1.0009848355403457,0.0,1.122067537800894,0.0,0.0,696.5986436461604,754.3307005200878,38006.9136744217,48729.832984233224,0,0.0
2020-12-27 00:00:00+00:00,0,1,0,1001911915,135453,0.0,3228,0.0989121496677398,83.12496948242188,0.0,0.0,0.0,0.0,3078.0,129033.0,83.13528442382812,0.0984336659312248,0.0,0.0,2168.0,127134.0,83.35142517089844,0.0609383322298526,0.0,0.0,2992.8571428571427,119129.14285714286,83.23983873639789,0.09362918457814622,0.0,0.0,2478.733333333333,116115.43333333333,83.18919525146484,0.07830668253203228,0.0,0.0,0.0,48.89298892988929,4.873294346978563,6.543489546462777,4.97547139103951,62.31515705853943,0.48609764960834134,-0.2716878421841651,-0.012407416992366027,0.0,0.0,0.0,0.0,0.023830968446852806,0.0,-0.05456243242535991,0.006645360486262006,1.0006087747907642,0.0,1.1956729815472145,0.0,0.0,708.2029765850723,723.281932598201,35964.730033452484,48713.05845648636,0,0.0
